Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
11. Dinosaur,https://www.imdb.com/title/tt0130623/?ref_=sr_t_11,2000,1h 22m,PG,6.4,70K,An orphaned dinosaur raised by lemurs joins an arduous trek to a sanctuary after a meteorite shower destroys his family home.,127500000.0,349822765,137748063,38854851,"['Eric Leighton', 'Ralph Zondag']","['John Harrison', 'Robert Nelson Jacobs', 'Walon Green']","['D.B. Sweeney', 'Julianna Margulies', 'Samuel E. Wright']","['Adventure Epic', 'Animal Adventure', 'Computer Animation', 'Dinosaur Adventure', 'Jungle Adventure', 'Survival', 'Adventure', 'Animation', 'Drama', 'Family']",['United States'],"['Canyon de Chelly National Monument, Arizona, USA']","['Walt Disney Pictures', 'The Secret Lab (TSL)', 'Walt Disney Animation Studios']",['English'],4,22,0,2000
"12. Crouching Tiger, Hidden Dragon",https://www.imdb.com/title/tt0190332/?ref_=sr_t_12,2000,2h,PG-13,7.9,287K,A young Chinese warrior steals a sword from a famed swordsman and then escapes into a world of romantic adventure with a mysterious man in the frontier of the nation.,17000000.0,213978518,128530421,663205,['Ang Lee'],"['Hui-Ling Wang', 'James Schamus', 'Kuo Jung Tsai']","['Chow Yun-Fat', 'Michelle Yeoh', 'Ziyi Zhang']","['Action Epic', 'Adventure Epic', 'Epic', 'Fantasy Epic', 'Martial Arts', 'Period Drama', 'Quest', 'Romantic Epic', 'Sword & Sorcery', 'Wuxia']","['China', 'Taiwan', 'Hong Kong', 'United States']","['Huangshan region, Anhui Province, China']","['Sony Pictures Classics', 'Columbia Pictures Film Production Asia', 'Good Machine']","['Mandarin', 'Chinese']",101,132,4,2000
13. Erin Brockovich,https://www.imdb.com/title/tt0195685/?ref_=sr_t_13,2000,2h 11m,R,7.5,231K,A flamboyant law firm secretary works tirelessly to gain justice for a small town wrecked by a utility company's pollution.,52000000.0,256271286,125595205,28138465,['Steven Soderbergh'],['Susannah Grant'],"['Julia Roberts', 'Albert Finney', 'David Brisbin']","['Docudrama', 'Legal Drama', 'Workplace Drama', 'Biography', 'Drama']",['United States'],"['Hinkley, California, USA']","['Universal Pictures', 'Columbia Pictures', 'Jersey Films']",['English'],33,59,1,2000
14. Charlie's Angels,https://www.imdb.com/title/tt0160127/?ref_=sr_t_14,2000,1h 38m,PG-13,5.6,201K,"Three private investigators are assigned to track down a kidnapped software engineer, but the case isn't as straightforward as it seems.",93000000.0,264105545,125305545,40128550,['McG'],"['Ryan Rowe', 'Ed Solomon', 'John August']","['Cameron Diaz', 'Drew Barrymore', 'Lucy Liu']","['Spy', 'Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']","['Germany', 'United States']","['Auto Club Speedway, 9300 Cherry Avenue, Fontana, California, USA']","['Columbia Pictures', 'Flower Films (II)', 'Tall Trees Productions']","['English', 'German']",15,33,0,2000
15. Traffic,https://www.imdb.com/title/tt0181865/?ref_=sr_t_15,2000,2h 27m,R,7.6,224K,"A conservative judge is appointed by the President to spearhead America's escalating war against drugs, only to discover that his teenage daughter is a crack addict. Two DEA agents protect an informant. A jailed drug baron's wife attempts to carry on the family business.",48000000.0,207515725,124115725,184725,['Steven Soderbergh'],"['Simon Moore', 'Stephen Gaghan']","['Michael Douglas', 'Benicio Del Toro', 'Catherine Zeta-Jones']","['Cop Drama', 'Drug Crime', 'Crime', 'Drama', 'Thriller']","['Germany', 'United States']","['Cincinnati, Ohio, USA']","['The Bedford Falls Company', 'Initial Entertainment Group (IEG)', 'USA Films']","['English', 'Spanish']",73,86,4,2000
16. Nutty Professor II: The Klumps,https://www.imdb.com/title/tt0144528/?ref_=sr_t_16,2000,1h 46m,PG-13,4.5,54K,"Scientist Sherman Klump's inventions, his upcoming marriage to his pretty colleague Denise Gaines, and his reputation, are threatened by his evil clone Buddy Love.",84000000.0,166339890,123309890,42518830,['Peter Segal'],"['Jerry Lewis', 'Steve Oedekerk', 'Barry W. Blaustein']","['Eddie Murphy', 'Janet Jackson', 'Larry Miller']","['Dark Comedy', 'Slapstick', 'Comedy', 'Romance', 'Sci-Fi']",['United States'],"['Glendale, California, USA']","['Universal Pictures', 'Imagine Entertainment', 'Shady Acres Entertainment']",['English'],2,15,0,2000
17. Big Momma's House,https://www.imdb.com/title/tt0208003/?ref_=sr_t_17,2000,1h 39m,PG-13,5.2,93K,"FBI agent Malcolm Turner goes undercover as a large, elderly woman to catch an escaped convict, but complications arise when he bonds with Sherry, the convict's ex-girlfriend and the woman's granddaughter.",30000000.0,173959438,117559438,25661041,['Raja Gosnell'],"['Darryl Quarles', 'Don Rhymer']","['Martin Lawrence', 'Nia Long', 'Paul Giamatti']","['Action', 'Comedy', 'Crime']","['Germany', 'United States']","['192 North Shaffer Street, Orange, California, USA']","['Twentieth Century Fox', 'Regency Enterprises', 'New Regency Productions']",['English'],0,9,0,2000
18. Remember the Titans,https://www.imdb.com/title/tt0210945/?ref_=sr_t_18,2000,1h 53m,PG,7.8,239K,"In 1971, Virginia high-school football was everything to the people of Alexandria, but when the school board was forced to integrate an all-Black school with an all-white one, the foundation of football's tradition was put to the test.",30000000.0,136771683,115719751,20905831,['Boaz Yakin'],['Gregory Allen Howard'],"['Denzel Washington', 'Will Patton', 'Wood Harris']","['Docudrama', 'Football', 'Biography', 'Comedy', 'Drama', 'Sport']",['United States'],"['Covington, Georgia, USA']","['Walt Disney Pictures', 'Jerry Bruckheimer Films', 'Run It Up Productions Inc.']",['English'],8,17,0,2000
19. The Patriot,https://www.imdb.com/title/tt0187393/?ref_=sr_t_19,2000,2h 45m,R,7.2,302K,Peaceful farmer Benjamin Martin is driven to lead the Colonial Militia during the American Revolution when a sadistic British officer murders his son.,110000000.0,215294342,113330342,22413710,['Roland Emmerich'],['Robert Rodat'],"['Mel Gibson', 'Heath Ledger', 'Joely Richardson']","['Epic', 'Period Drama', 'War Epic', 'Action', 'Drama', 'History', 'War']","['Germany', 'United States']","['Rock Hill, South Carolina, USA']","['Columbia Pictures', 'Centropolis Entertainment', 'Mutual Film Company']","['English', 'French']",9,23,3,2000
20. Chicken Run,https://www.imdb.com/title/tt0120630/?ref_=sr_t_20,2000,1h 24m,G,7.1,218K,"When a cockerel apparently flies into a chicken farm, the chickens see him as an opportunity to escape their evil owners.",45000000.0,224888359,106834564,17506162,"['Peter Lord', 'Nick Park']","['Peter Lord', 'Nick Park', 'Karey Kirkpatrick']","['Mel Gibson', 'Julia Sawalha', 'Phil Daniels']","['Animal Adventure', 'Prison Drama', 'Slapstick', 'Stop Motion Animation', 'Adventure', 'Animation', 'Comedy', 'Drama', 'Family']","['United Kingdom', 'France', 'United States']","['Bristol, England, UK']","['Aardman Animations', 'DreamWorks Animation', 'Dreamworks Pictures']",['English'],24,27,0,2000
21. Miss Congeniality,https://www.imdb.com/title/tt0212346/?ref_=sr_t_21,2000,1h 49m,PG-13,6.3,238K,"Gracie Hart, a tomboyish detective, is forced to infiltrate the Miss United States beauty pageant as a contestant after her department learns that the event is under threat from an anonymous bomber.",45000000.0,212742720,106807667,10046534,['Donald Petrie'],"['Marc Lawrence', 'Katie Ford', 'Caryn Lucas']","['Sandra Bullock', 'Michael Caine', 'Benjamin Bratt']","['High-Concept Comedy', 'Action', 'Comedy', 'Crime', 'Romance']",['United States'],"['Arneson River Theater, San Antonio, Texas, USA']","['Castle Rock Entertainment', 'Village Roadshow Pictures', 'NPV Entertainment']","['English', 'Russian', 'Hawaiian']",7,8,0,2000
22. Gone in 60 Seconds,https://www.imdb.com/title/tt0187078/?ref_=sr_t_22,2000,1h 58m,PG-13,6.5,301K,A retired master car thief must come back to the industry and steal fifty cars with his crew in one night to save his brother's life.,90000000.0,237202299,101648571,25336048,['Dominic Sena'],"['H.B. Halicki', 'Scott Rosenberg']","['Nicolas Cage', 'Angelina Jolie', 'Giovanni Ribisi']","['Car Action', 'Action', 'Crime', 'Thriller']",['United States'],"['Long Beach Naval Shipyard - Ocean Boulevard & Navy Way, Long Beach, California, USA']","['Touchstone Pictures', 'Jerry Bruckheimer Films']",['English'],9,6,0,2000
23. Unbreakable,https://www.imdb.com/title/tt0217869/?ref_=sr_t_23,2000,1h 46m,PG-13,7.3,454K,A man learns something extraordinary about himself after a devastating accident.,75000000.0,248118121,95011339,30330771,['M. Night Shyamalan'],['M. Night Shyamalan'],"['Bruce Willis', 'Samuel L. Jackson', 'Robin Wright']","['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",['United States'],"['Manayunk, Philadelphia, Pennsylvania, USA']","['Touchstone Pictures', 'Blinding Edge Pictures', 'Barry Mendel Productions']",['English'],2,16,0,2000
"24. Me, Myself & Irene",https://www.imdb.com/title/tt0183505/?ref_=sr_t_24,2000,1h 56m,R,6.6,257K,A nice-guy cop with Dissociative Identity Disorder must protect a woman on the run from a corrupt ex-boyfriend and his associates.,51000000.0,149270999,90570999,24209385,"['Bobby Farrelly', 'Peter Farrelly']","['Peter Farrelly', 'Mike Cerrone', 'Bobby Farrelly']","['Jim Carrey', 'Renée Zellweger', 'Anthony Anderson']","['Dark Comedy', 'Slapstick', 'Comedy']",['United States'],"['Burlington, Vermont, USA']","['Twentieth Century Fox', 'Conundrum Entertainment']","['English', 'German']",2,4,0,2000
25. Space Cowboys,https://www.imdb.com/title/tt0186566/?ref_=sr_t_25,2000,2h 10m,PG-13,6.5,88K,"When retired engineer Frank Corvin is called upon to rescue a failing satellite, he insists that his equally old teammates accompany him into space.",65000000.0,128884132,90464773,18093776,['Clint Eastwood'],"['Ken Kaufman', 'Howard Klausner']","['Clint Eastwood', 'Tommy Lee Jones', 'Donald Sutherland']","['Action', 'Adventure', 'Thriller']",['United States'],"['Six Flags Magic Mountain - 26101 Magic Mountain Parkway, Valencia, California, USA']","['Clipsal Films', 'Mad Chance', 'Malpaso Productions']",['English'],4,9,1,2000
26. The Emperor's New Groove,https://www.imdb.com/title/tt0120917/?ref_=sr_t_26,2000,1h 18m,G,7.4,235K,"Emperor Kuzco is turned into a llama by his ex-administrator Yzma, and must now regain his throne and his human form with the help of Pacha, a gentle llama herder.",100000000.0,169707314,89636687,9812302,['Mark Dindal'],"['Chris Williams', 'Mark Dindal', 'David Reynolds']","['David Spade', 'John Goodman', 'Eartha Kitt']","['Animal Adventure', 'Body Swap Comedy', 'Buddy Comedy', 'Hand-Drawn Animation', 'Slapstick', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']","['United States', 'Japan', 'France']","['Walt Disney Feature Animation - 500 S. Buena Vista Street, Burbank, California, USA']","['Walt Disney Pictures', 'Walt Disney Animation Studios', 'Walt Disney Feature Animation']",['English'],7,27,1,2000
27. Scream 3,https://www.imdb.com/title/tt0134084/?ref_=sr_t_27,2000,1h 56m,R,5.7,172K,"While Sidney and her friends visit the Hollywood set of Stab 3, the third film based on the Woodsboro murders, another Ghostface killer rises to terrorize them.",40000000.0,161834276,89143175,34713342,['Wes Craven'],"['Kevin Williamson', 'Ehren Kruger']","['David Arquette', 'Neve Campbell', 'Courteney Cox']","['Slasher Horror', 'Suspense Mystery', 'Teen Horror', 'Whodunnit', 'Horror', 'Mystery']",['United States'],"['CBS Studio Center - 4024 Radford Avenue, Studio City, Los Angeles, California, USA']","['Dimension Films', 'Konrad Pictures', 'Craven-Maddalena Films']",['English'],6,5,0,2000
28. U-571,https://www.imdb.com/title/tt0141926/?ref_=sr_t_28,2000,1h 56m,PG-13,6.6,89K,A German submarine is boarded by disguised American submariners trying to capture their Enigma cipher machine.,62000000.0,127666415,77122415,19553310,['Jonathan Mostow'],"['Jonathan Mostow', 'Sam Montgomery', 'David Ayer']","['Matthew McConaughey', 'Bill Paxton', 'Harvey Keitel']","['Action', 'War']","['France', 'United States', 'Italy']","['Cinecittà Studios, Cinecittà, Rome, Lazio, Italy']","['Universal Pictures', 'Canal Plus Image International', 'Dino De Laurentiis Company']","['English', 'German']",4,10,1,2000
29. Rugrats in Paris,https://www.imdb.com/title/tt0213203/?ref_=sr_t_29,2000,1h 18m,G,6.2,14K,"While on a family vacation in Paris, the Rugrats attempt to help Chuckie find a new mom while stopping his dad from marrying a conniving businesswoman who hates kids.",30000000.0,103291131,76507756,22718184,"['Stig Bergqvist', 'Paul Demeyer']","['J. David Stem', 'David N. Weiss', 'Jill Gorey']","['Christine Cavanaugh', 'Elizabeth Daily', 'Cheryl Chase']","['Hand-Drawn Animation', 'Adventure', 'Animation', 'Comedy', 'Family', 'Romance']","['Germany', 'United States', 'Taiwan', 'United Kingdom', 'Canada', 'South Korea', 'Japan']",[],"['Paramount Pictures', 'Nickelodeon Movies', 'Klasky-Csupo']","['English', 'French']",3,7,0,2000
30. The Family Man,https://www.imdb.com/title/tt0218967/?ref_=sr_t_30,2000,2h 5m,PG-13,6.8,125K,"Offered the opportunity to see how the other half lives, a fast-lane investment broker, wakes up to find that his sports car and girlfriend have become a mini-van and a wife.",60000000.0,124745083,75793305,10554960,['Brett Ratner'],"['David Diamond', 'David Weissman']","['Nicolas Cage', 'Téa Leoni', 'Don Cheadle']","['Holiday Romance', 'Comedy', 'Drama', 'Fantasy', 'Romance']",['United States'],"['Tarrytown, New York, USA']","['Universal Pictures', 'Beacon Communications', 'Riche-Ludwig Productions']","['English', 'Italian']",4,7,0,2000
31. Hollow Man,https://www.imdb.com/title/tt0164052/?ref_=sr_t_31,2000,1h 52m,R,5.9,141K,"A brilliant scientist's discovery renders him invisible, but transforms him into an omnipotent, dangerous megalomaniac.",95000000.0,190213455,73209340,26414386,['Paul Verhoeven'],"['Gary Scott Thompson', 'Andrew W. Marlowe']","['Kevin Bacon', 'Elisabeth Shue', 'Josh Brolin']","['Psychological Thriller', 'Slasher Horror', 'Action', 'Horror', 'Sci-Fi', 'Thriller']","['Germany', 'United States']","['Los Angeles, California, USA']","['Columbia Pictures', 'Global Entertainment Productions GmbH & Company Medien KG']",['English'],7,15,1,2000
32. Chocolat,https://www.imdb.com/title/tt0241303/?ref_=sr_t_32,2000,2h 1m,PG-13,7.2,206K,"Single mother Vianne Rocher and her young daughter arrive in a rural French town in the winter of 1959, and open an unusual chocolate shop that disrupts the moral fiber of the strictly Catholic townsfolk and mayor.",25000000.0,152700626,71509363,157624,['Lasse Hallström'],"['Joanne Harris', 'Robert Nelson Jacobs']","['Juliette Binoche', 'Johnny Depp', 'Judi Dench']","['Feel-Good Romance', 'Drama', 'Romance']","['United Kingdom', 'United States']","[""Flavigny-sur-Ozerain, Côte-d'Or, France""]","['Miramax', 'David Brown Productions', 'Fat Free']","['English', 'French']",7,35,5,2000
33. Shaft,https://www.imdb.com/title/tt0162650/?ref_=sr_t_33,2000,1h 39m,R,6.0,82K,New York City police detective John Shaft (nephew of the original 1970s detective) goes on a personal mission to make sure the son of a real estate tycoon is brought to justice after a racially-motivated murder.,46000000.0,107626125,70334258,21714757,['John Singleton'],"['Ernest Tidyman', 'John Singleton', 'Shane Salerno']","['Samuel L. Jackson', 'Vanessa Williams', 'Christian Bale']","['Dark Comedy', 'Action', 'Crime', 'Thriller']",['United States'],"['Gerritsen Beach, Brooklyn, New York City, New York, USA']","['Paramount Pictures', 'Scott Rudin Productions', 'New Deal Productions']","['English', 'German', 'Spanish']",2,13,0,2000
34. The Kid,https://www.imdb.com/title/tt0219854/?ref_=sr_t_34,2000,1h 44m,PG,6.1,45K,"An unhappy, disliked image consultant gets a second shot at life when he is mysteriously confronted by an eight-year-old version of himself.",65000000.0,110317580,69691949,12687726,['Jon Turteltaub'],['Audrey Wells'],"['Bruce Willis', 'Spencer Breslin', 'Emily Mortimer']","['High-Concept Comedy', 'Comedy', 'Family', 'Fantasy']",['United States'],"['104 Fremont Place, Los Angeles, California, USA']","['Walt Disney Pictures', 'Chester Films Inc.', 'Junction']",['English'],0,3,0,2000
35. Vertical Limit,https://www.imdb.com/title/tt0190865/?ref_=sr_t_35,2000,2h 4m,PG-13,6.0,67K,"A climber must rescue his sister on the peak of K2, the second highest mountain in the world .",75000000.0,215663859,69243859,15507845,['Martin Campbell'],"['Robert King', 'Terry Hayes']","['Scott Glenn', ""Chris O'Donnell"", 'Bill Paxton']","['Mountain Adventure', 'Survival', 'Action', 'Adventure', 'Drama', 'Sport', 'Thriller']","['Germany', 'United States']","['K2, Karakoram Mountain Range, Pakistan']","['Columbia Pictures', 'Global Entertainment Productions GmbH & Company Medien KG', 'Mountain High Productions']","['English', 'Urdu']",2,4,0,2000
36. Road Trip,https://www.imdb.com/title/tt0215129/?ref_=sr_t_36,2000,1h 33m,R,6.5,182K,Four college buddies embark on a road trip to retrieve an illicit tape mistakenly mailed to a female friend.,16000000.0,119754278,68540777,15484004,['Todd Phillips'],"['Todd Phillips', 'Scot Armstrong']","['Breckin Meyer', 'Seann William Scott', 'Amy Smart']","['Raunchy Comedy', 'Road Trip', 'Comedy']",['United States'],"['Austin, Texas, USA']","['Dreamworks Pictures', 'The Montecito Picture Company']",['English'],4,9,0,2000
37. Bring It On,https://www.imdb.com/title/tt0204946/?ref_=sr_t_37,2000,1h 38m,PG-13,6.2,109K,A champion high school cheerleading squad discovers its previous captain stole all their best routines from an inner-city school and must scramble to compete at this year's championships.,11000000.0,90449929,68379000,17362105,['Peyton Reed'],['Jessica Bendinger'],"['Kirsten Dunst', 'Eliza Dushku', 'Jesse Bradford']","['Teen Comedy', 'Comedy', 'Romance', 'Sport']",['United States'],"['Eastlake High School - 1120 Eastlake Parkway, Chula Vista, California, USA']","['Beacon Communications', 'Beacon Pictures', 'Wonderworks Films']",['English'],2,7,0,2000
38. 102 Dalmatians,https://www.imdb.com/title/tt0211181/?ref_=sr_t_38,2000,1h 40m,G,4.8,40K,Cruella DeVil gets out of prison and goes after the puppies once more.,85000000.0,183611771,66957026,19883351,['Kevin Lima'],"['Dodie Smith', 'Kristen Buckley', 'Brian Regan']","['Glenn Close', 'Gérard Depardieu', 'Ioan Gruffudd']","['Animal Adventure', 'Slapstick', 'Adventure', 'Comedy', 'Family']","['United States', 'United Kingdom', 'Monaco']","['Bluebell Railway, West Sussex, England, UK']","['Walt Disney Pictures', 'Cruella Productions', 'Kanzaman S.A.M.']",['English'],0,8,1,2000
39. Rules of Engagement,https://www.imdb.com/title/tt0160797/?ref_=sr_t_39,2000,2h 8m,R,6.4,51K,An attorney defends an officer on trial for ordering his troops to fire on civilians after they stormed a U.S. embassy in a Middle Eastern country.,60000000.0,71732303,61335230,15011181,['William Friedkin'],"['Jim Webb', 'Stephen Gaghan']","['Tommy Lee Jones', 'Samuel L. Jackson', 'Guy Pearce']","['Legal Drama', 'Legal Thriller', 'Drama', 'Thriller', 'War']","['United Kingdom', 'Germany', 'Canada', 'United States']",['Morocco'],"['Seven Arts Productions', 'Paramount Pictures', 'Munich Film Partners & Company (MFP) ROE Production']","['English', 'Arabic']",0,2,0,2000
40. The Cell,https://www.imdb.com/title/tt0209958/?ref_=sr_t_40,2000,1h 47m,R,6.4,112K,"An F.B.I. Agent persuades a social worker, who is adept with a new experimental technology, to enter the mind of a comatose serial killer in order to learn where he has hidden his latest kidnap victim.",33000000.0,104155843,61334059,17515050,['Tarsem Singh'],['Mark Protosevich'],"['Jennifer Lopez', 'Vince Vaughn', ""Vincent D'Onofrio""]","['Psychological Horror', 'Psychological Thriller', 'Serial Killer', 'Crime', 'Horror', 'Sci-Fi', 'Thriller']","['Germany', 'United States']",['Namibia'],"['New Line Cinema', 'Caro-McLeod', 'RadicalMedia']",['English'],9,29,1,2000
41. Mission to Mars,https://www.imdb.com/title/tt0183523/?ref_=sr_t_41,2000,1h 54m,PG,5.7,78K,"When the first manned mission to Mars meets with a catastrophic and mysterious disaster after reporting an unidentified structure, a rescue mission is launched to investigate the tragedy and bring back any survivors.",100000000.0,110983407,60883407,22855247,['Brian De Palma'],"['Lowell Cannon', 'Jim Thomas', 'John Thomas']","['Tim Robbins', 'Gary Sinise', 'Don Cheadle']","['Adventure', 'Sci-Fi', 'Thriller']","['France', 'Canada', 'United States', 'Jordan']","['Wadi Rum, Jordan']","['Touchstone Pictures', 'Spyglass Entertainment', 'StudioCanal']",['English'],0,3,0,2000
42. Coyote Ugly,https://www.imdb.com/title/tt0200550/?ref_=sr_t_42,2000,1h 40m,PG-13,5.7,124K,"Aspiring songwriter Violet Sanford, after getting a job at a women-run NYC bar that teases its male patrons, comes out of her shell.",45000000.0,113916474,60786269,17319282,['David McNally'],['Gina Wendkos'],"['Piper Perabo', 'Adam Garcia', 'John Goodman']","['Comedy', 'Drama', 'Music', 'Romance']",['United States'],"['South Amboy, New Jersey, USA']","['Touchstone Pictures', 'Jerry Bruckheimer Films']",['English'],4,8,0,2000
