Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description
41. Valley Girl,https://www.imdb.com/title/tt0086525/?ref_=sr_t_41,1983,1h 39m,R,6.4,19K,"Julie, a girl from the valley, meets Randy, a punk from the city. They are from different worlds and find love. Somehow they need to stay together in spite of her trendy, shallow friends."
42. All the Right Moves,https://www.imdb.com/title/tt0085154/?ref_=sr_t_42,1983,1h 31m,R,6.0,21K,An ambitious young football star is trapped in a dying mill town--unless his gridiron skills can win him a way out.
43. Krull,https://www.imdb.com/title/tt0085811/?ref_=sr_t_43,1983,2h 1m,PG,6.1,37K,"A prince and a fellowship of companions set out to rescue his bride from a fortress of alien invaders who have arrived on their home planet, Krull."
44. Spacehunter: Adventures in the Forbidden Zone,https://www.imdb.com/title/tt0086346/?ref_=sr_t_44,1983,1h 30m,PG,5.5,6.9K,"On a distant planet inhabited by mutants, two bounty-hunters race to rescue three Earth female captives from the clutches of an evil mutant warlord."
45. D.C. Cab,https://www.imdb.com/title/tt0085387/?ref_=sr_t_45,1983,1h 40m,R,5.5,5.4K,"The misadventures of a group of unfortunate but streetwise cabbies working for a Washington, D.C., decrepit taxicab company."
46. Gorky Park,https://www.imdb.com/title/tt0085615/?ref_=sr_t_46,1983,2h 8m,R,6.7,17K,A Moscow police officer investigates a vicious triple homicide and stumbles upon a high-level international political conspiracy.
47. Still Smokin,https://www.imdb.com/title/tt0086366/?ref_=sr_t_47,1983,1h 31m,R,5.4,8.2K,"Cheech and Chong fly to the marijuana capital of the world, Amsterdam, for a film festival where they take Dolly Parton and Burt Reynolds' place in a limo, suite, press conference and performance. They throw in some sketches as well."
48. Monty Python's the Meaning of Life,https://www.imdb.com/title/tt0085959/?ref_=sr_t_48,1983,1h 47m,R,7.5,127K,The comedy team takes a look at life in all of its stages in their own uniquely silly way.
49. Educating Rita,https://www.imdb.com/title/tt0085478/?ref_=sr_t_49,1983,1h 50m,PG,7.2,15K,An alcoholic professor has been hired by a working-class girl for higher education.
50. Private School,https://www.imdb.com/title/tt0086143/?ref_=sr_t_50,1983,1h 29m,R,5.3,7.6K,Chris from a girls' boarding school loves Jim from a nearby boys' boarding school. Jordan also wants Jim and plays dirty. Jim and two friends visit the girls' school posing as girls.
51. The Survivors,https://www.imdb.com/title/tt0086397/?ref_=sr_t_51,1983,1h 43m,R,5.8,5.9K,"Having both lost their jobs, two strangers become unlikely friends after a run in with a would be robber, who is actually a hitman with a grudge against the two."
52. Revenge of the Ninja,https://www.imdb.com/title/tt0086192/?ref_=sr_t_52,1983,1h 30m,R,6.0,6.1K,"After ninjas killed his family, Cho and his son Kane come to America to start a new life. He opens a doll shop but is unwittingly importing heroin in the dolls. When his friend betrays him, Cho must prepare for the ultimate battle."
53. To Be or Not to Be,https://www.imdb.com/title/tt0086450/?ref_=sr_t_53,1983,1h 47m,PG,6.9,12K,"At the onset of WW2, a Polish actor's family and the Polish Resistance help the troupe of a theatre escape Poland and the invading Nazis."
54. Stroker Ace,https://www.imdb.com/title/tt0086379/?ref_=sr_t_54,1983,1h 36m,PG,4.9,4.4K,"The title character, a popular NASCAR driver, clashes with the fried-chicken mogul that sponsors his racing team."
55. Lone Wolf McQuade,https://www.imdb.com/title/tt0085862/?ref_=sr_t_55,1983,1h 47m,PG,6.3,15K,"After helping the local police with some horse thieves, a Texas Ranger aims at a drug lord with arms trade as well. They're interested in the same woman and they're both into martial arts."
56. The Black Stallion Returns,https://www.imdb.com/title/tt0085248/?ref_=sr_t_56,1983,1h 43m,PG,5.9,2.5K,A teenager loses his horse in Morocco and gets him back after various daredevil adventures.
57. Deathstalker,https://www.imdb.com/title/tt0087127/?ref_=sr_t_57,1983,1h 20m,R,4.6,6.9K,"A lone warrior nicknamed Deathstalker is sent by a witch on a quest to find a sword, a chalice, and an amulet, two of which are held by the wicked king and sorcerer, Munkar."
58. Zelig,https://www.imdb.com/title/tt0086637/?ref_=sr_t_58,1983,1h 19m,PG,7.6,45K,"""Documentary"" about a man who can look and act like whoever he's around, and meets various famous people."
59. The Lords of Discipline,https://www.imdb.com/title/tt0085867/?ref_=sr_t_59,1983,1h 42m,R,6.6,3K,"In 1960s America, a black cadet is allowed acceptance into a seemingly prestigious military academy, unleashing a barrage of corruption within the system that another cadet is willing to expose."
60. The Man Who Loved Women,https://www.imdb.com/title/tt0085891/?ref_=sr_t_60,1983,1h 50m,R,5.3,2.7K,"A womanizing sculptor named David goes to seek help from a psychiatrist, Marianna, to cure him of his obsession with women."
61. Hercules,https://www.imdb.com/title/tt0085672/?ref_=sr_t_61,1983,1h 38m,PG,4.1,4.6K,"The story of the Greek mythological figure Hercules, battling the wizard King Minos, who uses ""science"" in an attempt to take over the world. Hercules must stop him and rescue his princess love in the process."
62. Doctor Detroit,https://www.imdb.com/title/tt0085450/?ref_=sr_t_62,1983,1h 29m,R,5.2,6.3K,"A pimp on the run trusts his prostitutes to a meek professor of literature, who accepts the challenge."
63. Deal of the Century,https://www.imdb.com/title/tt0085412/?ref_=sr_t_63,1983,1h 39m,PG,4.7,4.6K,Small-time arms dealer Eddie Muntz visits South America to sell weapons to the revolutionaries and winds up negotiating the sale of an experimental plane to the nation's dictator.
64. The Man with Two Brains,https://www.imdb.com/title/tt0085894/?ref_=sr_t_64,1983,1h 33m,R,6.4,28K,"A brain surgeon marries a femme fatale whose life he saved, causing his life to turn upside down. Things go even more awry when he falls in love with a telepathic brain."
65. Brainstorm,https://www.imdb.com/title/tt0085271/?ref_=sr_t_65,1983,1h 46m,PG,6.4,14K,"Researchers develop a system where they can jump into people's minds. But when people involved bring their personal problems into the equation, it becomes dangerous - perhaps deadly."
66. Lovesick,https://www.imdb.com/title/tt0085873/?ref_=sr_t_66,1983,1h 35m,PG,5.2,969,"A psychiatrist, who falls in love with a patient, is visited by the spirit of Sigmund Freud, who gives him advice on how to handle it."
67. Without a Trace,https://www.imdb.com/title/tt0086593/?ref_=sr_t_67,1983,2h,PG,7.1,2.4K,Estranged New Yorker (Kate Nelligan) turns to the police after her son disappears.
68. Bad Boys,https://www.imdb.com/title/tt0085210/?ref_=sr_t_68,1983,2h 3m,R,7.2,18K,"Chicago crime kid, Mick O'Brien, is sent to reform school after accidentally killing a rival's kid brother."
69. Strange Brew,https://www.imdb.com/title/tt0086373/?ref_=sr_t_69,1983,1h 30m,PG,6.6,19K,"Canada's most famous hosers, Bob and Doug McKenzie, get jobs at the Elsinore Brewery, only to learn that something is rotten with the state of it."
70. Tender Mercies,https://www.imdb.com/title/tt0086423/?ref_=sr_t_70,1983,1h 32m,PG,7.3,13K,"A broken-down, middle-aged country singer gets a new wife, reaches out to his long-lost daughter, and tries to put his troubled life back together."
71. Something Wicked This Way Comes,https://www.imdb.com/title/tt0086336/?ref_=sr_t_71,1983,1h 35m,PG,6.7,11K,"In a small American town, a diabolical circus and its demonic proprietor prey on the townsfolk."
72. 10 to Midnight,https://www.imdb.com/title/tt0085121/?ref_=sr_t_72,1983,1h 41m,R,6.3,9.9K,An LAPD detective and his rookie partner are on the trail of a psychopathic young man who is murdering young women.
73. Romantic Comedy,https://www.imdb.com/title/tt0086205/?ref_=sr_t_73,1983,1h 43m,PG,5.3,1K,"A successful playwright employs a new female writing partner, and it's love on first sight, but it happens to be the day he gets married. They both suppress their feelings for each other in order to form a successful writing partnership."
74. Nightmares,https://www.imdb.com/title/tt0086014/?ref_=sr_t_74,1983,1h 39m,R,5.7,3.9K,Anthology of four horror tales with a supernatural twist based on urban legends.
75. The Golden Seal,https://www.imdb.com/title/tt0085608/?ref_=sr_t_75,1983,1h 34m,PG,5.4,381,"A lonely 10-year-old boy living with his parents in a remote coastal part of Alaska, spontaneously finds a legendary golden seal and her newborn pup. But the greed for her valuable pelt sets off the hunters, including his own father, the local natives, and an ambitious poacher in pursuit the seal. The golden seal and her cub are hunted for a huge bounty on her head and the mythological legend."
76. The Osterman Weekend,https://www.imdb.com/title/tt0086058/?ref_=sr_t_76,1983,1h 43m,R,5.8,9.7K,"During the Cold War, a controversial television journalist is asked by the C.I.A. to persuade certain acquaintances, who are Soviet Agents of the Omega network, to defect."
77. Star 80,https://www.imdb.com/title/tt0086355/?ref_=sr_t_77,1983,1h 43m,R,6.8,8.4K,A successful young model finds trouble when her obsessive manager-turned-husband becomes dangerously jealous.
78. The Sting II,https://www.imdb.com/title/tt0086370/?ref_=sr_t_78,1983,1h 41m,PG,4.9,2.5K,A team of cons is planning a new scam involving betting on a boxing match but one of its past victims aims to exact revenge by eliminating the whole group.
79. Amityville 3-D,https://www.imdb.com/title/tt0085159/?ref_=sr_t_79,1983,1h 45m,PG,4.2,7.8K,Inquisitive Reveal Magazine journalist John Baxter moves into the Amityville house in defiance of the supernatural events connected to it and finds everyone around him besieged by evil manifestations connected to a demonic presence.
80. Chained Heat,https://www.imdb.com/title/tt0085318/?ref_=sr_t_80,1983,1h 35m,R,5.0,2.7K,"Young Carol Henderson ends up in prison, where she must learn how to survive in an environment plagued by violence, murder, rape, racism, drugs, and staff corruption and brutality."
81. Beyond the Limit,https://www.imdb.com/title/tt0085236/?ref_=sr_t_81,1983,1h 44m,R,5.7,1.6K,"During the Dirty War, a half-English doctor in Argentina befriends the police, the rebels and the alcoholic Honorary British Consul, whose Latino wife he seduces. When the consul is mistakenly kidnapped by the rebels, he must pick a side."
82. The Hunger,https://www.imdb.com/title/tt0085701/?ref_=sr_t_82,1983,1h 37m,R,6.6,30K,"A love triangle develops between a vampire, her cellist companion, and a gerontologist."
83. Local Hero,https://www.imdb.com/title/tt0085859/?ref_=sr_t_83,1983,1h 51m,PG,7.3,28K,"An American oil company has plans for a new refinery and sends someone to Scotland to buy up an entire village, but things don't go as expected."
84. Under Fire,https://www.imdb.com/title/tt0086510/?ref_=sr_t_84,1983,2h 8m,R,7.0,8.8K,Three journalists in a romantic triangle are involved in political intrigue during the last days of the corrupt Somoza regime in Nicaragua before it falls to a popular revolution in 1979.
85. Smokey and the Bandit Part 3,https://www.imdb.com/title/tt0086325/?ref_=sr_t_85,1983,1h 25m,PG,3.5,9.9K,Big and Little Enos are opening a sea food restaurant. They bet Sheriff Buford T. Justice that he cannot drive from Miami to the Enos ranch in Texas in a given amount of time. If Buford loses he has to give up his badge.
86. A Night in Heaven,https://www.imdb.com/title/tt0086011/?ref_=sr_t_86,1983,1h 23m,R,4.3,1.5K,"A married college professor begins a torrid affair with her failing student, who secretly moonlights as a late-night strip-club dancer."
87. The Star Chamber,https://www.imdb.com/title/tt0086356/?ref_=sr_t_87,1983,1h 49m,R,6.3,8K,"Frustrated with a legal system gone haywire, a secret society of judges hires hitmen to snuff out criminals who escape courtroom justice - but one young judge questions the ethics of their vigilante system."
88. The Dresser,https://www.imdb.com/title/tt0085461/?ref_=sr_t_88,1983,1h 58m,PG,7.5,5.9K,Personal assistant Norman struggles to get deteriorating veteran actor Sir through a difficult performance of King Lear.
89. Metalstorm: The Destruction of Jared-Syn,https://www.imdb.com/title/tt0085935/?ref_=sr_t_89,1983,1h 24m,PG,3.9,2K,"On a desert planet, warlord Jared-Syn is trying to convince a tribe of mutants that he's their messiah and gain unlimited power hidden in a crystal. Ranger Dogen and explorer Dhyana, who's father was murdered by Syn, must stop him."
90. Love Letters,https://www.imdb.com/title/tt0085871/?ref_=sr_t_90,1983,1h 28m,R,5.8,1K,"A story of love and obsession. A young radio personality who, after her mother dies, discovers she had been having a love affair for 15 years. Now she finds herself recreating her mother's romance by getting involved with a married man."
91. Eddie and the Cruisers,https://www.imdb.com/title/tt0085475/?ref_=sr_t_91,1983,1h 35m,PG,6.9,8.8K,"A television newswoman picks up the story of a 1960s rock band whose long-lost leader Eddie Wilson may still be alive, while searching for the missing tapes of the band's never-released album."
92. Curse of the Pink Panther,https://www.imdb.com/title/tt0085384/?ref_=sr_t_92,1983,1h 49m,PG,4.3,6.9K,"Ensuing after the events of Clouseau's disappearance, his bosses at the Surete put a computer into service to elect a new shrewd detective, Sleigh, who turns up just as inept as Clouseau."
93. Trenchcoat,https://www.imdb.com/title/tt0086476/?ref_=sr_t_93,1983,1h 31m,PG,5.3,563,An aspiring mystery writer becomes accidently embroiled in an international plot during a two-week stay in Malta.
94. Yellowbeard,https://www.imdb.com/title/tt0086618/?ref_=sr_t_94,1983,1h 36m,PG,5.9,8.8K,"After serving two decades in prison, Yellowbeard (Graham Chapman) breaks out determined to recover the treasure that he buried so long ago, alongside his son, old crew, and the British Navy."
95. The Keep,https://www.imdb.com/title/tt0085780/?ref_=sr_t_95,1983,1h 36m,R,5.7,15K,Nazis are forced to turn to a Jewish historian for help in battling the ancient demon they have inadvertently freed from its prison.
96. Entre Nous,https://www.imdb.com/title/tt0085370/?ref_=sr_t_96,1983,1h 50m,PG,7.0,2.4K,"A Jewish refugee marries a soldier to escape deportation to Germany. Meanwhile a wealthy art student loses her first husband to a stray Resistance bullet; at the Liberation she meets an actor, gets pregnant, and marries him."
97. Joysticks,https://www.imdb.com/title/tt0085764/?ref_=sr_t_97,1983,1h 28m,R,4.5,2.8K,"When a top local businessman and his two bumbling nephews try to shut down the town's only video arcade, which is run by the owner's grandson, the arcade employees and patrons fight back."
98. Running Brave,https://www.imdb.com/title/tt0086220/?ref_=sr_t_98,1983,1h 46m,PG,6.7,807,"The story of Billy Mills, the American Indian who came from obscurity to win the 10,000-meter long-distance foot-race in the Tokyo Olympics in 1964."
"99. Careful, He Might Hear You",https://www.imdb.com/title/tt0085295/?ref_=sr_t_99,1983,1h 50m,PG,6.9,892,"His mother dead, PS lives in Sydney with working-class Aunt Lila and Uncle George. When he's six or eight, his posh Aunt Vanessa descends from England. Named a co-guardian by PS's feckless, absent father, she asserts her rights and convinces Lila to have PS live with her weekdays. PS is happy at Lila's, playing with children, running about, speaking up. At Vanessa's, there's a regimen of private school, round vowels, piano and riding lessons, and lonely indoor play with fancy toys. He's miserable and when he objects, she sues for complete custody. Will anyone listen to him? And will he take on Vanessa's challenges to find out who he is and to love someone?"
100. Phar Lap,https://www.imdb.com/title/tt0086102/?ref_=sr_t_100,1983,1h 47m,PG,7.2,2K,"The true story of a New Zealand racehorse that became a champion, with the help of a local stable-boy."
