Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
35. The Story of Adele H,https://www.imdb.com/title/tt0073114/?ref_=sr_t_35,1975,1h 36m,PG,7.2,9.3K,The story of Adèle Hugo's unrequited love for a lieutenant.,,509.0,509.0,11206.0,['François Truffaut'],"['François Truffaut', 'Jean Gruault', 'Suzanne Schiffman']","['Isabelle Adjani', 'Bruce Robinson', 'Sylvia Marriott']","['Period Drama', 'Biography', 'Drama', 'History']",['France'],['Channel Islands'],"['Les Artistes Associés', 'Les Films du Carrosse', 'Les Productions Artistes Associés']","['French', 'English']",11,5,1,1975
"36. Salò, or the 120 Days of Sodom",https://www.imdb.com/title/tt0073650/?ref_=sr_t_36,1975,1h 57m,TV-MA,5.8,69K,"In World War II Italy, four fascist libertines round up nine adolescent boys and girls and subject them to 120 days of torture.",,1808595.0,,,['Pier Paolo Pasolini'],"['Pier Paolo Pasolini', 'Sergio Citti', 'Pupi Avati']","['Paolo Bonacelli', 'Giorgio Cataldi', 'Uberto Paolo Quintavalle']","['Period Drama', 'Teen Drama', 'Tragedy', 'Drama']","['Italy', 'France']","['Salò, Brescia, Lombardia, Italy']","['Produzioni Europee Associate (PEA)', 'Les Productions Artistes Associés']","['Italian', 'French', 'German']",0,0,0,1975
37. Barry Lyndon,https://www.imdb.com/title/tt0072684/?ref_=sr_t_37,1975,3h 5m,PG,8.1,191K,An Irish rogue wins the heart of a rich widow and assumes her dead husband's aristocratic position in 18th-century England.,11000000.0,280093.0,,,['Stanley Kubrick'],"['Stanley Kubrick', 'William Makepeace Thackeray']","[""Ryan O'Neal"", 'Marisa Berenson', 'Patrick Magee']","['Costume Drama', 'Dark Comedy', 'Epic', 'Period Drama', 'Adventure', 'Drama', 'War']","['United Kingdom', 'United States']","['Carton House, Maynooth, County Kildare, Ireland']","['Peregrine', 'Hawk Films', 'Warner Bros.']","['English', 'German', 'French']",17,14,4,1975
38. Night Moves,https://www.imdb.com/title/tt0073453/?ref_=sr_t_38,1975,1h 40m,R,7.1,19K,"Los Angeles private investigator Harry Moseby is hired by a client to find her runaway teenage daughter. Moseby tracks the daughter down, only to stumble upon something much more intriguing and sinister.",,,,,['Arthur Penn'],['Alan Sharp'],"['Gene Hackman', 'Jennifer Warren', 'Edward Binns']","['Hard-boiled Detective', 'Crime', 'Drama', 'Mystery', 'Thriller']",['United States'],"['Sanibel Island, Florida, USA']","['Warner Bros.', 'Hiller Productions', 'Layton Productions']","['English', 'Spanish', 'French']",0,2,0,1975
39. The Wind and the Lion,https://www.imdb.com/title/tt0073906/?ref_=sr_t_39,1975,1h 59m,PG,6.8,11K,"A Berber chieftain triggers an international incident, drawing the involvement of Theodore Roosevelt, when he kidnaps an American widow and her children in 1900s Morocco.",4000000.0,,,,['John Milius'],['John Milius'],"['Sean Connery', 'Candice Bergen', 'Brian Keith']","['Action Epic', 'Adventure Epic', 'Desert Adventure', 'Epic', 'One-Person Army Action', 'Period Drama', 'Political Drama', 'Swashbuckler', 'Action', 'Adventure']",['United States'],"['Plaza of the Americas, Sevilla, Andalucía, Spain']",['Metro-Goldwyn-Mayer (MGM)'],"['English', 'German', 'French', 'Arabic']",0,6,2,1975
40. Death Race 2000,https://www.imdb.com/title/tt0072856/?ref_=sr_t_40,1975,1h 20m,R,6.2,32K,"In a dystopian future, a cross country automobile race requires contestants to run down innocent pedestrians to gain points that are tallied based on each kill's brutality.",300000.0,,,,['Paul Bartel'],"['Robert Thom', 'Charles B. Griffith', 'Ib Melchior']","['David Carradine', 'Sylvester Stallone', 'Simone Griffeth']","['B-Action', 'Car Action', 'Dark Comedy', 'Dystopian Sci-Fi', 'Action', 'Comedy', 'Sci-Fi', 'Sport']",['United States'],"['Chet Holifield Federal Building - 24000 Avila Road, Laguna Niguel, California, USA']",['New World Pictures'],"['English', 'Brazilian Sign Language', 'Spanish']",0,0,0,1975
41. The Story of O,https://www.imdb.com/title/tt0073115/?ref_=sr_t_41,1975,1h 37m,NC-17,5.3,7.2K,A photographer is introduced to the world of dominance and submission.,,,,,['Just Jaeckin'],"['Sébastien Japrisot', 'Dominique Aury']","['Corinne Cléry', 'Udo Kier', 'Anthony Steel']",['Drama'],"['France', 'West Germany', 'Canada']",[],"['A.D. Creation', 'Somerville House', 'Terra-Filmkunst']","['French', 'English', 'Polish']",0,0,0,1975
42. Supervixens,https://www.imdb.com/title/tt0073768/?ref_=sr_t_42,1975,1h 46m,Unrated,5.9,5.3K,"A hapless gas station attendant evades arrest by the psychopathic cop who murdered his unfaithful wife, and encounters a bevy of busty babes until he meets his ideal woman.",100000.0,,,,['Russ Meyer'],['Russ Meyer'],"['Charles Pitt', 'Shari Eubank', 'Charles Napier']","['Dark Comedy', 'Comedy', 'Thriller']",['United States'],"['Quartzsite, Arizona, USA']","['RM Films International', 'September 19']","['English', 'German', 'Swedish', 'American Sign Language']",0,0,0,1975
"43. Jeanne Dielman, 23, quai du commerce, 1080 Bruxelles",https://www.imdb.com/title/tt0073198/?ref_=sr_t_43,1975,3h 22m,Not Rated,7.5,16K,"A lonely widowed housewife does her daily chores, takes care of her apartment where she lives with her teenage son, and turns the occasional trick to make ends meet, but something happens that changes her safe routine.",,10813.0,,,['Chantal Akerman'],['Chantal Akerman'],"['Delphine Seyrig', 'Jan Decorte', 'Henri Storck']",['Drama'],"['Belgium', 'France']","['Brussels, Brussels-Capital, Belgium']","['Paradise Films', 'Unité Trois', 'Ministère de la Culture Française de Belgique']",['French'],0,0,0,1975
44. The Stepford Wives,https://www.imdb.com/title/tt0073747/?ref_=sr_t_44,1975,1h 55m,PG,6.9,20K,"Joanna Eberhart has come to the quaint little town of Stepford, Connecticut with her family, but soon discovers there lies a sinister truth in the all too perfect behavior of the female residents.",,,8720000.0,,['Bryan Forbes'],"['Ira Levin', 'William Goldman']","['Katharine Ross', 'Paula Prentiss', 'Peter Masterson']","['Artificial Intelligence', 'Horror', 'Mystery', 'Sci-Fi', 'Thriller']",['United States'],"['Lockwood-Mathews Mansion - 295 West Avenue, Norwalk, Connecticut, USA']","['Palomar Pictures International', 'Fadsin Cinema Associates']",['English'],0,0,0,1975
45. The Man Who Would Be King,https://www.imdb.com/title/tt0073341/?ref_=sr_t_45,1975,2h 9m,PG,7.7,53K,"In 1880s India, two former British soldiers decide to set themselves up as Kings in Kafiristan, a land where no white man has set foot since Alexander the Great.",8000000.0,12678.0,,,['John Huston'],"['John Huston', 'Gladys Hill', 'Rudyard Kipling']","['Sean Connery', 'Michael Caine', 'Christopher Plummer']","['Adventure', 'Drama', 'War']","['United Kingdom', 'United States']","['Atlas Mountains, Morocco']","['Columbia Pictures', 'Devon/Persky-Bright', 'Allied Artists Pictures']","['English', 'Arabic', 'Urdu']",0,9,4,1975
