Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description
13. Bringing Down the House,https://www.imdb.com/title/tt0305669/?ref_=sr_t_13,2003,1h 45m,PG-13,5.6,40K,"When a lonely guy meets a woman on the internet who happens to be in prison, she breaks out to get him to prove her innocence, and proceeds to wreak havoc on his middle-class life."
14. Hulk,https://www.imdb.com/title/tt0286716/?ref_=sr_t_14,2003,2h 18m,PG-13,5.6,284K,"Bruce Banner, a genetics researcher with a tragic past, suffers a lab accident that makes him transform into a raging, giant green monster when angered, making him a target of forces seeking to abuse his power."
15. 2 Fast 2 Furious,https://www.imdb.com/title/tt0322259/?ref_=sr_t_15,2003,1h 47m,PG-13,5.9,307K,Former cop Brian O'Conner is called upon to bust a dangerous criminal and he recruits the help of a former childhood friend and street racer who has a chance to redeem himself.
16. Something's Gotta Give,https://www.imdb.com/title/tt0337741/?ref_=sr_t_16,2003,2h 8m,PG-13,6.7,132K,A swinger on the cusp of being a senior citizen with a taste for young women falls in love with an accomplished woman closer to his age.
17. Seabiscuit,https://www.imdb.com/title/tt0329575/?ref_=sr_t_17,2003,2h 20m,PG-13,7.3,78K,True story of the undersized Depression-era racehorse whose victories lifted not only the spirits of the team behind it but also those of their nation.
18. S.W.A.T.,https://www.imdb.com/title/tt0257076/?ref_=sr_t_18,2003,1h 57m,PG-13,6.1,156K,"An imprisoned drug kingpin offers a huge cash reward to anyone that can break him out of police custody, and only the L.A.P.D.'s Special Weapons and Tactics team can prevent it."
19. Spy Kids 3: Game Over,https://www.imdb.com/title/tt0338459/?ref_=sr_t_19,2003,1h 24m,PG,4.4,68K,"Carmen's caught in a virtual reality game designed by the Kids' new nemesis, the Toymaker. It's up to Juni to save his sister, and ultimately the world."
20. The Last Samurai,https://www.imdb.com/title/tt0325710/?ref_=sr_t_20,2003,2h 34m,R,7.8,485K,"In 19th century Japan, Nathan Algren, a US army captain, is hired by the Japanese emperor to train his army in the modern warfare techniques. Captain Algren finds himself trapped in a struggle between two eras and two worlds."
21. Freaky Friday,https://www.imdb.com/title/tt0322330/?ref_=sr_t_21,2003,1h 37m,PG,6.3,159K,"Tess and her daughter, Anna, do not get along. However, things take a turn when, in a freak incident, they switch bodies and are forced to live each other's lives."
22. Scary Movie 3,https://www.imdb.com/title/tt0306047/?ref_=sr_t_22,2003,1h 24m,PG-13,5.6,163K,"Cindy must investigate mysterious crop circles and video tapes, and help the President in preventing an alien invasion."
23. The Italian Job,https://www.imdb.com/title/tt0317740/?ref_=sr_t_23,2003,1h 51m,PG-13,7.0,397K,"After being betrayed and left for dead in Italy, Charlie Croker and his team plan an elaborate gold heist against their former ally."
24. How to Lose a Guy in 10 Days,https://www.imdb.com/title/tt0251127/?ref_=sr_t_24,2003,1h 56m,PG-13,6.5,292K,"Benjamin Barry is an advertising executive and ladies' man who, to win a big campaign, bets that he can make a woman fall in love with him in 10 days."
25. American Wedding,https://www.imdb.com/title/tt0328828/?ref_=sr_t_25,2003,1h 36m,R,6.3,222K,"It's the wedding of Jim and Michelle and the gathering of their families and friends, including Jim's old friends from high school and Michelle's little sister."
26. Daddy Day Care,https://www.imdb.com/title/tt0317303/?ref_=sr_t_26,2003,1h 32m,PG,5.6,76K,Two men named Charlie Hinton and Phil Ryerson get laid off and have to become stay-at-home fathers when they can't find jobs. This inspires them to open their own day care center.
27. Daredevil,https://www.imdb.com/title/tt0287978/?ref_=sr_t_27,2003,1h 43m,PG-13,5.3,234K,A man blinded by toxic waste which also enhanced his remaining senses fights crime as an acrobatic martial arts superhero.
28. The Cat in the Hat,https://www.imdb.com/title/tt0312528/?ref_=sr_t_28,2003,1h 22m,PG,4.1,90K,Two bored children have their lives turned upside down when a talking cat comes to visit them.
29. Charlie's Angels: Full Throttle,https://www.imdb.com/title/tt0305357/?ref_=sr_t_29,2003,1h 46m,PG-13,4.9,136K,The Angels investigate a series of murders which occur after the theft of a witness protection profile database.
30. Cold Mountain,https://www.imdb.com/title/tt0159365/?ref_=sr_t_30,2003,2h 34m,R,7.2,160K,"In the waning days of the American Civil War, a wounded soldier embarks on a perilous journey back home to Cold Mountain, North Carolina to reunite with his sweetheart."
31. Master and Commander: The Far Side of the World,https://www.imdb.com/title/tt0311113/?ref_=sr_t_31,2003,2h 18m,PG-13,7.5,245K,"During the Napoleonic Wars, a brash British captain pushes his ship and crew to their limits in pursuit of a formidable French war vessel around South America."
"32. Legally Blonde 2: Red, White & Blonde",https://www.imdb.com/title/tt0333780/?ref_=sr_t_32,2003,1h 35m,PG-13,4.8,75K,"Elle Woods heads to Washington, D.C. to join the staff of a Representative in order to pass a bill to ban animal testing."
33. Mystic River,https://www.imdb.com/title/tt0327056/?ref_=sr_t_33,2003,2h 18m,R,7.9,500K,"The tragic murder of a 19-year-old girl reunites three childhood friends still living in Boston--the victim's gangster father, a detective, and the disturbed man they both suspect of killing her."
34. Brother Bear,https://www.imdb.com/title/tt0328880/?ref_=sr_t_34,2003,1h 25m,G,6.9,129K,"When a young Inuit hunter needlessly kills a bear, he is magically changed into a bear himself as punishment with a talkative cub being his only guide to changing back."
35. Freddy vs. Jason,https://www.imdb.com/title/tt0329101/?ref_=sr_t_35,2003,1h 37m,R,5.7,131K,"Freddy Krueger and Jason Voorhees return to terrorize the teenagers of Elm Street. Only this time, they're out to get each other, too."
36. School of Rock,https://www.imdb.com/title/tt0332379/?ref_=sr_t_36,2003,1h 49m,PG-13,7.2,342K,"After being kicked out of his rock band, Dewey Finn becomes a substitute teacher of an uptight elementary private school, only to try and turn his class into a rock band."
37. The Texas Chainsaw Massacre,https://www.imdb.com/title/tt0324216/?ref_=sr_t_37,2003,1h 38m,R,6.2,156K,"After picking up a traumatized young hitchhiker, five friends find themselves stalked and hunted by a deformed chainsaw-wielding loon and his family of equally psychopathic killers."
38. The Haunted Mansion,https://www.imdb.com/title/tt0338094/?ref_=sr_t_38,2003,1h 28m,PG,5.2,59K,"A realtor and his wife and children are summoned to a mansion, which they soon discover is haunted, and while they attempt to escape, he learns an important lesson about the family he has neglected."
39. Old School,https://www.imdb.com/title/tt0302886/?ref_=sr_t_39,2003,1h 28m,R,7.0,249K,Three friends attempt to recapture their glory days by opening up a fraternity near their alma mater.
40. Kill Bill: Vol. 1,https://www.imdb.com/title/tt0266697/?ref_=sr_t_40,2003,1h 51m,R,8.2,1.2M,"After waking from a four-year coma, a former assassin wreaks vengeance on the team of assassins who betrayed her."
41. Holes,https://www.imdb.com/title/tt0311289/?ref_=sr_t_41,2003,1h 57m,PG,7.0,104K,A wrongfully convicted boy is sent to a brutal desert detention camp where he joins the job of digging holes for some mysterious reason.
42. Kangaroo Jack,https://www.imdb.com/title/tt0257568/?ref_=sr_t_42,2003,1h 29m,PG,4.5,35K,"Two childhood friends, a hairstylist and a would-be musician, are forced to deliver $50,000 in mob money to Australia, but things go haywire when the cash is taken by a wild kangaroo."
43. Big Fish,https://www.imdb.com/title/tt0319061/?ref_=sr_t_43,2003,2h 5m,PG-13,8.0,467K,A frustrated son tries to determine the fact from fiction in his dying father's life.
44. The League of Extraordinary Gentlemen,https://www.imdb.com/title/tt0311429/?ref_=sr_t_44,2003,1h 50m,PG-13,5.8,187K,"In an alternate Victorian Age world, a group of famous contemporary fantasy, science fiction, and adventure characters team up on a secret mission."
45. Lara Croft: Tomb Raider - The Cradle of Life,https://www.imdb.com/title/tt0325703/?ref_=sr_t_45,2003,1h 57m,PG-13,5.5,148K,"Adventurer Lara Croft goes on a quest to save the mythical Pandora's Box, before an evil scientist finds it, and recruits a former Marine turned mercenary to assist her."
46. Mona Lisa Smile,https://www.imdb.com/title/tt0304415/?ref_=sr_t_46,2003,1h 57m,PG-13,6.6,95K,Katherine Watson teaches art history in 1953 at the respectable all-female Wellesley College. She encourages her conservative students to question and disregard the outdated societal mores for women.
47. Shanghai Knights,https://www.imdb.com/title/tt0300471/?ref_=sr_t_47,2003,1h 54m,PG-13,6.2,115K,"When a Chinese rebel murders Chon's estranged father and escapes to England, Chon and Roy make their way to London with revenge on their minds."
48. Love Actually,https://www.imdb.com/title/tt0314331/?ref_=sr_t_48,2003,2h 15m,R,7.6,556K,"Follows the lives of eight very different couples in dealing with their love lives in various loosely interrelated tales all set during a frantic month before Christmas in London, England."
49. Bad Santa,https://www.imdb.com/title/tt0307987/?ref_=sr_t_49,2003,1h 32m,R,7.0,161K,A miserable conman and his partner pose as Santa and his Little Helper to rob department stores on Christmas Eve. But they run into problems when the conman befriends a troubled kid.
50. Gothika,https://www.imdb.com/title/tt0348836/?ref_=sr_t_50,2003,1h 38m,R,5.8,122K,"A psychiatrist awakens as a patient in a mental institution, with no memory of the murder she's accused of committing. As she tries to regain her memory, a vengeful spirit manipulates her."
51. Open Range,https://www.imdb.com/title/tt0316356/?ref_=sr_t_51,2003,2h 19m,R,7.4,81K,A former gunslinger is forced to take up arms again when he and his cattle crew are threatened by a corrupt landowner.
52. Once Upon a Time in Mexico,https://www.imdb.com/title/tt0285823/?ref_=sr_t_52,2003,1h 42m,R,6.3,173K,"Hitman ""El Mariachi"" becomes involved in international espionage involving a psychotic CIA agent and a corrupt Mexican general."
53. Just Married,https://www.imdb.com/title/tt0305711/?ref_=sr_t_53,2003,1h 35m,PG-13,5.5,76K,"A young newlywed couple honeymoon in Europe, where obstacles challenge their ability to sustain the marriage."
54. Paycheck,https://www.imdb.com/title/tt0338337/?ref_=sr_t_54,2003,1h 59m,PG-13,6.3,115K,A technical wizard learns that his memory has been erased.
55. The Recruit,https://www.imdb.com/title/tt0292506/?ref_=sr_t_55,2003,1h 55m,PG-13,6.6,144K,A brilliant young CIA trainee is asked by his mentor to help find a mole in the Agency.
56. Radio,https://www.imdb.com/title/tt0316465/?ref_=sr_t_56,2003,1h 49m,PG,6.9,45K,The story of a high school coach and the developmentally challenged man who he took under his wing.
57. Identity,https://www.imdb.com/title/tt0309698/?ref_=sr_t_57,2003,1h 30m,R,7.3,277K,"Stranded at a desolate Nevada motel during a nasty rain storm, ten strangers become acquainted with each other when they realize that they're being killed off one by one."
58. Underworld,https://www.imdb.com/title/tt0320691/?ref_=sr_t_58,2003,2h 1m,R,7.0,292K,"Selene, a vampire warrior, is entrenched in a conflict between vampires and werewolves, while falling in love with Michael, a human who is sought by werewolves for unknown reasons."
59. Runaway Jury,https://www.imdb.com/title/tt0313542/?ref_=sr_t_59,2003,2h 7m,PG-13,7.1,108K,A juror on the inside and a woman on the outside manipulate a court trial involving a major gun manufacturer.
60. Peter Pan,https://www.imdb.com/title/tt0316396/?ref_=sr_t_60,2003,1h 53m,PG,6.8,82K,"The Darling family children receive a visit from Peter Pan, who takes them to Never Never Land where an ongoing war with the evil Pirate Captain Hook is taking place."
61. Agent Cody Banks,https://www.imdb.com/title/tt0313911/?ref_=sr_t_61,2003,1h 42m,PG,5.1,38K,A government agent trains Cody Banks in the ways of covert operations that require younger participants.
62. The Jungle Book 2,https://www.imdb.com/title/tt0283426/?ref_=sr_t_62,2003,1h 12m,G,5.3,19K,"Mowgli, missing the jungle and his old friends, runs away from the man village unaware of the danger he's in by going back to the wild."
63. The Rundown,https://www.imdb.com/title/tt0327850/?ref_=sr_t_63,2003,1h 44m,PG-13,6.7,146K,A tough aspiring chef is hired to bring home a mobster's son from the Amazon but becomes involved in the fight against an oppressive town operator and the search for a legendary treasure.
64. Final Destination 2,https://www.imdb.com/title/tt0309593/?ref_=sr_t_64,2003,1h 30m,R,6.2,190K,Death is stalking Kimberly Corman and multiple survivors of a deadly highway accident.
65. Lost in Translation,https://www.imdb.com/title/tt0335266/?ref_=sr_t_65,2003,1h 42m,R,7.7,507K,A fading movie star falls for a lonely young woman in Tokyo.
66. Tears of the Sun,https://www.imdb.com/title/tt0314353/?ref_=sr_t_66,2003,2h 1m,R,6.6,134K,A Special-Ops commander leads his team into the Nigerian jungle in order to rescue a doctor who will only join them if they agree to save 70 refugees too.
67. Under the Tuscan Sun,https://www.imdb.com/title/tt0328589/?ref_=sr_t_67,2003,1h 53m,PG-13,6.7,62K,"Frances Mayes, a 35-year-old San Francisco writer, gets a divorce that leaves her with terminal writer's block and depression. Later, she decides to buy a house in Tuscany in order to change her life."
68. The Lizzie McGuire Movie,https://www.imdb.com/title/tt0306841/?ref_=sr_t_68,2003,1h 34m,PG,5.6,43K,"Lizzie McGuire has graduated from middle school and takes a trip to Rome, Italy with her class. And what was supposed to be only a normal trip, becomes a teenager's dream come true."
69. Secondhand Lions,https://www.imdb.com/title/tt0327137/?ref_=sr_t_69,2003,1h 49m,PG,7.5,64K,"Fourteen-year-old Walter Caldwell's irresponsible mother Mae sends him to live with his bachelor uncles, Hub and Garth, so that she can go on yet another husband-hunting trip."
70. Out of Time,https://www.imdb.com/title/tt0313443/?ref_=sr_t_70,2003,1h 45m,PG-13,6.5,68K,A Florida police chief must solve a vicious double homicide before he himself falls under suspicion.
71. Rugrats Go Wild,https://www.imdb.com/title/tt0337711/?ref_=sr_t_71,2003,1h 20m,PG,5.6,9.3K,"The Rugrats get tangled in an exotic adventure, where they're helped by the Thornberrys, a family that travels the world making nature documentaries."
72. Head of State,https://www.imdb.com/title/tt0325537/?ref_=sr_t_72,2003,1h 35m,PG-13,5.5,22K,"When a presidential candidate dies unexpectedly in the middle of the campaign, Washington, D.C. alderman Mays Gilliam is unexpectedly picked as his replacement."
73. Good Boy,https://www.imdb.com/title/tt0326900/?ref_=sr_t_73,2003,1h 27m,PG,5.1,4.8K,"An intergalactic dog pilot from Sirius (the dog star), visits Earth to verify the rumors that dogs have failed to take over the planet."
74. Uptown Girls,https://www.imdb.com/title/tt0263757/?ref_=sr_t_74,2003,1h 32m,PG-13,6.2,46K,A grown-up woman who kept her childish instincts and behavior starts working as the nanny of an 8-year-old girl who actually acts like an adult. But everything ends right-side up.
75. Matchstick Men,https://www.imdb.com/title/tt0325805/?ref_=sr_t_75,2003,1h 56m,PG-13,7.3,141K,A phobic con artist and his protégé are on the verge of pulling off a lucrative swindle when the former's teenage daughter arrives unexpectedly.
76. National Security,https://www.imdb.com/title/tt0271668/?ref_=sr_t_76,2003,1h 28m,PG-13,5.6,56K,Two mismatched security guards are thrown together to bust a smuggling operation.
77. What a Girl Wants,https://www.imdb.com/title/tt0286788/?ref_=sr_t_77,2003,1h 45m,PG,5.8,68K,"An American teenager learns that her father is a wealthy British politician running for office. Although she is eager to find him, she realizes it could cause a scandal and cost him the election."
78. Jeepers Creepers 2,https://www.imdb.com/title/tt0301470/?ref_=sr_t_78,2003,1h 44m,R,5.7,73K,"Set a few days after the original, a championship basketball team's bus is attacked by The Creeper, the winged, flesh-eating terror, on the last day of his 23-day feeding frenzy."
79. Intolerable Cruelty,https://www.imdb.com/title/tt0138524/?ref_=sr_t_79,2003,1h 40m,PG-13,6.3,103K,"Miles, a high-profile divorce lawyer, wins a case for his rich but adulterous client Rex Rexroth. But Rex's ex-wife, Marylin, who is no saint and is a gold-digger, plots to take revenge on Miles."
80. Cradle 2 the Grave,https://www.imdb.com/title/tt0306685/?ref_=sr_t_80,2003,1h 41m,R,5.8,48K,"A jewel thief's daughter is kidnapped after he steals a collection of prized black diamonds, which aren't at all what they seem."
81. Monster,https://www.imdb.com/title/tt0340855/?ref_=sr_t_81,2003,1h 49m,R,7.3,166K,"Based on the life of Aileen Wuornos, a Daytona Beach prostitute who became a serial killer."
82. Malibu's Most Wanted,https://www.imdb.com/title/tt0328099/?ref_=sr_t_82,2003,1h 26m,PG-13,5.2,21K,"A senator arranges for his son, a rich white kid who fancies himself black, to be kidnapped by a couple of black actors pretending to be murderers to try and shock him out of his plans to become a rapper."
83. The Hunted,https://www.imdb.com/title/tt0269347/?ref_=sr_t_83,2003,1h 34m,R,6.1,53K,An FBI deep-woods tracker attempts to capture a trained assassin who has made a sport of hunting humans.
84. Stuck on You,https://www.imdb.com/title/tt0338466/?ref_=sr_t_84,2003,1h 58m,PG-13,5.8,56K,Conjoined twins from Martha's Vineyard move to Los Angeles so that one of them can pursue an acting career.
85. Dreamcatcher,https://www.imdb.com/title/tt0285531/?ref_=sr_t_85,2003,2h 14m,R,5.5,98K,Friends on a camping trip discover that the town they're vacationing in is being plagued in an unusual fashion by parasitic aliens from outer space.
86. Darkness Falls,https://www.imdb.com/title/tt0282209/?ref_=sr_t_86,2003,1h 26m,PG-13,5.0,34K,"A vengeful spirit has taken the form of the Tooth Fairy to exact vengeance on the town that lynched her 150 years earlier. Her only opposition is the only child, now grown up, who has survived her before."
87. The Core,https://www.imdb.com/title/tt0298814/?ref_=sr_t_87,2003,2h 15m,PG-13,5.5,110K,The only way to save Earth from catastrophe is to drill down to the core and set it spinning again.
88. Calendar Girls,https://www.imdb.com/title/tt0337909/?ref_=sr_t_88,2003,1h 48m,PG-13,6.9,29K,"Best friends Chris and Annie are members of a charitable institute. When Annie's husband succumbs to leukemia, the friends decide to pose nude for a calendar to raise funds for a local hospital."
89. Hollywood Homicide,https://www.imdb.com/title/tt0329717/?ref_=sr_t_89,2003,1h 56m,PG-13,5.3,40K,Two LAPD detectives who moonlight in other fields investigate the murder of an up-and-coming rap group.
90. Open Water,https://www.imdb.com/title/tt0374102/?ref_=sr_t_90,2003,1h 19m,R,5.8,58K,Based on the true story of two scuba divers accidentally stranded in shark infested waters after their tour boat has left.
91. Honey,https://www.imdb.com/title/tt0322589/?ref_=sr_t_91,2003,1h 34m,PG-13,5.3,48K,"Honey is a sexy, tough music video choreographer who shakes up her life after her mentor gives her an ultimatum: sleep with him or be blacklisted within their industry."
92. The Fighting Temptations,https://www.imdb.com/title/tt0191133/?ref_=sr_t_92,2003,2h 3m,PG-13,5.6,7.8K,A New York advertising executive travels to a small Southern town to collect an inheritance but finds he must create a gospel choir and lead it to success before he can collect.
93. Johnny English,https://www.imdb.com/title/tt0274166/?ref_=sr_t_93,2003,1h 27m,PG,6.3,179K,"After a sudden attack on MI7, Johnny English, Britain's most confident, yet unintelligent spy, becomes Britain's only spy."
94. The Missing,https://www.imdb.com/title/tt0338188/?ref_=sr_t_94,2003,2h 17m,R,6.5,40K,"In 1885 New Mexico, a frontier medicine woman forms an uneasy alliance with her estranged father when her daughter is kidnapped by an Apache brujo."
95. Basic,https://www.imdb.com/title/tt0264395/?ref_=sr_t_95,2003,1h 38m,R,6.4,68K,D.E.A. Agent Tom Hardy investigates the disappearance of legendary Army Ranger Drill Sergeant Nathan West and several of his cadets during a training exercise gone severely awry at Fort Clayton.
96. A Man Apart,https://www.imdb.com/title/tt0266465/?ref_=sr_t_96,2003,1h 49m,R,6.0,50K,A man known as Diablo emerges to head a drug cartel after the previous leader is imprisoned.
97. Sinbad: Legend of the Seven Seas,https://www.imdb.com/title/tt0165982/?ref_=sr_t_97,2003,1h 26m,PG,6.7,61K,The sailor of legend is framed by the goddess Eris for the theft of the Book of Peace and must travel to her realm at the end of the world to retrieve it and save the life of his childhood friend Prince Proteus.
98. Dumb and Dumberer: When Harry Met Lloyd,https://www.imdb.com/title/tt0329028/?ref_=sr_t_98,2003,1h 25m,PG-13,3.5,43K,Set back in the 80s when Harry met Lloyd in high school where they cross paths with a mean principal and a bunch of other outcasts much like themselves.
99. Bulletproof Monk,https://www.imdb.com/title/tt0245803/?ref_=sr_t_99,2003,1h 44m,PG-13,5.5,53K,"Based on the very underground comic book of the same name, a Tibetan monk becomes a mentor to a young street punk and tries teaching him how to protect the scroll of ultimate power from a secret Nazi organization bent on world domination."
100. Piglet's Big Movie,https://www.imdb.com/title/tt0323642/?ref_=sr_t_100,2003,1h 15m,G,6.1,9K,"When Piglet comes up missing his Hundred Acre Wood friends use Piglet's own Book of Memories to find him, discovering along the way just how big a role he's played in their lives."
