Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description
11. Annie Hall,https://www.imdb.com/title/tt0075686/?ref_=sr_t_11,1977,1h 33m,PG,7.9,283K,"Alvy Singer, a divorced Jewish comedian, reflects on his relationship with ex-lover Annie Hall, an aspiring nightclub singer, which ended abruptly just like his previous marriages."
12. Semi-Tough,https://www.imdb.com/title/tt0078227/?ref_=sr_t_12,1977,1h 48m,R,5.9,3.6K,A three-way friendship between two free-spirited professional football players and the owner's daughter becomes compromised when two of them become romantically involved.
13. Heroes,https://www.imdb.com/title/tt0076138/?ref_=sr_t_13,1977,1h 52m,PG,6.0,2.2K,A Vietnam veteran suffering from post traumatic stress disorder breaks out of a VA hospital and goes on a road trip with a sympathetic traveler to start a worm farm in California with his fellow veterans.
14. High Anxiety,https://www.imdb.com/title/tt0076141/?ref_=sr_t_14,1977,1h 34m,PG,6.6,24K,"A psychiatrist with intense acrophobia (fear of heights) goes to work for a mental institution run by doctors who appear to be crazier than their patients, and have secrets that they are willing to commit murder to keep."
15. Exorcist II: The Heretic,https://www.imdb.com/title/tt0076009/?ref_=sr_t_15,1977,1h 57m,R,3.8,29K,"A teenage girl once possessed by a demon finds that it still lurks within her. Meanwhile, a priest investigates the death of the girl's exorcist."
16. Herbie Goes to Monte Carlo,https://www.imdb.com/title/tt0076137/?ref_=sr_t_16,1977,1h 45m,G,5.7,8.4K,"Herbie, the Volkswagen Beetle with a mind of its own, is racing in the Monte Carlo Rally. Unbeknownst to Herbie's driver, thieves have hidden a stolen diamond in Herbie's gas tank, and are now trying to get it back."
17. Slap Shot,https://www.imdb.com/title/tt0076723/?ref_=sr_t_17,1977,2h 3m,R,7.2,43K,A failing ice hockey team finds success with outrageously violent hockey goonery.
18. The Gauntlet,https://www.imdb.com/title/tt0076070/?ref_=sr_t_18,1977,1h 49m,R,6.4,26K,"A hard but mediocre cop is assigned to escort a prostitute into custody from Las Vegas to Phoenix, so that she can testify in a mob trial. But a lot of people are literally betting that they won't make it into town alive."
19. The Turning Point,https://www.imdb.com/title/tt0076843/?ref_=sr_t_19,1977,1h 59m,PG,6.8,5.3K,"When her daughter joins a ballet company, a former dancer is forced to confront her long-ago decision to give up the stage to have a family."
20. The Other Side of Midnight,https://www.imdb.com/title/tt0076507/?ref_=sr_t_20,1977,2h 45m,R,6.0,2.1K,A Greek tycoon's mistress tries to track down and find her ex-World War II lover.
21. Looking for Mr. Goodbar,https://www.imdb.com/title/tt0076327/?ref_=sr_t_21,1977,2h 16m,R,6.7,9K,"Dedicated schoolteacher Theresa Dunn spends her nights cruising bars, looking for males with whom she can engage in progressively dangerous extreme sexual encounters."
22. Julia,https://www.imdb.com/title/tt0076245/?ref_=sr_t_22,1977,1h 57m,PG,7.1,11K,"At the behest of an old and dear friend, playwright Lillian Hellman undertakes a dangerous mission to smuggle funds into Nazi Germany."
23. The Bad News Bears in Breaking Training,https://www.imdb.com/title/tt0075718/?ref_=sr_t_23,1977,1h 40m,PG,5.6,3.8K,"A troubled, rebellious teen drives his rambunctious baseball team out to Houston where they play an exhibition game and the boy meets his estranged father, and hires him as the teams coach."
24. For the Love of Benji,https://www.imdb.com/title/tt0076044/?ref_=sr_t_24,1977,1h 25m,G,5.9,1.3K,"Benji sniffs out a bogus CIA agent in Athens, Greece."
"25. New York, New York",https://www.imdb.com/title/tt0076451/?ref_=sr_t_25,1977,2h 35m,PG,6.6,23K,"An egotistical saxophonist and a young lounge singer meet on VJ Day and embark upon a strained and rocky romance, even as their careers begin a long, uphill climb."
26. Black Sunday,https://www.imdb.com/title/tt0075765/?ref_=sr_t_26,1977,2h 23m,R,6.8,9.4K,"When a Black September terrorist group begins a plot to carry out a massive terrorist attack in the United States, an Israeli commando works with the FBI to identify the target and conspirators, and prevent the plan from succeeding."
27. Orca,https://www.imdb.com/title/tt0076504/?ref_=sr_t_27,1977,1h 32m,PG,5.8,14K,A hunter squares off against a killer whale seeking vengeance for the death of its mate.
28. Bobby Deerfield,https://www.imdb.com/title/tt0075774/?ref_=sr_t_28,1977,2h 4m,PG,5.8,4.9K,"Bobby Deerfield, a Formula 1 driver, quits racing after his teammate dies in a crash. He meets Lillian at a medical facility, falls for her, and their relationship takes an unexpected turn when he learns why she's there."
29. Islands in the Stream,https://www.imdb.com/title/tt0076211/?ref_=sr_t_29,1977,1h 44m,PG,6.5,1.7K,An isolated sculptor is visited by his three sons just before the start of WWII.
"30. Race for Your Life, Charlie Brown",https://www.imdb.com/title/tt0076591/?ref_=sr_t_30,1977,1h 16m,G,7.2,4.1K,"The Peanuts gang goes to summer camp, and they participate in a river-raft race against some cheating bullies."
31. March or Die,https://www.imdb.com/title/tt0076175/?ref_=sr_t_31,1977,1h 47m,PG,6.3,4.2K,"During the 1920s, French Foreign Legion Major William Foster's (Gene Hackman's) unit is protecting an archaeological dig, but the discovery of an Arab sacred burial site prompts the angry Arab tribes to attack Foster's small garrison."
32. Joseph Andrews,https://www.imdb.com/title/tt0076234/?ref_=sr_t_32,1977,1h 39m,R,5.6,692,"Lady Booby alias ""Belle"" (Ann-Margret), the lively wife of the fat landed squire Sir Thomas Booby (Peter Bull), has a lusty eye on the attractive, intelligent villager Joseph Andrews (Peter Firth), a Latin pupil and protégé of Parson Adams (Sir Michael Hordern), and makes him their footman. Joseph's heart belongs to a country girl, foundling Fanny Goodwill (Natalie Ogle), but his masters take him on a fashionable trip to Bath, where the spoiled society comes mainly to see and be seen, yet Sir Thomas really seeks relief for his sick foot, but drowns in the famous Roman baths. When the all but grieving lady finds Joseph's Christian virtue and true love resist her lusting passes just as well as the many ladies who fancy her footman, she fires the boy. On his way back on foot, he falls prey to highwaymen who rob him of everything, even the clothes on his back. He's found and nursed by an innkeeper's maid, which stirs lusts there, again besides his honorable conduct, but is found by the good Parson. Meanwhile, the lady consents to her cousin marrying below his station when learning the fiancée is Joseph's sister, Pamela (Karen Dotrice). The Parson barely escapes a wicked gentleman's totally unjust, all but gentle justice after being accused of the attempted rape committed by a squire he actually prevented, and comes to learn ever more about a relevant child-theft by Gypsies, but meanwhile, he, Joseph, and Fanny, fall prey again to the rapist's utter debauchery."
33. Citizens Band,https://www.imdb.com/title/tt0076123/?ref_=sr_t_33,1977,1h 38m,PG,6.4,945,The interlaced stories of several characters in a small town united by their use of CB (citizen's band) radio.
34. Fraternity Row,https://www.imdb.com/title/tt0076052/?ref_=sr_t_34,1977,1h 40m,PG,6.4,232,"Story of an upper class college in the early '50s and how a ""harmless"" hazing resulted in a student's death."
35. House,https://www.imdb.com/title/tt0076162/?ref_=sr_t_35,1977,1h 28m,Not Rated,7.3,36K,"A schoolgirl and six of her classmates travel to her aunt's country home, which turns out to be haunted."
36. A Grin Without A Cat,https://www.imdb.com/title/tt0076042/?ref_=sr_t_36,1977,4h,,7.9,1.1K,"French essay film focusing on global political turmoil in the 1960s and '70s, particularly the rise of the New Left in France and the development of socialist movements in Latin America."
"37. The Devil, Probably",https://www.imdb.com/title/tt0075938/?ref_=sr_t_37,1977,1h 35m,Not Rated,7.1,5K,"Charles drifts through politics, religion and psychoanalysis, rejecting them all. Once he realises the depth of his disgust with the moral and physical decline of the society he lives in, he decides that suicide is the only option..."
38. Opening Night,https://www.imdb.com/title/tt0079672/?ref_=sr_t_38,1977,2h 24m,PG-13,7.9,13K,A renowned actress teeters on the edge of a breakdown as she counts down the days toward a big Broadway opening.
"39. One Sings, the Other Doesn't",https://www.imdb.com/title/tt0076855/?ref_=sr_t_39,1977,2h,Not Rated,7.4,2.8K,"The lives of Pomme, an aspiring singer, and Suzanne, a struggling mother, as they search for their own identity in 1970s France."
40. Goliathon,https://www.imdb.com/title/tt0076164/?ref_=sr_t_40,1977,1h 30m,PG-13,5.4,2.3K,"A greedy Hong Kong businessman captures a 50-foot-tall ape from the Himalayas and puts it on display, but it escapes and goes on a rampage."
41. Between the Lines,https://www.imdb.com/title/tt0075744/?ref_=sr_t_41,1977,1h 41m,R,6.6,1.5K,"The lives and tribulations of a staff of an independent newspaper in Boston who're struggling financially. Unbeknownst to them, they are about to be taken over by a big publisher; an idea they despise."
42. Short Eyes,https://www.imdb.com/title/tt0076706/?ref_=sr_t_42,1977,1h 40m,R,7.0,1.6K,A child molester sent to prison finds that criminals exact harsher justice than society.
43. The Last Wave,https://www.imdb.com/title/tt0076299/?ref_=sr_t_43,1977,1h 46m,PG,6.9,11K,A Sydney lawyer defends five Aboriginal Persons in a ritualized taboo murder and in the process learns disturbing things about himself and premonitions.
44. Eraserhead,https://www.imdb.com/title/tt0074486/?ref_=sr_t_44,1977,1h 29m,Not Rated,7.3,135K,"Henry Spencer tries to survive his industrial environment, his angry girlfriend, and the unbearable screams of his newborn mutant child."
45. Sexy Sisters,https://www.imdb.com/title/tt0075322/?ref_=sr_t_45,1977,1h 25m,Not Rated,4.4,919,"Edna confines Millie, her younger sister, to her bed while she is sedated. If Edna can show Millie is insane, she will be able to claim a estate for herself. However, Millie learns Edna's malicious schemes."
46. Suspiria,https://www.imdb.com/title/tt0076786/?ref_=sr_t_46,1977,1h 32m,R,7.3,111K,An American newcomer to a prestigious German ballet academy comes to realize that the school is a front for something sinister amid a series of grisly murders.
47. The Sentinel,https://www.imdb.com/title/tt0076683/?ref_=sr_t_47,1977,1h 32m,R,6.3,13K,A young woman moves into an apartment in a building which houses a sinister evil.
48. The Goodbye Girl,https://www.imdb.com/title/tt0076095/?ref_=sr_t_48,1977,1h 51m,PG,7.4,17K,"After being dumped by her live-in boyfriend, unemployed dancer Paula McFadden and her ten-year-old daughter Lucy are forced to live with struggling off-Broadway actor Elliot Garfield, who is subletting their apartment."
49. Wizards,https://www.imdb.com/title/tt0076929/?ref_=sr_t_49,1977,1h 20m,PG,6.3,14K,"On a post-apocalyptic Earth, a wizard and his faire folk comrades fight an evil wizard who's using technology in his bid for conquest."
50. Sorcerer,https://www.imdb.com/title/tt0076740/?ref_=sr_t_50,1977,2h 1m,PG,7.7,30K,Four unfortunate men from different parts of the globe agree to risk their lives transporting gallons of nitroglycerin across dangerous Latin American jungle.
51. Capricorn One,https://www.imdb.com/title/tt0077294/?ref_=sr_t_51,1977,2h 3m,PG,6.8,26K,"When the first manned flight to Mars is deemed unsafe and scrubbed on the launch pad, anxious authorities must scramble to save face and retain their funding - and so an unthinkable plot to fake the mission is hatched."
52. Come Play with Me,https://www.imdb.com/title/tt0075868/?ref_=sr_t_52,1977,1h 34m,,3.6,561,A health-resort where both the clients and the employees easily take their clothes off and have a little fun is the setting of this sex-comedy.
53. Rabid,https://www.imdb.com/title/tt0076590/?ref_=sr_t_53,1977,1h 31m,R,6.3,22K,"A young woman develops a taste for human blood after experimental plastic surgery, and her victims turn into blood-thirsty zombies, leading into a city-wide epidemic."
54. Bilitis,https://www.imdb.com/title/tt0075753/?ref_=sr_t_54,1977,1h 35m,R,5.3,2.6K,A coming of age story centering on the exploits of a young girl during summer vacation.
55. 3 Women,https://www.imdb.com/title/tt0075612/?ref_=sr_t_55,1977,2h 4m,PG,7.7,18K,"Two roommates/physical therapists, one a vain woman and the other an awkward teenager, share an increasingly bizarre relationship."
56. Maladolescenza,https://www.imdb.com/title/tt0076749/?ref_=sr_t_56,1977,1h 34m,TV-MA,5.6,2.6K,A teen boy grows from playing and fighting with his German-shepherd dog to playing kid--then adult--games with two equally young girls in a dream-like forest which eventually turns eerie and somber.
57. The Kentucky Fried Movie,https://www.imdb.com/title/tt0076257/?ref_=sr_t_57,1977,1h 23m,R,6.4,21K,The daily programming of a fictional local TV channel presented as a series of highly irreverent skits.
58. The Hills Have Eyes,https://www.imdb.com/title/tt0077681/?ref_=sr_t_58,1977,1h 30m,R,6.3,41K,"On the way to California, a family has the misfortune to have their car break down in an area closed to the public, and inhabited by violent savages ready to attack."
59. The Domino Principle,https://www.imdb.com/title/tt0075950/?ref_=sr_t_59,1977,1h 40m,R,5.7,3.2K,A Vietnam War veteran who's been imprisoned for murder is offered freedom if he agrees to commit a contract killing for a shady organization.
60. That Obscure Object of Desire,https://www.imdb.com/title/tt0075824/?ref_=sr_t_60,1977,1h 43m,R,7.8,26K,"Recounted in flashback are the romantic perils of Mathieu, a middle-aged French sophisticate as he falls for his nineteen-year-old former chambermaid Conchita."
61. The Many Adventures of Winnie the Pooh,https://www.imdb.com/title/tt0076363/?ref_=sr_t_61,1977,1h 14m,G,7.5,41K,"In this collection of animated shorts based on the stories and characters by A.A. Milne, Winnie the Pooh, a honey-loving teddy bear, embarks on some eccentric adventures."
62. The Duellists,https://www.imdb.com/title/tt0075968/?ref_=sr_t_62,1977,1h 40m,PG,7.4,28K,"France, 1801. Due to a minor perceived slight, mild-mannered Lieutenant d'Hubert is forced into a duel with the hot-headed and irrational, Lieutenant Feraud; their disagreement ultimately resulting in scores of duels spanning several years."
63. Rolling Thunder,https://www.imdb.com/title/tt0076637/?ref_=sr_t_63,1977,1h 40m,R,6.9,13K,"A recently-returned Vietnam POW loses his family and his right hand during a violent home invasion, and seeks retribution against those responsible."
64. Cross of Iron,https://www.imdb.com/title/tt0074695/?ref_=sr_t_64,1977,1h 59m,R,7.4,30K,German commander Hauptmann Stransky places a squad in extreme danger after Sergeant Rolf Steiner refuses to lie for him.
65. The Car,https://www.imdb.com/title/tt0075809/?ref_=sr_t_65,1977,1h 36m,PG,6.2,12K,"A small desert town is terrorized by a powerful, seemingly possessed car, and the local sheriff may be the only one who can stop it."
66. Valentino,https://www.imdb.com/title/tt0076868/?ref_=sr_t_66,1977,2h 8m,R,6.1,2.3K,In 1926 the tragic and untimely death of a silent screen actor caused female moviegoers to riot in the streets and in some cases to commit suicide.
67. Last Cannibal World,https://www.imdb.com/title/tt0078437/?ref_=sr_t_67,1977,1h 28m,R,5.9,4.3K,"An oil prospector is captured and imprisoned by a violent and primitive cannibal tribe in the Philippines' rain forest. He manages to escape with a female hostage, and begins searching for his missing companion and their airplane."
68. Voodoo Passion,https://www.imdb.com/title/tt0076645/?ref_=sr_t_68,1977,1h 29m,Not Rated,4.4,831,"Susan comes to Haiti to be with her husband. His naked sister asks her, if she's ever made love to a woman. Susan dreams vividly of nudity, Voodoo rituals and killing."
69. Jabberwocky,https://www.imdb.com/title/tt0076221/?ref_=sr_t_69,1977,1h 45m,PG,6.1,16K,A young peasant with no interest in adventure or fortune is mistaken for the kingdom's only hope when a horrible monster threatens the countryside.
70. Confessions from a Holiday Camp,https://www.imdb.com/title/tt0075875/?ref_=sr_t_70,1977,1h 28m,,4.3,1.2K,"Timothy Lea finds work in a holiday camp, and is soon up to his usual sexy shenanigans when he organizes a beauty pageant."
71. Death Game,https://www.imdb.com/title/tt0075921/?ref_=sr_t_71,1977,1h 31m,R,5.8,1.9K,"An affluent businessman allows a spinster and her young sidekick to take shelter in his home during a storm, where they proceed to seduce then torment him."
72. Sinbad and the Eye of the Tiger,https://www.imdb.com/title/tt0076716/?ref_=sr_t_72,1977,1h 53m,G,6.4,9K,"Sinbad the Sailor sails to deliver a cursed prince to a dangerous island in the face of deadly opposition from the powerful witch Zenobia, her son and their several monsters."
73. Emanuelle Around the World,https://www.imdb.com/title/tt0075987/?ref_=sr_t_73,1977,1h 37m,R,4.8,1.2K,"Photojournalist Emanuelle encounters a guru who claims to be capable of the ultimate orgasm, and later helps a fellow reporter pursue a global woman-trafficking ring."
74. Demon Seed,https://www.imdb.com/title/tt0075931/?ref_=sr_t_74,1977,1h 34m,R,6.3,11K,"A scientist creates Proteus--an organic super computer with artificial intelligence which becomes obsessed with human beings, and in particular the creator's wife."
75. Martin,https://www.imdb.com/title/tt0077914/?ref_=sr_t_75,1977,1h 35m,R,7.0,13K,"A young man, who believes himself to be a vampire, goes to live with his elderly and hostile cousin in a small Pennsylvanian town, where he tries to suppress his blood-lust."
76. A Special Day,https://www.imdb.com/title/tt0076085/?ref_=sr_t_76,1977,1h 43m,Approved,8.1,17K,"Two neighbors, a persecuted journalist and a resigned housewife, meet during Hitler's visit to Italy in May 1938."
77. Desperate Living,https://www.imdb.com/title/tt0075936/?ref_=sr_t_77,1977,1h 30m,X,7.0,6.2K,"A neurotic society woman murders her husband with her maid's help; on the lam, they escape to Mortville, a homeless community ruled by a fascist queen."
78. Cinderella,https://www.imdb.com/title/tt0075849/?ref_=sr_t_78,1977,1h 34m,R,5.6,1K,"Cinderella traces the misadventures of our heroine, who, via the help of her ""fairy"" godmother, is granted heightened sexual prowess to win over Prince Charming."
79. Fantasm Comes Again,https://www.imdb.com/title/tt0076015/?ref_=sr_t_79,1977,1h 39m,X,4.5,440,An intern and a professional writer at a newspaper agency read ten letters sent to their sexual advice column detailing the erotic escapades of various women.
80. Beach House,https://www.imdb.com/title/tt0075815/?ref_=sr_t_80,1977,1h 46m,,6.2,860,Different groups of people share cabin #19 for changing at an Italian beach.
81. Nine Guests for a Crime,https://www.imdb.com/title/tt0074979/?ref_=sr_t_81,1977,1h 31m,,5.9,844,"While spending their annual vacation on a small Mediterranean Island, nine bourgeois family members are stalked and killed one by one by a mysterious killer."
82. The American Friend,https://www.imdb.com/title/tt0075675/?ref_=sr_t_82,1977,2h 8m,Not Rated,7.4,20K,"Tom Ripley, who deals in forged art, suggests a picture framer he knows would make a good hit man."
83. Love Letters of a Portuguese Nun,https://www.imdb.com/title/tt0076312/?ref_=sr_t_83,1977,1h 20m,Not Rated,5.4,1.3K,"16-year-old Maria is forced into Serra D'Aires convent, secretly run by Satanists."
84. The Island of Dr. Moreau,https://www.imdb.com/title/tt0076210/?ref_=sr_t_84,1977,1h 39m,PG,5.9,7.5K,A shipwrecked survivor discovers a remote island owned by a crazed scientist who is carrying out sinister experiments on the island's inhabitants.
85. Airport '77,https://www.imdb.com/title/tt0075648/?ref_=sr_t_85,1977,1h 54m,PG,5.8,13K,"Art thieves hijack a 747, hit fog and crash into the ocean, trapping them and the passengers under one hundred feet of water."
86. Soldier of Orange,https://www.imdb.com/title/tt0076734/?ref_=sr_t_86,1977,2h 45m,R,7.6,14K,"During World War II, Dutch students join the resistance movement against the German occupation of the Netherlands."
87. Where Time Began,https://www.imdb.com/title/tt0075389/?ref_=sr_t_87,1977,1h 27m,PG,4.8,819,"Also known as ""The Fabulous Journey to the Centre of the Earth"" in the UK. The film is partially dubbed in English, but it has good cinematography."
88. Emmanuelle 3,https://www.imdb.com/title/tt0077497/?ref_=sr_t_88,1977,1h 38m,R,4.0,2.2K,Emmanuelle and her architect husband continue their amoral lifestyle in the Seychelles. But when a casual dalliance between her and a film director starts to turn serious her husband shows very traditional signs of jealousy
89. A Piece of the Action,https://www.imdb.com/title/tt0076543/?ref_=sr_t_89,1977,2h 15m,PG,6.4,1.5K,"A retired Chicago cop blackmails two rich thieves into ""volunteering"" to help juvenile delinquents change paths."
90. Pumping Iron,https://www.imdb.com/title/tt0076578/?ref_=sr_t_90,1977,1h 26m,PG,7.3,26K,Arnold Schwarzenegger and Lou Ferrigno face off in a no-holds-barred competition for the title of Mr. Olympia in this critically-acclaimed film that made Schwarzenegger a household name.
91. Adventures of a Private Eye,https://www.imdb.com/title/tt0075638/?ref_=sr_t_91,1977,1h 36m,R,4.3,681,"While a private detective is away on vacation, his not-particularly-bright assistant takes it upon himself to ""solve"" a case that comes in. Complications ensue."
92. Oedipus orca,https://www.imdb.com/title/tt0897431/?ref_=sr_t_92,1977,1h 40m,,4.9,346,"After her harrowing kidnap ordeal in Snatch (1976), Alice tries to return to her normal life, but her memories still haunt her twisting her psyche even further as no one realizes that she's in need of some serious help."
93. Empire of the Ants,https://www.imdb.com/title/tt0075989/?ref_=sr_t_93,1977,1h 29m,PG,4.3,5.8K,Con artist Marilyn Fryser tries to sell bogus real estate deals in an area overrun by giant ants.
94. The People That Time Forgot,https://www.imdb.com/title/tt0076535/?ref_=sr_t_94,1977,1h 31m,PG,5.4,3.7K,"In 1919, a British expedition in the Antarctica region is searching for a lost American explorer and finds a hidden prehistoric world instead."
95. Tentacles,https://www.imdb.com/title/tt0076809/?ref_=sr_t_95,1977,1h 42m,PG,3.7,4.7K,A mutated giant octopus wreaks havoc on a California seaside community.
96. Madame Claude,https://www.imdb.com/title/tt0076347/?ref_=sr_t_96,1977,1h 49m,R,4.9,736,"Madame Claude operated an upscale escort service in Paris, providing high-class call girls to wealthy and powerful men around the world."
97. Sister Emanuelle,https://www.imdb.com/title/tt0078344/?ref_=sr_t_97,1977,1h 30m,16+,5.2,870,"Having renounced her old life of promiscuity, a nun's sexual and religious identity is challenged by a free-spirited, nymphomaniacal new pupil at her convent and a fugitive killer."
98. The Ascent,https://www.imdb.com/title/tt0075404/?ref_=sr_t_98,1977,1h 51m,,8.2,11K,"Two Soviet partisans on a mission to gather food contend with the winter cold, the occupying Germans, and their own psyches."
99. Chatterbox!,https://www.imdb.com/title/tt0075830/?ref_=sr_t_99,1977,1h 13m,R,5.0,879,"A young woman who works in a beauty parlor discovers that her vagina can talk, which causes her no end of trouble."
100. Crime Busters,https://www.imdb.com/title/tt0074442/?ref_=sr_t_100,1977,1h 38m,PG,7.1,13K,An attempted robbery turns to be an unexpected recruitment when two unemployed men mistakenly break into a police office instead of a store.
