Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
21. The Great Muppet Caper,https://www.imdb.com/title/tt0082474/?ref_=sr_t_21,1981,1h 37m,G,7.1,17K,"Kermit the Frog, The Great Gonzo, and Fozzie Bear are reporters who travel to Britain to interview a rich victim of jewel thieves and help her along with her secretary, Miss Piggy.",,31206251,31206251,2968990.0,['Jim Henson'],"['Tom Patchett', 'Jay Tarses', 'Jerry Juhl']","['Jim Henson', 'Frank Oz', 'Dave Goelz']","['Animal Adventure', 'Caper', 'Farce', 'Quirky Comedy', 'Adventure', 'Comedy', 'Crime', 'Family', 'Musical', 'Mystery']","['United Kingdom', 'United States']","['134 Westbourne Terrace, Paddington, London, England, UK']","['Henson Associates (HA)', 'ITC Entertainment', 'Incorporated Television Company (ITC)']",['English'],0,2,1,1981
22. Endless Love,https://www.imdb.com/title/tt0082329/?ref_=sr_t_22,1981,1h 56m,R,4.9,10K,"Parental disapproval of a passionate romance between teenagers Jade Butterfield and David Axelrod leads to arguments, circumstance, insanity and tragedy.",9700000.0,32492674,31184024,4163623.0,['Franco Zeffirelli'],"['Scott Spencer', 'Judith Rascoe']","['Brooke Shields', 'Martin Hewitt', 'Shirley Knight']","['Tragedy', 'Drama', 'Romance']",['United States'],"['Kaufman Astoria Studios - 3412 36th Street, Astoria, Queens, New York City, New York, USA']",['Polygram Filmed Entertainment'],['English'],3,18,1,1981
23. An American Werewolf in London,https://www.imdb.com/title/tt0082010/?ref_=sr_t_23,1981,1h 37m,R,7.5,127K,"American college students David Kessler and Jack Goodman on a walking tour of Britain are attacked by a werewolf that none of the locals will admit exists. Jack dies. David recovers in a hospital, where he has nightmares.",10000000.0,30819283,30565292,3786512.0,['John Landis'],['John Landis'],"['David Naughton', 'Jenny Agutter', 'Joe Belcher']","['Body Horror', 'Buddy Comedy', 'Dark Comedy', 'Supernatural Horror', 'Werewolf Horror', 'Comedy', 'Horror']","['United Kingdom', 'United States']","['Crickadarn, Powys, Wales, UK']","['Polygram Pictures', 'Lyncanthrope Films', 'American Werewolf']",['English'],3,4,1,1981
24. Neighbors,https://www.imdb.com/title/tt0082801/?ref_=sr_t_24,1981,1h 34m,R,5.5,8.9K,A quiet man's peaceful suburban lifestyle is threatened by the obnoxious new couple who moves in next next door.,8500000.0,29916207,29916207,6481386.0,['John G. Avildsen'],"['Thomas Berger', 'Larry Gelbart']","['John Belushi', 'Dan Aykroyd', 'Kathryn Walker']",['Comedy'],['United States'],"['Staten Island, New York City, New York, USA']","['Brillstein Company', 'Columbia Pictures']","['English', 'German']",0,2,0,1981
25. Fort Apache the Bronx,https://www.imdb.com/title/tt0082402/?ref_=sr_t_25,1981,2h 5m,R,6.7,7.3K,"In New York City, South Bronx's main police precinct is nicknamed Fort Apache by its employees who feel like troopers surrounded by hostiles in a wild west isolated outpost.",,29200000,29200000,,['Daniel Petrie'],"['Heywood Gould', 'Thomas Mulhearn', 'Pete Tessitore']","['Paul Newman', 'Edward Asner', 'Ken Wahl']","['Crime', 'Drama']",['United States'],"['Bronx, New York City, New York, USA']","['Time Life Films', 'Producers Circle']","['English', 'Spanish']",0,0,0,1981
26. The French Lieutenant's Woman,https://www.imdb.com/title/tt0082416/?ref_=sr_t_26,1981,2h 4m,R,6.9,16K,Anna and Mike portray two characters in a film set in 19th century England who fall in love despite the fact that Mike's character is engaged.,8000000.0,26890068,26890068,,['Karel Reisz'],"['John Fowles', 'Harold Pinter', 'Karel Reisz']","['Meryl Streep', 'Jeremy Irons', 'Hilton McRae']","['Period Drama', 'Tragedy', 'Drama', 'Romance']",['United Kingdom'],"['Lake District, Cumbria, England, UK']",['Juniper Films'],['English'],11,20,5,1981
27. Private Lessons,https://www.imdb.com/title/tt0082948/?ref_=sr_t_27,1981,1h 27m,R,5.1,4.5K,An immigrant housemaid seduces a 15-year-old boy and later fakes her own death as part of his chauffeur's blackmail plot. Troubles arise when the two start to fall in love.,2800000.0,26279000,26279000,,"['Alan Myerson', 'James Fargo']",['Dan Greenburg'],"['Sylvia Kristel', 'Howard Hesseman', 'Eric Brown']",['Comedy'],['United States'],"['Indian School Road at 56th Street, Phoenix, Arizona, USA']",['Barry & Enright Productions'],['English'],0,0,0,1981
28. Modern Problems,https://www.imdb.com/title/tt0082763/?ref_=sr_t_28,1981,1h 33m,PG,5.0,6K,"Jealous, harried air traffic controller Max Fiedler, recently dumped by his girlfriend, comes into contact with nuclear waste and is granted the power of telekinesis, which he uses not only to win her back, but to gain a little revenge.",8000000.0,26154211,26154211,,['Ken Shapiro'],"['Ken Shapiro', 'Tom Sherohman', 'Arthur Sellers']","['Chevy Chase', ""Patti D'Arbanville"", 'Dabney Coleman']","['High-Concept Comedy', 'Quirky Comedy', 'Comedy', 'Fantasy', 'Sci-Fi']",['United States'],"['Long Island Expressway, New York, USA']",['Twentieth Century Fox'],['English'],0,0,0,1981
29. Halloween II,https://www.imdb.com/title/tt0082495/?ref_=sr_t_29,1981,1h 32m,R,6.5,106K,"While Dr. Loomis hunts for Michael Myers, a traumatized Laurie is rushed to Haddonfield Memorial Hospital, and The Shape is not far behind her.",2500000.0,25533818,25533818,7446508.0,['Rick Rosenthal'],"['John Carpenter', 'Debra Hill']","['Jamie Lee Curtis', 'Donald Pleasence', 'Charles Cyphers']","['Slasher Horror', 'Teen Horror', 'Horror']",['United States'],"['Morningside Hospital - 8711 S. Harvard Blvd., Los Angeles, California, USA']","['Dino De Laurentiis Company', 'Universal Pictures']",['English'],0,3,0,1981
30. Only When I Laugh,https://www.imdb.com/title/tt0082853/?ref_=sr_t_30,1981,2h,R,6.4,1.7K,"A Broadway actress fresh out of rehab navigates sobriety, her career, demanding daughter, and supporting her troubled friends' personal crises.",,25524778,25524778,,['Glenn Jordan'],['Neil Simon'],"['Marsha Mason', 'Kristy McNichol', 'Ed Moore']","['Comedy', 'Drama']",['United States'],"['New York City, New York, USA']","['Columbia Pictures', 'Rastar Films']",['English'],2,8,3,1981
31. Escape from New York,https://www.imdb.com/title/tt0082340/?ref_=sr_t_31,1981,1h 39m,R,7.1,164K,"In 1997, when the U.S. president crashes into Manhattan, now a giant maximum security prison, a convicted bank robber is sent in to rescue him.",6000000.0,25276664,25244626,,['John Carpenter'],"['John Carpenter', 'Nick Castle']","['Kurt Russell', 'Lee Van Cleef', 'Ernest Borgnine']","['B-Action', 'Dystopian Sci-Fi', 'Urban Adventure', 'Action', 'Adventure', 'Sci-Fi']","['United Kingdom', 'United States']","['Fox Theater - 527 N. Grand Boulevard, St. Louis, Missouri, USA']","['AVCO Embassy Pictures', 'International Film Investors', 'Goldcrest Films International']",['English'],0,6,0,1981
32. Body Heat,https://www.imdb.com/title/tt0082089/?ref_=sr_t_32,1981,1h 53m,R,7.4,42K,"During an extreme heatwave, a beautiful Florida woman and a seedy lawyer engage in an affair while plotting the murder of her rich husband.",9000000.0,24058838,24058838,564593.0,['Lawrence Kasdan'],['Lawrence Kasdan'],"['William Hurt', 'Kathleen Turner', 'Richard Crenna']","['Dark Romance', 'Erotic Thriller', 'Steamy Romance', 'Tragedy', 'Crime', 'Drama', 'Romance', 'Thriller']",['United States'],"['Lake Worth, Florida, USA']",['The Ladd Company'],['English'],0,6,0,1981
33. The Road Warrior,https://www.imdb.com/title/tt0082694/?ref_=sr_t_33,1981,1h 36m,R,7.6,206K,"In the post-apocalyptic Australian wasteland, a cynical drifter agrees to help a small, gasoline-rich community get rid of a horde of bandits.",3000000.0,23670853,23667907,2527864.0,['George Miller'],"['Terry Hayes', 'George Miller', 'Brian Hannant']","['Mel Gibson', 'Bruce Spence', 'Michael Preston']","['Action Epic', 'Adventure Epic', 'Car Action', 'Desert Adventure', 'Dystopian Sci-Fi', 'Epic', 'Sci-Fi Epic', 'Tragedy', 'Action', 'Adventure']",['Australia'],"['Mundi Mundi Plains Lookout, Silverton, New South Wales, Australia']",['Kennedy Miller Productions'],['English'],8,12,0,1981
34. Ghost Story,https://www.imdb.com/title/tt0082449/?ref_=sr_t_34,1981,1h 50m,R,6.3,10K,"Two generations of men find themselves haunted by the presence of a spectral woman. When the son of one of the elderly men returns to his hometown after his brother's mysterious death, they attempt to unravel her story.",13500000.0,23371905,23371905,2105729.0,['John Irvin'],"['Peter Straub', 'Lawrence D. Cohen']","['Craig Wasson', 'Alice Krige', 'Fred Astaire']","['Drama', 'Horror', 'Thriller']",['United States'],"['Woodstock, Vermont, USA']",['Universal Pictures'],['English'],0,3,0,1981
35. Friday the 13th Part 2,https://www.imdb.com/title/tt0082418/?ref_=sr_t_35,1981,1h 27m,R,6.1,82K,"Five years after the events of the first film, a summer camp next to the infamous Camp Crystal Lake is preparing to open, but the legend of Jason is weighing heavy on the proceedings.",1250000.0,21722975,21722776,6429784.0,['Steve Miner'],"['Ron Kurz', 'Victor Miller', 'Sean S. Cunningham']","['Betsy Palmer', 'Amy Steel', 'John Furey']","['B-Horror', 'Slasher Horror', 'Survival', 'Suspense Mystery', 'Teen Horror', 'Horror', 'Mystery', 'Thriller']",['United States'],"['Camp Ken-Mont/Ken-Wood, Kent, Connecticut, USA']","['Georgetown Productions Inc.', 'Sean S. Cunningham Films']",['English'],0,3,0,1981
36. Quest for Fire,https://www.imdb.com/title/tt0082484/?ref_=sr_t_36,1981,1h 40m,R,7.3,25K,This story takes place in prehistoric time when three tribesmen search for a new fire source.,12500000.0,20962615,20959585,,['Jean-Jacques Annaud'],"['Gérard Brach', 'J.H. Rosny Sr.']","['Everett McGill', 'Ron Perlman', 'Nicholas Kadi']","['Quest', 'Survival', 'Adventure', 'Drama']","['Canada', 'France']","[""Grieg's Caves, Lion's Head, Ontario, Canada""]","['International Cinema Corporation (ICC)', 'Ciné Trail', 'Belstar Productions']","['None', 'French']",11,8,1,1981
37. The Final Conflict,https://www.imdb.com/title/tt0082377/?ref_=sr_t_37,1981,1h 48m,R,5.5,25K,The now adult Antichrist plots to eliminate his future divine opponent while a cabal of monks plot to stop him.,5000000.0,20471382,20471382,5571675.0,['Graham Baker'],"['Andrew Birkin', 'David Seltzer']","['Sam Neill', 'Rossano Brazzi', 'Don Gordon']",['Horror'],"['United Kingdom', 'United States']","['Fountains Abbey, Studley Royal, Ripon, North Yorkshire, England, UK']","['Harvey Bernhard Productions', 'Mace Neufeld Productions', 'Twentieth Century Fox']",['English'],0,0,0,1981
38. The Incredible Shrinking Woman,https://www.imdb.com/title/tt0082558/?ref_=sr_t_38,1981,1h 28m,PG,5.5,5.3K,A housewife grows smaller and smaller in reaction to chemicals found in cosmetics and household products.,10000000.0,20259961,20259961,4279264.0,['Joel Schumacher'],"['Richard Matheson', 'Jane Wagner']","['Lily Tomlin', 'Charles Grodin', 'Ned Beatty']","['Parody', 'Comedy', 'Sci-Fi']",['United States'],"['2245 Yosemite Dr, Los Angeles, California, USA']","['Lija Productions', 'Universal Pictures']",['English'],0,3,0,1981
39. Mommie Dearest,https://www.imdb.com/title/tt0082766/?ref_=sr_t_39,1981,2h 9m,R,6.6,19K,"The abusive and traumatic adoptive upbringing of Christina Crawford at the hands of her mother, screen queen Joan Crawford, is depicted.",5000000.0,19034156,19032261,,['Frank Perry'],"['Christina Crawford', 'Frank Yablans', 'Frank Perry']","['Faye Dunaway', 'Diana Scarwid', 'Steve Forrest']","['Docudrama', 'Psychological Drama', 'Showbiz Drama', 'Biography', 'Drama']",['United States'],"['355 S. Mapleton Drive, Holmby Hills, Los Angeles, California, USA']",['Paramount Pictures'],['English'],9,11,0,1981
40. Paternity,https://www.imdb.com/title/tt0082886/?ref_=sr_t_40,1981,1h 34m,PG,5.0,1.2K,A single man searches for a woman who will bear his baby with no strings attached.,,18838812,18838812,,['David Steinberg'],['Charlie Peters'],"['Burt Reynolds', ""Beverly D'Angelo"", 'Norman Fell']","['Comedy', 'Romance']",['United States'],"['Los Angeles, California, USA']",['Paramount Pictures'],"['English', 'French']",2,2,0,1981
41. Under the Rainbow,https://www.imdb.com/title/tt0083254/?ref_=sr_t_41,1981,1h 38m,PG,5.3,3.1K,"A visiting dignitary, a CIA agent, a Nazi spy, Japanese tourists, an assassin and a group of ""midget"" actors from The Wizard of Oz (1939) all check into an elite Los Angeles hotel called Under the Rainbow.",20000000.0,18826490,18826490,2297493.0,['Steve Rash'],"['Fred Bauer', 'Pat Bradley', 'Pat McCormick']","['Chevy Chase', 'Carrie Fisher', 'Eve Arden']",['Comedy'],['United States'],"['Laird International Studio - 9336 W. Washington Blvd., Culver City, California, USA']","['Innovisions', 'ECA', 'Orion Pictures']",['English'],0,4,0,1981
42. The Howling,https://www.imdb.com/title/tt0082533/?ref_=sr_t_42,1981,1h 31m,R,6.5,42K,"After a bizarre and near deadly encounter with a serial killer, a television newswoman is sent to a remote mountain resort whose residents may not be what they seem.",1000000.0,17985893,17985893,,['Joe Dante'],"['Gary Brandner', 'John Sayles', 'Terence H. Winkless']","['Dee Wallace', 'Patrick Macnee', 'Dennis Dugan']","['Werewolf Horror', 'Horror']",['United States'],"['Mendocino Woodlands Camp - 39350 Little Lake Road, Mendocino, California, USA']","['AVCO Embassy Pictures', 'International Film Investors', 'Wescom Productions']","['English', 'Spanish']",2,3,0,1981
43. Eye of the Needle,https://www.imdb.com/title/tt0082351/?ref_=sr_t_43,1981,1h 52m,R,7.1,13K,"A ruthless German spy, trying to get out of Britain with vital information about D-Day, must spend time with a young woman and her crippled husband.",,17583686,17583634,,['Richard Marquand'],"['Ken Follett', 'Stanley Mann']","['Donald Sutherland', 'Kate Nelligan', 'Stephen MacKenna']","['Period Drama', 'Spy', 'Romance', 'Thriller', 'War']",['United Kingdom'],"['Mull, Argyll and Bute, Scotland, UK']",['Kings Road Entertainment'],"['English', 'German']",0,0,0,1981
44. Take This Job and Shove It,https://www.imdb.com/title/tt0083163/?ref_=sr_t_44,1981,1h 40m,PG,5.0,982,"Frank is sent to his native town, Millsborough, to increase the local brewery production. He meets old school mates and his former girlfriend, Jane. They quickly fall in love again. Frank is torn between his job.",3500000.0,17569027,17569027,,['Gus Trikonis'],"['Barry Schneider', 'Jeffrey Bernini']","['Robert Hays', 'Art Carney', 'Barbara Hershey']",['Comedy'],['United States'],"['Dubuque, Iowa, USA']",['Cinema Group Ventures'],['English'],0,0,0,1981
45. Outland,https://www.imdb.com/title/tt0082869/?ref_=sr_t_45,1981,1h 49m,R,6.6,33K,A federal marshal stationed at a mining colony on the Jupiter moon of Io uncovers a drug-smuggling conspiracy. He gets no help from the workers or authorities when he finds himself marked for murder.,16000000.0,17374595,17374595,3059638.0,['Peter Hyams'],['Peter Hyams'],"['Sean Connery', 'Frances Sternhagen', 'Peter Boyle']","['Conspiracy Thriller', 'Action', 'Crime', 'Sci-Fi', 'Thriller', 'Western']","['United Kingdom', 'United States']","['Pinewood Studios, Iver Heath, Buckinghamshire, England, UK']",['The Ladd Company'],['English'],0,7,1,1981
