Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
18. Memories of Underdevelopment,https://www.imdb.com/title/tt0063291/?ref_=sr_t_18,1968,1h 37m,Not Rated,7.6,5K,A Cuban man cycles through his opinions and memories as the threat of foreign invasion intensifies and the rest of his family moves to Miami.,,33103.0,29647.0,8244.0,['Tomás Gutiérrez Alea'],"['Edmundo Desnoes', 'Tomás Gutiérrez Alea']","['Sergio Corrieri', 'Daisy Granados', 'Eslinda Núñez']",['Drama'],['Cuba'],"['Havana, Cuba']","['Cuban State Film', 'Instituto Cubano del Arte e Industrias Cinematográficos (ICAIC)']","['Spanish', 'English']",2,2,0,1968
19. The Lion in Winter,https://www.imdb.com/title/tt0063227/?ref_=sr_t_19,1968,2h 14m,PG,7.8,35K,"1183 A.D.: King Henry II's three sons all want to inherit the throne, but he won't commit to a choice. When he allows his imprisoned wife Eleanor of Aquitaine out for a Christmas visit, they all variously plot to force him into a decision.",4000000.0,20139.0,18177.0,5339.0,['Anthony Harvey'],['James Goldman'],"[""Peter O'Toole"", 'Katharine Hepburn', 'Anthony Hopkins']","['Period Drama', 'Biography', 'Drama', 'History']","['United Kingdom', 'United States']","['Abbaye de Montmajour, Arles, Bouches-du-Rhône, France']",['Haworth Productions'],"['English', 'French', 'Latin']",16,18,3,1968
20. The Chronicle of Anna Magdalena Bach,https://www.imdb.com/title/tt0062804/?ref_=sr_t_20,1968,1h 34m,,6.8,1.6K,"The life and music of Johann Sebastian Bach as presented by his wife, Anna.",,19112.0,17527.0,3453.0,"['Danièle Huillet', 'Jean-Marie Straub']","['Danièle Huillet', 'Jean-Marie Straub']","['Gustav Leonhardt', 'Christiane Lang', 'Paolo Carlini']","['Biography', 'Drama', 'History', 'Music']","['West Germany', 'Italy']","['Eutin, Schleswig-Holstein, Germany']","['Franz Seitz Filmproduktion', 'Neue Filmkunst Walter Kirchner', 'Hessischer Rundfunk (HR)']",['German'],2,0,0,1968
21. Stolen Kisses,https://www.imdb.com/title/tt0062695/?ref_=sr_t_21,1968,1h 31m,R,7.5,16K,"After being discharged from the army, Antoine Doinel centers a screwball comedy where he applies for different jobs and tries to make sense of his relationships with women.",350000.0,509.0,509.0,11206.0,['François Truffaut'],"['François Truffaut', 'Claude de Givray', 'Bernard Revon']","['Jean-Pierre Léaud', 'Claude Jade', 'Delphine Seyrig']","['Comedy', 'Drama', 'Romance']",['France'],"['15 Rue de Steinkerque, Paris 18, Paris, France']","['Les Films du Carrosse', 'Les Productions Artistes Associés']","['French', 'English']",5,7,1,1968
22. Oliver!,https://www.imdb.com/title/tt0063385/?ref_=sr_t_22,1968,2h 33m,G,7.4,43K,"After being sold to the mortician Sowerberry, young orphan Oliver Twist runs away and meets a group of boys trained to be pickpockets by their elderly mentor Fagin in 1830s London in this musical based on Charles Dickens' Oliver Twist.",10000000.0,228.0,,,['Carol Reed'],"['Lionel Bart', 'Vernon Harris', 'Charles Dickens']","['Mark Lester', 'Ron Moody', 'Shani Wallis']","['Classic Musical', 'Drama', 'Family', 'Musical']",['United Kingdom'],"['H Stage, Shepperton Studios, Shepperton, Surrey, England, UK']","['Romulus Films', 'Warwick Film Productions']",['English'],13,25,5,1968
23. Rosemary's Baby,https://www.imdb.com/title/tt0063522/?ref_=sr_t_23,1968,2h 17m,R,8.0,246K,"A young couple trying for a baby moves into an aging, ornate apartment building on Central Park West, where they find themselves surrounded by peculiar neighbors.",3200000.0,3288.0,,,['Roman Polanski'],"['Ira Levin', 'Roman Polanski']","['Mia Farrow', 'John Cassavetes', 'Ruth Gordon']","['Psychological Drama', 'Psychological Horror', 'Supernatural Horror', 'Drama', 'Horror']",['United States'],"['Dakota Hotel - 1 West 72nd St. at Central Park West, Manhattan, New York City, New York, USA']",['William Castle Productions'],['English'],13,13,1,1968
24. The Girl on a Motorcycle,https://www.imdb.com/title/tt0063013/?ref_=sr_t_24,1968,1h 31m,R,5.3,2.8K,A married woman leaves her husband and zooms off on her motorcycle to see her lover.,,,,,['Jack Cardiff'],"['André Pieyre de Mandiargues', 'Ronald Duncan', 'Jack Cardiff']","['Marianne Faithfull', 'Alain Delon', 'Roger Mutton']","['Drama', 'Romance']","['United Kingdom', 'France']","['Heidelberg, Baden-Württemberg, Germany']","['Arès Productions', 'Mid-Atlantic Film (Holdings)', 'British Lion Film Corporation']",['English'],0,0,0,1968
25. Romeo and Juliet,https://www.imdb.com/title/tt0063518/?ref_=sr_t_25,1968,2h 18m,PG,7.6,36K,"When two young members of feuding families meet, forbidden love ensues.",850000.0,6292.0,,,['Franco Zeffirelli'],"['William Shakespeare', 'Franco Brusati', ""Masolino D'Amico""]","['Leonard Whiting', 'Olivia Hussey', 'John McEnery']","['Tragedy', 'Drama', 'Romance']","['United Kingdom', 'Italy']","['Pienza, Siena, Tuscany, Italy']","['BHE Films', 'Verona Produzione', 'Dino de Laurentiis Cinematografica']","['English', 'French']",16,16,2,1968
26. Barbarella,https://www.imdb.com/title/tt0062711/?ref_=sr_t_26,1968,1h 38m,PG,5.9,39K,"In the 41st century, an astronaut seeks to stop an evil scientist who threatens to unleash a powerful weapon upon the galaxy, partaking in sexy misadventures along the way.",9000000.0,1288.0,,,['Roger Vadim'],"['Jean-Claude Forest', 'Terry Southern', 'Roger Vadim']","['Jane Fonda', 'John Phillip Law', 'Anita Pallenberg']","['Dystopian Sci-Fi', 'Space Sci-Fi', 'Action', 'Adventure', 'Fantasy', 'Sci-Fi']","['France', 'Italy']","['Dino De Laurentiis Cinematografica Studios, Rome, Lazio, Italy']","['Marianne Productions', 'Dino de Laurentiis Cinematografica']","['English', 'French']",0,0,0,1968
27. Candy,https://www.imdb.com/title/tt0062776/?ref_=sr_t_27,1968,1h 55m,R,5.1,3.8K,"Candy Christian, an innocent high-schooler, encounters numerous colorful characters and humorous sexual situations while attempting to find meaning in life.",3000000.0,,,,['Christian Marquand'],"['Buck Henry', 'Terry Southern', 'Mason Hoffenberg']","['Ewa Aulin', 'Richard Burton', 'Charles Aznavour']","['Satire', 'Adventure', 'Comedy', 'Fantasy']","['Italy', 'France', 'United States']","['Fort Wadsworth, Staten Island, New York City, New York, USA']","['Dear Film Produzione', 'Les Films Corona', 'Selmur Productions']","['English', 'Welsh']",0,0,0,1968
28. Vixen!,https://www.imdb.com/title/tt0063787/?ref_=sr_t_28,1968,1h 10m,X,5.6,3.3K,"While a naive bush pilot flies tourists to the wilderness of Northwest Canada, his nymphomaniac wife seduces a Mountie, a married couple, and her biker brother.",26500.0,,,,['Russ Meyer'],"['Robert Rudelson', 'Russ Meyer', 'Anthony-James Ryan']","['Erica Gavin', 'Garth Pillsbury', 'Harrison Page']","['Dark Comedy', 'Drama']",['United States'],"['Vancouver Island, British Columbia, Canada']","['Coldstream Films', 'Eve Productions', 'Goldstein Films']",['English'],0,0,0,1968
29. The Thomas Crown Affair,https://www.imdb.com/title/tt0063688/?ref_=sr_t_29,1968,1h 42m,R,6.9,30K,"A debonair, adventuresome bank executive believes he has pulled off the perfect multi-million dollar heist, only to match wits with an insurance investigator who will do anything to get her man.",4300000.0,43050.0,,,['Norman Jewison'],['Alan Trustman'],"['Steve McQueen', 'Faye Dunaway', 'Paul Burke']","['Caper', 'Crime', 'Drama', 'Romance', 'Thriller']",['United States'],"['85 Mt. Vernon Street, Beacon Hill, Boston, Massachusetts, USA']","['The Mirisch Corporation', 'Simkoe', 'Solar Productions']",['English'],2,5,1,1968
30. Anzio,https://www.imdb.com/title/tt0062673/?ref_=sr_t_30,1968,1h 57m,PG-13,6.0,4K,"A war correspondent witnesses errors of the Allied Command after he and a unit of US Army Rangers land unopposed at Anzio, Italy, but later become trapped behind German lines during one of the bloodiest battles of WWII.",,,,,"['Edward Dmytryk', 'Duilio Coletti']","['H.A.L. Craig', 'Wynford Vaughan-Thomas', 'Frank De Felitta']","['Robert Mitchum', 'Peter Falk', 'Robert Ryan']","['Drama', 'History', 'War']","['Italy', 'United States']","['Royal Palace, Caserta, Campania, Italy']","['Columbia Pictures', 'Dino de Laurentiis Cinematografica']","['English', 'Italian', 'German']",0,0,0,1968
"31. Rachel, Rachel",https://www.imdb.com/title/tt0063483/?ref_=sr_t_31,1968,1h 41m,R,7.1,4.2K,"Rachel is a lonely school teacher who lives with her mother. When a man from the big city asks her out, she starts thinking about where she wants her life to go.",700000.0,589.0,,,['Paul Newman'],"['Stewart Stern', 'Margaret Laurence']","['Joanne Woodward', 'James Olson', 'Kate Harrington']","['Drama', 'Romance']",['United States'],"['Redding, Connecticut, USA']",['Kayos Productions'],['English'],7,11,4,1968
32. Carne,https://www.imdb.com/title/tt0064130/?ref_=sr_t_32,1968,1h 30m,X,5.4,355,"A worker in a meat-packing factory becomes the girl of strangers. After she makes love to her boyfriend, she is raped by a fellow worker.",,,,,['Armando Bo'],['Armando Bo'],"['Isabel Sarli', 'Victor Bo', 'Romualdo Quiroga']",['Drama'],['Argentina'],"['Buenos Aires, Federal District, Argentina']",['Sociedad Independiente Filmadora Argentina (S.I.F.A.)'],"['Spanish', 'Russian']",0,0,0,1968
33. Arizona Bushwhackers,https://www.imdb.com/title/tt0062676/?ref_=sr_t_33,1968,1h 27m,Approved,5.0,381,A Confederate spy takes the sheriff job in a lawless Union town where people are hostile to him and where a crooked saloon owner peddles rifles to the renegade Indians.,,,,,['Lesley Selander'],"['Steve Fisher', 'Andrew Craddock']","['Howard Keel', 'Yvonne De Carlo', 'John Ireland']","['Romance', 'Western']",['United States'],"['Santa Clarita, California, USA']",['A.C. Lyles Productions'],['English'],0,0,0,1968
34. Pretty Poison,https://www.imdb.com/title/tt0063456/?ref_=sr_t_34,1968,1h 29m,R,7.0,4.4K,"When a mentally-disturbed young man tells a pretty girl that he's a secret agent, she believes him; murder and mayhem ensue.",1800000.0,166.0,,,['Noel Black'],"['Stephen Geller', 'Lorenzo Semple Jr.']","['Anthony Perkins', 'Tuesday Weld', 'Beverly Garland']","['Dark Comedy', 'Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']",['United States'],"['Great Barrington, Massachusetts, USA']","['Twentieth Century Fox', 'Lawrence Turman', 'Mollino Productions']","['English', 'Russian', 'Spanish']",0,0,0,1968
"35. Yours, Mine and Ours",https://www.imdb.com/title/tt0063829/?ref_=sr_t_35,1968,1h 51m,Unrated,7.1,10K,"A widower with ten children falls for a widow with eight, and they must decide about forming a huge, unconventional family.",2500000.0,,,,['Melville Shavelson'],"['Melville Shavelson', 'Mort Lachman', 'Madelyn Davis']","['Lucille Ball', 'Henry Fonda', 'Van Johnson']","['Comedy', 'Family']",['United States'],"['Alameda, California, USA']","['Desilu Productions', 'Walden Productions']","['English', 'French', 'Cantonese', 'Japanese']",2,4,0,1968
36. The Party,https://www.imdb.com/title/tt0063415/?ref_=sr_t_36,1968,1h 39m,Approved,7.4,45K,A clerical mistake results in a bumbling Indian film star being invited to an exclusive Hollywood party instead of being fired.,2900000.0,10786.0,,,['Blake Edwards'],"['Blake Edwards', 'Tom Waldman', 'Frank Waldman']","['Peter Sellers', 'Claudine Longet', 'Natalia Borisova']","['Farce', 'Quirky Comedy', 'Satire', 'Slapstick', 'Comedy', 'Romance']",['United States'],"['9271 Robin Drive, Los Angeles, California, USA']",['The Mirisch Corporation'],"['English', 'Italian', 'Russian', 'French', 'Cantonese']",0,0,0,1968
37. The Wrecking Crew,https://www.imdb.com/title/tt0065225/?ref_=sr_t_37,1968,1h 45m,PG,5.5,3.9K,"Gold bullion worth USD 1 billion has been stolen from a hijacked train in Denmark. The main suspect is Count Massimo Contini. The US government sends Matt Helm, one of its top agents, to investigate and recover the gold.",,2400000.0,,,['Phil Karlson'],"['Donald Hamilton', 'William P. McGivern']","['Dean Martin', 'Elke Sommer', 'Sharon Tate']","['Parody', 'Action', 'Adventure', 'Comedy', 'Crime', 'Drama', 'Thriller']",['United States'],"['Owlwood - 141 S. Carolwood Dr, Holmby Hills, Los Angeles, California, USA']","['Columbia Pictures', 'Meadway-Claude Productions Company (I) (II)']",['English'],0,0,0,1968
38. The Swimmer,https://www.imdb.com/title/tt0063663/?ref_=sr_t_38,1968,1h 35m,M/PG,7.6,15K,A man spends a summer day swimming home via all the pools in his quiet suburban neighborhood.,,775.0,,,"['Frank Perry', 'Sydney Pollack']","['Eleanor Perry', 'John Cheever']","['Burt Lancaster', 'Janet Landgard', 'Janice Rule']",['Drama'],['United States'],"['Fairfield, Connecticut, USA']","['Columbia Pictures', 'Horizon Pictures']",['English'],0,0,0,1968
39. If....,https://www.imdb.com/title/tt0063850/?ref_=sr_t_39,1968,1h 51m,R,7.4,26K,"In this allegorical story, a revolution led by pupil Mick Travis takes place at an old established private school in England.",,,,,['Lindsay Anderson'],"['David Sherwin', 'John Howlett']","['Malcolm McDowell', 'David Wood', 'Richard Warwick']","['Dark Comedy', 'Crime', 'Drama']",['United Kingdom'],"['Cheltenham College, Cheltenham, Gloucestershire, England, UK']",['Memorial Enterprises'],"['English', 'Latin']",2,4,0,1968
40. The Green Berets,https://www.imdb.com/title/tt0063035/?ref_=sr_t_40,1968,2h 22m,G,5.6,14K,Col. Mike Kirby picks two teams of crack Green Berets for a mission in South Vietnam. First off is to build and control a camp that is trying to be taken by the enemy. The second mission is to kidnap a North Vietnamese General.,7000000.0,,,,"['Ray Kellogg', 'John Wayne', 'Mervyn LeRoy']","['James Lee Barrett', 'Robin Moore']","['John Wayne', 'David Janssen', 'Jim Hutton']","['Drama', 'War']",['United States'],"['Fort Benning, Georgia, USA']",['Batjac Productions'],"['English', 'Vietnamese', 'German', 'Danish']",0,2,0,1968
41. Hour of the Wolf,https://www.imdb.com/title/tt0063759/?ref_=sr_t_41,1968,1h 28m,Not Rated,7.5,23K,"While vacationing on a remote German island with his younger pregnant wife, an artist has an emotional breakdown while confronting his repressed desires.",,,,,['Ingmar Bergman'],['Ingmar Bergman'],"['Max von Sydow', 'Liv Ullmann', 'Gertrud Fridh']","['Drama', 'Horror', 'Mystery']",['Sweden'],"['Hovs Hallar - Naturreservat, Skåne län, Sweden']","['Cinematograph AB', 'Svensk Filmindustri (SF)']","['Swedish', 'German']",2,0,0,1968
42. The Devil Rides Out,https://www.imdb.com/title/tt0062885/?ref_=sr_t_42,1968,1h 35m,G,6.9,11K,Devil worshipers plan to convert two new victims.,,,,,['Terence Fisher'],"['Richard Matheson', 'Dennis Wheatley']","['Christopher Lee', 'Charles Gray', 'Nike Arrighi']","['Folk Horror', 'Supernatural Horror', 'Horror']",['United Kingdom'],"['Black Park Country Park, Black Park Road, Wexham, Slough, Buckinghamshire, England, UK']","['Associated British-Pathé', 'Hammer Films']",['English'],0,0,0,1968
43. Teorema,https://www.imdb.com/title/tt0063678/?ref_=sr_t_43,1968,1h 38m,Not Rated,7.0,16K,"A mysterious young man seduces each member of a bourgeois family. When he suddenly leaves, how will their lives change?",,,,,['Pier Paolo Pasolini'],['Pier Paolo Pasolini'],"['Silvana Mangano', 'Terence Stamp', 'Massimo Girotti']","['Drama', 'Mystery']",['Italy'],"['16 Via Palatino, Milan, Lombardia, Italy']","['Aetos Produzioni Cinematografiche', 'B.R.C. Produzione S.r.l.']","['Italian', 'English']",0,5,0,1968
44. Charly,https://www.imdb.com/title/tt0062794/?ref_=sr_t_44,1968,1h 43m,M,6.9,7.5K,An intellectually disabled man undergoes an experiment that gives him the intelligence of a genius.,,18530000.0,15826800.0,,['Ralph Nelson'],"['Daniel Keyes', 'Stirling Silliphant']","['Cliff Robertson', 'Claire Bloom', 'Lilia Skala']","['Psychological Drama', 'Drama', 'Romance', 'Sci-Fi']",['United States'],"[""Kasanoff's Bakery, Roxbury, Boston, Massachusetts, USA""]","['Selmur Productions', 'Robertson and Associates', 'ABC Pictures']",['English'],4,6,1,1968
45. Spirits of the Dead,https://www.imdb.com/title/tt0063715/?ref_=sr_t_45,1968,2h 1m,R,6.4,7.3K,"A trio of Edgar Allan Poe adaptations about a cruel countess haunted by her cousin's stallion, a sadistic soldier haunted by his doppelgänger, and an alcoholic actor haunted by the Devil.",,,,,"['Federico Fellini', 'Louis Malle', 'Roger Vadim']","['Edgar Allan Poe', 'Roger Vadim', 'Pascal Cousin']","['Jane Fonda', 'Brigitte Bardot', 'Alain Delon']","['Drama', 'Horror', 'Mystery']","['France', 'Italy']","['Castel Gandolfo, Rome, Lazio, Italy']","['Cocinor', 'Les Films Marceau', 'Produzioni Europee Associate (PEA)']","['French', 'Italian', 'English']",0,2,0,1968
