Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description
76. Clockstoppers,https://www.imdb.com/title/tt0157472/?ref_=sr_t_76,2002,1h 34m,PG,5.2,15K,A teenager accidentally activates a machine that enables him to speed up his body so that other people seem to be standing still.
77. The Mothman Prophecies,https://www.imdb.com/title/tt0265349/?ref_=sr_t_77,2002,1h 59m,PG-13,6.4,87K,"A reporter is drawn to a small West Virginia town to investigate a series of strange events, including psychic visions and the appearance of bizarre entities."
78. K-19: The Widowmaker,https://www.imdb.com/title/tt0267626/?ref_=sr_t_78,2002,2h 18m,PG-13,6.7,69K,"When Russia's first nuclear submarine malfunctions on its maiden voyage, the crew must race to save the ship and prevent a nuclear disaster."
79. The Hot Chick,https://www.imdb.com/title/tt0302640/?ref_=sr_t_79,2002,1h 44m,PG-13,5.6,105K,"An attractive and popular teenager, who is mean-spirited toward others, finds herself in the body of an older man, and must find a way to get back to her original body."
80. I Spy,https://www.imdb.com/title/tt0297181/?ref_=sr_t_80,2002,1h 37m,PG-13,5.4,54K,A professional athlete has to help a U.S. government agent recover a missing jet.
81. Friday After Next,https://www.imdb.com/title/tt0293815/?ref_=sr_t_81,2002,1h 25m,R,5.8,31K,"Working as security guards, Craig and Day-Day run into the thief who stole their Christmas presents."
82. The Pianist,https://www.imdb.com/title/tt0253474/?ref_=sr_t_82,2002,2h 30m,R,8.5,955K,"During WWII, acclaimed Polish musician Wladyslaw faces various struggles as he loses contact with his family. As the situation worsens, he hides in the ruins of Warsaw in order to survive."
83. Bend It Like Beckham,https://www.imdb.com/title/tt0286499/?ref_=sr_t_83,2002,1h 52m,PG-13,6.7,119K,"Jess Bhamra dreams of playing professional football, but her Sikh parents have plans for her: a law degree and a marriage. Jules, a white female striker, spots Jess playing football and invites her to join the local women's team."
84. Analyze That,https://www.imdb.com/title/tt0289848/?ref_=sr_t_84,2002,1h 36m,R,5.9,91K,"Mobster Paul Vitti is released into Dr. Ben Sobol's care, where only more chaos ensues."
85. Murder by Numbers,https://www.imdb.com/title/tt0264935/?ref_=sr_t_85,2002,1h 55m,R,6.2,64K,Two gifted high school students execute a perfect murder - then become engaged in an intellectual contest with a seasoned homicide detective.
86. One Hour Photo,https://www.imdb.com/title/tt0265459/?ref_=sr_t_86,2002,1h 36m,R,6.8,135K,A mentally unstable photo developer targets an upper middle-class family after his obsession with them becomes more sick and disturbing than any of them could imagine.
87. Halloween: Resurrection,https://www.imdb.com/title/tt0220506/?ref_=sr_t_87,2002,1h 30m,R,3.9,51K,"Three years after he last terrorized his sister, Michael Myers confronts her again, before traveling to Haddonfield to deal with the cast and crew of a reality show which is being broadcast from his old home."
88. Queen of the Damned,https://www.imdb.com/title/tt0238546/?ref_=sr_t_88,2002,1h 41m,R,5.3,62K,"In this loose sequel to Interview with the Vampire (1994), the vampire Lestat becomes a rock star whose music wakes up the equally beautiful and monstrous queen of all vampires."
89. Dragonfly,https://www.imdb.com/title/tt0259288/?ref_=sr_t_89,2002,1h 44m,PG-13,6.1,41K,A grieving doctor is being contacted by his deceased wife through her patients' near death experiences.
90. The Banger Sisters,https://www.imdb.com/title/tt0280460/?ref_=sr_t_90,2002,1h 38m,R,5.7,18K,"Lavinia and Suzette, former rock groupies and best friends, reconnect after twenty years; one is still as wild as ever, while the other has adopted a more conservative lifestyle."
91. Bad Company,https://www.imdb.com/title/tt0280486/?ref_=sr_t_91,2002,1h 56m,PG-13,5.6,51K,"When an Ivy League-educated C.I.A. Agent is killed during an operation, the secret agency recruits his twin brother (Chris Rock)."
92. Ghost Ship,https://www.imdb.com/title/tt0288477/?ref_=sr_t_92,2002,1h 31m,R,5.6,113K,"A salvage crew discovers a long-lost 1962 passenger ship floating lifeless in a remote region of the Bering Sea, and soon notices that its long-dead inhabitants may still be on board."
93. The New Guy,https://www.imdb.com/title/tt0241760/?ref_=sr_t_93,2002,1h 28m,PG-13,5.8,39K,A high school senior branded uncool in the ninth grade gets himself expelled so he changes his image to cool kid at the town's other high school.
94. Swimfan,https://www.imdb.com/title/tt0283026/?ref_=sr_t_94,2002,1h 25m,PG-13,5.1,22K,A high school senior with a promising swimming career has a one-night stand with consequences.
95. The Crocodile Hunter: Collision Course,https://www.imdb.com/title/tt0305396/?ref_=sr_t_95,2002,1h 30m,PG,5.4,8.3K,"The Crocodile Hunter mistakes some CIA agents for poachers and sets out to stop them from capturing a wily croc which, unbeknownst to him, has swallowed a tracking drone."
96. Brown Sugar,https://www.imdb.com/title/tt0297037/?ref_=sr_t_96,2002,1h 49m,PG-13,6.5,11K,"Friends since childhood, a magazine editor and a hip-hop record executive stumble into romantic territory."
97. Blood Work,https://www.imdb.com/title/tt0309377/?ref_=sr_t_97,2002,1h 50m,R,6.4,49K,"Still recovering from a heart transplant, retired F.B.I. profiler Terry McCaleb returns to service when his own blood analysis offers clues to the identity of a serial killer."
98. All About the Benjamins,https://www.imdb.com/title/tt0278295/?ref_=sr_t_98,2002,1h 35m,R,5.8,16K,"Bounty hunter Bucum chases bail-jumper Reggie, who runs right into the scene of a diamond heist and murder and gets shot at as well. Later they become partners in their pursuit of the $20M in diamonds and lottery ticket. Their women join."
99. Frida,https://www.imdb.com/title/tt0120679/?ref_=sr_t_99,2002,2h 3m,R,7.3,97K,"A biography of artist Frida Kahlo, who channeled the pain of a crippling injury and her tempestuous marriage into her work."
100. Jonah: A VeggieTales Movie,https://www.imdb.com/title/tt0298388/?ref_=sr_t_100,2002,1h 22m,G,6.4,4.7K,"When the singing Veggies encounter some car trouble, they are stranded at an old rundown seafood joint, where nothing is quite as it seems."
