Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
11. Time to Die,https://www.imdb.com/title/tt0059803/?ref_=sr_t_11,1966,1h 30m,,7.4,579,"After serving his conviction, a former gunman returns to his town planning to live a quiet life, however, the sons of a man he killed have other plans.",,13707.0,13707.0,3411.0,['Arturo Ripstein'],"['Gabriel García Márquez', 'Carlos Fuentes']","['Marga López', 'Jorge Martínez de Hoyos', 'Enrique Rocha']","['Drama', 'Western']",['Mexico'],"['Pátzcuaro, Michoacán, Mexico']",['Alameda Films'],['Spanish'],2,0,0,1966
12. Daisies,https://www.imdb.com/title/tt0060959/?ref_=sr_t_12,1966,1h 15m,Not Rated,7.2,16K,"After realizing that all world is spoiled, Marie and Marie are committed to be spoiled themselves. They rip off older men, feast in lavish meals and do all kinds of mischief. But what is all this leading to?",,14191.0,13692.0,6576.0,['Vera Chytilová'],"['Vera Chytilová', 'Pavel Jurácek', 'Ester Krumbachová']","['Ivana Karbanová', 'Jitka Cerhová', 'Marie Cesková']","['Coming-of-Age', 'Dark Comedy', 'Satire', 'Screwball Comedy', 'Slapstick', 'Teen Comedy', 'Comedy']",['Czechoslovakia'],"['Barrandov Studios, Prague, Czech Republic']",['Filmové studio Barrandov'],['Czech'],0,0,0,1966
13. The Endless Summer,https://www.imdb.com/title/tt0060371/?ref_=sr_t_13,1966,1h 35m,Not Rated,7.6,6.5K,"The crown jewel to ten years of Bruce Brown surfing documentaries. Brown follows two young surfers around the world in search of the perfect wave, and ends up finding quite a few in addition to some colorful local characters.",50000.0,11338.0,10233.0,,['Bruce Brown'],['Bruce Brown'],"['Robert August', 'Michael Hynson', 'Lord James Blears']","['Extreme Sport', 'Sports Documentary', 'Travel Documentary', 'Water Sport', 'Documentary', 'Sport']",['United States'],"['Tahiti, French Polynesia']",['Bruce Brown Films'],['English'],0,0,0,1966
14. Fahrenheit 451,https://www.imdb.com/title/tt0060390/?ref_=sr_t_14,1966,1h 52m,Not Rated,7.2,46K,"In an oppressive future, a fireman whose duty is to destroy all books begins to question his task.",1500000.0,581.0,509.0,11206.0,['François Truffaut'],"['François Truffaut', 'Jean-Louis Richard', 'Ray Bradbury']","['Oskar Werner', 'Julie Christie', 'Cyril Cusack']","['Drama', 'Sci-Fi']",['United Kingdom'],"['Châteauneuf-sur-Loire, Loiret, France']","['Anglo Enterprises', 'Vineyard Film Ltd.']","['English', 'Russian', 'Japanese', 'French']",0,4,0,1966
15. El Dorado,https://www.imdb.com/title/tt0061619/?ref_=sr_t_15,1966,2h 6m,Approved,7.5,32K,"Cole Thornton, a gunfighter for hire, joins forces with old friend, Sheriff J.P. Hara. Together with an old Indian fighter and a gambler, they help a rancher and his family fight a rival rancher who's trying to steal their water.",4653000.0,,,,['Howard Hawks'],"['Leigh Brackett', 'Harry Brown']","['John Wayne', 'Robert Mitchum', 'James Caan']","['Drama', 'Romance', 'Western']",['United States'],"['Old Tucson - 201 S. Kinney Road, Tucson, Arizona, USA']","['Paramount Pictures', 'Laurel Productions']","['English', 'Spanish']",0,2,0,1966
16. Blow-Up,https://www.imdb.com/title/tt0060176/?ref_=sr_t_16,1966,1h 51m,Not Rated,7.4,70K,A fashion photographer unknowingly captures a death on film after following two lovers in a park.,1800000.0,38575.0,,,['Michelangelo Antonioni'],"['Michelangelo Antonioni', 'Julio Cortázar', 'Tonino Guerra']","['David Hemmings', 'Vanessa Redgrave', 'Sarah Miles']","['Giallo', 'Drama', 'Mystery', 'Thriller']","['United Kingdom', 'Italy']","['Maryon Park, Woolwich Road, Charlton, London, England, UK']","['Carlo Ponti Production', 'Bridge Films']",['English'],8,9,2,1966
17. Persona,https://www.imdb.com/title/tt0060827/?ref_=sr_t_17,1966,1h 23m,Not Rated,8.0,135K,A nurse is put in charge of a mute actress and finds that their personae are melding together.,,90813.0,,,['Ingmar Bergman'],['Ingmar Bergman'],"['Bibi Andersson', 'Liv Ullmann', 'Margaretha Krook']","['Drama', 'Thriller']",['Sweden'],"['Fårö, Gotlands län, Sweden']",['AB Svensk Filmindustri'],"['Swedish', 'English']",8,4,0,1966
18. The Sand Pebbles,https://www.imdb.com/title/tt0060934/?ref_=sr_t_18,1966,3h 2m,Approved,7.5,17K,"In 1926, a U.S. Naval engineer gets assigned to a gunboat on a rescue mission in war-torn China.",12000000.0,,,,['Robert Wise'],"['Richard McKenna', 'Robert Anderson']","['Steve McQueen', 'Richard Attenborough', 'Richard Crenna']","['Tragedy', 'Adventure', 'Drama', 'Romance', 'War']",['United States'],"['USS Texas - 3523 Independence Pkwy, La Porte, Texas, USA']","['Argyle Enterprises', 'Solar Productions', 'Robert Wise Productions']","['English', 'Mandarin']",2,21,8,1966
19. Duel at Diablo,https://www.imdb.com/title/tt0060355/?ref_=sr_t_19,1966,1h 43m,Approved,6.5,4.5K,"In Apache territory, a supply Army column heads for the next fort, an ex-scout searches for the killer of his Indian wife, and a housewife abandons her husband in order to rejoin her Apache lover's tribe.",,,,,['Ralph Nelson'],"['Marvin H. Albert', 'Michael M. Grilikhes']","['James Garner', 'Sidney Poitier', 'Bibi Andersson']","['Classical Western', 'Drama', 'Thriller', 'Western']",['United States'],"['Monument Valley, Arizona, USA']","['Cherokee Productions', 'Rainbow Releasing', 'Brien Productions']",['English'],0,0,0,1966
20. The Professionals,https://www.imdb.com/title/tt0060862/?ref_=sr_t_20,1966,1h 57m,PG-13,7.3,20K,An arrogant Texas millionaire hires four adventurers to rescue his kidnapped wife from a notorious Mexican bandit.,,,19537346.0,,['Richard Brooks'],"[""Frank O'Rourke"", 'Richard Brooks']","['Burt Lancaster', 'Lee Marvin', 'Robert Ryan']","['Action', 'Adventure', 'Drama', 'Western']",['United States'],"['Valley of Fire State Park - Route 169, Overton, Nevada, USA']",['Pax Enterprises'],"['English', 'Spanish']",3,9,3,1966
21. A Man for All Seasons,https://www.imdb.com/title/tt0060665/?ref_=sr_t_21,1966,2h,G,7.7,38K,"The story of Sir Thomas More, who stood up to King Henry VIII when the King rejected the Roman Catholic Church to obtain a divorce and remarry.",2000000.0,756.0,,,['Fred Zinnemann'],['Robert Bolt'],"['Paul Scofield', 'Wendy Hiller', 'Robert Shaw']","['Costume Drama', 'Period Drama', 'Biography', 'Drama', 'History']",['United Kingdom'],"['Studley Priory, Horton Hill, Horton-cum-Studley, Oxfordshire, England, UK']",['Highland Films'],"['English', 'Latin', 'Spanish', 'French']",34,9,6,1966
22. Harper,https://www.imdb.com/title/tt0060490/?ref_=sr_t_22,1966,2h 1m,Approved,6.8,11K,Cool private investigator Lew Harper is hired by a wealthy California matron to locate her kidnapped husband.,3500000.0,,,,['Jack Smight'],"['William Goldman', 'Ross Macdonald']","['Paul Newman', 'Lauren Bacall', 'Julie Harris']","['Hard-boiled Detective', 'Crime', 'Drama', 'Mystery', 'Thriller']",['United States'],"['Moonfire Temple - 2200 Tuna Canyon Road, Topanga, California, USA']",['Gershwin-Kastner Productions'],['English'],0,3,0,1966
23. The Trouble with Angels,https://www.imdb.com/title/tt0061122/?ref_=sr_t_23,1966,1h 52m,PG,7.3,6K,Two high-spirited young students at St. Francis Academy keep things hopping for the challenged Mother Superior and her staff of bewildered Sisters.,2000000.0,,,,['Ida Lupino'],"['Blanche Hanalis', 'Jane Trahey']","['Rosalind Russell', 'Hayley Mills', 'Binnie Barnes']","['Coming-of-Age', 'Teen Comedy', 'Comedy', 'Family']",['United States'],"[""St. Mary's Home for Children - 701 S. Bethlehem Pike, Ambler, Pennsylvania, USA""]","['Columbia Pictures', 'William Frye Productions', 'Eaves Movie Ranch']",['English'],0,2,0,1966
24. Seconds,https://www.imdb.com/title/tt0060955/?ref_=sr_t_24,1966,1h 46m,R,7.6,23K,An unhappy middle-aged banker agrees to a procedure that will fake his death and give him a completely new look and identity - one that comes with its own price.,,647.0,,,['John Frankenheimer'],"['Lewis John Carlino', 'David Ely']","['Rock Hudson', 'Frank Campanella', 'John Randolph']","['Psychological Thriller', 'Sci-Fi', 'Thriller']",['United States'],"['Grand Central Station, Manhattan, New York City, New York, USA']","['Joel Productions', 'John Frankenheimer Productions Inc.', 'Gibraltar Productions']",['English'],0,3,1,1966
25. One Million Years B.C.,https://www.imdb.com/title/tt0060782/?ref_=sr_t_25,1966,1h 32m,Approved,5.7,10K,"Prehistoric man Tumak is banished from his savage tribe and meets pretty Loana, who belongs to a gentler coastal tribe, but he must fight caveman Payto to win her favors.",422816.0,669.0,,,['Don Chaffey'],"['Michael Carreras', 'Mickell Novack', 'George Baker']","['Raquel Welch', 'John Richardson', 'Percy Herbert']","['Adventure', 'Comedy', 'Fantasy']",['United Kingdom'],"['Teide National Park, Tenerife, Canary Islands, Spain']","['Associated British-Pathé', 'Hammer Films', 'Seven Arts Productions']","['Greek', 'English']",0,0,0,1966
26. The Chase,https://www.imdb.com/title/tt0060232/?ref_=sr_t_26,1966,2h 14m,Approved,7.1,14K,The citizens of a small Texas town become worried and panicked when a local bad boy escapes prison and heads for his hometown.,,,5000000.0,,['Arthur Penn'],"['Horton Foote', 'Lillian Hellman']","['Marlon Brando', 'Jane Fonda', 'Robert Redford']","['Crime', 'Drama', 'Thriller']",['United States'],"['Calabasas, California, USA']",['Horizon Pictures'],"['English', 'Spanish']",0,0,0,1966
27. Batman: The Movie,https://www.imdb.com/title/tt0060153/?ref_=sr_t_27,1966,1h 45m,PG,6.5,37K,The Dynamic Duo face four super-villains who plan to hold the world for ransom with the help of a secret invention that instantly dehydrates people.,1377800.0,1846.0,,,['Leslie H. Martinson'],"['Lorenzo Semple Jr.', 'Bob Kane', 'William Dozier']","['Adam West', 'Burt Ward', 'Lee Meriwether']","['Parody', 'Slapstick', 'Superhero', 'Urban Adventure', 'Action', 'Adventure', 'Comedy', 'Crime']",['United States'],"[""Stearn's Wharf, Santa Barbara, California, USA""]",['Greenlawn Productions'],"['English', 'French', 'German', 'Hebrew', 'Japanese', 'Russian', 'Spanish', 'Swahili']",0,0,0,1966
28. Fantastic Voyage,https://www.imdb.com/title/tt0060397/?ref_=sr_t_28,1966,1h 40m,PG,6.8,22K,"When a blood clot renders a scientist comatose, a submarine and its crew are shrunk and injected into his bloodstream in order to save him.",5115000.0,,,,['Richard Fleischer'],"['Harry Kleiner', 'David Duncan', 'Otto Klement']","['Stephen Boyd', 'Raquel Welch', ""Edmond O'Brien""]","['Adventure', 'Sci-Fi']",['United States'],"['Los Angeles Memorial Sports Arena - 3939 S. Figueroa Street, Los Angeles, California, USA']",['Twentieth Century Fox'],['English'],4,6,2,1966
29. Khartoum,https://www.imdb.com/title/tt0060588/?ref_=sr_t_29,1966,2h 8m,Approved,6.8,8.6K,"In the Sudan, in 1884 to 1885, Egyptian forces led by British General Charles ""Chinese"" Gordon (Charlton Heston) defend Khartoum against an invading Muslim Army led by a religious fanatic, Mohammed Ahmed el Mahdi (Sir Laurence Olivier).",6000000.0,,,,"['Basil Dearden', 'Eliot Elisofon']",['Robert Ardrey'],"['Charlton Heston', 'Laurence Olivier', 'Richard Johnson']","['Action', 'Adventure', 'Drama', 'History', 'War']",['United Kingdom'],"['Abu Simbel, Aswan, Egypt']",['Julian Blaustein Productions Ltd.'],['English'],0,3,1,1966
30. A Funny Thing Happened on the Way to the Forum,https://www.imdb.com/title/tt0060438/?ref_=sr_t_30,1966,1h 39m,Approved,6.8,10K,"A wily Roman slave schemes to earn his freedom by romantically uniting his master with a courtesan. But matters get complicated and he ends up dragging in his neighbors around him, leading to chaos.",2000000.0,,,,['Richard Lester'],"['Melvin Frank', 'Michael Pertwee', 'Burt Shevelove']","['Zero Mostel', 'Phil Silvers', 'Buster Keaton']","['Farce', 'Comedy', 'Musical']","['United States', 'United Kingdom']","['Samuel Bronston Studios, Madrid, Spain']",['Melvin Frank Production'],['English'],0,0,1,1966
31. Waco,https://www.imdb.com/title/tt0061169/?ref_=sr_t_31,1966,1h 25m,Approved,5.4,384,A lawless town asks the state governor to pardon an imprisoned gunfighter in order to hire him as sheriff but various factions plan to kill the new sheriff and take over the town.,,,,,['R.G. Springsteen'],"['Harry Sanford', 'Max Lamb', 'Steve Fisher']","['Howard Keel', 'Jane Russell', 'Brian Donlevy']",['Western'],['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA']",['A.C. Lyles Productions'],['English'],0,0,0,1966
32. How to Steal a Million,https://www.imdb.com/title/tt0060522/?ref_=sr_t_32,1966,2h 3m,Approved,7.5,31K,The daughter of an art forger teams up with a burglar to steal one of her father's forgeries and protect his secret.,6000000.0,,,,['William Wyler'],"['George Bradshaw', 'Harry Kurnitz', 'Jacques Monteux']","['Audrey Hepburn', ""Peter O'Toole"", 'Eli Wallach']","['Caper', 'Comedy', 'Crime', 'Romance']",['United States'],"['Neuilly-sur-Seine, Hauts-de-Seine, France']",['World Wide Productions'],"['English', 'French']",0,0,0,1966
33. The Silencers,https://www.imdb.com/title/tt0060980/?ref_=sr_t_33,1966,1h 42m,TV-PG,5.9,4K,Retired secret agent Matt Helm is re-activated in order to stop an evil organization from starting WWIII by exploding an atomic bomb over the USA.,3500000.0,,,,['Phil Karlson'],"['Donald Hamilton', 'Oscar Saul']","['Dean Martin', 'Stella Stevens', 'Daliah Lavi']","['Parody', 'Action', 'Adventure', 'Comedy', 'Crime', 'Music', 'Sci-Fi', 'Thriller']",['United States'],"['Bronson Canyon, Hollywood, California, USA']",['Meadway-Claude Productions Company (I) (II)'],['English'],0,2,0,1966
34. Manos: The Hands of Fate,https://www.imdb.com/title/tt0060666/?ref_=sr_t_34,1966,1h 10m,Not Rated,1.7,38K,"A family gets lost on the road and stumbles upon a hidden, underground, devil-worshiping cult led by the fearsome Master and his servant Torgo.",19000.0,,,,['Harold P. Warren'],['Harold P. Warren'],"['Tom Neyman', 'John Reynolds', 'Diane Adelson']","['B-Horror', 'Folk Horror', 'Supernatural Horror', 'Horror']",['United States'],"['2310 Scenic Dr., El Paso, Texas, USA']","['Sun City Films', 'Norm-Iris']",['English'],0,0,0,1966
35. Cul-de-sac,https://www.imdb.com/title/tt0060268/?ref_=sr_t_35,1966,1h 52m,Not Rated,7.0,14K,"In search of help, two wounded gangsters on the run find refuge in the secluded castle of a feeble man and his wife; however, under the point of a gun, nothing is what it seems.",,1500.0,,,['Roman Polanski'],"['Roman Polanski', 'Gérard Brach']","['Donald Pleasence', 'Françoise Dorléac', 'Lionel Stander']","['Comedy', 'Drama', 'Thriller']",['United Kingdom'],"['Lindisfarne Castle, Holy Island of Lindisfarne, Northumberland, England, UK']","['Compton Films', 'Tekli British Productions']",['English'],0,0,0,1966
36. Return of the Seven,https://www.imdb.com/title/tt0060897/?ref_=sr_t_36,1966,1h 35m,Unrated,5.5,5.1K,"Two survivors of the original Magnificent Seven, Chris and Vin, recruit four new members to re-form the outfit and defend several Mexican villages from vicious bandits.",,,6322000.0,,['Burt Kennedy'],['Larry Cohen'],"['Yul Brynner', 'Robert Fuller', 'Julián Mateos']","['Action', 'Drama', 'Western']","['Spain', 'United States']","['Colmenar de Oreja, Madrid, Spain']","['The Mirisch Production Company', 'C.B. Films S.A.']","['English', 'Spanish', 'Greek, Ancient (to 1453)', 'Latin']",0,0,1,1966
37. The Blue Max,https://www.imdb.com/title/tt0060177/?ref_=sr_t_37,1966,2h 36m,Approved,7.1,7.9K,"A young pilot in the German air force of 1918, disliked as lower-class and unchivalrous, tries ambitiously to earn the medal offered for 20 kills.",5000000.0,,,,['John Guillermin'],"['Jack Hunter', 'Ben Barzman', 'Basilio Franchina']","['George Peppard', 'James Mason', 'Ursula Andress']","['Action', 'Drama', 'Romance', 'War']",['United Kingdom'],"['Dublin, County Dublin, Ireland']",['Twentieth Century Fox'],['English'],0,5,0,1966
38. The Russians Are Coming the Russians Are Coming,https://www.imdb.com/title/tt0060921/?ref_=sr_t_38,1966,2h 6m,Approved,7.0,11K,"Without hostile intent, a Soviet submarine runs aground off New England. Men are sent for a boat, but many villagers go into a tizzy, risking bloodshed.",3900000.0,,,,['Norman Jewison'],"['William Rose', 'Nathaniel Benchley']","['Carl Reiner', 'Eva Marie Saint', 'Alan Arkin']","['Dark Comedy', 'Comedy', 'War']",['United States'],"['Bodega Bay, California, USA']",['The Mirisch Corporation'],"['English', 'Russian']",5,13,4,1966
39. Grand Prix,https://www.imdb.com/title/tt0060472/?ref_=sr_t_39,1966,2h 56m,Approved,7.2,11K,"American Grand Prix driver Pete Aron is fired by his Jordan-BRM racing team after a crash at Monaco that injures his British teammate, Scott Stoddard.",9000000.0,,,,['John Frankenheimer'],"['Robert Alan Aurthur', 'John Frankenheimer', 'William Hanley']","['James Garner', 'Eva Marie Saint', 'Yves Montand']","['Motorsport', 'Drama', 'Sport']",['United States'],"['Circuit de Spa-Francorchamps, Spa, Belgium']","['Metro-Goldwyn-Mayer (MGM)', 'Douglas & Lewis Productions', 'Joel Productions']","['English', 'French', 'Italian', 'Japanese']",3,4,3,1966
40. Torn Curtain,https://www.imdb.com/title/tt0061107/?ref_=sr_t_40,1966,2h 8m,PG,6.6,30K,An American scientist publicly defects to East Germany as part of a cloak and dagger mission to steal a formula before planning an escape back to the West.,6000000.0,613.0,,,['Alfred Hitchcock'],"['Brian Moore', 'Willis Hall', 'Keith Waterhouse']","['Paul Newman', 'Julie Andrews', 'Lila Kedrova']","['Spy', 'Drama', 'Romance', 'Thriller']",['United States'],"[""Hotel d'Angleterre, Copenhagen, Denmark""]",['Alfred J. Hitchcock Productions'],"['English', 'German', 'Swedish', 'Norwegian', 'Danish', 'French']",0,3,0,1966
41. The Group,https://www.imdb.com/title/tt0060479/?ref_=sr_t_41,1966,2h 30m,Approved,6.5,2.2K,Eight inseparable college friends become involved in widely differing lifestyles after graduation.,2400000.0,90.0,,,['Sidney Lumet'],"['Mary McCarthy', 'Sidney Buchman']","['Candice Bergen', 'Joan Hackett', 'Elizabeth Hartman']",['Drama'],['United States'],"['Connecticut College, New London, Connecticut, USA']",['Famous Artists Productions'],['English'],0,3,0,1966
42. Incident at Phantom Hill,https://www.imdb.com/title/tt0060537/?ref_=sr_t_42,1966,1h 28m,Approved,6.2,610,"After a convoy carrying a million dollars in gold is ambushed, an army captain is sent on a secret mission to retrieve the bullion with the reluctant help of one of the robbers.",,,,,['Earl Bellamy'],"['Frank S. Nugent', 'Ken Pettus', 'Harry Tatelman']","['Robert Fuller', 'Jocelyn Lane', 'Dan Duryea']",['Western'],['United States'],"['Joshua Tree, California, USA']",['Universal International Pictures (UI)'],['English'],0,0,0,1966
43. Chelsea Girls,https://www.imdb.com/title/tt0061465/?ref_=sr_t_43,1966,3h 30m,Unrated,5.7,1.6K,"Lacking a formal narrative, Warhol's art house classic follows various residents of the Chelsea Hotel in 1966 New York City, presented in a split screen with a single audio track in conjunction with one side of screen.",,,,,"['Paul Morrissey', 'Andy Warhol']","['Ronald Tavel', 'Andy Warhol']","['Brigid Berlin', 'Randy Borscheidt', 'Christian Päffgen']",['Drama'],['United States'],"['Chelsea Hotel - 222 West 23rd Street, Chelsea, Manhattan, New York City, New York, USA']",['Factory Films'],"['English', 'Portuguese']",0,0,0,1966
44. The Bible in the Beginning...,https://www.imdb.com/title/tt0060164/?ref_=sr_t_44,1966,2h 54m,G,6.2,6.5K,"Extravagant production of the first part of the book of Genesis. Its main highlights are the Garden of Eden, the first brothers, Noah and his family obeying God to build an ark for the Flood and Abraham's attempted sacrifice of Isaac.",18000000.0,,,,['John Huston'],"['Christopher Fry', 'Jonathan Griffin', 'Ivo Perilli']","['Michael Parks', 'Ulla Bergryd', 'Richard Harris']","['Drama', 'Family']","['Italy', 'United States']","['Galapagos Islands, Ecuador']","['Dino de Laurentiis Cinematografica', 'Twentieth Century Fox', 'Seven Arts Productions']",['English'],6,5,1,1966
45. Alfie,https://www.imdb.com/title/tt0060086/?ref_=sr_t_45,1966,1h 54m,PG,7.0,16K,Unrepentant ladies' man Alfie Elkins gradually begins to understand the consequences of his lifestyle in 1960s London.,800000.0,,,,['Lewis Gilbert'],['Bill Naughton'],"['Michael Caine', 'Shelley Winters', 'Millicent Martin']","['Coming-of-Age', 'Quirky Comedy', 'Comedy', 'Drama']",['United Kingdom'],"['Chepstow Road, Bayswater, London, England, UK']","['Lewis Gilbert', 'Sheldrake Films']",['English'],8,22,5,1966
46. A Man and a Woman,https://www.imdb.com/title/tt0061138/?ref_=sr_t_46,1966,1h 42m,Approved,7.5,12K,"A widow and a widower find their relationship developing into love, but their past tragedies prove hard to overcome, causing them to proceed with utmost delicacy.",,44666.0,,,['Claude Lelouch'],"['Claude Lelouch', 'Pierre Uytterhoeven']","['Anouk Aimée', 'Jean-Louis Trintignant', 'Pierre Barouh']","['Drama', 'Romance']",['France'],"['Deauville, Calvados, France']",['Les Films 13'],"['French', 'English', 'Spanish']",13,11,2,1966
