Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description
21. IF,https://www.imdb.com/title/tt11152168/?ref_=sr_t_21,2024,1h 44m,PG,6.4,55K,A young girl who goes through a difficult experience begins to see everyone's imaginary friends who have been left behind as their real-life friends have grown up.
22. Alien: Romulus,https://www.imdb.com/title/tt18412256/?ref_=sr_t_22,2024,1h 59m,R,7.1,226K,"While scavenging the deep ends of a derelict space station, a group of young space colonists come face to face with the most terrifying life form in the universe."
23. Red One,https://www.imdb.com/title/tt14948432/?ref_=sr_t_23,2024,2h 3m,PG-13,6.3,134K,"After Santa Claus is kidnapped, the North Pole's Head of Security must team up with a notorious hacker in a globe-trotting, action-packed mission to save Christmas."
24. Bob Marley: One Love,https://www.imdb.com/title/tt8521778/?ref_=sr_t_24,2024,1h 47m,PG-13,6.2,34K,"The story of how reggae icon Bob Marley overcame adversity, and the journey behind his revolutionary music."
25. Nosferatu,https://www.imdb.com/title/tt5040012/?ref_=sr_t_25,2024,2h 12m,R,7.3,146K,"A gothic tale of obsession between a haunted young woman and the terrifying vampire infatuated with her, causing untold horror in its wake."
26. The Fall Guy,https://www.imdb.com/title/tt1684562/?ref_=sr_t_26,2024,2h 6m,PG-13,6.8,210K,"A stuntman, fresh off an almost career-ending accident, has to track down a missing movie star, solve a conspiracy and try to win back the love of his life while still doing his day job."
27. The Garfield Movie,https://www.imdb.com/title/tt5779228/?ref_=sr_t_27,2024,1h 41m,PG,5.7,23K,"After Garfield's unexpected reunion with his long-lost father, ragged alley cat Vic, he and his canine friend Odie are forced from their perfectly pampered lives to join Vic on a risky heist."
28. Longlegs,https://www.imdb.com/title/tt23468450/?ref_=sr_t_28,2024,1h 41m,R,6.6,165K,"In pursuit of a serial killer, an FBI agent uncovers a series of occult clues that she must solve to end his terrifying killing spree."
29. Mean Girls,https://www.imdb.com/title/tt11762114/?ref_=sr_t_29,2024,1h 52m,PG-13,5.6,36K,"Cady Heron is a hit with the Plastics, an A-list girl clique at her new school. But everything changes when she makes the mistake of falling for Aaron Samuels, the ex-boyfriend of alpha Plastic Regina George."
30. A Complete Unknown,https://www.imdb.com/title/tt11563598/?ref_=sr_t_30,2024,2h 21m,R,7.6,29K,"In 1961, an unknown 19-year-old Bob Dylan arrives in New York City with his guitar and forges relationships with musical icons on his meteoric rise, culminating in a groundbreaking performance that reverberates around the world."
31. Smile 2,https://www.imdb.com/title/tt29268110/?ref_=sr_t_31,2024,2h 7m,R,6.8,90K,"About to embark on a world tour, global pop sensation Skye Riley begins experiencing increasingly terrifying and inexplicable events. Overwhelmed by the escalating horrors and the pressures of fame, Skye is forced to face her past."
32. Civil War,https://www.imdb.com/title/tt17279496/?ref_=sr_t_32,2024,1h 49m,R,7.0,226K,"In a dystopian future, four journalists travel across the United States during a nation-wide conflict. While trying to survive, they aim to reach the White House to interview the president before he is overthrown."
33. Furiosa: A Mad Max Saga,https://www.imdb.com/title/tt12037194/?ref_=sr_t_33,2024,2h 28m,R,7.5,269K,The origin story of renegade warrior Furiosa before her encounter and teamup with Mad Max.
34. The Beekeeper,https://www.imdb.com/title/tt15314262/?ref_=sr_t_34,2024,1h 45m,R,6.3,149K,"A kind-hearted landlady commits suicide after falling victim to a phishing scam, leading former ""Beekeeper"" operative Adam Clay to set out on a brutal campaign for revenge upon those responsible."
35. Transformers One,https://www.imdb.com/title/tt8864596/?ref_=sr_t_35,2024,1h 44m,PG,7.6,45K,"The untold origin story of Optimus Prime and Megatron, better known as sworn enemies, but who once were friends bonded like brothers who changed the fate of Cybertron forever."
36. Joker: Folie à Deux,https://www.imdb.com/title/tt11315808/?ref_=sr_t_36,2024,2h 18m,R,5.2,152K,"Struggling with his dual identity, failed comedian Arthur Fleck meets the love of his life, Harley Quinn, while incarcerated at Arkham State Hospital."
37. Terrifier 3,https://www.imdb.com/title/tt27911000/?ref_=sr_t_37,2024,2h 5m,Not Rated,6.3,45K,Art the Clown is set to unleash chaos on the unsuspecting residents of Miles County as they peacefully drift off to sleep on Christmas Eve.
38. Challengers,https://www.imdb.com/title/tt16426418/?ref_=sr_t_38,2024,2h 11m,R,7.1,145K,"Tashi, a former tennis prodigy turned coach, transformed her husband into a champion. But to overcome a recent losing streak and redeem himself, he'll need to face off against his former best friend and Tashi's ex-boyfriend."
39. Argylle,https://www.imdb.com/title/tt15009428/?ref_=sr_t_39,2024,2h 19m,PG-13,5.6,90K,A reclusive author who writes espionage novels about a secret agent and a global spy syndicate realizes that the plot of the new book she's writing starts to mirror real-world events in real time.
40. Madame Web,https://www.imdb.com/title/tt11057302/?ref_=sr_t_40,2024,1h 56m,PG-13,4.0,98K,"Forced to confront her past, Cassandra Webb, a Manhattan paramedic that may have clairvoyant abilities, forms a relationship with three young women destined for powerful futures, if they can survive their threatening present."
41. Trap,https://www.imdb.com/title/tt26753003/?ref_=sr_t_41,2024,1h 45m,PG-13,5.9,124K,A father and his teen daughter attend a pop concert only to realize they've entered the center of a dark and sinister event.
42. The Best Christmas Pageant Ever,https://www.imdb.com/title/tt2347285/?ref_=sr_t_42,2024,1h 39m,PG,6.8,5.8K,Nobody is ready for the mayhem and surprises that ensue when six of the worst youngsters disrupt the town's yearly Christmas performance.
43. Speak No Evil,https://www.imdb.com/title/tt27534307/?ref_=sr_t_43,2024,1h 50m,R,6.8,86K,"A family is invited to spend a whole weekend in a lonely home in the countryside, but as the weekend progresses, they realize that a dark side lies within the family who invited them."
44. The Strangers: Chapter 1,https://www.imdb.com/title/tt22050754/?ref_=sr_t_44,2024,1h 31m,R,4.6,22K,"After their car breaks down in an eerie small town, a young couple is forced to spend the night in a remote cabin. Panic ensues as they are terrorized by three masked strangers who strike with no mercy and seemingly no motive."
45. Night Swim,https://www.imdb.com/title/tt9682428/?ref_=sr_t_45,2024,1h 38m,PG-13,4.7,27K,"A family moves into a new home, unaware that a dark secret from the house's past will unleash a malevolent force in the backyard pool."
46. Conclave,https://www.imdb.com/title/tt20215234/?ref_=sr_t_46,2024,2h,PG,7.4,95K,"When Cardinal Lawrence is tasked with leading one of the world's most secretive and ancient events, selecting a new Pope, he finds himself at the center of a web of conspiracies and intrigue that could shake the very foundation of the Catholic Church."
47. Reagan,https://www.imdb.com/title/tt1723808/?ref_=sr_t_47,2024,2h 21m,PG-13,6.2,10K,"A drama based on the life of Ronald Reagan, from his childhood to his time in the oval office."
48. The Forge,https://www.imdb.com/title/tt26731216/?ref_=sr_t_48,2024,2h 4m,PG,6.7,4.2K,"After graduating from high school without any plans for the future, Isaiah receives a push to start making better life decisions."
49. Horizon: An American Saga - Chapter 1,https://www.imdb.com/title/tt17505010/?ref_=sr_t_49,2024,3h 1m,R,6.7,37K,"Chronicles a multi-faceted, 15-year span of pre-and post-Civil War expansion and settlement of the American west."
50. Babygirl,https://www.imdb.com/title/tt30057084/?ref_=sr_t_50,2024,1h 54m,R,6.1,36K,A high-powered CEO puts her career and family on the line when she begins a torrid affair with her much-younger intern.
51. Imaginary,https://www.imdb.com/title/tt26658104/?ref_=sr_t_51,2024,1h 44m,PG-13,4.7,17K,A woman returns to her childhood home to discover that the imaginary friend she left behind is very real and unhappy that she abandoned him.
52. Heretic,https://www.imdb.com/title/tt28015403/?ref_=sr_t_52,2024,1h 51m,R,7.0,97K,Two young religious women are drawn into a game of cat-and-mouse in the house of a strange man.
53. Abigail,https://www.imdb.com/title/tt27489557/?ref_=sr_t_53,2024,1h 49m,R,6.6,91K,"After a group of criminals kidnap the ballerina daughter of a powerful underworld figure, they retreat to an isolated mansion, unaware that they're locked inside with no normal little girl."
54. Monkey Man,https://www.imdb.com/title/tt9214772/?ref_=sr_t_54,2024,2h 1m,R,6.8,88K,An anonymous young man unleashes a campaign of vengeance against the corrupt leaders who murdered his mother and continue to systematically victimize the poor and powerless.
55. Arthur the King,https://www.imdb.com/title/tt10720352/?ref_=sr_t_55,2024,1h 47m,PG-13,7.0,33K,An adventure racer adopts a stray dog named Arthur to join him in an epic endurance race.
56. Kraven the Hunter,https://www.imdb.com/title/tt8790086/?ref_=sr_t_56,2024,2h 7m,R,5.4,36K,"Kraven's complex relationship with his ruthless father, Nikolai Kravinoff, starts him down a path of vengeance with brutal consequences, motivating him to become not only the greatest hunter in the world, but also one of its most feared."
57. We Live in Time,https://www.imdb.com/title/tt27131358/?ref_=sr_t_57,2024,1h 48m,R,7.0,41K,"After an unusual encounter, a talented chef and a recently divorcée fall in love and build the home and family they've always dreamed of, until a painful truth puts their love story to the test."
58. Blink Twice,https://www.imdb.com/title/tt14858658/?ref_=sr_t_58,2024,1h 42m,R,6.5,90K,"When tech billionaire Slater King meets cocktail waitress Frida at his fundraising gala, he invites her to join him and his friends on a dream vacation on his private island. As strange things start to happen, Frida questions her reality."
59. Homestead,https://www.imdb.com/title/tt29137778/?ref_=sr_t_59,2024,1h 52m,PG-13,5.5,2.7K,"Amid chaos, ex-Green Beret joins prepper compound; love grows, truths arise, and a community unites."
60. The Ministry of Ungentlemanly Warfare,https://www.imdb.com/title/tt5177120/?ref_=sr_t_60,2024,2h 2m,R,6.8,128K,The British military recruits a small group of highly skilled soldiers to strike against German forces behind enemy lines during World War II.
61. Fly Me to the Moon,https://www.imdb.com/title/tt1896747/?ref_=sr_t_61,2024,2h 12m,PG-13,6.6,45K,"Marketing maven Kelly Jones wreaks havoc on NASA launch director Cole Davis's already difficult task. When the White House deems the mission too important to fail, the countdown truly begins."
62. Unsung Hero,https://www.imdb.com/title/tt23638614/?ref_=sr_t_62,2024,1h 53m,PG,7.0,4.7K,A mother's faith stands against all odds and inspires her husband and children to hold onto theirs. Based on a remarkable true story.
63. The First Omen,https://www.imdb.com/title/tt5672290/?ref_=sr_t_63,2024,1h 59m,R,6.5,62K,"A young American woman is sent to Rome to begin a life of service to the church, but encounters a darkness that causes her to question her faith and uncovers a terrifying conspiracy that hopes to bring about the birth of evil incarnate."
64. Cabrini,https://www.imdb.com/title/tt14351082/?ref_=sr_t_64,2024,2h 22m,PG-13,7.3,8.2K,"After witnessing disease and poverty in the slums of New York, Italian immigrant Francesca Cabrini embarks on a daring journey to persuade the hostile mayor to provide housing and healthcare for hundreds of orphaned children."
65. Ordinary Angels,https://www.imdb.com/title/tt4996328/?ref_=sr_t_65,2024,1h 58m,PG,7.4,15K,Inspired by the incredible true story of a hairdresser who single-handedly rallies an entire community to help a widowed father save the life of his critically ill young daughter.
66. The Watchers,https://www.imdb.com/title/tt26736843/?ref_=sr_t_66,2024,1h 42m,PG-13,5.7,52K,"A young artist gets stranded in an extensive, immaculate forest in western Ireland, where, after finding shelter, she becomes trapped alongside three strangers, stalked by mysterious creatures each night."
67. Tarot,https://www.imdb.com/title/tt14088510/?ref_=sr_t_67,2024,1h 32m,PG-13,4.8,30K,"When a group of friends recklessly violates the sacred rule of Tarot readings, they unknowingly unleash an unspeakable evil trapped within the cursed cards. One by one, they come face to face with fate and end up in a race against death."
68. Kalki 2898 AD,https://www.imdb.com/title/tt12735488/?ref_=sr_t_68,2024,3h,Not Rated,7.0,65K,The future of those in the dystopian city of Kasi is altered when the destined arrival of Lord Vishnu's final avatar launches a war against darkness.
69. Demon Slayer: Kimetsu No Yaiba - To the Hashira Training,https://www.imdb.com/title/tt30395619/?ref_=sr_t_69,2024,1h 44m,R,7.1,8.1K,"Tanjiro undergoes rigorous training with the Stone Hashira, Himejima, in his quest to become a Hashira. Meanwhile, Muzan continues to search for Nezuko and Ubuyashiki."
70. Harold and the Purple Crayon,https://www.imdb.com/title/tt1609486/?ref_=sr_t_70,2024,1h 30m,PG,5.7,7.3K,"Inside of his book, adventurous Harold can make anything come to life simply by drawing it. After he grows up and draws himself off the book's pages and into the physical world, Harold finds he has a lot to learn about real life."
71. The Substance,https://www.imdb.com/title/tt17526714/?ref_=sr_t_71,2024,2h 21m,R,7.3,244K,"A fading celebrity takes a black-market drug: a cell-replicating substance that temporarily creates a younger, better version of herself."
72. Immaculate,https://www.imdb.com/title/tt23137390/?ref_=sr_t_72,2024,1h 29m,R,5.8,50K,"Cecilia, a woman of devout faith, is warmly welcomed to the picture-perfect Italian countryside where she is offered a new role at an illustrious convent. But it becomes clear to Cecilia that her new home harbors dark and horrifying secrets."
73. Borderlands,https://www.imdb.com/title/tt4978420/?ref_=sr_t_73,2024,1h 41m,PG-13,4.6,41K,"An infamous bounty hunter returns to her childhood home, the chaotic planet Pandora, and forms an unlikely alliance with a team of misfits to find the missing daughter of the most powerful man in the universe."
74. Anora,https://www.imdb.com/title/tt28607951/?ref_=sr_t_74,2024,2h 19m,R,7.7,92K,"A young escort from Brooklyn meets and impulsively marries the son of a Russian oligarch. Once the news reaches Russia, her fairy tale is threatened as his parents set out for New York to get the marriage annulled."
75. MaXXXine,https://www.imdb.com/title/tt22048412/?ref_=sr_t_75,2024,1h 43m,R,6.3,64K,"In 1980s Hollywood, adult film star and aspiring actress Maxine Minx finally gets her big break. But as a mysterious killer stalks the starlets of Hollywood, a trail of blood threatens to reveal her sinister past."
76. The Brutalist,https://www.imdb.com/title/tt8999762/?ref_=sr_t_76,2024,3h 34m,R,7.9,25K,"When a visionary architect and his wife flee post-war Europe in 1947 to rebuild their legacy and witness the birth of modern United States, their lives are changed forever by a mysterious, wealthy client."
77. Pushpa: The Rule - Part 2,https://www.imdb.com/title/tt16539454/?ref_=sr_t_77,2024,3h 21m,,6.2,50K,"A smuggling kingpin faces off against a vengeful rival while manipulating politics, making big deals, and navigating tense confrontations. A public apology leads to a dramatic showdown, ending with challenge."
78. Am I Racist?,https://www.imdb.com/title/tt33034103/?ref_=sr_t_78,2024,1h 40m,PG-13,6.7,16K,"A man investigates diversity, equity and inclusion practices, revealing absurdities through hidden social experiments."
79. Here,https://www.imdb.com/title/tt18272208/?ref_=sr_t_79,2024,1h 44m,PG-13,6.3,15K,"A generational story about families and the special place they inhabit, sharing in love, loss, laughter, and life."
80. Bonhoeffer: Pastor. Spy. Assassin.,https://www.imdb.com/title/tt26237514/?ref_=sr_t_80,2024,2h 13m,PG-13,6.3,3K,"As the world teeters on the brink of annihilation, Dietrich Bonhoeffer joins a deadly plot to assassinate Hitler, risking his faith and fate to save millions of Jews from genocide."
81. Sound of Hope: The Story of Possum Trot,https://www.imdb.com/title/tt6881490/?ref_=sr_t_81,2024,2h 10m,PG-13,7.2,1.9K,"The true story of Donna and Reverend WC Martin and their church in East Texas, in which 22 families adopted 77 children from the local foster system, igniting a movement for vulnerable children everywhere."
82. Never Let Go,https://www.imdb.com/title/tt14415204/?ref_=sr_t_82,2024,1h 41m,R,5.4,13K,A family that has been haunted by an evil spirit for years. Their safety and their surroundings come into question when one of the children questions if the evil is real.
83. Lisa Frankenstein,https://www.imdb.com/title/tt21188080/?ref_=sr_t_83,2024,1h 41m,PG-13,6.1,27K,"A coming of RAGE love story about a teenager and her crush, who happens to be a corpse. After a set of horrific circumstances bring him back to life, the two embark on a journey to find love, happiness - and a few missing body parts."
84. Piece by Piece,https://www.imdb.com/title/tt31064841/?ref_=sr_t_84,2024,1h 33m,PG,6.9,4.4K,"A vibrant journey through the life of Pharrell Williams, told through the lens of LEGO animation."
85. Saturday Night,https://www.imdb.com/title/tt27657135/?ref_=sr_t_85,2024,1h 49m,R,7.0,25K,"At 11:30pm on October 11th, 1975, a ferocious troupe of young comedians and writers changed television forever. Find out what happened behind the scenes in the 90 minutes leading up to the first broadcast of Saturday Night Live (1975)."
86. The Crow,https://www.imdb.com/title/tt1340094/?ref_=sr_t_86,2024,1h 51m,R,4.7,30K,"Soulmates Eric and Shelly are brutally murdered. Given a chance to save the love of his life, Eric must sacrifice himself and traverse the worlds of the living and the dead, seeking revenge."
87. The Lord of the Rings: The War of the Rohirrim,https://www.imdb.com/title/tt14824600/?ref_=sr_t_87,2024,2h 14m,PG-13,6.3,23K,"A sudden attack by Wulf, a clever and traitorous lord of Rohan seeking vengeance for the death of his father, forces Helm Hammerhand, the King of Rohan, and his people to make a daring last stand in the ancient stronghold of the Hornburg."
88. Thelma,https://www.imdb.com/title/tt23778968/?ref_=sr_t_88,2024,1h 38m,PG-13,7.0,20K,"When 93-year-old Thelma Post gets duped by a phone scammer pretending to be her grandson, she sets out on a treacherous quest across the city to reclaim what was taken from her."
89. Love Lies Bleeding,https://www.imdb.com/title/tt19637052/?ref_=sr_t_89,2024,1h 44m,R,6.6,54K,"Reclusive gym manager Lou falls hard for Jackie, an ambitious bodybuilder headed through town to Vegas in pursuit of her dream. But their love ignites violence, pulling them deep into the web of Lou's criminal family."
90. A Real Pain,https://www.imdb.com/title/tt21823606/?ref_=sr_t_90,2024,1h 30m,R,7.1,51K,"Mismatched cousins reunite for a tour through Poland to honor their beloved grandmother, but their old tensions resurface against the backdrop of their family history."
91. The Fire Inside,https://www.imdb.com/title/tt6133444/?ref_=sr_t_91,2024,1h 49m,PG-13,6.8,1.8K,"The story of Claressa 'T-Rex' Shields, a boxer from Flint, Michigan who trained to become the first woman in her country's history to win an Olympic gold medal in the sport."
92. Megalopolis,https://www.imdb.com/title/tt10128846/?ref_=sr_t_92,2024,2h 18m,R,4.7,33K,"The city of New Rome faces the duel between Cesar Catilina, a brilliant artist in favor of a Utopian future, and the greedy mayor Franklyn Cicero. Between them is Julia Cicero, with her loyalty divided between her father and her beloved."
93. Haikyu!! The Dumpster Battle,https://www.imdb.com/title/tt30476486/?ref_=sr_t_93,2024,1h 25m,PG-13,7.8,5.5K,"Despite a strong field, the Karasuno High volleyball team advances past the preliminary round of the Harutaka tournament in Miyagi prefecture to reach the third round."
94. Afraid,https://www.imdb.com/title/tt24577462/?ref_=sr_t_94,2024,1h 24m,PG-13,5.2,13K,The Pike family is selected to test a new home device: a digital assistant called AIA. AIA learns the family's behaviors and begins to anticipate their needs. And she can make sure nothing - and no one - gets in her family's way.
95. Presence,https://www.imdb.com/title/tt28249919/?ref_=sr_t_95,2024,1h 24m,R,6.7,6.5K,A family becomes convinced they are not alone after moving into their new home in the suburbs.
96. Cuckoo,https://www.imdb.com/title/tt12349832/?ref_=sr_t_96,2024,1h 42m,R,5.7,23K,A 17-year-old girl is forced to move with her family to a resort where things are not what they seem.
97. Back to Black,https://www.imdb.com/title/tt21261712/?ref_=sr_t_97,2024,2h 2m,R,6.3,25K,"The life and music of Amy Winehouse, through the journey of adolescence to adulthood and the creation of one of the best-selling albums of our time."
98. Someone Like You,https://www.imdb.com/title/tt22334258/?ref_=sr_t_98,2024,1h 58m,PG,5.7,1.8K,"After the tragic loss of his best friend, a grieving young architect launches a search for her secret twin sister."
99. Devara Part 1,https://www.imdb.com/title/tt11821912/?ref_=sr_t_99,2024,2h 56m,,6.0,20K,"A mighty sea warrior takes a violent stand against the criminal deeds of his village. Years later, his mild-mannered son walks a path of his own."
100. The Killer's Game,https://www.imdb.com/title/tt0327785/?ref_=sr_t_100,2024,1h 44m,R,5.7,15K,"When a hitman is diagnosed with a terminal illness, he decides to take a hit out on himself. But when the very hitmen he hired also target his ex-girlfriend, he must fend off an army of assassin colleagues."
