Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description
68. Snuff,https://www.imdb.com/title/tt0072184/?ref_=sr_t_68,1975,1h 20m,X,2.8,2.1K,"A so-called ""snuff"" film involving the exploits of a cult leader leading a gang of bikers in a series of supposedly real killings on film."
69. The Other Side of the Mountain,https://www.imdb.com/title/tt0073496/?ref_=sr_t_69,1975,1h 42m,PG,6.4,1.4K,Young ski champion Jill Kinmont is left paralyzed after a tragic skiing accident. Her best friend suffers the same fate after contracting polio. Jill must slowly put her life back together again with the help of those close to her.
70. Carry on Behind,https://www.imdb.com/title/tt0072764/?ref_=sr_t_70,1975,1h 30m,Not Rated,5.6,3.1K,"Two professors visit an archaeological dig near a caravan park. Amidst eccentric characters and sexual humor, the caravan site sinks, leading to a striptease performance instead of the planned cabaret."
71. Last Stop on the Night Train,https://www.imdb.com/title/tt0073836/?ref_=sr_t_71,1975,1h 34m,R,6.1,3.6K,A pair of psychotic hoodlums and an equally demented nymphomaniac woman terrorize two young girls on a train trip from Germany to Italy.
72. Confessions of a Pop Performer,https://www.imdb.com/title/tt0072814/?ref_=sr_t_72,1975,1h 31m,,4.4,1K,"The continued erotic adventures of a British boy trying to make money and meet ladies, this time as a member of a pop band."
73. Brannigan,https://www.imdb.com/title/tt0072732/?ref_=sr_t_73,1975,1h 51m,PG,6.1,6.7K,"Chicago Police Lieutenant Jim Brannigan is sent to the U.K. to escort organized crime boss Ben Larkin back to the U.S., but Larkin's hitmen prepare an ambush for Brannigan."
74. Playing with Fire,https://www.imdb.com/title/tt0073203/?ref_=sr_t_74,1975,1h 52m,,5.7,745,"A man whose girl is threatened to be kidnapped sends her for protection with a private detective. He takes her to a mansion, where many kidnapped girls waiting to be ransomed are drugged and subjugated to all kinds of sexual depravities."
75. The Drowning Pool,https://www.imdb.com/title/tt0072912/?ref_=sr_t_75,1975,1h 48m,PG,6.5,6.5K,"Harper's a big-city PI, who travels to Louisiana to help an old girlfriend who's worried her husband will find out she's been cheating on him."
76. Leave Us Alone,https://www.imdb.com/title/tt0123949/?ref_=sr_t_76,1975,1h 22m,,5.8,202,"Danish teens steal boat, sail to uninhabited island. Boat disappears, leaving them stranded. Holiday turns nightmarish with peer pressure, violence, and accidents."
77. Strange Love of the Vampires,https://www.imdb.com/title/tt0072961/?ref_=sr_t_77,1975,1h 30m,,5.5,203,"In a 19th century village, a young aristocrat suffering from a terminal disease finds herself being drawn to the underground world of vampires and their strange rituals."
78. Smile,https://www.imdb.com/title/tt0073722/?ref_=sr_t_78,1975,1h 53m,PG,7.1,2.7K,"A social comedy about a beauty pageant for young Californian women, held annually in Santa Rosa, and how it affects the locals and participants."
79. Sholay,https://www.imdb.com/title/tt0073707/?ref_=sr_t_79,1975,2h 42m,Not Rated,8.1,60K,"After his family is murdered by a notorious and ruthless bandit, a former police officer enlists the services of two outlaws to capture the bandit."
80. Lisztomania,https://www.imdb.com/title/tt0073298/?ref_=sr_t_80,1975,1h 43m,R,6.1,3.2K,Composer and pianist Franz Liszt (Roger Daltrey) attempts to overcome his hedonistic life-style while repeatedly being drawn back into it by the many women in his life and fellow composer Richard Wagner (Paul Nicholas).
81. Linda Lovelace for President,https://www.imdb.com/title/tt0074800/?ref_=sr_t_81,1975,1h 35m,R,4.2,406,Follows Linda Lovelace's fictional grass roots campaign to run for president.
82. The School Teacher,https://www.imdb.com/title/tt0073170/?ref_=sr_t_82,1975,1h 29m,,4.8,963,Edwige Fenech plays the sexy private teacher of Franco (Alfredo Pea) who immediately falls madly in love with her. Franco tries and tries to seduce her by faking his own suicide.
83. Dolemite,https://www.imdb.com/title/tt0072895/?ref_=sr_t_83,1975,1h 30m,R,5.6,7K,"After he is released from jail, a pimp takes on the criminals and corrupt police officers who framed him in the first place."
84. Bite the Bullet,https://www.imdb.com/title/tt0072705/?ref_=sr_t_84,1975,2h 12m,PG,6.6,6.1K,"A pair of ex-Rough Riders, a former prostitute, a gunfighter, an aging cowboy and an English gentleman enter a 700-mile horse race through the Southwest desert in 1908."
85. The Family Vice,https://www.imdb.com/title/tt0073870/?ref_=sr_t_85,1975,1h 30m,,5.1,367,"Dying industrialist's family competes for inheritance through deceit. Ex-convict butler hired by half-sister undermines wife, pretends homosexuality. Women try seducing him. Twist reveals power dynamics after industrialist's death."
86. The Devil's Rain,https://www.imdb.com/title/tt0072869/?ref_=sr_t_86,1975,1h 26m,PG,5.1,5.3K,"A satanist cult leader is burnt alive by the local church. He vows to come back to hunt down and enslave every descendant of his congregation, by the power of the book of blood contracts, in which they sold their souls to the devil."
87. Rosebud,https://www.imdb.com/title/tt0073637/?ref_=sr_t_87,1975,2h 6m,PG,5.2,1.1K,Renowned producer-director Otto Preminger captures international terrorism in this film about five teenage girls who are kidnapped from a yacht by the P.L.O. Stars Peter O'Toole and Richard Attenborough.
"88. So Young, So Lovely, So Vicious...",https://www.imdb.com/title/tt0131526/?ref_=sr_t_88,1975,1h 30m,,4.9,492,Angela is not happy about her daddy's choice for a new wife and does everything she can to destroy her stepmother-to-be.
89. The Adventures of the Wilderness Family,https://www.imdb.com/title/tt0072610/?ref_=sr_t_89,1975,1h 40m,G,6.3,1.9K,The Robinson family decide to leave city life behind for one of clean living in the wilderness for the sake of their daughter's health. There they learn the value of family as they become closer to nature.
90. Rooster Cogburn,https://www.imdb.com/title/tt0073636/?ref_=sr_t_90,1975,1h 48m,PG,6.8,14K,Marshal Rooster Cogburn unwillingly teams up with Eula Goodnight to track down her father's murderers.
91. The Ups and Downs of a Handyman,https://www.imdb.com/title/tt0073846/?ref_=sr_t_91,1975,1h 40m,R,4.3,276,"The sexually frustrated women of Sodding Chipbury lead a humdrum existence, until Bob, the handsome new handyman, arrives in their picturesque village."
92. Race with the Devil,https://www.imdb.com/title/tt0073600/?ref_=sr_t_92,1975,1h 28m,PG,6.6,7.7K,Two couples vacationing together in an R.V. from Texas to Colorado are terrorized after they witness a murder during a Satanic ritual.
93. The Chaos Class,https://www.imdb.com/title/tt0252487/?ref_=sr_t_93,1975,1h 25m,,9.2,44K,"Lazy, uneducated students share a very close bond. They live together in the dormitory, where they plan their latest pranks. When a new headmaster arrives, the students naturally try to overthrow him. A comic war of nitwits follows."
94. The Adventure of Sherlock Holmes' Smarter Brother,https://www.imdb.com/title/tt0072608/?ref_=sr_t_94,1975,1h 31m,PG,6.0,7.5K,The younger brother of the consulting detective tries to steal Sherlock's glory by solving an important case assisted by an eccentric Scotland Yard detective and a lovely but suspicious actress.
95. Zorro,https://www.imdb.com/title/tt0072448/?ref_=sr_t_95,1975,2h,G,6.4,4.7K,"In the New World, a new Spanish governor finds the province of Nueva Aragón under the iron fist of the corrupt Colonel Huerta and vows to bring justice under the guise of a masked avenger."
96. The Return of the Exorcist,https://www.imdb.com/title/tt0073847/?ref_=sr_t_96,1975,1h 28m,Not Rated,3.9,361,A priest becomes involved in demonology and exorcisms.
97. Friday Foster,https://www.imdb.com/title/tt0073019/?ref_=sr_t_97,1975,1h 30m,R,6.0,2.7K,"While investigating a plot to assassinate politicians, magazine photographer Friday Foster becomes a target herself."
98. The Olsen Gang on the Track,https://www.imdb.com/title/tt0073482/?ref_=sr_t_98,1975,1h 45m,Not Rated,7.2,2.3K,"After the Olsen Gang's money is stolen in Spain, Egon is arrested once more. Back in Denmark, they want to steal a railroad car full of gold bars to get their money back."
99. The Pinchcliffe Grand Prix,https://www.imdb.com/title/tt0073000/?ref_=sr_t_99,1975,1h 28m,G,8.4,15K,Reodor Felgen decides that he will enter a car race to defeat his former friend who has stolen his plans for a car.
100. Autopsy,https://www.imdb.com/title/tt0073327/?ref_=sr_t_100,1975,1h 40m,R,5.9,2.1K,"A young pathology doctor interning in a morgue tries to cope with a wave of suicides. A woman she just met kills herself, but she suspects someone close to her might have killed her."
