Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
45. A Nightmare on Elm Street: The Dream Child,https://www.imdb.com/title/tt0097981/?ref_=sr_t_45,1989,1h 29m,R,5.0,53K,"The pregnant Alice finds Freddy Krueger striking through the sleeping mind of her unborn child, hoping to be reborn into the real world.",8000000.0,22168359,22168359,8115176,['Stephen Hopkins'],"['Wes Craven', 'John Skipp', 'Craig Spector']","['Robert Englund', 'Lisa Wilcox', 'Kelly Jo Minter']","['Body Horror', 'Dark Comedy', 'Dark Fantasy', 'Slasher Horror', 'Supernatural Fantasy', 'Supernatural Horror', 'Teen Horror', 'Fantasy', 'Horror']",['United States'],"['Café Laurent - 4243 Overland Avenue, Culver City, California, USA']","['New Line Cinema', 'Heron Communications', 'Smart Egg Pictures']",['English'],3,2,0,1989
46. Dad,https://www.imdb.com/title/tt0097142/?ref_=sr_t_46,1989,1h 57m,PG,6.3,5.4K,"While his mom recovers in hospital from a heart attack, John puts his busy life on hold to fly home and help his elderly dad around the house. John's son later joins them and they all truly bond for the first and, tragically, final time.",19000000.0,27503037,22103037,540148,['Gary David Goldberg'],"['William Wharton', 'Gary David Goldberg']","['Jack Lemmon', 'Ted Danson', 'Olympia Dukakis']","['Comedy', 'Drama']",['United States'],"['Boston, Massachusetts, USA']","['Amblin Entertainment', 'Ubu Productions']",['English'],2,5,1,1989
47. Lock Up,https://www.imdb.com/title/tt0097770/?ref_=sr_t_47,1989,1h 49m,R,6.4,48K,"With only six months left of his sentence, inmate Frank Leone is transferred from a minimum security prison to a maximum security prison by a vindictive warden.",24000000.0,22099847,22099847,6025520,['John Flynn'],"['Richard Smith', 'Jeb Stuart', 'Henry Rosenbaum']","['Sylvester Stallone', 'Donald Sutherland', 'John Amos']","['Prison Drama', 'Action', 'Crime', 'Drama', 'Thriller']",['United States'],"['East Jersey State Prison, Rahway, New Jersey, USA']","['White Eagle', 'Carolco Pictures', 'Gordon Company']",['English'],0,3,0,1989
48. Cousins,https://www.imdb.com/title/tt0097116/?ref_=sr_t_48,1989,1h 53m,PG-13,6.4,5.2K,Two couples go to a mutual friend's wedding and end up swapping partners.,13000000.0,22026369,22026369,3039805,['Joel Schumacher'],"['Jean-Charles Tacchella', 'Stephen Metcalfe']","['Ted Danson', 'Isabella Rossellini', 'Sean Young']","['Comedy', 'Romance']",['United States'],"['Vancouver, British Columbia, Canada']","['Paramount Pictures', 'Paramount Pictures']",['English'],0,0,0,1989
49. Say Anything,https://www.imdb.com/title/tt0098258/?ref_=sr_t_49,1989,1h 40m,PG-13,7.3,99K,A noble underachiever and a beautiful valedictorian fall in love the summer before she goes off to college.,,21515196,20781385,4058496,['Cameron Crowe'],['Cameron Crowe'],"['John Cusack', 'Ione Skye', 'John Mahoney']","['Coming-of-Age', 'Romantic Comedy', 'Teen Drama', 'Teen Romance', 'Comedy', 'Drama', 'Romance']",['United States'],"['Seattle, Washington, USA']","['Gracie Films', 'Twentieth Century Fox']",['English'],0,3,0,1989
50. An Innocent Man,https://www.imdb.com/title/tt0097579/?ref_=sr_t_50,1989,1h 53m,R,6.5,7.9K,"After airline mechanic James Rainwood is framed by two corrupt police officers, he begins plotting his revenge against them.",,20047604,20047604,5700000,['Peter Yates'],['Larry Brothers'],"['Tom Selleck', 'F. Murray Abraham', 'Laila Robins']","['Action', 'Crime', 'Drama', 'Thriller']",['United States'],"['Hamilton County Jail, Cincinnati, Ohio, USA']","['Touchstone Pictures', 'Silver Screen Partners IV', 'Interscope Communications']",['English'],0,0,0,1989
51. The Fly II,https://www.imdb.com/title/tt0097368/?ref_=sr_t_51,1989,1h 45m,R,5.1,25K,"The almost-human son of ""Brundlefly"" searches for a cure to his mutated genes while being monitored by a nefarious corporation that wishes to continue his father's experiments.",,38903179,20021322,6751371,['Chris Walas'],"['Mick Garris', 'Jim Wheat', 'Ken Wheat']","['Eric Stoltz', 'Daphne Zuniga', 'Lee Richardson']","['Body Horror', 'Drama', 'Horror', 'Sci-Fi']","['United States', 'Canada']","['Simon Fraser University, Burnaby, British Columbia, Canada']","['Brooksfilms', 'Alliance of Canadian Cinema, Television and Radio Artists (ACTRA)']",['English'],0,3,0,1989
52. Skin Deep,https://www.imdb.com/title/tt0098343/?ref_=sr_t_52,1989,1h 41m,R,6.1,5.3K,"A womanizing alcoholic writer, whose life seems to be falling apart at the seams, repeatedly finds himself in trouble of one sort or another with the law, ex-girlfriends, and jealous boyfriends.",9000000.0,19674852,19674852,2460262,['Blake Edwards'],['Blake Edwards'],"['John Ritter', 'Vincent Gardenia', 'Alyson Reed']","['Comedy', 'Drama', 'Romance']",['United States'],"['Malibu, California, USA']","['Beco Films', 'Morgan Creek Entertainment']",['English'],0,0,0,1989
53. Blaze,https://www.imdb.com/title/tt0096943/?ref_=sr_t_53,1989,2h,R,6.0,4.3K,"A middle-aged Louisiana governor falls in love with a young stripper, which jeopardizes his political career and the radical policies which have made him a controversial figure.",22000000.0,19131246,19131246,1739701,['Ron Shelton'],"['Blaze Starr', 'Huey Perry', 'Ron Shelton']","['Paul Newman', 'Lolita Davidovich', 'Jerry Hardin']","['Docudrama', 'Biography', 'Comedy', 'Drama']",['United States'],"['Baton Rouge, Louisiana, USA']","['Touchstone Pictures', 'Silver Screen Partners IV', 'A&M Films']",['English'],0,3,1,1989
54. Her Alibi,https://www.imdb.com/title/tt0097500/?ref_=sr_t_54,1989,1h 34m,PG,5.8,8.1K,"Phil has writer's block after 30 detective novels. In court for inspiration, he sees a cute Romanian murder suspect. He provides her alibi. She stays with him. Will he live to write another novel?",,18699037,18699037,5037047,['Bruce Beresford'],['Charlie Peters'],"['Tom Selleck', 'Paulina Porizkova', 'William Daniels']","['Comedy', 'Crime', 'Mystery', 'Romance']",['United States'],"['Baltimore, Maryland, USA']",['Warner Bros.'],"['English', 'Romanian', 'Spanish']",0,0,0,1989
55. Casualties of War,https://www.imdb.com/title/tt0097027/?ref_=sr_t_55,1989,1h 53m,R,7.1,49K,"During the Vietnam War, a soldier finds himself the outsider of his own squad when they unnecessarily kidnap a female villager, for their sexual enjoyment.",22500000.0,18671317,18671317,5201261,['Brian De Palma'],"['Daniel Lang', 'David Rabe']","['Michael J. Fox', 'Sean Penn', 'Don Harvey']","['Action', 'Crime', 'Drama', 'War']",['United States'],"['Dolores Park, San Francisco, California, USA']","['Columbia Pictures', 'Art Linson Productions']","['English', 'Vietnamese']",0,5,0,1989
56. Prancer,https://www.imdb.com/title/tt0098115/?ref_=sr_t_56,1989,1h 43m,G,6.4,6.7K,"A farm girl nurses a wounded reindeer she believes is one of Santa's, hoping to bring it back to health in time for Christmas. Her holiday spirit inspires those around her, something her disheartened father is having trouble understanding.",,18587135,18587135,2914486,['John D. Hancock'],['Greg Taylor'],"['Sam Elliott', 'Cloris Leachman', 'Rutanya Alda']","['Animal Adventure', 'Holiday Family', 'Drama', 'Family', 'Fantasy', 'Holiday']","['United States', 'Canada']","['Starved Rock State Park - Route 178, Utica, Illinois, USA']","['Cineplex Odeon Films', 'Nelson Entertainment', 'Nelson Entertainment']",['English'],0,2,0,1989
57. The Fabulous Baker Boys,https://www.imdb.com/title/tt0097322/?ref_=sr_t_57,1989,1h 54m,R,6.9,26K,"The lives of two struggling musicians, who happen to be brothers, inevitably change when they team up with a beautiful, up-and-coming singer.",13000000.0,18428904,18428904,3313815,['Steve Kloves'],['Steve Kloves'],"['Jeff Bridges', 'Michelle Pfeiffer', 'Beau Bridges']","['Romantic Comedy', 'Comedy', 'Drama', 'Music', 'Romance']","['United States', 'West Germany']","['Belltown, Seattle, Washington, USA']","['Gladden Entertainment', 'Mirage', 'TOBIS Film']",['English'],14,17,4,1989
58. Crimes and Misdemeanors,https://www.imdb.com/title/tt0097123/?ref_=sr_t_58,1989,1h 44m,PG-13,7.8,62K,An ophthalmologist's mistress threatens to reveal their affair to his wife while a married documentary filmmaker is infatuated with another woman.,19000000.0,18254702,18254702,911385,['Woody Allen'],['Woody Allen'],"['Martin Landau', 'Woody Allen', 'Bill Bernstein']","['Satire', 'Comedy', 'Drama']",['United States'],"['Tavern on the Green - Central Park at W. 67th Street, Central Park, Manhattan, New York City, New York, USA']",['Jack Rollins & Charles H. Joffe Productions'],"['English', 'Hebrew']",16,26,3,1989
59. Shocker,https://www.imdb.com/title/tt0098320/?ref_=sr_t_59,1989,1h 49m,R,5.5,18K,"After being sent to the electric chair, a serial killer uses electricity to come back from the dead and carry out his vengeance on the football player who turned him in to the police.",5000000.0,16554699,16554699,4510990,['Wes Craven'],['Wes Craven'],"['Michael Murphy', 'Mitch Pileggi', 'John Tesh']","['Slasher Horror', 'Supernatural Horror', 'Comedy', 'Horror', 'Thriller']",['United States'],"['Hilmer Lodge Stadium, Mt. San Antonio College - 1100 North Grand Ave., Walnut, California, USA']","['Alive Films', 'Universal City Studios', 'Carolco International N.V.']",['English'],0,0,0,1989
60. Chances Are,https://www.imdb.com/title/tt0097044/?ref_=sr_t_60,1989,1h 48m,PG,6.5,14K,"A reincarnated man unknowingly falls in love with his own daughter from his previous life. Once he realizes this, he tries to end their relationship before angels erase his memory.",16000000.0,16278590,16278590,3664386,['Emile Ardolino'],"['Perry Howze', 'Randy Howze']","['Cybill Shepherd', 'Robert Downey Jr.', ""Ryan O'Neal""]","['Comedy', 'Fantasy', 'Romance']",['United States'],"['Old Rockville Courthouse - 29 Courthouse Square, Rockville, Maryland, USA']","['TriStar Pictures', 'Lobell/Bergman Productions']",['English'],0,2,1,1989
61. No Holds Barred,https://www.imdb.com/title/tt0097987/?ref_=sr_t_61,1989,1h 33m,PG-13,4.4,7.2K,A TV-network boss pits a wrestler called Zeus against a wrestler called Rip in a wrestling match.,8000000.0,16093651,16093651,4957052,['Thomas J. Wright'],['Dennis Hackin'],"['Hulk Hogan', 'Joan Severance', 'Kurt Fuller']","['Action', 'Sport']",['United States'],"['Atlanta, Georgia, USA']","['New Line Cinema', 'Shane Productions']",['English'],0,0,0,1989
62. Next of Kin,https://www.imdb.com/title/tt0097967/?ref_=sr_t_62,1989,1h 48m,R,5.9,13K,"Truman, a Chicago cop, sets out to find the killer of his brother. Meanwhile, another of his brothers, Briar (a hillbilly) decides to find the killer himself.",12000000.0,15942628,15942628,4805516,['John Irvin'],['Michael Jenning'],"['Patrick Swayze', 'Liam Neeson', 'Adam Baldwin']","['Action', 'Crime', 'Drama', 'Thriller']",['United States'],"['Hazard, Kentucky, USA']",['Lorimar Film Entertainment'],['English'],0,0,0,1989
63. Leviathan,https://www.imdb.com/title/tt0097737/?ref_=sr_t_63,1989,1h 38m,R,5.8,25K,"Perched on the hull of a wrecked Soviet freighter, a team of deep-sea miners led by head oceanographer Steven Beck comes face to face with a mutant creature that's the product of a failed genetic experiment.",25000000.0,15704614,15704614,5029164,['George P. Cosmatos'],"['David Webb Peoples', 'Jeb Stuart']","['Peter Weller', 'Richard Crenna', 'Amanda Pays']","['Body Horror', 'Adventure', 'Horror', 'Mystery', 'Sci-Fi', 'Thriller']","['Italy', 'United States']",['Adriatic Sea'],"['Filmauro', 'Gordon Company', 'Metro-Goldwyn-Mayer (MGM)']",['English'],0,0,0,1989
64. She-Devil,https://www.imdb.com/title/tt0098309/?ref_=sr_t_64,1989,1h 39m,PG-13,5.7,20K,A surprisingly resourceful housewife vows revenge on her husband when he begins an affair with a wealthy romance novelist.,16000000.0,15351421,15351421,3509647,['Susan Seidelman'],"['Fay Weldon', 'Barry Strugatz', 'Mark R. Burns']","['Meryl Streep', 'Roseanne Barr', 'Ed Begley Jr.']","['Dark Comedy', 'Satire', 'Comedy']",['United States'],"['Belle Terre, Suffolk, New York, USA']","['Orion Pictures', 'A Seidelman/Brett Production']","['English', 'French']",0,0,0,1989
65. My Left Foot,https://www.imdb.com/title/tt0097937/?ref_=sr_t_65,1989,1h 43m,R,7.8,82K,"Christy Brown, born with cerebral palsy, learns to paint and write with his only controllable limb - his left foot.",600000.0,14743391,14743391,41165,['Jim Sheridan'],"['Shane Connaughton', 'Jim Sheridan', 'Christy Brown']","['Daniel Day-Lewis', 'Brenda Fricker', 'Alison Whelan']","['Biography', 'Drama']","['Ireland', 'United Kingdom']","['Ardmore Studios, Herbert Road, Bray, County Wicklow, Ireland']","['Ferndale Films', 'Granada Television', ""Hell's Kitchen Films""]",['English'],23,20,2,1989
66. Kickboxer,https://www.imdb.com/title/tt0097659/?ref_=sr_t_66,1989,1h 37m,R,6.4,63K,Kurt Sloane must learn the ancient kick boxing art of Muay Thai in order to avenge his brother.,1500000.0,14697005,14697005,4134098,"['Mark DiSalle', 'David Worth']","['Mark DiSalle', 'Jean-Claude Van Damme', 'Glenn A. Bruce']","['Jean-Claude Van Damme', 'Dennis Alexio', 'Dennis Chan']","['B-Action', 'Boxing', 'Martial Arts', 'Action', 'Sport', 'Thriller']",['United States'],"['Bangkok, Thailand']",['Kings Road Entertainment'],['English'],0,0,0,1989
67. Friday the 13th Part VIII: Jason Takes Manhattan,https://www.imdb.com/title/tt0097388/?ref_=sr_t_67,1989,1h 40m,R,4.5,45K,"Jason Voorhees is accidentally awakened from his watery grave and ends up stalking a ship full of graduating high-school students headed to Manhattan, New York.",5000000.0,14343976,14343976,6251310,['Rob Hedden'],"['Rob Hedden', 'Victor Miller']","['Jensen Daggett', 'Kane Hodder', 'Todd Caldecott']","['Dark Comedy', 'Slasher Horror', 'Supernatural Horror', 'Urban Adventure', 'Adventure', 'Horror', 'Thriller']","['Canada', 'United States']","['Vancouver, British Columbia, Canada']","['Paramount Pictures', 'Horror', 'Sean S. Cunningham Films']",['English'],0,2,0,1989
68. The Wizard,https://www.imdb.com/title/tt0098663/?ref_=sr_t_68,1989,1h 40m,PG,6.1,17K,"A boy and his brother run away from home and hitch cross-country, with help from a girl they meet, to compete in the ultimate video-game championship.",6000000.0,14278900,14278900,2142525,['Todd Holland'],['David Chisholm'],"['Fred Savage', 'Luke Edwards', 'Jenny Lewis']","['Road Trip', 'Teen Adventure', 'Adventure', 'Comedy', 'Drama', 'Family', 'Romance', 'Sport']",['United States'],"['Wheel Inn Restaurant - 50900 Seminole Drive, Cabazon, California, USA']","['Universal Pictures', 'Finnegan/Pinchuk Productions', 'Pipeline Productions']",['English'],0,5,0,1989
69. Great Balls of Fire!,https://www.imdb.com/title/tt0097457/?ref_=sr_t_69,1989,1h 48m,PG-13,6.3,19K,The life and career of wildly controversial rock 'n' roll star Jerry Lee Lewis.,16000000.0,13741060,13741060,3807986,['Jim McBride'],"['Myra Lewis', 'Murray Silver Jr.', 'Jack Baran']","['Dennis Quaid', 'Winona Ryder', 'John Doe']","['Biography', 'Drama', 'Music']",['United States'],"['Marion, Arkansas, USA']",['Orion Pictures'],['English'],0,0,0,1989
70. Family Business,https://www.imdb.com/title/tt0097328/?ref_=sr_t_70,1989,1h 50m,R,5.7,14K,"An ex-professor offers Adam $1,000,000 to ""get"" some plasmids from a high tech company's lab. Adam asks his criminal grandpa for help. Can they convince Adam's now honest dad to join?",,12195695,12195695,2130024,['Sidney Lumet'],['Vincent Patrick'],"['Sean Connery', 'Dustin Hoffman', 'Matthew Broderick']","['Caper', 'Crime', 'Drama']",['United States'],"['2 Jericho Plaza, Jericho, Long Island, New York, USA']","['TriStar Pictures', 'Gordon Company', 'Regency International Pictures']",['English'],0,0,0,1989
71. Pink Cadillac,https://www.imdb.com/title/tt0098097/?ref_=sr_t_71,1989,2h 2m,PG-13,5.4,13K,"Skip tracer Tommy looks for bail-jumper Lou Ann. Her crime is marrying Roy, who left counterfeit money in their mobile home and got her arrested. She leaves Roy in his pink Cadillac full of money. His psycho friends want their money back.",19000000.0,12143484,12143484,4408593,['Buddy Van Horn'],['John Eskow'],"['Clint Eastwood', 'Bernadette Peters', 'Timothy Carhart']","['Dark Comedy', 'Action', 'Comedy', 'Crime', 'Drama']",['United States'],"['Nugget Casino Resort - 1100 Nugget Avenue, Sparks, Nevada, USA']","['Malpaso Productions', 'Warner Bros.']",['English'],0,0,0,1989
72. She's Out of Control,https://www.imdb.com/title/tt0098308/?ref_=sr_t_72,1989,1h 30m,PG,5.4,5K,"When an average-looking teenage girl gets a makeover, it's enough to make her father become overprotective of her.",12000000.0,12065892,12065892,3653142,['Stan Dragoti'],"['Seth Winston', 'Michael J. Nathanson']","['Tony Danza', 'Catherine Hicks', 'Wallace Shawn']",['Comedy'],['United States'],"['1960 La France Avenue, South Pasadena, California, USA']","['Weintraub Entertainment Group', 'Upstart Productions']",['English'],0,0,0,1989
73. Halloween 5: The Revenge of Michael Myers,https://www.imdb.com/title/tt0097474/?ref_=sr_t_73,1989,1h 36m,R,4.9,49K,"One year after the events of Halloween 4: The Return of Michael Myers (1988), the Shape returns to Haddonfield once again in an attempt to kill his now-mute niece.",5000000.0,11642254,11642254,5093428,['Dominique Othenin-Girard'],"['John Carpenter', 'Debra Hill', 'Michael Jacobs']","['Donald Pleasence', 'Danielle Harris', 'Ellie Cornell']","['Slasher Horror', 'Horror', 'Thriller']",['United States'],"['1007 1st Ave, Salt Lake City, Utah, USA']","['Magnum Pictures Inc.', 'Magnum Pictures', 'Return of Myers']",['English'],0,0,0,1989
74. Gross Anatomy,https://www.imdb.com/title/tt0097458/?ref_=sr_t_74,1989,1h 49m,PG-13,6.2,4.2K,"A fisherman's son goes through medical school with a bad attitude, especially in cadaver class.",8500000.0,11604598,11604598,2830387,['Thom Eberhardt'],"['Mark Spragg', 'Howard Rosenman', 'Alan Jay Glueckman']","['Matthew Modine', 'Daphne Zuniga', 'Christine Lahti']","['Medical Drama', 'Drama']",['United States'],"['Los Angeles Harbor, San Pedro, Los Angeles, California, USA']","['Touchstone Pictures', 'Silver Screen Partners IV', 'Hill/Rosenman']",['English'],0,0,0,1989
75. Police Academy 6: City Under Siege,https://www.imdb.com/title/tt0098105/?ref_=sr_t_75,1989,1h 24m,PG,4.4,34K,Those bumbling cadets take to the streets when three inept goons successfully orchestrate a metropolitan crime wave.,12000000.0,11567217,11567217,4032480,['Peter Bonerz'],"['Neal Israel', 'Pat Proft', 'Stephen Curwick']","['Bubba Smith', 'David Graf', 'Michael Winslow']","['Comedy', 'Crime']",['United States'],"['1100 Wilshire Blvd, Los Angeles, California, USA']",['Warner Bros.'],['English'],0,0,0,1989
76. Wild Orchid,https://www.imdb.com/title/tt0100934/?ref_=sr_t_76,1989,1h 45m,R,4.5,13K,A female lawyer becomes mesmerized by a self-made millionaire during an encounter in Rio setting off a series of erotic encounters.,,11060485,11060485,2622637,['Zalman King'],"['Patricia Louisianna Knop', 'Zalman King']","['Mickey Rourke', 'Jacqueline Bisset', 'Carré Otis']","['Steamy Romance', 'Drama', 'Romance']",['United States'],"['Bahia, Brazil']",['Vision PDG'],"['English', 'Portuguese']",0,2,0,1989
77. Who's Harry Crumb?,https://www.imdb.com/title/tt0098645/?ref_=sr_t_77,1989,1h 34m,PG-13,5.9,18K,Harry Crumb is a bumbling and inept private investigator who is hired to solve the kidnapping of a young heiress which he's not expected to solve because his employer is the mastermind behind the kidnapping.,,10982364,10982364,3862719,['Paul Flaherty'],"['Bob Conte', 'Peter Wortmann']","['John Candy', 'Jeffrey Jones', 'Annie Potts']","['Bumbling Detective', 'Slapstick', 'Comedy', 'Mystery']",['United States'],"['Vancouver International Airport, Sea Island, Richmond, British Columbia, Canada']","['TriStar Pictures', 'NBC Productions', 'Arnon Milchan Productions']",['English'],0,0,0,1989
78. New York Stories,https://www.imdb.com/title/tt0097965/?ref_=sr_t_78,1989,2h 4m,PG,6.4,20K,"A middle-aged artist obsessed with his pretty young assistant, a precocious 12-year-old living in a hotel, and a neurotic lawyer with a possessive mother make up three Gotham tales.",15000000.0,10763469,10763469,432337,"['Woody Allen', 'Francis Ford Coppola', 'Martin Scorsese']","['Richard Price', 'Woody Allen', 'Francis Ford Coppola']","['Woody Allen', 'Nick Nolte', 'Rosanna Arquette']","['Satire', 'Comedy', 'Drama', 'Romance']",['United States'],"['Acropolis, Athens, Greece']","['Touchstone Pictures', 'Jack Rollins & Charles H. Joffe Productions']",['English'],0,0,0,1989
79. The Package,https://www.imdb.com/title/tt0098051/?ref_=sr_t_79,1989,1h 48m,R,6.4,12K,"Experienced Green Beret sergeant Johnny Gallagher is escorting a prisoner, Airborne Ranger Thomas Boyette, back to the US, but Boyette escapes and Gallagher must risk life and limb to catch him.",18000000.0,10647219,10647219,1851673,['Andrew Davis'],['John Bishop'],"['Gene Hackman', 'Tommy Lee Jones', 'Joanna Cassidy']","['Political Thriller', 'Spy', 'Action', 'Crime', 'Drama', 'Thriller']",['United States'],"['Soviet War Memorial, Tiergarten, Berlin, Germany']",['Orion Pictures'],['English'],0,0,0,1989
80. We're No Angels,https://www.imdb.com/title/tt0098625/?ref_=sr_t_80,1989,1h 46m,PG-13,6.1,25K,Two fugitives pass themselves off as priests in the hope of evading capture and passing the police blockade at the border with Canada.,20000000.0,10555348,10555348,2047630,['Neil Jordan'],"['David Mamet', 'Ranald MacDougall', 'Albert Husson']","['Robert De Niro', 'Sean Penn', 'Demi Moore']","['Satire', 'Comedy', 'Crime']",['United States'],"['Maple Ridge, British Columbia, Canada']",['Paramount Pictures'],"['English', 'French', 'Latin', 'Croatian']",0,0,0,1989
81. Cyborg,https://www.imdb.com/title/tt0097138/?ref_=sr_t_81,1989,1h 26m,R,5.0,35K,A martial artist hunts a killer in a plague-infested urban dump of the future.,500000.0,10166459,10166459,3179811,['Albert Pyun'],['Albert Pyun'],"['Jean-Claude Van Damme', 'Deborah Richter', 'Vincent Klyn']","['B-Action', 'Action', 'Sci-Fi', 'Thriller']",['United States'],"['Wilmington, North Carolina, USA']","['Cannon Entertainment', 'Golan-Globus Productions']",['English'],0,0,0,1989
82. Henry V,https://www.imdb.com/title/tt0097499/?ref_=sr_t_82,1989,2h 17m,PG-13,7.5,32K,"In the midst of the Hundred Years War, the young King Henry V of England embarks on the conquest of France in 1415.",9000000.0,10161211,10161099,64933,['Kenneth Branagh'],"['William Shakespeare', 'Kenneth Branagh']","['Kenneth Branagh', 'Derek Jacobi', 'Simon Shepherd']","['Epic', 'Historical Epic', 'Period Drama', 'Tragedy', 'War Epic', 'Biography', 'Drama', 'History', 'War']",['United Kingdom'],"['Crowlink, East Sussex, England, UK']","['Renaissance Films', 'British Broadcasting Corporation (BBC)']","['English', 'French', 'Latin']",12,14,1,1989
83. Tap,https://www.imdb.com/title/tt0098442/?ref_=sr_t_83,1989,1h 51m,PG-13,6.6,1.9K,"Just released from prison, Max Washington must decide which of his previous professions to return to: burglary or tap-dancing.",,9114702,9114702,2217150,['Nick Castle'],['Nick Castle'],"['Gregory Hines', 'Suzzanne Douglas', 'Sammy Davis Jr.']","['Comedy', 'Drama', 'Music']",['United States'],"['New York City, New York, USA']","['Beco Films', 'TriStar Pictures']",['English'],0,3,0,1989
84. Warlock,https://www.imdb.com/title/tt0098622/?ref_=sr_t_84,1989,1h 43m,R,6.2,20K,"A warlock flees from the 17th to the 20th century, with a witch-hunter in hot pursuit.",7000000.0,9094451,9094451,780360,['Steve Miner'],['David Twohy'],"['Julian Sands', 'Lori Singer', 'Richard E. Grant']","['Supernatural Horror', 'Witch Horror', 'Action', 'Fantasy', 'Horror', 'Thriller']",['United States'],"['Hansen Agricultural Research and Extension Center/The Faulkner Farm - 14292 W. Telegraph Rd., Santa Paula, California, USA']",['New World Pictures'],['English'],0,8,0,1989
85. Renegades,https://www.imdb.com/title/tt0098188/?ref_=sr_t_85,1989,1h 46m,R,5.4,4.1K,An undercover cop forms an alliance with a Native American to help him hunt down the criminals who stole an ancient Lakota tribal lance.,16000000.0,9015164,9015164,3075030,['Jack Sholder'],['David Rich'],"['Kiefer Sutherland', 'Lou Diamond Phillips', 'Jami Gertz']","['Dark Comedy', 'Action', 'Crime', 'Drama', 'Thriller']",['United States'],"['Camp Samac Oshawa, Ontario, Canada']","['Morgan Creek Entertainment', 'Interscope Communications']","['Japanese', 'English']",0,0,0,1989
86. Scandal,https://www.imdb.com/title/tt0098260/?ref_=sr_t_86,1989,1h 46m,R,6.4,5.7K,"Based on the Profumo Scandal of 1963, an affair between an exotic dancer and the Minister of War shakes up the British government.",7000000.0,8800000,8800000,658660,['Michael Caton-Jones'],['Michael Thomas'],"['John Hurt', 'Joanne Whalley', 'Bridget Fonda']","['Drama', 'History']",['United Kingdom'],"['Lancaster Gate, Bayswater, London, England, UK']","['Filmax', 'British Satellite Broadcasting (BSB)', 'British Screen Productions']",['English'],0,2,0,1989
87. True Believer,https://www.imdb.com/title/tt0098524/?ref_=sr_t_87,1989,1h 48m,R,6.7,5.7K,"A cynical former civil liberties attorney now reduced to ""specializing"" in defending drug dealers becomes transformed by an eight-year-old murder case.",,8742750,8742750,3009692,['Joseph Ruben'],['Wesley Strick'],"['James Woods', 'Robert Downey Jr.', 'Margaret Colin']","['Crime', 'Drama', 'Mystery']",['United States'],"['Long Island City Queens, New York, USA']","['Columbia Pictures', 'Parkes/Lasker productions']",['English'],0,0,0,1989
88. Troop Beverly Hills,https://www.imdb.com/title/tt0098519/?ref_=sr_t_88,1989,1h 45m,PG,5.9,12K,"A soon to be divorced Beverly Hills socialite is determined to prove to her husband and herself that she can finish what she starts out to do, by becoming a den mother to a troop of Beverly Hills Girl Scouts.",18000000.0,8508843,8508843,2283443,['Jeff Kanew'],"['Ava Ostern Fries', 'Pamela Norris', 'Margaret Oberman']","['Shelley Long', 'Craig T. Nelson', 'Betty Thomas']","['Adventure', 'Comedy']",['United States'],"['Big Bear City, San Bernardino National Forest, California, USA']","['Weintraub Entertainment Group', 'Fries Entertainment', 'Avanti Film Productions']",['English'],0,0,0,1989
89. Cheetah,https://www.imdb.com/title/tt0097053/?ref_=sr_t_89,1989,1h 23m,G,5.9,1.2K,"A ""born free"" type story set in Kenya about an orphaned cheetah cub that is adopted and raised by an American family.",5000000.0,8153677,8153677,2636118,['Jeff Blyth'],"['Alan Caillou', 'John Cotter', 'Erik Tarloff']","['Keith Coogan', 'Lucy Deakins', 'Colin Mothupi']","['Adventure', 'Drama', 'Family']",['United States'],"['Nairobi, Kenya']","['Walt Disney Pictures', 'Silver Screen Partners III']",['English'],0,0,0,1989
90. DeepStar Six,https://www.imdb.com/title/tt0097179/?ref_=sr_t_90,1989,1h 39m,R,5.3,14K,A team of navy personnel stationed at a temporary base at the bottom of the ocean and tasked with setting up nuclear missiles discovers a huge underwater cavern which houses a giant prehistoric creature.,8000000.0,8143225,8143225,3306320,['Sean S. Cunningham'],"['Lewis Abernathy', 'Geof Miller']","['Greg Evigan', 'Nancy Everhard', 'Taurean Blacque']","['Kaiju', 'Action', 'Horror', 'Sci-Fi', 'Thriller']",['United States'],"['Los Angeles, California, USA']","['Carolco Entertainment', 'Carolco Pictures']",['English'],0,0,0,1989
91. Dead Bang,https://www.imdb.com/title/tt0097166/?ref_=sr_t_91,1989,1h 42m,R,6.1,4.8K,A man kills a storekeeper and a cop. LASD homicide detective Jerry Beck gets the case. His murder suspect is connected to a heavily armed white supremacy group.,14500000.0,8125592,8125592,2847690,['John Frankenheimer'],"['Robert Foster', 'Jerry Beck']","['Don Johnson', 'Penelope Ann Miller', 'William Forsythe']","['Action', 'Crime', 'Drama', 'Thriller']",['United States'],"['Drumheller, Alberta, Canada']",['Lorimar Film Entertainment'],"['English', 'Turkish']",0,0,0,1989
