Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description
27. Primal Fear,https://www.imdb.com/title/tt0117381/?ref_=sr_t_27,1996,2h 9m,R,7.7,256K,"The murder of a high and mighty archbishop leads to the involvement of Martin Vail, Chicago's best attorney. As he studies the suspects, he becomes convinced of certain aspects, but there's more to the story than meets the eye."
28. Tin Cup,https://www.imdb.com/title/tt0117918/?ref_=sr_t_28,1996,2h 15m,R,6.4,54K,A washed-up golf pro working at a driving range tries to qualify for the U.S. Open in order to win the heart of his successful rival's girlfriend.
29. Sleepers,https://www.imdb.com/title/tt0117665/?ref_=sr_t_29,1996,2h 27m,R,7.5,244K,"After a prank goes disastrously wrong, a group of boys are sent to a detention center where they are brutalized. Thirteen years later, an unexpected random encounter with a former guard gives them a chance for revenge."
30. DragonHeart,https://www.imdb.com/title/tt0116136/?ref_=sr_t_30,1996,1h 43m,PG-13,6.4,103K,"The last dragon and a disillusioned dragon-slaying knight must unite to stop an evil king, who was granted partial immortality."
31. Up Close & Personal,https://www.imdb.com/title/tt0118055/?ref_=sr_t_31,1996,2h 4m,PG-13,6.1,16K,"An ambitious young woman, determined to build a career in television journalism, gets good advice from her first boss, and they fall in love."
32. Evita,https://www.imdb.com/title/tt0116250/?ref_=sr_t_32,1996,2h 15m,PG,6.3,38K,"The hit musical based on the life of Eva Perón (Evita Duarte), a B-picture Argentinian actress who eventually became the wife of Argentinian president Juan Domingo Perón, and the most beloved and hated woman in Argentina."
33. The Preacher's Wife,https://www.imdb.com/title/tt0117372/?ref_=sr_t_33,1996,2h 3m,PG,5.7,14K,An angel comes to Earth to help a preacher save his church and his family.
34. Romeo + Juliet,https://www.imdb.com/title/tt0117509/?ref_=sr_t_34,1996,2h,PG-13,6.7,250K,Shakespeare's famous play is updated to the hip modern suburb of Verona still retaining its original dialogue.
35. One Fine Day,https://www.imdb.com/title/tt0117247/?ref_=sr_t_35,1996,1h 48m,PG,6.5,49K,"The lives of two strangers and their young children unexpectedly intersect on one hectic, stressful day in New York City."
36. The Mirror Has Two Faces,https://www.imdb.com/title/tt0117057/?ref_=sr_t_36,1996,2h 6m,PG-13,6.6,24K,"A shy, middle-aged professor enters into a romantic but non-physical relationship with an unlucky-in-love colleague."
37. Happy Gilmore,https://www.imdb.com/title/tt0116483/?ref_=sr_t_37,1996,1h 32m,PG-13,7.0,260K,"After his grandmother's house is repossessed by the IRS, a bad tempered hockey player takes his talents to golf to earn the big bucks and get his grandmothers house back."
38. The Ghost and the Darkness,https://www.imdb.com/title/tt0116409/?ref_=sr_t_38,1996,1h 50m,R,6.8,67K,A bridge engineer and an experienced old hunter begin a hunt for two lions after they start attacking local construction workers.
39. Mars Attacks!,https://www.imdb.com/title/tt0116996/?ref_=sr_t_39,1996,1h 46m,PG-13,6.4,250K,Earth is invaded by Martians with unbeatable weapons and a cruel sense of humor.
40. Set It Off,https://www.imdb.com/title/tt0117603/?ref_=sr_t_40,1996,2h 3m,R,6.9,19K,"Desperation drives four inner-city women to bank robbery in Los Angeles, then they start mistrusting each other."
41. Shine,https://www.imdb.com/title/tt0117631/?ref_=sr_t_41,1996,1h 45m,PG-13,7.6,58K,"David Helfgott, a gifted pianist, struggles through childhood as his dysfunctional father abuses him and his siblings. Years later, he suffers a mental breakdown but manages to return as a legend."
42. The Truth About Cats & Dogs,https://www.imdb.com/title/tt0117979/?ref_=sr_t_42,1996,1h 37m,PG-13,6.3,30K,A successful veterinarian and radio show host with low self-esteem asks her model friend to impersonate her when a handsome man wants to see her.
43. A Thin Line Between Love and Hate,https://www.imdb.com/title/tt0117891/?ref_=sr_t_43,1996,1h 48m,R,5.6,5.6K,"A fast paced, womanizing nightclub promoter gets paid back in full when he scorns a beautiful woman with psychotic tendencies who will punish him for breaking her heart."
44. Muppet Treasure Island,https://www.imdb.com/title/tt0117110/?ref_=sr_t_44,1996,1h 39m,G,6.9,28K,"The Muppets set sail in search of treasure, with Jim Hawkins and Long John Silver."
45. Matilda,https://www.imdb.com/title/tt0117008/?ref_=sr_t_45,1996,1h 38m,PG,7.0,183K,A girl gifted with a keen intellect and psychic powers uses both to get even with her callous family and free her kindly schoolteacher from the tyrannical grip of a sadistic headmistress.
46. The Long Kiss Goodnight,https://www.imdb.com/title/tt0116908/?ref_=sr_t_46,1996,2h 1m,R,6.8,88K,"Government agents come after an amnesiac woman, who gradually remembers her past."
47. Striptease,https://www.imdb.com/title/tt0117765/?ref_=sr_t_47,1996,1h 55m,R,4.6,50K,A stripper and single mother gets dragged into a dangerous situation after a congressman takes a fancy to her.
48. Daylight,https://www.imdb.com/title/tt0116040/?ref_=sr_t_48,1996,1h 54m,PG-13,6.0,78K,Disaster in a New York tunnel as explosions collapse both ends of it. One hero tries to help the people inside find their way to safety.
49. Homeward Bound II: Lost in San Francisco,https://www.imdb.com/title/tt0116552/?ref_=sr_t_49,1996,1h 28m,G,5.9,17K,"When adventurous pets Chance, Shadow, and Sassy are accidentally separated from their vacationing humans, they're left to fend for themselves on the mean streets of San Francisco, searching for the ""golden bridge"" that will take them home."
50. Black Sheep,https://www.imdb.com/title/tt0115697/?ref_=sr_t_50,1996,1h 27m,PG-13,6.2,45K,A gubernatorial candidate hires a wormy special assistant whose only job is to make sure the candidate's well-meaning but incompetent brother doesn't ruin the election.
51. Eddie,https://www.imdb.com/title/tt0116168/?ref_=sr_t_51,1996,1h 40m,PG-13,5.2,12K,"Coincidences lead to the New York Knicks, getting its loudest fan, Edwina ""Eddie"" Franklin, as coach. Season victory?"
52. Sgt. Bilko,https://www.imdb.com/title/tt0117608/?ref_=sr_t_52,1996,1h 34m,PG,5.8,24K,"Sgt. Bilko is a well-liked conman in charge of the army base's motor pool, developing a hover tank and unofficially of gambling etc. One man hates Bilko and he's coming to inspect the base for possible closure."
53. James and the Giant Peach,https://www.imdb.com/title/tt0116683/?ref_=sr_t_53,1996,1h 19m,PG,6.7,76K,"An orphan who lives with his two cruel aunts befriends anthropomorphic bugs who live inside a giant peach, and they embark on a journey to New York City."
54. The Island of Dr. Moreau,https://www.imdb.com/title/tt0116654/?ref_=sr_t_54,1996,1h 36m,PG-13,4.6,37K,"After being rescued and brought to an island, a man discovers that its inhabitants are experimental animals being turned into strange-looking humans, all of it the work of a visionary doctor."
55. Spy Hard,https://www.imdb.com/title/tt0117723/?ref_=sr_t_55,1996,1h 21m,PG-13,5.3,41K,"Dick Steele, Agent WD-40 is assigned by his Director, to stop the evil General Rancor from destroying the world. WD-40 believed Rancor was dead and he teams up with the hot KGB Agent Veronique Ukrinsky to find Rancor and save the world."
56. Eye for an Eye,https://www.imdb.com/title/tt0116260/?ref_=sr_t_56,1996,1h 41m,R,6.2,20K,"When the courts fail to keep behind bars the man who raped and murdered her daughter, a woman seeks her own form of justice."
57. Harriet the Spy,https://www.imdb.com/title/tt0116493/?ref_=sr_t_57,1996,1h 40m,PG,6.0,11K,"Harriet M. Welsch is a spy. But when her friends find her secret notebook, the tables are turned on her. Can she win them back and still keep on going with the spy business?"
58. First Kid,https://www.imdb.com/title/tt0116311/?ref_=sr_t_58,1996,1h 41m,PG,5.2,12K,"A former boxer turned Secret Service agent is assigned to protect the President's son, who seems determined to make life difficult for his new protector."
59. That Thing You Do!,https://www.imdb.com/title/tt0117887/?ref_=sr_t_59,1996,1h 48m,PG,7.0,76K,"A local Pennsylvania band scores a one-hit wonder in 1964 and rides the star-making machinery as long as they can, with lots of help from their manager."
60. From Dusk Till Dawn,https://www.imdb.com/title/tt0116367/?ref_=sr_t_60,1996,1h 48m,R,7.2,352K,"Two criminals and their hostages unknowingly seek temporary refuge in a truck stop populated by vampires, with chaotic results."
61. Down Periscope,https://www.imdb.com/title/tt0116130/?ref_=sr_t_61,1996,1h 32m,PG-13,6.2,28K,"Lt. Cmdr. Tom Dodge is assigned as Captain to the USS Stingray, an old diesel driven submarine that has seen better days."
62. Escape from L.A.,https://www.imdb.com/title/tt0116225/?ref_=sr_t_62,1996,1h 41m,R,5.7,83K,"Snake Plissken is once again called in by the United States government to do a dirty job. This time to recover a potential doomsday device from Los Angeles, now an autonomous island where undesirables are exiled."
63. Fly Away Home,https://www.imdb.com/title/tt0116329/?ref_=sr_t_63,1996,1h 47m,PG,6.9,28K,"Amy moves to Ontario to live with her father after the death of her mother. Her father, an aviation expert, helps Amy lead a flock of orphaned geese south for the winters."
64. Kingpin,https://www.imdb.com/title/tt0116778/?ref_=sr_t_64,1996,1h 54m,PG-13,6.9,93K,"A star bowler whose career was prematurely ""cut off"" hopes to ride a new prodigy to success and riches."
65. The Craft,https://www.imdb.com/title/tt0115963/?ref_=sr_t_65,1996,1h 41m,R,6.5,113K,"A newcomer to a Catholic prep high school falls in with a trio of outcast teenage girls who practice witchcraft, and they all soon conjure up various spells and curses against those who anger them."
66. Fargo,https://www.imdb.com/title/tt0116282/?ref_=sr_t_66,1996,1h 38m,R,8.1,748K,Minnesota car salesman Jerry Lundegaard's inept crime falls apart due to his and his henchmen's bungling and the persistent police work of the quite pregnant Marge Gunderson.
67. Sling Blade,https://www.imdb.com/title/tt0117666/?ref_=sr_t_67,1996,2h 15m,R,8.0,101K,"Karl Childers, a simple man hospitalized since his childhood murder of his mother and her lover, is released to start a new life in a small town."
68. D3: The Mighty Ducks,https://www.imdb.com/title/tt0116000/?ref_=sr_t_68,1996,1h 44m,PG,5.5,29K,"The unruly team of hockey misfits grows up a bit and receives scholarships to a prestigious prep school, where they take on the snotty varsity team."
69. The Juror,https://www.imdb.com/title/tt0116731/?ref_=sr_t_69,1996,1h 58m,R,5.7,21K,A juror in a Mafia trial is forced by a compulsive mob enforcer to convince the other jurors to vote not guilty.
70. My Fellow Americans,https://www.imdb.com/title/tt0117119/?ref_=sr_t_70,1996,1h 41m,PG-13,6.5,16K,"Two former U. S. Presidents, hated rivals, join forces to expose the current, corrupt President at the risk of their lives."
71. Emma,https://www.imdb.com/title/tt0116191/?ref_=sr_t_71,1996,2h,PG,6.6,43K,"While matchmaking for friends and neighbours, a young 19th Century Englishwoman nearly misses her own chance at love."
72. The Quest,https://www.imdb.com/title/tt0117420/?ref_=sr_t_72,1996,1h 35m,PG-13,5.6,29K,"A group of gentlemen of fortune visits a legendary ""Lost City"", located in Tibet. They plan to steal a priceless statue ""Golden Dragon"" during the martial arts tournament."
73. Bulletproof,https://www.imdb.com/title/tt0115783/?ref_=sr_t_73,1996,1h 24m,R,5.8,41K,"Two criminals, Keats and Moses, end their friendship, when Keats turns out to be an undercover cop. Many years later, the two are forced to work together when Keats is assigned to protect Moses as a witness."
74. A Very Brady Sequel,https://www.imdb.com/title/tt0118073/?ref_=sr_t_74,1996,1h 30m,PG-13,5.9,12K,"The Bradys are surprised when a man claiming to be Carol's long lost first husband shows up at their home. Before long, his strange actions cause them to question his motives."
75. High School High,https://www.imdb.com/title/tt0116531/?ref_=sr_t_75,1996,1h 26m,PG-13,5.6,14K,"Richard Clark has just left the well-known Wellington Academy to teach at Marion Barry High School. Now, he will try to inspire the D-average students into making good grades and try to woo a fellow teacher."
76. Chain Reaction,https://www.imdb.com/title/tt0115857/?ref_=sr_t_76,1996,1h 47m,PG-13,5.7,58K,Two researchers in a green alternative energy project are put on the run when they are framed for murder and treason.
77. Multiplicity,https://www.imdb.com/title/tt0117108/?ref_=sr_t_77,1996,1h 57m,PG-13,6.1,36K,A man who never has enough time for the things he wants to do is offered the opportunity to have himself duplicated.
78. Fear,https://www.imdb.com/title/tt0116287/?ref_=sr_t_78,1996,1h 37m,R,6.2,58K,"When Nicole met handsome, charming, affectionate David, he was everything. It seemed perfect, but soon she sees that David has a darker side. And his adoration turns to obsession, their dream into a nightmare, and her love into fear."
79. The Glimmer Man,https://www.imdb.com/title/tt0116421/?ref_=sr_t_79,1996,1h 31m,R,5.4,22K,"Two cops are forced to work together to solve a chain of mysterious killings by a killer nicknamed ""The Family Man""."
80. City Hall,https://www.imdb.com/title/tt0115907/?ref_=sr_t_80,1996,1h 51m,R,6.2,23K,"The accidental shooting of a boy in New York leads to an investigation by the Deputy Mayor, and unexpectedly far-reaching consequences."
81. The People vs. Larry Flynt,https://www.imdb.com/title/tt0117318/?ref_=sr_t_81,1996,2h 10m,R,7.3,103K,"The story of controversial pornography publisher Larry Flynt, and how he became a defender of free speech."
82. Don't Be a Menace to South Central While Drinking Your Juice in the Hood,https://www.imdb.com/title/tt0116126/?ref_=sr_t_82,1996,1h 29m,R,6.5,64K,"A parody of several U.S. films about being in the 'Hood', for instance Boyz n the Hood (1991), South Central (1992), Menace II Society (1993), Higher Learning (1995) and Juice (1992)."
83. Flipper,https://www.imdb.com/title/tt0116322/?ref_=sr_t_83,1996,1h 35m,PG,5.3,12K,A teenage boy sent to spend the summer with his eccentric uncle on the Florida coast befriends a remarkable dolphin and takes on local bad guys who are polluting the water.
84. Mother,https://www.imdb.com/title/tt0117091/?ref_=sr_t_84,1996,1h 44m,PG-13,6.9,7.1K,"A neurotic, twice-divorced sci-fi writer moves back in with his mother to solve his personal problems."
85. Bed of Roses,https://www.imdb.com/title/tt0115644/?ref_=sr_t_85,1996,1h 27m,PG,6.1,9K,Follows a young career girl who is swept off her feet by a shy florist who fell in love with her after one glimpse through a shadowy window.
86. Kazaam,https://www.imdb.com/title/tt0116756/?ref_=sr_t_86,1996,1h 33m,PG,3.1,26K,"A troubled kid inadvertently releases a genie, who must grant him any three wishes he requests."
87. The Fan,https://www.imdb.com/title/tt0116277/?ref_=sr_t_87,1996,1h 56m,R,5.9,52K,An all-star baseball player becomes the unhealthy focus of an obsessive salesman.
88. Last Man Standing,https://www.imdb.com/title/tt0116830/?ref_=sr_t_88,1996,1h 41m,R,6.4,62K,A drifting gunslinger-for-hire finds himself in the middle of an ongoing war between the Irish and Italian mafia in a Prohibition era ghost town.
89. The Crow: City of Angels,https://www.imdb.com/title/tt0115986/?ref_=sr_t_89,1996,1h 24m,R,4.6,23K,The spirit of the Crow resurrects a car mechanic seeking revenge for the murder of his son.
90. Extreme Measures,https://www.imdb.com/title/tt0116259/?ref_=sr_t_90,1996,1h 58m,R,6.2,21K,A young doctor confronts a famous colleague when he learns about the true methods of his work.
91. The Phantom,https://www.imdb.com/title/tt0117331/?ref_=sr_t_91,1996,1h 40m,PG,5.1,37K,"The Phantom, descendent of a line of African superheroes, travels to New York City to thwart a wealthy criminal genius from obtaining three magic skulls which would give him the secret to ultimate power."
92. Fled,https://www.imdb.com/title/tt0116320/?ref_=sr_t_92,1996,1h 38m,R,5.4,10K,Two prisoners chained together flee during an escape attempt gone bad.
93. Diabolique,https://www.imdb.com/title/tt0116095/?ref_=sr_t_93,1996,1h 47m,R,5.5,16K,The wife and mistress of the sadistic dean of an exclusive prep school conspire to murder him.
94. The Frighteners,https://www.imdb.com/title/tt0116365/?ref_=sr_t_94,1996,1h 50m,R,7.1,98K,"After a tragic car accident that kills his wife, a man discovers he can communicate with the dead, and he uses that gift to con people. However, when a demonic spirit appears, he may be the only one who can stop it from killing the living and the dead."
95. Trainspotting,https://www.imdb.com/title/tt0117951/?ref_=sr_t_95,1996,1h 33m,R,8.1,744K,"Renton, deeply immersed in the Edinburgh drug scene, tries to clean up and get out despite the allure of drugs and the influence of friends."
96. First Strike,https://www.imdb.com/title/tt0116704/?ref_=sr_t_96,1996,1h 47m,PG-13,6.6,23K,This fourth installment of Chan's Police Story film franchise has our hero trying to locate a missing nuclear warhead.
97. Thinner,https://www.imdb.com/title/tt0117894/?ref_=sr_t_97,1996,1h 33m,R,5.8,35K,An obese attorney is cursed by a gypsy to rapidly and uncontrollably lose weight.
98. The Adventures of Pinocchio,https://www.imdb.com/title/tt0115472/?ref_=sr_t_98,1996,1h 36m,G,5.2,6.4K,"One of puppet-maker Geppetto's creations comes magically to life. This puppet named Pinocchio has one major desire, to become a real boy someday, but he has to learn to act responsibly."
99. The Substitute,https://www.imdb.com/title/tt0117774/?ref_=sr_t_99,1996,1h 54m,R,6.0,17K,Shale's Mercenary team is retired after a (not so) covert mission in Cuba. He becomes a substitute teacher at his teacher fiancee's Miami high school to get those behind kneecapping her. His team helps him.
100. Flirting with Disaster,https://www.imdb.com/title/tt0116324/?ref_=sr_t_100,1996,1h 32m,R,6.7,20K,"A young man, his wife, and his incompetent case worker travel across country to find his birth parents."
