Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
45. Matilda,https://www.imdb.com/title/tt0117008/?ref_=sr_t_45,1996,1h 38m,PG,7.0,183K,A girl gifted with a keen intellect and psychic powers uses both to get even with her callous family and free her kindly schoolteacher from the tyrannical grip of a sadistic headmistress.,36000000.0,33460753,33459416,8208609,['Danny DeVito'],"['Roald Dahl', 'Nicholas Kazan', 'Robin Swicord']","['Danny DeVito', 'Rhea Perlman', 'Mara Wilson']","['Quirky Comedy', 'Supernatural Fantasy', 'Comedy', 'Family', 'Fantasy']",['United States'],"['15811 Youngwood Drive, Whittier, California, USA']","['TriStar Pictures', 'Jersey Films']",['English'],3,7,0,1996
46. The Long Kiss Goodnight,https://www.imdb.com/title/tt0116908/?ref_=sr_t_46,1996,2h 1m,R,6.8,88K,"Government agents come after an amnesiac woman, who gradually remembers her past.",65000000.0,89456761,33447612,9065363,['Renny Harlin'],['Shane Black'],"['Geena Davis', 'Samuel L. Jackson', 'Yvonne Zima']","['Dark Comedy', 'One-Person Army Action', 'Action', 'Crime', 'Drama', 'Holiday', 'Mystery', 'Thriller']",['United States'],"['Toronto, Ontario, Canada']","['New Line Cinema', 'Forge', 'The Steve Tisch Company']","['English', 'Spanish']",0,3,0,1996
47. Striptease,https://www.imdb.com/title/tt0117765/?ref_=sr_t_47,1996,1h 55m,R,4.6,50K,A stripper and single mother gets dragged into a dangerous situation after a congressman takes a fancy to her.,40000000.0,113309743,33109743,12322069,['Andrew Bergman'],"['Carl Hiaasen', 'Andrew Bergman']","['Demi Moore', 'Burt Reynolds', 'Armand Assante']","['Comedy', 'Crime', 'Drama', 'Thriller']",['United States'],"['Hollywood, Florida, USA']","['Castle Rock Entertainment', 'Lobell/Bergman Productions']",['English'],8,4,0,1996
48. Daylight,https://www.imdb.com/title/tt0116040/?ref_=sr_t_48,1996,1h 54m,PG-13,6.0,78K,Disaster in a New York tunnel as explosions collapse both ends of it. One hero tries to help the people inside find their way to safety.,80000000.0,159212469,33023469,10015875,['Rob Cohen'],['Leslie Bohem'],"['Sylvester Stallone', 'Amy Brenneman', 'Viggo Mortensen']","['Action', 'Adventure', 'Drama', 'Thriller']",['United States'],"['Cinecittà Studios, Cinecittà, Rome, Lazio, Italy']","['Universal Pictures', 'Davis Entertainment', 'Joseph M. Singer Entertainment']",['English'],0,4,1,1996
49. Homeward Bound II: Lost in San Francisco,https://www.imdb.com/title/tt0116552/?ref_=sr_t_49,1996,1h 28m,G,5.9,17K,"When adventurous pets Chance, Shadow, and Sassy are accidentally separated from their vacationing humans, they're left to fend for themselves on the mean streets of San Francisco, searching for the ""golden bridge"" that will take them home.",,32772492,32772492,8605649,['David R. Ellis'],"['Chris Hauty', 'Julie Hickson', 'Sheila Burnford']","['Michael J. Fox', 'Sally Field', 'Ralph Waite']","['Animal Adventure', 'Urban Adventure', 'Adventure', 'Comedy', 'Family', 'Romance']",['United States'],"['Wisconsin Street and 20th Street, San Francisco, California, USA']","['Walt Disney Pictures', 'City Dogs Productions']",['English'],0,3,0,1996
50. Black Sheep,https://www.imdb.com/title/tt0115697/?ref_=sr_t_50,1996,1h 27m,PG-13,6.2,45K,A gubernatorial candidate hires a wormy special assistant whose only job is to make sure the candidate's well-meaning but incompetent brother doesn't ruin the election.,,32417995,32417995,10593609,['Penelope Spheeris'],['Fred Wolf'],"['Chris Farley', 'David Spade', 'Tim Matheson']","['Buddy Comedy', 'Dark Comedy', 'Slapstick', 'Comedy']",['United States'],"['Puyallup, Washington, USA']","['Broadway Pictures', 'Paramount Pictures']",['English'],0,0,0,1996
51. Eddie,https://www.imdb.com/title/tt0116168/?ref_=sr_t_51,1996,1h 40m,PG-13,5.2,12K,"Coincidences lead to the New York Knicks, getting its loudest fan, Edwina ""Eddie"" Franklin, as coach. Season victory?",30000000.0,31387164,31387164,8041972,['Steve Rash'],"['Steve Zacharias', 'Jeff Buhai', 'Jon Connolly']","['Whoopi Goldberg', 'Frank Langella', 'Dennis Farina']","['Comedy', 'Sport']",['United States'],"['Charlotte Coliseum - 100 Paul Buck Boulevard, Charlotte, North Carolina, USA']","['Permut Presentations', 'Hollywood Pictures', 'Island Pictures']","['English', 'Russian']",0,2,0,1996
52. Sgt. Bilko,https://www.imdb.com/title/tt0117608/?ref_=sr_t_52,1996,1h 34m,PG,5.8,24K,"Sgt. Bilko is a well-liked conman in charge of the army base's motor pool, developing a hover tank and unofficially of gambling etc. One man hates Bilko and he's coming to inspect the base for possible closure.",39000000.0,37956793,30356793,8110080,['Jonathan Lynn'],"['Nat Hiken', 'Andy Breckman']","['Steve Martin', 'Dan Aykroyd', 'Phil Hartman']",['Comedy'],['United States'],"['The Strip, Las Vegas, Nevada, USA']","['Imagine Entertainment', 'Universal Pictures']",['English'],0,0,0,1996
53. James and the Giant Peach,https://www.imdb.com/title/tt0116683/?ref_=sr_t_53,1996,1h 19m,PG,6.7,76K,"An orphan who lives with his two cruel aunts befriends anthropomorphic bugs who live inside a giant peach, and they embark on a journey to New York City.",38000000.0,28946127,28946127,7539098,['Henry Selick'],"['Roald Dahl', 'Karey Kirkpatrick', 'Jonathan Roberts']","['Paul Terry', 'Joanna Lumley', 'Pete Postlethwaite']","['Animal Adventure', 'Quest', 'Sea Adventure', 'Stop Motion Animation', 'Swashbuckler', 'Adventure', 'Animation', 'Family', 'Fantasy', 'Musical']","['United Kingdom', 'United States']","['Hunters Point Naval Shipyard, San Francisco, California, USA']","['Walt Disney Pictures', 'Allied Filmmakers', 'DiNovi Pictures']",['English'],4,13,1,1996
54. The Island of Dr. Moreau,https://www.imdb.com/title/tt0116654/?ref_=sr_t_54,1996,1h 36m,PG-13,4.6,37K,"After being rescued and brought to an island, a man discovers that its inhabitants are experimental animals being turned into strange-looking humans, all of it the work of a visionary doctor.",40000000.0,49627779,27663982,9101987,"['John Frankenheimer', 'Richard Stanley']","['H.G. Wells', 'Richard Stanley', 'Ron Hutchinson']","['David Thewlis', 'Marlon Brando', 'Val Kilmer']","['Body Horror', 'Horror', 'Sci-Fi', 'Thriller']",['United States'],"['Queensland, Australia']",['New Line Cinema'],"['English', 'Indonesian']",2,10,0,1996
55. Spy Hard,https://www.imdb.com/title/tt0117723/?ref_=sr_t_55,1996,1h 21m,PG-13,5.3,41K,"Dick Steele, Agent WD-40 is assigned by his Director, to stop the evil General Rancor from destroying the world. WD-40 believed Rancor was dead and he teams up with the hot KGB Agent Veronique Ukrinsky to find Rancor and save the world.",18000000.0,26960191,26960191,10448420,['Rick Friedberg'],"['Jason Friedberg', 'Aaron Seltzer', 'Rick Friedberg']","['Leslie Nielsen', 'Nicollette Sheridan', 'Charles Durning']","['Parody', 'Slapstick', 'Action', 'Comedy']",['United States'],"['Los Angeles County Arboretum & Botanic Garden - 301 N. Baldwin Avenue, Arcadia, California, USA']",['Hollywood Pictures'],"['English', 'French', 'Spanish']",0,0,0,1996
56. Eye for an Eye,https://www.imdb.com/title/tt0116260/?ref_=sr_t_56,1996,1h 41m,R,6.2,20K,"When the courts fail to keep behind bars the man who raped and murdered her daughter, a woman seeks her own form of justice.",20000000.0,26877589,26877589,6968044,['John Schlesinger'],"['Erika Holzer', 'Amanda Silver', 'Rick Jaffa']","['Sally Field', 'Kiefer Sutherland', 'Ed Harris']","['Crime', 'Drama', 'Thriller']",['United States'],"['Rosslyn Hotel - 451 S Main St, Los Angeles, California, USA']",['Paramount Pictures'],"['English', 'French', 'Spanish', 'Korean']",0,0,0,1996
57. Harriet the Spy,https://www.imdb.com/title/tt0116493/?ref_=sr_t_57,1996,1h 40m,PG,6.0,11K,"Harriet M. Welsch is a spy. But when her friends find her secret notebook, the tables are turned on her. Can she win them back and still keep on going with the spy business?",12000000.0,26570048,26570048,6601651,['Bronwen Hughes'],"['Louise Fitzhugh', 'Greg Taylor', 'Julie Talen']","['Michelle Trachtenberg', ""Rosie O'Donnell"", 'Gregory Smith']","['Comedy', 'Drama', 'Family']",['United States'],"['Fort Lauderdale, Florida, USA']","['Paramount Pictures', 'Nickelodeon Movies', 'Rastar Pictures']",['English'],3,2,0,1996
58. First Kid,https://www.imdb.com/title/tt0116311/?ref_=sr_t_58,1996,1h 41m,PG,5.2,12K,"A former boxer turned Secret Service agent is assigned to protect the President's son, who seems determined to make life difficult for his new protector.",,26491793,26491793,8434651,['David Mickey Evans'],['Tim Kelleher'],"['Sinbad', 'Brock Pierce', 'Blake Boyd']","['Comedy', 'Family']",['United States'],"['Richmond, Virginia, USA']","['Caravan Pictures', 'Walt Disney Pictures']",['English'],0,0,0,1996
59. That Thing You Do!,https://www.imdb.com/title/tt0117887/?ref_=sr_t_59,1996,1h 48m,PG,7.0,76K,"A local Pennsylvania band scores a one-hit wonder in 1964 and rides the star-making machinery as long as they can, with lots of help from their manager.",26000000.0,34585416,25857416,6208595,['Tom Hanks'],['Tom Hanks'],"['Tom Hanks', 'Liv Tyler', 'Charlize Theron']","['Teen Drama', 'Comedy', 'Drama', 'Music']",['United States'],"['Dresden Room Restaurant - 1760 N. Vermont Avenue, Los Feliz, Los Angeles, California, USA']","['Clavius Base', 'Clinica Estetico', 'Twentieth Century Fox']",['English'],3,8,1,1996
60. From Dusk Till Dawn,https://www.imdb.com/title/tt0116367/?ref_=sr_t_60,1996,1h 48m,R,7.2,352K,"Two criminals and their hostages unknowingly seek temporary refuge in a truck stop populated by vampires, with chaotic results.",19000000.0,25839496,25836616,10240805,['Robert Rodriguez'],"['Robert Kurtzman', 'Quentin Tarantino']","['Harvey Keitel', 'George Clooney', 'Juliette Lewis']","['Dark Comedy', 'Splatter Horror', 'Supernatural Horror', 'Vampire Horror', 'Action', 'Crime', 'Horror']","['United States', 'Mexico']","['Calico Dry Lake, California, USA']","['Dimension Films', 'A Band Apart', 'Los Hooligans Productions']","['English', 'Spanish']",7,13,0,1996
61. Down Periscope,https://www.imdb.com/title/tt0116130/?ref_=sr_t_61,1996,1h 32m,PG-13,6.2,28K,"Lt. Cmdr. Tom Dodge is assigned as Captain to the USS Stingray, an old diesel driven submarine that has seen better days.",31000000.0,37553752,25785603,7231087,['David S. Ward'],"['Hugh Wilson', 'Andrew Kurtzman', 'Eliot Wald']","['Kelsey Grammer', 'Lauren Holly', 'Rob Schneider']",['Comedy'],['United States'],"['U.S. Navy Submarine Base, New London, Connecticut, USA']","['Sprockets Music', 'Twentieth Century Fox']",['English'],0,0,0,1996
62. Escape from L.A.,https://www.imdb.com/title/tt0116225/?ref_=sr_t_62,1996,1h 41m,R,5.7,83K,"Snake Plissken is once again called in by the United States government to do a dirty job. This time to recover a potential doomsday device from Los Angeles, now an autonomous island where undesirables are exiled.",50000000.0,25477365,25477365,8912557,['John Carpenter'],"['John Carpenter', 'Nick Castle', 'Debra Hill']","['Kurt Russell', 'Steve Buscemi', 'Stacy Keach']","['Dystopian Sci-Fi', 'Action', 'Adventure', 'Sci-Fi', 'Thriller']",['United States'],"['Schlitterbahn Waterpark New Braunfels - 400 N Liberty Avenue, New Braunfels, Texas, USA']","['Paramount Pictures', 'Rysher Entertainment']","['English', 'Spanish']",0,3,0,1996
63. Fly Away Home,https://www.imdb.com/title/tt0116329/?ref_=sr_t_63,1996,1h 47m,PG,6.9,28K,"Amy moves to Ontario to live with her father after the death of her mother. Her father, an aviation expert, helps Amy lead a flock of orphaned geese south for the winters.",22000000.0,25143818,25143818,4708044,['Carroll Ballard'],"['Bill Lishman', 'Robert Rodat', 'Vince McKewin']","['Jeff Daniels', 'Anna Paquin', 'Dana Delany']","['Animal Adventure', 'Coming-of-Age', 'Quest', 'Adventure', 'Drama', 'Family']",['United States'],"['Sandbanks Provincial Park, Ontario, Canada']","['Columbia Pictures', 'Sandollar Productions']",['English'],5,7,1,1996
64. Kingpin,https://www.imdb.com/title/tt0116778/?ref_=sr_t_64,1996,1h 54m,PG-13,6.9,93K,"A star bowler whose career was prematurely ""cut off"" hopes to ride a new prodigy to success and riches.",27000000.0,25023434,25023434,5582079,"['Bobby Farrelly', 'Peter Farrelly']","['Barry Fanaro', 'Mort Nathan']","['Woody Harrelson', 'Randy Quaid', 'Bill Murray']","['Dark Comedy', 'Comedy', 'Sport']",['United States'],"['Mars, Pennsylvania, USA']","['Rysher Entertainment', 'Motion Picture Corporation of America (MPCA)']",['English'],0,0,0,1996
65. The Craft,https://www.imdb.com/title/tt0115963/?ref_=sr_t_65,1996,1h 41m,R,6.5,113K,"A newcomer to a Catholic prep high school falls in with a trio of outcast teenage girls who practice witchcraft, and they all soon conjure up various spells and curses against those who anger them.",15000000.0,24825844,24819936,6710995,['Andrew Fleming'],"['Peter Filardi', 'Andrew Fleming']","['Robin Tunney', 'Fairuza Balk', 'Neve Campbell']","['Supernatural Fantasy', 'Teen Drama', 'Teen Fantasy', 'Teen Horror', 'Witch Horror', 'Drama', 'Fantasy', 'Horror', 'Thriller']",['United States'],"['Verdugo Hills High School - 10625 Plainview Avenue, Tujunga, Los Angeles, California, USA']","['Columbia Pictures', 'Red Wagon Entertainment']","['English', 'French']",0,7,0,1996
66. Fargo,https://www.imdb.com/title/tt0116282/?ref_=sr_t_66,1996,1h 38m,R,8.1,748K,Minnesota car salesman Jerry Lundegaard's inept crime falls apart due to his and his henchmen's bungling and the persistent police work of the quite pregnant Marge Gunderson.,7000000.0,60611975,24611975,730265,"['Joel Coen', 'Ethan Coen']","['Ethan Coen', 'Joel Coen']","['William H. Macy', 'Frances McDormand', 'Steve Buscemi']","['Cop Drama', 'Dark Comedy', 'Police Procedural', 'Tragedy', 'Crime', 'Drama', 'Thriller']","['United Kingdom', 'United States']","['Grafton, North Dakota, USA']","['Polygram Filmed Entertainment', 'Working Title Films']",['English'],84,58,2,1996
67. Sling Blade,https://www.imdb.com/title/tt0117666/?ref_=sr_t_67,1996,2h 15m,R,8.0,101K,"Karl Childers, a simple man hospitalized since his childhood murder of his mother and her lover, is released to start a new life in a small town.",1000000.0,24444121,24444121,28139,['Billy Bob Thornton'],['Billy Bob Thornton'],"['Billy Bob Thornton', 'Dwight Yoakam', 'J.T. Walsh']","['Psychological Drama', 'Drama']",['United States'],"['Benton, Arkansas, USA']","['Miramax', 'Shooting Gallery']",['English'],14,15,1,1996
68. D3: The Mighty Ducks,https://www.imdb.com/title/tt0116000/?ref_=sr_t_68,1996,1h 44m,PG,5.5,29K,"The unruly team of hockey misfits grows up a bit and receives scholarships to a prestigious prep school, where they take on the snotty varsity team.",,22955097,22955097,6170358,['Robert Lieberman'],"['Steven Brill', 'Kenneth Johnson', 'Jim Burnstein']","['Emilio Estevez', 'Jeffrey Nordling', 'David Selby']","['Action', 'Comedy', 'Drama', 'Family', 'Sport']",['United States'],"[""Mickey's Diner - 36 W. 7th Street, St. Paul, Minnesota, USA""]","['Walt Disney Pictures', 'Avnet/Kerner Productions']",['English'],0,2,0,1996
69. The Juror,https://www.imdb.com/title/tt0116731/?ref_=sr_t_69,1996,1h 58m,R,5.7,21K,A juror in a Mafia trial is forced by a compulsive mob enforcer to convince the other jurors to vote not guilty.,44000000.0,22754725,22754725,8411178,['Brian Gibson'],"['George Dawes Green', 'Ted Tally']","['Demi Moore', 'Alec Baldwin', 'Joseph Gordon-Levitt']","['Legal Thriller', 'Psychological Thriller', 'Crime', 'Drama', 'Thriller']",['United States'],"['Metepec, Morelos, Mexico']",['Columbia Pictures'],"['English', 'Spanish']",0,3,0,1996
70. My Fellow Americans,https://www.imdb.com/title/tt0117119/?ref_=sr_t_70,1996,1h 41m,PG-13,6.5,16K,"Two former U. S. Presidents, hated rivals, join forces to expose the current, corrupt President at the risk of their lives.",21500000.0,22313201,22313201,2860334,['Peter Segal'],"['E. Jack Kaplan', 'Richard Chapman', 'Peter Tolan']","['Jack Lemmon', 'James Garner', 'Dan Aykroyd']","['Satire', 'Adventure', 'Comedy']",['United States'],"['Black Mountain, North Carolina, USA']","['Peters Entertainment', 'Storyline Entertainment']","['English', 'Spanish']",0,0,0,1996
71. Emma,https://www.imdb.com/title/tt0116191/?ref_=sr_t_71,1996,2h,PG,6.6,43K,"While matchmaking for friends and neighbours, a young 19th Century Englishwoman nearly misses her own chance at love.",6000000.0,22231658,22231658,240649,['Douglas McGrath'],"['Jane Austen', 'Douglas McGrath']","['Gwyneth Paltrow', 'James Cosmo', 'Greta Scacchi']","['Costume Drama', 'Period Drama', 'Romantic Comedy', 'Comedy', 'Drama', 'Romance']","['United Kingdom', 'United States']","['Evershot, Dorset, England, UK']","['Miramax', 'Matchmaker Films', 'Haft Entertainment']",['English'],3,7,1,1996
72. The Quest,https://www.imdb.com/title/tt0117420/?ref_=sr_t_72,1996,1h 35m,PG-13,5.6,29K,"A group of gentlemen of fortune visits a legendary ""Lost City"", located in Tibet. They plan to steal a priceless statue ""Golden Dragon"" during the martial arts tournament.",30000000.0,57400547,21686547,7029120,['Jean-Claude Van Damme'],"['Frank Dux', 'Jean-Claude Van Damme', 'Steven Klein']","['Jean-Claude Van Damme', 'Roger Moore', 'James Remar']","['Martial Arts', 'Period Drama', 'Action', 'Adventure', 'Drama', 'Thriller']","['Canada', 'United States']","['Bangkok, Thailand']","['MDP Worldwide', 'Selima Films AVV', 'Signature Pictures']",['English'],0,0,0,1996
73. Bulletproof,https://www.imdb.com/title/tt0115783/?ref_=sr_t_73,1996,1h 24m,R,5.8,41K,"Two criminals, Keats and Moses, end their friendship, when Keats turns out to be an undercover cop. Many years later, the two are forced to work together when Keats is assigned to protect Moses as a witness.",25000000.0,22611954,21576954,6014400,['Ernest R. Dickerson'],"['Joe Gayton', 'Lewis Colick']","['Damon Wayans', 'Adam Sandler', 'James Caan']","['Buddy Cop', 'Action', 'Comedy', 'Crime']",['United States'],"['28824 Cliffside Dr., Malibu, California, USA']","['Universal Pictures', 'Brillstein-Grey Entertainment', 'Robert Simonds Productions']",['English'],0,2,0,1996
74. A Very Brady Sequel,https://www.imdb.com/title/tt0118073/?ref_=sr_t_74,1996,1h 30m,PG-13,5.9,12K,"The Bradys are surprised when a man claiming to be Carol's long lost first husband shows up at their home. Before long, his strange actions cause them to question his motives.",12000000.0,21440752,21440752,7052045,['Arlene Sanford'],"['Sherwood Schwartz', 'Harry Elfont', 'Deborah Kaplan']","['Shelley Long', 'Gary Cole', 'Tim Matheson']","['Parody', 'Satire', 'Slapstick', 'Comedy']",['United States'],"['The Garrish Swim Club Pasadena, California, USA']","['Paramount Pictures', 'The Ladd Company']",['English'],0,2,0,1996
75. High School High,https://www.imdb.com/title/tt0116531/?ref_=sr_t_75,1996,1h 26m,PG-13,5.6,14K,"Richard Clark has just left the well-known Wellington Academy to teach at Marion Barry High School. Now, he will try to inspire the D-average students into making good grades and try to woo a fellow teacher.",,21302121,21302121,6311786,['Hart Bochner'],"['David Zucker', 'Robert LoCash', 'Pat Proft']","['Jon Lovitz', 'Tia Carrere', 'Louise Fletcher']","['Parody', 'Slapstick', 'Comedy', 'Crime', 'Romance']",['United States'],"['Greystone Park & Mansion - 905 Loma Vista Drive, Beverly Hills, California, USA']","['TriStar Pictures', 'Zucker Brothers Productions']",['English'],0,0,0,1996
76. Chain Reaction,https://www.imdb.com/title/tt0115857/?ref_=sr_t_76,1996,1h 47m,PG-13,5.7,58K,Two researchers in a green alternative energy project are put on the run when they are framed for murder and treason.,50000000.0,60209334,21226204,7545944,['Andrew Davis'],"['Arne Schmidt', 'Rick Seaman', 'Josh Friedman']","['Keanu Reeves', 'Morgan Freeman', 'Rachel Weisz']","['Action', 'Drama', 'Sci-Fi', 'Thriller']",['United States'],"['Argonne, Illinois, USA']","['Twentieth Century Fox', 'The Zanuck Company', 'Chicago Pacific Entertainment']","['English', 'Chinese']",0,0,0,1996
77. Multiplicity,https://www.imdb.com/title/tt0117108/?ref_=sr_t_77,1996,1h 57m,PG-13,6.1,36K,A man who never has enough time for the things he wants to do is offered the opportunity to have himself duplicated.,45000000.0,21075014,21075014,5075340,['Harold Ramis'],"['Chris Miller', 'Mary Hale', 'Lowell Ganz']","['Michael Keaton', 'Andie MacDowell', 'Zack Duhame']","['Comedy', 'Romance', 'Sci-Fi']",['United States'],"['Skirball Cultural Center - 2701 N. Sepulveda Boulevard, Los Angeles, California, USA']",['Columbia Pictures'],['English'],0,0,0,1996
78. Fear,https://www.imdb.com/title/tt0116287/?ref_=sr_t_78,1996,1h 37m,R,6.2,58K,"When Nicole met handsome, charming, affectionate David, he was everything. It seemed perfect, but soon she sees that David has a darker side. And his adoration turns to obsession, their dream into a nightmare, and her love into fear.",,20831000,20831000,6312240,['James Foley'],['Christopher Crowe'],"['Mark Wahlberg', 'Reese Witherspoon', 'William Petersen']","['Psychological Drama', 'Psychological Thriller', 'Drama', 'Thriller']","['United States', 'Canada']","['Mercer Island, Washington, USA']","['Imagine Entertainment', 'UBCP/ACTRA', 'Universal Pictures']",['English'],0,2,0,1996
79. The Glimmer Man,https://www.imdb.com/title/tt0116421/?ref_=sr_t_79,1996,1h 31m,R,5.4,22K,"Two cops are forced to work together to solve a chain of mysterious killings by a killer nicknamed ""The Family Man"".",45000000.0,20351264,20351264,7605504,['John Gray'],['Kevin Brodbin'],"['Steven Seagal', 'Keenen Ivory Wayans', 'Bob Gunton']","['Buddy Cop', 'Action', 'Comedy', 'Crime', 'Drama', 'Thriller']",['United States'],"['Barclay Hotel - 103 W. 4th Street, Downtown, Los Angeles, California, USA']","['Warner Bros.', 'Seagal/Nasso Productions', 'Sprockets Music']","['English', 'Chinese', 'Russian']",0,0,0,1996
80. City Hall,https://www.imdb.com/title/tt0115907/?ref_=sr_t_80,1996,1h 51m,R,6.2,23K,"The accidental shooting of a boy in New York leads to an investigation by the Deputy Mayor, and unexpectedly far-reaching consequences.",40000000.0,20340204,20340204,6950794,['Harold Becker'],"['Ken Lipper', 'Paul Schrader', 'Nicholas Pileggi']","['Al Pacino', 'John Cusack', 'Bridget Fonda']","['Political Thriller', 'Crime', 'Drama', 'Mystery', 'Thriller']",['United States'],"['Teaneck, New Jersey, USA']",['Castle Rock Entertainment'],['English'],0,0,0,1996
81. The People vs. Larry Flynt,https://www.imdb.com/title/tt0117318/?ref_=sr_t_81,1996,2h 10m,R,7.3,103K,"The story of controversial pornography publisher Larry Flynt, and how he became a defender of free speech.",36000000.0,20300385,20300385,523295,['Milos Forman'],"['Scott Alexander', 'Larry Karaszewski']","['Woody Harrelson', 'Courtney Love', 'Edward Norton']","['Dark Comedy', 'Legal Drama', 'Political Drama', 'Showbiz Drama', 'Biography', 'Drama']",['United States'],"['Flynt Publications Building - 8484 Wilshire Boulevard, Beverly Hills, California, USA']","['Columbia Pictures', 'Filmhaus', 'Illusion Entertainment']",['English'],22,35,2,1996
82. Don't Be a Menace to South Central While Drinking Your Juice in the Hood,https://www.imdb.com/title/tt0116126/?ref_=sr_t_82,1996,1h 29m,R,6.5,64K,"A parody of several U.S. films about being in the 'Hood', for instance Boyz n the Hood (1991), South Central (1992), Menace II Society (1993), Higher Learning (1995) and Juice (1992).",3800000.0,20949601,20109115,8112884,['Paris Barclay'],"['Shawn Wayans', 'Marlon Wayans', 'Phil Beauman']","['Shawn Wayans', 'Marlon Wayans', 'Keenen Ivory Wayans']","['Buddy Comedy', 'Dark Comedy', 'Parody', 'Slapstick', 'Comedy', 'Crime']",['United States'],"['S 7th Ave & Montclair St, Los Angeles, California, USA']","['Island Pictures', 'Ivory Way Productions']","['English', 'Spanish']",0,0,0,1996
83. Flipper,https://www.imdb.com/title/tt0116322/?ref_=sr_t_83,1996,1h 35m,PG,5.3,12K,A teenage boy sent to spend the summer with his eccentric uncle on the Florida coast befriends a remarkable dolphin and takes on local bad guys who are polluting the water.,25530000.0,20080020,20080020,4209525,['Alan Shapiro'],"['Ricou Browning', 'Jack Cowden', 'Arthur Weiss']","['Paul Hogan', 'Elijah Wood', 'Jonathan Banks']","['Adventure', 'Crime', 'Drama', 'Family']",['United States'],"[""Stuart Cove's, New Providence Island, Bahamas""]","['Universal Pictures', 'American Films', 'The Bubble Factory']",['English'],0,5,0,1996
84. Mother,https://www.imdb.com/title/tt0117091/?ref_=sr_t_84,1996,1h 44m,PG-13,6.9,7.1K,"A neurotic, twice-divorced sci-fi writer moves back in with his mother to solve his personal problems.",,19145198,19145198,137701,['Albert Brooks'],"['Albert Brooks', 'Monica Mcgowan Johnson']","['Albert Brooks', 'Debbie Reynolds', 'Paul Collins']","['Buddy Comedy', 'Satire', 'Comedy', 'Drama']",['United States'],"['Sausalito, California, USA']","['Paramount Pictures', 'Scott Rudin Productions']",['English'],3,5,0,1996
85. Bed of Roses,https://www.imdb.com/title/tt0115644/?ref_=sr_t_85,1996,1h 27m,PG,6.1,9K,Follows a young career girl who is swept off her feet by a shy florist who fell in love with her after one glimpse through a shadowy window.,,27315527,19030691,6117558,['Michael Goldenberg'],['Michael Goldenberg'],"['Christian Slater', 'Mary Stuart Masterson', 'Pamela Adlon']","['Drama', 'Romance']",['United States'],"['New York City, New York, USA']","['Juno Pix', 'New Line Cinema']",['English'],0,0,0,1996
86. Kazaam,https://www.imdb.com/title/tt0116756/?ref_=sr_t_86,1996,1h 33m,PG,3.1,26K,"A troubled kid inadvertently releases a genie, who must grant him any three wishes he requests.",20000000.0,18937262,18937262,5001588,['Paul Michael Glaser'],"['Paul Michael Glaser', 'Christian Ford', 'Roger Soffer']","[""Shaquille O'Neal"", 'Francis Capra', 'Ally Walker']","['Comedy', 'Family', 'Fantasy', 'Musical']",['United States'],"['Brooklyn, New York City, New York, USA']","['Touchstone Pictures', 'Interscope Communications', 'Polygram Filmed Entertainment']",['English'],0,2,0,1996
87. The Fan,https://www.imdb.com/title/tt0116277/?ref_=sr_t_87,1996,1h 56m,R,5.9,52K,An all-star baseball player becomes the unhealthy focus of an obsessive salesman.,55000000.0,18626419,18626419,6271406,['Tony Scott'],"['Peter Abrahams', 'Phoef Sutton']","['Robert De Niro', 'Wesley Snipes', 'Ellen Barkin']","['Action', 'Drama', 'Sport', 'Thriller']",['United States'],"['Angel Stadium of Anaheim - 2000 Gene Autry Way, Anaheim, California, USA']","['TriStar Pictures', 'Mandalay Entertainment', 'Scott Free Productions']","['English', 'Spanish']",0,3,0,1996
88. Last Man Standing,https://www.imdb.com/title/tt0116830/?ref_=sr_t_88,1996,1h 41m,R,6.4,62K,A drifting gunslinger-for-hire finds himself in the middle of an ongoing war between the Irish and Italian mafia in a Prohibition era ghost town.,67000000.0,47267001,18115927,7010333,['Walter Hill'],"['Ryûzô Kikushima', 'Akira Kurosawa', 'Walter Hill']","['Bruce Willis', 'Bruce Dern', 'William Sanderson']","['Action', 'Crime', 'Drama', 'Thriller']",['United States'],"['Cerro Pelon Movie Ranch - 5547 Highway 41, Galisteo, New Mexico, USA']","['New Line Cinema', 'Lone Wolf']","['English', 'Spanish']",0,0,0,1996
89. The Crow: City of Angels,https://www.imdb.com/title/tt0115986/?ref_=sr_t_89,1996,1h 24m,R,4.6,23K,The spirit of the Crow resurrects a car mechanic seeking revenge for the murder of his son.,13000000.0,17917287,17917287,9785111,['Tim Pope'],"[""James O'Barr"", 'David S. Goyer']","['Vincent Perez', 'Mia Kirshner', 'Richard Brooks']","['Dark Comedy', 'Superhero', 'Action', 'Crime', 'Fantasy', 'Horror', 'Thriller']",['United States'],"['Front Street Studios, Los Angeles, California, USA']","['Bad Bird Productions', 'Dimension Films', 'Image Comics']",['English'],2,3,0,1996
