Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
11. Cliffhanger,https://www.imdb.com/title/tt0106582/?ref_=sr_t_11,1993,1h 53m,R,6.5,144K,A botched mid-air heist results in suitcases full of cash being searched for by various groups throughout the Rocky Mountains.,70000000.0,255000211,84049211,16176967,['Renny Harlin'],"['John Long', 'Michael France', 'Sylvester Stallone']","['Sylvester Stallone', 'John Lithgow', 'Michael Rooker']","['Mountain Adventure', 'Action', 'Adventure', 'Thriller']","['France', 'Italy', 'Japan', 'United States']","[""Monte Lagazuoi, Cortina d'Ampezzo, Belluno, Veneto, Italy""]","['Carolco Pictures', 'Canal+', 'Pioneer']",['English'],0,12,3,1993
12. Free Willy,https://www.imdb.com/title/tt0106965/?ref_=sr_t_12,1993,1h 52m,PG,6.0,85K,"When a boy learns that a beloved killer whale is to be killed by the aquarium owners, the boy risks everything to free the whale.",20000000.0,153709806,77709806,7868829,['Simon Wincer'],"['Keith Walker', 'Corey Blechman']","['Jason James Richter', 'Lori Petty', 'Michael Madsen']","['Adventure', 'Drama', 'Family']","['France', 'United States']","['Astoria, Oregon, USA']","['Warner Bros.', 'Regency Enterprises', 'StudioCanal']",['English'],7,2,0,1993
13. Philadelphia,https://www.imdb.com/title/tt0107818/?ref_=sr_t_13,1993,2h 5m,PG-13,7.7,265K,"When a man with HIV is fired by his law firm because of his condition, he hires a homophobic small-time lawyer as the only willing advocate for a wrongful dismissal suit.",26000000.0,206678440,77446440,143433,['Jonathan Demme'],['Ron Nyswaner'],"['Tom Hanks', 'Denzel Washington', 'Roberta Maxwell']","['Legal Drama', 'Drama']",['United States'],"['Furness Building, University of Pennsylvania, Philadelphia, Pennsylvania, USA']","['TriStar Pictures', 'Clinica Estetico']",['English'],20,23,2,1993
14. Groundhog Day,https://www.imdb.com/title/tt0107048/?ref_=sr_t_14,1993,1h 41m,PG,8.0,709K,"A narcissistic, self-centered weatherman finds himself in a time loop on Groundhog Day.",14600000.0,71108778,71107962,12517672,['Harold Ramis'],"['Danny Rubin', 'Harold Ramis']","['Bill Murray', 'Andie MacDowell', 'Chris Elliott']","['Feel-Good Romance', 'High-Concept Comedy', 'Holiday Comedy', 'Holiday Romance', 'Romantic Comedy', 'Comedy', 'Drama', 'Fantasy', 'Romance']",['United States'],"['344 Fremont St, Woodstock, Illinois, USA']",['Columbia Pictures'],"['English', 'French', 'Italian']",7,17,0,1993
15. Grumpy Old Men,https://www.imdb.com/title/tt0107050/?ref_=sr_t_15,1993,1h 43m,PG-13,7.0,55K,A lifelong feud between two neighbors since childhood only gets worse when a new female neighbor moves across the street.,,70172621,70172621,3874911,['Donald Petrie'],['Mark Steven Johnson'],"['Jack Lemmon', 'Walter Matthau', 'Ann-Margret']","['Buddy Comedy', 'Comedy', 'Drama', 'Romance']",['United States'],"['Lake Rebecca, Rockford, Minnesota, USA']","['Warner Bros.', 'Davis Entertainment', 'Lancaster Gate']",['English'],0,0,0,1993
16. Cool Runnings,https://www.imdb.com/title/tt0106611/?ref_=sr_t_16,1993,1h 38m,PG,7.0,117K,"When a Jamaican sprinter is disqualified from the Olympic Games, he enlists the help of a dishonored coach to start the first Jamaican Bobsled Team.",14000000.0,154856263,68856263,7046648,['Jon Turteltaub'],"['Lynn Siefert', 'Michael Ritchie', 'Tommy Swerdlow']","['John Candy', 'Leon', 'Doug E. Doug']","['Adventure', 'Comedy', 'Family', 'History', 'Sport']",['United States'],"['Ocho Rios, St. Ann, Jamaica']","['Walt Disney Pictures', 'DiNovi Pictures']","['English', 'German', 'Russian']",2,2,0,1993
17. Dave,https://www.imdb.com/title/tt0106673/?ref_=sr_t_17,1993,1h 50m,PG-13,6.9,58K,An uncanny Presidential lookalike named Dave is recruited by the Secret Service to become a momentary stand-in for the President of the United States.,28000000.0,63270710,63270710,7306755,['Ivan Reitman'],['Gary Ross'],"['Kevin Kline', 'Sigourney Weaver', 'Frank Langella']","['Romantic Comedy', 'Satire', 'Comedy', 'Romance']",['United States'],"['State Capitol, Capitol Square - Ninth & Grace Streets, Richmond, Virginia, USA']","['Warner Bros.', 'Northern Lights Entertainment', 'Donner/Shuler-Donner Productions']","['English', 'Spanish']",2,6,1,1993
18. Rising Sun,https://www.imdb.com/title/tt0107969/?ref_=sr_t_18,1993,2h 9m,R,6.3,49K,"When an escort girl is found dead in the offices of a Japanese company in Los Angeles, detectives Web Smith and John Connor act as liaison between the company's executives and the investigating cop Tom Graham.",35000000.0,107198790,63179523,15195941,['Philip Kaufman'],"['Michael Crichton', 'Philip Kaufman', 'Michael Backes']","['Sean Connery', 'Wesley Snipes', 'Harvey Keitel']","['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",['United States'],"['Nate Starkman & Son Building - 544 Mateo St, Los Angeles, California, USA']","['Twentieth Century Fox', 'Walrus & Associates']","['English', 'Japanese']",0,0,0,1993
19. Demolition Man,https://www.imdb.com/title/tt0106697/?ref_=sr_t_19,1993,1h 55m,R,6.7,201K,A police officer is brought out of suspended animation in prison to pursue an old ultra-violent nemesis who is loose in a non-violent future society.,57000000.0,58056466,58055768,14262432,['Marco Brambilla'],"['Peter M. Lenkov', 'Robert Reneau', 'Daniel Waters']","['Sylvester Stallone', 'Wesley Snipes', 'Sandra Bullock']","['Action', 'Sci-Fi', 'Thriller']",['United States'],"['Louisville, Kentucky, USA']","['Warner Bros.', 'Silver Pictures']",['English'],0,7,0,1993
20. Sister Act 2: Back in the Habit,https://www.imdb.com/title/tt0108147/?ref_=sr_t_20,1993,1h 47m,PG,5.7,61K,Showgirl Deloris Van Cartier returns as Sister Mary Clarence to teach music to a group of Catholic students whose run-down school is slated for closure.,38000000.0,57319029,57319029,7569219,['Bill Duke'],"['James Orr', 'Jim Cruickshank', 'Judi Ann Mason']","['Whoopi Goldberg', 'Kathy Najimy', 'Maggie Smith']","['Dark Comedy', 'Comedy', 'Family', 'Music']",['United States'],"['St. Peter & Paul Church - 666 Filbert Street, San Francisco, California, USA']",['Touchstone Pictures'],['English'],0,3,0,1993
21. Tombstone,https://www.imdb.com/title/tt0108358/?ref_=sr_t_21,1993,2h 10m,R,7.8,174K,"A successful lawman's plans to retire anonymously in Tombstone, Arizona, are disrupted by the kind of outlaws he was famous for eliminating.",25000000.0,56505065,56505065,6454752,['George P. Cosmatos'],['Kevin Jarre'],"['Kurt Russell', 'Val Kilmer', 'Sam Elliott']","['Period Drama', 'Western Epic', 'Biography', 'Drama', 'History', 'Western']",['United States'],"['Old Tucson - 201 S. Kinney Road, Tucson, Arizona, USA']","['Hollywood Pictures', 'Cinergi Pictures Entertainment', 'Alphaville Films']","['English', 'Latin', 'Spanish']",0,2,0,1993
22. The Three Musketeers,https://www.imdb.com/title/tt0108333/?ref_=sr_t_22,1993,1h 45m,PG,6.4,61K,"France, 1625. Young d'Artagnan heads to Paris to join the Musketeers, but the evil cardinal has disbanded them. d'Artagnan meets Athos, Porthos, and Aramis, three rogue musketeers, and joins them on their quest to save the king and country.",30000000.0,53898845,53898845,10621992,['Stephen Herek'],"['Alexandre Dumas', 'David Loughery']","['Charlie Sheen', 'Kiefer Sutherland', ""Chris O'Donnell""]","['Swashbuckler', 'Action', 'Adventure', 'Romance']","['United Kingdom', 'Austria', 'United States']","['Hofburg, Vienna, Austria']","['Walt Disney Pictures', 'Caravan Pictures', 'Wolfgang Odelga Filmproduktion GmbH']",['English'],2,3,0,1993
23. Rookie of the Year,https://www.imdb.com/title/tt0107985/?ref_=sr_t_23,1993,1h 43m,PG,6.1,32K,"When an accident miraculously gives a boy an incredibly powerful pitching arm, he becomes a major league pitcher for the Chicago Cubs.",10000000.0,56500758,53615089,9122714,['Daniel Stern'],['Sam Harper'],"['Thomas Ian Nicholas', 'Gary Busey', 'Albert Hall']","['Baseball', 'Comedy', 'Family', 'Fantasy', 'Sport']",['United States'],"['Westmont, Illinois, USA']",['Twentieth Century Fox'],['English'],0,0,0,1993
24. Beethoven's 2nd,https://www.imdb.com/title/tt0106375/?ref_=sr_t_24,1993,1h 29m,PG,5.0,30K,"Beethoven, the St. Bernard dog, becomes a father, but his girlfriend Missy is dognapped, and his puppies are in danger of the same fate.",15000000.0,118243066,53443066,6017225,['Rod Daniel'],"['John Hughes', 'Amy Holden Jones', 'Len Blum']","['Charles Grodin', 'Bonnie Hunt', 'Nicholle Tom']","['Animal Adventure', 'Comedy', 'Family', 'Romance']",['United States'],"['Glacier National Park, Montana, USA']","['Universal Pictures', 'Northern Lights Entertainment']",['English'],0,5,1,1993
25. Dennis the Menace,https://www.imdb.com/title/tt0106701/?ref_=sr_t_25,1993,1h 34m,PG,5.7,67K,"When his parents must go out of town on business, Dennis stays with Mr. and Mrs. Wilson. He is driving Mr. Wilson crazy, but he is just trying to be helpful, even to the thief who has arrived in town.",,117270765,51270765,9331139,['Nick Castle'],"['Hank Ketcham', 'John Hughes']","['Walter Matthau', 'Mason Gamble', 'Joan Plowright']","['Slapstick', 'Comedy', 'Family']",['United States'],"['1618 Ashland Avenue, Evanston, Illinois, USA']","['Warner Bros.', 'Hughes Entertainment', 'Warner Bros. Family Entertainment']","['English', 'French']",3,3,0,1993
26. Sommersby,https://www.imdb.com/title/tt0108185/?ref_=sr_t_26,1993,1h 54m,PG-13,6.3,24K,"A farmer returns home from the Civil War, but his wife begins to suspect that the man is an impostor.",,140081992,50081992,8104624,['Jon Amiel'],"['Daniel Vigne', 'Jean-Claude Carrière', 'Nicholas Meyer']","['Richard Gere', 'Jodie Foster', 'Lanny Flaherty']","['Drama', 'Mystery', 'Romance']","['France', 'United States']","['Lexington, Virginia, USA']","['Canal+', 'New Regency Productions', 'Alcor Films']",['English'],2,0,0,1993
27. Last Action Hero,https://www.imdb.com/title/tt0107362/?ref_=sr_t_27,1993,2h 10m,PG-13,6.5,168K,"With the help of a magic ticket, a young movie fan is transported into the fictional world of his favorite action movie character.",85000000.0,137298489,50016394,15338241,['John McTiernan'],"['Zak Penn', 'Adam Leff', 'Shane Black']","['Arnold Schwarzenegger', 'F. Murray Abraham', 'Art Carney']","['High-Concept Comedy', 'One-Person Army Action', 'Parody', 'Satire', 'Urban Adventure', 'Action', 'Adventure', 'Comedy', 'Fantasy']",['United States'],"['28824 Cliffside Drive, Malibu, California, USA']","['Columbia Pictures', 'Oak Productions']",['English'],0,16,0,1993
28. Addams Family Values,https://www.imdb.com/title/tt0106220/?ref_=sr_t_28,1993,1h 34m,PG-13,6.8,116K,"The Addams Family try to rescue their beloved Uncle Fester from his gold-digging new love, a black widow named Debbie.",47000000.0,48919043,48919043,14117545,['Barry Sonnenfeld'],"['Charles Addams', 'Paul Rudnick']","['Anjelica Huston', 'Raul Julia', 'Christopher Lloyd']","['Dark Comedy', 'Satire', 'Supernatural Fantasy', 'Comedy', 'Fantasy']",['United States'],"['Camp Tulequoia, Sequoia Lake, Sequoia National Forest, California, USA']","['Paramount Pictures', 'Scott Rudin Productions']",['English'],3,17,1,1993
29. Wayne's World 2,https://www.imdb.com/title/tt0108525/?ref_=sr_t_29,1993,1h 35m,PG-13,6.2,90K,The inseparable duo try to organize a rock concert while Wayne must fend off a record producer who has an eye for his girlfriend.,40000000.0,48198019,48197805,13516699,['Stephen Surjik'],"['Mike Myers', 'Bonnie Turner', 'Terry Turner']","['Mike Myers', 'Dana Carvey', 'Christopher Walken']","['Buddy Comedy', 'Comedy', 'Music']",['United States'],"['United Methodist Church - 3205 D Street, La Verne, California, USA']",['Paramount Pictures'],"['English', 'Cantonese']",0,3,0,1993
30. Malice,https://www.imdb.com/title/tt0107497/?ref_=sr_t_30,1993,1h 47m,R,6.5,29K,"A tale about a happily married couple who would like to have children. Tracy teaches art, Andy's a college dean. Things are never the same after she is taken to hospital and operated upon by Jed, a ""know all"" doctor.",20000000.0,46405336,46405336,9232650,['Harold Becker'],"['Aaron Sorkin', 'Jonas McCord', 'Scott Frank']","['Alec Baldwin', 'Nicole Kidman', 'Bill Pullman']","['Crime', 'Mystery', 'Thriller']","['Canada', 'United States']","['Smith College - 7 College Lane, Northampton, Massachusetts, USA']","['Castle Rock Entertainment', 'Nelvana', 'New Line Cinema']","['English', 'French']",2,0,0,1993
31. Hocus Pocus,https://www.imdb.com/title/tt0107120/?ref_=sr_t_31,1993,1h 36m,PG,6.9,164K,"A teenage boy named Max and his little sister move to Salem, where he struggles to fit in before awakening a trio of diabolical witches that were executed in the 17th century.",28000000.0,48706598,46194549,8125471,['Kenny Ortega'],"['David Kirschner', 'Mick Garris', 'Neil Cuthbert']","['Bette Midler', 'Sarah Jessica Parker', 'Kathy Najimy']","['Dark Fantasy', 'Fairy Tale', 'Teen Comedy', 'Teen Fantasy', 'Comedy', 'Family', 'Fantasy']",['United States'],"['Plimouth Plantation - 137 Warren Avenue, Plymouth, Massachusetts, USA']","['Walt Disney Pictures', 'Touchwood Pacific Partners 1']","['English', 'French']",2,11,0,1993
32. Made in America,https://www.imdb.com/title/tt0107478/?ref_=sr_t_32,1993,1h 51m,PG-13,5.1,18K,"A young black woman discovers that her father was a sperm donor, and if that weren't bad enough, he's white.",22000000.0,104942695,44942695,11821326,['Richard Benjamin'],"['Marcia Brandwynne', 'Nadine Schiff', 'Holly Goldberg Sloan']","['Whoopi Goldberg', 'Ted Danson', 'Will Smith']",['Comedy'],"['France', 'United States']","['Albany, California, USA']","['Canal+', 'New Regency Productions', 'Alcor Films']","['English', 'Japanese']",0,0,0,1993
33. The Good Son,https://www.imdb.com/title/tt0107034/?ref_=sr_t_33,1993,1h 27m,R,6.4,47K,"A young boy stays with his aunt and uncle and becomes friends with his cousin, a boy of the same age who shows increasing signs of violent and psychopathic behavior.",17000000.0,60613008,44789789,12520305,['Joseph Ruben'],['Ian McEwan'],"['Macaulay Culkin', 'Elijah Wood', 'Wendy Crewson']","['Psychological Drama', 'Psychological Thriller', 'Drama', 'Thriller']",['United States'],"['Minnesota, USA']",['Twentieth Century Fox'],['English'],0,2,0,1993
34. The Beverly Hillbillies,https://www.imdb.com/title/tt0106400/?ref_=sr_t_34,1993,1h 32m,PG,5.1,20K,"Mild-mannered, but dirt poor hill dweller Jed Clampett strikes it rich when oil is discovered on his property. At his cousin Pearl's insistence, he moves the family to Beverly Hills to better enjoy his newfound wealth.",25000000.0,57405220,44029386,9525375,['Penelope Spheeris'],"['Paul Henning', 'Lawrence Konner', 'Mark Rosenthal']","['Diedrich Bader', 'Erika Eleniak', 'Jim Varney']","['Comedy', 'Family']",['United States'],"['1288 S Oakland Avenue, Pasadena, California, USA']",['Twentieth Century Fox'],['English'],0,0,0,1993
35. Teenage Mutant Ninja Turtles III,https://www.imdb.com/title/tt0108308/?ref_=sr_t_35,1993,1h 36m,PG,4.8,37K,"When journalist April O'Neil discovers an ancient scepter with magical powers, the Turtles must cow-a-bunga their way back to 17th century Japan to rescue her from the evil clutches of Lord Norinaga.",21000000.0,42273609,42273609,12419597,['Stuart Gillard'],"['Kevin Eastman', 'Peter Laird', 'Stuart Gillard']","['Elias Koteas', 'Paige Turco', 'Stuart Wilson']","['Animal Adventure', 'Slapstick', 'Superhero', 'Teen Adventure', 'Time Travel', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy']","['United States', 'Hong Kong', 'Japan', 'China']","['Astoria, Oregon, USA']","['Golden Harvest Company', 'GH Pictures', 'Golden Harvest Pictures (China)']",['English'],0,0,0,1993
36. Homeward Bound: The Incredible Journey,https://www.imdb.com/title/tt0107131/?ref_=sr_t_36,1993,1h 24m,G,7.0,53K,"A fun-loving American bulldog pup, a hilarious Himalayan cat, and a wise old golden retriever embark on a long trek through the rugged wilderness of the Sierra Nevada mountains in a quest to reach home and their beloved owners.",,41833324,41833324,60672,['Duwayne Dunham'],"['Sheila Burnford', 'Caroline Thompson', 'Linda Woolverton']","['Michael J. Fox', 'Sally Field', 'Don Ameche']","['Animal Adventure', 'Mountain Adventure', 'Quest', 'Survival', 'Adventure', 'Comedy', 'Drama', 'Family']",['United States'],"['Columbia River Gorge, Oregon, USA']","['Walt Disney Pictures', 'Touchwood Pacific Partners 1']",['English'],0,0,0,1993
37. Falling Down,https://www.imdb.com/title/tt0106856/?ref_=sr_t_37,1993,1h 53m,R,7.6,214K,An ordinary man frustrated with the various flaws he sees in society begins to psychotically and violently lash out against them.,25000000.0,40903593,40903593,8724452,['Joel Schumacher'],['Ebbe Roe Smith'],"['Michael Douglas', 'Robert Duvall', 'Barbara Hershey']","['Psychological Drama', 'Tragedy', 'Crime', 'Drama', 'Thriller']","['France', 'United States']","[""Angelo's Burgers - 10990 Atlantic Avenue, Lynwood, California, USA""]","['Alcor Films', 'Canal+', 'New Regency Productions']","['English', 'Spanish', 'Korean']",0,2,0,1993
38. The Piano,https://www.imdb.com/title/tt0107822/?ref_=sr_t_38,1993,2h 1m,R,7.5,98K,"In the mid-19th century a mute woman is sent to New Zealand along with her young daughter and prized piano for an arranged marriage to a farmer, but is soon lusted after by a farm worker.",7000000.0,40185556,40157856,151419,['Jane Campion'],['Jane Campion'],"['Holly Hunter', 'Harvey Keitel', 'Sam Neill']","['Period Drama', 'Steamy Romance', 'Drama', 'Music', 'Romance']","['New Zealand', 'Australia', 'France']","['Auckland, New Zealand']","['CiBy 2000', 'Jan Chapman Productions', 'The Australian Film Commission']","['English', 'British Sign Language', 'Maori']",65,57,3,1993
39. What's Love Got to Do with It,https://www.imdb.com/title/tt0108551/?ref_=sr_t_39,1993,1h 58m,R,7.3,26K,"The story of singer Tina Turner's rise to stardom and how she gained the courage to break free from her abusive husband, Ike Turner.",15000000.0,39100956,39100956,1222718,['Brian Gibson'],"['Tina Turner', 'Kurt Loder', 'Kate Lanier']","['Angela Bassett', 'Laurence Fishburne', 'RaéVen Kelly']","['Biography', 'Drama', 'Music']",['United States'],"['El Paso, Texas, USA']",['Touchstone Pictures'],['English'],3,16,2,1993
40. Hot Shots! Part Deux,https://www.imdb.com/title/tt0107144/?ref_=sr_t_40,1993,1h 26m,PG-13,6.6,100K,"""Rambo"" parody in which Topper Harley leads a rescue team into Iraq to save Iraqi war prisoners and all of their previous rescue teams.",25000000.0,133752825,38922972,10250661,['Jim Abrahams'],"['Jim Abrahams', 'Pat Proft']","['Charlie Sheen', 'Lloyd Bridges', 'Valeria Golino']","['Parody', 'Slapstick', 'Action', 'Comedy']",['United States'],"['Rancho Palos Verdes, California, USA']",['Twentieth Century Fox'],['English'],0,0,0,1993
41. Carlito's Way,https://www.imdb.com/title/tt0106519/?ref_=sr_t_41,1993,2h 24m,R,7.9,238K,"A Puerto Rican former convict, just released from prison, pledges to stay away from drugs and violence despite the pressure around him and lead on to a better life outside of N.Y.C.",30000000.0,63848322,36948322,9116675,['Brian De Palma'],"['Edwin Torres', 'David Koepp']","['Al Pacino', 'Sean Penn', 'Penelope Ann Miller']","['Gangster', 'Crime', 'Drama', 'Thriller']",['United States'],"['Dock Lane, Kings Point, Long Island, New York, USA']","['Universal Pictures', 'Epic Productions', 'Bregman/Baer Productions']","['English', 'Spanish', 'French']",2,9,0,1993
42. Alive,https://www.imdb.com/title/tt0106246/?ref_=sr_t_42,1993,2h 8m,R,7.1,66K,"After crash-landing in the snowswept Andes, a Uruguayan rugby team has no choice but to turn to desperate measures in order to survive.",32000000.0,36733909,36733909,8624292,['Frank Marshall'],"['Piers Paul Read', 'John Patrick Shanley']","['Ethan Hawke', 'Vincent Spano', 'Josh Hamilton']","['Docudrama', 'Mountain Adventure', 'Period Drama', 'Survival', 'Tragedy', 'Biography', 'Drama', 'Thriller']","['United States', 'Canada']","['British Columbia, Canada']","['Film Andes S.A.', 'Paramount Pictures', 'The Kennedy/Marshall Company']",['English'],0,0,0,1993
43. Son in Law,https://www.imdb.com/title/tt0108186/?ref_=sr_t_43,1993,1h 35m,PG-13,5.9,24K,"Having gotten a taste of college life, a drastically changed farm girl returns home for Thanksgiving break with her best friend, a flamboyant party animal who is clearly a fish out of water in a small farm town.",8000000.0,36448400,36448400,7033310,['Steve Rash'],"['Patrick J. Clifton', 'Susan McMartin', 'Peter M. Lenkov']","['Pauly Shore', 'Carla Gugino', 'Lane Smith']","['Comedy', 'Drama', 'Romance']",['United States'],"['Visalia, California, USA']","['Hollywood Pictures', 'Touchwood Pacific Partners 1']",['English'],0,0,0,1993
44. Sliver,https://www.imdb.com/title/tt0108162/?ref_=sr_t_44,1993,1h 47m,R,5.1,35K,A woman moves into an exclusive New York City apartment building that she soon discovers houses tenants with all manner of shocking secrets.,40000000.0,116300000,36300000,12138283,['Phillip Noyce'],"['Ira Levin', 'Joe Eszterhas']","['Sharon Stone', 'William Baldwin', 'Tom Berenger']","['Erotic Thriller', 'Drama', 'Thriller']",['United States'],"['Morgan Court - 211 Madison Avenue, Manhattan, New York City, New York, USA']","['Paramount Pictures', 'Robert Evans Company']",['English'],4,9,0,1993
