Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
11. Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train,https://www.imdb.com/title/tt11032374/?ref_=sr_t_11,2020,1h 57m,TV-MA,8.2,81K,"After his family was brutally murdered and his sister turned into a demon, Tanjiro Kamado's journey as a demon slayer began. Tanjiro and his comrades embark on a new mission aboard the Mugen Train, on track to despair.",15000000.0,473230408,49505008,21234994.0,['Haruo Sotozaki'],['Koyoharu Gotouge'],"['Natsuki Hanae', 'Akari Kitô', 'Yoshitsugu Matsuoka']","['Adult Animation', 'Anime', 'Dark Fantasy', 'Shōnen', 'Superhero', 'Supernatural Fantasy', 'Sword & Sorcery', 'Action', 'Adventure', 'Animation']",['Japan'],"['Tokyo, Japan']","['Shueisha', 'Aniplex', 'Ufotable']",['Japanese'],6,6,0,2020
12. Wonder Woman 1984,https://www.imdb.com/title/tt7126948/?ref_=sr_t_12,2020,2h 31m,PG-13,5.4,299K,"Wonder Woman finds herself battling two opponents, Maxwell Lord, a shrewd entrepreneur, and Barbara Minerva, a friend-turned-foe. Meanwhile, she also ends up crossing paths with her love interest.",200000000.0,169601036,46801036,16701957.0,['Patty Jenkins'],"['Patty Jenkins', 'Geoff Johns', 'Dave Callaham']","['Gal Gadot', 'Chris Pine', 'Kristen Wiig']","['Superhero', 'Action', 'Adventure', 'Fantasy', 'Holiday']",['United States'],"['Landmark Mall - 5801 Duke Street, Alexandria, Virginia, USA']","['Atlas Entertainment', 'DC Entertainment', 'The Stone Quarry']","['English', 'Arabic', 'Russian', 'Mandarin']",27,48,0,2020
13. Fantasy Island,https://www.imdb.com/title/tt0983946/?ref_=sr_t_13,2020,1h 49m,PG-13,4.9,61K,"When the owner and operator of a luxurious island invites a collection of guests to live out their most elaborate fantasies in relative seclusion, chaos quickly descends.",7000000.0,49447308,27309289,12310420.0,['Jeff Wadlow'],"['Jeff Wadlow', 'Christopher Roach', 'Jillian Jacobs']","['Michael Peña', 'Maggie Q', 'Lucy Hale']","['Supernatural Horror', 'Suspense Mystery', 'Fantasy', 'Horror', 'Mystery']",['United States'],"['Taveuni, Fiji']","['Columbia Pictures', 'Blumhouse Productions', 'Tower of Babble Entertainment']",['English'],0,5,0,2020
14. The New Mutants,https://www.imdb.com/title/tt4682266/?ref_=sr_t_14,2020,1h 34m,PG-13,5.3,95K,"Five young mutants, just discovering their abilities while held in a secret facility against their will, fight to escape their past sins and save themselves.",67000000.0,49169594,23852659,7037017.0,['Josh Boone'],"['Josh Boone', 'Knate Lee']","['Maisie Williams', 'Anya Taylor-Joy', 'Charlie Heaton']","['Psychological Horror', 'Superhero', 'Teen Horror', 'Action', 'Horror', 'Mystery', 'Sci-Fi']",['United States'],"['Medfield State Hospital - 45 Hospital Road, Medfield, Massachusetts, USA']","['20th Century Studios', 'Marvel Entertainment', 'Kinberg Genre']","['English', 'Portuguese', 'Latin']",0,4,0,2020
15. Like a Boss,https://www.imdb.com/title/tt7545266/?ref_=sr_t_15,2020,1h 23m,R,4.7,16K,Two friends with very different ideals start a beauty company together. One is more practical while the other wants to earn her fortune and live a lavish lifestyle.,29000000.0,30399490,22169514,10011272.0,['Miguel Arteta'],"['Sam Pitman', 'Adam Cole-Kelly', 'Danielle Sanchez-Witzel']","['Tiffany Haddish', 'Rose Byrne', 'Salma Hayek']",['Comedy'],['United States'],"['Atlanta, Georgia, USA']","['Artists First', 'Paramount Pictures']","['English', 'Spanish', 'French', 'Russian']",0,5,0,2020
16. The War with Grandpa,https://www.imdb.com/title/tt4532038/?ref_=sr_t_16,2020,1h 34m,PG,5.7,26K,"Upset that he has to share the room he loves with his grandfather, Peter decides to declare war in an attempt to get it back.",,43387638,21277892,3623880.0,['Tim Hill'],"['Tom J. Astle', 'Matt Ember', 'Robert Kimmel Smith']","['Robert De Niro', 'Uma Thurman', 'Rob Riggle']","['Comedy', 'Drama', 'Family']","['United States', 'United Kingdom', 'Canada']","['Atlanta, Georgia, USA']","['Marro Films', 'Emmett/Furla Oasis Films', 'Reliance Film & Entertainment']",['English'],0,0,0,2020
17. Unhinged,https://www.imdb.com/title/tt10059518/?ref_=sr_t_17,2020,1h 30m,R,6.0,82K,"After a confrontation with an unstable man at an intersection, a woman becomes the target of his rage.",33000000.0,44331465,20831465,601032.0,['Derrick Borte'],['Carl Ellsworth'],"['Russell Crowe', 'Caren Pistorius', 'Gabriel Bateman']","['Car Action', 'Psychological Thriller', 'Action', 'Thriller']","['United Kingdom', 'United States']","['New Orleans, Louisiana, USA']","['Burek Films', 'Ingenious', 'Solstice Studios']",['English'],0,0,0,2020
18. The Photograph,https://www.imdb.com/title/tt7798646/?ref_=sr_t_18,2020,1h 46m,PG-13,6.1,6.4K,A series of intertwining love stories set in the past and in the present.,16000000.0,20690779,20578185,12181865.0,['Stella Meghie'],['Stella Meghie'],"['Issa Rae', 'LaKeith Stanfield', 'Chanté Adams']","['Drama', 'Romance']","['United States', 'China']","['Queens Museum, Queens, New York, USA']","['Perfect World Pictures', 'Will Packer Productions']",['English'],0,3,0,2020
19. Underwater,https://www.imdb.com/title/tt5774060/?ref_=sr_t_19,2020,1h 35m,PG-13,5.9,102K,A crew of oceanic researchers working for a deep sea drilling company try to get to safety after a mysterious earthquake devastates their deepwater research and drilling facility located at the bottom of the Mariana Trench.,80000000.0,40882928,17291078,7008297.0,['William Eubank'],"['Brian Duffield', 'Adam Cozad']","['Kristen Stewart', 'Vincent Cassel', 'Mamoudou Athie']","['Disaster', 'Psychological Thriller', 'Sea Adventure', 'Action', 'Horror', 'Sci-Fi', 'Thriller']",['United States'],"['Louisiana, USA']","['Chernin Entertainment', 'TSG Entertainment', 'Twentieth Century Fox']",['English'],0,5,0,2020
20. The Turning,https://www.imdb.com/title/tt7510346/?ref_=sr_t_20,2020,1h 34m,PG-13,3.9,17K,"A young governess is hired to look after an orphaned girl, but the return of the girl's problematic brother uncovers secrets from their past. A modern take on Henry James' novella ""The Turn of the Screw.""",14000000.0,19428166,15472775,6950045.0,['Floria Sigismondi'],"['Henry James', 'Chad Hayes', 'Carey W. Hayes']","['Mackenzie Davis', 'Finn Wolfhard', 'Brooklynn Prince']","['Drama', 'Horror', 'Mystery']","['India', 'United States']","['Killruddery House, County Wicklow, Ireland']","['Dreamworks Pictures', 'Reliance Entertainment', 'Chislehurst Entertainment Productions']",['English'],0,0,0,2020
21. Gretel & Hansel,https://www.imdb.com/title/tt9086228/?ref_=sr_t_21,2020,1h 27m,PG-13,5.5,36K,"In a distant land, two siblings, Hansel and Gretel, wander through the woods in search of food and work. When a mysterious lady offers them a way out, they accept without thinking about the consequences.",5000000.0,22304357,15347654,6154007.0,['Osgood Perkins'],"['Rob Hayes', 'Jacob Grimm', 'Wilhelm Grimm']","['Sophia Lillis', 'Samuel Leakey', 'Alice Krige']","['Fairy Tale', 'Folk Horror', 'Witch Horror', 'Fantasy', 'Horror', 'Mystery', 'Thriller']","['Ireland', 'Canada', 'United States']","['Dublin, Ireland']","['Orion Pictures', 'BRON Studios', 'Automatik Entertainment']",['English'],4,16,0,2020
22. Monster Hunter,https://www.imdb.com/title/tt6475714/?ref_=sr_t_22,2020,1h 43m,PG-13,5.2,71K,"When Cpt. Artemis and her loyal soldiers are transported to a new world, they engage in a desperate battle for survival against enormous enemies with incredible powers. Feature film based on the video game by Capcom.",60000000.0,42145959,15162470,2201269.0,['Paul W.S. Anderson'],"['Paul W.S. Anderson', 'Kaname Fujioka']","['Milla Jovovich', 'Tony Jaa', 'Ron Perlman']","['Dark Fantasy', 'Action', 'Adventure', 'Fantasy']","['Germany', 'United States', 'Japan', 'China', 'South Africa', 'Canada']","['Western Cape, South Africa']","['Constantin Film', 'Impact Pictures', 'Capcom Company']","['English', 'Spanish']",0,2,0,2020
23. Honest Thief,https://www.imdb.com/title/tt1838556/?ref_=sr_t_23,2020,1h 39m,PG-13,6.0,60K,"Wanting to lead an honest life, a notorious bank robber turns himself in, only to be double-crossed by two ruthless FBI agents.",30000000.0,31220247,14163574,,['Mark Williams'],"['Steve Allrich', 'Mark Williams', 'Louis Per Bruno']","['Liam Neeson', 'Kate Walsh', 'Jai Courtney']","['Dark Comedy', 'One-Person Army Action', 'Action', 'Crime', 'Drama', 'Thriller']",['United States'],"['UMass Memorial Medical Center, University Campus - 55 Lake Ave N, Worcester, Massachusetts, USA']","['Solution Entertainment Group', 'Ingenious Media', 'Zero Gravity Management']","['English', 'Spanish', 'German']",0,0,0,2020
24. The Way Back,https://www.imdb.com/title/tt8544498/?ref_=sr_t_24,2020,1h 48m,R,6.7,54K,"Jack Cunningham was a high school basketball phenom who walked away from the game, forfeiting his future. Years later, when he reluctantly accepts a coaching job at his alma mater, he may get one last shot at redemption.",,15490514,13590514,8170315.0,"[""Gavin O'Connor""]",['Brad Ingelsby'],"['Ben Affleck', 'Al Madrigal', 'Janina Gavankar']","['Basketball', 'Drama', 'Sport']","['United States', 'Canada']","['Chaffey High School, Ontario, California, USA']","['Warner Bros.', 'BRON Studios', 'Jennifer Todd Pictures']",['English'],0,6,0,2020
25. News of the World,https://www.imdb.com/title/tt6878306/?ref_=sr_t_25,2020,1h 58m,PG-13,6.8,98K,A Civil War veteran agrees to deliver a girl taken by the Kiowa people years ago to her aunt and uncle against her will. They travel hundreds of miles and face grave dangers as they search for a place that either can call home.,38000000.0,12668325,12668325,2250430.0,['Paul Greengrass'],"['Paul Greengrass', 'Luke Davies', 'Paulette Jiles']","['Tom Hanks', 'Helena Zengel', 'Tom Astor']","['Quest', 'Action', 'Adventure', 'Drama', 'Western']","['United States', 'China']","['Santa Fe, New Mexico, USA']","['Perfect World Pictures', 'Playtone', 'Pretty Pictures']","['English', 'North American Indian', 'German']",5,81,4,2020
26. Brahms: The Boy II,https://www.imdb.com/title/tt9173418/?ref_=sr_t_26,2020,1h 26m,PG-13,4.7,22K,"After a family moves into the Heelshire Mansion, their young son soon makes friends with a life-like doll called Brahms.",10000000.0,20311536,12611536,5823006.0,['William Brent Bell'],['Stacey Menear'],"['Katie Holmes', 'Christopher Convery', 'Owain Yeoman']","['Drama', 'Horror', 'Mystery', 'Thriller']","['United States', 'China', 'Canada', 'Australia']","['Victoria, British Columbia, Canada']","['STX Films', 'Lakeshore Entertainment', 'Huayi Brothers Media']",['English'],0,2,0,2020
27. Bloodshot,https://www.imdb.com/title/tt1634106/?ref_=sr_t_27,2020,1h 49m,PG-13,5.7,88K,"Ray Garrison, a slain soldier, is re-animated with superpowers.",45000000.0,39861118,12561824,9176695.0,['Dave Wilson'],"['Jeff Wadlow', 'Eric Heisserer', 'Kevin VanHook']","['Vin Diesel', 'Eiza González', 'Sam Heughan']","['Superhero', 'Action', 'Adventure', 'Sci-Fi']","['United States', 'Canada', 'South Africa', 'China']","['Montreal, Québec, Canada']","['Columbia Pictures', 'Bona Film Group', 'Annabell Pictures']","['English', 'Persian']",0,7,0,2020
28. Impractical Jokers: The Movie,https://www.imdb.com/title/tt9208444/?ref_=sr_t_28,2020,1h 32m,PG-13,5.7,7.5K,The story of a humiliating high school mishap from 1992 that sends the Impractical Jokers on the road competing in hidden-camera challenges for the chance to turn back the clock and redeem three of the four Jokers.,3000000.0,10691091,10691091,2607049.0,['Chris Henchy'],"['Chris Henchy', 'Joe Gatto', 'James Murray']","['Paula Abdul', 'Joe Gatto', 'James Murray']",['Comedy'],['United States'],[],"['Funny or Die', 'truTV']",['English'],0,0,0,2020
29. Come Play,https://www.imdb.com/title/tt8004664/?ref_=sr_t_29,2020,1h 36m,PG-13,5.8,19K,A monster named Larry manifests itself through smart phones and mobile devices. Feature film version of the 2017 short film.,,13182254,10475990,3119875.0,['Jacob Chase'],['Jacob Chase'],"['Azhy Robertson', 'Gillian Jacobs', 'John Gallagher Jr.']","['Drama', 'Horror', 'Mystery', 'Thriller']","['United States', 'India']",[],"['Amblin Partners', 'Reliance Entertainment', 'The Picture Company']",['English'],0,0,0,2020
30. Emma.,https://www.imdb.com/title/tt9214832/?ref_=sr_t_30,2020,2h 4m,PG,6.7,66K,"In 1800s England, a well meaning but selfish young woman meddles in the love lives of her friends.",10000000.0,25932444,10055355,234482.0,['Autumn de Wilde'],"['Eleanor Catton', 'Jane Austen']","['Anya Taylor-Joy', 'Johnny Flynn', 'Mia Goth']","['Coming-of-Age', 'Costume Drama', 'Feel-Good Romance', 'Period Drama', 'Romantic Comedy', 'Comedy', 'Drama', 'Romance']","['United Kingdom', 'China', 'United States']","['Lower Slaughter, Cheltenham, England, UK']","['Working Title Films', 'Blueprint Pictures', 'Focus Features']",['English'],11,61,2,2020
31. I Still Believe,https://www.imdb.com/title/tt9779516/?ref_=sr_t_31,2020,1h 56m,PG,6.5,14K,The true-life story of Christian music star Jeremy Camp and his journey of love and loss that proves that there is always hope.,12000000.0,16069730,9868521,9103614.0,"['Andrew Erwin', 'Jon Erwin']","['Jeremy Camp', 'Jon Erwin', 'Jon Gunn']","['KJ Apa', 'Britt Robertson', 'Nathan Parsons']","['Biography', 'Drama', 'Music', 'Romance']",['United States'],"['Gulf Shores, Alabama, USA']","['Kevin Downes Productions', 'Kingdom Story Company']",['English'],0,2,0,2020
32. Let Him Go,https://www.imdb.com/title/tt9340860/?ref_=sr_t_32,2020,1h 53m,R,6.7,37K,"A retired sheriff and his wife, grieving over the death of their son, set out to find their only grandson.",,10835686,9358025,4000470.0,['Thomas Bezucha'],"['Thomas Bezucha', 'Larry Watson']","['Diane Lane', 'Kevin Costner', 'Kayli Carter']","['Psychological Drama', 'Psychological Thriller', 'Crime', 'Drama', 'Thriller', 'Western']",['United States'],"['Didsbury, Alberta, Canada']",['The Mazur Kaplan Company'],"['English', 'Ukrainian']",3,3,0,2020
33. Freaky,https://www.imdb.com/title/tt10919380/?ref_=sr_t_33,2020,1h 42m,R,6.3,77K,"After swapping bodies with a deranged serial killer, a high-school senior discovers that she has fewer than 24 hours before the change becomes permanent.",5000000.0,18073433,9030855,3600355.0,['Christopher Landon'],"['Michael Kennedy', 'Christopher Landon']","['Vince Vaughn', 'Kathryn Newton', ""Celeste O'Connor""]","['Body Swap Comedy', 'Dark Comedy', 'Slasher Horror', 'Supernatural Horror', 'Teen Comedy', 'Teen Horror', 'Comedy', 'Horror', 'Thriller']",['United States'],"['Denmark High School - 645 Mullinax Rd, Alpharetta, Georgia, USA']","['Universal Pictures', 'Blumhouse Productions', 'Divide/Conquer']","['English', 'Spanish']",0,18,0,2020
34. Downhill,https://www.imdb.com/title/tt4558376/?ref_=sr_t_34,2020,1h 26m,R,4.9,14K,"Barely escaping an avalanche during a family ski vacation in the Alps, a married couple is thrown into disarray as they are forced to reevaluate their lives and how they feel about each other.",,8899195,8287061,4622018.0,"['Nat Faxon', 'Jim Rash']","['Jesse Armstrong', 'Nat Faxon', 'Jim Rash']","['Julia Louis-Dreyfus', 'Will Ferrell', 'Zach Woods']","['Comedy', 'Drama']",['United States'],"['Ischgl, Tirol, Austria']","['Filmhaus Films', 'Likely Story', 'Searchlight Pictures']","['English', 'German', 'Italian', 'Hindi']",0,2,0,2020
35. The Night House,https://www.imdb.com/title/tt9731534/?ref_=sr_t_35,2020,1h 47m,R,6.4,72K,A widow begins to uncover her recently deceased husband's disturbing secrets.,,15437703,7100581,2859409.0,['David Bruckner'],"['Ben Collins', 'Luke Piotrowski']","['Rebecca Hall', 'Sarah Goldberg', 'Vondie Curtis-Hall']","['Psychological Horror', 'Supernatural Horror', 'Suspense Mystery', 'Horror', 'Mystery', 'Thriller']","['United Kingdom', 'United States']","['Syracuse, New York, USA']","['Searchlight Pictures', 'TSG Entertainment', 'Anton']",['English'],0,19,0,2020
36. The Courier,https://www.imdb.com/title/tt8368512/?ref_=sr_t_36,2020,1h 52m,PG-13,7.2,78K,Businessman Greville Wynne is asked by a Russian source to try to help put an end to the Cuban Missile Crisis.,,26001227,6613432,1885829.0,['Dominic Cooke'],"[""Tom O'Connor""]","['Benedict Cumberbatch', 'Merab Ninidze', 'Rachel Brosnahan']","['Spy', 'Drama', 'History', 'Mystery', 'Thriller']","['United Kingdom', 'United States']","['Prague, Czech Republic']","['42', 'FilmNation Entertainment', 'Nova Media']","['English', 'Russian']",0,2,0,2020
37. Promising Young Woman,https://www.imdb.com/title/tt9620292/?ref_=sr_t_37,2020,1h 53m,R,7.5,222K,"Nothing in Cassie's life is what it appears to be - she's wickedly smart, tantalizingly cunning, and she's living a secret double life. Now, an unexpected encounter is about to give Cassie a chance to right the wrongs from the past.",,18854166,6460965,719305.0,['Emerald Fennell'],['Emerald Fennell'],"['Carey Mulligan', 'Bo Burnham', 'Alison Brie']","['Psychological Thriller', 'Suspense Mystery', 'Tragedy', 'Crime', 'Drama', 'Mystery', 'Thriller']","['United Kingdom', 'United States']","['Los Angeles, California, USA']","['FilmNation Entertainment', 'Focus Features', 'LuckyChap']",['English'],118,200,1,2020
38. Fatale,https://www.imdb.com/title/tt8829830/?ref_=sr_t_38,2020,1h 42m,R,5.5,15K,"After a one-night stand, a successful married man finds himself entangled in a cunning police detective's latest investigation.",,7031289,6306897,918112.0,['Deon Taylor'],['David Loughery'],"['Hilary Swank', 'Michael Ealy', 'Mike Colter']","['Drama', 'Mystery', 'Romance', 'Thriller']",['United States'],"['1661 Buckingham Rd, Los Angeles, California, USA']",['Hidden Empire Film Group (HEFG)'],['English'],0,0,0,2020
39. The Hunt,https://www.imdb.com/title/tt8244784/?ref_=sr_t_39,2020,1h 30m,R,6.6,141K,"Twelve strangers wake up in a clearing. They don't know where they are, or how they got there. They don't know they've been chosen - for a very specific purpose - The Hunt.",14000000.0,10550350,5812500,5304455.0,['Craig Zobel'],"['Nick Cuse', 'Damon Lindelof']","['Betty Gilpin', 'Hilary Swank', 'Ike Barinholtz']","['Dark Comedy', 'Slasher Horror', 'Action', 'Horror', 'Thriller']","['China', 'Japan', 'United States']","['New Orleans, Louisiana, USA']","['Blumhouse Productions', 'Dentsu', 'Perfect World Pictures']","['English', 'Arabic', 'Croatian']",3,5,0,2020
40. The Rhythm Section,https://www.imdb.com/title/tt7134096/?ref_=sr_t_40,2020,1h 49m,R,5.4,20K,A woman seeks revenge against those who orchestrated a plane crash that killed her family.,50000000.0,5989583,5437971,2715384.0,['Reed Morano'],['Mark Burnell'],"['Blake Lively', 'Richard Brake', 'Elly Curtis']","['One-Person Army Action', 'Tragedy', 'Action', 'Drama', 'Mystery', 'Thriller']","['United Kingdom', 'Spain', 'Ireland', 'United States']","['Dublin, Ireland']","['Paramount Pictures', 'Global Road Entertainment', 'TMP Films']","['English', 'French', 'Arabic', 'Spanish']",2,3,0,2020
41. Zola,https://www.imdb.com/title/tt5439812/?ref_=sr_t_41,2020,1h 26m,R,6.4,19K,A stripper named Zola embarks on a wild road trip to Florida.,,4998097,4844399,1200013.0,['Janicza Bravo'],"['Janicza Bravo', 'Jeremy O. Harris', ""A'Ziah King""]","['Taylour Paige', 'Riley Keough', 'Nicholas Braun']","['Dark Comedy', 'Comedy', 'Crime', 'Drama']",['United States'],"['Ranch House Grill - South Tampa, Florida, USA']","['Killer Films', 'Gigi Films', 'Ramona Films']",['English'],10,40,0,2020
42. The SpongeBob Movie: Sponge on the Run,https://www.imdb.com/title/tt4823776/?ref_=sr_t_42,2020,1h 31m,PG,5.9,23K,"After SpongeBob's beloved pet snail Gary is snail-napped, he and Patrick embark on an epic adventure to the Lost City of Atlantic City to bring Gary home.",60000000.0,4810790,4810790,865824.0,['Tim Hill'],"['Tim Hill', 'Jonathan Aibel', 'Glenn Berger']","['Tim Hill', 'Clancy Brown', 'Bill Fagerbakke']","['Computer Animation', 'Quest', 'Road Trip', 'Sea Adventure', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']","['United States', 'Canada']","['Rome, Lazio, Italy']","['Paramount Animation', 'Nickelodeon Movies', 'Media Rights Capital (MRC)']","['English', 'Arabic', 'Ukrainian', 'Irish Gaelic']",0,4,0,2020
43. The Broken Hearts Gallery,https://www.imdb.com/title/tt2140571/?ref_=sr_t_43,2020,1h 49m,PG-13,6.3,11K,"After a break-up, a young woman decides to start a gallery where people can leave trinkets from past relationships.",,4781389,4067442,1126401.0,['Natalie Krinsky'],['Natalie Krinsky'],"['Geraldine Viswanathan', 'Dacre Montgomery', 'Utkarsh Ambudkar']","['Comedy', 'Romance']","['United States', 'Canada']","['Toronto, Ontario, Canada']",['No Trace Camping'],['English'],0,2,0,2020
