Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
14. Breakfast at Tiffany's,https://www.imdb.com/title/tt0054698/?ref_=sr_t_14,1961,1h 55m,Approved,7.6,197K,"A young New York socialite becomes interested in a young man who has moved into her apartment building, but her past threatens to get in the way.",2500000.0,594615.0,,,['Blake Edwards'],"['Truman Capote', 'George Axelrod', 'Maurice Griffe']","['Audrey Hepburn', 'George Peppard', 'Patricia Neal']","['Romantic Comedy', 'Comedy', 'Drama', 'Romance']",['United States'],"['169 East 71st Street, Manhattan, New York City, New York, USA']",['Jurow-Shepherd'],"['English', 'Portuguese', 'French', 'Japanese']",12,13,2,1961
15. The Curse of the Werewolf,https://www.imdb.com/title/tt0054777/?ref_=sr_t_15,1961,1h 33m,Approved,6.5,7.4K,"In eighteenth-century Spain, an adopted boy becomes a werewolf and terrorizes the inhabitants of his town.",,,,,['Terence Fisher'],"['Anthony Hinds', 'Guy Endore']","['Clifford Evans', 'Oliver Reed', 'Yvonne Romain']","['Werewolf Horror', 'Horror']",['United Kingdom'],"['Black Park, Iver Heath, Buckinghamshire, England, UK']",['Hammer Films'],['English'],0,0,0,1961
16. The Parent Trap,https://www.imdb.com/title/tt0055277/?ref_=sr_t_16,1961,2h 9m,G,7.2,25K,Teenage twin sisters swap places and scheme to reunite their divorced parents.,,29650385.0,25150385.0,,['David Swift'],"['David Swift', 'Erich Kästner']","['Hayley Mills', ""Maureen O'Hara"", 'Brian Keith']","['Comedy', 'Family', 'Romance']",['United States'],"['Bluff Lake, Big Bear Valley, San Bernardino National Forest, California, USA']",['Walt Disney Productions'],['English'],2,8,2,1961
17. The Guns of Navarone,https://www.imdb.com/title/tt0054953/?ref_=sr_t_17,1961,2h 38m,Not Rated,7.5,57K,"A team of Allied saboteurs is assigned an impossible mission: infiltrate an impregnable Nazi-held Greek island and destroy the two enormous long-range field guns that prevent the rescue of 2,000 trapped British soldiers.",6000000.0,20616.0,,,['J. Lee Thompson'],"['Alistair MacLean', 'Carl Foreman']","['David Niven', 'Gregory Peck', 'Anthony Quinn']","['Dark Comedy', 'War Epic', 'Action', 'Adventure', 'Drama', 'War']","['United Kingdom', 'United States']","['Acropolis of Lindos, Rhodes, Greece']",['Highroad Productions'],"['English', 'Greek', 'German', 'Latin']",4,12,1,1961
18. The Hustler,https://www.imdb.com/title/tt0054997/?ref_=sr_t_18,1961,2h 14m,Approved,7.9,88K,An up-and-coming pool player plays a long-time champion in a single high-stakes match.,2125000.0,8072.0,,,['Robert Rossen'],"['Sidney Carroll', 'Robert Rossen', 'Walter Tevis']","['Paul Newman', 'Jackie Gleason', 'Piper Laurie']","['Drama', 'Sport']",['United States'],"['Edison Studio, New York City, New York, USA']",['Rossen Films'],['English'],13,21,2,1961
19. The Innocents,https://www.imdb.com/title/tt0055018/?ref_=sr_t_19,1961,1h 40m,Approved,7.7,34K,A young governess for two children becomes convinced that the house and grounds are haunted.,430000.0,30221.0,,,['Jack Clayton'],"['Henry James', 'John Mortimer', 'William Archibald']","['Deborah Kerr', 'Peter Wyngarde', 'Megs Jenkins']","['Psychological Horror', 'Supernatural Horror', 'Drama', 'Horror', 'Mystery']","['United Kingdom', 'United States']","['Sheffield Park Garden, Dane Mill, Uckfield, East Sussex, England, UK']",['Achilles'],['English'],4,5,0,1961
20. The Misfits,https://www.imdb.com/title/tt0055184/?ref_=sr_t_20,1961,2h 5m,Approved,7.2,24K,A divorcée falls for an over-the-hill cowboy who is struggling to maintain his romantically-independent lifestyle.,4000000.0,217.0,,,['John Huston'],['Arthur Miller'],"['Clark Gable', 'Marilyn Monroe', 'Montgomery Clift']","['Contemporary Western', 'Drama', 'Romance', 'Western']",['United States'],"['Pyramid Lake, Pyramid Lake Paiute Tribe Reservation, Nevada, USA']","['Seven Arts Productions', 'The Samuel Goldwyn Company']",['English'],0,0,0,1961
21. One-Eyed Jacks,https://www.imdb.com/title/tt0055257/?ref_=sr_t_21,1961,2h 21m,Not Rated,7.1,14K,"After they rob a bank in Mexico, Dad Longworth absconds with the loot leaving his partner, Rio, to be captured by the Rurales. 5 years later, Rio escapes from prison and seeks revenge on Longworth, but falls in love with his step-daughter.",6000000.0,580.0,,,"['Marlon Brando', 'Stanley Kubrick']","['Guy Trosper', 'Calder Willingham', 'Charles Neider']","['Marlon Brando', 'Karl Malden', 'Pina Pellicer']","['Classical Western', 'Drama', 'Western']",['United States'],"['Pfeiffer Beach, Big Sur, California, USA']",['Pennebaker Productions'],"['English', 'Spanish']",3,4,1,1961
22. Splendor in the Grass,https://www.imdb.com/title/tt0055471/?ref_=sr_t_22,1961,2h 4m,Approved,7.7,23K,"The love of high school sweethearts Deanie and Bud is weighed down by the oppressive expectations of their parents and society in smalltown Kansas in 1928, threatening the future of their relationship.",,,8720000.0,,['Elia Kazan'],['William Inge'],"['Natalie Wood', 'Warren Beatty', 'Pat Hingle']","['Teen Romance', 'Drama', 'Romance']",['United States'],"['High Falls, New York, USA']","['Newtown Productions', 'NBI Productions']",['English'],3,7,1,1961
23. El Cid,https://www.imdb.com/title/tt0054847/?ref_=sr_t_23,1961,3h 2m,Approved,7.2,16K,The fabled Spanish hero Rodrigo Diaz de Vivar (a.k.a. El Cid) overcomes a family vendetta and court intrigue to defend Christian Spain against the Moors.,6250000.0,,,,['Anthony Mann'],"['Fredric M. Frank', 'Philip Yordan', 'Ben Barzman']","['Charlton Heston', 'Sophia Loren', 'Raf Vallone']","['Docudrama', 'Historical Epic', 'War Epic', 'Biography', 'Drama', 'History', 'Romance', 'War']","['Italy', 'United States']","['Torrelobaton Castle, Valladolid, Castilla y León, Spain']","['Samuel Bronston Productions', 'Dear Film Produzione']","['Italian', 'Arabic', 'English', 'Latin']",7,13,3,1961
24. The Children's Hour,https://www.imdb.com/title/tt0054743/?ref_=sr_t_24,1961,1h 48m,Approved,7.8,19K,A rebellious student at a girls' school accuses two teachers of lesbianism.,3600000.0,,,,['William Wyler'],"['Lillian Hellman', 'John Michael Hayes']","['Audrey Hepburn', 'Shirley MacLaine', 'James Garner']","['Tragedy', 'Drama', 'Romance']",['United States'],"['Shadow Ranch, Sylmar, California, USA']",['The Mirisch Corporation'],"['English', 'French']",0,12,5,1961
25. A Raisin in the Sun,https://www.imdb.com/title/tt0055353/?ref_=sr_t_25,1961,2h 8m,Approved,8.0,10K,A substantial insurance payment could mean either financial salvation or personal ruin for a poor black family.,1500000.0,,,,['Daniel Petrie'],['Lorraine Hansberry'],"['Sidney Poitier', 'Claudia McNeil', 'Ruby Dee']",['Drama'],['United States'],"['Chicago, Illinois, USA']","['Columbia Pictures', 'Paman-Doris Productions']",['English'],4,7,0,1961
26. Blue Hawaii,https://www.imdb.com/title/tt0054692/?ref_=sr_t_26,1961,1h 42m,PG,6.1,7.9K,"After arriving back in Hawaii from the Army, Chad Gates defies his parents' wishes for him to work at the family business and instead goes to work as a tour guide at his girlfriend's agency.",2000000.0,77.0,,,['Norman Taurog'],"['Allan Weiss', 'Hal Kanter']","['Elvis Presley', 'Joan Blackman', 'Angela Lansbury']","['Rock Musical', 'Comedy', 'Musical']",['United States'],"[""Coco Palms Resort Hotel - 241 Kuhio Highway, Kapaa, Kaua'i, Hawaii, USA""]",['Hal Wallis Productions'],"['English', 'Hawaiian', 'French']",0,3,0,1961
27. Pocketful of Miracles,https://www.imdb.com/title/tt0055312/?ref_=sr_t_27,1961,2h 16m,Approved,7.1,8.3K,"New York bootlegger Dave the Dude and his girlfriend Elizabeth ""Queenie"" Martin try to turn boozy street beggar Apple Annie into a society lady when Annie learns that her daughter Louise is marrying the son of a Spanish count.",2900000.0,4982.0,,,['Frank Capra'],"['Hal Kanter', 'Harry Tugend', 'Robert Riskin']","['Glenn Ford', 'Bette Davis', 'Hope Lange']","['Comedy', 'Drama']",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA']",['Franton Productions'],"['English', 'American Sign Language', 'Spanish']",2,8,3,1961
28. Mysterious Island,https://www.imdb.com/title/tt0055207/?ref_=sr_t_28,1961,1h 41m,Approved,6.7,8.9K,"During the Civil War a group of Union soldiers, a Confederate and a civilian escape the stockade using a hot-air balloon and end up on a strange Pacific island.",2000000.0,,,,['Cy Endfield'],"['John Prebble', 'Daniel B. Ullman', 'Crane Wilbur']","['Michael Craig', 'Joan Greenwood', 'Michael Callan']","['Adventure', 'Family', 'Fantasy', 'Sci-Fi']",['United Kingdom'],"['Costa Brava, Girona, Catalonia, Spain']",['Ameran Films'],['English'],0,0,0,1961
29. Viridiana,https://www.imdb.com/title/tt0055601/?ref_=sr_t_29,1961,1h 31m,Not Rated,8.0,27K,"Viridiana, a young nun about to take her final vows, pays a visit to her widowed uncle at the request of her Mother Superior.",,15522.0,,,['Luis Buñuel'],"['Julio Alejandro', 'Luis Buñuel', 'Benito Pérez Galdós']","['Silvia Pinal', 'Francisco Rabal', 'Fernando Rey']","['Period Drama', 'Drama']","['Mexico', 'Spain']","['Convento de San Pedro Mártir, Toledo, Toledo, Castilla-La Mancha, Spain']","['Unión Industrial Cinematográfica (UNINCI)', 'Producciones Gustavo Alatriste', 'Films 59']","['Spanish', 'English']",2,0,0,1961
30. Night Tide,https://www.imdb.com/title/tt0055230/?ref_=sr_t_30,1961,1h 26m,Not Rated,6.4,4.4K,"A young sailor is attracted to a mysterious mermaid performing at a carnival, but soon suspects that the girl is actually a siren who draws men to their watery deaths during the full moon.",25000.0,,,,['Curtis Harrington'],['Curtis Harrington'],"['Dennis Hopper', 'Linda Lawson', 'Gavin Muir']","['Drama', 'Horror', 'Romance', 'Thriller']",['United States'],"['Santa Monica Pier, Santa Monica, California, USA']","['Filmgroup', 'Phoenix Films']","['English', 'Greek']",0,0,0,1961
"31. One, Two, Three",https://www.imdb.com/title/tt0055256/?ref_=sr_t_31,1961,1h 44m,Approved,7.8,24K,"In West Berlin during the Cold War, a Coca-Cola executive is given the task of taking care of his boss' socialite daughter.",3000000.0,,,,['Billy Wilder'],"['Billy Wilder', 'I.A.L. Diamond', 'Ferenc Molnár']","['James Cagney', 'Horst Buchholz', 'Pamela Tiffin']","['Satire', 'Screwball Comedy', 'Comedy']",['United States'],"['Coca-Cola Niederlassung, Hildburghauser Strasse 224 - 232, Lichterfelde, Berlin, Germany']","['Bavaria Film', 'Pyramid Productions', 'The Mirisch Corporation']","['English', 'German', 'Russian']",0,8,1,1961
32. The Pit and the Pendulum,https://www.imdb.com/title/tt0055304/?ref_=sr_t_32,1961,1h 20m,Approved,7.0,17K,"In the sixteenth century, Francis Barnard travels to Spain to clarify the strange circumstances of his sister's death after she had married the son of a cruel Spanish Inquisitor.",200000.0,,,,['Roger Corman'],"['Richard Matheson', 'Edgar Allan Poe']","['Vincent Price', 'Barbara Steele', 'John Kerr']","['Drama', 'Horror', 'Mystery']",['United States'],"['Palos Verdes, California, USA']",['Alta Vista Productions'],['English'],0,0,0,1961
33. King of Kings,https://www.imdb.com/title/tt0055047/?ref_=sr_t_33,1961,2h 48m,PG-13,7.0,9.3K,"The temporary physical life of the Biblical Savior, Jesus Christ.",5037000.0,,,,['Nicholas Ray'],"['Philip Yordan', 'Ray Bradbury']","['Jeffrey Hunter', 'Siobhan McKenna', 'Hurd Hatfield']","['Biography', 'Drama']",['United States'],"['Aldea del Fresno, Madrid, Comunidad de Madrid, Spain']",['Samuel Bronston Productions'],['English'],2,0,0,1961
34. Through a Glass Darkly,https://www.imdb.com/title/tt0055499/?ref_=sr_t_34,1961,1h 30m,Not Rated,7.9,28K,"Recently released from a mental hospital, Karin rejoins her emotionally disconnected family in their island home, only to slip from reality as she begins to believe she is being visited by God.",,8939.0,,,['Ingmar Bergman'],['Ingmar Bergman'],"['Harriet Andersson', 'Gunnar Björnstrand', 'Max von Sydow']",['Drama'],['Sweden'],"['Fårö, Gotlands län, Sweden']",['Svensk Filmindustri (SF)'],"['Swedish', 'Latin']",3,5,1,1961
35. The Comancheros,https://www.imdb.com/title/tt0054757/?ref_=sr_t_35,1961,1h 47m,Approved,6.8,10K,"Texas Ranger Jake Cutter arrests gambler Paul Regret, but soon finds himself teamed with his prisoner in an undercover effort to defeat a band of renegade arms merchants and thieves dealing with the Comanches known as Comancheros.",4260000.0,,,,"['Michael Curtiz', 'John Wayne']","['James Edward Grant', 'Clair Huffaker', 'Paul Wellman']","['John Wayne', 'Stuart Whitman', 'Ina Balin']","['Classical Western', 'Drama', 'Western']",['United States'],"['Dead Horse Point State Park, Utah, USA']",['Twentieth Century Fox'],"['English', 'Navajo']",2,3,0,1961
36. Babes in Toyland,https://www.imdb.com/title/tt0054649/?ref_=sr_t_36,1961,1h 46m,Approved,6.1,5K,"Mary Contrary is set to marry Tom Piper when he is kidnapped by Roderigo and Gonzorgo, two goons working for the evil Barnaby who wants to marry Mary for her inheritance.",,,10218316.0,,['Jack Donohue'],"['Victor Herbert', 'Glen MacDonough', 'Ward Kimball']","['Ray Bolger', 'Tommy Sands', 'Annette Funicello']","['Comedy', 'Family', 'Fantasy', 'Musical', 'Romance']",['United States'],"['Walt Disney Studios, 500 South Buena Vista Street, Burbank, California, USA']",['Walt Disney Productions'],['English'],0,6,2,1961
37. Paris Blues,https://www.imdb.com/title/tt0055278/?ref_=sr_t_37,1961,1h 38m,Approved,6.7,4.1K,"During the 1960s, two American expatriate jazz musicians living in Paris meet and fall in love with two American tourist girls.",,,1300000.0,,['Martin Ritt'],"['Jack Sher', 'Irene Kamp', 'Walter Bernstein']","['Paul Newman', 'Joanne Woodward', 'Sidney Poitier']","['Drama', 'Music', 'Romance']",['United States'],"['Studios de Boulogne, Avenue Jean-Baptiste Clément, Boulogne-Billancourt, Hauts-de-Seine, France']","['Pennebaker Productions', 'Diane Productions']","['English', 'French']",0,2,1,1961
38. The Absent Minded Professor,https://www.imdb.com/title/tt0054594/?ref_=sr_t_38,1961,1h 37m,Approved,6.7,9.6K,A college professor invents an anti-gravity substance which a corrupt businessman wants for himself.,2000000.0,,,,['Robert Stevenson'],"['Bill Walsh', 'Samuel W. Taylor']","['Fred MacMurray', 'Nancy Olson', 'Keenan Wynn']","['Slapstick', 'Comedy', 'Family', 'Sci-Fi', 'Sport']",['United States'],"['Renwick Gym, Pomona College - 333 N. College Way, Claremont, California, USA']",['Walt Disney Productions'],['English'],0,8,3,1961
39. Flower Drum Song,https://www.imdb.com/title/tt0054885/?ref_=sr_t_39,1961,2h 13m,Approved,6.9,3.9K,"A young woman arrives in San Francisco's Chinatown from Hong Kong with the intention of marrying a rakish nightclub owner, unaware he is involved with one of his singers.",4000000.0,,,,['Henry Koster'],"['Joseph Fields', 'C.Y. Lee', 'Oscar Hammerstein II']","['Nancy Kwan', 'James Shigeta', 'Benson Fong']","['Classic Musical', 'Farce', 'Comedy', 'Musical', 'Romance']",['United States'],"['San Francisco, California, USA']","['Ross Hunter Productions', 'Fields Productions']","['English', 'Cantonese']",0,12,5,1961
40. Accattone,https://www.imdb.com/title/tt0054599/?ref_=sr_t_40,1961,1h 57m,Not Rated,7.6,11K,A pimp with no other means to provide for himself finds his life spiraling out of control when his prostitute is sent to prison.,,2865.0,,,['Pier Paolo Pasolini'],"['Pier Paolo Pasolini', 'Sergio Citti']","['Franco Citti', 'Franca Pasut', 'Silvana Corsini']",['Drama'],['Italy'],"['Ponte Testaccio, Rome, Lazio, Italy']","['Arco Film', 'Cino del Duca']","['Italian', 'Latin']",3,4,0,1961
41. Mothra,https://www.imdb.com/title/tt0055198/?ref_=sr_t_41,1961,1h 41m,Approved,6.5,5.7K,"An expedition to Infant Island uncovers a native tribe and twin tiny fairy priestesses of a mythical deity, who sets out to rescue the pair after they are kidnapped by a greedy businessman.",,90.0,,,['Ishirô Honda'],"[""Shin'ichi Sekizawa"", ""Shin'ichirô Nakamura"", 'Takehiko Fukunaga']","['Furankî Sakai', 'Hiroshi Koizumi', 'Kyôko Kagawa']","['Globetrotting Adventure', 'Kaiju', 'Supernatural Fantasy', 'Urban Adventure', 'Adventure', 'Fantasy', 'Sci-Fi', 'Thriller', 'Financial Drama']",['Japan'],"['Tokyo, Japan']",['Toho'],"['Japanese', 'English', 'Indonesian']",0,2,0,1961
42. Divorce Italian Style,https://www.imdb.com/title/tt0055913/?ref_=sr_t_42,1961,1h 45m,Approved,7.9,15K,"A married Sicilian baron falls in love with his cousin and vows to wed her, but with divorce illegal he must concoct a crime of passion to do away with his wife.",,131467.0,,,['Pietro Germi'],"['Alfredo Giannetti', 'Ennio De Concini', 'Pietro Germi']","['Marcello Mastroianni', 'Daniela Rocca', 'Stefania Sandrelli']","['Dark Comedy', 'Comedy', 'Drama', 'Romance']",['Italy'],"['Ispica, Ragusa, Sicily, Italy']","['Lux Film', 'Vides Cinematografica', 'Galatea Film']",['Italian'],12,9,1,1961
43. Barabbas,https://www.imdb.com/title/tt0055774/?ref_=sr_t_43,1961,2h 17m,Approved,6.9,7.3K,"Governor Pontius Pilate gave the populace a choice to spare either Barabbas, a criminal, or Jesus, condemned as a heretic, from crucifixion. The masses chose Barrabas, and he is haunted by the image of Jesus for the rest of his life.",,,6322000.0,,['Richard Fleischer'],"['Christopher Fry', 'Pär Lagerkvist', 'Nigel Balchin']","['Anthony Quinn', 'Silvana Mangano', 'Arthur Kennedy']","['Biography', 'Drama', 'History']","['Italy', 'United States']","['Roccastrada, Grosseto, Tuscany, Italy']","['Columbia Pictures', 'Dino De Laurentiis Company']",['English'],0,3,0,1961
44. Victim,https://www.imdb.com/title/tt0055597/?ref_=sr_t_44,1961,1h 40m,Not Rated,7.7,7.6K,A closeted lawyer risks his career to bring a blackmailer to justice.,153756.0,25962.0,,,['Basil Dearden'],"['Janet Green', 'John McCormick']","['Dirk Bogarde', 'Sylvia Syms', 'Dennis Price']","['Drama', 'Thriller']",['United Kingdom'],"[""The Salisbury Pub, St Martin's Lane, Covent Garden, London, England, UK""]","['Allied Film Makers (AFM)', 'Parkway Films']","['English', 'Latin']",0,3,0,1961
45. Murder She Said,https://www.imdb.com/title/tt0055205/?ref_=sr_t_45,1961,1h 27m,Approved,7.3,8.9K,"When Miss Jane Marple reports witnessing a murder through the window of a passing train, the police dismiss her as a dotty spinster when no trace of the crime can be found.",,,,,['George Pollock'],"['Agatha Christie', 'David D. Osborn', 'David Pursall']","['Margaret Rutherford', 'Arthur Kennedy', 'Muriel Pavlow']","['Comedy', 'Crime', 'Drama', 'Mystery']",['United Kingdom'],"['Amerden Lane, Taplow, Maidenhead, Buckinghamshire, England, UK']","['Metro-Goldwyn-Mayer (MGM)', 'George H. Brown Productions']",['English'],0,0,0,1961
46. Two Rode Together,https://www.imdb.com/title/tt0055558/?ref_=sr_t_46,1961,1h 49m,Approved,6.7,7.2K,"A corrupt marshal is pressured by his army friend into negotiating the release of white captives of the Comanches, but finds that their reintegration into society has its consequences.",,,,,['John Ford'],"['Frank S. Nugent', 'Will Cook']","['James Stewart', 'Richard Widmark', 'Shirley Jones']","['Classical Western', 'Drama', 'Western']",['United States'],"['Alamo Village - Highway 674, Brackettville, Texas, USA']","['John Ford Productions', 'Shpetner Productions']","['English', 'Spanish']",0,2,0,1961
