Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description
11. The Exiles,https://www.imdb.com/title/tt0054861/?ref_=sr_t_11,1961,1h 12m,Not Rated,6.6,1.5K,Follows a family of Native Americans living in the City of Angels.
12. Il posto,https://www.imdb.com/title/tt0055320/?ref_=sr_t_12,1961,1h 33m,Not Rated,7.9,7.1K,"Bursting with big dreams and plans, an Italian teen goes to Milan to work in a big impersonal corporate office, where he becomes disillusioned and drained of all his individualism."
13. Judgment at Nuremberg,https://www.imdb.com/title/tt0055031/?ref_=sr_t_13,1961,2h 59m,Approved,8.3,90K,"Fictionalized depiction of the 1947 Judges' Trial, the third of twelve trials of Nazi war criminals conducted by the American occupying forces in Nuremberg, Germany, in which former judges of Nazi Germany were tried for their actions."
14. Breakfast at Tiffany's,https://www.imdb.com/title/tt0054698/?ref_=sr_t_14,1961,1h 55m,Approved,7.6,197K,"A young New York socialite becomes interested in a young man who has moved into her apartment building, but her past threatens to get in the way."
15. The Curse of the Werewolf,https://www.imdb.com/title/tt0054777/?ref_=sr_t_15,1961,1h 33m,Approved,6.5,7.4K,"In eighteenth-century Spain, an adopted boy becomes a werewolf and terrorizes the inhabitants of his town."
16. The Parent Trap,https://www.imdb.com/title/tt0055277/?ref_=sr_t_16,1961,2h 9m,G,7.2,25K,Teenage twin sisters swap places and scheme to reunite their divorced parents.
17. The Guns of Navarone,https://www.imdb.com/title/tt0054953/?ref_=sr_t_17,1961,2h 38m,Not Rated,7.5,57K,"A team of Allied saboteurs is assigned an impossible mission: infiltrate an impregnable Nazi-held Greek island and destroy the two enormous long-range field guns that prevent the rescue of 2,000 trapped British soldiers."
18. The Hustler,https://www.imdb.com/title/tt0054997/?ref_=sr_t_18,1961,2h 14m,Approved,7.9,88K,An up-and-coming pool player plays a long-time champion in a single high-stakes match.
19. The Innocents,https://www.imdb.com/title/tt0055018/?ref_=sr_t_19,1961,1h 40m,Approved,7.7,34K,A young governess for two children becomes convinced that the house and grounds are haunted.
20. The Misfits,https://www.imdb.com/title/tt0055184/?ref_=sr_t_20,1961,2h 5m,Approved,7.2,24K,A divorcée falls for an over-the-hill cowboy who is struggling to maintain his romantically-independent lifestyle.
21. One-Eyed Jacks,https://www.imdb.com/title/tt0055257/?ref_=sr_t_21,1961,2h 21m,Not Rated,7.1,14K,"After they rob a bank in Mexico, Dad Longworth absconds with the loot leaving his partner, Rio, to be captured by the Rurales. 5 years later, Rio escapes from prison and seeks revenge on Longworth, but falls in love with his step-daughter."
22. Splendor in the Grass,https://www.imdb.com/title/tt0055471/?ref_=sr_t_22,1961,2h 4m,Approved,7.7,23K,"The love of high school sweethearts Deanie and Bud is weighed down by the oppressive expectations of their parents and society in smalltown Kansas in 1928, threatening the future of their relationship."
23. El Cid,https://www.imdb.com/title/tt0054847/?ref_=sr_t_23,1961,3h 2m,Approved,7.2,16K,The fabled Spanish hero Rodrigo Diaz de Vivar (a.k.a. El Cid) overcomes a family vendetta and court intrigue to defend Christian Spain against the Moors.
24. The Children's Hour,https://www.imdb.com/title/tt0054743/?ref_=sr_t_24,1961,1h 48m,Approved,7.8,19K,A rebellious student at a girls' school accuses two teachers of lesbianism.
25. A Raisin in the Sun,https://www.imdb.com/title/tt0055353/?ref_=sr_t_25,1961,2h 8m,Approved,8.0,10K,A substantial insurance payment could mean either financial salvation or personal ruin for a poor black family.
26. Blue Hawaii,https://www.imdb.com/title/tt0054692/?ref_=sr_t_26,1961,1h 42m,PG,6.1,7.9K,"After arriving back in Hawaii from the Army, Chad Gates defies his parents' wishes for him to work at the family business and instead goes to work as a tour guide at his girlfriend's agency."
27. Pocketful of Miracles,https://www.imdb.com/title/tt0055312/?ref_=sr_t_27,1961,2h 16m,Approved,7.1,8.3K,"New York bootlegger Dave the Dude and his girlfriend Elizabeth ""Queenie"" Martin try to turn boozy street beggar Apple Annie into a society lady when Annie learns that her daughter Louise is marrying the son of a Spanish count."
28. Mysterious Island,https://www.imdb.com/title/tt0055207/?ref_=sr_t_28,1961,1h 41m,Approved,6.7,8.9K,"During the Civil War a group of Union soldiers, a Confederate and a civilian escape the stockade using a hot-air balloon and end up on a strange Pacific island."
29. Viridiana,https://www.imdb.com/title/tt0055601/?ref_=sr_t_29,1961,1h 31m,Not Rated,8.0,27K,"Viridiana, a young nun about to take her final vows, pays a visit to her widowed uncle at the request of her Mother Superior."
30. Night Tide,https://www.imdb.com/title/tt0055230/?ref_=sr_t_30,1961,1h 26m,Not Rated,6.4,4.4K,"A young sailor is attracted to a mysterious mermaid performing at a carnival, but soon suspects that the girl is actually a siren who draws men to their watery deaths during the full moon."
"31. One, Two, Three",https://www.imdb.com/title/tt0055256/?ref_=sr_t_31,1961,1h 44m,Approved,7.8,24K,"In West Berlin during the Cold War, a Coca-Cola executive is given the task of taking care of his boss' socialite daughter."
32. The Pit and the Pendulum,https://www.imdb.com/title/tt0055304/?ref_=sr_t_32,1961,1h 20m,Approved,7.0,17K,"In the sixteenth century, Francis Barnard travels to Spain to clarify the strange circumstances of his sister's death after she had married the son of a cruel Spanish Inquisitor."
33. King of Kings,https://www.imdb.com/title/tt0055047/?ref_=sr_t_33,1961,2h 48m,PG-13,7.0,9.3K,"The temporary physical life of the Biblical Savior, Jesus Christ."
34. Through a Glass Darkly,https://www.imdb.com/title/tt0055499/?ref_=sr_t_34,1961,1h 30m,Not Rated,7.9,28K,"Recently released from a mental hospital, Karin rejoins her emotionally disconnected family in their island home, only to slip from reality as she begins to believe she is being visited by God."
35. The Comancheros,https://www.imdb.com/title/tt0054757/?ref_=sr_t_35,1961,1h 47m,Approved,6.8,10K,"Texas Ranger Jake Cutter arrests gambler Paul Regret, but soon finds himself teamed with his prisoner in an undercover effort to defeat a band of renegade arms merchants and thieves dealing with the Comanches known as Comancheros."
36. Babes in Toyland,https://www.imdb.com/title/tt0054649/?ref_=sr_t_36,1961,1h 46m,Approved,6.1,5K,"Mary Contrary is set to marry Tom Piper when he is kidnapped by Roderigo and Gonzorgo, two goons working for the evil Barnaby who wants to marry Mary for her inheritance."
37. Paris Blues,https://www.imdb.com/title/tt0055278/?ref_=sr_t_37,1961,1h 38m,Approved,6.7,4.1K,"During the 1960s, two American expatriate jazz musicians living in Paris meet and fall in love with two American tourist girls."
38. The Absent Minded Professor,https://www.imdb.com/title/tt0054594/?ref_=sr_t_38,1961,1h 37m,Approved,6.7,9.6K,A college professor invents an anti-gravity substance which a corrupt businessman wants for himself.
39. Flower Drum Song,https://www.imdb.com/title/tt0054885/?ref_=sr_t_39,1961,2h 13m,Approved,6.9,3.9K,"A young woman arrives in San Francisco's Chinatown from Hong Kong with the intention of marrying a rakish nightclub owner, unaware he is involved with one of his singers."
40. Accattone,https://www.imdb.com/title/tt0054599/?ref_=sr_t_40,1961,1h 57m,Not Rated,7.6,11K,A pimp with no other means to provide for himself finds his life spiraling out of control when his prostitute is sent to prison.
41. Mothra,https://www.imdb.com/title/tt0055198/?ref_=sr_t_41,1961,1h 41m,Approved,6.5,5.7K,"An expedition to Infant Island uncovers a native tribe and twin tiny fairy priestesses of a mythical deity, who sets out to rescue the pair after they are kidnapped by a greedy businessman."
42. Divorce Italian Style,https://www.imdb.com/title/tt0055913/?ref_=sr_t_42,1961,1h 45m,Approved,7.9,15K,"A married Sicilian baron falls in love with his cousin and vows to wed her, but with divorce illegal he must concoct a crime of passion to do away with his wife."
43. Barabbas,https://www.imdb.com/title/tt0055774/?ref_=sr_t_43,1961,2h 17m,Approved,6.9,7.3K,"Governor Pontius Pilate gave the populace a choice to spare either Barabbas, a criminal, or Jesus, condemned as a heretic, from crucifixion. The masses chose Barrabas, and he is haunted by the image of Jesus for the rest of his life."
44. Victim,https://www.imdb.com/title/tt0055597/?ref_=sr_t_44,1961,1h 40m,Not Rated,7.7,7.6K,A closeted lawyer risks his career to bring a blackmailer to justice.
45. Murder She Said,https://www.imdb.com/title/tt0055205/?ref_=sr_t_45,1961,1h 27m,Approved,7.3,8.9K,"When Miss Jane Marple reports witnessing a murder through the window of a passing train, the police dismiss her as a dotty spinster when no trace of the crime can be found."
46. Two Rode Together,https://www.imdb.com/title/tt0055558/?ref_=sr_t_46,1961,1h 49m,Approved,6.7,7.2K,"A corrupt marshal is pressured by his army friend into negotiating the release of white captives of the Comanches, but finds that their reintegration into society has its consequences."
47. The Last Sunset,https://www.imdb.com/title/tt0055073/?ref_=sr_t_47,1961,1h 52m,Approved,6.7,3.9K,"At a Mexican ranch, fugitive O'Malley and pursuing Sheriff Stribling agree to help rancher Breckenridge drive his herd into Texas where Stribling could legally arrest O'Malley, but Breckenridge's wife complicates things."
48. Flight That Disappeared,https://www.imdb.com/title/tt0054881/?ref_=sr_t_48,1961,1h 11m,Approved,5.7,941,"A cross-country airliner, whose passengers include a nuclear physicist, a rocket expert, and a mathematical genius, is drawn beyond radar range by an unknown, unbreakable force."
49. Whistle Down the Wind,https://www.imdb.com/title/tt0055618/?ref_=sr_t_49,1961,1h 39m,Unrated,7.6,3.9K,"When an injured wife murderer takes refuge on a remote Lancashire farm, the owner's three children mistakenly believe him to be the Second Coming of Christ."
50. Lover Come Back,https://www.imdb.com/title/tt0055100/?ref_=sr_t_50,1961,1h 47m,Approved,7.1,9.1K,"A series of misunderstandings leaves an advertising executive with a campaign for a product which has not yet been invented, while he romances his rival in the guise of its inventor."
51. Voyage to the Bottom of the Sea,https://www.imdb.com/title/tt0055608/?ref_=sr_t_51,1961,1h 45m,PG,6.0,6.8K,"When the Earth is threatened by a burning Van Allen Radiation Belt, U.S. Navy Admiral Harriman Nelson plans to shoot a nuclear missile at the Belt, using his experimental atomic submarine, the Seaview."
52. Scream of Fear,https://www.imdb.com/title/tt0055505/?ref_=sr_t_52,1961,1h 21m,Approved,7.4,5.9K,"A wheelchair-bound young woman returns to her father's estate after 10 years, and although she's told he's away, she keeps seeing his dead body on the estate."
53. The Colossus of Rhodes,https://www.imdb.com/title/tt0054756/?ref_=sr_t_53,1961,2h 7m,Approved,5.8,4.5K,"While holidaying in Rhodes, an Athenian war hero becomes involved in two plots to overthrow the tyrannical king: one from Rhodian patriots, and the other from sinister Phoenician agents."
54. A Question of Suspense,https://www.imdb.com/title/tt0221503/?ref_=sr_t_54,1961,1h 2m,,5.7,122,A bent business man bumps off a colleague who threatens to expose him for forging bonds.
55. Girl with a Suitcase,https://www.imdb.com/title/tt0054225/?ref_=sr_t_55,1961,1h 36m,,7.4,2.6K,"A girl pursues a guy who fooled her, but fascinates his younger brother instead."
56. Mr. Sardonicus,https://www.imdb.com/title/tt0055200/?ref_=sr_t_56,1961,1h 29m,Approved,6.6,3.8K,"A mysterious and cruel Baron, whose face has become frozen in a horrifying grin, demands that a prominent London physician apply experimental treatments on him to restore his face."
57. The 7th Commandment,https://www.imdb.com/title/tt0054297/?ref_=sr_t_57,1961,1h 22m,Approved,6.2,127,"A car wreck gives Pete amnesia. He becomes an evangelist with a preacher's help. His new success leads his ex and her boyfriend to blackmail him over missing money. As his memory returns, Pete believes that he killed the other driver."
58. The Human Condition III: A Soldier's Prayer,https://www.imdb.com/title/tt0055233/?ref_=sr_t_58,1961,3h 10m,Not Rated,8.8,7.8K,"His ideals challenged by life as a conscript in war-time Japan's military, a pacifist faces ever greater tests in his fight for survival."
59. The Devil at 4 O'Clock,https://www.imdb.com/title/tt0054805/?ref_=sr_t_59,1961,2h 6m,Approved,6.4,2.8K,"A crusty, eccentric priest recruits three reluctant convicts to help him rescue a children's leper colony from a Pacific island menaced by a smoldering volcano."
60. The Deadly Companions,https://www.imdb.com/title/tt0054795/?ref_=sr_t_60,1961,1h 33m,Approved,6.1,2.9K,An ex-army officer accidentally kills a woman's son and tries to make up for it by escorting the funeral procession through dangerous Indian territory.
61. The Roman Spring of Mrs. Stone,https://www.imdb.com/title/tt0055382/?ref_=sr_t_61,1961,1h 43m,Approved,6.4,3.1K,"An aging actress travels to Rome with her husband; after he suddenly dies during the flight, she begins a passionate affair with a young gigolo."
62. The Snake Woman,https://www.imdb.com/title/tt0055456/?ref_=sr_t_62,1961,1h 8m,Approved,4.9,609,"While investigating unusual snakebite deaths in a rural village, a Victorian Scotland Yarder charms a cold-bloodied beauty."
63. A Taste of Honey,https://www.imdb.com/title/tt0055506/?ref_=sr_t_63,1961,1h 41m,Approved,7.4,6.6K,"A pregnant teenage girl must fend for herself when her mother remarries, leaving the girl with only a new male friend for support."
64. The Ladies Man,https://www.imdb.com/title/tt0055069/?ref_=sr_t_64,1961,1h 35m,Approved,6.3,4.8K,"A clueless, recently-single graduate unwittingly takes a job as a servant in a mansion inhabited by dozens of young women."
65. Reptilicus,https://www.imdb.com/title/tt0056405/?ref_=sr_t_65,1961,1h 22m,Approved,3.6,4.6K,"After copper miners discover a piece of the frozen tail of a giant prehistoric reptile in Lapland, scientists inadvertently bring it back to life."
66. Naked As Nature Intended,https://www.imdb.com/title/tt0055216/?ref_=sr_t_66,1961,1h,,4.2,167,Three girls on a tour of the English countryside meet up with two young women who introduce them to the joys of life in a nudist camp.
67. Hercules in the Haunted World,https://www.imdb.com/title/tt0054850/?ref_=sr_t_67,1961,1h 24m,G,6.1,2.5K,Hercules must journey into Hades itself to retrieve the magic stone that will free his love from the powers of darkness.
68. Fanny,https://www.imdb.com/title/tt0054866/?ref_=sr_t_68,1961,2h 14m,Approved,6.8,2.8K,"Young Marius dreams of leaving his dull provincial life and seeing the world. When the beautiful Fanny declares her adoration for him, Marius must choose between an adventurous life at sea and the grandest adventure of all: love."
69. Homicidal,https://www.imdb.com/title/tt0054988/?ref_=sr_t_69,1961,1h 28m,Unrated,6.8,4K,The brutal stabbing murder of a justice-of-the-peace sparks an investigation of dark family secrets in a sleepy small town in Southern California.
70. Atlantis: The Lost Continent,https://www.imdb.com/title/tt0054642/?ref_=sr_t_70,1961,1h 30m,Approved,5.5,2.2K,"Welcome to Atlantis, where royal guardsmen wear uniforms that could easily be from the wardrobe of Ming the Merciless and some unfortunate slaves are turned into bovine-headed beasts."
71. Tintin and the Mystery of the Golden Fleece,https://www.imdb.com/title/tt0055526/?ref_=sr_t_71,1961,1h 44m,,6.1,1.6K,Tintin and Captain Haddock try to discover what is so desirable about their old and apparently worthless ship.
72. Something Wild,https://www.imdb.com/title/tt0055464/?ref_=sr_t_72,1961,1h 53m,Not Rated,6.7,1.8K,"A young rape victim tries desperately to pick up the pieces of her life, only to find herself at the mercy of a would-be rescuer."
73. Cash on Demand,https://www.imdb.com/title/tt0054731/?ref_=sr_t_73,1961,1h 29m,Approved,7.5,3.2K,"A charming but ruthless criminal holds the family of a bank manager hostage as part of a cold-blooded plan to steal 97,000 pounds."
74. Greyfriars Bobby: The True Story of a Dog,https://www.imdb.com/title/tt0054944/?ref_=sr_t_74,1961,1h 27m,Approved,7.2,2K,The remarkable veritable story of a terrier named Bobby and the enduring friendship he forges with a tenderhearted shepherd known simply as Old Jock---unbroken even by the kindly old man's death.
75. The Day the Earth Caught Fire,https://www.imdb.com/title/tt0054790/?ref_=sr_t_75,1961,1h 39m,Unrated,7.2,6.5K,"When the U.S. and Russia unwittingly test atomic bombs at the same time, it alters the nutation (axis of rotation) of the Earth."
76. Gorgo,https://www.imdb.com/title/tt0054938/?ref_=sr_t_76,1961,1h 18m,Approved,5.6,4.5K,"Greedy sailors capture a giant lizard off the coast of Ireland and sell it to a London circus, inciting the wrath of the creature's much-larger mother."
77. The Young Savages,https://www.imdb.com/title/tt0055633/?ref_=sr_t_77,1961,1h 43m,Not Rated,6.9,3.1K,A district attorney investigates three white teenagers accused of murdering a blind Puerto Rican kid.
78. The Phantom Planet,https://www.imdb.com/title/tt0055294/?ref_=sr_t_78,1961,1h 22m,Unrated,3.9,3.4K,"After an invisible asteroid draws an astronaut and his ship to its surface, he is miniaturized by the phantom planet's exotic atmosphere."
79. A Thunder of Drums,https://www.imdb.com/title/tt0055524/?ref_=sr_t_79,1961,1h 37m,Approved,6.0,1K,The trials and tribulations of bitter veteran Captain Maddocks and argumentative rookie Lieutenant McQuade at a cavalry desert outpost.
80. Come September,https://www.imdb.com/title/tt0054759/?ref_=sr_t_80,1961,1h 52m,Approved,6.9,4.2K,"Younger generation vs. ""older"" folks on vacation at an Italian villa."
81. Spare the Rod,https://www.imdb.com/title/tt0055469/?ref_=sr_t_81,1961,1h 33m,Not Rated,6.6,277,It is London in the year 1960 and John Saunders enthusiastically begins his new teaching career at a tough slum-area school. His class are bored pupils in their last term before leaving. Will he handle the grave problems that lie ahead?
82. Mother Joan of the Angels,https://www.imdb.com/title/tt0055153/?ref_=sr_t_82,1961,1h 50m,,7.5,4.5K,A priest is sent to a small parish in the Polish countryside which is believed to be under demonic possession and there he finds his own temptations awaiting.
83. Nude on the Moon,https://www.imdb.com/title/tt0056293/?ref_=sr_t_83,1961,1h 23m,Unrated,3.8,1.4K,"A rich rocket scientist organizes an expedition to the moon, which they discover is inhabited by nude women."
84. Gidget Goes Hawaiian,https://www.imdb.com/title/tt0054923/?ref_=sr_t_84,1961,1h 41m,Not Rated,5.7,1.3K,"Gidget, on vacation in Hawaii, finds a gang of lads vying for her attention, starting a chain of romantic complications when her boyfriend arrives."
85. Blast of Silence,https://www.imdb.com/title/tt0054687/?ref_=sr_t_85,1961,1h 17m,Approved,7.4,6K,"A hired killer from Cleveland has a job to do on a second-string mob boss in New York, but a special girl from his past and a gun dealer with pet rats get in his way."
86. X-15,https://www.imdb.com/title/tt0055627/?ref_=sr_t_86,1961,1h 47m,,5.5,798,During the Cold War in the 1960s the U.S.A.F. and NASA tested the experimental rocket-powered aircraft X-15 that set altitude and speed records and reached the edge of outer space.
87. Town Without Pity,https://www.imdb.com/title/tt0055539/?ref_=sr_t_87,1961,1h 45m,Approved,7.2,2K,"Four American soldiers stationed near a German village face death in the rape of a local girl, and are defended by outside counsel Major Steve Garrett."
88. The Steamroller and the Violin,https://www.imdb.com/title/tt0053987/?ref_=sr_t_88,1961,46m,,7.4,7.4K,"Seven-year-old Sasha practices violin every day to satisfy the ambition of his parents. Already withdrawn as a result of his routines, Sasha quickly regains confidence when he accidentally meets and befriends worker Sergei, who works on a steamroller in their upscale Moscow neighborhood."
89. Havoc in Heaven,https://www.imdb.com/title/tt0059855/?ref_=sr_t_89,1961,1h 54m,Not Rated,8.0,2.5K,"Sun Wukong, the King of the Monkeys, sets off on his first adventure to gain a worthy weapon. This earns the attention of the Jade Emperor of Heaven."
90. The Naked Edge,https://www.imdb.com/title/tt0055214/?ref_=sr_t_90,1961,1h 37m,Approved,6.6,1.6K,"Five years after George Radcliffe was the chief witness in a high profile murder case, his wife receives a blackmailing letter accusing him of the crime."
91. Gold of the Seven Saints,https://www.imdb.com/title/tt0054934/?ref_=sr_t_91,1961,1h 28m,Unrated,6.4,742,"In Seven Saints, Utah, McCracken's outlaw gang is vying for fur trappers Jim Rainbolt and Shaun Garrett's gold nugget fortune that also catches the eye of Mexican bandit Gondora and his caballeros."
92. Wild in the Country,https://www.imdb.com/title/tt0055623/?ref_=sr_t_92,1961,1h 54m,Approved,6.3,2.2K,A troubled young man discovers that he has a knack for writing when a counselor encourages him to pursue a literary career.
93. By Love Possessed,https://www.imdb.com/title/tt0054710/?ref_=sr_t_93,1961,1h 55m,Not Rated,5.4,666,Neurotic woman engages in an affair with the law partner of her impotent husband.
94. Black Gravel,https://www.imdb.com/title/tt0055418/?ref_=sr_t_94,1961,1h 53m,,7.5,530,"A West German trucker who illegally sells black gravel reunites with a former lover, now married to an American."
95. Goodbye Again,https://www.imdb.com/title/tt0054936/?ref_=sr_t_95,1961,2h,Not Rated,7.0,3.2K,"A successful business woman, dissatisfied with her current, philandering lover, starts an affair with a much younger man."
96. The Beast of Yucca Flats,https://www.imdb.com/title/tt0054673/?ref_=sr_t_96,1961,54m,Unrated,1.9,11K,A defecting Soviet scientist is hit by a nuclear explosion near Yucca Flats and roams around as a beast.
97. The Second Time Around,https://www.imdb.com/title/tt0055421/?ref_=sr_t_97,1961,1h 39m,Approved,6.5,916,"In 1911, a widow with two children leaves New York City for territorial Arizona and becomes a ranch hand and later gets herself elected sheriff. A gambler and a rancher become rivals for her affections."
98. Carry on Regardless,https://www.imdb.com/title/tt0054727/?ref_=sr_t_98,1961,1h 30m,Not Rated,6.0,2.6K,The Helping Hands agency employs some very strange people to perform some very strange jobs. Even the simplest of tasks get bungled by the incompetent but lovable staff.
99. The Outsider,https://www.imdb.com/title/tt0055270/?ref_=sr_t_99,1961,1h 48m,Approved,7.2,1K,"Tony Curtis plays an Indian (Nicknamed ""Chief"" by other soldiers) who fights in WWII and helps to raise the flag at Iwo Jima."
100. Mad Dog Coll,https://www.imdb.com/title/tt0055118/?ref_=sr_t_100,1961,1h 28m,,5.5,404,"Story of Vincent ""Mad Dog"" Coll, a notorious gangland killer in the 1930s."
