Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description
22. The Aviator,https://www.imdb.com/title/tt0338751/?ref_=sr_t_22,2004,2h 50m,PG-13,7.5,393K,A biopic depicting the early years of legendary director and aviator Howard Hughes' career from the late 1920s to the mid 1940s.
23. Collateral,https://www.imdb.com/title/tt0369339/?ref_=sr_t_23,2004,2h,R,7.5,445K,A cab driver finds himself the hostage of an engaging contract killer as he makes his rounds from hit to hit during one night in Los Angeles.
24. Million Dollar Baby,https://www.imdb.com/title/tt0405159/?ref_=sr_t_24,2004,2h 12m,PG-13,8.1,740K,"Frankie, an ill-tempered old coach, reluctantly agrees to train aspiring boxer Maggie. Impressed with her determination and talent, he helps her become the best and the two soon form a close bond."
25. The Princess Diaries 2: Royal Engagement,https://www.imdb.com/title/tt0368933/?ref_=sr_t_25,2004,1h 53m,G,5.9,92K,"Now settled in Genovia, Princess Mia faces a new revelation: she is being primed for an arranged marriage to an English suitor."
26. Starsky & Hutch,https://www.imdb.com/title/tt0335438/?ref_=sr_t_26,2004,1h 41m,PG-13,6.1,157K,"Two streetwise cops bust criminals in their red and white Ford Gran Torino, with the help of a police snitch called ""Huggy Bear""."
27. Along Came Polly,https://www.imdb.com/title/tt0343135/?ref_=sr_t_27,2004,1h 30m,PG-13,6.0,147K,A buttoned-up newlywed finds his strictly organized life descend into chaos when he falls in love with an old classmate.
28. Mean Girls,https://www.imdb.com/title/tt0377092/?ref_=sr_t_28,2004,1h 37m,PG-13,7.1,456K,"Cady Heron is a hit with The Plastics, the A-list girl clique at her new school, until she makes the mistake of falling for Aaron Samuels, the ex-boyfriend of alpha Plastic Regina George."
29. The SpongeBob SquarePants Movie,https://www.imdb.com/title/tt0345950/?ref_=sr_t_29,2004,1h 27m,PG,7.2,107K,"SpongeBob takes leave from Bikini Bottom in order to track down, with Patrick, King Neptune's stolen crown."
30. Anchorman: The Legend of Ron Burgundy,https://www.imdb.com/title/tt0357413/?ref_=sr_t_30,2004,1h 34m,PG-13,7.1,388K,"In the 1970s, an anchorman's stint as San Diego's top-rated newsreader is challenged when an ambitious newswoman becomes his co-anchor."
31. Scooby-Doo 2: Monsters Unleashed,https://www.imdb.com/title/tt0331632/?ref_=sr_t_31,2004,1h 33m,PG,5.3,68K,The Mystery Inc. gang must save Coolsville from an attack of their past monsters brought to life by an evil masked figure trying to take down the gang.
32. The Notebook,https://www.imdb.com/title/tt0332280/?ref_=sr_t_32,2004,2h 3m,PG-13,7.8,647K,An elderly man reads to a woman with dementia the story of two young lovers whose romance is threatened by the difference in their respective social classes.
33. Alien vs. Predator,https://www.imdb.com/title/tt0370263/?ref_=sr_t_33,2004,1h 41m,PG-13,5.7,222K,"During an archaeological expedition on Bouvetøya Island in Antarctica, a team of archaeologists and other scientists find themselves caught up in a battle between the two legends. Soon, the team realize that only one species can win."
34. Man on Fire,https://www.imdb.com/title/tt0328107/?ref_=sr_t_34,2004,2h 26m,R,7.7,400K,"In Mexico City, a former CIA operative swears vengeance on those who committed an unspeakable act against the family he was hired to protect."
35. The Terminal,https://www.imdb.com/title/tt0362227/?ref_=sr_t_35,2004,2h 8m,PG-13,7.4,510K,"An Eastern European tourist unexpectedly finds himself stranded in JFK airport, and must take up temporary residence there."
36. Garfield: The Movie,https://www.imdb.com/title/tt0356634/?ref_=sr_t_36,2004,1h 20m,PG,5.1,97K,"Jon Arbuckle buys a second pet, a dog named Odie. However, Odie is then abducted and it is up to Jon's cat, Garfield, to find and rescue the canine."
37. Ray,https://www.imdb.com/title/tt0350258/?ref_=sr_t_37,2004,2h 32m,PG-13,7.7,160K,"The story of the life and career of the legendary rhythm and blues musician Ray Charles, from his humble beginnings in the South, where he went blind at age seven, to his meteoric rise to stardom during the 1950s and 1960s."
38. Ladder 49,https://www.imdb.com/title/tt0349710/?ref_=sr_t_38,2004,1h 55m,PG-13,6.5,60K,"A firefighter, injured and trapped in a burning building, has flashbacks of his life as he drifts in and out of consciousness. Meanwhile, fellow firefighters led by the Chief attempt to rescue him."
39. Christmas with the Kranks,https://www.imdb.com/title/tt0388419/?ref_=sr_t_39,2004,1h 39m,PG,5.5,62K,"With their daughter Blair away in Peru, Luther and Nora Krank decide to skip Christmas altogether until she decides to come home, causing an uproar when they must celebrate it at the last minute."
40. Sideways,https://www.imdb.com/title/tt0375063/?ref_=sr_t_40,2004,2h 7m,R,7.5,210K,"Two men reaching middle age with not much to show but disappointment embark on a week-long road trip through California's wine country, just as one is about to take a trip down the aisle."
41. White Chicks,https://www.imdb.com/title/tt0381707/?ref_=sr_t_41,2004,1h 49m,PG-13,5.8,174K,Two disgraced FBI agents go way undercover in an effort to protect hotel heiresses the Wilson sisters from a kidnapping plot.
42. Hidalgo,https://www.imdb.com/title/tt0317648/?ref_=sr_t_42,2004,2h 16m,PG-13,6.7,87K,"In 1890, a down-and-out cowboy and his horse travel to Arabia to compete in a deadly cross desert horse race."
43. The Forgotten,https://www.imdb.com/title/tt0356618/?ref_=sr_t_43,2004,1h 31m,PG-13,5.8,69K,"After being told that their children never existed, a man and woman soon discover there is a much bigger enemy at work."
44. Kill Bill: Vol. 2,https://www.imdb.com/title/tt0378194/?ref_=sr_t_44,2004,2h 17m,R,8.0,830K,"The Bride continues her quest of vengeance against her former boss and lover Bill, the reclusive bouncer Budd, and the treacherous, one-eyed Elle."
45. The Manchurian Candidate,https://www.imdb.com/title/tt0368008/?ref_=sr_t_45,2004,2h 9m,R,6.6,120K,"In the midst of the Gulf War, soldiers are kidnapped and brainwashed for sinister purposes."
46. Barbershop 2: Back in Business,https://www.imdb.com/title/tt0337579/?ref_=sr_t_46,2004,1h 46m,PG-13,5.7,16K,"The owner of an historic South Side Chicago barbershop is pressured to sell out to a land developer, but must face the impact this would have on his close-knit community."
47. Miracle,https://www.imdb.com/title/tt0349825/?ref_=sr_t_47,2004,2h 15m,PG,7.5,61K,"The true story of Herb Brooks, the player-turned-coach who led the 1980 U.S. Olympic hockey team to victory over the seemingly invincible Soviet squad."
48. Friday Night Lights,https://www.imdb.com/title/tt0390022/?ref_=sr_t_48,2004,1h 58m,PG-13,7.2,68K,"Based on H.G. Bissinger's book, which profiled the economically depressed town of Odessa, Texas and their heroic high school football team, The Permian High Panthers."
49. Hellboy,https://www.imdb.com/title/tt0167190/?ref_=sr_t_49,2004,2h 2m,PG-13,6.9,359K,"A demon raised from infancy after being conjured by and rescued from the Nazis, grows up to become a defender against the forces of darkness."
50. The Stepford Wives,https://www.imdb.com/title/tt0327162/?ref_=sr_t_50,2004,1h 33m,PG-13,5.4,71K,The secret to a Stepford wife lies behind the doors of the Men's Association.
51. Dawn of the Dead,https://www.imdb.com/title/tt0363547/?ref_=sr_t_51,2004,1h 41m,R,7.2,279K,"A nurse, a policeman, a young married couple, a salesman and other survivors of a worldwide plague that is producing aggressive, flesh-eating zombies, take refuge in a mega Midwestern shopping mall."
52. Without a Paddle,https://www.imdb.com/title/tt0364751/?ref_=sr_t_52,2004,1h 35m,PG-13,5.8,53K,"After their friend dies, three men decide to fulfill their childhood dream by going on a camping expedition for the lost D. B. Cooper bounty, with calamitous results."
53. The Butterfly Effect,https://www.imdb.com/title/tt0289879/?ref_=sr_t_53,2004,1h 53m,R,7.6,536K,"Evan Treborn suffers blackouts during significant events of his life. As he grows up, he finds a way to remember these lost memories and a supernatural way to alter his life by reading his journal."
54. Shall We Dance?,https://www.imdb.com/title/tt0358135/?ref_=sr_t_54,2004,1h 46m,PG-13,6.2,51K,"A romantic comedy where a bored, overworked Estate Lawyer, upon first sight of a beautiful instructor, signs up for ballroom dancing lessons."
55. The Chronicles of Riddick,https://www.imdb.com/title/tt0296572/?ref_=sr_t_55,2004,1h 59m,R,6.6,247K,"The wanted criminal Richard Bruno Riddick arrives on a planet called Helion Prime and finds himself up against an invading empire called the Necromongers, an army that plans to convert or kill all humans in the universe."
56. 13 Going on 30,https://www.imdb.com/title/tt0337563/?ref_=sr_t_56,2004,1h 38m,PG-13,6.3,229K,"Unpopular schoolgirl Jenna Rink makes an unusual wish on her birthday. Miraculously, her wish comes true and the 13-year-old Jenna wakes up the next day as a 30-year-old woman."
57. Saw,https://www.imdb.com/title/tt0387564/?ref_=sr_t_57,2004,1h 43m,R,7.6,485K,"Two men awaken to find themselves on the opposite sides of a dead body, each with specific instructions to kill the other or face consequences. These two are the latest victims of the Jigsaw Killer."
58. Crash,https://www.imdb.com/title/tt0375679/?ref_=sr_t_58,2004,1h 52m,R,7.7,454K,"Los Angeles citizens with vastly separate lives collide in interweaving stories of race, loss and redemption."
59. Blade: Trinity,https://www.imdb.com/title/tt0359013/?ref_=sr_t_59,2004,1h 53m,R,5.8,195K,"Blade, now a wanted man by the FBI, must join forces with the Nightstalkers to face his most challenging enemy yet: Dracula."
60. King Arthur,https://www.imdb.com/title/tt0349683/?ref_=sr_t_60,2004,2h 6m,PG-13,6.3,179K,A demystified take on the tale of King Arthur and the Knights of the Round Table.
61. Finding Neverland,https://www.imdb.com/title/tt0308644/?ref_=sr_t_61,2004,1h 46m,PG,7.7,214K,The story of Sir J.M. Barrie's friendship with a family who inspired him to create Peter Pan.
62. A Cinderella Story,https://www.imdb.com/title/tt0356470/?ref_=sr_t_62,2004,1h 35m,PG,5.9,97K,"Routinely exploited by her wicked stepmother, the downtrodden Samantha Montgomery is excited about the prospect of meeting her Internet beau at the school's Halloween dance."
63. The Phantom of the Opera,https://www.imdb.com/title/tt0293508/?ref_=sr_t_63,2004,2h 23m,PG-13,7.2,134K,A young soprano becomes the obsession of a disfigured and murderous musical genius who lives beneath the Paris Opéra House.
64. Resident Evil: Apocalypse,https://www.imdb.com/title/tt0318627/?ref_=sr_t_64,2004,1h 34m,R,6.1,214K,"Alice wakes up in the Raccoon City hospital after the area has been overrun by zombies, and must now make it out of the city before a nuclear bomb is dropped."
65. Home on the Range,https://www.imdb.com/title/tt0299172/?ref_=sr_t_65,2004,1h 16m,PG,5.4,27K,"To save their farm, the resident animals go bounty hunting for a notorious outlaw."
66. Fat Albert,https://www.imdb.com/title/tt0396592/?ref_=sr_t_66,2004,1h 33m,PG,4.4,13K,"Fat Albert and the Cosby Kids come to life and step out of their animated, inner-city Philadelphia world."
67. Secret Window,https://www.imdb.com/title/tt0363988/?ref_=sr_t_67,2004,1h 36m,PG-13,6.5,215K,A successful writer in the midst of a painful divorce is stalked at his remote lake house by a would-be scribe who accuses him of plagiarism.
68. Walking Tall,https://www.imdb.com/title/tt0351977/?ref_=sr_t_68,2004,1h 26m,PG-13,6.3,112K,"A former U.S. soldier returns to his hometown to find it overrun by crime and corruption, which prompts him to clean house."
69. In Good Company,https://www.imdb.com/title/tt0385267/?ref_=sr_t_69,2004,1h 49m,PG-13,6.5,57K,A middle-aged ad exec is faced with a new boss who's nearly half his age... and who also happens to be sleeping with his daughter.
70. Napoleon Dynamite,https://www.imdb.com/title/tt0374900/?ref_=sr_t_70,2004,1h 36m,PG,7.0,245K,"A listless and alienated teenager helps his new friend win the class presidency in their small western high school, while dealing with his bizarre family life back home."
71. Spanglish,https://www.imdb.com/title/tt0371246/?ref_=sr_t_71,2004,2h 11m,PG-13,6.4,90K,"A woman and her daughter leave Mexico for a better life in America, where they start working for a family whose patriarch is a newly-celebrated chef with an insecure wife."
72. Exorcist: The Beginning,https://www.imdb.com/title/tt0204313/?ref_=sr_t_72,2004,1h 54m,R,5.1,41K,"In 1947, having abandoned his faith, Father Merrin joins an archaeological excavation in Kenya, where an ancient church has been unearthed and something much older waits to be awoken."
73. You Got Served,https://www.imdb.com/title/tt0365957/?ref_=sr_t_73,2004,1h 35m,PG-13,3.9,29K,"In order to achieve their dream of opening a recording studio, two friends (Omarion, Houston) must first win their city's dance contest -- a fierce competition that pits them against a group of tough street dancers."
74. Bridget Jones: The Edge of Reason,https://www.imdb.com/title/tt0317198/?ref_=sr_t_74,2004,1h 48m,R,6.0,126K,"After finding love, Bridget Jones questions if she really has everything she'd ever dreamed of having."
75. Catwoman,https://www.imdb.com/title/tt0327554/?ref_=sr_t_75,2004,1h 44m,PG-13,3.4,128K,"A shy woman, endowed with the speed, reflexes, and senses of a cat, walks a thin line between criminal and hero, even as a detective doggedly pursues her, fascinated by both of her personas."
76. The Ladykillers,https://www.imdb.com/title/tt0335245/?ref_=sr_t_76,2004,1h 44m,R,6.2,110K,"An eccentric, if not charming Southern professor and his crew pose as a classical ensemble in order to rob a casino, all under the nose of his unsuspecting but sharp old landlady."
77. Sky Captain and the World of Tomorrow,https://www.imdb.com/title/tt0346156/?ref_=sr_t_77,2004,1h 46m,PG,6.1,89K,"After New York City receives a series of attacks from giant flying robots, a reporter teams up with a pilot in search of their origin, as well as the reason for the disappearances of famous scientists around the world."
78. Raising Helen,https://www.imdb.com/title/tt0350028/?ref_=sr_t_78,2004,1h 59m,PG-13,6.0,39K,"After her sister and brother-in-law die in a car accident, a young woman becomes the guardian of their three children."
79. Taxi,https://www.imdb.com/title/tt0316732/?ref_=sr_t_79,2004,1h 37m,PG-13,4.6,46K,A mouthy and feisty taxicab driver has hot tips for a green and inept cop set on solving a string of New York City bank robberies committed by a quartet of female Brazilian bank robbers.
80. Eternal Sunshine of the Spotless Mind,https://www.imdb.com/title/tt0338013/?ref_=sr_t_80,2004,1h 48m,R,8.3,1.1M,"When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories forever."
81. Alexander,https://www.imdb.com/title/tt0346491/?ref_=sr_t_81,2004,2h 55m,R,5.6,179K,"Alexander, the King of Macedonia and one of the greatest army leaders in the history of warfare, conquers much of the known world."
82. Closer,https://www.imdb.com/title/tt0376541/?ref_=sr_t_82,2004,1h 44m,R,7.2,243K,The relationships of two couples become complicated and deceitful when the man from one couple meets the woman of the other.
83. The Punisher,https://www.imdb.com/title/tt0330793/?ref_=sr_t_83,2004,2h 4m,R,6.4,175K,An undercover FBI agent becomes a vigilante and sets out to unleash his wrath upon the corrupt businessman who slaughtered his entire family at a reunion.
84. Team America: World Police,https://www.imdb.com/title/tt0372588/?ref_=sr_t_84,2004,1h 38m,R,7.2,181K,"Popular Broadway actor Gary Johnston is recruited by the elite counter-terrorism organization Team America: World Police. As the world begins to crumble around him, he must battle with terrorists, celebrities and falling in love."
85. Taking Lives,https://www.imdb.com/title/tt0364045/?ref_=sr_t_85,2004,1h 43m,R,6.2,98K,"A murder spree in Montreal, with the killer embracing his victims' identities, leads to an investigation by the FBI agent Illeana Scott. Her bond with an art dealer is crucial to solving the case."
86. Anacondas: The Hunt for the Blood Orchid,https://www.imdb.com/title/tt0366174/?ref_=sr_t_86,2004,1h 37m,PG-13,4.7,35K,"A scientific expedition sets out for Borneo to seek a flower called the Blood Orchid, which could grant longer life. Meanwhile, they run afoul of snakes and each other."
87. Cellular,https://www.imdb.com/title/tt0337921/?ref_=sr_t_87,2004,1h 34m,PG-13,6.5,108K,"A young man receives an emergency phone call on his cell phone from an older woman. The catch? The woman claims to have been kidnapped, and the kidnappers have targeted her husband and child next."
88. Johnson Family Vacation,https://www.imdb.com/title/tt0359517/?ref_=sr_t_88,2004,1h 37m,PG-13,4.6,8.6K,Buckle up for the wildest road trip of the year. A comedy adventure about a misfit family trying to survive outrageous obstacles (including one another) on a cross-country trek to their annual family reunion.
89. Confessions of a Teenage Drama Queen,https://www.imdb.com/title/tt0361467/?ref_=sr_t_89,2004,1h 29m,PG,4.7,32K,"A teenage girl is convinced that her home city revolves around her until her family packs up and moves to the suburbs, where she finds herself competing for attention."
90. After the Sunset,https://www.imdb.com/title/tt0367479/?ref_=sr_t_90,2004,1h 37m,PG-13,6.2,51K,"The story of what happens after a master thief achieves his last big score, when the F.B.I. Agent who promised he'd capture him, is about to do just that."
91. The Prince and Me,https://www.imdb.com/title/tt0337697/?ref_=sr_t_91,2004,1h 51m,PG,5.9,43K,"At college Paige meets Eddie, a student from Denmark, whom she first dislikes but later accepts, likes, and loves; he proves to be Crown Prince Edvard. Paige follows him to Copenhagen, and he follows her back to school with a plan."
92. Garden State,https://www.imdb.com/title/tt0333766/?ref_=sr_t_92,2004,1h 42m,R,7.4,226K,A quietly troubled young man returns home for his mother's funeral after being estranged from his family for a decade.
93. Jersey Girl,https://www.imdb.com/title/tt0300051/?ref_=sr_t_93,2004,1h 42m,PG-13,6.2,72K,A widower must look after his precocious daughter and rebuild his life and career after he's sidelined by an unexpected tragedy and a personal blowup.
94. Twisted,https://www.imdb.com/title/tt0315297/?ref_=sr_t_94,2004,1h 37m,R,5.3,24K,"Jessica, whose father killed her mother and committed suicide, is a police officer. While investigating a murder, she finds herself in the center of her own investigation, when her former lovers start being murdered."
95. The Life Aquatic with Steve Zissou,https://www.imdb.com/title/tt0362270/?ref_=sr_t_95,2004,1h 59m,R,7.2,215K,"With a plan to exact revenge on a legendary shark that killed his partner, oceanographer Steve Zissou (Bill Murray) rallies a crew that includes his estranged wife, a journalist, and a man who may or may not be his son."
96. Around the World in 80 Days,https://www.imdb.com/title/tt0327437/?ref_=sr_t_96,2004,2h,PG,5.9,97K,"To win a bet, an eccentric British inventor embarks, with his Chinese valet and an aspiring French artist, on a trip full of adventures and dangers around the world in exactly 80 days."
97. Agent Cody Banks 2: Destination London,https://www.imdb.com/title/tt0358349/?ref_=sr_t_97,2004,1h 40m,PG,4.6,16K,"With all-new gadgets, high-flying action, exciting chases and a wisecracking new handler, Derek (Anthony Anderson), Cody has to retrieve the device before the world's leaders fall under the evil control of a diabolical villain."
98. Hotel Rwanda,https://www.imdb.com/title/tt0395169/?ref_=sr_t_98,2004,2h 1m,PG-13,8.1,381K,"Paul Rusesabagina, a hotel manager, houses over a thousand Tutsi refugees during their struggle against the Hutu militia in Rwanda, Africa."
99. Ella Enchanted,https://www.imdb.com/title/tt0327679/?ref_=sr_t_99,2004,1h 36m,PG,6.3,77K,"Ella is under a spell to be constantly obedient, a fact she must hide from her new stepfamily in order to protect the prince of the land, her friend for whom she's falling."
100. The Alamo,https://www.imdb.com/title/tt0318974/?ref_=sr_t_100,2004,2h 17m,PG-13,6.1,23K,"Based on the 1836 standoff between a group of Texan and Tejano men, led by Davy Crockett and Jim Bowie, and Mexican dictator Santa Anna's forces at the Alamo in San Antonio Texas."
