Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
11. Shark Tale,https://www.imdb.com/title/tt0307453/?ref_=sr_t_11,2004,1h 30m,PG,6.0,204K,"When a son of a gangster shark boss is accidentally killed while on the hunt, his would-be prey and his vegetarian brother decide to use the incident to their own advantage.",75000000,374583879,160861908,47604606,"['Bibo Bergeron', 'Vicky Jenson', 'Rob Letterman']","['Michael J. Wilson', 'Rob Letterman', 'Scott Aukerman']","['Will Smith', 'Robert De Niro', 'Renée Zellweger']","['Animal Adventure', 'Buddy Comedy', 'Computer Animation', 'Sea Adventure', 'Adventure', 'Animation', 'Comedy', 'Family', 'Thriller']","['United States', 'France']","['Los Angeles, California, USA']",['DreamWorks Animation'],['English'],3,16,1,2004
"12. I, Robot",https://www.imdb.com/title/tt0343818/?ref_=sr_t_12,2004,1h 55m,PG-13,7.1,592K,"In 2035, a technophobic cop investigates a crime that may have been perpetrated by a robot, which leads to a larger threat to humanity.",120000000,353133898,144801023,52179887,['Alex Proyas'],"['Jeff Vintar', 'Akiva Goldsman', 'Isaac Asimov']","['Will Smith', 'Bridget Moynahan', 'Bruce Greenwood']","['Artificial Intelligence', 'Cyber Thriller', 'Cyberpunk', 'Action', 'Mystery', 'Sci-Fi', 'Thriller']","['United States', 'Germany']","['Vancouver, British Columbia, Canada']","['Twentieth Century Fox', 'Mediastream Vierte Film GmbH & Co. Vermarktungs KG', 'Davis Entertainment']",['English'],0,15,1,2004
13. Troy,https://www.imdb.com/title/tt0332452/?ref_=sr_t_13,2004,2h 43m,R,7.3,588K,"An adaptation of Homer's great epic, the film follows the assault on Troy by the united Greek forces.",175000000,497409852,133378256,46865412,['Wolfgang Petersen'],"['Homer', 'David Benioff']","['Brad Pitt', 'Eric Bana', 'Orlando Bloom']","['Epic', 'Sword & Sandal', 'Tragedy', 'Adventure', 'Drama']","['United States', 'Bulgaria', 'United Kingdom']","['Cabo San Lucas, Baja California Sur, Mexico']","['Warner Bros.', 'Helena Productions', 'Radiant Productions']",['English'],5,23,1,2004
14. Ocean's Twelve,https://www.imdb.com/title/tt0349903/?ref_=sr_t_14,2004,2h 5m,PG-13,6.5,424K,Daniel Ocean recruits one more team member so he can pull off three major European heists in this sequel to Ocean's Eleven (2001).,110000000,362744280,125544280,39153380,['Steven Soderbergh'],"['George Nolfi', 'George Clayton Johnson', 'Jack Golden Russell']","['George Clooney', 'Brad Pitt', 'Julia Roberts']","['Caper', 'Crime', 'Thriller']",['United States'],"['Haarlem, Noord-Holland, Netherlands']","['Warner Bros.', 'Village Roadshow Pictures', 'Jerry Weintraub Productions']","['English', 'Dutch', 'French', 'Italian', 'Mandarin']",4,10,0,2004
15. 50 First Dates,https://www.imdb.com/title/tt0343660/?ref_=sr_t_15,2004,1h 39m,PG-13,6.8,394K,Henry Roth is a man afraid of commitment until he meets the beautiful Lucy. They hit it off and Henry think he's finally found the girl of his dreams until discovering she has short-term memory loss and forgets him the next day.,75000000,198520934,120908074,39852237,['Peter Segal'],['George Wing'],"['Adam Sandler', 'Drew Barrymore', 'Rob Schneider']","['High-Concept Comedy', 'Comedy', 'Drama', 'Romance']",['United States'],"[""Sea Life Park - 41202 Kalanianaole Highway, Waimänalo, O'ahu, Hawaii, USA""]","['Columbia Pictures', 'Happy Madison Productions', 'Anonymous Content']","['English', 'Hawaiian', 'Mandarin']",6,10,0,2004
16. Van Helsing,https://www.imdb.com/title/tt0338526/?ref_=sr_t_16,2004,2h 11m,PG-13,6.1,295K,"The famed monster hunter is sent to Transylvania to stop Count Dracula, who is using Dr. Frankenstein's research and a werewolf for nefarious purposes.",160000000,300157638,120177084,51748040,['Stephen Sommers'],['Stephen Sommers'],"['Hugh Jackman', 'Kate Beckinsale', 'Richard Roxburgh']","['Superhero', 'Supernatural Fantasy', 'Action', 'Adventure', 'Fantasy', 'Thriller']","['United States', 'Czech Republic']","['Prague, Czech Republic']","['Universal Pictures', 'The Sommers Company', 'Stillking Films']","['English', 'Latin', 'French']",3,21,0,2004
17. Fahrenheit 9/11,https://www.imdb.com/title/tt0361596/?ref_=sr_t_17,2004,2h 2m,R,7.5,133K,Michael Moore's view on what happened to the United States after 9/11 and how the Bush Administration allegedly used the tragic event to push forward its agenda for unjust wars in Afghanistan and Iraq.,6000000,222446882,119194771,23920637,['Michael Moore'],['Michael Moore'],"['Michael Moore', 'George W. Bush', 'Ben Affleck']","['Dark Comedy', 'Military Documentary', 'Political Documentary', 'Documentary', 'Drama', 'War']",['United States'],"['Baghdad, Iraq']","['Lions Gate Films', 'IFC Films', 'Fellowship Adventure Group']","['English', 'Arabic']",29,17,0,2004
18. A Series of Unfortunate Events,https://www.imdb.com/title/tt0339291/?ref_=sr_t_18,2004,1h 48m,PG,6.8,225K,"When a massive fire kills their parents, three children are delivered to the custody of cousin and stage actor Count Olaf, who is secretly plotting to steal their parents' vast fortune.",140000000,211468235,118634549,30061756,['Brad Silberling'],"['Robert Gordon', 'Daniel Handler']","['Jim Carrey', 'Jude Law', 'Meryl Streep']","['Dark Comedy', 'Fantasy Epic', 'Psychological Drama', 'Quirky Comedy', 'Adventure', 'Comedy', 'Family', 'Fantasy']","['Germany', 'United States']","['Stage 1, Downey Studios - 12214 Lakewood Boulevard, Downey, California, USA']","['Paramount Pictures', 'Dreamworks Pictures', 'Nickelodeon Movies']",['English'],10,28,1,2004
19. Dodgeball: A True Underdog Story,https://www.imdb.com/title/tt0364725/?ref_=sr_t_19,2004,1h 32m,PG-13,6.7,274K,A group of misfits enter a Las Vegas dodgeball tournament in order to save their cherished local gym from the onslaught of a corporate health fitness chain.,20000000,168423227,114326736,30070196,['Rawson Marshall Thurber'],['Rawson Marshall Thurber'],"['Ben Stiller', 'Christine Taylor', 'Vince Vaughn']","['Parody', 'Slapstick', 'Comedy', 'Sport']","['Germany', 'United States']","['1201 Santa Fe Avenue, Long Beach, California, USA']","['Twentieth Century Fox', 'Mediastream Vierte Film GmbH & Co. Vermarktungs KG', 'Red Hour Films']","['English', 'German']",2,9,0,2004
20. The Village,https://www.imdb.com/title/tt0368447/?ref_=sr_t_20,2004,1h 48m,PG-13,6.6,287K,A series of events tests the beliefs of a small isolated countryside village.,60000000,256697520,114197520,50746142,['M. Night Shyamalan'],['M. Night Shyamalan'],"['Sigourney Weaver', 'William Hurt', 'Joaquin Phoenix']","['Psychological Drama', 'Psychological Thriller', 'Suspense Mystery', 'Drama', 'Mystery', 'Thriller']",['United States'],"['Cossart Rd, Chadds Ford, Pennsylvania, USA']","['Touchstone Pictures', 'Blinding Edge Pictures', 'Scott Rudin Productions']",['English'],4,24,1,2004
21. The Grudge,https://www.imdb.com/title/tt0391198/?ref_=sr_t_21,2004,1h 31m,PG-13,5.9,154K,"An American nurse living and working in Tokyo is exposed to a mysterious supernatural curse, one that locks a person in a powerful rage before claiming their life and spreading to another victim.",10000000,187281115,110359362,39128715,['Takashi Shimizu'],"['Stephen Susco', 'Takashi Shimizu']","['Sarah Michelle Gellar', 'Jason Behr', 'Clea DuVall']","['Supernatural Horror', 'Horror', 'Mystery', 'Thriller']","['United States', 'Japan']","['Aoyama, Tokyo, Japan']","['Columbia Pictures', 'Ghost House Pictures', 'Fellah Pictures']","['English', 'Japanese']",2,10,0,2004
22. The Aviator,https://www.imdb.com/title/tt0338751/?ref_=sr_t_22,2004,2h 50m,PG-13,7.5,393K,A biopic depicting the early years of legendary director and aviator Howard Hughes' career from the late 1920s to the mid 1940s.,110000000,213719942,102610330,858021,['Martin Scorsese'],['John Logan'],"['Leonardo DiCaprio', 'Cate Blanchett', 'Kate Beckinsale']","['Docudrama', 'Epic', 'Period Drama', 'Biography', 'Drama']","['United States', 'Germany']","['RMS Queen Mary - 1126 Queens Highway, Long Beach, California, USA']","['Forward Pass', 'Appian Way', 'IMF Internationale Medien und Film GmbH & Co. 3. Produktions KG']","['English', 'Persian']",89,131,5,2004
23. Collateral,https://www.imdb.com/title/tt0369339/?ref_=sr_t_23,2004,2h,R,7.5,445K,A cab driver finds himself the hostage of an engaging contract killer as he makes his rounds from hit to hit during one night in Los Angeles.,65000000,220240655,101005703,24701458,['Michael Mann'],['Stuart Beattie'],"['Tom Cruise', 'Jamie Foxx', 'Jada Pinkett Smith']","['Action', 'Crime', 'Drama', 'Thriller']",['United States'],"['El Rodeo Restaurant, 8825 E Washington Blvd, Pico Rivera, California, USA']","['Paramount Pictures', 'Dreamworks Pictures', 'Parkes/MacDonald Image Nation']","['English', 'Spanish', 'French', 'Korean']",22,73,2,2004
24. Million Dollar Baby,https://www.imdb.com/title/tt0405159/?ref_=sr_t_24,2004,2h 12m,PG-13,8.1,740K,"Frankie, an ill-tempered old coach, reluctantly agrees to train aspiring boxer Maggie. Impressed with her determination and talent, he helps her become the best and the two soon form a close bond.",30000000,216763646,100492203,179953,['Clint Eastwood'],"['Paul Haggis', 'F.X. Toole']","['Hilary Swank', 'Clint Eastwood', 'Morgan Freeman']","['Boxing', 'Tragedy', 'Drama', 'Sport']",['United States'],"['Hollywood Athletic Club - 6525 W. Sunset Blvd., Hollywood, Los Angeles, California, USA']","['Warner Bros.', 'Lakeshore Entertainment', 'Malpaso Productions']","['English', 'Irish Gaelic', 'German']",68,86,4,2004
25. The Princess Diaries 2: Royal Engagement,https://www.imdb.com/title/tt0368933/?ref_=sr_t_25,2004,1h 53m,G,5.9,92K,"Now settled in Genovia, Princess Mia faces a new revelation: she is being primed for an arranged marriage to an English suitor.",40000000,134734481,95170481,22956453,['Garry Marshall'],"['Meg Cabot', 'Gina Wendkos', 'Shonda Rhimes']","['Anne Hathaway', 'Callum Blue', 'Julie Andrews']","['Romantic Comedy', 'Teen Comedy', 'Comedy', 'Family', 'Romance']",['United States'],"['Longford Castle, England, UK']","['Walt Disney Pictures', 'BrownHouse Productions']","['English', 'Greek', 'French', 'Spanish']",0,2,0,2004
26. Starsky & Hutch,https://www.imdb.com/title/tt0335438/?ref_=sr_t_26,2004,1h 41m,PG-13,6.1,157K,"Two streetwise cops bust criminals in their red and white Ford Gran Torino, with the help of a police snitch called ""Huggy Bear"".",60000000,170268750,88237754,28103367,['Todd Phillips'],"['William Blinn', 'Stevie Long', ""John O'Brien""]","['Ben Stiller', 'Owen Wilson', 'Snoop Dogg']","['Buddy Cop', 'Parody', 'Comedy', 'Crime']",['United States'],"['San Gabriel Canyon Road & Old San Gabriel Canyon Rd, Azusa, California, USA']","['Dimension Films', 'Warner Bros.', 'AR-TL']","['English', 'Korean']",3,11,0,2004
27. Along Came Polly,https://www.imdb.com/title/tt0343135/?ref_=sr_t_27,2004,1h 30m,PG-13,6.0,147K,A buttoned-up newlywed finds his strictly organized life descend into chaos when he falls in love with an old classmate.,42000000,178311729,88097164,27721185,['John Hamburg'],['John Hamburg'],"['Ben Stiller', 'Jennifer Aniston', 'Debra Messing']","['Romantic Comedy', 'Comedy', 'Romance']",['United States'],"[""O'ahu, Hawaii, USA""]","['Universal Pictures', 'Jersey Films', 'Loofah Productions']","['English', 'Spanish']",0,9,0,2004
28. Mean Girls,https://www.imdb.com/title/tt0377092/?ref_=sr_t_28,2004,1h 37m,PG-13,7.1,456K,"Cady Heron is a hit with The Plastics, the A-list girl clique at her new school, until she makes the mistake of falling for Aaron Samuels, the ex-boyfriend of alpha Plastic Regina George.",17000000,130192622,86058055,24432195,['Mark Waters'],"['Rosalind Wiseman', 'Tina Fey']","['Lindsay Lohan', 'Jonathan Bennett', 'Rachel McAdams']","['Satire', 'Teen Comedy', 'Comedy']","['United States', 'Canada']","['Etobicoke, Toronto, Ontario, Canada']","['Paramount Pictures', 'Broadway Video']","['English', 'German', 'Vietnamese', 'Swahili']",7,25,0,2004
29. The SpongeBob SquarePants Movie,https://www.imdb.com/title/tt0345950/?ref_=sr_t_29,2004,1h 27m,PG,7.2,107K,"SpongeBob takes leave from Bikini Bottom in order to track down, with Patrick, King Neptune's stolen crown.",30000000,141067695,85417988,32018216,"['Stephen Hillenburg', 'Mark Osborne']","['Derek Drymon', 'Tim Hill', 'Stephen Hillenburg']","['Tom Kenny', 'Jeffrey Tambor', 'Rodger Bumpass']","['Buddy Comedy', 'Hand-Drawn Animation', 'Sea Adventure', 'Slapstick', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']","['United States', 'Australia', 'South Korea']","['HMS Bounty, The Pier, St. Petersburg, Florida, USA']","['Paramount Pictures', 'Nickelodeon Movies', 'United Plankton Pictures']",['English'],0,10,0,2004
30. Anchorman: The Legend of Ron Burgundy,https://www.imdb.com/title/tt0357413/?ref_=sr_t_30,2004,1h 34m,PG-13,7.1,388K,"In the 1970s, an anchorman's stint as San Diego's top-rated newsreader is challenged when an ambitious newswoman becomes his co-anchor.",26000000,90710804,85288303,28416365,['Adam McKay'],"['Will Ferrell', 'Adam McKay']","['Will Ferrell', 'Christina Applegate', 'Steve Carell']","['Farce', 'Satire', 'Comedy']",['United States'],"['Balboa Park - 1549 El Prado, San Diego, California, USA']","['Dreamworks Pictures', 'Apatow Productions', 'Herzog-Cowen Entertainment']","['English', 'French', 'Spanish']",0,13,0,2004
31. Scooby-Doo 2: Monsters Unleashed,https://www.imdb.com/title/tt0331632/?ref_=sr_t_31,2004,1h 33m,PG,5.3,68K,The Mystery Inc. gang must save Coolsville from an attack of their past monsters brought to life by an evil masked figure trying to take down the gang.,80000000,181239132,84239132,29438331,['Raja Gosnell'],"['William Hanna', 'Joseph Barbera', 'James Gunn']","['Freddie Prinze Jr.', 'Sarah Michelle Gellar', 'Matthew Lillard']","['Slapstick', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Horror', 'Mystery', 'Sci-Fi']","['United States', 'Canada']","['Britannia Beach, British Columbia, Canada']","['Warner Bros.', 'Mosaic']",['English'],2,4,0,2004
32. The Notebook,https://www.imdb.com/title/tt0332280/?ref_=sr_t_32,2004,2h 3m,PG-13,7.8,647K,An elderly man reads to a woman with dementia the story of two young lovers whose romance is threatened by the difference in their respective social classes.,29000000,118537193,81417274,13464745,['Nick Cassavetes'],"['Jeremy Leven', 'Jan Sardi', 'Nicholas Sparks']","['Gena Rowlands', 'James Garner', 'Rachel McAdams']","['Romantic Epic', 'Drama', 'Romance']",['United States'],"['Cypress Gardens - 3030 Cypress Gardens Road, Moncks Corner, South Carolina, USA']","['New Line Cinema', 'Gran Via Productions', 'Avery Pix']",['English'],12,10,0,2004
33. Alien vs. Predator,https://www.imdb.com/title/tt0370263/?ref_=sr_t_33,2004,1h 41m,PG-13,5.7,222K,"During an archaeological expedition on Bouvetøya Island in Antarctica, a team of archaeologists and other scientists find themselves caught up in a battle between the two legends. Soon, the team realize that only one species can win.",60000000,177427090,80282231,38291056,['Paul W.S. Anderson'],"['Paul W.S. Anderson', ""Dan O'Bannon"", 'Ronald Shusett']","['Sanaa Lathan', 'Lance Henriksen', 'Raoul Bova']","['Monster Horror', 'Space Sci-Fi', 'Action', 'Adventure', 'Horror', 'Sci-Fi', 'Thriller']","['Czech Republic', 'United Kingdom', 'Germany', 'Canada', 'United States']","['Mont-Blanc, Chamonix, Haute-Savoie, France']","['Twentieth Century Fox', 'Davis Entertainment', 'Brandywine Productions']","['English', 'Italian']",2,4,0,2004
34. Man on Fire,https://www.imdb.com/title/tt0328107/?ref_=sr_t_34,2004,2h 26m,R,7.7,400K,"In Mexico City, a former CIA operative swears vengeance on those who committed an unspeakable act against the family he was hired to protect.",70000000,130834852,77911774,22751490,['Tony Scott'],"['A.J. Quinnell', 'Brian Helgeland']","['Denzel Washington', 'Christopher Walken', 'Dakota Fanning']","['Tragedy', 'Action', 'Crime', 'Drama', 'Thriller']","['Switzerland', 'United Kingdom', 'United States', 'Mexico']","['Ciudad Juárez, Chihuahua, Mexico']","['Fox 2000 Pictures', 'New Regency Productions', 'Scott Free Productions']","['English', 'Spanish']",0,7,0,2004
35. The Terminal,https://www.imdb.com/title/tt0362227/?ref_=sr_t_35,2004,2h 8m,PG-13,7.4,510K,"An Eastern European tourist unexpectedly finds himself stranded in JFK airport, and must take up temporary residence there.",60000000,219100084,77872883,19053199,['Steven Spielberg'],"['Andrew Niccol', 'Sacha Gervasi', 'Jeff Nathanson']","['Tom Hanks', 'Catherine Zeta-Jones', 'Chi McBride']","['Comedy', 'Drama', 'Romance']",['United States'],"['Palmdale Regional Airport, Palmdale, California, USA']","['Dreamworks Pictures', 'Amblin Entertainment', 'Parkes/MacDonald Image Nation']","['English', 'Bulgarian', 'Spanish', 'Russian', 'Mandarin', 'German', 'French']",7,8,0,2004
36. Garfield: The Movie,https://www.imdb.com/title/tt0356634/?ref_=sr_t_36,2004,1h 20m,PG,5.1,97K,"Jon Arbuckle buys a second pet, a dog named Odie. However, Odie is then abducted and it is up to Jon's cat, Garfield, to find and rescue the canine.",50000000,203172417,75369589,21727611,['Peter Hewitt'],"['Jim Davis', 'Joel Cohen', 'Alec Sokolow']","['Breckin Meyer', 'Jennifer Love Hewitt', 'Stephen Tobolowsky']","['Animal Adventure', 'Adventure', 'Comedy', 'Family', 'Fantasy']",['United States'],"['Union Station - 800 N. Alameda Street, Downtown, Los Angeles, California, USA']","['Twentieth Century Fox', 'Davis Entertainment']",['English'],0,0,0,2004
37. Ray,https://www.imdb.com/title/tt0350258/?ref_=sr_t_37,2004,2h 32m,PG-13,7.7,160K,"The story of the life and career of the legendary rhythm and blues musician Ray Charles, from his humble beginnings in the South, where he went blind at age seven, to his meteoric rise to stardom during the 1950s and 1960s.",40000000,123971376,75331600,20039730,['Taylor Hackford'],"['Taylor Hackford', 'James L. White']","['Jamie Foxx', 'Regina King', 'Kerry Washington']","['Docudrama', 'Period Drama', 'Tragedy', 'Biography', 'Drama', 'Music']",['United States'],"['Baton Rouge, Louisiana, USA']","['Universal Pictures', 'Bristol Bay Productions', 'Anvil Films']",['English'],53,55,2,2004
38. Ladder 49,https://www.imdb.com/title/tt0349710/?ref_=sr_t_38,2004,1h 55m,PG-13,6.5,60K,"A firefighter, injured and trapped in a burning building, has flashbacks of his life as he drifts in and out of consciousness. Meanwhile, fellow firefighters led by the Chief attempt to rescue him.",45000000,100572044,74541707,22088204,['Jay Russell'],['Lewis Colick'],"['Joaquin Phoenix', 'John Travolta', 'Jacinda Barrett']","['Action', 'Drama', 'Thriller']",['United States'],"['Curtis Bay, Baltimore, Maryland, USA']","['Touchstone Pictures', 'Beacon Pictures', 'Casey Silver Productions']",['English'],0,7,0,2004
39. Christmas with the Kranks,https://www.imdb.com/title/tt0388419/?ref_=sr_t_39,2004,1h 39m,PG,5.5,62K,"With their daughter Blair away in Peru, Luther and Nora Krank decide to skip Christmas altogether until she decides to come home, causing an uproar when they must celebrate it at the last minute.",60000000,96593018,73780539,21570867,['Joe Roth'],"['John Grisham', 'Chris Columbus']","['Tim Allen', 'Jamie Lee Curtis', 'Dan Aykroyd']","['Holiday Comedy', 'Holiday Family', 'Slapstick', 'Comedy', 'Family', 'Holiday']",['United States'],"['Chicago, Illinois, USA']","['Revolution Studios', '1492 Pictures', 'Skipping Christmas']","['English', 'Spanish']",3,4,0,2004
40. Sideways,https://www.imdb.com/title/tt0375063/?ref_=sr_t_40,2004,2h 7m,R,7.5,210K,"Two men reaching middle age with not much to show but disappointment embark on a week-long road trip through California's wine country, just as one is about to take a trip down the aisle.",16000000,109706931,71503593,207042,['Alexander Payne'],"['Rex Pickett', 'Alexander Payne', 'Jim Taylor']","['Paul Giamatti', 'Thomas Haden Church', 'Virginia Madsen']","['Buddy Comedy', 'Dark Comedy', 'Road Trip', 'Comedy', 'Drama', 'Romance']",['United States'],"['Solvang, California, USA']","['Fox Searchlight Pictures', 'Michael London Productions', 'Sideways Productions Inc.']","['English', 'Armenian', 'French']",123,91,1,2004
41. White Chicks,https://www.imdb.com/title/tt0381707/?ref_=sr_t_41,2004,1h 49m,PG-13,5.8,174K,Two disgraced FBI agents go way undercover in an effort to protect hotel heiresses the Wilson sisters from a kidnapping plot.,37000000,113100873,70831760,19676748,['Keenen Ivory Wayans'],"['Keenen Ivory Wayans', 'Shawn Wayans', 'Marlon Wayans']","['Marlon Wayans', 'Shawn Wayans', 'Busy Philipps']","['Buddy Comedy', 'Police Procedural', 'Satire', 'Comedy', 'Crime']",['United States'],"['Victoria, British Columbia, Canada']","['Revolution Studios', 'Wayans Bros. Entertainment', 'Gone North Productions']",['English'],3,13,0,2004
