Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description
38. Prophecy,https://www.imdb.com/title/tt0079758/?ref_=sr_t_38,1979,1h 42m,PG,5.6,6.5K,"A government health inspector is dispatched to assess the damage a logging company is causing to a patch of forest claimed by Native Americans, and comes face to face with true terror wreaking havoc in the woods."
39. Breaking Away,https://www.imdb.com/title/tt0078902/?ref_=sr_t_39,1979,1h 41m,PG,7.7,26K,A working-class Indiana teen obsessed with the Italian cycling team vies for the affections of a college girl while searching for life goals with his friends.
40. Hair,https://www.imdb.com/title/tt0079261/?ref_=sr_t_40,1979,2h 1m,PG,7.5,42K,"Claude Bukowski leaves the family ranch in Oklahoma for New York where he is rapidly embraced into the hippie group of youngsters led by Berger, yet he's already been drafted. He soon falls in love with Sheila Franklin, a rich girl but still a rebel inside."
41. More American Graffiti,https://www.imdb.com/title/tt0079576/?ref_=sr_t_41,1979,1h 50m,PG,5.4,5.2K,"Told in four different New Year's Eves in the mid 1960s, John, Terry, Debbie, Steve and Laurie deal with adulthood, the Vietnam war, peace rallies, and relationships."
42. Roller Boogie,https://www.imdb.com/title/tt0079822/?ref_=sr_t_42,1979,1h 43m,PG,4.7,2.2K,Skaters band together to keep their roller-disco open.
43. The Concorde... Airport '79,https://www.imdb.com/title/tt0078740/?ref_=sr_t_43,1979,1h 53m,PG,4.5,7.2K,"A supersonic airborne disaster. In order to survive a flight headed for the Moscow Olympics, passengers of the Concorde must endure aerial acrobatics to dodge missiles and survive a device that decompresses the plane."
44. Phantasm,https://www.imdb.com/title/tt0079714/?ref_=sr_t_44,1979,1h 29m,R,6.6,43K,"Newly orphaned teenager Mike Pearson, his older brother Jody, and their friends face off against a mysterious grave robber known as the Tall Man, who employs a lethal arsenal of unearthly weapons in their southern California town."
45. The Promise,https://www.imdb.com/title/tt0079756/?ref_=sr_t_45,1979,1h 37m,PG,6.4,864,"A corporate heir's mother pays for his disfigured girlfriend's plastic surgery, on one condition."
46. The Onion Field,https://www.imdb.com/title/tt0079668/?ref_=sr_t_46,1979,2h 6m,R,6.8,6K,"LA cop Ian Campbell is killed in the onion fields outside of Bakersfield. But legal loopholes could keep his kidnappers Greg Powell and Jimmy Smith from receiving justice, and his partner Karl Hettinger is haunted by survivor's guilt."
47. The Frisco Kid,https://www.imdb.com/title/tt0079180/?ref_=sr_t_47,1979,1h 59m,PG,6.3,12K,"A Polish rabbi wanders through the Old West on his way to lead a synagogue in San Francisco. On the way, he is nearly burned at the stake by Native Americans and almost killed by outlaws."
48. Mad Max,https://www.imdb.com/title/tt0079501/?ref_=sr_t_48,1979,1h 28m,R,6.8,237K,"In a self-destructing world, a vengeful Australian policeman sets out to stop a violent motorcycle gang."
49. Meteor,https://www.imdb.com/title/tt0079550/?ref_=sr_t_49,1979,1h 48m,PG,5.1,8.7K,The U.S. must join forces with the U.S.S.R. in order to destroy a gigantic asteroid heading straight for Earth.
50. The Fish That Saved Pittsburgh,https://www.imdb.com/title/tt0079154/?ref_=sr_t_50,1979,1h 42m,PG,5.3,1.3K,"The Pittsburgh, Pennsylvania basketball team is hopeless. Could they become winners with help from an astrologer and some new astrologically-compatible players?"
51. Bloodline,https://www.imdb.com/title/tt0078879/?ref_=sr_t_51,1979,1h 56m,R,4.6,2K,"When her father is murdered, a pharmaceutical heiress becomes the next target of an unknown killer amid the international jet set."
52. The Prisoner of Zenda,https://www.imdb.com/title/tt0079753/?ref_=sr_t_52,1979,1h 48m,PG,5.2,1.4K,"In order to save King Rudolph of Ruritania from assassins and murderous usurpers, the kingdom hires a look-a-like London cabby to impersonate the Monarch."
53. Agatha,https://www.imdb.com/title/tt0078736/?ref_=sr_t_53,1979,1h 45m,PG,6.2,3.8K,"In December 1926, mystery writer Dame Agatha Christie's husband Colonel Archie Christie asks for a divorce. She leaves her car and goes missing for eleven days. US reporter Wally Stanton searches for her in this speculative story."
54. Americathon,https://www.imdb.com/title/tt0078766/?ref_=sr_t_54,1979,1h 26m,PG,4.5,989,"In a story told in narrative flashbacks, young TV consultant Eric McMerkin is hired by President Chet Roosevelt of a bankrupt USA to organize a telethon in order to prevent the country from being repossessed by wealthy Native Americans."
55. Running,https://www.imdb.com/title/tt0079832/?ref_=sr_t_55,1979,1h 42m,PG,5.9,853,American marathon runner Michael Andropolis sets his heart on representing his country at the Olympic games. Meanwhile his marriage has fallen apart and his children have no respect for him. He sets out on his task with determination and hope that his success will resolve his personal problems.
56. Cuba,https://www.imdb.com/title/tt0079013/?ref_=sr_t_56,1979,2h 2m,R,5.6,3.1K,A British mercenary arrives in pre-Revolution Cuba to help train General Batista's Army against Castro's guerrillas while he also romances a former lover now married to an unscrupulous plantation owner.
57. Butch and Sundance: The Early Days,https://www.imdb.com/title/tt0078919/?ref_=sr_t_57,1979,1h 55m,PG,5.7,1.8K,A prequel of sorts to Butch Cassidy and the Sundance Kid (1969) which chronicles the two outlaws' lives in the years before the events portrayed in the 1969 movie.
58. Players,https://www.imdb.com/title/tt0079723/?ref_=sr_t_58,1979,2h,PG,4.2,343,A rising tennis star falls for an older woman engaged with a wealthy man she doesn't love. Will he become the next John McEnroe? Will she choose love over financial security?
59. The Great Santini,https://www.imdb.com/title/tt0079239/?ref_=sr_t_59,1979,1h 55m,PG,7.1,7.2K,"As he approaches manhood, Ben Meechum struggles to win the approval of his demanding alpha male father, an aggressively competitive, but frustrated Marine pilot."
60. Yanks,https://www.imdb.com/title/tt0080157/?ref_=sr_t_60,1979,2h 18m,R,6.4,3.8K,"Joining WWII, USA ships soldiers to UK. Matt and John arrive in 1942. Each see a local woman - married or to be engaged with soldiers serving faraway."
61. Guyana: Cult of the Damned,https://www.imdb.com/title/tt0080833/?ref_=sr_t_61,1979,1h 30m,R,5.5,606,"Reverend Jim Jones, the priest of an independent church in the South American country Guyana, orders his followers to commit suicide. But not all of them follow him blindly and begin to think on their own."
62. Lost and Found,https://www.imdb.com/title/tt0079486/?ref_=sr_t_62,1979,1h 46m,PG,4.9,420,"An American widower and a British divorcée keep running into each other and marry. But when the marriage loses its bloom, they try to separate, yet can’t stop finding their way back together."
63. Hanover Street,https://www.imdb.com/title/tt0079268/?ref_=sr_t_63,1979,1h 49m,PG,6.0,6.1K,"Margaret is a nurse in England during WW2, and married to a secret agent. Things get complicated when she falls for David, an American pilot."
64. Voices,https://www.imdb.com/title/tt0080103/?ref_=sr_t_64,1979,1h 46m,PG,6.7,346,A young man meets a deaf teacher and finds she is a great dancer. He encourages her to follow her dream of becoming a professional dancer.
65. Wanda Nevada,https://www.imdb.com/title/tt0080116/?ref_=sr_t_65,1979,1h 47m,PG,5.5,1.6K,A drifter named Beaudray Demerille wins a young orphan named Wanda in a poker game and takes her gold prospecting in the Grand Canyon.
66. Sunburn,https://www.imdb.com/title/tt0079966/?ref_=sr_t_66,1979,1h 45m,PG,5.0,864,"After a rich old man dies in a suspicious car accident in Acapulco, Mexico, his widow wants his insurance company to pony up five million dollars. Hotshot investigator Jake Decker (Charles Grodin) and charming model Ellie (Farrah Fawcett-Majors) come in to check it out."
67. Rich Kids,https://www.imdb.com/title/tt0079806/?ref_=sr_t_67,1979,1h 41m,PG,6.4,698,"Two 12-year-olds, the products of Upper-West-Side broken homes, struggle to make sense of their parents' lives and their own adolescent feelings."
68. Walk Proud,https://www.imdb.com/title/tt0080114/?ref_=sr_t_68,1979,1h 42m,PG,5.4,389,A young Chicano gang member in Los Angeles comes to realize that the gang life is not what he really wants but doesn't know how to get out.
69. Last Embrace,https://www.imdb.com/title/tt0079437/?ref_=sr_t_69,1979,1h 42m,R,6.0,3.6K,A government agent recovering from a nervous breakdown deciphers a death threat written in ancient Hebrew.
70. Goldengirl,https://www.imdb.com/title/tt0079225/?ref_=sr_t_70,1979,1h 44m,PG,4.9,549,"A neo-Nazi doctor tries to make a superwoman of his daughter who has been specially fed, exercised, and conditioned since she was a child in preparation of the Olympics."
71. From Mao to Mozart: Isaac Stern in China,https://www.imdb.com/title/tt0080762/?ref_=sr_t_71,1979,1h 24m,G,7.4,532,"Isaac Stern's cultural tour of China is seen, with the master violinist performing and mentoring young Chinese musicians. He visits rehearsals of the Peking Opera, meeting with their musicians who use traditional Chinese instruments, and also visits a sports academy and other venues. The lingering effects of the Cultural Revolution (1966-1976), which opposed any western influences and oppressed those who introduced western approaches, are evident in the lack of skill development among many of the young musicians and the emphasis on technical skill rather than artistic interpretation."
72. Winter Kills,https://www.imdb.com/title/tt0080139/?ref_=sr_t_72,1979,1h 37m,R,6.2,3.7K,The younger brother of an assassinated US President is led down a rabbit hole of conspiracies and dead ends after learning of a man claiming to be the real shooter.
73. The Passage,https://www.imdb.com/title/tt0079700/?ref_=sr_t_73,1979,1h 38m,R,6.0,2.4K,"During World War II, a Basque shepherd is approached by underground operatives who want him to lead a scientist and his family across the Pyrenees while they're being pursued by a sadistic German officer."
74. City on Fire,https://www.imdb.com/title/tt0078976/?ref_=sr_t_74,1979,1h 46m,R,4.4,1.7K,"A pyromaniac, ex-employee of a city oil refinery creates an explosion at the facility which starts a chain-reaction of fires that engulf the entire city."
"75. A Man, a Woman and a Bank",https://www.imdb.com/title/tt0079520/?ref_=sr_t_75,1979,1h 40m,PG,5.8,558,The two least likely bank robbers in the known universe plan and execute... kind of... the ultimate heist.
76. Beyond the Reef,https://www.imdb.com/title/tt0082070/?ref_=sr_t_76,1979,1h 31m,PG,4.7,240,"Tikoyo lives by the Bora Bora lagoon in the South Pacific, where he found a man-eating tiger shark when it was an orphaned baby, just a foot long. He named it Manidu, and it grew to be sixteen feet long. Tikoyo believes that his companion houses the soul of a wise old man, and helps him guard the sacred black pearls in the lagoon. In fact, Manidu does protect Tikoyo and his girlfriend Diana, only eating those who are their enemies, or who seek to destroy their environment, or steal the pearls."
77. Fast Charlie... the Moonbeam Rider,https://www.imdb.com/title/tt0079137/?ref_=sr_t_77,1979,1h 39m,PG,5.4,238,A World War I deserter competes in the first long-distance motorcycle race.
78. The Human Factor,https://www.imdb.com/title/tt0080903/?ref_=sr_t_78,1979,1h 55m,R,6.1,1.7K,"When a leak of information in the African section of British Intelligence is discovered, security man Daintry is brought in to investigate."
79. Real Life,https://www.imdb.com/title/tt0079781/?ref_=sr_t_79,1979,1h 39m,PG,7.0,4.3K,"A film crew sets out to record a year in the life of an average family, but things quickly start going wrong."
80. Stalker,https://www.imdb.com/title/tt0079944/?ref_=sr_t_80,1979,2h 42m,Not Rated,8.0,150K,A guide leads two men through an area known as the Zone to find a room that grants wishes.
81. Ziggy Stardust and the Spiders from Mars,https://www.imdb.com/title/tt0086643/?ref_=sr_t_81,1979,1h 30m,PG,7.5,3.1K,"The July 3rd, 1973 historic concert of the 'leper Messiah'. This was to be David Bowie's last concert with the Ziggy persona and the Spiders from Mars. A great medley of 'Wild Eyed Boy From Freecloud'/'All The Young Dudes'/'Oh! You Pretty Things', a Lou Reed cover, and a Rolling Stones cover are but some of the highlights."
82. Lupin III: The Castle of Cagliostro,https://www.imdb.com/title/tt0079833/?ref_=sr_t_82,1979,1h 42m,,7.6,35K,"A dashing thief, his gang of desperadoes and an intrepid cop struggle to free a princess from an evil count, and learn the secret of a treasure that she holds part of the key to."
83. Home Movies,https://www.imdb.com/title/tt0079302/?ref_=sr_t_83,1979,1h 30m,PG,5.0,1.1K,"Keith Gordon is a creative young man who films the oddball doings of his family and peers. ""The Maestro"" appears frequently to give him pointers on his techniques. It's almost a film about a young man making the film."
84. An Almost Perfect Affair,https://www.imdb.com/title/tt0078757/?ref_=sr_t_84,1979,1h 33m,PG,5.3,383,A smalltime US filmmaker goes to Cannes to try to get his movie in the limelight. A wife of one of the producers there gets interested in his story and they begin an affair.
85. Christ Stopped at Eboli,https://www.imdb.com/title/tt0079010/?ref_=sr_t_85,1979,2h 30m,,7.7,4K,A doctor in Fascist Italy is exiled to a remote village for his political views.
86. The Wanderers,https://www.imdb.com/title/tt0080117/?ref_=sr_t_86,1979,1h 52m,R,7.3,13K,"The Wanderers is a teenage, Italian gang in Bronx, NYC, 1963. They have their confrontations with other gangs. Drugs and weapons are uncool. Adult life awaits them."
87. The Wobblies,https://www.imdb.com/title/tt0080142/?ref_=sr_t_87,1979,1h 29m,Not Rated,7.3,193,Investigates a nation torn by naked corporate greed and the red-hot rift between the industrial masters and the rabble-rousing workers in the field and factory.
88. Vengeance Is Mine,https://www.imdb.com/title/tt0079182/?ref_=sr_t_88,1979,2h 19m,Not Rated,7.7,7.6K,"Chronological exploits of Iwao Enokizu, a murderous thief on the run."
89. The Marriage of Maria Braun,https://www.imdb.com/title/tt0079095/?ref_=sr_t_89,1979,2h,R,7.7,15K,"Maria marries Hermann Braun in the last days of World War II, only for him to go missing in the war. Alone, Maria puts to use her beauty and ambition in order to find prosperity during Germany's ""economic miracle"" of the 1950s."
90. Legend of the Mountain,https://www.imdb.com/title/tt0079886/?ref_=sr_t_90,1979,3h 12m,Not Rated,7.4,1.3K,"A scholar, tasked to copy a sutra, meets with a mysterious old lady and her daughter in the mountains."
91. Scum,https://www.imdb.com/title/tt0079871/?ref_=sr_t_91,1979,1h 38m,R,7.5,14K,An uncompromising story of life in a British juvenile offender institution in the '70s.
92. Serie Noire,https://www.imdb.com/title/tt0079980/?ref_=sr_t_92,1979,1h 56m,Not Rated,7.3,3.7K,"Franck Poupart is a slightly neurotic door-to-door salesman in a sinister part of Paris' suburbs. He meets Mona, a teenager, who's been made a prostitute by her own aunt. Franck would like to change his life and also save Mona from her aunt. Murder is the only solution he finds to achieve his goal... A very gloomy movie, exuding despair and uneasiness, with pathetic characters."
93. Love on the Run,https://www.imdb.com/title/tt0078771/?ref_=sr_t_93,1979,1h 34m,PG,7.0,7.8K,"Antoine Doinel is now more than thirty. He divorces from Christine. He is a proofreader, and is in love with Sabine, a record seller. Colette, his teenager love, is now a lawyer. She buys Antoine's first published autobiographical novel. They meet again in a station..."
94. Nosferatu the Vampyre,https://www.imdb.com/title/tt0079641/?ref_=sr_t_94,1979,1h 47m,PG,7.4,46K,"Count Dracula moves from Transylvania to Wismar, spreading the Black Plague across the land. Only a woman pure of heart can bring an end to his reign of horror."
95. Caligula,https://www.imdb.com/title/tt0080491/?ref_=sr_t_95,1979,2h 36m,X,5.3,40K,"A dramatization of the ascent to Caesar and subsequent reign of Caligula, one of the most notorious leaders of ancient Rome."
96. The Tin Drum,https://www.imdb.com/title/tt0078875/?ref_=sr_t_96,1979,2h 22m,R,7.4,27K,"In 1924, Oskar Matzerath is born in the Free City of Danzig. At age three, he falls down a flight of stairs and stops growing. In 1939, World War II breaks out."
97. Beneath the Valley of the Ultra-Vixens,https://www.imdb.com/title/tt0078846/?ref_=sr_t_97,1979,1h 33m,X,5.4,3.5K,"Believe it or not, even Smalltown USA still has people who are unfulfilled and unrelieved in the midst of plenty. Levonna and Lamar could have the perfect relationship, were it not for Lamar's obsession with rear entry."
98. Hardcore,https://www.imdb.com/title/tt0079271/?ref_=sr_t_98,1979,1h 48m,R,7.1,15K,"A religious businessman from Michigan has to venture into the world of pornography in California, desperately searching for his runaway teenage daughter."
99. Time After Time,https://www.imdb.com/title/tt0080025/?ref_=sr_t_99,1979,1h 52m,PG,7.0,21K,H.G. Wells pursues Jack the Ripper to the 20th Century when the serial murderer uses the future writer's time machine to escape his time period.
100. Laura,https://www.imdb.com/title/tt0079449/?ref_=sr_t_100,1979,1h 35m,R,5.6,1.5K,"Sculptor Paul is reunited with a former great love after a long time, but is much more impressed by his 15-year-old daughter, Laura, who looks like her mother when Paul was in love with her."
