Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
11. Mission: Impossible - Rogue Nation,https://www.imdb.com/title/tt2381249/?ref_=sr_t_11,2015,2h 11m,PG-13,7.4,422K,Ethan and his team take on their most impossible mission yet when they have to eradicate an international rogue organization as highly skilled as they are and committed to destroying the IMF.,150000000,682716636,195042377,55520089,['Christopher McQuarrie'],"['Bruce Geller', 'Christopher McQuarrie', 'Drew Pearce']","['Tom Cruise', 'Rebecca Ferguson', 'Jeremy Renner']","['Action', 'Adventure', 'Thriller']","['United States', 'China', 'United Kingdom', 'Austria', 'Morocco', 'Hong Kong']","['Marrakech, Morocco']","['Paramount Pictures', 'Skydance Media', 'Bad Robot']","['English', 'Swedish', 'German', 'Russian']",6,26,0,2015
12. Pitch Perfect 2,https://www.imdb.com/title/tt2848292/?ref_=sr_t_12,2015,1h 55m,PG-13,6.4,174K,"After a humiliating command performance at The Kennedy Center, the Barden Bellas enter an international competition that no American group has ever won in order to regain their status and right to perform.",29000000,287144079,184296230,69216890,['Elizabeth Banks'],"['Kay Cannon', 'Mickey Rapkin']","['Anna Kendrick', 'Rebel Wilson', 'Hailee Steinfeld']","['Comedy', 'Music']",['United States'],"['Baton Rouge, Louisiana, USA']","['Brownstone Productions (II)', 'Gold Circle Films', 'Universal Pictures']","['English', 'German']",10,17,0,2015
13. The Revenant,https://www.imdb.com/title/tt1663202/?ref_=sr_t_13,2015,2h 36m,R,8.0,903K,A frontiersman on a fur trading expedition in the 1820s fights for survival after being mauled by a bear and left for dead by members of his own hunting team.,135000000,532950503,183637894,474560,['Alejandro G. Iñárritu'],"['Mark L. Smith', 'Alejandro G. Iñárritu', 'Michael Punke']","['Leonardo DiCaprio', 'Tom Hardy', 'Will Poulter']","['Epic', 'Period Drama', 'Survival', 'Western Epic', 'Action', 'Adventure', 'Drama', 'Western']","['United States', 'Hong Kong', 'Taiwan', 'Argentina']","['Ushuaia, Tierra del Fuego, Argentina']","['New Regency Productions', 'RatPac Entertainment', 'New Regency Productions']","['English', 'Pawnee', 'French']",92,193,3,2015
14. Ant-Man,https://www.imdb.com/title/tt0478970/?ref_=sr_t_14,2015,1h 57m,PG-13,7.2,744K,"Armed with a super-suit with the astonishing ability to shrink in scale but increase in strength, cat burglar Scott Lang must embrace his inner hero and help his mentor, Dr. Hank Pym, pull off a plan that will save the world.",130000000,519311965,180202163,57225526,['Peyton Reed'],"['Edgar Wright', 'Joe Cornish', 'Adam McKay']","['Paul Rudd', 'Michael Douglas', 'Corey Stoll']","['Superhero', 'Action', 'Comedy', 'Sci-Fi']",['United States'],"['Trilith Studios, 461 Sandy Creek Road, Fayetteville, Georgia, USA']","['Marvel Studios', 'Gary Sanchez Productions']",['English'],4,34,0,2015
15. Home,https://www.imdb.com/title/tt2224026/?ref_=sr_t_15,2015,1h 34m,PG,6.5,115K,"Oh, a lovable misfit alien, runs away from his planet and takes shelter on Earth, where he befriends Tip, an adventurous young girl who is on a quest to find her displaced mother Lucy.",135000000,386041607,177397510,52107731,['Tim Johnson'],"['Tom J. Astle', 'Matt Ember', 'Adam Rex']","['Jim Parsons', 'Rihanna', 'Steve Martin']","['Computer Animation', 'Quest', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Musical', 'Sci-Fi']","['United States', 'India']","['Glendale, California, USA']",['DreamWorks Animation'],"['English', 'French']",3,10,0,2015
16. Hotel Transylvania 2,https://www.imdb.com/title/tt2510894/?ref_=sr_t_16,2015,1h 29m,PG,6.6,151K,"Dracula and his friends try to bring out the monster in his half human, half vampire grandson in order to keep Mavis from leaving the hotel.",80000000,475186976,169700110,48464322,['Genndy Tartakovsky'],"['Robert Smigel', 'Adam Sandler', 'Todd Durham']","['Adam Sandler', 'Andy Samberg', 'Selena Gomez']","['Computer Animation', 'Supernatural Fantasy', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Romance']","['United States', 'Canada']",[],"['Columbia Pictures', 'LStar Capital', 'Sony Pictures Animation']",['English'],3,11,0,2015
17. Fifty Shades of Grey,https://www.imdb.com/title/tt2322441/?ref_=sr_t_17,2015,2h 5m,R,4.2,344K,"Literature student Anastasia Steele's life changes forever when she meets handsome, yet tormented, billionaire Christian Grey.",40000000,569651467,166167230,85171450,['Sam Taylor-Johnson'],"['Kelly Marcel', 'E.L. James']","['Dakota Johnson', 'Jamie Dornan', 'Jennifer Ehle']","['Erotic Thriller', 'Psychological Drama', 'Psychological Thriller', 'Steamy Romance', 'Drama', 'Romance', 'Thriller']",['United States'],"['Vancouver, British Columbia, Canada']","['Focus Features', 'Michael De Luca Productions', 'Trigger Street Productions']",['English'],9,30,1,2015
18. The SpongeBob Movie: Sponge Out of Water,https://www.imdb.com/title/tt2279373/?ref_=sr_t_18,2015,1h 32m,PG,6.0,64K,"When a diabolical pirate above the sea steals the secret Krabby Patty formula, SpongeBob and his friends team up in order to get it back.",74000000,325186032,162994032,55365012,"['Paul Tibbitt', 'Mike Mitchell']","['Jonathan Aibel', 'Glenn Berger', 'Stephen Hillenburg']","['Tom Kenny', 'Antonio Banderas', 'Bill Fagerbakke']","['Computer Animation', 'Hand-Drawn Animation', 'Sea Adventure', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']","['United States', 'South Korea', 'Australia']","['Savannah, Georgia, USA']","['Paramount Animation', 'Nickelodeon Movies', 'United Plankton Pictures']",['English'],0,9,0,2015
19. Straight Outta Compton,https://www.imdb.com/title/tt1398426/?ref_=sr_t_19,2015,2h 27m,R,7.8,226K,The rap group NWA emerges from the mean streets of Compton in the mid-1980s and revolutionizes hip-hop culture with their music and tales about life in the hood.,28000000,201634991,161197785,60200180,['F. Gary Gray'],"['Jonathan Herman', 'Andrea Berloff', 'S. Leigh Savidge']","[""O'Shea Jackson Jr."", 'Corey Hawkins', 'Jason Mitchell']","['Docudrama', 'Period Drama', 'Showbiz Drama', 'Biography', 'Drama', 'History', 'Music']","['United States', 'Japan']","['Los Angeles, California, USA']","['Universal Pictures', 'Legendary Entertainment', 'New Line Cinema']",['English'],28,40,1,2015
20. San Andreas,https://www.imdb.com/title/tt2126355/?ref_=sr_t_20,2015,1h 54m,PG-13,6.1,265K,"In the aftermath of a massive earthquake in California, a rescue-chopper pilot makes a dangerous journey with his ex-wife across the state in order to rescue his daughter.",110000000,474609154,155190832,54588173,['Brad Peyton'],"['Carlton Cuse', 'Andre Fabrizio', 'Jeremy Passmore']","['Dwayne Johnson', 'Carla Gugino', 'Alexandra Daddario']","['Disaster', 'Urban Adventure', 'Action', 'Adventure', 'Thriller']",['United States'],"['San Francisco, California, USA']","['New Line Cinema', 'Village Roadshow Pictures', 'RatPac-Dune Entertainment']",['English'],2,10,0,2015
21. Mad Max: Fury Road,https://www.imdb.com/title/tt1392190/?ref_=sr_t_21,2015,2h,R,8.1,1.2M,"In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshipper and a drifter named Max.",150000000,380437267,154280290,45428128,['George Miller'],"['George Miller', 'Brendan McCarthy', 'Nick Lathouris']","['Tom Hardy', 'Charlize Theron', 'Nicholas Hoult']","['Action Epic', 'Adventure Epic', 'Car Action', 'Desert Adventure', 'Dystopian Sci-Fi', 'Epic', 'Quest', 'Road Trip', 'Action', 'Adventure']","['Australia', 'United States']","['Namib Desert, Namibia']","['Warner Bros.', 'Village Roadshow Pictures', 'Kennedy Miller Mitchell']","['English', 'Russian']",245,233,6,2015
22. Daddy's Home,https://www.imdb.com/title/tt1528854/?ref_=sr_t_22,2015,1h 36m,PG-13,6.2,134K,"Brad Whitaker is a radio host trying to get his stepchildren to love him and call him Dad. But his plans turn upside down when their biological father, Dusty Mayron, returns.",50000000,242786137,150357137,38740203,['Sean Anders'],"['Brian Burns', 'Sean Anders', 'John Morris']","['Will Ferrell', 'Mark Wahlberg', 'Linda Cardellini']","['Buddy Comedy', 'Comedy', 'Family']",['United States'],"['Metairie, Louisiana, USA']","['Paramount Pictures', 'Red Granite Pictures', 'Gary Sanchez Productions']","['English', 'Ukrainian']",0,4,0,2015
23. The Divergent Series: Insurgent,https://www.imdb.com/title/tt2908446/?ref_=sr_t_23,2015,1h 59m,PG-13,6.2,262K,"Tris Prior must confront her inner demons, and with help from those closest to her, continue the fight against a powerful alliance that threatens to tear her society apart.",110000000,297002527,130179072,52263680,['Robert Schwentke'],"['Brian Duffield', 'Akiva Goldsman', 'Mark Bomback']","['Shailene Woodley', 'Ansel Elgort', 'Theo James']","['Action', 'Adventure', 'Sci-Fi', 'Thriller']","['United States', 'Canada']","['Chicago, Illinois, USA']","['Summit Entertainment', 'Red Wagon Entertainment', 'Mandeville Films']",['English'],4,18,0,2015
24. The Peanuts Movie,https://www.imdb.com/title/tt2452042/?ref_=sr_t_24,2015,1h 28m,G,7.0,51K,"Snoopy embarks upon his greatest mission as he and his team take to the skies to pursue their archnemesis, while his best pal Charlie Brown begins his own epic quest back home to win the love of his life.",99000000,246233113,130178411,44213073,['Steve Martino'],"['Craig Schulz', 'Bryan Schulz', 'Cornelius Uliano']","['Noah Schnapp', 'Bill Melendez', 'Hadley Belle Miller']","['Computer Animation', 'Slapstick', 'Adventure', 'Animation', 'Comedy', 'Drama', 'Family']",['United States'],[],"['Twentieth Century Fox Animation', 'Blue Sky Studios', 'Feigco Entertainment']",['English'],2,49,0,2015
25. The Good Dinosaur,https://www.imdb.com/title/tt1979388/?ref_=sr_t_25,2015,1h 33m,PG,6.7,132K,"In a world where dinosaurs and humans live side-by-side, an Apatosaurus named Arlo makes an unlikely human friend.",200000000,332207671,123087120,39155217,['Peter Sohn'],"['Bob Peterson', 'Peter Sohn', 'Erik Benson']","['Jeffrey Wright', 'Frances McDormand', 'Maleah Nipay-Padilla']","['Animal Adventure', 'Buddy Comedy', 'Computer Animation', 'Dinosaur Adventure', 'Quest', 'Action', 'Adventure', 'Animation', 'Comedy', 'Drama']","['United States', 'Japan']","['New York City Studio, New York City, New York, USA']","['Pixar Animation Studios', 'Walt Disney Pictures']",['English'],9,41,0,2015
26. Spy,https://www.imdb.com/title/tt3079380/?ref_=sr_t_26,2015,2h,R,7.0,266K,A desk-bound CIA analyst volunteers to go undercover to infiltrate the world of a deadly arms dealer and prevent diabolical global disaster.,65000000,235666219,110825712,29085719,['Paul Feig'],['Paul Feig'],"['Melissa McCarthy', 'Rose Byrne', 'Jude Law']","['Parody', 'Slapstick', 'Action', 'Comedy']",['United States'],"['Lake Balaton, Hungary']","['Twentieth Century Fox', 'Chernin Entertainment', 'Feigco Entertainment']","['English', 'French', 'Italian', 'German', 'Hungarian', 'Bulgarian', 'Ukrainian', 'Japanese']",6,31,0,2015
27. Trainwreck,https://www.imdb.com/title/tt3152624/?ref_=sr_t_27,2015,2h 5m,R,6.2,145K,"Having thought that monogamy was never possible, a commitment-phobic career woman may have to face her fears when she meets a good guy.",35000000,140795793,110212700,30097040,['Judd Apatow'],['Amy Schumer'],"['Amy Schumer', 'Bill Hader', 'Brie Larson']","['Raunchy Comedy', 'Romantic Comedy', 'Comedy', 'Drama', 'Romance']",['United States'],"['Plattduetsche Home - 1150 Hempstead Turnpike, Franklin Square, New York City, New York, USA']","['Universal Pictures', 'Apatow Productions', 'Dentsu']","['English', 'Mandarin']",5,27,0,2015
28. Creed,https://www.imdb.com/title/tt3076658/?ref_=sr_t_28,2015,2h 13m,PG-13,7.6,319K,"The former World Heavyweight Champion Rocky Balboa serves as a trainer and mentor to Adonis Johnson, the son of his late friend and former rival Apollo Creed.",35000000,174178883,109778883,29632823,['Ryan Coogler'],"['Ryan Coogler', 'Aaron Covington', 'Sylvester Stallone']","['Michael B. Jordan', 'Sylvester Stallone', 'Tessa Thompson']","['Boxing', 'Action', 'Drama', 'Sport']",['United States'],"['Goodison Park, Goodison Road, Walton, Liverpool, Merseyside, England, UK']","['Metro-Goldwyn-Mayer (MGM)', 'Warner Bros.', 'New Line Cinema']","['English', 'Spanish']",45,65,1,2015
29. Tomorrowland,https://www.imdb.com/title/tt1964418/?ref_=sr_t_29,2015,2h 10m,PG,6.4,195K,"Bound by a shared destiny, a teen bursting with scientific curiosity and a former boy-genius inventor embark on a mission to unearth the secrets of a place somewhere in time and space that exists in their collective memory.",190000000,209035668,93436322,33028165,['Brad Bird'],"['Damon Lindelof', 'Brad Bird', 'Jeff Jensen']","['George Clooney', 'Britt Robertson', 'Hugh Laurie']","['Quest', 'Action', 'Adventure', 'Family', 'Fantasy', 'Mystery', 'Sci-Fi']","['United States', 'Spain', 'France', 'Canada', 'United Kingdom', 'China', 'Italy', 'Germany']","['City of Arts and Sciences, Valencia, Comunidad Valenciana, Spain']","['Walt Disney Pictures', 'A113', 'Babieka']","['English', 'French', 'Japanese']",2,19,0,2015
30. Get Hard,https://www.imdb.com/title/tt2561572/?ref_=sr_t_30,2015,1h 40m,R,6.0,150K,"When millionaire James King is jailed for fraud and bound for San Quentin, he turns to Darnell Lewis to prep him to go behind bars.",40000000,111811453,90411453,33803253,['Etan Cohen'],"['Jay Martel', 'Ian Roberts', 'Etan Cohen']","['Will Ferrell', 'Kevin Hart', 'Alison Brie']","['Comedy', 'Crime', 'Drama']",['United States'],"['New Orleans, Louisiana, USA']","['Gary Sanchez Productions', 'Warner Bros.']",['English'],0,2,0,2015
31. Terminator Genisys,https://www.imdb.com/title/tt1340138/?ref_=sr_t_31,2015,2h 6m,PG-13,6.3,299K,"When John Connor, leader of the human resistance, sends Sgt. Kyle Reese back to 1984 to protect Sarah Connor and safeguard the future, an unexpected turn of events creates a fractured timeline.",155000000,440603537,89760956,27018486,['Alan Taylor'],"['Laeta Kalogridis', 'Patrick Lussier', 'James Cameron']","['Arnold Schwarzenegger', 'Jason Clarke', 'Emilia Clarke']","['Cyber Thriller', 'Cyberpunk', 'Dystopian Sci-Fi', 'Time Travel', 'Action', 'Adventure', 'Sci-Fi', 'Thriller']","['United States', 'Canada']","['New Orleans, Louisiana, USA']","['Paramount Pictures', 'Skydance Media', 'Annapurna Pictures']",['English'],0,9,0,2015
32. Sisters,https://www.imdb.com/title/tt1850457/?ref_=sr_t_32,2015,1h 58m,R,6.0,71K,Two sisters decide to throw one last house party before their parents sell their family home.,30000000,105011053,87044645,13922855,['Jason Moore'],['Paula Pell'],"['Amy Poehler', 'Tina Fey', 'Maya Rudolph']","['Buddy Comedy', 'Comedy']",['United States'],"['Dix Hills, Long Island, New York, USA']","['Everyman Pictures', 'Little Stranger']",['English'],0,4,0,2015
33. Alvin and the Chipmunks: The Road Chip,https://www.imdb.com/title/tt2974918/?ref_=sr_t_33,2015,1h 32m,PG,4.9,24K,The Chipmunks believe that Dave plans to propose to his new girlfriend in Miami.--and dump them. They have three days to get to him and save themselves not only from losing Dave but also from gaining a terrible stepbrother.,90000000,234798636,85886987,14287159,['Walt Becker'],"['Ross Bagdasarian', 'Janice Karman', 'Randi Mayem Singer']","['Jason Lee', 'Justin Long', 'Matthew Gray Gubler']","['Road Trip', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Music', 'Musical']",['United States'],"['Olde Town Conyers, Georgia, USA']","['Fox 2000 Pictures', 'Regency Enterprises', 'Bagdasarian Productions']","['English', 'Spanish']",0,4,0,2015
34. Maze Runner: The Scorch Trials,https://www.imdb.com/title/tt4046784/?ref_=sr_t_34,2015,2h 11m,PG-13,6.3,289K,"After having escaped the Maze, the Gladers now face a new set of challenges on the open roads of a desolate landscape filled with unimaginable obstacles.",61000000,312296056,81697192,30316510,['Wes Ball'],"['T.S. Nowlin', 'James Dashner']","[""Dylan O'Brien"", 'Kaya Scodelario', 'Thomas Brodie-Sangster']","['Dystopian Sci-Fi', 'Teen Adventure', 'Action', 'Adventure', 'Sci-Fi', 'Thriller']",['United States'],"['New Mexico, USA']","['Gotham Group', 'TSG Entertainment', 'Temple Hill Entertainment']",['English'],2,5,0,2015
35. Ted 2,https://www.imdb.com/title/tt2637276/?ref_=sr_t_35,2015,1h 55m,R,6.3,244K,"Newlywed couple Ted and Tami-Lynn want to have a baby, but in order to qualify to be a parent, Ted will have to prove he's a person in a court of law.",68000000,215863606,81476385,33507870,['Seth MacFarlane'],"['Seth MacFarlane', 'Alec Sulkin', 'Wellesley Wild']","['Mark Wahlberg', 'Seth MacFarlane', 'Amanda Seyfried']","['High-Concept Comedy', 'Raunchy Comedy', 'Comedy']",['United States'],"['Tremont Mill Pond Diner - 2571 Cranberry Highway, Wareham, Massachusetts, USA']","['Universal Pictures', 'Media Rights Capital (MRC)', 'Fuzzy Door Productions']","['English', 'Ukrainian']",3,4,0,2015
36. Goosebumps,https://www.imdb.com/title/tt1051904/?ref_=sr_t_36,2015,1h 43m,PG,6.3,98K,"A teenager teams up with the daughter of young-adult horror author R.L. Stine after the writer's imaginary demons are set free on the town of Madison, Delaware.",58000000,158261424,80080379,23618556,['Rob Letterman'],"['Darren Lemke', 'Scott Alexander', 'Larry Karaszewski']","['Jack Black', 'Dylan Minnette', 'Odeya Rush']","['Adventure', 'Comedy', 'Fantasy', 'Horror']","['United States', 'Australia']","['Conyers, Georgia, USA']","['Columbia Pictures', 'Sony Pictures Animation', 'LStar Capital']","['English', 'Ukrainian']",0,4,0,2015
37. Pixels,https://www.imdb.com/title/tt2120120/?ref_=sr_t_37,2015,1h 45m,PG-13,5.6,167K,"When aliens misinterpret video feeds of classic arcade games as a declaration of war, they attack the Earth in the form of the video games.",88000000,244874809,78747585,24011616,['Chris Columbus'],"['Tim Herlihy', 'Timothy Dowling', 'Patrick Jean']","['Adam Sandler', 'Kevin James', 'Michelle Monaghan']","['Alien Invasion', 'Farce', 'High-Concept Comedy', 'Satire', 'Supernatural Fantasy', 'Action', 'Comedy', 'Fantasy', 'Sci-Fi']","['China', 'United States']","['Toronto, Ontario, Canada']","['Columbia Pictures', 'LStar Capital', 'China Film Group Corporation (CFGC)']",['English'],5,9,0,2015
38. The Intern,https://www.imdb.com/title/tt2361509/?ref_=sr_t_38,2015,2h 1m,PG-13,7.1,289K,"Seventy-year-old widower Ben Whittaker has discovered that retirement isn't all it's cracked up to be. Seizing an opportunity to get back in the game, he becomes a senior intern at an online fashion site, founded and run by Jules Ostin.",35000000,194764672,75764672,17728313,['Nancy Meyers'],['Nancy Meyers'],"['Robert De Niro', 'Anne Hathaway', 'Rene Russo']","['Workplace Drama', 'Comedy', 'Drama']",['United States'],"['Cheever Place, Carroll Gardens, Brooklyn, New York, USA']",['Waverly Films'],"['English', 'Japanese']",0,9,0,2015
39. Bridge of Spies,https://www.imdb.com/title/tt3682448/?ref_=sr_t_39,2015,2h 22m,PG-13,7.6,334K,"During the Cold War, an American lawyer is recruited to defend an arrested Soviet spy in court, and then help the CIA facilitate an exchange of the spy for the Soviet captured American U2 spy plane pilot, Francis Gary Powers.",40000000,165478348,72313754,15371203,['Steven Spielberg'],"['Matt Charman', 'Ethan Coen', 'Joel Coen']","['Tom Hanks', 'Mark Rylance', 'Alan Alda']","['Legal Drama', 'Legal Thriller', 'Period Drama', 'Political Drama', 'Political Thriller', 'Spy', 'Drama', 'History', 'Thriller', 'War']","['United States', 'India', 'Germany']","['Wroclaw, Dolnoslaskie, Poland']","['Dreamworks Pictures', 'Fox 2000 Pictures', 'Reliance Entertainment']","['English', 'German', 'Russian']",30,104,1,2015
40. Paul Blart: Mall Cop 2,https://www.imdb.com/title/tt3450650/?ref_=sr_t_40,2015,1h 34m,PG,4.4,42K,"After six years of keeping our malls safe, Paul Blart has earned a well-deserved vacation. He heads to Las Vegas with his teenage daughter before she heads off to college. But safety never takes a holiday and when duty calls, Blart answers.",30000000,107588679,71038190,23762435,['Andy Fickman'],"['Kevin James', 'Nick Bakay']","['Kevin James', 'Raini Rodriguez', 'Eduardo Verástegui']","['Action', 'Comedy', 'Crime', 'Family']",['United States'],"['Wynn Las Vegas - 3131 Las Vegas Blvd South, Las Vegas, Nevada, USA']","['Columbia Pictures', 'LStar Capital', 'Happy Madison Productions']",['English'],0,9,0,2015
