Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
11. Star Trek Into Darkness,https://www.imdb.com/title/tt1408101/?ref_=sr_t_11,2013,2h 12m,PG-13,7.7,502K,"After the crew of the Enterprise find an unstoppable force of terror from within their own organization, Captain Kirk leads a manhunt to a war-zone world to capture a one-man weapon of mass destruction.",190000000.0,467365246,228778661,70165559,['J.J. Abrams'],"['Roberto Orci', 'Alex Kurtzman', 'Damon Lindelof']","['Chris Pine', 'Zachary Quinto', 'Zoe Saldaña']","['Space Sci-Fi', 'Action', 'Adventure', 'Sci-Fi']",['United States'],"['The Getty Center - 1200 Getty Center Drive, Brentwood, Los Angeles, California, USA']","['Paramount Pictures', 'Skydance Media', 'Bad Robot']","['English', 'Klingon']",7,58,1,2013
12. Thor: The Dark World,https://www.imdb.com/title/tt1981115/?ref_=sr_t_12,2013,1h 52m,PG-13,6.7,745K,"When the Dark Elves attempt to plunge the universe into darkness, Thor must embark on a perilous and personal journey that will reunite him with doctor Jane Foster.",170000000.0,644783140,206362140,85737841,['Alan Taylor'],"['Christopher L. Yost', 'Christopher Markus', 'Stephen McFeely']","['Chris Hemsworth', 'Natalie Portman', 'Tom Hiddleston']","['Dark Fantasy', 'Quest', 'Superhero', 'Action', 'Adventure', 'Fantasy', 'Sci-Fi']",['United States'],"['Skógarfoss Waterfall, Iceland']",['Marvel Studios'],['English'],4,21,0,2013
13. World War Z,https://www.imdb.com/title/tt0816711/?ref_=sr_t_13,2013,1h 56m,PG-13,7.0,746K,Former United Nations employee Gerry Lane traverses the world in a race against time to stop a zombie pandemic that is toppling armies and governments and threatens to destroy humanity itself.,190000000.0,540455876,202807711,66411834,['Marc Forster'],"['Matthew Michael Carnahan', 'Drew Goddard', 'Damon Lindelof']","['Brad Pitt', 'Mireille Enos', 'Daniella Kertesz']","['Disaster', 'Globetrotting Adventure', 'Zombie Horror', 'Action', 'Adventure', 'Horror', 'Sci-Fi']","['United States', 'United Kingdom']","['Blaenau Ffestiniog, Gwynedd, Wales, UK']","['Paramount Pictures', 'Skydance Media', 'Hemisphere Media Capital']","['English', 'Spanish', 'Hebrew', 'Arabic']",3,25,0,2013
14. The Croods,https://www.imdb.com/title/tt0481499/?ref_=sr_t_14,2013,1h 38m,PG,7.1,240K,"In the primeval era, Grug and his family risk the dangers of their surroundings to find a new dwelling place. Along the way, they meet a modern boy who woos them with his adventurous ways.",135000000.0,587266745,187168425,43639736,"['Kirk DeMicco', 'Chris Sanders']","['Kirk DeMicco', 'Chris Sanders', 'John Cleese']","['Nicolas Cage', 'Ryan Reynolds', 'Emma Stone']","['Computer Animation', 'Supernatural Fantasy', 'Survival', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",['United States'],[],['DreamWorks Animation'],['English'],5,46,1,2013
15. The Heat,https://www.imdb.com/title/tt2404463/?ref_=sr_t_15,2013,1h 57m,R,6.6,184K,An uptight FBI Special Agent is paired with a foul-mouthed Boston cop to take down a ruthless drug lord.,43000000.0,229930771,159582188,39115043,['Paul Feig'],['Katie Dippold'],"['Sandra Bullock', 'Michael McDonald', 'Melissa McCarthy']","['Buddy Cop', 'Action', 'Comedy', 'Crime']","['United States', 'United Kingdom']","['Boston, Massachusetts, USA']","['Twentieth Century Fox', 'Chernin Entertainment', 'TSG Entertainment']","['English', 'Spanish', 'Bulgarian']",7,16,0,2013
16. We're the Millers,https://www.imdb.com/title/tt1723121/?ref_=sr_t_16,2013,1h 50m,R,7.0,502K,A veteran pot dealer creates a fake family as part of his plan to move a huge shipment of weed into the U.S. from Mexico.,37000000.0,269994119,150394119,26419396,['Rawson Marshall Thurber'],"['Bob Fisher', 'Steve Faber', 'Sean Anders']","['Jason Sudeikis', 'Jennifer Aniston', 'Emma Roberts']","['Road Trip', 'Comedy', 'Crime']","['United States', 'United Kingdom']","['Albuquerque, New Mexico, USA']","['New Line Cinema', 'Newman/Tooley Films', 'Slap Happy Productions (II)']","['English', 'Spanish']",4,17,0,2013
17. American Hustle,https://www.imdb.com/title/tt1800241/?ref_=sr_t_17,2013,2h 18m,R,7.2,508K,"A con man, Irving Rosenfeld, along with his seductive partner Sydney Prosser, is forced to work for a wild F.B.I. Agent, Richie DiMaso, who pushes them into a world of Jersey powerbrokers and the Mafia.",40000000.0,251171807,150117807,740455,['David O. Russell'],"['Eric Warren Singer', 'David O. Russell']","['Christian Bale', 'Amy Adams', 'Bradley Cooper']","['Period Drama', 'True Crime', 'Crime', 'Drama']","['United States', 'China']","['Boston, Massachusetts, USA']","['Columbia Pictures', 'Annapurna Pictures', 'Atlas Entertainment']","['English', 'Arabic']",70,227,10,2013
18. The Great Gatsby,https://www.imdb.com/title/tt1343092/?ref_=sr_t_18,2013,2h 23m,PG-13,7.2,616K,"A writer and wall street trader, Nick Carraway, finds himself drawn to the past and lifestyle of his mysterious millionaire neighbor, Jay Gatsby, amid the riotous parties of the Jazz Age.",105000000.0,353660028,144857996,50085185,['Baz Luhrmann'],"['Baz Luhrmann', 'Craig Pearce', 'F. Scott Fitzgerald']","['Leonardo DiCaprio', 'Carey Mulligan', 'Joel Edgerton']","['Period Drama', 'Tragedy', 'Tragic Romance', 'Drama', 'Romance']","['Australia', 'United States']","['Centennial Park, Sydney, New South Wales, Australia']","['Warner Bros.', 'Village Roadshow Pictures', 'A+E Networks']",['English'],51,86,2,2013
19. The Conjuring,https://www.imdb.com/title/tt1457767/?ref_=sr_t_19,2013,1h 52m,R,7.5,578K,Paranormal investigators Ed and Lorraine Warren work to help a family terrorized by a dark presence in their farmhouse.,20000000.0,320415166,137446368,41855326,['James Wan'],"['Chad Hayes', 'Carey W. Hayes']","['Patrick Wilson', 'Vera Farmiga', 'Ron Livingston']","['Supernatural Horror', 'Suspense Mystery', 'Horror', 'Mystery', 'Thriller']",['United States'],"['North Carolina, USA']","['New Line Cinema', 'The Safran Company', 'Evergreen Media Group']","['English', 'Latin']",15,22,0,2013
20. Identity Thief,https://www.imdb.com/title/tt2024432/?ref_=sr_t_20,2013,1h 51m,R,5.7,144K,Mild mannered businessman Sandy Patterson travels from Denver to Florida to confront the deceptively harmless looking woman who has been living it up after stealing Sandy's identity.,35000000.0,173965010,134506920,34551025,['Seth Gordon'],"['Craig Mazin', 'Jerry Eeten']","['Jason Bateman', 'Melissa McCarthy', 'John Cho']","['Road Trip', 'Slapstick', 'Comedy', 'Crime', 'Drama']",['United States'],"['Chattanooga, Tennessee, USA']","['Aggregate Films', 'Bluegrass Films', 'DumbDumb']","['English', 'Spanish']",0,9,0,2013
21. Grown Ups 2,https://www.imdb.com/title/tt2191701/?ref_=sr_t_21,2013,1h 41m,PG-13,5.4,177K,"After moving his family back to his hometown to be with his friends and their kids, Lenny finds out that between old bullies, new bullies, schizo bus drivers, drunk cops on skis, and four hundred costumed party crashers sometimes crazy follows you.",80000000.0,246984278,133668525,41508572,['Dennis Dugan'],"['Fred Wolf', 'Adam Sandler', 'Tim Herlihy']","['Adam Sandler', 'Kevin James', 'Chris Rock']",['Comedy'],['United States'],"['Lynn, Massachusetts, USA']","['Columbia Pictures', 'Happy Madison Productions', 'Sony Pictures Releasing']","['English', 'Spanish', 'Ukrainian']",5,15,0,2013
22. The Wolverine,https://www.imdb.com/title/tt1430132/?ref_=sr_t_22,2013,2h 6m,PG-13,6.7,508K,"Wolverine comes to Japan to meet an old friend whose life he saved years ago, and gets embroiled in a conspiracy involving yakuza and mutants.",120000000.0,414828246,132556852,53113752,['James Mangold'],"['Mark Bomback', 'Scott Frank']","['Hugh Jackman', 'Will Yun Lee', 'Tao Okamoto']","['Samurai', 'Superhero', 'Action', 'Sci-Fi']","['United States', 'United Kingdom']","['Omishima Island, Imabari, Ehime Prefecture, Japan']","['Twentieth Century Fox', 'Marvel Entertainment', ""Donners' Company""]","['English', 'Japanese']",2,11,0,2013
23. Anchorman 2: The Legend Continues,https://www.imdb.com/title/tt1229340/?ref_=sr_t_23,2013,1h 59m,PG-13,6.3,196K,"With the 1970s behind him, Ron Burgundy, San Diego's former top-rated newsreader, returns to take New York City's first twenty-four-hour news channel by storm.",50000000.0,173649931,127352707,26232425,['Adam McKay'],"['Will Ferrell', 'Adam McKay']","['Will Ferrell', 'Christina Applegate', 'Paul Rudd']","['Farce', 'Satire', 'Comedy']",['United States'],"['St. Simons Island, Georgia, USA']","['Paramount Pictures', 'Apatow Productions', 'Digital Image Associates']",['English'],0,23,0,2013
24. Lone Survivor,https://www.imdb.com/title/tt1091191/?ref_=sr_t_24,2013,2h 1m,R,7.5,314K,"Marcus Luttrell and his team set out on a mission to capture or kill notorious Taliban leader Ahmad Shah, in late June 2005. Marcus and his team are left to fight for their lives in one of the most valiant efforts of modern warfare.",40000000.0,154802912,125095601,90872,['Peter Berg'],"['Peter Berg', 'Marcus Luttrell', 'Patrick Robinson']","['Mark Wahlberg', 'Taylor Kitsch', 'Emile Hirsch']","['Docudrama', 'One-Person Army Action', 'Action', 'Biography', 'Drama', 'War']","['United States', 'United Kingdom']","['Albuquerque, New Mexico, USA']","['Film 44', 'Emmett/Furla Oasis Films', 'Spikings Entertainment']","['English', 'Pashtu', 'Arabic']",6,16,2,2013
25. G.I. Joe: Retaliation,https://www.imdb.com/title/tt1583421/?ref_=sr_t_25,2013,1h 50m,PG-13,5.7,189K,The G.I. Joes are not only fighting their mortal enemy Cobra; they are forced to contend with threats from within the government that jeopardize their very existence.,130000000.0,375740705,122523060,40501814,['Jon M. Chu'],"['Rhett Reese', 'Paul Wernick']","['Dwayne Johnson', 'Channing Tatum', 'Adrianne Palicki']","['Action', 'Adventure', 'Sci-Fi', 'Thriller']","['United States', 'Canada']","['Fort Pike, New Orleans, Louisiana, USA']","['Paramount Pictures', 'Metro-Goldwyn-Mayer (MGM)', 'Skydance Media']",['English'],0,12,0,2013
26. Cloudy with a Chance of Meatballs 2,https://www.imdb.com/title/tt1985966/?ref_=sr_t_26,2013,1h 35m,PG,6.3,119K,"Flint Lockwood now works at The Live Corp Company for his idol Chester V. But he's forced to leave his post when he learns that his most infamous machine is still operational, and is churning out menacing food-animal hybrids.",78000000.0,274325949,119793567,34017930,"['Cody Cameron', 'Kris Pearn']","['Erica Rivinoja', 'John Francis Daley', 'Jonathan Goldstein']","['Bill Hader', 'Anna Faris', 'Will Forte']","['Computer Animation', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi']","['United States', 'Canada']","['Sony Pictures Studios - 10202 W. Washington Blvd., Culver City, California, USA']","['Columbia Pictures', 'Sony Pictures Animation']","['English', 'Chinese']",0,16,0,2013
27. Now You See Me,https://www.imdb.com/title/tt1670345/?ref_=sr_t_27,2013,1h 55m,PG-13,7.2,730K,"An FBI agent and an Interpol detective track a team of illusionists who pull off bank heists during their performances, and reward their audiences with the money.",75000000.0,351723989,117723989,29350389,['Louis Leterrier'],"['Ed Solomon', 'Boaz Yakin', 'Edward Ricourt']","['Jesse Eisenberg', 'Common', 'Mark Ruffalo']","['Caper', 'Heist', 'Crime', 'Mystery', 'Thriller']","['United States', 'France']","['5 Pointz - 45-46 Davis St, Long Island City, Queens, New York City, New York, USA']","['Summit Entertainment', 'K/O Paper Products', 'SOIXAN7E QUIN5E']","['English', 'French']",0,3,0,2013
28. The Wolf of Wall Street,https://www.imdb.com/title/tt0993846/?ref_=sr_t_28,2013,3h,R,8.2,1.7M,"Based on the true story of Jordan Belfort, from his rise to a wealthy stock-broker living the high life to his fall involving crime, corruption and the federal government.",100000000.0,407039432,116900694,18361578,['Martin Scorsese'],"['Terence Winter', 'Jordan Belfort']","['Leonardo DiCaprio', 'Jonah Hill', 'Margot Robbie']","['Dark Comedy', 'Docudrama', 'Epic', 'Raunchy Comedy', 'Satire', 'True Crime', 'Biography', 'Comedy', 'Crime', 'Drama']",['United States'],"['Portofino, Genoa, Liguria, Italy']","['Red Granite Pictures', 'Appian Way', 'Sikelia Productions']","['English', 'French']",37,179,5,2013
29. The Butler,https://www.imdb.com/title/tt1327773/?ref_=sr_t_29,2013,2h 12m,PG-13,7.2,121K,"As Cecil Gaines serves eight presidents during his tenure as a butler at the White House, the civil rights movement, Vietnam, and other major events affect this man's life, family, and American society.",30000000.0,177313795,116632095,24637312,['Lee Daniels'],"['Danny Strong', 'Wil Haygood']","['Forest Whitaker', 'Oprah Winfrey', 'John Cusack']","['Biography', 'Drama']",['United States'],"['Houma, Louisiana, USA']","['Follow Through Productions', 'Salamander Pictures', 'Laura Ziskin Productions']",['English'],16,55,0,2013
30. The Hangover Part III,https://www.imdb.com/title/tt1951261/?ref_=sr_t_30,2013,1h 40m,R,5.8,345K,"When one of their own is kidnapped by an angry gangster, the Wolf Pack must track down Mr. Chow, who has escaped from prison and is on the run.",103000000.0,362000072,112200072,41671198,['Todd Phillips'],"['Todd Phillips', 'Craig Mazin', 'Jon Lucas']","['Bradley Cooper', 'Zach Galifianakis', 'Ed Helms']","['Dark Comedy', 'Raunchy Comedy', 'Comedy', 'Crime']",['United States'],"['Nogales, Arizona, USA']","['Warner Bros.', 'Legendary Pictures', 'Green Hat Films']","['English', 'Spanish']",2,7,0,2013
31. Epic,https://www.imdb.com/title/tt0848537/?ref_=sr_t_31,2013,1h 42m,PG,6.6,112K,A teenager finds herself transported to a deep forest setting where a battle between the forces of good and evil is taking place. She bands together with a ragtag group of characters to save their world--and ours.,100000000.0,268426634,107518682,33531068,['Chris Wedge'],"['James V. Hart', 'William Joyce', 'Daniel Shere']","['Amanda Seyfried', 'Josh Hutcherson', 'Beyoncé']","['Computer Animation', 'Action', 'Adventure', 'Animation', 'Family', 'Fantasy', 'Mystery']","['United States', 'United Kingdom']",[],"['Twentieth Century Fox Animation', 'Blue Sky Studios', 'House of Cool Studios']",['English'],2,21,0,2013
32. Captain Phillips,https://www.imdb.com/title/tt1535109/?ref_=sr_t_32,2013,2h 14m,PG-13,7.8,505K,"The true story of Captain Richard Phillips and the 2009 hijacking by Somali pirates of the U.S.-flagged MV Maersk Alabama, the first American cargo ship to be hijacked in two hundred years.",55000000.0,218791811,107100855,25718314,['Paul Greengrass'],"['Billy Ray', 'Richard Phillips', 'Stephan Talty']","['Tom Hanks', 'Barkhad Abdi', 'Barkhad Abdirahman']","['Docudrama', 'True Crime', 'Action', 'Biography', 'Crime', 'Drama', 'Thriller']",['United States'],['Malta'],"['Scott Rudin Productions', 'Michael De Luca Productions', 'Trigger Street Productions']","['English', 'Somali']",17,154,6,2013
33. Jackass Presents: Bad Grandpa,https://www.imdb.com/title/tt3063516/?ref_=sr_t_33,2013,1h 32m,R,6.5,99K,"86-year-old Irving Zisman takes a trip from Nebraska to North Carolina to take his 8 year-old grandson, Billy, back to his real father.",15000000.0,151826547,102003019,32055177,['Jeff Tremaine'],"['Johnny Knoxville', 'Spike Jonze', 'Jeff Tremaine']","['Johnny Knoxville', 'Jackson Nicoll', 'Gregorio']","['Dark Comedy', 'Comedy']",['United States'],"['Charlotte, North Carolina, USA']","['Paramount Pictures', 'MTV Films', 'Dickhouse Productions']","['English', 'Spanish']",0,10,1,2013
34. Pacific Rim,https://www.imdb.com/title/tt1663662/?ref_=sr_t_34,2013,2h 11m,PG-13,6.9,542K,"As a war between humankind and monstrous sea creatures wages on, a former pilot and a trainee are paired up to drive a seemingly obsolete special weapon in a desperate effort to save the world from the apocalypse.",190000000.0,411002906,101802906,37285325,['Guillermo del Toro'],"['Travis Beacham', 'Guillermo del Toro']","['Idris Elba', 'Charlie Hunnam', 'Rinko Kikuchi']","['Kaiju', 'Action', 'Adventure', 'Sci-Fi']","['United States', 'Mexico']","['Papenburger Meyer Shipyard, Lower Saxony, Germany']","['Warner Bros.', 'Legendary Entertainment', 'Double Dare You (DDY)']","['English', 'Japanese', 'Cantonese', 'Mandarin']",7,48,0,2013
35. This Is the End,https://www.imdb.com/title/tt1245492/?ref_=sr_t_35,2013,1h 47m,R,6.6,442K,"Six Los Angeles celebrities are stuck in James Franco's house after a series of devastating events just destroyed the city. Inside, the group not only have to face the apocalypse, but themselves.",32000000.0,126041322,101470202,20719162,"['Evan Goldberg', 'Seth Rogen']","['Seth Rogen', 'Evan Goldberg', 'Jason Stone']","['James Franco', 'Jonah Hill', 'Seth Rogen']","['Dark Comedy', 'Dark Fantasy', 'High-Concept Comedy', 'Satire', 'Comedy', 'Fantasy']",['United States'],"['New Orleans, Louisiana, USA']","['Columbia Pictures', 'Point Grey Pictures', 'Mandate Pictures']","['English', 'Spanish']",10,23,0,2013
36. Olympus Has Fallen,https://www.imdb.com/title/tt2302755/?ref_=sr_t_36,2013,1h 59m,R,6.5,299K,Secret Service agent Mike Banning finds himself trapped inside the White House in the wake of a terrorist attack and works with national security to rescue the President from his kidnappers.,70000000.0,170270201,98925640,30373794,['Antoine Fuqua'],"['Creighton Rothenberger', 'Katrin Benedikt']","['Gerard Butler', 'Aaron Eckhart', 'Morgan Freeman']","['One-Person Army Action', 'Action', 'Thriller']",['United States'],"['Bossier City, Louisiana, USA']","['Millennium Films', 'Millennium Films', 'G-BASE']","['English', 'Korean']",0,5,0,2013
37. 42,https://www.imdb.com/title/tt0453562/?ref_=sr_t_37,2013,2h 8m,PG-13,7.5,105K,"In 1947, Jackie Robinson becomes the first African-American to play in Major League Baseball in the modern era when he was signed by the Brooklyn Dodgers and faces considerable racism in the process.",40000000.0,97510197,95059709,27487144,['Brian Helgeland'],['Brian Helgeland'],"['Chadwick Boseman', 'T.R. Knight', 'Harrison Ford']","['Baseball', 'Docudrama', 'Period Drama', 'Biography', 'Drama', 'Sport']",['United States'],"['Engel Stadium, Chattanooga, TN']","['Warner Bros.', 'Legendary Entertainment']",['English'],3,21,0,2013
38. Elysium,https://www.imdb.com/title/tt1535108/?ref_=sr_t_38,2013,1h 49m,R,6.6,480K,"In the year 2154, the very wealthy live on a man-made space station while the rest of the population resides on a ruined Earth. A man takes on a mission that could bring equality to the polarized worlds.",115000000.0,286140700,93050117,29807393,['Neill Blomkamp'],['Neill Blomkamp'],"['Matt Damon', 'Jodie Foster', 'Sharlto Copley']","['Cyberpunk', 'Dystopian Sci-Fi', 'Sci-Fi Epic', 'Action', 'Drama', 'Sci-Fi', 'Thriller']","['United States', 'Canada']","['Mexico City, Distrito Federal, Mexico']","['TriStar Pictures', 'Media Rights Capital (MRC)', 'QED International']","['English', 'Spanish', 'French', 'Afrikaans']",0,10,0,2013
39. Planes,https://www.imdb.com/title/tt1691917/?ref_=sr_t_39,2013,1h 31m,PG,5.7,50K,A cropdusting plane with a fear of heights lives his dream of competing in a famous around-the-world aerial race.,50000000.0,240171783,90288712,22232291,['Klay Hall'],"['John Lasseter', 'Klay Hall', 'Jeffrey M. Howard']","['Carlos Alazraqui', 'Dane Cook', 'Stacy Keach']","['Computer Animation', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Sport']","['United States', 'India']","['Newport Beach, California, USA']","['Prana Studios', 'Disneytoon Studios', 'Walt Disney Pictures']","['English', 'Spanish', 'French', 'German', 'Mandarin', 'Icelandic']",0,5,0,2013
40. The Lone Ranger,https://www.imdb.com/title/tt1210819/?ref_=sr_t_40,2013,2h 30m,PG-13,6.4,248K,"Native American warrior Tonto recounts the untold tales that transformed John Reid, a man of the law, into a legend of justice.",215000000.0,260502115,89302115,29210849,['Gore Verbinski'],"['Justin Haythe', 'Ted Elliott', 'Terry Rossio']","['Johnny Depp', 'Armie Hammer', 'William Fichtner']","['Desert Adventure', 'Period Drama', 'Action', 'Adventure', 'Drama', 'Western']",['United States'],"['Moab, Utah, USA']","['Walt Disney Pictures', 'Jerry Bruckheimer Films', 'Blind Wink Productions']","['English', 'North American Indian']",6,23,2,2013
41. Oblivion,https://www.imdb.com/title/tt1483013/?ref_=sr_t_41,2013,2h 4m,PG-13,7.0,567K,"Jack Harper, a drone repairman stationed on Earth that has been ravaged by war with extraterrestrials, questions his identity after rescuing the woman who keeps appearing in his dreams.",120000000.0,286168572,89107235,37054485,['Joseph Kosinski'],"['Karl Gajdusek', 'Michael Arndt', 'Joseph Kosinski']","['Tom Cruise', 'Morgan Freeman', 'Andrea Riseborough']","['Dystopian Sci-Fi', 'Action', 'Adventure', 'Sci-Fi']",['United States'],"['Dettifoss, Vatnajökull National Park, Iceland']","['Universal Pictures', 'Relativity Media', 'Monolith Pictures (III)']",['English'],0,17,0,2013
