Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
11. Godzilla x Kong: The New Empire,https://www.imdb.com/title/tt14539740/?ref_=sr_t_11,2024,1h 55m,PG-13,6.1,117K,"Two ancient titans, Godzilla and Kong, clash in an epic battle as humans unravel their intertwined origins and connection to Skull Island's mysteries.",135000000.0,571850016,196350016,80006561,['Adam Wingard'],"['Terry Rossio', 'Adam Wingard', 'Simon Barrett']","['Rebecca Hall', 'Brian Tyree Henry', 'Dan Stevens']","['Action Epic', 'Dinosaur Adventure', 'Disaster', 'Globetrotting Adventure', 'Kaiju', 'Supernatural Fantasy', 'Action', 'Adventure', 'Fantasy', 'Sci-Fi']","['United States', 'Australia']",['Morocco'],"['Legendary Entertainment', 'Screen Queensland', 'Warner Bros.']",['English'],2,5,0,2024
12. Kung Fu Panda 4,https://www.imdb.com/title/tt21692408/?ref_=sr_t_12,2024,1h 34m,PG,6.3,65K,"After Po is tapped to become the Spiritual Leader of the Valley of Peace, he needs to find and train a new Dragon Warrior, while a wicked sorceress plans to re-summon all the master villains whom Po has vanquished to the spirit realm.",85000000.0,547689492,193590620,57989905,"['Mike Mitchell', 'Stephanie Stine']","['Jonathan Aibel', 'Glenn Berger', 'Darren Lemke']","['Jack Black', 'Awkwafina', 'Viola Davis']","['Animal Adventure', 'Computer Animation', 'Action', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']","['United States', 'China', 'Japan']",[],"['China Film Group Corporation (CFGC)', 'Dentsu', 'DreamWorks Animation']","['Mandarin', 'Chinese', 'English']",0,11,0,2024
13. Bad Boys: Ride or Die,https://www.imdb.com/title/tt4919268/?ref_=sr_t_13,2024,1h 55m,R,6.5,95K,"When their late police captain gets linked to drug cartels, wisecracking Miami cops Mike Lowrey and Marcus Burnett embark on a dangerous mission to clear his name.",100000000.0,404550184,193573217,56527324,"['Adil El Arbi', 'Bilall Fallah']","['Chris Bremner', 'Will Beall', 'George Gallo']","['Will Smith', 'Martin Lawrence', 'Vanessa Hudgens']","['Action Epic', 'Buddy Comedy', 'Buddy Cop', 'Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']",['United States'],"['Admiral Raphael Semmes Drive, Stone Mountain, Georgia, USA']","['Columbia Pictures', '2.0 Entertainment', 'Don Simpson/Jerry Bruckheimer Films']",['English'],0,4,0,2024
14. Gladiator II,https://www.imdb.com/title/tt9218128/?ref_=sr_t_14,2024,2h 28m,R,6.6,197K,"After his home is conquered by the tyrannical emperors who now lead Rome, Lucius is forced to enter the Colosseum and must look to his past to find strength to return the glory of Rome to its people.",250000000.0,461738016,172438016,55034715,['Ridley Scott'],"['David Franzoni', 'Peter Craig', 'David Scarpa']","['Paul Mescal', 'Denzel Washington', 'Pedro Pascal']","['Action Epic', 'Adventure Epic', 'Epic', 'Period Drama', 'Sword & Sandal', 'Action', 'Adventure', 'Drama']","['United States', 'United Kingdom', 'Morocco', 'Canada', 'Malta']",['Morocco'],"['Paramount Pictures', 'Scott Free Productions', 'Red Wagon Films']","['English', 'Latin']",5,94,1,2024
15. Kingdom of the Planet of the Apes,https://www.imdb.com/title/tt11389872/?ref_=sr_t_15,2024,2h 25m,PG-13,6.9,146K,"Many years after the reign of Caesar, a young ape goes on a journey that will lead him to question everything he's been taught about the past and make choices that will define a future for apes and humans alike.",160000000.0,397378150,171130165,58400788,['Wes Ball'],"['Josh Friedman', 'Rick Jaffa', 'Amanda Silver']","['Owen Teague', 'Freya Allan', 'Kevin Durand']","['Dystopian Sci-Fi', 'Sci-Fi Epic', 'Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']",['United States'],"['Helensburgh, New South Wales, Australia']","['20th Century Studios', 'Oddball Entertainment', 'Jason T. Reed Productions']",['English'],3,53,1,2024
16. It Ends with Us,https://www.imdb.com/title/tt10655524/?ref_=sr_t_16,2024,2h 10m,PG-13,6.4,75K,"When a woman's first love suddenly reenters her life, her relationship with a charming, but abusive neurosurgeon is upended and she realizes she must learn to rely on her own strength to make an impossible choice for her future.",25000000.0,351005544,148518266,50016652,['Justin Baldoni'],"['Christy Hall', 'Colleen Hoover']","['Blake Lively', 'Justin Baldoni', 'Jenny Slate']","['Drama', 'Romance']",['United States'],"['Plainfield, New Jersey, USA']","['Wayfarer Studios', 'Saks Picture Company']",['English'],0,4,0,2024
17. The Wild Robot,https://www.imdb.com/title/tt29623480/?ref_=sr_t_17,2024,1h 42m,PG,8.2,134K,"After a shipwreck, an intelligent robot called Roz is stranded on an uninhabited island. To survive the harsh environment, Roz bonds with the island's animals and cares for an orphaned baby goose.",78000000.0,328155945,143901945,35790150,['Chris Sanders'],"['Chris Sanders', 'Peter Brown']","[""Lupita Nyong'o"", 'Pedro Pascal', 'Kit Connor']","['Artificial Intelligence', 'Computer Animation', 'Survival', 'Animation', 'Sci-Fi']","['United States', 'Japan']",[],"['Dentsu', 'DreamWorks Animation']","['English', 'German', 'French', 'Spanish', 'Swahili', 'Japanese']",61,102,3,2024
18. Venom: The Last Dance,https://www.imdb.com/title/tt16366836/?ref_=sr_t_18,2024,1h 50m,PG-13,6.0,93K,Eddie Brock and Venom must make a devastating decision as they're pursued by a mysterious military man and alien monsters from Venom's home world.,120000000.0,478886638,139755882,51012404,['Kelly Marcel'],"['Kelly Marcel', 'Tom Hardy', 'Todd McFarlane']","['Tom Hardy', 'Chiwetel Ejiofor', 'Juno Temple']","['Alien Invasion', 'Kaiju', 'Road Trip', 'Superhero', 'Action', 'Adventure', 'Sci-Fi', 'Thriller']","['United States', 'United Kingdom', 'Canada']","['Cartagena, Murcia, Spain']","['Columbia Pictures', 'Marvel Entertainment', 'Arad Productions']",['English'],0,4,0,2024
19. A Quiet Place: Day One,https://www.imdb.com/title/tt13433802/?ref_=sr_t_19,2024,1h 39m,PG-13,6.3,141K,A young woman named Sam finds herself trapped in New York City during the early stages of an invasion by alien creatures with ultra-sensitive hearing.,67000000.0,261907653,139051884,52202495,['Michael Sarnoski'],"['Michael Sarnoski', 'John Krasinski', 'Bryan Woods']","[""Lupita Nyong'o"", 'Joseph Quinn', 'Alex Wolff']","['Alien Invasion', 'Monster Horror', 'Drama', 'Horror', 'Sci-Fi', 'Thriller']","['United States', 'United Kingdom', 'Canada']","['London, England, UK']","['Paramount Pictures', 'Platinum Dunes', 'Sunday Night']","['American Sign Language', 'English']",3,11,0,2024
20. Ghostbusters: Frozen Empire,https://www.imdb.com/title/tt21235248/?ref_=sr_t_20,2024,1h 55m,PG-13,6.1,91K,"When the discovery of an ancient artifact unleashes an evil force, Ghostbusters new and old must join forces to protect their home and save the world from a second ice age.",100000000.0,201967521,113376590,45004673,['Gil Kenan'],"['Gil Kenan', 'Jason Reitman', 'Ivan Reitman']","['Paul Rudd', 'Carrie Coon', 'Finn Wolfhard']","['Supernatural Fantasy', 'Adventure', 'Comedy', 'Fantasy', 'Sci-Fi']","['United States', 'Canada', 'United Kingdom']","['Winnersh Film Studios, Winnersh, England, UK']","['Columbia Pictures', 'Ghostcorps', 'TSG Entertainment']","['English', 'Korean', 'French']",0,7,0,2024
21. IF,https://www.imdb.com/title/tt11152168/?ref_=sr_t_21,2024,1h 44m,PG,6.4,55K,A young girl who goes through a difficult experience begins to see everyone's imaginary friends who have been left behind as their real-life friends have grown up.,110000000.0,190535708,111375918,33715801,['John Krasinski'],['John Krasinski'],"['Cailey Fleming', 'Ryan Reynolds', 'John Krasinski']","['Computer Animation', 'High-Concept Comedy', 'Animation', 'Comedy', 'Drama', 'Family', 'Fantasy']","['United States', 'Canada']","['Coney Island, Brooklyn, New York City, New York, USA']","['Paramount Pictures', 'Maximum Effort', 'Québec Production Services Tax Credit']",['English'],0,6,0,2024
22. Alien: Romulus,https://www.imdb.com/title/tt18412256/?ref_=sr_t_22,2024,1h 59m,R,7.1,226K,"While scavenging the deep ends of a derelict space station, a group of young space colonists come face to face with the most terrifying life form in the universe.",80000000.0,350865342,105313091,42003361,['Fede Alvarez'],"[""Dan O'Bannon"", 'Ronald Shusett', 'Fede Alvarez']","['Cailee Spaeny', 'David Jonsson', 'Archie Renaux']","['Monster Horror', 'Space Sci-Fi', 'Horror', 'Sci-Fi', 'Thriller']","['United Kingdom', 'United States', 'Hungary', 'Australia', 'New Zealand', 'Canada']","['Origo Studios, Budapest, Hungary']","['20th Century Studios', 'Scott Free Productions', 'Brandywine Productions']",['English'],13,36,1,2024
23. Red One,https://www.imdb.com/title/tt14948432/?ref_=sr_t_23,2024,2h 3m,PG-13,6.3,134K,"After Santa Claus is kidnapped, the North Pole's Head of Security must team up with a notorious hacker in a globe-trotting, action-packed mission to save Christmas.",350000000.0,185900759,97000759,32106112,['Jake Kasdan'],"['Chris Morgan', 'Hiram Garcia']","['Dwayne Johnson', 'Chris Evans', 'Lucy Liu']","['Holiday Comedy', 'Action', 'Adventure', 'Comedy', 'Fantasy', 'Holiday', 'Mystery']","['United States', 'Canada']","['Honolulu, Hawaii, USA']","['Amazon MGM Studios', 'Seven Bucks Productions', 'Chris Morgan Productions']",['English'],0,3,0,2024
24. Bob Marley: One Love,https://www.imdb.com/title/tt8521778/?ref_=sr_t_24,2024,1h 47m,PG-13,6.2,34K,"The story of how reggae icon Bob Marley overcame adversity, and the journey behind his revolutionary music.",,180916602,96981216,28659004,['Reinaldo Marcus Green'],"['Terence Winter', 'Frank E. Flowers', 'Zach Baylin']","['Kingsley Ben-Adir', 'Lashana Lynch', 'James Norton']","['Docudrama', 'Biography', 'Drama', 'Music']",['United States'],"['Kingston, Jamaica']","['Paramount Pictures', 'Plan B Entertainment', 'Tuff Gong Pictures']",['English'],2,14,0,2024
25. Nosferatu,https://www.imdb.com/title/tt5040012/?ref_=sr_t_25,2024,2h 12m,R,7.3,146K,"A gothic tale of obsession between a haunted young woman and the terrifying vampire infatuated with her, causing untold horror in its wake.",50000000.0,175875860,95432860,21652560,['Robert Eggers'],"['Robert Eggers', 'Henrik Galeen', 'Bram Stoker']","['Lily-Rose Depp', 'Nicholas Hoult', 'Bill Skarsgård']","['Dark Fantasy', 'Supernatural Horror', 'Vampire Horror', 'Fantasy', 'Horror', 'Mystery']","['United States', 'United Kingdom', 'Hungary']","['Corvin Castle, Transylvania region, Romania']","['Focus Features', 'Maiden Voyage Pictures', 'Studio 8']","['English', 'German', 'Romanian', 'Russian']",44,158,4,2024
26. The Fall Guy,https://www.imdb.com/title/tt1684562/?ref_=sr_t_26,2024,2h 6m,PG-13,6.8,210K,"A stuntman, fresh off an almost career-ending accident, has to track down a missing movie star, solve a conspiracy and try to win back the love of his life while still doing his day job.",125000000.0,181073291,92900355,27747035,['David Leitch'],"['Glen A. Larson', 'Drew Pearce']","['Ryan Gosling', 'Emily Blunt', 'Aaron Taylor-Johnson']","['Action', 'Comedy', 'Drama', 'Romance']","['Australia', 'United States', 'Canada']","['Sydney, New South Wales, Australia']","['87North', 'Australian Government', 'Entertainment 360']",['English'],15,35,0,2024
27. The Garfield Movie,https://www.imdb.com/title/tt5779228/?ref_=sr_t_27,2024,1h 41m,PG,5.7,23K,"After Garfield's unexpected reunion with his long-lost father, ragged alley cat Vic, he and his canine friend Odie are forced from their perfectly pampered lives to join Vic on a risky heist.",60000000.0,257211519,91956547,24006629,['Mark Dindal'],"['Paul A. Kaplan', 'Mark Torgove', 'David Reynolds']","['Chris Pratt', 'Samuel L. Jackson', 'Hannah Waddingham']","['Animal Adventure', 'Computer Animation', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']","['United States', 'United Kingdom', 'Hong Kong']",[],"['Columbia Pictures', 'Alcon Entertainment', 'Double Negative (DNEG)']",['English'],2,3,0,2024
28. Longlegs,https://www.imdb.com/title/tt23468450/?ref_=sr_t_28,2024,1h 41m,R,6.6,165K,"In pursuit of a serial killer, an FBI agent uncovers a series of occult clues that she must solve to end his terrifying killing spree.",,126942386,74346140,22400119,['Osgood Perkins'],['Osgood Perkins'],"['Maika Monroe', 'Nicolas Cage', 'Blair Underwood']","['Psychological Horror', 'Psychological Thriller', 'Serial Killer', 'Supernatural Horror', 'Crime', 'Horror', 'Thriller']","['Canada', 'United States']","['Vancouver, British Columbia, Canada']","['C2 Motion Picture Group', 'Cweature Features', 'Oddfellows Entertainment']",['English'],4,13,0,2024
29. Mean Girls,https://www.imdb.com/title/tt11762114/?ref_=sr_t_29,2024,1h 52m,PG-13,5.6,36K,"Cady Heron is a hit with the Plastics, an A-list girl clique at her new school. But everything changes when she makes the mistake of falling for Aaron Samuels, the ex-boyfriend of alpha Plastic Regina George.",36000000.0,104970953,72581770,28635307,"['Samantha Jayne', 'Arturo Perez Jr.']","['Tina Fey', 'Rosalind Wiseman']","['Angourie Rice', 'Reneé Rapp', ""Auli'i Cravalho""]","['Pop Musical', 'Teen Comedy', 'Comedy', 'Musical']",['United States'],"['Middletown, New Jersey, USA']","['Paramount Pictures', 'Broadway Video', 'Little Stranger']",['English'],0,4,0,2024
30. A Complete Unknown,https://www.imdb.com/title/tt11563598/?ref_=sr_t_30,2024,2h 21m,R,7.6,29K,"In 1961, an unknown 19-year-old Bob Dylan arrives in New York City with his guitar and forges relationships with musical icons on his meteoric rise, culminating in a groundbreaking performance that reverberates around the world.",70000000.0,97271079,69377428,11655553,['James Mangold'],"['James Mangold', 'Jay Cocks', 'Elijah Wald']","['Timothée Chalamet', 'Edward Norton', 'Elle Fanning']","['Docudrama', 'Period Drama', 'Biography', 'Drama', 'Music']",['United States'],"['Jersey City, New Jersey, USA']","['Veritas Entertainment', 'The Picture Company', 'Range Media Partners']",['English'],18,118,8,2024
31. Smile 2,https://www.imdb.com/title/tt29268110/?ref_=sr_t_31,2024,2h 7m,R,6.8,90K,"About to embark on a world tour, global pop sensation Skye Riley begins experiencing increasingly terrifying and inexplicable events. Overwhelmed by the escalating horrors and the pressures of fame, Skye is forced to face her past.",28000000.0,138128854,69012586,23021692,['Parker Finn'],['Parker Finn'],"['Naomi Scott', 'Rosemarie DeWitt', 'Lukas Gage']","['Psychological Horror', 'Showbiz Drama', 'Supernatural Horror', 'Tragedy', 'Horror', 'Mystery', 'Thriller']","['United States', 'Canada']","['Newburgh, New York, USA']","['Paramount Pictures', 'Paramount Players', 'Temple Hill Entertainment']",['English'],2,13,0,2024
32. Civil War,https://www.imdb.com/title/tt17279496/?ref_=sr_t_32,2024,1h 49m,R,7.0,226K,"In a dystopian future, four journalists travel across the United States during a nation-wide conflict. While trying to survive, they aim to reach the White House to interview the president before he is overthrown.",50000000.0,127337886,68756072,25537368,['Alex Garland'],['Alex Garland'],"['Kirsten Dunst', 'Wagner Moura', 'Cailee Spaeny']","['Political Thriller', 'Road Trip', 'Action', 'Adventure', 'Thriller']","['United States', 'United Kingdom', 'Finland']","['Atlanta, Georgia, USA']","['A24', 'DNA Films', 'IPR.VC']",['English'],3,60,0,2024
33. Furiosa: A Mad Max Saga,https://www.imdb.com/title/tt12037194/?ref_=sr_t_33,2024,2h 28m,R,7.5,269K,The origin story of renegade warrior Furiosa before her encounter and teamup with Mad Max.,168000000.0,174175791,67475791,26326462,['George Miller'],"['George Miller', 'Nick Lathouris']","['Anya Taylor-Joy', 'Chris Hemsworth', 'Tom Burke']","['Action Epic', 'Car Action', 'Desert Adventure', 'Dystopian Sci-Fi', 'Action', 'Adventure', 'Sci-Fi', 'Thriller']","['Australia', 'United States']","['Broken Hill, New South Wales, Australia']","['Warner Bros.', 'Domain Entertainment (II)', 'Kennedy Miller Mitchell']",['English'],23,112,0,2024
34. The Beekeeper,https://www.imdb.com/title/tt15314262/?ref_=sr_t_34,2024,1h 45m,R,6.3,149K,"A kind-hearted landlady commits suicide after falling victim to a phishing scam, leading former ""Beekeeper"" operative Adam Clay to set out on a brutal campaign for revenge upon those responsible.",40000000.0,152720535,66220535,16576007,['David Ayer'],['Kurt Wimmer'],"['Jason Statham', 'Emmy Raver-Lampman', 'Bobby Naderi']","['One-Person Army Action', 'Political Thriller', 'Action', 'Crime', 'Thriller']","['United Kingdom', 'United States']","['Kingsferry Bridge, Isle of Sheppey, Kent, England, UK']","['Miramax', 'Cedar Park Entertainment', 'Punch Palace Productions']","['English', 'Japanese']",0,3,0,2024
35. Transformers One,https://www.imdb.com/title/tt8864596/?ref_=sr_t_35,2024,1h 44m,PG,7.6,45K,"The untold origin story of Optimus Prime and Megatron, better known as sworn enemies, but who once were friends bonded like brothers who changed the fate of Cybertron forever.",75000000.0,129408392,59098421,24613970,['Josh Cooley'],"['Eric Pearson', 'Andrew Barrer', 'Gabriel Ferrari']","['Chris Hemsworth', 'Brian Tyree Henry', 'Scarlett Johansson']","['Action Epic', 'Adventure Epic', 'Computer Animation', 'Fantasy Epic', 'Sci-Fi Epic', 'Space Sci-Fi', 'Action', 'Adventure', 'Animation', 'Family']",['United States'],[],"['Paramount Animation', 'Hasbro Entertainment', 'New Republic Pictures']",['English'],0,20,0,2024
36. Joker: Folie à Deux,https://www.imdb.com/title/tt11315808/?ref_=sr_t_36,2024,2h 18m,R,5.2,152K,"Struggling with his dual identity, failed comedian Arthur Fleck meets the love of his life, Harley Quinn, while incarcerated at Arkham State Hospital.",190000000.0,207500287,58300287,37678467,['Todd Phillips'],"['Scott Silver', 'Todd Phillips', 'Bob Kane']","['Joaquin Phoenix', 'Lady Gaga', 'Brendan Gleeson']","['Jukebox Musical', 'Prison Drama', 'Psychological Drama', 'Psychological Thriller', 'Drama', 'Musical', 'Thriller']","['United States', 'Canada']","['Soho Hospital - 520 Belleville Avenue, Belleville, New Jersey, USA']","['Warner Bros.', 'Domain Entertainment (II)', 'Bron Creative']",['English'],3,18,0,2024
37. Terrifier 3,https://www.imdb.com/title/tt27911000/?ref_=sr_t_37,2024,2h 5m,Not Rated,6.3,45K,Art the Clown is set to unleash chaos on the unsuspecting residents of Miles County as they peacefully drift off to sleep on Christmas Eve.,2000000.0,89988428,53981071,18928113,['Damien Leone'],['Damien Leone'],"['Lauren LaVera', 'David Howard Thornton', 'Antonella Rose']","['Dark Comedy', 'Slasher Horror', 'Splatter Horror', 'Supernatural Horror', 'Teen Horror', 'Holiday', 'Horror']",['United States'],[],"['Dark Age Cinema', 'Bloody Disgusting', 'Fuzz on the Lens Productions']",['English'],0,0,0,2024
38. Challengers,https://www.imdb.com/title/tt16426418/?ref_=sr_t_38,2024,2h 11m,R,7.1,145K,"Tashi, a former tennis prodigy turned coach, transformed her husband into a champion. But to overcome a recent losing streak and redeem himself, he'll need to face off against his former best friend and Tashi's ex-boyfriend.",55000000.0,96119408,50119408,15011061,['Luca Guadagnino'],['Justin Kuritzkes'],"['Mike Faist', ""Josh O'Connor"", 'Zendaya']","['Psychological Drama', 'Steamy Romance', 'Comedy', 'Drama', 'Romance', 'Sport']","['Italy', 'United States']","['Boston, Massachusetts, USA']","['Frenesy Film Company', 'Metro-Goldwyn-Mayer (MGM)', 'Pascal Pictures']","['English', 'Romanian']",57,129,0,2024
39. Argylle,https://www.imdb.com/title/tt15009428/?ref_=sr_t_39,2024,2h 19m,PG-13,5.6,90K,A reclusive author who writes espionage novels about a secret agent and a global spy syndicate realizes that the plot of the new book she's writing starts to mirror real-world events in real time.,200000000.0,96221061,45207275,17473540,['Matthew Vaughn'],['Jason Fuchs'],"['Henry Cavill', 'Bryce Dallas Howard', 'Sam Rockwell']","['Spy', 'Action', 'Comedy', 'Thriller']","['United Kingdom', 'United States']","['Santorini, Greece']","['Apple Original Films', 'Marv Films', 'Cloudy Productions']",['English'],0,4,0,2024
