Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description
14. The Conformist,https://www.imdb.com/title/tt0065571/?ref_=sr_t_14,1970,1h 53m,R,7.9,36K,"A weak-willed Italian man becomes a fascist flunky who goes abroad to arrange the assassination of his old teacher, now a political dissident."
15. Woodstock,https://www.imdb.com/title/tt0066580/?ref_=sr_t_15,1970,3h 4m,R,8.1,19K,Oscar-winning musical chronicle that brilliantly captures the three-day rock concert and celebration of peace and love that became a capstone for the Sixties.
16. El Topo,https://www.imdb.com/title/tt0067866/?ref_=sr_t_16,1970,2h 5m,Not Rated,7.2,32K,A mysterious black-clad gunfighter wanders a mystical Western landscape encountering multiple bizarre characters.
17. The Wild Child,https://www.imdb.com/title/tt0064285/?ref_=sr_t_17,1970,1h 23m,G,7.5,9.2K,"In a French forest in 1798, a child is found who cannot walk, speak, read or write. A doctor becomes interested in the child and patiently attempts to civilize him."
18. Wanda,https://www.imdb.com/title/tt0067961/?ref_=sr_t_18,1970,1h 42m,GP,7.1,6.2K,"Wanda, a lonely housewife, drifts through mining country until she meets a petty thief who takes her in."
19. Multiple Maniacs,https://www.imdb.com/title/tt0067454/?ref_=sr_t_19,1970,1h 31m,Not Rated,6.5,4.8K,"Watch as the life of a leader of a menacing group of deviants explodes in a spectacle of debauchery. Accidentally filmed from beginning to end, on purpose."
20. Tristana,https://www.imdb.com/title/tt0066491/?ref_=sr_t_20,1970,1h 39m,PG,7.4,13K,"Shortly after her mother's death, an innocent and youthful woman will find refuge into the household of her middle-aged aristocratic guardian, who will submit her to his sexual advances."
21. Bronco Bullfrog,https://www.imdb.com/title/tt0064111/?ref_=sr_t_21,1970,1h 26m,Not Rated,6.6,434,Del and his friends agree to take part in a robbery with a boy fresh from the borstal. When Del falls in love with Irene they decide to run away from their nagging parents - and the law.
22. The American Soldier,https://www.imdb.com/title/tt0065391/?ref_=sr_t_22,1970,1h 20m,,6.5,2K,"Ricky is a cold-blooded U.S. German contract killer. After serving in Viet Nam, he returns to his home town of Munich to eliminate a few problem crooks for three renegade cops. He inspects his old neighborhood with his childhood accomplice Franz Walsch, and pays a short visit to his mother and doting brother. When Ricky asks the hotel clerk for a girl, one of the cops sends his girlfriend Rosa. However, she falls for the killer."
23. Gods of the Plague,https://www.imdb.com/title/tt0065808/?ref_=sr_t_23,1970,1h 31m,,6.4,1.6K,"A man is released from prison and finds the society on the outside less than appealing. With several women as well as the police on his tail, he sets out to find an old friend."
24. The Things of Life,https://www.imdb.com/title/tt0064165/?ref_=sr_t_24,1970,1h 29m,GP,7.4,5.8K,"A highway engineer is involved in a car crash, after which, near death, he remembers his life leading up to the accident."
25. The Boys in the Band,https://www.imdb.com/title/tt0065488/?ref_=sr_t_25,1970,2h,R,7.6,6.2K,Tempers fray and true selves are revealed when a heterosexual accidentally intrudes on a homosexual party.
26. Bed & Board,https://www.imdb.com/title/tt0065651/?ref_=sr_t_26,1970,1h 37m,GP,7.4,11K,"Antoine Doinel works dying flowers in the courtyard outside his apartment. He is married to Christine, who is pregnant. He has an affair with a Japanese woman, jeopardising his marriage."
27. Valerie and Her Week of Wonders,https://www.imdb.com/title/tt0066516/?ref_=sr_t_27,1970,1h 17m,Not Rated,7.0,12K,Surreal dream-like tale that combines several themes into one fantastical world.
28. Beyond the Valley of the Dolls,https://www.imdb.com/title/tt0065466/?ref_=sr_t_28,1970,1h 49m,NC-17,6.1,12K,"An all-girl rock band moves to Hollywood in the hope of achieving success, only to fall into a whirlpool of wickedness and decadence."
29. Rio Lobo,https://www.imdb.com/title/tt0066301/?ref_=sr_t_29,1970,1h 54m,G,6.7,14K,"After the Civil War, Cord McNally searches for the two traitors whose treachery caused the defeat of McNally's unit and the loss of a close friend."
30. Catch-22,https://www.imdb.com/title/tt0065528/?ref_=sr_t_30,1970,2h 2m,R,7.1,27K,A military pilot makes a valiant effort to be certified insane during World War II so that he can be excused from flying missions. But there's a catch.
31. Five Easy Pieces,https://www.imdb.com/title/tt0065724/?ref_=sr_t_31,1970,1h 38m,R,7.4,42K,"A dropout from upper-class America picks up work along the way on oil rigs when his life isn't spent in a squalid succession of bars, motels, and other points of interest."
32. Myra Breckinridge,https://www.imdb.com/title/tt0066115/?ref_=sr_t_32,1970,1h 34m,R,4.5,3.6K,"After undergoing gender reassignment surgery, an aspiring actress travels to Hollywood, where she also wants to make a claim on her wealthy uncle's estate."
33. The Vampire Lovers,https://www.imdb.com/title/tt0066518/?ref_=sr_t_33,1970,1h 31m,R,6.4,8.2K,Seductive vampire Carmilla Karnstein and her family target the beautiful and the rich in a remote area of late eighteenth-century Gemany.
34. Chisum,https://www.imdb.com/title/tt0065547/?ref_=sr_t_34,1970,1h 51m,G,6.8,11K,Cattle baron John Chisum joins forces with Billy the Kid and Pat Garrett to fight the Lincoln County land war.
35. Eugenie,https://www.imdb.com/title/tt0064494/?ref_=sr_t_35,1970,1h 27m,X,5.2,2.1K,"An innocent girl spends a weekend on the private island of a libertine woman and her stepbrother, but soon finds herself entangled in a web of sadistic sexual experiments."
36. Waterloo,https://www.imdb.com/title/tt0066549/?ref_=sr_t_36,1970,2h 3m,G,7.3,13K,"Facing the decline of everything he has worked to obtain, conqueror Napoleon Bonaparte and his army confront the British at the Battle of Waterloo."
37. Soldier Blue,https://www.imdb.com/title/tt0066390/?ref_=sr_t_37,1970,1h 52m,PG,6.9,6.7K,"After a cavalry patrol is ambushed by the Cheyenne, the two survivors, a soldier and a woman, must reach the safety of the nearest fort."
38. Tora! Tora! Tora!,https://www.imdb.com/title/tt0066473/?ref_=sr_t_38,1970,2h 24m,G,7.5,38K,"The story of the 1941 Japanese air raid on Pearl Harbor, and the series of preceding American blunders that aggravated its effectiveness."
39. The School Girls,https://www.imdb.com/title/tt0066341/?ref_=sr_t_39,1970,1h 30m,,4.7,786,"Mockumentary about German schoolgirls openly talking about their scandalous sexual experiences. Some of these are illustrated through inserted vignettes. Also, a street reporter asks actual common folk about their views on sex."
40. Performance,https://www.imdb.com/title/tt0066214/?ref_=sr_t_40,1970,1h 45m,R,6.7,12K,A violent East London gangster undergoes a transformation of identity while hiding from his former colleagues in the home of a jaded Bohemian rock star and his two girlfriends.
41. Mark of the Devil,https://www.imdb.com/title/tt0065491/?ref_=sr_t_41,1970,1h 30m,R,6.1,4.2K,"In 1700s Austria, a witch-hunter's apprentice has doubts about the righteousness of witch-hunting when he witnesses the brutality, the injustice, the falsehood, the torture and the arbitrary killing that go with the job."
42. Colossus: The Forbin Project,https://www.imdb.com/title/tt0064177/?ref_=sr_t_42,1970,1h 40m,M,7.1,11K,"Thinking this will prevent war, the US government gives an impenetrable supercomputer total control over launching nuclear missiles. But what the computer does with the power is unimaginable to its creators."
43. Deep End,https://www.imdb.com/title/tt0066122/?ref_=sr_t_43,1970,1h 28m,R,7.1,7.9K,"15-year-old dropout Mike takes a job at Newford Baths, where inappropriate sexual behaviour abounds, and becomes obsessed with his coworker Susan."
44. The Great White Hope,https://www.imdb.com/title/tt0065797/?ref_=sr_t_44,1970,1h 43m,PG-13,6.9,2.9K,A Black champion boxer and his white female companion struggle to survive while the white boxing establishment looks for ways to knock him down.
45. The Ballad of Cable Hogue,https://www.imdb.com/title/tt0065446/?ref_=sr_t_45,1970,2h 1m,R,7.2,11K,A penniless vagabond accidentally stumbles onto a water spring in a desert wasteland and creates a profitable way station for stagecoach traffic.
46. The Bird with the Crystal Plumage,https://www.imdb.com/title/tt0065143/?ref_=sr_t_46,1970,1h 36m,GP,7.1,25K,"An American writer vacationing in Rome attempts to unmask a serial killer he witnessed in the act of an attempted murder, and who is now hunting him and his girlfriend."
47. They Call Me Trinity,https://www.imdb.com/title/tt0067355/?ref_=sr_t_47,1970,1h 55m,G,7.4,26K,"A lazy, unorthodox gunfighter and his portly, horse-thieving brother defend a Mormon settlement from a land-grabbing Major, a Mexican bandit, and their henchmen."
48. Zabriskie Point,https://www.imdb.com/title/tt0066601/?ref_=sr_t_48,1970,1h 53m,R,6.9,18K,"At a time of chronic civil unrest in late 1960s America, a young revolutionary suspected of murder steals a plane and meets a girl."
49. Ryan's Daughter,https://www.imdb.com/title/tt0066319/?ref_=sr_t_49,1970,3h 20m,R,7.4,11K,"Set in the wake of the 1916 Easter Rising, a married woman in a small Irish village has an affair with a troubled British officer."
50. Cleopatra,https://www.imdb.com/title/tt0065588/?ref_=sr_t_50,1970,1h 52m,X,6.1,926,"To decipher a scheme plotted by enemy aliens, three agents from the future travel to Cleopatra's time, where they witness her romances with Caesar and Mark Antony."
51. Hercules in New York,https://www.imdb.com/title/tt0065832/?ref_=sr_t_51,1970,1h 32m,G,3.3,20K,Hercules comes to Earth where he finds true love and starts a promising career in the wrestling and power lifting business.
52. The Railway Children,https://www.imdb.com/title/tt0066279/?ref_=sr_t_52,1970,1h 49m,G,7.3,6K,"After the enforced absence of their father, three children move with their mother to Yorkshire, where during their adventures they attempt to discover the reason for his disappearance."
53. Cromwell,https://www.imdb.com/title/tt0065593/?ref_=sr_t_53,1970,2h 19m,G,7.0,7.4K,Puritan statesman Oliver Cromwell leads England in a civil war against the absolutist and Catholic-sympathetic King Charles I.
54. There Was a Crooked Man...,https://www.imdb.com/title/tt0066448/?ref_=sr_t_54,1970,2h 6m,R,6.8,5.4K,A charming but totally ruthless criminal is sent to a remote Arizona prison. He enlists the help of his cellmates in an escape attempt with the promise of sharing his hidden loot.
55. A Love Story,https://www.imdb.com/title/tt0065955/?ref_=sr_t_55,1970,1h 55m,,7.3,7.8K,"Two teenagers fall in love over the summer, in spite of cynical and disapproving adults who dismiss their relationship as being nothing but young love."
56. The Private Life of Sherlock Holmes,https://www.imdb.com/title/tt0066249/?ref_=sr_t_56,1970,2h 5m,PG-13,7.0,14K,"When a bored Holmes eagerly takes the case of Gabrielle Valladon after an attempt on her life, the search for her missing husband leads to Loch Ness and the legendary monster."
"57. Hi, Mom!",https://www.imdb.com/title/tt0065836/?ref_=sr_t_57,1970,1h 27m,R,6.1,6.3K,"A Vietnam vet moves into an apartment and peers through other people's windows across the street, meets one of the women, and discovers Black theater."
58. When Dinosaurs Ruled the Earth,https://www.imdb.com/title/tt0066561/?ref_=sr_t_58,1970,1h 36m,G,5.1,3K,"Sanna escapes being sacrificed and meets Tara. Together, they live in a seaside tribe that worships the Sun God and survive the dangers of the creatures from the Mesozoic Era."
59. A Man Called Horse,https://www.imdb.com/title/tt0066049/?ref_=sr_t_59,1970,1h 54m,R,6.8,9.7K,"In 1825, an English aristocrat is captured by Native Americans. He lives with them and begins to understand their way of life. Eventually, he is accepted as part of the tribe and aspires to become their leader."
60. The Nude Vampire,https://www.imdb.com/title/tt0065168/?ref_=sr_t_60,1970,1h 28m,Not Rated,5.4,1.9K,"A young man falls in love with a beautiful woman being chased by sinister masked figures at night. He tries to track her down, and learns she's being held captive by his father and colleagues who believe she's a vampire."
61. I Walk the Line,https://www.imdb.com/title/tt0065874/?ref_=sr_t_61,1970,1h 37m,PG-13,6.5,2.5K,"Henry Tawes, a middle-aged sheriff in a rural Tennessee town, is usually the first man to criticize others for their bad behavior. Miserable in his marriage, Henry falls in love with teenage Alma, who is the daughter of local criminal."
62. Brewster McCloud,https://www.imdb.com/title/tt0065492/?ref_=sr_t_62,1970,1h 45m,R,6.8,6K,An introverted loner living in the bowels of the Astrodome plots to develop - with the aid of a mysterious guardian angel - a pair of wings that will help him fly.
63. Gimme Shelter,https://www.imdb.com/title/tt0065780/?ref_=sr_t_63,1970,1h 31m,GP,7.8,13K,"When three hundred thousand members of the Love Generation collided with a few dozen Hells Angels at San Francisco's Altamont Speedway, the bloody slash that transformed a decade's dreams into disillusionment was immortalized on this film."
64. The Notorious Cleopatra,https://www.imdb.com/title/tt0145132/?ref_=sr_t_64,1970,1h 28m,,3.9,250,The story of egyptian princess Cleopatra's amorous adventures.
65. The Cheyenne Social Club,https://www.imdb.com/title/tt0065542/?ref_=sr_t_65,1970,1h 43m,PG,6.8,5.3K,An aging cowboy finds to his embarrassment that the successful business he has inherited from his brother is actually a house of prostitution.
66. Count Dracula,https://www.imdb.com/title/tt0065569/?ref_=sr_t_66,1970,1h 38m,PG,5.6,4.1K,"Count Dracula, a vampire who regains his youth by drinking the blood of maidens, is pursued in London and Transylvania by Professor Van Helsing, Jonathan Harker and Quincey Morris."
67. Monte Walsh,https://www.imdb.com/title/tt0066093/?ref_=sr_t_67,1970,1h 46m,PG-13,7.0,3.2K,"An aging cowboy realizes that the West he knew and loved will soon be no more--and that there will be no room for him, either."
68. Quiet Days in Clichy,https://www.imdb.com/title/tt0066407/?ref_=sr_t_68,1970,1h 40m,Not Rated,5.1,1.2K,"Not so quiet, Joey and Carl's days in Clichy... The two men, living in a small apartment, are penniless writers, with not enough to eat, which does not prevent them from enjoying life. One of their main interests is to get laid with women of various ages, physical appearances and nationalities. Among them, a neighbor in need, a fourteen-year-old half-witted girl, an American newspaper vendor who tends to smash up everything before making love, a Swedish woman who mourns her late husband..., all being merely sex toys they play with"
69. The Phantom Tollbooth,https://www.imdb.com/title/tt0064806/?ref_=sr_t_69,1970,1h 30m,G,6.7,3.7K,"Milo is a boy who is bored with life. One day he comes home to find a toll booth in his room. Having nothing better to do, he gets in his toy car and drives through - only to emerge in a world full of adventure."
"70. Your Child, That Unknown Creature",https://www.imdb.com/title/tt0200936/?ref_=sr_t_70,1970,1h 33m,TV-MA,5.0,79,"The Kolle family, including parents and children, appears nude discussing sex education topics like masturbation, the Oedipus complex, and individual approaches without explicit details."
71. Cotton Comes to Harlem,https://www.imdb.com/title/tt0065579/?ref_=sr_t_71,1970,1h 37m,R,6.5,2.8K,"Two Harlem cops investigate a robbery, believing that a reverend has staged it in order to steal the money he's collected for a local fundraiser."
72. Investigation of a Citizen Above Suspicion,https://www.imdb.com/title/tt0065889/?ref_=sr_t_72,1970,1h 55m,R,8.0,14K,A high-ranking police inspector kills his mistress and deliberately plants clues indicating his responsibility for the crime in a sardonic test to prove that he is above suspicion.
73. Wuthering Heights,https://www.imdb.com/title/tt0066585/?ref_=sr_t_73,1970,1h 44m,G,6.3,2.2K,Doomed lovers Catherine and Heathcliff are torn apart by their own selfishness and hate.
74. The Dunwich Horror,https://www.imdb.com/title/tt0065669/?ref_=sr_t_74,1970,1h 30m,R,5.4,5.4K,"Wilbur Whateley travels to the Arkham Miskatonic University to borrow the legendary Necronomicon. But, little does anyone know, Whateley isn't quite human..."
75. Scars of Dracula,https://www.imdb.com/title/tt0067713/?ref_=sr_t_75,1970,1h 35m,R,6.1,6.7K,"A young man is murdered while spending the night at Count Dracula's castle, prompting his brother to come to the small town where all the traces end to look for him."
76. Cold Sweat,https://www.imdb.com/title/tt0066970/?ref_=sr_t_76,1970,1h 34m,PG,5.7,3.3K,"With his wife and daughter being held hostage, a seasoned ex-military man is involved in a shady smuggling operation to save his family."
77. Taste the Blood of Dracula,https://www.imdb.com/title/tt0065073/?ref_=sr_t_77,1970,1h 31m,R,6.3,7.2K,"After killing his disciple, three English gentlemen unwittingly resurrect Count Dracula, who seeks to avenge his servant by making the trio die by the hands of their own children."
78. Queens of Evil,https://www.imdb.com/title/tt0066980/?ref_=sr_t_78,1970,1h 32m,,6.0,601,"A young motorcyclist helps a man with a flat tire, who ends up dead after crashing his car. The young man takes a detour into the forest, and stumbles on a lakeside house, occupied by three sisters, but they're not who they pretend to be."
79. The Wizard of Gore,https://www.imdb.com/title/tt0066578/?ref_=sr_t_79,1970,1h 35m,Not Rated,5.2,4.2K,A TV talk-show hostess and her boyfriend investigate a shady magician who has the ability to hypnotize and control the thoughts of people in order to stage gory on-stage illusions using his powers of mind bending.
80. Little Fauss and Big Halsy,https://www.imdb.com/title/tt0065989/?ref_=sr_t_80,1970,1h 39m,R,5.9,1.5K,The friendship between two Arizona dirt bike racers is tested when they both lust for an attractive runaway young woman who joins them on the racing circuit.
81. Donkey Skin,https://www.imdb.com/title/tt0066207/?ref_=sr_t_81,1970,1h 31m,,7.0,6.9K,A fairy godmother helps a princess disguise and flee the kingdom so she won't have to marry the king who happens to be her father.
82. Let It Be,https://www.imdb.com/title/tt0065976/?ref_=sr_t_82,1970,1h 21m,G,7.6,8.1K,"The filmed account of The Beatles' attempt to recapture their old group spirit by making a back-to-basics album, which instead drove them further apart."
83. Watermelon Man,https://www.imdb.com/title/tt0066550/?ref_=sr_t_83,1970,1h 40m,R,6.7,3.1K,"Jeff Gerber, a racist white man, wakes up one morning to discover that he has become black."
84. Diary of a Mad Housewife,https://www.imdb.com/title/tt0065636/?ref_=sr_t_84,1970,1h 35m,R,7.0,2.4K,A housewife with an abusive husband has an affair with a writer.
85. There's a Girl in My Soup,https://www.imdb.com/title/tt0066449/?ref_=sr_t_85,1970,1h 36m,R,5.7,2.9K,"In their sexual game, an egotistical and womanizing television host meets his match, Marion, who seeks to remain one step ahead of him."
86. The Twelve Chairs,https://www.imdb.com/title/tt0066495/?ref_=sr_t_86,1970,1h 34m,G,6.4,7.3K,"In 1920s Soviet Russia, a fallen aristocrat, a priest and a con artist search for a treasure of jewels hidden inside one of twelve dining chairs, lost during the revolution."
87. Husbands,https://www.imdb.com/title/tt0065867/?ref_=sr_t_87,1970,2h 34m,PG-13,7.1,7.7K,"After the death of a common friend, three married men leave their lives together, seeking pleasure and freedom and ultimately leaving for London."
88. Night of the Blood Monster,https://www.imdb.com/title/tt0064727/?ref_=sr_t_88,1970,1h 24m,PG,5.2,1.6K,"In 1685 England, an overzealous Lord Chancellor condemns various rebels and ""witches"" to satisfy his political and sexual whims, ignorant of the true consequences of his actions."
89. Borsalino,https://www.imdb.com/title/tt0065486/?ref_=sr_t_89,1970,2h 5m,R,6.8,5.3K,"During the 1930s, in Marseilles, France, two small time crooks work for local crime bosses until they decide to go into business for themselves."
90. They Call Me Mister Tibbs!,https://www.imdb.com/title/tt0066450/?ref_=sr_t_90,1970,1h 48m,R,6.0,4.5K,"In San Francisco, a high-priced call girl is murdered and the case is assigned to Police Lieutenant Virgil Tibbs."
91. The Owl and the Pussycat,https://www.imdb.com/title/tt0066195/?ref_=sr_t_91,1970,1h 35m,PG,6.4,4.6K,"A stuffy author enters into an explosive relationship with his neighbor, a foul-mouthed, freewheeling prostitute."
92. The Honeymoon Killers,https://www.imdb.com/title/tt0064437/?ref_=sr_t_92,1970,1h 47m,R,7.0,6.1K,"An obese, embittered nurse doesn't mind if her toupee-wearing boyfriend romances and fleeces other women, as long as he takes her along on his con jobs."
93. Scrooge,https://www.imdb.com/title/tt0066344/?ref_=sr_t_93,1970,1h 53m,G,7.5,13K,"A musical retelling of Charles Dickens' classic novel about an old bitter miser taken on a journey of self-redemption, courtesy of several mysterious Christmas apparitions."
94. The Party at Kitty and Stud's,https://www.imdb.com/title/tt0065904/?ref_=sr_t_94,1970,1h 11m,X,2.5,2.6K,"Kitty and Stud are lovers. They enjoy a robust sex-life, which includes fellatio and light S&M, specifically, Stud belt-whipping Kitty. Three women come over for a party and Stud services them, one after the other."
95. The Road to Salina,https://www.imdb.com/title/tt0067681/?ref_=sr_t_95,1970,1h 36m,R,6.7,1.1K,"A hippie moves in with a cafe owner who acts like his mother, and her daughter who doesn't act like his sister."
96. And Soon the Darkness,https://www.imdb.com/title/tt0065398/?ref_=sr_t_96,1970,1h 34m,GP,6.6,4.4K,"Two young English women go on a cycling tour of the French countryside. When one of them goes missing, the other begins to search for her. But who can she trust?"
97. Rider on the Rain,https://www.imdb.com/title/tt0064791/?ref_=sr_t_97,1970,1h 55m,PG-13,6.6,4.1K,A US Army colonel in France tries to track down an escaped sex maniac.
98. The Landlord,https://www.imdb.com/title/tt0065963/?ref_=sr_t_98,1970,1h 52m,PG,6.9,3.2K,"Naïve 29-year-old Elgar Enders buys a building in a black Brooklyn ghetto to evict the tenants and upgrade it. But instead, he grows fond of the tenants and falls in love with a mixed-race girl while his wealthy parents disapprove."
99. Violent City,https://www.imdb.com/title/tt0065555/?ref_=sr_t_99,1970,1h 48m,R,6.2,3.8K,"After being double-crossed by his mistress and barely escaping a murder attempt, a hit-man sets out to take his revenge on the woman and the mob boss who put her up to it."
100. The Most Beautiful Wife,https://www.imdb.com/title/tt0232114/?ref_=sr_t_100,1970,1h 48m,,7.1,1.2K,"A young poor girl receives a marriage proposal from a mafia novice. She's going to refuse, but he's going to insist - at all cost."
