Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
31. Coonskin,https://www.imdb.com/title/tt0071361/?ref_=sr_t_31,1974,1h 40m,R,6.4,4K,"Rabbit, a country-born trickster, takes over the organized crime racket in Harlem, facing opposition from the institutionalized racism of the Mafia and corrupt police.",,,,,['Ralph Bakshi'],['Ralph Bakshi'],"['Barry White', 'Charles Gordone', 'Scatman Crothers']","['Adult Animation', 'Dark Comedy', 'Hand-Drawn Animation', 'Parody', 'Satire', 'Action', 'Animation', 'Comedy', 'Crime', 'Drama']",['United States'],"['New York City, New York, USA']","['Bakshi Productions', 'Paramount Pictures', 'Ruddy Productions']",['English'],0,0,0,1974
32. Zardoz,https://www.imdb.com/title/tt0070948/?ref_=sr_t_32,1974,1h 45m,R,5.8,26K,"In the late 23rd century, a savage trained only to kill finds a way into the community of bored immortals that alone preserves humanity's achievements.",1570000.0,7227.0,,,['John Boorman'],['John Boorman'],"['Sean Connery', 'Charlotte Rampling', 'Sara Kestelman']","['Adventure', 'Fantasy', 'Sci-Fi']","['Ireland', 'United States']","['Brennanstown Riding School, Bray, County Wicklow, Ireland']","['John Boorman Productions', 'Twentieth Century Fox']","['English', 'Italian', 'Swedish', 'Latin', 'German', 'French', 'Irish Gaelic']",0,2,0,1974
33. Got It Made,https://www.imdb.com/title/tt0190427/?ref_=sr_t_33,1974,1h 26m,,5.0,16,"Drama set in Norfolk, England. An aristocratic girl whose world falls apart three days before her wedding. She discovers the hideous truths about the people closest to her - and her upbringing and background leave her unable to cope.",,,,,['James Kenelm Clarke'],"['James Kenelm Clarke', 'Michael Robson']","['Lalla Ward', 'Michael Latimer', 'Douglas Lambert']",['Drama'],['United Kingdom'],[],['Norfolk International Pictures'],['English'],0,0,0,1974
34. The Night Porter,https://www.imdb.com/title/tt0071910/?ref_=sr_t_34,1974,1h 58m,R,6.6,15K,"A concentration camp survivor rekindles her sadomasochistic relationship with an ex-SS officer working as a night porter at a Vienna hotel, but his former associates begin stalking them.",,,633298.0,,['Liliana Cavani'],"['Liliana Cavani', 'Italo Moscati', 'Barbara Alberti']","['Dirk Bogarde', 'Charlotte Rampling', 'Philippe Leroy']","['Psychological Drama', 'Drama']","['Italy', 'France']","['Via Tuscolona, Rome, Lazio, Italy']","['Lotar Film Productions', 'Les Productions Artistes Associés']","['English', 'German', 'Latin']",0,2,0,1974
35. Arabian Nights,https://www.imdb.com/title/tt0071502/?ref_=sr_t_35,1974,2h 10m,NC-17,6.7,9.4K,"In ancient Arabia, a beautiful slave girl chooses a youth to be her new master, then she is kidnapped and they must search for each other. Stories are told within stories: love, travel and the whims of destiny.",,755.0,,,['Pier Paolo Pasolini'],['Pier Paolo Pasolini'],"['Ninetto Davoli', 'Franco Citti', 'Franco Merli']","['Period Drama', 'Romantic Epic', 'Comedy', 'Drama', 'Fantasy', 'History', 'Romance']","['Italy', 'France']","['Mesjed-e-Imam, Esfahan, Iran']","['Produzioni Europee Associate (PEA)', 'Les Productions Artistes Associés']","['Italian', 'Arabic']",0,3,0,1974
36. Emmanuelle,https://www.imdb.com/title/tt0071464/?ref_=sr_t_36,1974,1h 35m,Unrated,5.2,12K,The wife of a French diplomat in Bangkok embarks on a voyage of self-discovery.,500000.0,,,,['Just Jaeckin'],"['Emmanuelle Arsan', 'Jean-Louis Richard']","['Sylvia Kristel', 'Alain Cuny', 'Marika Green']","['Steamy Romance', 'Drama', 'Romance']",['France'],"['Chiang Mai, Thailand']","['Trinacra Films', 'Orphée Productions']",['French'],0,0,0,1974
37. Going Places,https://www.imdb.com/title/tt0072353/?ref_=sr_t_37,1974,1h 57m,R,7.1,10K,Two thugs travel around France terrorizing their compatriots.,,,771540.0,,['Bertrand Blier'],"['Bertrand Blier', 'Philippe Dumarçay']","['Gérard Depardieu', 'Miou-Miou', 'Patrick Dewaere']","['Dark Comedy', 'Satire', 'Action', 'Comedy', 'Crime', 'Drama']",['France'],"[""Veuvey-sur-Ouche, Côte-d'Or, France""]","['C.A.P.A.C.', 'Uranus Productions France', 'S.N. Prodis']",['French'],0,0,0,1974
38. A Woman Under the Influence,https://www.imdb.com/title/tt0072417/?ref_=sr_t_38,1974,2h 35m,R,8.0,31K,"Although wife and mother Mabel is loved by her husband Nick, her mental illness places a strain on the marriage.",1000000.0,25601.0,,,['John Cassavetes'],['John Cassavetes'],"['Gena Rowlands', 'Peter Falk', 'Fred Draper']","['Drama', 'Romance']",['United States'],"['1741 N. Taft Avenue, Hollywood, Los Angeles, California, USA']",['Faces'],"['English', 'Italian']",10,7,2,1974
39. Black Christmas,https://www.imdb.com/title/tt0071222/?ref_=sr_t_39,1974,1h 38m,R,7.1,52K,"During their Christmas break, a group of sorority girls are stalked by a stranger.",620000.0,4316.0,,,['Bob Clark'],['Roy Moore'],"['Olivia Hussey', 'Keir Dullea', 'Margot Kidder']","['Slasher Horror', 'Whodunnit', 'Holiday', 'Horror', 'Mystery', 'Thriller']",['Canada'],"['6 Clarendon Crescent, Toronto, Ontario, Canada']","['August Films', 'Canadian Film Development Corporation (CFDC)', 'Famous Players']","['English', 'Latin']",3,2,0,1974
40. Ten Little Indians,https://www.imdb.com/title/tt0072263/?ref_=sr_t_40,1974,1h 38m,PG,5.7,3.7K,"Ten people are invited to a hotel in the Iranian desert, only to find that an unseen person is killing them one by one. Could one of them be the killer?",,,,,['Peter Collinson'],"['Harry Alan Towers', 'Agatha Christie', 'Erich Kröhnke']","['Oliver Reed', 'Elke Sommer', 'Richard Attenborough']","['Crime', 'Mystery', 'Thriller']","['Italy', 'West Germany', 'France', 'Spain', 'United Kingdom', 'Iran']","['Shah Abbas Hotel, Isfahan, Iran']","['Filibuster Films', 'COMECI', 'Coralta Cinematografica']","['English', 'Italian', 'Spanish', 'German', 'French']",0,0,0,1974
41. Juggernaut,https://www.imdb.com/title/tt0071706/?ref_=sr_t_41,1974,1h 49m,PG,6.6,6.7K,A blackmailer demands a huge ransom in exchange for information on how to disarm the seven bombs he placed aboard the transatlantic liner Britannic.,,,1563340.0,,['Richard Lester'],"['Richard Alan Simmons', 'Alan Plater']","['Richard Harris', 'Omar Sharif', 'David Hemmings']","['Disaster', 'Psychological Thriller', 'Action', 'Drama', 'Thriller']","['United Kingdom', 'United States']","['TS Maxim Gorkiy, Atlantic Ocean']","['David V. Picker Productions', 'Two Roads Productions']",['English'],0,0,0,1974
42. Foxy Brown,https://www.imdb.com/title/tt0071517/?ref_=sr_t_42,1974,1h 32m,R,6.5,13K,A vigilante takes a job as a high-class prostitute to get revenge on the mobsters who murdered her boyfriend.,500000.0,459.0,,,['Jack Hill'],"['Jack Hill', 'David Sheldon']","['Pam Grier', 'Antonio Fargas', 'Peter Brown']","['B-Action', 'Action', 'Crime', 'Thriller']",['United States'],"['Ambassador Hotel - 3400 Wilshire Boulevard, Los Angeles, California, USA']","['American International Pictures (AIP)', 'Hollywood West Entertainment']",['English'],0,0,0,1974
43. The Taking of Pelham One Two Three,https://www.imdb.com/title/tt0072251/?ref_=sr_t_43,1974,1h 44m,R,7.6,38K,"Four armed men hijack a New York City subway car and demand a ransom for the passengers. The city's police are faced with a conundrum: Even if it's paid, how could they get away?",5000000.0,357.0,,,['Joseph Sargent'],"['John Godey', 'Peter Stone']","['Walter Matthau', 'Robert Shaw', 'Martin Balsam']","['Caper', 'Dark Comedy', 'Action', 'Crime', 'Thriller']",['United States'],"['Gracie Mansion, Manhattan, New York City, New York, USA']","['Palomar Pictures International', 'Palladium Productions']","['English', 'Spanish']",0,3,0,1974
44. Can You Keep It Up for a Week?,https://www.imdb.com/title/tt0071273/?ref_=sr_t_44,1974,1h 32m,R,4.4,403,Blundering idiot is set an ultimatum by his girlfriend. Keep a job for a week or she leaves him. Only innuendo and comedy pratfalls can stop him.,,,,,['Jim Atkinson'],['Hazel Adair'],"['Jeremy Bulloch', 'Neil Hallett', 'Jill Damas']","['Slapstick', 'Comedy']",['United Kingdom'],"['Holiday Inn London Heathrow, Sipson Road, Heathrow Airport, West Drayton, Greater London, England, UK']",['Pyramid Films'],['English'],0,0,0,1974
45. Sweet Movie,https://www.imdb.com/title/tt0072235/?ref_=sr_t_45,1974,1h 38m,Not Rated,5.9,6.7K,"After winning the ""most virgin"" contest, Miss Canada is married to a rich milk tycoon. But she quickly flees the marriage to experience the world around her, full of sweetness and anarchy.",700000.0,,,,['Dusan Makavejev'],"['Dusan Makavejev', 'France Gallagher', 'Martin Malina']","['Carole Laure', 'Pierre Clémenti', 'Anna Prucnal']","['Satire', 'Comedy', 'Drama', 'Mystery']","['France', 'Canada', 'West Germany']","['Amsterdam, Noord-Holland, Netherlands']","['V.M. Productions', 'Mojack Film Ltée', 'Maran Film']","['Dutch', 'Greek', 'English', 'French', 'Polish', 'Spanish', 'Italian']",0,0,0,1974
