Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
11. Batman & Robin,https://www.imdb.com/title/tt0118688/?ref_=sr_t_11,1997,2h 5m,PG-13,3.8,274K,Batman and Robin try to keep their relationship together even as they must stop Mr. Freeze and Poison Ivy from freezing Gotham City.,125000000.0,238259753,107353792,42872605,['Joel Schumacher'],"['Bob Kane', 'Akiva Goldsman']","['Arnold Schwarzenegger', 'George Clooney', ""Chris O'Donnell""]","['Superhero', 'Action', 'Sci-Fi']","['United States', 'United Kingdom']","['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA']","['Warner Bros.', 'Polygram Filmed Entertainment']",['English'],10,22,0,1997
12. George of the Jungle,https://www.imdb.com/title/tt0119190/?ref_=sr_t_12,1997,1h 32m,PG,5.5,86K,A man raised in the jungle by apes falls in love with a wealthy American heiress.,55000000.0,174463257,105263257,16540791,['Sam Weisman'],"['Jay Ward', 'Dana Olsen', 'Audrey Wells']","['Brendan Fraser', 'Leslie Mann', 'Thomas Haden Church']","['Animal Adventure', 'Farce', 'High-Concept Comedy', 'Jungle Adventure', 'Parody', 'Quest', 'Screwball Comedy', 'Slapstick', 'Action', 'Adventure']",['United States'],"[""Kaua'i, Hawaii, USA""]","['Walt Disney Pictures', 'Mandeville Films', 'Avnet/Kerner Productions']","['English', 'Spanish']",0,3,0,1997
13. Scream 2,https://www.imdb.com/title/tt0120082/?ref_=sr_t_13,1997,2h,R,6.3,220K,"Two years after the first series of murders, as Sidney acclimates to college life, someone donning the Ghostface costume begins a new string of killings.",24000000.0,172363301,101363301,32926342,['Wes Craven'],['Kevin Williamson'],"['Neve Campbell', 'Courteney Cox', 'David Arquette']","['Dark Comedy', 'Slasher Horror', 'Suspense Mystery', 'Teen Horror', 'Whodunnit', 'Horror', 'Mystery']",['United States'],"['Rialto Theatre - 1023 S. Fair Oaks Avenue, South Pasadena, California, USA']","['Dimension Films', 'Konrad Pictures', 'Craven-Maddalena Films']",['English'],8,13,0,1997
14. Con Air,https://www.imdb.com/title/tt0118880/?ref_=sr_t_14,1997,1h 55m,R,6.9,328K,Newly-paroled ex-con and former U.S. Ranger Cameron Poe finds himself trapped in a prisoner-transport plane when the passengers seize control.,75000000.0,224012234,101117573,24131738,['Simon West'],['Scott Rosenberg'],"['Nicolas Cage', 'John Cusack', 'John Malkovich']","['Dark Comedy', 'Action', 'Crime', 'Thriller']",['United States'],"['Ogden Airport - 3909 Airport Road, Ogden, Utah, USA']","['Touchstone Pictures', 'Jerry Bruckheimer Films', 'Kouf/Bigelow Productions']","['English', 'Spanish']",7,11,2,1997
15. Contact,https://www.imdb.com/title/tt0118884/?ref_=sr_t_15,1997,2h 30m,PG,7.5,301K,"Dr. Ellie Arroway, after years of searching, finds conclusive radio proof of extraterrestrial intelligence, sending plans for a mysterious machine.",90000000.0,171120329,100920329,20584908,['Robert Zemeckis'],"['James V. Hart', 'Michael Goldenberg', 'Carl Sagan']","['Jodie Foster', 'Matthew McConaughey', 'Tom Skerritt']","['Psychological Drama', 'Psychological Thriller', 'Sci-Fi Epic', 'Space Sci-Fi', 'Tragedy', 'Workplace Drama', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']",['United States'],"['Arecibo Observatory, Arecibo, Puerto Rico']","['Warner Bros.', 'South Side Amusement Company']","['English', 'Spanish', 'German', 'Russian']",14,32,1,1997
16. Hercules,https://www.imdb.com/title/tt0119282/?ref_=sr_t_16,1997,1h 33m,G,7.3,265K,The son of Zeus and Hera is stripped of his immortality as an infant and must become a true hero in order to reclaim it.,85000000.0,252712101,99112101,249567,"['Ron Clements', 'John Musker']","['Ron Clements', 'John Musker', 'Don McEnery']","['Tate Donovan', 'Susan Egan', 'James Woods']","['Fairy Tale', 'Hand-Drawn Animation', 'Quest', 'Slapstick', 'Superhero', 'Sword & Sandal', 'Action', 'Adventure', 'Animation', 'Comedy']",['United States'],"['Walt Disney Feature Animation - 500 S. Buena Vista Street, Burbank, California, USA']","['Walt Disney Pictures', 'Walt Disney Animation Studios', 'Walt Disney Feature Animation Paris']","['English', 'Spanish', 'Greek']",9,16,1,1997
17. Flubber,https://www.imdb.com/title/tt0119137/?ref_=sr_t_17,1997,1h 33m,PG,5.3,97K,"An absent-minded professor discovers ""flubber,"" a rubber-like super-bouncy substance.",80000000.0,177977226,92977226,26725207,['Les Mayfield'],"['Samuel W. Taylor', 'John Hughes', 'Bill Walsh']","['Robin Williams', 'Marcia Gay Harden', 'Christopher McDonald']","['Quirky Comedy', 'Slapstick', 'Comedy', 'Family', 'Sci-Fi']",['United States'],"['Stockton, California, USA']","['Walt Disney Pictures', 'Great Oaks Entertainment']",['English'],3,2,0,1997
18. Conspiracy Theory,https://www.imdb.com/title/tt0118883/?ref_=sr_t_18,1997,2h 15m,R,6.7,110K,"A taxi driver with a penchant for conspiracy theories becomes a target after one of these theories turns out to be true. Unfortunately, to save himself, he has to figure out which theory it is.",75000000.0,136982834,75982834,19313566,['Richard Donner'],['Brian Helgeland'],"['Mel Gibson', 'Julia Roberts', 'Patrick Stewart']","['Conspiracy Thriller', 'Dark Comedy', 'Political Thriller', 'Psychological Thriller', 'Action', 'Drama', 'Mystery', 'Thriller']",['United States'],"['Orpheum Theater - 842 South Broadway, Downtown, Los Angeles, California, USA']","['Warner Bros.', 'Silver Pictures', 'Donner/Shuler-Donner Productions']",['English'],4,0,0,1997
19. I Know What You Did Last Summer,https://www.imdb.com/title/tt0119345/?ref_=sr_t_19,1997,1h 41m,R,5.8,164K,Four young friends bound by a tragic accident are reunited when they find themselves being stalked by a hook-wielding maniac in their small seaside town.,17000000.0,125586134,72586134,15818645,['Jim Gillespie'],"['Kevin Williamson', 'Lois Duncan']","['Jennifer Love Hewitt', 'Sarah Michelle Gellar', 'Anne Heche']","['Slasher Horror', 'Teen Horror', 'Whodunnit', 'Horror', 'Mystery']",['United States'],"['Jenner, California, USA']","['Mandalay Entertainment', 'Original Film', 'Summer Knowledge LLC']",['English'],4,10,0,1997
20. Dante's Peak,https://www.imdb.com/title/tt0118928/?ref_=sr_t_20,1997,1h 48m,PG-13,6.0,102K,"A volcanologist arrives at a countryside town recently named the second-most desirable place to live in America, and discovers that a nearby long-dormant volcano may awaken at any moment.",116000000.0,178127760,67127760,18479435,['Roger Donaldson'],['Leslie Bohem'],"['Pierce Brosnan', 'Linda Hamilton', 'Jamie Renée Smith']","['Disaster', 'Mountain Adventure', 'Survival', 'Tragedy', 'Action', 'Adventure', 'Thriller']",['United States'],"['Mount St. Helens, Mount St. Helens National Volcanic Monument, Washington, USA']","['Universal Pictures', 'Pacific Western']",['English'],4,0,0,1997
21. Anaconda,https://www.imdb.com/title/tt0118615/?ref_=sr_t_21,1997,1h 29m,PG-13,4.9,115K,"A ""National Geographic"" film crew is taken hostage by an insane hunter, who forces them along on his quest to capture the world's largest - and deadliest - snake.",45000000.0,136885767,65885767,16620887,['Luis Llosa'],"['Hans Bauer', 'Jim Cash', 'Jack Epps Jr.']","['Jon Voight', 'Jennifer Lopez', 'Eric Stoltz']","['Jungle Adventure', 'Action', 'Adventure', 'Horror', 'Thriller']","['United States', 'Brazil', 'Peru']","['Amazonas, Brazil']","['Columbia Pictures', 'Cinema Line Film Corporation', 'Iguana Producciones']",['English'],6,11,0,1997
22. L.A. Confidential,https://www.imdb.com/title/tt0119488/?ref_=sr_t_22,1997,2h 18m,R,8.2,636K,"As corruption grows in 1950s Los Angeles, three policemen - one strait-laced, one brutal, and one sleazy - investigate a series of murders with their own brand of justice.",35000000.0,126216940,64616940,5211198,['Curtis Hanson'],"['James Ellroy', 'Brian Helgeland', 'Curtis Hanson']","['Kevin Spacey', 'Russell Crowe', 'Guy Pearce']","['Conspiracy Thriller', 'Cop Drama', 'Hard-boiled Detective', 'Period Drama', 'Police Procedural', 'Suspense Mystery', 'Whodunnit', 'Crime', 'Drama', 'Mystery']",['United States'],"['Frolic Room - 6245 Hollywood Blvd., Hollywood, Los Angeles, California, USA']","['Regency Enterprises', 'New Regency Productions', 'The Wolper Organization']",['English'],91,86,2,1997
23. In & Out,https://www.imdb.com/title/tt0119360/?ref_=sr_t_23,1997,1h 30m,PG-13,6.4,45K,A midwestern teacher questions his sexuality after a former student makes a comment about him at the Academy Awards.,35000000.0,63856929,63856929,15019821,['Frank Oz'],['Paul Rudnick'],"['Kevin Kline', 'Joan Cusack', 'Tom Selleck']","['Comedy', 'Romance']",['United States'],"['Sparta, New Jersey, USA']","['Paramount Pictures', 'Spelling Films']",['English'],7,18,1,1997
24. The Fifth Element,https://www.imdb.com/title/tt0119116/?ref_=sr_t_24,1997,2h 6m,PG-13,7.6,522K,"In the colorful future, a cab driver unwittingly becomes the central figure in the search for a legendary cosmic weapon to keep Evil and Mr. Zorg at bay.",75210000.0,263920180,63820180,17031345,['Luc Besson'],"['Luc Besson', 'Robert Mark Kamen']","['Bruce Willis', 'Milla Jovovich', 'Gary Oldman']","['Sci-Fi Epic', 'Space Sci-Fi', 'Action', 'Adventure', 'Sci-Fi']","['France', 'United Kingdom']","['Royal Opera House, Bow Street, Covent Garden, Westminster, Greater London, England, UK']","['Gaumont', 'Pinewood Studios']","['English', 'Swedish', 'German', 'Arabic', 'Egyptian (Ancient)']",10,39,1,1997
25. Mousehunt,https://www.imdb.com/title/tt0119715/?ref_=sr_t_25,1997,1h 38m,PG,6.5,62K,Two stumblebum inheritors are determined to rid their antique house of a mouse who is equally determined to stay where he is.,38000000.0,122417389,61917389,6062922,['Gore Verbinski'],['Adam Rifkin'],"['Nathan Lane', 'Lee Evans', 'Vicki Lewis']","['Buddy Comedy', 'Dark Comedy', 'Farce', 'High-Concept Comedy', 'Holiday Comedy', 'Slapstick', 'Comedy', 'Holiday']",['United States'],"['Fresno, California, USA']",['Dreamworks Pictures'],['English'],2,2,0,1997
26. The Saint,https://www.imdb.com/title/tt0120053/?ref_=sr_t_26,1997,1h 56m,PG-13,6.2,74K,"Simon ""The Saint"" Templar (Val Kilmer), is a thief for hire, whose latest job to steal the secret process for cold fusion puts him at odds with a traitor bent on toppling the Russian government, as well as the woman who holds its secret.",68000000.0,118063304,61363304,16278873,['Phillip Noyce'],"['Leslie Charteris', 'Jonathan Hensleigh', 'Wesley Strick']","['Val Kilmer', 'Elisabeth Shue', 'Rade Serbedzija']","['Action', 'Adventure', 'Romance', 'Sci-Fi', 'Thriller']",['United States'],"['Leningrad Station, Moscow, Russia']","['Paramount Pictures', 'Rysher Entertainment', 'Mace Neufeld Productions']","['English', 'Russian']",0,2,0,1997
27. The Devil's Advocate,https://www.imdb.com/title/tt0118971/?ref_=sr_t_27,1997,2h 24m,R,7.5,418K,An exceptionally adept Florida lawyer is offered a job at a high-end New York City law firm with a high-end boss - the biggest opportunity of his career to date.,57000000.0,152944660,60944660,12170536,['Taylor Hackford'],"['Andrew Neiderman', 'Jonathan Lemkin', 'Tony Gilroy']","['Keanu Reeves', 'Al Pacino', 'Charlize Theron']","['Legal Thriller', 'Drama', 'Fantasy', 'Mystery', 'Thriller']",['United States'],"['Trump Tower - 725 Fifth Avenue, Manhattan, New York City, New York, USA']","['Warner Bros.', 'New Regency Productions', 'Kopelson Entertainment']","['English', 'German', 'Italian', 'Mandarin', 'Spanish']",2,7,0,1997
28. Kiss the Girls,https://www.imdb.com/title/tt0119468/?ref_=sr_t_28,1997,1h 55m,R,6.6,93K,Police hunting for a serial kidnapper are helped when a victim manages to escape for the first time.,27000000.0,60527873,60527873,13215167,['Gary Fleder'],"['James Patterson', 'David Klass']","['Morgan Freeman', 'Ashley Judd', 'Cary Elwes']","['Serial Killer', 'Crime', 'Drama', 'Mystery', 'Thriller']",['United States'],"['Duke University, Durham, North Carolina, USA']","['Paramount Pictures', 'Rysher Entertainment']","['English', 'Mandarin']",0,5,0,1997
29. Jungle 2 Jungle,https://www.imdb.com/title/tt0119432/?ref_=sr_t_29,1997,1h 45m,PG,5.2,27K,"A man learns he has a thirteen-year-old son who was raised in the jungle and brings the boy to New York City, turning his life upside down in the process.",32000000.0,59927618,59927618,12812047,['John Pasquin'],"['Hervé Palud', 'Thierry Lhermitte', 'Igor Aptekman']","['Tim Allen', 'Martin Short', 'JoBeth Williams']","['Slapstick', 'Comedy', 'Family']","['France', 'United States', 'United Kingdom']","['Canaima National Park, Estado Bolívar, Venezuela']","['Walt Disney Pictures', 'TF1 Films Production', 'Motion Picture Corporation of America (MPCA)']",['English'],0,3,0,1997
30. Anastasia,https://www.imdb.com/title/tt0118617/?ref_=sr_t_30,1997,1h 34m,G,7.1,140K,"The last surviving child of the Russian Royal Family joins two con men to reunite with her grandmother, the Dowager Empress, while the undead Rasputin seeks her death.",50000000.0,139804348,58406347,120541,"['Don Bluth', 'Gary Goldman']","['Susan Gauthier', 'Bruce Graham', 'Bob Tzudiker']","['Meg Ryan', 'John Cusack', 'Christopher Lloyd']","['Hand-Drawn Animation', 'Adventure', 'Animation', 'Drama', 'Family', 'Fantasy', 'Musical', 'Mystery', 'Romance']",['United States'],[],"['Twentieth Century Fox', 'Fox Animation Studios', 'Twentieth Century Fox Animation']","['English', 'Russian', 'French']",10,23,2,1997
31. Life Is Beautiful,https://www.imdb.com/title/tt0118799/?ref_=sr_t_31,1997,1h 56m,PG-13,8.6,769K,"When an open-minded Jewish waiter and his son become victims of the Holocaust, he uses a perfect mixture of will, humor and imagination to protect his son from the dangers around their camp.",15000000000.0,230099013,57563264,118920,['Roberto Benigni'],"['Vincenzo Cerami', 'Roberto Benigni']","['Roberto Benigni', 'Nicoletta Braschi', 'Giorgio Cantarini']","['Period Drama', 'Romantic Comedy', 'Tragedy', 'Tragic Romance', 'Comedy', 'Drama', 'Romance', 'War']",['Italy'],"['Arezzo, Tuscany, Italy']","['Melampo Cinematografica', 'Cecchi Gori Group Tiger Cinematografica']","['Italian', 'German', 'English']",72,52,3,1997
32. The Jackal,https://www.imdb.com/title/tt0119395/?ref_=sr_t_32,1997,2h 4m,R,6.4,128K,"An imprisoned I.R.A. fighter is freed to help stop a brutal, seemingly ""faceless"" assassin from completing his next job.",60000000.0,159330280,54930280,15164595,['Michael Caton-Jones'],"['Kenneth Ross', 'Chuck Pfarrer']","['Bruce Willis', 'Richard Gere', 'Sidney Poitier']","['Political Thriller', 'Action', 'Crime', 'Drama', 'Thriller']","['United Kingdom', 'France', 'Germany', 'Japan', 'United States']","['Porvoo, Finland']","['Universal Pictures', 'Mutual Film Company', 'Alphaville Films']","['English', 'Russian', 'French', 'Spanish']",0,4,0,1997
33. Spawn,https://www.imdb.com/title/tt0120177/?ref_=sr_t_33,1997,1h 36m,PG-13,5.2,74K,"An elite mercenary is killed, but comes back from Hell as a reluctant soldier of the Devil.",40000000.0,87840042,54870175,19738749,['Mark A.Z. Dippé'],"['Todd McFarlane', 'Alan B. McElroy', 'Mark A.Z. Dippé']","['Michael Jai White', 'John Leguizamo', 'Martin Sheen']","['Superhero', 'Action', 'Crime', 'Drama', 'Fantasy', 'Horror']",['United States'],"['Hollywood Center Studios - 1040 N. Las Palmas Avenue, Hollywood, Los Angeles, California, USA']","['McFarlane Films', 'New Line Cinema', 'Pull Down Your Pants Pictures']",['English'],2,6,0,1997
34. Starship Troopers,https://www.imdb.com/title/tt0120201/?ref_=sr_t_34,1997,2h 9m,R,7.3,332K,"Humans, in a fascist militaristic future, wage war with giant alien bugs.",105000000.0,121214377,54814377,22058773,['Paul Verhoeven'],"['Edward Neumeier', 'Robert A. Heinlein']","['Casper Van Dien', 'Denise Richards', 'Dina Meyer']","['Alien Invasion', 'Dystopian Sci-Fi', 'Space Sci-Fi', 'Action', 'Adventure', 'Sci-Fi', 'Thriller']",['United States'],"['Badlands National Park, South Dakota, USA']","['TriStar Pictures', 'Touchstone Pictures', 'Big Bug Pictures']",['English'],3,16,1,1997
35. Austin Powers: International Man of Mystery,https://www.imdb.com/title/tt0118655/?ref_=sr_t_35,1997,1h 29m,PG-13,7.0,264K,A world-class playboy and part-time secret agent from the 1960s emerges after thirty years in a cryogenic state to battle with his nemesis Dr. Evil.,16500000.0,67711748,53911748,9548111,['Jay Roach'],['Mike Myers'],"['Mike Myers', 'Elizabeth Hurley', 'Michael York']","['Farce', 'Parody', 'Adventure', 'Comedy']","['Germany', 'United States']","['Imperial Palace Hotel & Casino - 3535 Las Vegas Boulevard South, Las Vegas, Nevada, USA']","['Capella International', 'Gratitude', 'Juno Pix']",['English'],3,8,0,1997
36. Breakdown,https://www.imdb.com/title/tt0118771/?ref_=sr_t_36,1997,1h 33m,R,7.0,65K,A man searches for his missing wife after his car breaks down in the middle of the desert.,36000000.0,50159144,50159144,12307128,['Jonathan Mostow'],"['Jonathan Mostow', 'Sam Montgomery']","['Kurt Russell', 'J.T. Walsh', 'Kathleen Quinlan']","['Crime', 'Drama', 'Mystery', 'Thriller']",['United States'],"['Sedona, Arizona, USA']","['Dino De Laurentiis Company', 'Paramount Pictures', 'Spelling Films']",['English'],0,2,0,1997
37. Absolute Power,https://www.imdb.com/title/tt0118548/?ref_=sr_t_37,1997,2h 1m,R,6.7,62K,Career thief Luther Whitney (Clint Eastwood) witnesses a horrific crime involving U.S. President Alan Richmond (Gene Hackman).,50000000.0,50068310,50068310,14678016,['Clint Eastwood'],"['David Baldacci', 'William Goldman']","['Clint Eastwood', 'Gene Hackman', 'Ed Harris']","['Conspiracy Thriller', 'Political Thriller', 'Psychological Thriller', 'Action', 'Crime', 'Drama', 'Thriller']",['United States'],"['Elk Neck State Park - 4395 Turkey Point Road, North East, Maryland, USA']","['Castle Rock Entertainment', 'Malpaso Productions', 'Columbia Pictures']","['English', 'Spanish']",0,0,0,1997
38. Volcano,https://www.imdb.com/title/tt0120461/?ref_=sr_t_38,1997,1h 44m,PG-13,5.5,84K,A volcano erupts in downtown Los Angeles and a city official and a seismologist try to stop its inevitable flow through the city.,90000000.0,122823468,49323468,14581740,['Mick Jackson'],"['Jerome Armstrong', 'Billy Ray']","['Tommy Lee Jones', 'Anne Heche', 'Gaby Hoffmann']","['Disaster', 'Action', 'Drama', 'Sci-Fi', 'Thriller']",['United States'],"['Whole Foods Market - 4520 Sepulveda Boulevard, Sherman Oaks, Los Angeles, California, USA']","['Twentieth Century Fox', 'Donner/Shuler-Donner Productions', 'Moritz Original']","['English', 'Spanish', 'German']",0,0,0,1997
39. Speed 2: Cruise Control,https://www.imdb.com/title/tt0120179/?ref_=sr_t_39,1997,2h 1m,PG-13,4.0,88K,A computer hacker breaks into the computer system of the Seabourn Legend cruise liner and sets it speeding on a collision course into a gigantic oil tanker.,160000000.0,164508066,48608066,16158942,['Jan de Bont'],"['Graham Yost', 'Jan de Bont', 'Randall McCormick']","['Sandra Bullock', 'Jason Patric', 'Willem Dafoe']","['Action', 'Adventure', 'Crime', 'Romance', 'Thriller']",['United States'],"[""St. Martin, Guadeloupe, Départements d'Outre-Mer, France""]","['Blue Tulip Productions', 'Twentieth Century Fox']","['English', 'American Sign Language', 'Portuguese']",0,9,0,1997
40. The Game,https://www.imdb.com/title/tt0119174/?ref_=sr_t_40,1997,2h 9m,R,7.7,448K,"After a wealthy San Francisco banker is given an opportunity to participate in a mysterious game, his life is turned upside down as he begins to question if it might really be a concealed conspiracy to destroy him.",50000000.0,109423648,48323648,14337029,['David Fincher'],"['John Brancato', 'Michael Ferris']","['Michael Douglas', 'Deborah Kara Unger', 'Sean Penn']","['Conspiracy Thriller', 'Psychological Drama', 'Psychological Thriller', 'Suspense Mystery', 'Tragedy', 'Drama', 'Mystery', 'Thriller']",['United States'],"['Filoli Estate - 86 Cañada Road, Woodside, California, USA']","['Polygram Filmed Entertainment', 'Propaganda Films', 'A&B Producoes, Lda.']","['English', 'Cantonese', 'German', 'Spanish', 'Thai']",0,0,0,1997
41. G.I. Jane,https://www.imdb.com/title/tt0119173/?ref_=sr_t_41,1997,2h 5m,R,6.0,90K,"Lt. Jordan, a US Navy topographic analyst, joins the US Navy Special Warfare Group and struggles to prove her worth in a unit dominated by men. But a cynical woman Texan senator has sold her out.",50000000.0,48169156,48169156,11094241,['Ridley Scott'],"['Danielle Alexandra', 'David Twohy']","['Demi Moore', 'Viggo Mortensen', 'Anne Bancroft']","['Dark Comedy', 'Action', 'Drama', 'War']","['United States', 'United Kingdom']","['Lone Pine, California, USA']","['Hollywood Pictures', 'Scott Free Productions', 'Largo Entertainment']",['English'],2,3,0,1997
