Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description
15. Kung Fu Panda 2,https://www.imdb.com/title/tt1302011/?ref_=sr_t_15,2011,1h 30m,PG,7.3,335K,"Po and his friends fight to stop a peacock villain from conquering China with a deadly new weapon, but first the Dragon Warrior must come to terms with his past."
16. Puss in Boots,https://www.imdb.com/title/tt0448694/?ref_=sr_t_16,2011,1h 30m,PG,6.6,199K,"An outlaw cat, his childhood egg-friend, and a seductive thief kitty set out in search for the eggs of the fabled Golden Goose to clear his name, restore his lost honor, and regain the trust of his mother and town."
17. X-Men: First Class,https://www.imdb.com/title/tt1270798/?ref_=sr_t_17,2011,2h 11m,PG-13,7.7,742K,"In the 1960s, superpowered humans Charles Xavier and Erik Lensherr work together to find others like them, but Erik's vengeful pursuit of an ambitious mutant who ruined his life causes a schism to divide them."
18. Rio,https://www.imdb.com/title/tt1436562/?ref_=sr_t_18,2011,1h 36m,G,6.9,258K,"When Blu, a domesticated macaw from small-town Minnesota, meets the fiercely independent Jewel, he takes off on an adventure to Rio de Janeiro with the bird of his dreams."
19. The Smurfs,https://www.imdb.com/title/tt0472181/?ref_=sr_t_19,2011,1h 43m,PG,5.4,100K,"When the evil wizard Gargamel chases the tiny blue Smurfs out of their village, they tumble from their magical world into New York City."
20. Alvin and the Chipmunks: Chipwrecked,https://www.imdb.com/title/tt1615918/?ref_=sr_t_20,2011,1h 27m,G,4.4,41K,"Playing around while aboard a cruise ship, the Chipmunks and Chipettes accidentally go overboard and end up marooned in a tropical paradise. They discover their new turf is not as deserted as it seems."
21. Super 8,https://www.imdb.com/title/tt1650062/?ref_=sr_t_21,2011,1h 52m,PG-13,7.0,373K,"During the summer of 1979, a group of friends witness a train crash and investigate subsequent unexplained events in their small town."
22. Rango,https://www.imdb.com/title/tt1192628/?ref_=sr_t_22,2011,1h 47m,PG,7.3,302K,"Rango is an ordinary chameleon who accidentally winds up in the town of Dirt, a lawless outpost in the Wild West in desperate need of a new sheriff."
23. Horrible Bosses,https://www.imdb.com/title/tt1499658/?ref_=sr_t_23,2011,1h 38m,R,6.9,477K,Three friends conspire to murder their awful bosses when they realize they are standing in the way of their happiness.
24. Green Lantern,https://www.imdb.com/title/tt1133985/?ref_=sr_t_24,2011,1h 54m,PG-13,5.5,302K,"Reckless test pilot Hal Jordan is granted an alien ring that bestows him with otherworldly powers that inducts him into an intergalactic police force, the Green Lantern Corps."
25. Hop,https://www.imdb.com/title/tt1411704/?ref_=sr_t_25,2011,1h 35m,PG,5.4,38K,"E.B., the Easter Bunny's teenage son, heads to Hollywood, determined to become a drummer in a rock 'n' roll band. In LA, he's taken in by Fred after the out-of-work slacker hits E.B. with his car."
26. Paranormal Activity 3,https://www.imdb.com/title/tt1778304/?ref_=sr_t_26,2011,1h 23m,R,5.8,102K,"In 1988, young sisters Katie and Kristi befriend an invisible entity called Toby, who resides in their home."
27. Just Go with It,https://www.imdb.com/title/tt1564367/?ref_=sr_t_27,2011,1h 57m,PG-13,6.4,275K,"On a weekend trip to Hawaii, a plastic surgeon convinces his loyal assistant to pose as his soon-to-be-divorced wife in order to cover up a careless lie he told to his much-younger girlfriend."
28. The Girl with the Dragon Tattoo,https://www.imdb.com/title/tt1568346/?ref_=sr_t_28,2011,2h 38m,R,7.8,509K,Journalist Mikael Blomkvist is aided in his search for a woman who has been missing for 40 years by hacker Lisbeth Salander.
29. Bad Teacher,https://www.imdb.com/title/tt1284575/?ref_=sr_t_29,2011,1h 32m,R,5.7,216K,"A lazy, incompetent middle school teacher who hates her job, her students, and her co-workers is forced to return to teaching to make enough money for breast implants after her wealthy fiancé dumps her."
30. Cowboys & Aliens,https://www.imdb.com/title/tt0409847/?ref_=sr_t_30,2011,1h 59m,PG-13,6.0,236K,"A spaceship arrives in 1873 Arizona to take over the Earth, starting with the Wild West region. All that stands in their way: a posse of cowboys and natives."
31. Gnomeo & Juliet,https://www.imdb.com/title/tt0377981/?ref_=sr_t_31,2011,1h 24m,G,5.9,61K,"Separated by a garden fence and a feud, are blue gnomes on one side and red gnomes on the other. This doesn't stop blue Gnomeo and red Juliet from falling in love with each other. Do they have a future together?"
32. The Green Hornet,https://www.imdb.com/title/tt0990407/?ref_=sr_t_32,2011,1h 59m,PG-13,5.8,166K,"Following the death of his father, Britt Reid, heir to his father's large company, teams up with his late dad's assistant Kato to become a masked crime fighting team."
33. The Muppets,https://www.imdb.com/title/tt1204342/?ref_=sr_t_33,2011,1h 43m,PG,7.1,99K,A Muppet fanatic with some help from his 2 human compatriots must regroup the Muppet gang to stop an avaricious oil mogul from taking down one of their precious life-longing treasures.
34. Real Steel,https://www.imdb.com/title/tt0433035/?ref_=sr_t_34,2011,2h 7m,PG-13,7.1,368K,"In a near future where robot boxing is a top sport, a struggling ex-boxer feels he's found a champion in a discarded robot."
"35. Crazy, Stupid, Love.",https://www.imdb.com/title/tt1570728/?ref_=sr_t_35,2011,1h 58m,PG-13,7.4,586K,"A middle-aged husband's life changes dramatically when his wife asks him for a divorce. He seeks to rediscover his manhood with the help of a newfound friend, Jacob, learning to pick up girls at bars."
36. Battle Los Angeles,https://www.imdb.com/title/tt1217613/?ref_=sr_t_36,2011,1h 56m,PG-13,5.7,187K,A squad of U.S. Marines becomes the last line of defense against a global invasion.
37. Immortals,https://www.imdb.com/title/tt1253864/?ref_=sr_t_37,2011,1h 50m,R,6.0,179K,"Theseus is a mortal man chosen by Zeus to lead the fight against the ruthless King Hyperion, who is on a rampage across Greece to obtain a weapon that can destroy humanity."
38. The Descendants,https://www.imdb.com/title/tt1033575/?ref_=sr_t_38,2011,1h 55m,R,7.3,255K,A land baron tries to reconnect with his two daughters after his wife is seriously injured in a boating accident.
39. Zookeeper,https://www.imdb.com/title/tt1222817/?ref_=sr_t_39,2011,1h 42m,PG,5.2,67K,"A group of zoo animals decide to break their code of silence in order to help their lovable zookeeper find love, without opting to leave his current job for something more illustrious."
40. War Horse,https://www.imdb.com/title/tt1568911/?ref_=sr_t_40,2011,2h 26m,PG-13,7.2,169K,A young farm boy enlists to serve in World War I after his beloved horse is sold to the cavalry. His hopeful journey takes him out of England and onto the front lines as the war rages on.
41. Limitless,https://www.imdb.com/title/tt1219289/?ref_=sr_t_41,2011,1h 45m,PG-13,7.4,626K,"A mysterious pill that enables the user to access 100% of his brain's abilities transforms a struggling writer into a financial wizard, but it also puts him in a new world with many dangers."
42. Tower Heist,https://www.imdb.com/title/tt0471042/?ref_=sr_t_42,2011,1h 44m,PG-13,6.2,154K,"When a group of hard-working guys find out they've fallen victim to their wealthy employer's Ponzi scheme, they conspire to rob his high-rise residence."
43. The Adventures of Tintin,https://www.imdb.com/title/tt0983193/?ref_=sr_t_43,2011,1h 47m,PG,7.3,248K,Intrepid reporter Tintin and Captain Haddock set off on a treasure hunt for a sunken ship commanded by Haddock's ancestor.
44. Contagion,https://www.imdb.com/title/tt1598778/?ref_=sr_t_44,2011,1h 46m,PG-13,6.8,322K,"Healthcare professionals, government officials and everyday people find themselves in the midst of a pandemic as the CDC works to find a cure."
45. We Bought a Zoo,https://www.imdb.com/title/tt1389137/?ref_=sr_t_45,2011,2h 4m,PG,7.0,155K,"Set in Southern California, a father moves his young family to the countryside to renovate and re-open a struggling zoo."
46. Moneyball,https://www.imdb.com/title/tt1210166/?ref_=sr_t_46,2011,2h 13m,PG-13,7.6,481K,Oakland A's general manager Billy Beane's successful attempt to assemble a baseball team on a lean budget by employing computer-generated analysis to acquire new players.
47. Jack and Jill,https://www.imdb.com/title/tt0810913/?ref_=sr_t_47,2011,1h 31m,PG,3.3,93K,"Family guy, Jack Sadelstein, prepares for the annual event he always dreads--the Thanksgiving visit of his fraternal twin sister, the needy, and passive-aggressive Jill, who then refuses to leave."
48. Hugo,https://www.imdb.com/title/tt0970179/?ref_=sr_t_48,2011,2h 6m,PG,7.5,342K,"In 1931 Paris, an orphan living in the walls of a train station gets wrapped up in a mystery involving his late father and an automaton."
49. Justin Bieber: Never Say Never,https://www.imdb.com/title/tt1702443/?ref_=sr_t_49,2011,1h 45m,G,1.7,77K,This documentary follows Justin Bieber with some footage of performances from his 2010 concert tour.
50. Dolphin Tale,https://www.imdb.com/title/tt1564349/?ref_=sr_t_50,2011,1h 53m,PG,6.8,26K,"A boy finds a dolphin that was injured in a trap. They become friends, but the dolphin needs to have its tail amputated to survive. With the help of a biologist and a prosthetics specialist, the boy tries to save the animal."
51. No Strings Attached,https://www.imdb.com/title/tt1411238/?ref_=sr_t_51,2011,1h 48m,R,6.2,249K,"A guy and girl try to keep their relationship strictly physical, but it's not long before they learn that they want something more."
52. Mr. Popper's Penguins,https://www.imdb.com/title/tt1396218/?ref_=sr_t_52,2011,1h 34m,PG,6.0,109K,"The life of a businessman begins to change after he inherits six penguins, and as he transforms his apartment into a winter wonderland, his professional side starts to unravel."
53. Happy Feet Two,https://www.imdb.com/title/tt1402488/?ref_=sr_t_53,2011,1h 40m,PG,5.8,49K,"Mumble's son, Erik, is struggling to realize his talents in the Emperor Penguin world. Meanwhile, Mumble and his family and friends discover a new threat their home -- one that will take everyone working together to save them."
54. Unknown,https://www.imdb.com/title/tt1401152/?ref_=sr_t_54,2011,1h 53m,PG-13,6.8,272K,"When a man awakens from a coma only to discover that someone has taken on his identity, he teams up with a young woman to prove who he is."
55. The Adjustment Bureau,https://www.imdb.com/title/tt1385826/?ref_=sr_t_55,2011,1h 46m,PG-13,7.0,276K,The relationship between a politician and a contemporary dancer is affected by mysterious forces keeping them apart.
56. Water for Elephants,https://www.imdb.com/title/tt1067583/?ref_=sr_t_56,2011,2h,PG-13,6.9,122K,"Jacob takes a job as an animal caretaker in a traveling circus. There he meets Marlena, a beautiful circus performer. Their shared compassion for a special elephant Rosie leads to love, but Marlena's cruel husband stands in their way."
57. The Lincoln Lawyer,https://www.imdb.com/title/tt1189340/?ref_=sr_t_57,2011,1h 58m,R,7.3,261K,"Defence lawyer Mick Haller lands a case defending a wealthy realtor's son who is accused of raping a prostitute. Believing his client to be innocent, Haller soon finds evidence that proves otherwise."
58. Midnight in Paris,https://www.imdb.com/title/tt1605783/?ref_=sr_t_58,2011,1h 34m,PG-13,7.6,459K,"While on a trip to Paris with his fiancée's family, a nostalgic screenwriter finds himself mysteriously going back to the 1920s every day at midnight."
59. Friends with Benefits,https://www.imdb.com/title/tt1632708/?ref_=sr_t_59,2011,1h 49m,R,6.5,406K,"A young man and woman decide to take their friendship to the next level without becoming a couple, but soon discover that adding sex only leads to complications."
60. I Am Number Four,https://www.imdb.com/title/tt1464540/?ref_=sr_t_60,2011,1h 51m,PG-13,6.1,249K,"Aliens and their Guardians are hiding on Earth from intergalactic bounty hunters. They can only be killed in numerical order, and Number Four is next on the list. This is his story."
61. Source Code,https://www.imdb.com/title/tt0945513/?ref_=sr_t_61,2011,1h 33m,PG-13,7.5,564K,A soldier wakes up in someone else's body and discovers he's part of an experimental government program to find the bomber of a commuter train within 8 minutes.
62. New Year's Eve,https://www.imdb.com/title/tt1598822/?ref_=sr_t_62,2011,1h 58m,PG-13,5.6,91K,The lives of several couples and singles in New York City intertwine over the course of New Year's Eve.
63. Madea's Big Happy Family,https://www.imdb.com/title/tt1787759/?ref_=sr_t_63,2011,1h 46m,PG-13,4.8,8.8K,"The crazy and comical Mabel Simmons, otherwise known as Madea, tries to wrangle her fighting family together for a family dinner regarding the health of her niece Shirley."
64. Diary of a Wimpy Kid: Rodrick Rules,https://www.imdb.com/title/tt1650043/?ref_=sr_t_64,2011,1h 39m,PG,6.6,39K,"Back in middle school after summer vacation, Greg Heffley and his older brother Rodrick must deal with their parents' misguided attempts to have them bond."
65. Footloose,https://www.imdb.com/title/tt1068242/?ref_=sr_t_65,2011,1h 53m,PG-13,5.9,54K,"City teenager Ren MacCormack moves to a small town where rock music and dancing have been banned, and his rebellious spirit shakes up the populace."
66. Ghost Rider: Spirit of Vengeance,https://www.imdb.com/title/tt1071875/?ref_=sr_t_66,2011,1h 36m,PG-13,4.3,129K,"Johnny Blaze, tortured by the Ghost Rider's curse, gets a chance of redemption through protecting the Devil's son, whose father is pursuing him."
67. The Grey,https://www.imdb.com/title/tt1601913/?ref_=sr_t_67,2011,1h 57m,R,6.7,268K,"After their plane crashes in Alaska, six oil workers are led by a skilled huntsman to survival, but a pack of merciless wolves haunts their every step."
68. The Dilemma,https://www.imdb.com/title/tt1578275/?ref_=sr_t_68,2011,1h 51m,PG-13,5.3,58K,A man discovers that his best friend's wife is having an affair.
69. Arthur Christmas,https://www.imdb.com/title/tt1430607/?ref_=sr_t_69,2011,1h 37m,PG,7.1,70K,Santa's clumsy son Arthur sets out on a mission with Grandsanta to give out a misplaced present to a young girl in less than two hours on Christmas Day.
70. The Best Exotic Marigold Hotel,https://www.imdb.com/title/tt1412386/?ref_=sr_t_70,2011,2h 4m,PG-13,7.2,102K,"British retirees travel to India to take up residence in what they believe is a newly restored hotel. Less luxurious than advertised, the Marigold Hotel nevertheless slowly begins to charm in unexpected ways."
71. Hall Pass,https://www.imdb.com/title/tt0480687/?ref_=sr_t_71,2011,1h 45m,R,5.9,133K,"Rick and Fred, two husbands who are having difficulty in their marriages, are given a Hall Pass by their wives: for one week, they can do whatever they want."
72. The Artist,https://www.imdb.com/title/tt1655442/?ref_=sr_t_72,2011,1h 40m,PG-13,7.8,251K,"When George, a silent movie superstar, meets Peppy Miller, a dancer, sparks fly between the two. However, after the introduction of talking pictures, their fortunes change, affecting their dynamic."
73. Soul Surfer,https://www.imdb.com/title/tt1596346/?ref_=sr_t_73,2011,1h 52m,PG,7.0,54K,"Bethany Hamilton, a professional surfer, loses her left arm in a shark attack. Unwilling to pay attention to the gravity of her situation, Bethany decides to get back into the ocean and surf again."
74. Final Destination 5,https://www.imdb.com/title/tt1622979/?ref_=sr_t_74,2011,1h 32m,R,5.9,130K,Death returns to claim the lucky survivors of a deadly bridge collapse in this fifth frightening installment in the series.
75. The Cabin in the Woods,https://www.imdb.com/title/tt1259521/?ref_=sr_t_75,2011,1h 35m,R,7.0,468K,A group of kids go to a remote cabin in the woods where their fate is unknowingly controlled by technicians as part of a world-wide conspiracy where all horror movie clichés are revealed to be part of an elaborate sacrifice ritual.
76. The Ides of March,https://www.imdb.com/title/tt1124035/?ref_=sr_t_76,2011,1h 41m,R,7.1,234K,A campaign press secretary becomes involved in a scandal that threatens his candidate's election chances.
77. Hanna,https://www.imdb.com/title/tt0993842/?ref_=sr_t_77,2011,1h 51m,PG-13,6.7,210K,"A sixteen-year-old girl who was raised by her father to be the perfect assassin is dispatched on a mission across Europe, tracked by a ruthless intelligence agent and her operatives."
78. Something Borrowed,https://www.imdb.com/title/tt0491152/?ref_=sr_t_78,2011,1h 52m,PG-13,5.8,66K,"Friendships are tested and secrets come to the surface when terminally single Rachel falls for Dex, her best friend Darcy's fiancé."
79. Spy Kids 4: All the Time in the World,https://www.imdb.com/title/tt1517489/?ref_=sr_t_79,2011,1h 29m,PG,3.6,29K,"A retired spy is called back into action, and to bond with her new step-children, she invites them along for the adventure to stop the evil Timekeeper from taking over the world."
80. Scream 4,https://www.imdb.com/title/tt1262416/?ref_=sr_t_80,2011,1h 51m,R,6.2,179K,"Ten years have passed, and Sidney Prescott, who has put herself back together thanks in part to her writing, is visited by the Ghostface Killer."
"81. Big Mommas: Like Father, Like Son",https://www.imdb.com/title/tt1464174/?ref_=sr_t_81,2011,1h 47m,PG-13,4.5,30K,Malcolm Turner and his stepson Trent go undercover at an all-girls school to flush out a killer.
82. Red Riding Hood,https://www.imdb.com/title/tt1486185/?ref_=sr_t_82,2011,1h 40m,PG-13,5.4,117K,"Set in a medieval village that is haunted by a werewolf, a young girl falls for an orphaned woodcutter, much to her family's displeasure."
83. In Time,https://www.imdb.com/title/tt1637688/?ref_=sr_t_83,2011,1h 49m,PG-13,6.7,462K,"In a future where people stop aging at 25, but are engineered to live only one more year, having the means to buy your way out of the situation is a shot at immortal youth. Will Salas is accused of murder and on the run with a hostage."
84. Paul,https://www.imdb.com/title/tt1092026/?ref_=sr_t_84,2011,1h 44m,R,6.9,272K,Two English comic book geeks traveling across the U.S. encounter an alien outside Area 51.
85. J. Edgar,https://www.imdb.com/title/tt1616195/?ref_=sr_t_85,2011,2h 17m,R,6.5,135K,"J. Edgar Hoover, powerful head of the F.B.I. for nearly fifty years, looks back on his professional and personal life."
86. The Roommate,https://www.imdb.com/title/tt1265990/?ref_=sr_t_86,2011,1h 31m,PG-13,4.8,42K,"When college freshman Sara arrives on campus for the first time, she befriends her roommate, Rebecca, unaware that the girl is becoming dangerously obsessed with her."
87. Jumping the Broom,https://www.imdb.com/title/tt1640484/?ref_=sr_t_87,2011,1h 52m,PG-13,5.7,12K,Two very different families converge on Martha's Vineyard one weekend for a wedding.
88. The Change-Up,https://www.imdb.com/title/tt1488555/?ref_=sr_t_88,2011,1h 52m,R,6.3,200K,"One fateful morning, family man Dave and bachelor Mitch wake up in each other's bodies as a result of a wish they made the previous evening."
89. 30 Minutes or Less,https://www.imdb.com/title/tt1622547/?ref_=sr_t_89,2011,1h 23m,R,6.0,108K,"Two fledgling criminals kidnap a pizza delivery guy, strap a bomb to his chest, and inform him that he has mere hours to rob a bank or else..."
90. Colombiana,https://www.imdb.com/title/tt1657507/?ref_=sr_t_90,2011,1h 48m,PG-13,6.4,111K,A professional assassin seeks revenge for the murder of her parents.
91. Sucker Punch,https://www.imdb.com/title/tt0978764/?ref_=sr_t_91,2011,1h 50m,PG-13,6.1,256K,A young girl institutionalized by her abusive stepfather retreats to an alternative reality as a coping strategy and envisions a plan to help her escape.
92. Larry Crowne,https://www.imdb.com/title/tt1583420/?ref_=sr_t_92,2011,1h 38m,PG-13,6.1,72K,"After losing his job, a middle-aged man reinvents himself by going back to college."
93. Drive,https://www.imdb.com/title/tt0780504/?ref_=sr_t_93,2011,1h 40m,R,7.8,729K,A mysterious Hollywood action film stuntman gets in trouble with gangsters when he tries to help his neighbor's husband rob a pawn shop while serving as his getaway driver.
94. A Very Harold & Kumar Christmas,https://www.imdb.com/title/tt1268799/?ref_=sr_t_94,2011,1h 30m,R,6.2,74K,"Six years after their Guantanamo Bay adventure, stoner buds Harold Lee and Kumar Patel cause a holiday fracas by inadvertently burning down Harold's father-in-law's prize Christmas tree."
95. Courageous,https://www.imdb.com/title/tt1630036/?ref_=sr_t_95,2011,2h 9m,PG-13,6.9,22K,"When a tragedy strikes close to home, four police officers struggle with their faith, and with their roles as husbands and fathers. Together they make a decision that will change all of their lives."
96. 50/50,https://www.imdb.com/title/tt1306980/?ref_=sr_t_96,2011,1h 40m,R,7.6,347K,"Inspired by a true story, a comedy centered on a 27-year-old guy who learns of his cancer diagnosis and his subsequent struggle to beat the disease."
97. The Rite,https://www.imdb.com/title/tt1161864/?ref_=sr_t_97,2011,1h 54m,PG-13,6.0,104K,American seminary student Michael Kovak travels to Italy to take an exorcism course.
98. Arthur,https://www.imdb.com/title/tt1334512/?ref_=sr_t_98,2011,1h 50m,PG-13,5.7,53K,A drunken playboy stands to lose a wealthy inheritance when he falls for a woman his family doesn't like.
99. Extremely Loud & Incredibly Close,https://www.imdb.com/title/tt0477302/?ref_=sr_t_99,2011,2h 9m,PG-13,6.9,106K,"A nine-year-old amateur inventor, Francophile, and pacifist searches New York City for the lock that matches a mysterious key left behind by his father, who died in the World Trade Center on September 11, 2001."
100. The Sitter,https://www.imdb.com/title/tt1366344/?ref_=sr_t_100,2011,1h 21m,R,5.6,73K,"A college student on suspension is coaxed into babysitting the kids next door, though he is fully unprepared for the wild night ahead of him."
