Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description
39. It Could Happen to You,https://www.imdb.com/title/tt0110167/?ref_=sr_t_39,1994,1h 41m,PG,6.4,46K,A police officer promises to share his lottery ticket with a waitress in lieu of a tip.
40. Junior,https://www.imdb.com/title/tt0110216/?ref_=sr_t_40,1994,1h 49m,PG-13,4.7,75K,"As part of a fertility research project, a male scientist agrees to carry a pregnancy in his own body."
41. Nell,https://www.imdb.com/title/tt0110638/?ref_=sr_t_41,1994,1h 52m,PG-13,6.5,32K,"In a remote woodland cabin, a small-town doctor discovers Nell - a beautiful young hermit-woman with many secrets."
42. Street Fighter,https://www.imdb.com/title/tt0111301/?ref_=sr_t_42,1994,1h 42m,PG-13,4.1,77K,"In the midst of a civil war in South East Asia, a general intensifies the climate of violence by kidnapping 63 UN delegates. To free the hostages, a colonel leads a group of fighters, who will have to use all their skills to be successful."
43. The Shadow,https://www.imdb.com/title/tt0111143/?ref_=sr_t_43,1994,1h 48m,PG-13,6.1,28K,"In 1930s New York City, The Shadow (Alec Baldwin) battles his nemesis, Shiwan Khan (John Lone), who is building an atomic bomb."
44. I Love Trouble,https://www.imdb.com/title/tt0110093/?ref_=sr_t_44,1994,2h 3m,PG,5.4,13K,Peter Brackett and Sabrina Peterson are two competing Chicago newspaper reporters who join forces to unravel the mystery behind a train derailment.
45. Major League II,https://www.imdb.com/title/tt0110442/?ref_=sr_t_45,1994,1h 45m,PG,5.6,29K,"The Cleveland Indians are now a World Series contender. But last year's hunger is now replaced with complacency, and bad decisions by the team's new owner Roger Dorn threaten to tear the team apart."
46. Blank Check,https://www.imdb.com/title/tt0109287/?ref_=sr_t_46,1994,1h 33m,PG,5.3,23K,"After a bike accident, a young boy inadvertently gains possession of a check for $1 million and proceeds to spend it, unaware that the gangsters it belongs to are in pursuit."
47. Blown Away,https://www.imdb.com/title/tt0109303/?ref_=sr_t_47,1994,2h 1m,R,6.2,35K,An Irish bomber escapes from prison and targets a member of the Boston bomb squad.
48. A Low Down Dirty Shame,https://www.imdb.com/title/tt0110399/?ref_=sr_t_48,1994,1h 40m,R,5.9,8K,"An ex-cop, now a private detective, takes on the search for the millions stolen by a drug lord."
49. In the Army Now,https://www.imdb.com/title/tt0110123/?ref_=sr_t_49,1994,1h 31m,PG,5.0,15K,Two misguided youths join the reserves to make some money for their entrepreneurial dreams. No sooner than they finish basic training are they called up to do their part to save the free world.
50. The Shawshank Redemption,https://www.imdb.com/title/tt0111161/?ref_=sr_t_50,1994,2h 22m,R,9.3,3M,"A banker convicted of uxoricide forms a friendship over a quarter century with a hardened convict, while maintaining his innocence and trying to remain hopeful through simple compassion."
51. Drop Zone,https://www.imdb.com/title/tt0109676/?ref_=sr_t_51,1994,1h 41m,R,5.6,22K,A tough cop teams up with a professional skydiver to capture a renegade computer hacker on the run from the law.
52. Guarding Tess,https://www.imdb.com/title/tt0109951/?ref_=sr_t_52,1994,1h 36m,PG-13,6.2,20K,"A former U.S. First Lady wants a particular Secret Service agent to head her bodyguard detail, even though he can't stand her."
53. I.Q.,https://www.imdb.com/title/tt0110099/?ref_=sr_t_53,1994,1h 40m,PG,6.2,27K,"A mechanic romances the mathematician niece of physicist Albert Einstein, with help from him and his friends."
54. My Father the Hero,https://www.imdb.com/title/tt0110612/?ref_=sr_t_54,1994,1h 30m,PG,5.5,12K,A teenage girl on vacation in the Bahamas with her divorced father tries to impress a potential boyfriend by saying that her father is actually her lover.
55. Wyatt Earp,https://www.imdb.com/title/tt0111756/?ref_=sr_t_55,1994,3h 11m,PG-13,6.7,57K,"From Wichita to Dodge City, to the O.K. Corral in Tombstone, a man becomes a myth in this thrilling journey of romance, adventure, and desperate heroic action."
56. Quiz Show,https://www.imdb.com/title/tt0110932/?ref_=sr_t_56,1994,2h 13m,PG-13,7.5,75K,"A young lawyer, Richard Goodwin, investigates a potentially fixed game show. Charles Van Doren, a big time show winner, is under Goodwin's investigation."
57. Renaissance Man,https://www.imdb.com/title/tt0110971/?ref_=sr_t_57,1994,2h 8m,PG-13,6.2,20K,A failed businessman is hired by the army to teach a group of underachieving recruits in order to help them pass basic training.
58. Blue Chips,https://www.imdb.com/title/tt0109305/?ref_=sr_t_58,1994,1h 48m,PG-13,6.3,16K,A college basketball coach is forced to break the rules in order to get the players he needs to stay competitive.
59. Don Juan DeMarco,https://www.imdb.com/title/tt0112883/?ref_=sr_t_59,1994,1h 37m,PG-13,6.7,54K,"A psychiatrist must cure a young patient who presents himself as Don Juan, the world's greatest lover."
60. Frankenstein,https://www.imdb.com/title/tt0109836/?ref_=sr_t_60,1994,2h 3m,R,6.3,61K,"When the brilliant but unorthodox scientist Dr. Victor Frankenstein rejects the artificial man that he has created, the Creature escapes and later swears revenge."
61. The Postman,https://www.imdb.com/title/tt0110877/?ref_=sr_t_61,1994,1h 48m,PG,7.8,40K,"A simple Italian postman learns to love poetry while delivering mail to a famous poet, and then uses this to woo local beauty Beatrice."
62. Intersection,https://www.imdb.com/title/tt0110146/?ref_=sr_t_62,1994,1h 38m,R,5.4,9.3K,"While driving on a remote highway, indecisive architect Vincent Eastman is torn between reuniting with his estranged frigid calculating wife Sally or taking up with his lover Olivia Marshak, a magazine writer."
63. The Air Up There,https://www.imdb.com/title/tt0109067/?ref_=sr_t_63,1994,1h 47m,PG,5.6,9.7K,A basketball coach travels to Africa to recruit a new star.
64. Iron Will,https://www.imdb.com/title/tt0110157/?ref_=sr_t_64,1994,1h 48m,PG,6.6,9.7K,A brave young man is thrust into adulthood as he and his courageous team of sled dogs embark on a grueling and treacherous cross-country marathon.
65. Reality Bites,https://www.imdb.com/title/tt0110950/?ref_=sr_t_65,1994,1h 39m,PG-13,6.6,55K,"A documentary filmmaker and her fellow Generation X graduates face life after college, looking for work and love in Houston."
66. Jason's Lyric,https://www.imdb.com/title/tt0110186/?ref_=sr_t_66,1994,1h 59m,R,6.6,4.8K,"Two brothers, survivors of family tragedy, take different life paths: one falls for a high-spirited waitress and dreams of success, the other follows a life of petty crime. Their lives reconnect in shattering fashion."
67. Speechless,https://www.imdb.com/title/tt0111256/?ref_=sr_t_67,1994,1h 39m,PG-13,5.8,5.6K,Two political speechwriters fall in love before they find out they are working for candidates on opposite sides.
68. The Cowboy Way,https://www.imdb.com/title/tt0109493/?ref_=sr_t_68,1994,1h 42m,PG-13,5.9,9.4K,"Two childhood friends who are rodeo cowboys travel from New Mexico to New York City searching for a friend who disappeared while looking for his daughter, who's just been smuggled into the US from Cuba."
"69. Corrina, Corrina",https://www.imdb.com/title/tt0109484/?ref_=sr_t_69,1994,1h 55m,PG,6.6,15K,"In 1959, a widower hires a warm-hearted housekeeper/nanny to care for his seven-year-old daughter."
70. Only You,https://www.imdb.com/title/tt0110737/?ref_=sr_t_70,1994,1h 49m,PG,6.5,27K,"As a teen, Faith was told that her destiny is a man named Damon Bradley. Years later, when she's about to marry someone else, a Damon Bradley calls to wish them well, and Faith blows off her wedding to follow Damon to Italy."
71. With Honors,https://www.imdb.com/title/tt0111732/?ref_=sr_t_71,1994,1h 41m,PG-13,6.7,17K,"Convinced his thesis will have him graduate with honors from Harvard University, a stuffy student finds himself at the mercy of a homeless man's demands when he holds the papers hostage."
72. Color of Night,https://www.imdb.com/title/tt0109456/?ref_=sr_t_72,1994,2h 1m,R,5.2,26K,"A color-blind psychoanalyst is stalked by an unknown killer after taking over his murdered friend's therapy group, all of whom have a connection to a mysterious young woman that he begins having intense sexual encounters with."
73. 8 Seconds,https://www.imdb.com/title/tt0109021/?ref_=sr_t_73,1994,1h 45m,PG-13,6.6,6K,"This movie chronicles the life of Lane Frost, 1987 PRCA Bull Riding World Champion, his marriage and his friendships with Tuff Hedeman (three-time World Champion) and Cody Lambert."
74. Léon: The Professional,https://www.imdb.com/title/tt0110413/?ref_=sr_t_74,1994,1h 50m,R,8.5,1.3M,"12-year-old Mathilda is reluctantly taken in by Léon, a professional assassin, after her family is murdered. An unusual relationship forms as she becomes his protégée and learns the assassin's trade."
75. Little Giants,https://www.imdb.com/title/tt0110364/?ref_=sr_t_75,1994,1h 47m,PG,6.4,32K,"Misfits form their own opposing team to an elite peewee football team, coached by the elite team coach's brother."
76. House Party 3,https://www.imdb.com/title/tt0110064/?ref_=sr_t_76,1994,1h 40m,R,4.7,5.7K,"Kid, after a lifetime 'playing the field', is about to get married. 'Play' plans to throw the best bachelor party ever - until 'Kid's' three wise-crackin' nephews come to town, intent on showing them what parties are all about."
77. Getting Even with Dad,https://www.imdb.com/title/tt0109891/?ref_=sr_t_77,1994,1h 49m,PG,4.9,9K,A thief's son cons his father into spending more time with him.
78. Love Affair,https://www.imdb.com/title/tt0110391/?ref_=sr_t_78,1994,1h 48m,PG-13,6.0,5.2K,"Two people meet on a flight to Sydney. Although both are engaged to others, they fall in love during their evacuation after a forced landing, and agree to meet in New York City three months later if the attraction lasts."
79. Milk Money,https://www.imdb.com/title/tt0110516/?ref_=sr_t_79,1994,1h 50m,PG-13,5.6,13K,A group of young boys befriend a prostitute named V.
80. New Nightmare,https://www.imdb.com/title/tt0111686/?ref_=sr_t_80,1994,1h 52m,R,6.4,67K,A demonic force has chosen Freddy Krueger as its portal to the real world. Can Heather Langenkamp play the part of Nancy one last time and trap the evil trying to enter our world?
81. My Girl 2,https://www.imdb.com/title/tt0110613/?ref_=sr_t_81,1994,1h 39m,PG,5.3,21K,"Vada Sultenfuss must go to LA to stay with her Uncle Phil to do some research on her mother's life, but finds much more."
82. Miracle on 34th Street,https://www.imdb.com/title/tt0110527/?ref_=sr_t_82,1994,1h 54m,PG,6.6,47K,A lawyer and a little girl must prove that a man claiming to be Santa Claus is the real thing.
83. The War,https://www.imdb.com/title/tt0111667/?ref_=sr_t_83,1994,2h 6m,PG-13,6.8,14K,A Vietnam veteran helps his kids battle over a tree house while recovering from his traumatic war experience.
84. Baby's Day Out,https://www.imdb.com/title/tt0109190/?ref_=sr_t_84,1994,1h 39m,PG,6.2,58K,"After three kidnappers lose the baby they have kidnapped, both the cops and kidnappers go looking for the baby."
85. Lightning Jack,https://www.imdb.com/title/tt0110353/?ref_=sr_t_85,1994,1h 38m,PG-13,5.5,7.4K,"Lightning Jack Kane is an Australian outlaw in the wild west. During a bungled bank robbery he picks up mute Ben Doyle as a hostage. The two become good friends, with Jack teaching Ben how to rob banks, while they plan Jack's last heist."
86. Andre,https://www.imdb.com/title/tt0109120/?ref_=sr_t_86,1994,1h 34m,PG,5.7,7.4K,The true story of how a seal named Andre befriended a little girl named Toni and her family in 1962.
87. Terminal Velocity,https://www.imdb.com/title/tt0111400/?ref_=sr_t_87,1994,1h 42m,PG-13,5.5,15K,A maverick skydiver and a former KGB agent team up to stop the Russian mafia from stealing gold.
88. Monkey Trouble,https://www.imdb.com/title/tt0110557/?ref_=sr_t_88,1994,1h 36m,PG,5.3,7.4K,A young girl's life turns hairy when her new pet monkey turns out to be a trained pickpocket on the run from a scheming gypsy.
89. Above the Rim,https://www.imdb.com/title/tt0109035/?ref_=sr_t_89,1994,1h 36m,R,6.6,18K,"Story of a promising high school basketball star and his relationships with two brothers, one a drug dealer and the other a former basketball star fallen on hard times and now employed as a security guard."
90. The Getaway,https://www.imdb.com/title/tt0109890/?ref_=sr_t_90,1994,1h 55m,R,5.8,20K,An ex-con and his devoted wife must flee from danger when a heist doesn't go as planned.
91. No Escape,https://www.imdb.com/title/tt0110678/?ref_=sr_t_91,1994,1h 58m,R,6.1,23K,A soldier convicted for murdering his commanding officer is dumped and left to die on a prison island inhabited by two camps of convicts.
92. Bad Girls,https://www.imdb.com/title/tt0109198/?ref_=sr_t_92,1994,1h 39m,R,5.2,14K,Four prostitutes join together to travel the Old West.
93. The Madness of King George,https://www.imdb.com/title/tt0110428/?ref_=sr_t_93,1994,1h 50m,PG-13,7.2,19K,"When King George III goes mad, his Lieutenants try to adjust the rules to run the country without his participation."
94. Muriel's Wedding,https://www.imdb.com/title/tt0110598/?ref_=sr_t_94,1994,1h 46m,R,7.2,43K,"A young social outcast in Australia steals money from her parents to finance a vacation where she hopes to find happiness, and perhaps love."
95. Threesome,https://www.imdb.com/title/tt0111418/?ref_=sr_t_95,1994,1h 33m,R,6.3,14K,"A girl named Alex is by mistake housed with 2 guys, Stuart and Eddy, in a college dorm suite. After initial problems they become friends. Stuart has the hots for Alex, Alex for Eddy and Eddy for Stuart. Can it work?"
96. The Pagemaster,https://www.imdb.com/title/tt0110763/?ref_=sr_t_96,1994,1h 20m,G,6.2,26K,"A cowardly boy, who buries himself in accident statistics, enters a library to escape a storm, only to be transformed into an animated illustration by the Pagemaster. He has to work through obstacles from classic books to return to real-life."
97. Crooklyn,https://www.imdb.com/title/tt0109504/?ref_=sr_t_97,1994,1h 55m,PG-13,7.0,12K,"Spike Lee's vibrant semi-autobiographical portrait of a school teacher, her stubborn jazz musician husband and their five kids living in Brooklyn in 1973."
98. Bullets Over Broadway,https://www.imdb.com/title/tt0109348/?ref_=sr_t_98,1994,1h 38m,R,7.4,43K,"In New York in 1928, a struggling playwright is forced to cast a mobster's talentless girlfriend in his latest drama in order to get it produced."
99. Greedy,https://www.imdb.com/title/tt0109936/?ref_=sr_t_99,1994,1h 53m,PG-13,6.3,16K,"Rich, old uncle Joe is surrounded by relatives waiting/hoping for him to die while trying to look good and backstabbing the competition. What should he do?"
100. Highlander: The Final Dimension,https://www.imdb.com/title/tt0110027/?ref_=sr_t_100,1994,1h 39m,PG-13,4.5,23K,"Deceived that he had won the Prize, Connor MacLeod awakens from a peaceful life when an entombed immortal magician comes seeking the Highlander."
