Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
11. Interview with the Vampire,https://www.imdb.com/title/tt0110148/?ref_=sr_t_11,1994,2h 3m,R,7.5,360K,"A vampire tells his epic life story: love, betrayal, loneliness, and hunger.",60000000.0,223664608,105264608,36389705.0,['Neil Jordan'],['Anne Rice'],"['Brad Pitt', 'Tom Cruise', 'Antonio Banderas']","['Dark Fantasy', 'Psychological Horror', 'Supernatural Fantasy', 'Supernatural Horror', 'Tragedy', 'Vampire Horror', 'Drama', 'Fantasy', 'Horror']",['United States'],"['Oak Alley Plantation - 3645 Highway 18, Vacherie, Louisiana, USA']",['Geffen Pictures'],"['English', 'French']",24,34,2,1994
12. Maverick,https://www.imdb.com/title/tt0110478/?ref_=sr_t_12,1994,2h 7m,PG,7.0,122K,"Bret Maverick, needing money for a poker tournament, faces various comic mishaps and challenges, including a charming woman thief.",75000000.0,183031272,101631272,17248545.0,['Richard Donner'],"['Roy Huggins', 'William Goldman']","['Mel Gibson', 'Jodie Foster', 'James Garner']","['Satire', 'Action', 'Adventure', 'Comedy', 'Western']",['United States'],"['Columbia River Gorge, Oregon, USA']","['Donner/Shuler-Donner Productions', 'Icon Entertainment International', 'Icon Productions']",['English'],0,2,1,1994
13. The Client,https://www.imdb.com/title/tt0109446/?ref_=sr_t_13,1994,1h 59m,PG-13,6.7,76K,A young boy who witnessed the suicide of a mafia lawyer hires an attorney to protect him when the District Attorney tries to use him to take down a mob family.,45000000.0,117615211,92115211,17174262.0,['Joel Schumacher'],"['John Grisham', 'Akiva Goldsman', 'Robert Getchell']","['Susan Sarandon', 'Tommy Lee Jones', 'Brad Renfro']","['Legal Thriller', 'Crime', 'Drama', 'Mystery', 'Thriller']",['United States'],"['Clinton, Mississippi, USA']","['Warner Bros.', 'New Regency Productions', 'Alcor Films']",['English'],3,4,1,1994
14. Disclosure,https://www.imdb.com/title/tt0109635/?ref_=sr_t_14,1994,2h 8m,R,6.2,56K,"A computer specialist is sued for sexual harassment by a former lover turned boss who initiated the act forcefully, which threatens both his career and his personal life.",55000000.0,214015089,83015089,10068126.0,['Barry Levinson'],"['Michael Crichton', 'Paul Attanasio']","['Michael Douglas', 'Demi Moore', 'Donald Sutherland']","['Conspiracy Thriller', 'Drama', 'Thriller']",['United States'],"['Bainbridge Island, Washington, USA']","['Warner Bros.', 'Baltimore Pictures', 'Constant c Productions']",['English'],2,2,0,1994
15. Star Trek: Generations,https://www.imdb.com/title/tt0111280/?ref_=sr_t_15,1994,1h 58m,PG,6.6,89K,"With the help of long presumed dead Captain Kirk, Captain Picard must stop a deranged scientist willing to murder on a planetary scale in order to enter a space matrix.",35000000.0,118071125,75671125,23116394.0,['David Carson'],"['Gene Roddenberry', 'Rick Berman', 'Ronald D. Moore']","['Patrick Stewart', 'William Shatner', 'Malcolm McDowell']","['Space Sci-Fi', 'Action', 'Adventure', 'Mystery', 'Sci-Fi', 'Thriller']",['United States'],"['Valley of Fire State Park - Route 169, Overton, Nevada, USA']",['Paramount Pictures'],"['English', 'Klingon']",2,4,0,1994
16. Ace Ventura: Pet Detective,https://www.imdb.com/title/tt0109040/?ref_=sr_t_16,1994,1h 26m,PG-13,6.9,336K,A goofy detective specializing in animals goes in search of the missing mascot of the Miami Dolphins.,15000000.0,107217396,72217396,12115105.0,['Tom Shadyac'],"['Jack Bernstein', 'Tom Shadyac', 'Jim Carrey']","['Jim Carrey', 'Courteney Cox', 'Sean Young']","['Bumbling Detective', 'Farce', 'Slapstick', 'Comedy']",['United States'],"['Vizcaya Museum & Gardens - 3251 S Miami Avenue, Miami, Florida, USA']",['Morgan Creek Entertainment'],['English'],5,6,0,1994
17. Stargate,https://www.imdb.com/title/tt0111282/?ref_=sr_t_17,1994,1h 56m,PG-13,7.0,211K,"An interstellar teleportation device, found in Egypt, leads to a planet with humans resembling ancient Egyptians who worship the god Ra.",55000000.0,196567262,71567262,16651018.0,['Roland Emmerich'],"['Dean Devlin', 'Roland Emmerich']","['Kurt Russell', 'James Spader', 'Jaye Davidson']","['Desert Adventure', 'Space Sci-Fi', 'Action', 'Adventure', 'Sci-Fi']","['France', 'United States']","['Yuma, Arizona, USA']","['Canal+', 'Centropolis Film Productions', 'Carolco Pictures']","['English', 'Norwegian', 'Swedish', 'Egyptian (Ancient)', 'Arabic']",6,6,0,1994
18. Legends of the Fall,https://www.imdb.com/title/tt0110322/?ref_=sr_t_18,1994,2h 13m,R,7.5,190K,"In the early 1900s, three brothers and their father living in the remote wilderness of Montana are affected by betrayal, history, love, nature, and war.",30000000.0,160638883,66638883,101670.0,['Edward Zwick'],"['Susan Shilliday', 'William D. Wittliff', 'Jim Harrison']","['Brad Pitt', 'Anthony Hopkins', 'Aidan Quinn']","['Epic', 'Period Drama', 'Romantic Epic', 'Tragedy', 'Western Epic', 'Drama', 'Romance', 'War', 'Western']",['United States'],"['Ghost River, Alberta, Canada']","['TriStar Pictures', 'The Bedford Falls Company', 'Pangaea']","['English', 'Cornish']",3,11,1,1994
19. Wolf,https://www.imdb.com/title/tt0111742/?ref_=sr_t_19,1994,2h 5m,R,6.3,62K,Publisher Will Randall becomes a demon wolf and has to fight to keep his job.,70000000.0,131002597,65002597,17911366.0,['Mike Nichols'],"['Jim Harrison', 'Wesley Strick']","['Jack Nicholson', 'Michelle Pfeiffer', 'James Spader']","['Dark Romance', 'Werewolf Horror', 'Drama', 'Horror', 'Romance', 'Thriller']",['United States'],"['Bradbury Building - 304 S. Broadway, Downtown, Los Angeles, California, USA']",['Columbia Pictures'],"['English', 'Spanish']",2,10,0,1994
20. The Specialist,https://www.imdb.com/title/tt0111255/?ref_=sr_t_20,1994,1h 50m,R,5.6,71K,A woman entices a bomb expert she's involved with into destroying the mafia that killed her family.,45000000.0,170362582,57362582,14317765.0,['Luis Llosa'],"['John Shirley', 'Alexandra Seros']","['Sylvester Stallone', 'Sharon Stone', 'James Woods']","['Action', 'Drama', 'Thriller']","['United States', 'Peru']","['Great Falls Dam, Rock Island, Tennessee, USA']","['Warner Bros.', 'Jerry Weintraub Productions', 'Iguana Producciones']",['English'],4,7,0,1994
21. Four Weddings and a Funeral,https://www.imdb.com/title/tt0109831/?ref_=sr_t_21,1994,1h 57m,R,7.1,172K,"Over the course of five social occasions, a committed bachelor must consider the notion that he may have discovered love.",4400000.0,245700832,52700832,138486.0,['Mike Newell'],['Richard Curtis'],"['Hugh Grant', 'Andie MacDowell', 'James Fleet']","['Dark Comedy', 'Romantic Comedy', 'Satire', 'Comedy', 'Drama', 'Romance']",['United Kingdom'],"[""St Clement's, West Thurrock, Essex, England, UK""]","['Polygram Filmed Entertainment', 'Channel Four Films', 'Working Title Films']","['English', 'British Sign Language']",24,27,2,1994
22. The Little Rascals,https://www.imdb.com/title/tt0110366/?ref_=sr_t_22,1994,1h 22m,PG,6.3,59K,"Alfalfa is wooing Darla and his ""He-Man-Woman-Hating"" friends attempt to sabotage the relationship.",23000000.0,67308282,52125282,10028065.0,['Penelope Spheeris'],"['Penelope Spheeris', 'Robert Wolterstorff', 'Mike Scott']","['Travis Tedford', 'Bug Hall', 'Brittany Ashton Holmes']","['Comedy', 'Family', 'Romance']",['United States'],"['1000 block, Figueroa Terrace, Los Angeles, California, USA']","['Universal Pictures', 'King World Entertainment', 'Amblin Entertainment']",['English'],2,0,0,1994
23. Naked Gun 33 1/3: The Final Insult,https://www.imdb.com/title/tt0110622/?ref_=sr_t_23,1994,1h 23m,PG-13,6.5,115K,Frank Drebin comes out of retirement to help Police Squad infiltrate a gang of terrorists planning to detonate a bomb at the Academy Awards.,30000000.0,51132598,51132598,13216531.0,['Peter Segal'],"['Pat Proft', 'David Zucker', 'Robert LoCash']","['Leslie Nielsen', 'Priscilla Presley', 'George Kennedy']","['Dark Comedy', 'Parody', 'Slapstick', 'Comedy', 'Crime']",['United States'],"['Log Cabin, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA']",['Paramount Pictures'],['English'],3,0,0,1994
24. The Crow,https://www.imdb.com/title/tt0109506/?ref_=sr_t_24,1994,1h 42m,R,7.5,219K,"The night before his wedding, musician Eric Draven and his fiancée are brutally murdered by members of a violent gang. On the anniversary of their death, Eric rises from the grave and assumes the mantle of the Crow, a supernatural avenger.",23000000.0,50840352,50693129,11774332.0,['Alex Proyas'],"[""James O'Barr"", 'David J. Schow', 'John Shirley']","['Brandon Lee', 'Michael Wincott', 'Rochelle Davis']","['Dark Fantasy', 'Serial Killer', 'Superhero', 'Supernatural Horror', 'Tragedy', 'Action', 'Crime', 'Drama', 'Fantasy', 'Horror']",['United States'],"['Los Angeles, California, USA']","['Crowvision Inc.', 'Entertainment Media Investment Corporation', 'Image Comics']",['English'],5,8,0,1994
25. Natural Born Killers,https://www.imdb.com/title/tt0110632/?ref_=sr_t_25,1994,1h 59m,R,7.2,258K,Two victims of traumatized childhoods become lovers and psychopathic serial murderers irresponsibly glorified by the mass media.,34000000.0,50287182,50282766,11166687.0,['Oliver Stone'],"['Quentin Tarantino', 'David Veloz', 'Richard Rutowski']","['Woody Harrelson', 'Juliette Lewis', 'O-Lan Jones']","['Dark Romance', 'Serial Killer', 'Crime', 'Romance']",['United States'],"['Gallup, New Mexico, USA']","['Warner Bros.', 'New Regency Productions', 'Alcor Films']","['English', 'Navajo', 'Japanese']",5,10,0,1994
26. Angels in the Outfield,https://www.imdb.com/title/tt0109127/?ref_=sr_t_26,1994,1h 42m,PG,6.2,36K,"When a boy prays for a chance to have a family if the California Angels win the pennant, angels are assigned to make that possible.",24000000.0,50236831,50236831,8916463.0,['William Dear'],"['Dorothy Kingsley', 'George Wells', 'Richard Conlin']","['Danny Glover', 'Brenda Fricker', 'Tony Danza']","['Baseball', 'High-Concept Comedy', 'Supernatural Fantasy', 'Comedy', 'Drama', 'Family', 'Fantasy', 'Sport']",['United States'],"['Angel Stadium of Anaheim - 2000 Gene Autry Way, Anaheim, California, USA']","['Walt Disney Pictures', 'Caravan Pictures']",['English'],0,4,0,1994
27. Little Women,https://www.imdb.com/title/tt0110367/?ref_=sr_t_27,1994,1h 55m,PG,7.3,66K,"Jo struggles for independence and sometimes clashes with her beloved mother and sisters Meg, Amy and Beth. She also contends with their cranky Aunt March, their impulsive neighbor Laurie and kindly linguistics professor Friedrich Bhaer.",18000000.0,50085123,50083616,2411247.0,['Gillian Armstrong'],"['Louisa May Alcott', 'Robin Swicord']","['Susan Sarandon', 'Winona Ryder', 'Kirsten Dunst']","['Holiday Romance', 'Period Drama', 'Drama', 'Family', 'Romance']",['United States'],"['Craigdarroch Castle - 1050 Joan Crescent, Victoria, British Columbia, Canada']","['Columbia Pictures', 'DiNovi Pictures']","['English', 'German', 'French']",6,19,3,1994
28. When a Man Loves a Woman,https://www.imdb.com/title/tt0111693/?ref_=sr_t_28,1994,2h 6m,R,6.6,24K,The seemingly perfect relationship between a man and his wife is tested as a result of her alcoholism.,,50021959,50021959,,['Luis Mandoki'],"['Ron Bass', 'Al Franken']","['Meg Ryan', 'Andy Garcia', 'Ellen Burstyn']","['Drama', 'Romance']",['United States'],"['1516 Masonic Ave, San Francisco, California, USA']",['Touchstone Pictures'],"['English', 'Vietnamese']",0,4,0,1994
29. The River Wild,https://www.imdb.com/title/tt0110997/?ref_=sr_t_29,1994,1h 51m,PG-13,6.5,52K,Rafting expert Gail takes on a pair of armed killers while navigating a spectacularly violent river.,45000000.0,94216343,46816343,10214450.0,['Curtis Hanson'],"[""Denis O'Neill""]","['Meryl Streep', 'Kevin Bacon', 'David Strathairn']","['Adventure', 'Crime', 'Thriller']",['United States'],"['Kootenai River, Libby, Montana, USA']","['Universal Pictures', 'Turman-Foster Company', 'David Foster Productions']","['English', 'American Sign Language']",0,5,0,1994
30. D2: The Mighty Ducks,https://www.imdb.com/title/tt0109520/?ref_=sr_t_30,1994,1h 46m,PG,6.1,44K,Can Gordon's team win the Junior Goodwill Games in California in spite of all the set-backs?,,45610410,45610410,10356748.0,['Sam Weisman'],['Steven Brill'],"['Emilio Estevez', 'Kathryn Erbe', 'Michael Tucker']","['Comedy', 'Drama', 'Family', 'Sport']",['United States'],"[""Kramarczuk's Sausage Company, 215 E Hennepin Avenue, Minneapolis, Minnesota, USA""]","['Walt Disney Pictures', 'Avnet/Kerner Productions']","['English', 'Icelandic']",0,0,0,1994
31. Timecop,https://www.imdb.com/title/tt0111438/?ref_=sr_t_31,1994,1h 39m,R,5.9,66K,"Max Walker, an officer for a security agency that regulates time travel, must fend for his life against a shady politician who's intent on changing the past to control the future.",27000000.0,101646581,44853581,12064625.0,['Peter Hyams'],"['Mark Verheiden', 'Mike Richardson']","['Jean-Claude Van Damme', 'Mia Sara', 'Ron Silver']","['Superhero', 'Time Travel', 'Action', 'Crime', 'Sci-Fi', 'Thriller']","['Japan', 'United States']","['City Square Mall, Vancouver, British Columbia, Canada']","['Largo Entertainment', 'JVC Entertainment Networks', 'Signature Pictures']",['English'],0,4,0,1994
32. City Slickers II: The Legend of Curly's Gold,https://www.imdb.com/title/tt0109439/?ref_=sr_t_32,1994,1h 56m,PG-13,5.6,21K,"One year after their first adventure, Mitch Robbins and his friends discover a treasure map that belonged to their late trail guide Curly and they set out to discover its secrets.",40000000.0,43622150,43622150,11516375.0,['Paul Weiland'],"['Lowell Ganz', 'Babaloo Mandel', 'Billy Crystal']","['Billy Crystal', 'Jack Palance', 'Daniel Stern']","['Comedy', 'Western']",['United States'],"['Arches National Park, Utah, USA']","['Castle Rock Entertainment', 'Columbia Pictures', 'Face Productions']",['English'],0,2,0,1994
33. The Jungle Book,https://www.imdb.com/title/tt0110213/?ref_=sr_t_33,1994,1h 51m,PG,6.1,19K,"Rudyard Kipling's classic tale of Mowgli, the orphaned jungle boy raised by wild animals, and how he becomes king of the jungle.",27000000.0,52389402,43229904,5129959.0,['Stephen Sommers'],"['Rudyard Kipling', 'Ron Yanover', 'Mark Geldman']","['Jason Scott Lee', 'Cary Elwes', 'Lena Headey']","['Jungle Adventure', 'Adventure', 'Family', 'Fantasy', 'Romance']","['United States', 'Netherlands']","['Fall Creek Falls State Park, Spencer, Tennessee, USA']","['Walt Disney Pictures', 'Vegahom Europe']",['English'],0,2,0,1994
34. Beverly Hills Cop III,https://www.imdb.com/title/tt0109254/?ref_=sr_t_34,1994,1h 44m,R,5.5,97K,"Axel Foley, while investigating a car theft ring, comes across something much bigger than that: the same men who killed his boss are running a counterfeit money ring out of a theme park in Los Angeles.",50000000.0,119208989,42614912,12426169.0,['John Landis'],"['Danilo Bach', 'Daniel Petrie Jr.', 'Steven E. de Souza']","['Eddie Murphy', 'Jon Tenney', 'Joey Travolta']","['Buddy Cop', 'Action', 'Comedy', 'Crime', 'Thriller']",['United States'],"[""Paramount's Great America Amusement Park, Great America Parkway, Santa Clara, California, USA""]","['Paramount Pictures', 'Eddie Murphy Productions']","['English', 'French']",0,3,0,1994
35. Nobody's Fool,https://www.imdb.com/title/tt0110684/?ref_=sr_t_35,1994,1h 50m,R,7.3,23K,A stubborn man past his prime reflects on his life of strict independence and seeks more from himself.,20000000.0,39491975,39491975,92838.0,['Robert Benton'],"['Richard Russo', 'Robert Benton']","['Paul Newman', 'Bruce Willis', 'Jessica Tandy']","['Comedy', 'Drama']",['United States'],"['Beacon, New York, USA']","['Capella International', 'Cinehaus', 'Paramount Pictures']",['English'],5,10,2,1994
36. The Paper,https://www.imdb.com/title/tt0110771/?ref_=sr_t_36,1994,1h 52m,R,6.7,16K,"New York City tabloid editor Henry's faced with tough decisions while he faces several serious life challenges, and a tempting job offer.",6000000.0,48424341,38824341,175507.0,['Ron Howard'],"['David Koepp', 'Stephen Koepp']","['Michael Keaton', 'Glenn Close', 'Robert Duvall']","['Satire', 'Workplace Drama', 'Comedy', 'Drama']",['United States'],"['New York City, New York, USA']","['Universal Pictures', 'Imagine Entertainment']",['English'],0,0,1,1994
37. On Deadly Ground,https://www.imdb.com/title/tt0110725/?ref_=sr_t_37,1994,1h 41m,R,4.6,26K,A blowout firefighter takes on an environmentally destructive oil corporation by causing many deaths and explosions in Alaska.,50000000.0,38590458,38590458,12679573.0,['Steven Seagal'],"['Ed Horowitz', 'Robin U. Russin']","['Steven Seagal', 'Michael Caine', 'Joan Chen']","['One-Person Army Action', 'Action', 'Adventure', 'Thriller']",['United States'],"['Fletcher Oil Refinery - 24721 Main Street, Carson, California, USA']","['Seagal/Nasso Productions', 'Warner Bros.']","['English', 'Inuktitut']",0,6,0,1994
38. Richie Rich,https://www.imdb.com/title/tt0110989/?ref_=sr_t_38,1994,1h 35m,PG,5.4,76K,"Richie Rich is the richest kid in the world. The one thing Richie doesn't have is friends. When his parents suddenly go missing, Richie hooks up with a group of kids who just might fill the void in his life, while helping save his folks.",40000000.0,38087756,38087756,5830302.0,['Donald Petrie'],"['Neil Tolkin', 'Tom S. Parker', 'Jim Jennewein']","['Macaulay Culkin', 'Edward Herrmann', 'John Larroquette']","['Slapstick', 'Comedy', 'Family']",['United States'],"['Biltmore Estate - 1 Approach Road, Asheville, North Carolina, USA']","['Warner Bros.', 'Silver Pictures', 'Davis Entertainment']","['English', 'Latin']",0,3,0,1994
39. It Could Happen to You,https://www.imdb.com/title/tt0110167/?ref_=sr_t_39,1994,1h 41m,PG,6.4,46K,A police officer promises to share his lottery ticket with a waitress in lieu of a tip.,20000000.0,37939757,37939757,8112822.0,['Andrew Bergman'],['Jane Anderson'],"['Nicolas Cage', 'Bridget Fonda', 'Rosie Perez']","['Romantic Comedy', 'Comedy', 'Drama', 'Romance']",['United States'],"['Central Park, Manhattan, New York City, New York, USA']",['TriStar Pictures'],"['English', 'Spanish']",0,0,0,1994
40. Junior,https://www.imdb.com/title/tt0110216/?ref_=sr_t_40,1994,1h 49m,PG-13,4.7,75K,"As part of a fertility research project, a male scientist agrees to carry a pregnancy in his own body.",60000000.0,108431355,36763355,9803145.0,['Ivan Reitman'],"['Kevin Wade', 'Chris Conrad']","['Arnold Schwarzenegger', 'Danny DeVito', 'Emma Thompson']","['High-Concept Comedy', 'Comedy', 'Romance', 'Sci-Fi']",['United States'],"['United Nations Plaza, Civic Center, San Francisco, California, USA']","['Universal Pictures', 'Northern Lights Entertainment']","['English', 'German']",0,5,1,1994
41. Nell,https://www.imdb.com/title/tt0110638/?ref_=sr_t_41,1994,1h 52m,PG-13,6.5,32K,"In a remote woodland cabin, a small-town doctor discovers Nell - a beautiful young hermit-woman with many secrets.",24500000.0,106683817,33683817,62663.0,['Michael Apted'],"['Mark Handley', 'William Nicholson']","['Jodie Foster', 'Liam Neeson', 'Natasha Richardson']",['Drama'],['United States'],"['Fontana Lake, North Carolina, USA']","['Egg Pictures', 'Polygram Filmed Entertainment', 'Twentieth Century Fox']",['English'],5,7,1,1994
42. Street Fighter,https://www.imdb.com/title/tt0111301/?ref_=sr_t_42,1994,1h 42m,PG-13,4.1,77K,"In the midst of a civil war in South East Asia, a general intensifies the climate of violence by kidnapping 63 UN delegates. To free the hostages, a colonel leads a group of fighters, who will have to use all their skills to be successful.",35000000.0,99433436,33423521,6859495.0,['Steven E. de Souza'],['Steven E. de Souza'],"['Jean-Claude Van Damme', 'Raul Julia', 'Ming-Na Wen']","['Martial Arts', 'Action', 'Adventure', 'Comedy', 'Thriller']","['Japan', 'United States', 'Australia', 'Hong Kong']","['Vancouver Film Studios, Vancouver, British Columbia, Canada']","['Capcom Entertainment', 'Universal Pictures', 'Edward R. Pressman Productions']","['English', 'Japanese', 'Esperanto']",0,4,0,1994
43. The Shadow,https://www.imdb.com/title/tt0111143/?ref_=sr_t_43,1994,1h 48m,PG-13,6.1,28K,"In 1930s New York City, The Shadow (Alec Baldwin) battles his nemesis, Shiwan Khan (John Lone), who is building an atomic bomb.",25000000.0,48063435,32063435,11713845.0,['Russell Mulcahy'],"['Walter B. Gibson', 'David Koepp']","['Alec Baldwin', 'John Lone', 'Penelope Ann Miller']","['Superhero', 'Action', 'Adventure', 'Crime', 'Fantasy', 'Mystery', 'Thriller']",['United States'],"['Alabama Hills, Lone Pine, California, USA']","['Universal Pictures', 'Bregman/Baer Productions']",['English'],0,4,0,1994
