Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
46. Suspiria,https://www.imdb.com/title/tt0076786/?ref_=sr_t_46,1977,1h 32m,R,7.3,111K,An American newcomer to a prestigious German ballet academy comes to realize that the school is a front for something sinister amid a series of grisly murders.,,47000.0,,,['Dario Argento'],"['Dario Argento', 'Daria Nicolodi', 'Thomas De Quincey']","['Jessica Harper', 'Stefania Casini', 'Flavio Bucci']","['Psychological Horror', 'Slasher Horror', 'Teen Horror', 'Witch Horror', 'Horror']",['Italy'],"['BMW Building, Munich, Bavaria, Germany']",['Seda Spettacoli'],"['Italian', 'Russian', 'English', 'German', 'Latin']",0,4,0,1977
47. The Sentinel,https://www.imdb.com/title/tt0076683/?ref_=sr_t_47,1977,1h 32m,R,6.3,13K,A young woman moves into an apartment in a building which houses a sinister evil.,3700000.0,,,,['Michael Winner'],"['Jeffrey Konvitz', 'Michael Winner']","['Cristina Raines', 'Ava Gardner', 'Chris Sarandon']","['Supernatural Horror', 'Horror']",['United States'],"['10 Montague Terrace, Brooklyn Heights, Brooklyn, New York City, New York, USA']","['Universal Pictures', 'Jeffrey Konvitz Productions']","['English', 'Italian', 'Latin']",0,4,0,1977
48. The Goodbye Girl,https://www.imdb.com/title/tt0076095/?ref_=sr_t_48,1977,1h 51m,PG,7.4,17K,"After being dumped by her live-in boyfriend, unemployed dancer Paula McFadden and her ten-year-old daughter Lucy are forced to live with struggling off-Broadway actor Elliot Garfield, who is subletting their apartment.",,,102000000.0,,['Herbert Ross'],['Neil Simon'],"['Richard Dreyfuss', 'Marsha Mason', 'Quinn Cummings']","['Romantic Comedy', 'Comedy', 'Drama', 'Romance']",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA']","['Warner Bros.', 'Metro-Goldwyn-Mayer (MGM)', 'Rastar Pictures']","['English', 'Japanese', 'German']",10,10,1,1977
49. Wizards,https://www.imdb.com/title/tt0076929/?ref_=sr_t_49,1977,1h 20m,PG,6.3,14K,"On a post-apocalyptic Earth, a wizard and his faire folk comrades fight an evil wizard who's using technology in his bid for conquest.",1200000.0,,,,['Ralph Bakshi'],['Ralph Bakshi'],"['Bob Holt', 'Jesse Welles', 'Richard Romanus']","['Adult Animation', 'Dark Fantasy', 'Hand-Drawn Animation', 'Adventure', 'Animation', 'Fantasy', 'Sci-Fi']",['United States'],[],"['Twentieth Century Fox', 'Bakshi Productions', 'Dong Seo Animation']","['English', 'German']",0,3,0,1977
50. Sorcerer,https://www.imdb.com/title/tt0076740/?ref_=sr_t_50,1977,2h 1m,PG,7.7,30K,Four unfortunate men from different parts of the globe agree to risk their lives transporting gallons of nitroglycerin across dangerous Latin American jungle.,22000000.0,9914.0,,,['William Friedkin'],"['Walon Green', 'Georges Arnaud', 'William Friedkin']","['Roy Scheider', 'Bruno Cremer', 'Francisco Rabal']","['Jungle Adventure', 'Road Trip', 'Adventure', 'Drama', 'Thriller']","['United States', 'Mexico']","['Papaloapan River, Veracruz, Mexico']","['Estudios Churubusco Azteca S.A.', 'Film Properties International N.V.', 'Paramount Pictures']","['English', 'Spanish', 'French', 'German']",0,3,1,1977
51. Capricorn One,https://www.imdb.com/title/tt0077294/?ref_=sr_t_51,1977,2h 3m,PG,6.8,26K,"When the first manned flight to Mars is deemed unsafe and scrubbed on the launch pad, anxious authorities must scramble to save face and retain their funding - and so an unthinkable plot to fake the mission is hatched.",5000000.0,402.0,,,['Peter Hyams'],['Peter Hyams'],"['Elliott Gould', 'James Brolin', 'Brenda Vaccaro']","['Conspiracy Thriller', 'Dark Comedy', 'Action', 'Adventure', 'Drama', 'Thriller']",['United Kingdom'],"['Red Rock Canyon State Park - Highway 14, Cantil, California, USA']","['Associated General Films', 'ITC Films']",['English'],0,5,0,1977
52. Come Play with Me,https://www.imdb.com/title/tt0075868/?ref_=sr_t_52,1977,1h 34m,,3.6,561,A health-resort where both the clients and the employees easily take their clothes off and have a little fun is the setting of this sex-comedy.,85000.0,,,,['George Harrison Marks'],['George Harrison Marks'],"['Irene Handl', 'Alfie Bass', 'George Harrison Marks']","['Comedy', 'Musical']",['United Kingdom'],"['Weston-on-the-Green, Oxford, Oxfordshire, England, UK']",['Roldvale'],['English'],0,0,0,1977
53. Rabid,https://www.imdb.com/title/tt0076590/?ref_=sr_t_53,1977,1h 31m,R,6.3,22K,"A young woman develops a taste for human blood after experimental plastic surgery, and her victims turn into blood-thirsty zombies, leading into a city-wide epidemic.",530000.0,,,,['David Cronenberg'],['David Cronenberg'],"['Marilyn Chambers', 'Frank Moore', 'Terri Hanauer']","['Body Horror', 'Horror', 'Sci-Fi']",['Canada'],"['Île-des-Soeurs, Montréal, Québec, Canada']","['Dunning/Link/Reitman Productions', 'Cinépix Film Properties (CFP)', 'Cinema Entertainment Enterprises']",['English'],2,0,0,1977
54. Bilitis,https://www.imdb.com/title/tt0075753/?ref_=sr_t_54,1977,1h 35m,R,5.3,2.6K,A coming of age story centering on the exploits of a young girl during summer vacation.,,,,,['David Hamilton'],"['Pierre Louÿs', 'Robert Boussinot', 'Jacques Nahum']","[""Patti D'Arbanville"", 'Mona Kristensen', 'Bernard Giraudeau']","['Drama', 'Romance']",['France'],"[""Iles d'Hyeres, France""]","['L.C.J Editions & Productions', 'ECTA Filmproduktion', 'Les Films 21']",['French'],0,0,0,1977
55. 3 Women,https://www.imdb.com/title/tt0075612/?ref_=sr_t_55,1977,2h 4m,PG,7.7,18K,"Two roommates/physical therapists, one a vain woman and the other an awkward teenager, share an increasingly bizarre relationship.",1500000.0,2589.0,,,['Robert Altman'],"['Robert Altman', 'Patricia Resnick']","['Shelley Duvall', 'Sissy Spacek', 'Janice Rule']","['Drama', 'Mystery', 'Thriller']",['United States'],"['Coffées Hotel Public Spa, Desert Hot Springs, California, USA']","[""Lion's Gate Films""]",['English'],3,6,0,1977
56. Maladolescenza,https://www.imdb.com/title/tt0076749/?ref_=sr_t_56,1977,1h 34m,TV-MA,5.6,2.6K,A teen boy grows from playing and fighting with his German-shepherd dog to playing kid--then adult--games with two equally young girls in a dream-like forest which eventually turns eerie and somber.,,,,,['Pier Giuseppe Murgia'],"['Peter Berling', 'Dieter Geissler']","['Martin Loeb', 'Lara Wendel', 'Eva Ionesco']","['Teen Romance', 'Drama', 'Romance']","['West Germany', 'Italy']",[],"['Cinema 23 Film', 'Seven Star Film', 'Petra Cinematografica']",['Italian'],0,0,0,1977
57. The Kentucky Fried Movie,https://www.imdb.com/title/tt0076257/?ref_=sr_t_57,1977,1h 23m,R,6.4,21K,The daily programming of a fictional local TV channel presented as a series of highly irreverent skits.,600000.0,,,,['John Landis'],"['David Zucker', 'Jim Abrahams', 'Jerry Zucker']","['Evan C. Kim', 'Bong Soo Han', 'Bill Bixby']","['Parody', 'Sketch Comedy', 'Slapstick', 'Comedy']",['United States'],"['Rialto Theatre - 1023 S. Fair Oaks Avenue, South Pasadena, California, USA']","['United Film Distribution Company (UFDC)', 'Kentucky Fried Theater']","['English', 'Korean']",0,0,0,1977
58. The Hills Have Eyes,https://www.imdb.com/title/tt0077681/?ref_=sr_t_58,1977,1h 30m,R,6.3,41K,"On the way to California, a family has the misfortune to have their car break down in an area closed to the public, and inhabited by violent savages ready to attack.",230000.0,,,,['Wes Craven'],['Wes Craven'],"['Susan Lanier', 'Robert Houston', 'John Steadman']","['B-Horror', 'Slasher Horror', 'Horror', 'Thriller']",['United States'],"['Victorville, California, USA']",['Blood Relations Company'],['English'],0,0,0,1977
59. The Domino Principle,https://www.imdb.com/title/tt0075950/?ref_=sr_t_59,1977,1h 40m,R,5.7,3.2K,A Vietnam War veteran who's been imprisoned for murder is offered freedom if he agrees to commit a contract killing for a shady organization.,4000000.0,,,,['Stanley Kramer'],['Adam Kennedy'],"['Gene Hackman', 'Candice Bergen', 'Richard Widmark']","['Drama', 'Thriller']","['United States', 'United Kingdom']","['Puerto Vallarta, Jalisco, Mexico']","['Associated General Films', 'Incorporated Television Company (ITC)']",['English'],0,0,0,1977
60. That Obscure Object of Desire,https://www.imdb.com/title/tt0075824/?ref_=sr_t_60,1977,1h 43m,R,7.8,26K,"Recounted in flashback are the romantic perils of Mathieu, a middle-aged French sophisticate as he falls for his nineteen-year-old former chambermaid Conchita.",,2864.0,,,['Luis Buñuel'],"['Luis Buñuel', 'Jean-Claude Carrière', 'Pierre Louÿs']","['Fernando Rey', 'Carole Bouquet', 'Ángela Molina']","['Satire', 'Comedy', 'Drama', 'Romance']","['France', 'Spain']","['Giralda Tower, Sevilla, Andalucía, Spain']","['Greenwich Film Productions', 'Les Films Galaxie', 'In-Cine Compañía Industrial Cinematográfica']","['French', 'Spanish']",6,11,2,1977
61. The Many Adventures of Winnie the Pooh,https://www.imdb.com/title/tt0076363/?ref_=sr_t_61,1977,1h 14m,G,7.5,41K,"In this collection of animated shorts based on the stories and characters by A.A. Milne, Winnie the Pooh, a honey-loving teddy bear, embarks on some eccentric adventures.",,,,,"['John Lounsbery', 'Wolfgang Reitherman', 'Ben Sharpsteen']","['A.A. Milne', 'Larry Clemmons', 'Ralph Wright']","['Sebastian Cabot', 'Junius Matthews', 'Barbara Luddy']","['Hand-Drawn Animation', 'Animation', 'Comedy', 'Family', 'Musical']",['United States'],"['Walt Disney Studios, 500 South Buena Vista Street, Burbank, California, USA']","['Walt Disney Productions', 'Walt Disney Animation Studios']",['English'],0,0,0,1977
62. The Duellists,https://www.imdb.com/title/tt0075968/?ref_=sr_t_62,1977,1h 40m,PG,7.4,28K,"France, 1801. Due to a minor perceived slight, mild-mannered Lieutenant d'Hubert is forced into a duel with the hot-headed and irrational, Lieutenant Feraud; their disagreement ultimately resulting in scores of duels spanning several years.",900000.0,,,,['Ridley Scott'],"['Gerald Vaughan-Hughes', 'Joseph Conrad']","['Keith Carradine', 'Harvey Keitel', 'Albert Finney']","['Period Drama', 'War Epic', 'Drama', 'War']","['United Kingdom', 'United States']","['Château de Commarques, Dordogne, France']","['Paramount Pictures', 'Enigma Productions', 'Scott Free Enterprises']","['English', 'Russian']",2,4,0,1977
63. Rolling Thunder,https://www.imdb.com/title/tt0076637/?ref_=sr_t_63,1977,1h 40m,R,6.9,13K,"A recently-returned Vietnam POW loses his family and his right hand during a violent home invasion, and seeks retribution against those responsible.",,115.0,,,['John Flynn'],"['Paul Schrader', 'Heywood Gould']","['William Devane', 'Tommy Lee Jones', 'Linda Haynes']","['Crime', 'Drama', 'Thriller']",['United States'],"['San Antonio, Texas, USA']","['American International Pictures (AIP)', 'Lawrence Gordon Productions', 'TBC Film Presentation']","['English', 'Spanish']",0,0,0,1977
64. Cross of Iron,https://www.imdb.com/title/tt0074695/?ref_=sr_t_64,1977,1h 59m,R,7.4,30K,German commander Hauptmann Stransky places a squad in extreme danger after Sergeant Rolf Steiner refuses to lie for him.,6000000.0,201.0,,,['Sam Peckinpah'],"['Julius J. Epstein', 'Walter Kelley', 'James Hamilton']","['James Coburn', 'Maximilian Schell', 'James Mason']","['War Epic', 'Drama', 'War']","['United Kingdom', 'West Germany']","['Obrov, Slovenia']","['Anglo-EMI Film Distributors', 'Rapid Film', 'Terra-Filmkunst']","['English', 'Russian', 'French', 'German']",2,0,0,1977
65. The Car,https://www.imdb.com/title/tt0075809/?ref_=sr_t_65,1977,1h 36m,PG,6.2,12K,"A small desert town is terrorized by a powerful, seemingly possessed car, and the local sheriff may be the only one who can stop it.",,,,,['Elliot Silverstein'],"['Dennis Shryack', 'Michael Butler', 'Lane Slate']","['James Brolin', 'Kathleen Lloyd', 'John Marley']","['Car Action', 'Action', 'Horror', 'Mystery', 'Thriller']",['United States'],"['Snow Canyon, Utah, USA']",['Universal Pictures'],['English'],0,0,0,1977
66. Valentino,https://www.imdb.com/title/tt0076868/?ref_=sr_t_66,1977,2h 8m,R,6.1,2.3K,In 1926 the tragic and untimely death of a silent screen actor caused female moviegoers to riot in the streets and in some cases to commit suicide.,5000000.0,,,,['Ken Russell'],"['Ken Russell', 'Mardik Martin', 'Brad Steiger']","['Rudolf Nureyev', 'Leslie Caron', 'Michelle Phillips']","['Period Drama', 'Biography', 'Drama']","['United Kingdom', 'United States']","[""S'Agaró, Castell-Paltja d'Aro, Girona, Catalonia, Spain""]",['Chartoff-Winkler Productions'],['English'],0,4,0,1977
67. Last Cannibal World,https://www.imdb.com/title/tt0078437/?ref_=sr_t_67,1977,1h 28m,R,5.9,4.3K,"An oil prospector is captured and imprisoned by a violent and primitive cannibal tribe in the Philippines' rain forest. He manages to escape with a female hostage, and begins searching for his missing companion and their airplane.",,,,,['Ruggero Deodato'],"['Tito Carpi', 'Gianfranco Clerici', 'Renzo Genta']","['Massimo Foschi', 'Me Me Lai', 'Ivan Rassimov']","['Jungle Adventure', 'Splatter Horror', 'Adventure', 'Horror']",['Italy'],"['Mindanao, Philippines']",['Erre Cinematografica'],['Italian'],0,0,0,1977
68. Voodoo Passion,https://www.imdb.com/title/tt0076645/?ref_=sr_t_68,1977,1h 29m,Not Rated,4.4,831,"Susan comes to Haiti to be with her husband. His naked sister asks her, if she's ever made love to a woman. Susan dreams vividly of nudity, Voodoo rituals and killing.",,,,,['Jesús Franco'],"['Erwin C. Dietrich', 'Jesús Franco']","['Vicky Adams', 'Ada Tauler', 'Karine Gambier']","['Giallo', 'Adventure', 'Crime', 'Drama', 'Horror', 'Thriller']",['Switzerland'],"['Monserrate, Sintra, Lisbon, Portugal']",['Nestor Film Produktion'],['German'],0,0,0,1977
69. Jabberwocky,https://www.imdb.com/title/tt0076221/?ref_=sr_t_69,1977,1h 45m,PG,6.1,16K,A young peasant with no interest in adventure or fortune is mistaken for the kingdom's only hope when a horrible monster threatens the countryside.,500000.0,,,,['Terry Gilliam'],"['Lewis Carroll', 'Charles Alverson', 'Terry Gilliam']","['Michael Palin', 'Harry H. Corbett', 'John Le Mesurier']","['Dark Comedy', 'Parody', 'Adventure', 'Comedy', 'Fantasy']",['United Kingdom'],"['Chepstow Castle, Chepstow, Monmouthshire, Wales, UK']","['Python Films', 'Umbrella Entertainment Productions']",['English'],0,0,0,1977
70. Confessions from a Holiday Camp,https://www.imdb.com/title/tt0075875/?ref_=sr_t_70,1977,1h 28m,,4.3,1.2K,"Timothy Lea finds work in a holiday camp, and is soon up to his usual sexy shenanigans when he organizes a beauty pageant.",,,,,['Norman Cohen'],['Christopher Wood'],"['Robin Askwith', 'Anthony Booth', 'Bill Maynard']",['Comedy'],['United Kingdom'],"['Mill Rythe Holiday Camp, Hayling Island, Hampshire, England, UK']",['Columbia Pictures'],['English'],0,0,0,1977
71. Death Game,https://www.imdb.com/title/tt0075921/?ref_=sr_t_71,1977,1h 31m,R,5.8,1.9K,"An affluent businessman allows a spinster and her young sidekick to take shelter in his home during a storm, where they proceed to seduce then torment him.",150000.0,,,,['Peter S. Traynor'],"['Anthony Overman', 'Michael Ronald Ross']","['Sondra Locke', 'Seymour Cassel', 'Colleen Camp']","['Horror', 'Thriller']",['United States'],"['Hancock Park, Los Angeles, California, USA']","['Continental Film Associates', 'Sunset Distributors', 'JBK Project XXI']",['English'],0,0,0,1977
72. Sinbad and the Eye of the Tiger,https://www.imdb.com/title/tt0076716/?ref_=sr_t_72,1977,1h 53m,G,6.4,9K,"Sinbad the Sailor sails to deliver a cursed prince to a dangerous island in the face of deadly opposition from the powerful witch Zenobia, her son and their several monsters.",3500000.0,,,,['Sam Wanamaker'],"['Beverley Cross', 'Ray Harryhausen']","['Patrick Wayne', 'Jane Seymour', 'Taryn Power']","['Swashbuckler', 'Action', 'Adventure', 'Family', 'Fantasy']",['United Kingdom'],"['Petra, Jordan']","['Columbia Pictures', 'Charles H. Schneer Productions', 'Andor Films']","['English', 'Arabic']",0,4,0,1977
73. Emanuelle Around the World,https://www.imdb.com/title/tt0075987/?ref_=sr_t_73,1977,1h 37m,R,4.8,1.2K,"Photojournalist Emanuelle encounters a guru who claims to be capable of the ultimate orgasm, and later helps a fellow reporter pursue a global woman-trafficking ring.",,,,,"[""Joe D'Amato""]","['Maria Pia Fusco', 'Gianfranco Clerici', ""Joe D'Amato""]","['Laura Gemser', 'Ivan Rassimov', 'Karin Schubert']","['Adventure', 'Drama', 'Horror', 'Thriller']",['Italy'],"['Tehran, Iran']",['Embassy Productions S.p.A.'],['Italian'],0,0,0,1977
74. Demon Seed,https://www.imdb.com/title/tt0075931/?ref_=sr_t_74,1977,1h 34m,R,6.3,11K,"A scientist creates Proteus--an organic super computer with artificial intelligence which becomes obsessed with human beings, and in particular the creator's wife.",,,,,['Donald Cammell'],"['Dean R. Koontz', 'Robert Jaffe', 'Roger O. Hirson']","['Julie Christie', 'Fritz Weaver', 'Gerrit Graham']","['Artificial Intelligence', 'Horror', 'Sci-Fi']",['United States'],"['Old Civic Center, Thousand Oaks, California, USA']","['Metro-Goldwyn-Mayer (MGM)', 'Herb Jaffe']",['English'],0,4,0,1977
75. Martin,https://www.imdb.com/title/tt0077914/?ref_=sr_t_75,1977,1h 35m,R,7.0,13K,"A young man, who believes himself to be a vampire, goes to live with his elderly and hostile cousin in a small Pennsylvanian town, where he tries to suppress his blood-lust.",80000.0,,,,['George A. Romero'],['George A. Romero'],"['John Amplas', 'Lincoln Maazel', 'Christine Forrest']","['Dark Comedy', 'Drama', 'Horror']",['United States'],"['215 5th St, Braddock, Pennsylvania, USA']","['Laurel Productions', 'Braddock Associates']",['English'],0,0,0,1977
76. A Special Day,https://www.imdb.com/title/tt0076085/?ref_=sr_t_76,1977,1h 43m,Approved,8.1,17K,"Two neighbors, a persecuted journalist and a resigned housewife, meet during Hitler's visit to Italy in May 1938.",,,,,['Ettore Scola'],"['Ruggero Maccari', 'Ettore Scola', 'Maurizio Costanzo']","['Sophia Loren', 'Marcello Mastroianni', 'John Vernon']",['Drama'],"['Italy', 'Canada']","['Viale XXI Aprile, Rome, Lazio, Italy']","['Compagnia Cinematografica Champion', 'Canafox Films']",['Italian'],13,5,2,1977
77. Desperate Living,https://www.imdb.com/title/tt0075936/?ref_=sr_t_77,1977,1h 30m,X,7.0,6.2K,"A neurotic society woman murders her husband with her maid's help; on the lam, they escape to Mortville, a homeless community ruled by a fascist queen.",65000.0,1109.0,,,['John Waters'],['John Waters'],"['Liz Renay', 'Mink Stole', 'Susan Lowe']","['Dark Comedy', 'Comedy', 'Crime', 'Fantasy', 'Horror']",['United States'],"['Baltimore, Maryland, USA']",['Charm City Productions'],['English'],0,0,0,1977
78. Cinderella,https://www.imdb.com/title/tt0075849/?ref_=sr_t_78,1977,1h 34m,R,5.6,1K,"Cinderella traces the misadventures of our heroine, who, via the help of her ""fairy"" godmother, is granted heightened sexual prowess to win over Prince Charming.",,,,,['Michael Pataki'],"['Frank Ray Perilli', 'Charles Perrault']","['Cheryl Smith', 'Yana Nirvana', 'Marilyn Corwin']","['Raunchy Comedy', 'Comedy', 'Musical']",['United States'],[],['Charles Band Productions'],['English'],0,0,0,1977
79. Fantasm Comes Again,https://www.imdb.com/title/tt0076015/?ref_=sr_t_79,1977,1h 39m,X,4.5,440,An intern and a professional writer at a newspaper agency read ten letters sent to their sexual advice column detailing the erotic escapades of various women.,80000.0,,,,['Colin Eggleston'],['Ross Dimsey'],"['Rick Cassidy', 'Con Covert', 'Uschi Digard']","['Parody', 'Comedy']",['Australia'],['USA'],"['Australian International Film Corp. (AIFC)', 'First Film Finance']",['English'],0,0,0,1977
80. Beach House,https://www.imdb.com/title/tt0075815/?ref_=sr_t_80,1977,1h 46m,,6.2,860,Different groups of people share cabin #19 for changing at an Italian beach.,,,,,['Sergio Citti'],"['Vincenzo Cerami', 'Sergio Citti']","['Catherine Deneuve', 'Jodie Foster', 'Mariangela Melato']",['Comedy'],['Italy'],"['De Paolis Incir, Rome, Lazio, Italy']",['Parva Cinematografica'],['Italian'],0,0,0,1977
81. Nine Guests for a Crime,https://www.imdb.com/title/tt0074979/?ref_=sr_t_81,1977,1h 31m,,5.9,844,"While spending their annual vacation on a small Mediterranean Island, nine bourgeois family members are stalked and killed one by one by a mysterious killer.",,,,,['Ferdinando Baldi'],['Fabio Pittorru'],"['Arthur Kennedy', 'John Richardson', 'Caroline Laurence']","['Giallo', 'Whodunnit', 'Crime', 'Horror', 'Mystery', 'Thriller']",['Italy'],"['Palau, Sassari, Sardinia, Italy']","['International Movies', 'Rewind Film']","['English', 'Italian']",0,0,0,1977
82. The American Friend,https://www.imdb.com/title/tt0075675/?ref_=sr_t_82,1977,2h 8m,Not Rated,7.4,20K,"Tom Ripley, who deals in forged art, suggests a picture framer he knows would make a good hit man.",3000000.0,3978.0,,,['Wim Wenders'],"['Patricia Highsmith', 'Wim Wenders']","['Dennis Hopper', 'Bruno Ganz', 'Lisa Kreuzer']","['Crime', 'Drama', 'Mystery', 'Thriller']","['West Germany', 'France']","['Alter Elbtunnel, St. Pauli, Hamburg-Mitte, Hamburg, Germany']","['Bavaria Film', 'Filmverlag der Autoren', 'Les Films du Losange']","['German', 'English', 'French']",6,3,0,1977
83. Love Letters of a Portuguese Nun,https://www.imdb.com/title/tt0076312/?ref_=sr_t_83,1977,1h 20m,Not Rated,5.4,1.3K,"16-year-old Maria is forced into Serra D'Aires convent, secretly run by Satanists.",,,,,['Jesús Franco'],"['Mariana Alcoforado', 'Erwin C. Dietrich', 'Christine Lembach']","['Susan Hemingway', 'William Berger', 'Herbert Fux']","['Adventure', 'Drama', 'Horror']","['West Germany', 'Switzerland', 'Portugal']","['Moors Castle, Sintra, Lisbon, Portugal']","['Ascot Film', 'Cinemec Zweite Produktions KG', 'Elite Film']",['German'],0,0,0,1977
84. The Island of Dr. Moreau,https://www.imdb.com/title/tt0076210/?ref_=sr_t_84,1977,1h 39m,PG,5.9,7.5K,A shipwrecked survivor discovers a remote island owned by a crazed scientist who is carrying out sinister experiments on the island's inhabitants.,6000000.0,,,,['Don Taylor'],"['H.G. Wells', 'Al Ramrus', 'John Herman Shaner']","['Burt Lancaster', 'Michael York', 'Nigel Davenport']","['B-Horror', 'Body Horror', 'Dark Fantasy', 'Dystopian Sci-Fi', 'Psychological Thriller', 'Adventure', 'Fantasy', 'Horror', 'Romance', 'Sci-Fi']",['United States'],"['St. Croix, U.S. Virgin Islands']","['Cinema 77', 'Major Productions']",['English'],0,6,0,1977
85. Airport '77,https://www.imdb.com/title/tt0075648/?ref_=sr_t_85,1977,1h 54m,PG,5.8,13K,"Art thieves hijack a 747, hit fog and crash into the ocean, trapping them and the passengers under one hundred feet of water.",6000000.0,,,,['Jerry Jameson'],"['Arthur Hailey', 'Michael Scheff', 'David Spector']","['Jack Lemmon', 'Lee Grant', 'Joseph Cotten']","['Disaster', 'Action', 'Drama', 'Thriller']",['United States'],"['Vizcaya Museum & Gardens - 3251 S Miami Avenue, Miami, Florida, USA']",['Universal Pictures'],"['English', 'Hungarian']",0,2,2,1977
86. Soldier of Orange,https://www.imdb.com/title/tt0076734/?ref_=sr_t_86,1977,2h 45m,R,7.6,14K,"During World War II, Dutch students join the resistance movement against the German occupation of the Netherlands.",5000000.0,,,,['Paul Verhoeven'],"['Erik Hazelhoff Roelfzema', 'Kees Holierhoek', 'Gerard Soeteman']","['Rutger Hauer', 'Jeroen Krabbé', 'Susan Penhaligon']","['Drama', 'Romance', 'Thriller', 'War']","['Netherlands', 'Belgium']","['Noordwijk, Zuid-Holland, Netherlands']","['Excelsior Films', 'Film Holland', 'Rob Houwer Productions']","['Dutch', 'English', 'German']",0,2,0,1977
87. Where Time Began,https://www.imdb.com/title/tt0075389/?ref_=sr_t_87,1977,1h 27m,PG,4.8,819,"Also known as ""The Fabulous Journey to the Centre of the Earth"" in the UK. The film is partially dubbed in English, but it has good cinematography.",,,,,['Juan Piquer Simón'],"['Carlos Puerto', 'Juan Piquer Simón', 'John Melson']","['Kenneth More', 'Pep Munné', 'Ivonne Sentis']","['Steampunk', 'Adventure', 'Family', 'Sci-Fi']",['Spain'],"['Cueva de Valporquero, León, Castilla y León, Spain']",['Almena Films'],"['Spanish', 'English']",0,0,0,1977
88. Emmanuelle 3,https://www.imdb.com/title/tt0077497/?ref_=sr_t_88,1977,1h 38m,R,4.0,2.2K,Emmanuelle and her architect husband continue their amoral lifestyle in the Seychelles. But when a casual dalliance between her and a film director starts to turn serious her husband shows very traditional signs of jealousy,,,,,['François Leterrier'],"['Monique Lange', 'François Leterrier', 'Emmanuelle Arsan']","['Sylvia Kristel', 'Umberto Orsini', 'Jean-Pierre Bouvier']","['Steamy Romance', 'Drama', 'Romance']",['France'],['Seychelles'],"['Trinacra Films', 'Parafrance Films']",['French'],0,0,0,1977
89. A Piece of the Action,https://www.imdb.com/title/tt0076543/?ref_=sr_t_89,1977,2h 15m,PG,6.4,1.5K,"A retired Chicago cop blackmails two rich thieves into ""volunteering"" to help juvenile delinquents change paths.",,,,,['Sidney Poitier'],"['Charles Blackwell', 'Timothy March']","['Sidney Poitier', 'Bill Cosby', 'James Earl Jones']","['Comedy', 'Crime']",['United States'],"['Chicago, Illinois, USA']","['First Artists', 'Verdon Productions Limited']",['English'],0,0,0,1977
90. Pumping Iron,https://www.imdb.com/title/tt0076578/?ref_=sr_t_90,1977,1h 26m,PG,7.3,26K,Arnold Schwarzenegger and Lou Ferrigno face off in a no-holds-barred competition for the title of Mr. Olympia in this critically-acclaimed film that made Schwarzenegger a household name.,,,,,"['George Butler', 'Robert Fiore']","['Charles Gaines', 'George Butler']","['Arnold Schwarzenegger', 'Lou Ferrigno', 'Matty Ferrigno']","['Sports Documentary', 'Documentary', 'Sport']",['United States'],"['Pretoria, South Africa']","['Rollie Robinson', 'White Mountain Films']",['English'],0,0,0,1977
91. Adventures of a Private Eye,https://www.imdb.com/title/tt0075638/?ref_=sr_t_91,1977,1h 36m,R,4.3,681,"While a private detective is away on vacation, his not-particularly-bright assistant takes it upon himself to ""solve"" a case that comes in. Complications ensue.",,,,,['Stanley A. Long'],"['Michael Armstrong', 'Stanley A. Long']","['Christopher Neil', 'Suzy Kendall', 'Harry H. Corbett']","['Comedy', 'Crime']",['United Kingdom'],"['West Byfleet Station, Woking, Surrey, England, UK']",['Salon Productions'],['English'],0,0,0,1977
92. Oedipus orca,https://www.imdb.com/title/tt0897431/?ref_=sr_t_92,1977,1h 40m,,4.9,346,"After her harrowing kidnap ordeal in Snatch (1976), Alice tries to return to her normal life, but her memories still haunt her twisting her psyche even further as no one realizes that she's in need of some serious help.",,,,,['Eriprando Visconti'],"['Eriprando Visconti', 'Roberto Gandus']","['Rena Niehaus', 'Gabriele Ferzetti', 'Carmen Scarpitta']","['Crime', 'Drama', 'Thriller']",['Italy'],[],"[""Serena Film '75""]",['Italian'],0,0,0,1977
93. Empire of the Ants,https://www.imdb.com/title/tt0075989/?ref_=sr_t_93,1977,1h 29m,PG,4.3,5.8K,Con artist Marilyn Fryser tries to sell bogus real estate deals in an area overrun by giant ants.,,,,,['Bert I. Gordon'],"['H.G. Wells', 'Jack Turley', 'Bert I. Gordon']","['Joan Collins', 'Robert Lansing', 'John David Carson']","['Adventure', 'Horror', 'Sci-Fi']",['United States'],"['Belle Glade, Florida, USA']","['American International Pictures (AIP)', 'Cinema 77']",['English'],0,2,0,1977
