Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
13. Coco,https://www.imdb.com/title/tt2380307/?ref_=sr_t_13,2017,1h 45m,PG,8.4,637K,"Aspiring musician Miguel, confronted with his family's ancestral ban on music, enters the Land of the Dead to find his great-great-grandfather, a legendary singer.",175000000,814641172,210460015,50802605,"['Lee Unkrich', 'Adrian Molina']","['Lee Unkrich', 'Jason Katz', 'Matthew Aldrich']","['Anthony Gonzalez', 'Gael García Bernal', 'Benjamin Bratt']","['Computer Animation', 'Supernatural Fantasy', 'Adventure', 'Animation', 'Drama', 'Family', 'Fantasy', 'Music', 'Mystery']","['United States', 'Mexico']","['Pixar Animation Studios - 1200 Park Avenue, Emeryville, California, USA']","['Walt Disney Pictures', 'Pixar Animation Studios', 'Día de Muertos']","['English', 'Spanish']",112,42,2,2017
14. Dunkirk,https://www.imdb.com/title/tt5013056/?ref_=sr_t_14,2017,1h 46m,PG-13,7.8,766K,"Allied soldiers from Belgium, the British Commonwealth and Empire, and France are surrounded by the German Army and evacuated during a fierce battle in World War II.",100000000,533696799,189740665,50513488,['Christopher Nolan'],['Christopher Nolan'],"['Fionn Whitehead', 'Barry Keoghan', 'Mark Rylance']","['Action Epic', 'Epic', 'Historical Epic', 'Period Drama', 'War Epic', 'Action', 'Drama', 'History', 'Thriller', 'War']","['United Kingdom', 'Netherlands', 'France', 'United States']","['Urk, Flevoland, Netherlands']","['Syncopy', 'Warner Bros.', 'Dombey Street Productions']","['English', 'French', 'German']",68,236,3,2017
15. Get Out,https://www.imdb.com/title/tt5052448/?ref_=sr_t_15,2017,1h 44m,R,7.8,747K,"A young African-American visits his white girlfriend's parents for the weekend, where his simmering uneasiness about their reception of him eventually reaches a boiling point.",4500000,255751443,176196665,33377060,['Jordan Peele'],['Jordan Peele'],"['Daniel Kaluuya', 'Allison Williams', 'Bradley Whitford']","['Dark Comedy', 'Psychological Horror', 'Psychological Thriller', 'Supernatural Horror', 'Suspense Mystery', 'Horror', 'Mystery', 'Thriller']","['United States', 'Japan']","['Fairhope, Alabama, USA']","['Universal Pictures', 'Blumhouse Productions', 'QC Entertainment']","['English', 'Swahili']",154,214,1,2017
16. The Lego Batman Movie,https://www.imdb.com/title/tt4116284/?ref_=sr_t_16,2017,1h 44m,PG,7.3,180K,"A cooler-than-ever Bruce Wayne must deal with the usual suspects as they plan to rule Gotham City, while discovering that he has accidentally adopted a teenage orphan who wishes to become his sidekick.",80000000,312336671,175936671,53003468,['Chris McKay'],"['Seth Grahame-Smith', 'Chris McKenna', 'Erik Sommers']","['Will Arnett', 'Michael Cera', 'Rosario Dawson']","['Computer Animation', 'Parody', 'Quirky Comedy', 'Slapstick', 'Superhero', 'Action', 'Adventure', 'Animation', 'Comedy', 'Family']","['United States', 'Denmark', 'Australia']","['Disney Studios, Moore Park, Sydney, New South Wales, Australia']","['Animal Logic', 'DC Entertainment', 'LEGO System A/S']",['English'],13,68,0,2017
17. The Boss Baby,https://www.imdb.com/title/tt3874544/?ref_=sr_t_17,2017,1h 37m,PG,6.3,148K,"A suit-wearing, briefcase-carrying baby pairs up with his 7-year old brother to stop the dastardly plot of the CEO of Puppy Co.",125000000,527965936,175003033,50198902,['Tom McGrath'],"['Michael McCullers', 'Marla Frazee']","['Alec Baldwin', 'Steve Buscemi', 'Jimmy Kimmel']","['Computer Animation', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",['United States'],"['Glendale, California, USA']",['DreamWorks Animation'],"['English', 'Spanish']",4,21,1,2017
18. The Greatest Showman,https://www.imdb.com/title/tt1485796/?ref_=sr_t_18,2017,1h 45m,PG,7.5,327K,Celebrates the birth of show business and tells of a visionary who rose from nothing to create a spectacle that became a worldwide sensation.,84000000,469064959,174340174,8805843,['Michael Gracey'],"['Jenny Bicks', 'Bill Condon']","['Hugh Jackman', 'Michelle Williams', 'Zac Efron']","['Period Drama', 'Pop Musical', 'Showbiz Drama', 'Biography', 'Drama', 'Musical']","['United States', 'China']","['1 E 78th St, New York City, New York, USA']","['Twentieth Century Fox', 'TSG Entertainment', 'Laurence Mark Productions']",['English'],17,32,1,2017
19. Pirates of the Caribbean: Dead Men Tell No Tales,https://www.imdb.com/title/tt1790809/?ref_=sr_t_19,2017,2h 9m,PG-13,6.5,361K,Captain Jack Sparrow searches for the Trident of Poseidon to rule the sea while being pursued by old rival Captain Salazar and a crew of deadly ghosts who have escaped from the Devil's Triangle.,230000000,795922298,172558876,62983253,"['Joachim Rønning', 'Espen Sandberg']","['Jeff Nathanson', 'Terry Rossio', 'Ted Elliott']","['Johnny Depp', 'Geoffrey Rush', 'Javier Bardem']","['Sea Adventure', 'Supernatural Fantasy', 'Swashbuckler', 'Action', 'Adventure', 'Fantasy']","['United States', 'Australia', 'United Kingdom', 'Canada']","['Village Roadshow Studios, Oxenford, Queensland, Australia']","['Walt Disney Pictures', 'Jerry Bruckheimer Films', 'Infinitum Nihil']","['English', 'Spanish']",0,14,0,2017
20. Kong: Skull Island,https://www.imdb.com/title/tt3731562/?ref_=sr_t_20,2017,1h 58m,PG-13,6.7,360K,"After the Vietnam war, a team of scientists explores an uncharted island in the Pacific, venturing into the domain of the mighty Kong and must fight to escape a primal Eden.",185000000,568652812,168052812,61025472,['Jordan Vogt-Roberts'],"['Dan Gilroy', 'Max Borenstein', 'Derek Connolly']","['Tom Hiddleston', 'Samuel L. Jackson', 'Brie Larson']","['Jungle Adventure', 'Kaiju', 'Supernatural Fantasy', 'Survival', 'Action', 'Adventure', 'Fantasy', 'Sci-Fi']","['United States', 'China', 'Vietnam', 'Canada', 'Germany', 'United Kingdom', 'Singapore', 'India', 'Australia']","['Ha Long Bay, Quang Bình Province, Vietnam']","['Warner Bros.', 'Legendary Entertainment', 'Tencent Pictures']","['English', 'Vietnamese', 'Japanese']",0,22,1,2017
21. Cars 3,https://www.imdb.com/title/tt3606752/?ref_=sr_t_21,2017,1h 42m,G,6.7,133K,Lightning McQueen sets out to prove to a new generation of racers that he's still the best race car in the world.,175000000,383930656,152901115,53688680,['Brian Fee'],"['Brian Fee', 'Ben Queen', 'Eyal Podell']","['Owen Wilson', 'Cristela Alonzo', 'Chris Cooper']","['Car Action', 'Computer Animation', 'Motorsport', 'Adventure', 'Animation', 'Comedy', 'Family', 'Sport']","['United States', 'Japan']","['Pixar Animation Studios - 1200 Park Avenue, Emeryville, California, USA']","['Pixar Animation Studios', 'Walt Disney Pictures']",['English'],3,24,0,2017
22. War for the Planet of the Apes,https://www.imdb.com/title/tt3450958/?ref_=sr_t_22,2017,2h 20m,PG-13,7.4,313K,"After the apes suffer unimaginable losses, Caesar wrestles with his darker instincts and begins his own mythic quest to avenge his kind.",150000000,490719763,146880162,56262929,['Matt Reeves'],"['Mark Bomback', 'Matt Reeves', 'Rick Jaffa']","['Andy Serkis', 'Woody Harrelson', 'Steve Zahn']","['Action Epic', 'Adventure Epic', 'Dystopian Sci-Fi', 'Epic', 'Sci-Fi Epic', 'Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']","['United States', 'Canada']","['Vancouver, British Columbia, Canada']","['Twentieth Century Fox', 'Chernin Entertainment', 'TSG Entertainment']","['English', 'American Sign Language']",28,65,1,2017
23. Wonder,https://www.imdb.com/title/tt2543472/?ref_=sr_t_23,2017,1h 53m,PG,7.9,186K,"Based on the New York Times bestseller, this movie tells the incredibly inspiring and heartwarming story of August Pullman, a boy with facial differences who enters the fifth grade, attending a mainstream elementary school for the first time.",20000000,315025930,132422809,27547866,['Stephen Chbosky'],"['Stephen Chbosky', 'Steve Conrad', 'Jack Thorne']","['Jacob Tremblay', 'Owen Wilson', 'Izabela Vidovic']","['Coming-of-Age', 'Drama', 'Family']","['United States', 'Hong Kong', 'Canada']","['Heritage Woods Secondary School, Port Moody, British Columbia, Canada']","['Lionsgate', 'Participant', 'Walden Media']",['English'],5,28,1,2017
24. Transformers: The Last Knight,https://www.imdb.com/title/tt3371366/?ref_=sr_t_24,2017,2h 34m,PG-13,5.2,176K,"A deadly threat from Earth's history reappears and a hunt for a lost artifact takes place between Autobots and Decepticons, while Optimus Prime encounters his creator in space.",217000000,605425157,130168683,44680073,['Michael Bay'],"['Art Marcum', 'Matt Holloway', 'Ken Nolan']","['Mark Wahlberg', 'Anthony Hopkins', 'Josh Duhamel']","['Action', 'Adventure', 'Sci-Fi']","['United States', 'China', 'Canada']","['Alnwick Castle, Alnwick, Northumberland, England, UK']","['Paramount Pictures', 'Hasbro', 'Di Bonaventura Pictures']",['English'],3,20,0,2017
25. Girls Trip,https://www.imdb.com/title/tt3564472/?ref_=sr_t_25,2017,2h 2m,R,6.2,42K,"When four lifelong friends travel to New Orleans for the annual Essence Festival, sisterhoods are rekindled, wild sides are rediscovered, and there's enough dancing, drinking, brawling and romancing to make the Big Easy blush.",19000000,140552359,115171585,31201920,['Malcolm D. Lee'],"['Erica Rivinoja', 'Kenya Barris', 'Tracy Oliver']","['Regina Hall', 'Queen Latifah', 'Jada Pinkett Smith']","['Raunchy Comedy', 'Adventure', 'Comedy', 'Drama']","['United States', 'Canada', 'China']","['New Orleans, Louisiana, USA']","['Universal Pictures', 'Perfect World Pictures', 'Will Packer Productions']",['English'],13,42,0,2017
26. Fifty Shades Darker,https://www.imdb.com/title/tt4465564/?ref_=sr_t_26,2017,1h 58m,R,4.6,116K,"While Christian wrestles with his inner demons, Anastasia must confront the anger and envy of the women who came before her.",55000000,381545846,114581250,46607250,['James Foley'],"['Niall Leonard', 'E.L. James']","['Dakota Johnson', 'Jamie Dornan', 'Eric Johnson']","['Steamy Romance', 'Drama', 'Mystery', 'Romance', 'Thriller']","['United States', 'China', 'Japan']","['Vancouver, British Columbia, Canada']","['Universal Pictures', 'Perfect World Pictures', 'Michael De Luca Productions']",['English'],3,13,0,2017
27. The Upside,https://www.imdb.com/title/tt1987680/?ref_=sr_t_27,2017,2h 6m,PG-13,7.0,66K,A comedic look at the relationship between a wealthy man with quadriplegia and an unemployed man with a criminal record who's hired to help him.,37500000,125856180,108252517,20355000,['Neil Burger'],"['Jon Hartmere', 'Éric Toledano', 'Olivier Nakache']","['Kevin Hart', 'Bryan Cranston', 'Nicole Kidman']","['Comedy', 'Drama']",['United States'],"['Gilham Street, Philadelphia, Pennsylvania, USA']","['Escape Artists', 'Lantern Entertainment', 'Nova Media']","['English', 'German', 'Italian']",2,3,0,2017
28. Baby Driver,https://www.imdb.com/title/tt3890160/?ref_=sr_t_28,2017,1h 53m,R,7.5,641K,"Coerced into working for a crime boss, a young getaway driver must face the music when a doomed heist threatens his life, love, and freedom.",34000000,226945087,107825862,20553320,['Edgar Wright'],['Edgar Wright'],"['Ansel Elgort', 'Jon Bernthal', 'Jon Hamm']","['Caper', 'Car Action', 'Action', 'Crime', 'Drama', 'Music']","['United Kingdom', 'United States']","['Atlanta, Georgia, USA']","['TriStar Pictures', 'Media Rights Capital (MRC)', 'Working Title Films']","['English', 'American Sign Language']",43,66,3,2017
29. Pitch Perfect 3,https://www.imdb.com/title/tt4765284/?ref_=sr_t_29,2017,1h 33m,PG-13,5.8,74K,"Following their win at the world championship, the now separated Bellas reunite for one last singing competition at an overseas USO tour, but face a group who uses both instruments and voices.",45000000,185400345,104897530,19928525,['Trish Sie'],"['Kay Cannon', 'Mike White', 'Mickey Rapkin']","['Anna Kendrick', 'Rebel Wilson', 'Brittany Snow']","['Teen Comedy', 'Comedy', 'Music']","['United States', 'China']","['Promenade des Anglais, Nice, Alpes-Maritimes, France']","['Brownstone Entertainment (II)', 'Gold Circle Films', 'Perfect World Pictures']","['English', 'Papiamento']",4,6,0,2017
30. Daddy's Home 2,https://www.imdb.com/title/tt5657846/?ref_=sr_t_30,2017,1h 40m,PG-13,6.0,87K,"Having finally gotten used to each other's existence, Brad and Dusty must now deal with their intrusive fathers during the holidays.",69000000,180613824,104029443,29651193,['Sean Anders'],"['Sean Anders', 'John Morris', 'Brian Burns']","['Will Ferrell', 'Mark Wahlberg', 'Mel Gibson']","['Holiday Comedy', 'Comedy', 'Holiday']",['United States'],"['Great Barrington, Massachusetts, USA']","['Paramount Pictures', 'Gary Sanchez Productions']","['English', 'Spanish']",0,8,0,2017
31. Murder on the Orient Express,https://www.imdb.com/title/tt3402236/?ref_=sr_t_31,2017,1h 54m,PG-13,6.5,308K,"When a murder occurs on the train on which he's travelling, celebrated detective Hercule Poirot is recruited to solve the case.",55000000,352794081,102826543,28681472,['Kenneth Branagh'],"['Michael Green', 'Agatha Christie']","['Kenneth Branagh', 'Penélope Cruz', 'Willem Dafoe']","['Whodunnit', 'Crime', 'Drama', 'Mystery', 'Thriller']",['United States'],"['Valletta, Malta']","['Twentieth Century Fox', 'Kinberg Genre', 'The Mark Gordon Company']","['English', 'French', 'Turkish', 'German', 'Arabic']",2,31,0,2017
32. Annabelle: Creation,https://www.imdb.com/title/tt5140878/?ref_=sr_t_32,2017,1h 49m,R,6.5,158K,"Twelve years after the tragic death of their little girl, a doll-maker and his wife welcome a nun and several girls from a shuttered orphanage into their home, where they become the target of the doll-maker's possessed creation, Annabelle.",15000000,306592201,102092201,35006404,['David F. Sandberg'],['Gary Dauberman'],"['Anthony LaPaglia', 'Samara Lee', 'Miranda Otto']","['Supernatural Horror', 'Horror', 'Mystery', 'Thriller']",['United States'],"['Simi Valley, California, USA']","['New Line Cinema', 'RatPac-Dune Entertainment', 'Atomic Monster']","['English', 'Spanish']",0,8,0,2017
33. Kingsman: The Golden Circle,https://www.imdb.com/title/tt4649466/?ref_=sr_t_33,2017,2h 21m,R,6.7,381K,"After the Kingsman's headquarters is destroyed and the world is held hostage, an allied spy organization in the United States is discovered. These two elite secret agencies must band together to defeat a common enemy.",104000000,410902662,100234838,39023010,['Matthew Vaughn'],"['Jane Goldman', 'Matthew Vaughn', 'Mark Millar']","['Taron Egerton', 'Colin Firth', 'Mark Strong']","['Drug Crime', 'Satire', 'Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']","['United Kingdom', 'United States', 'Italy']","[""Courmayeur, Aosta, Valle d'Aosta, Italy""]","['Twentieth Century Fox', 'Marv Films', 'Cloudy Productions']","['English', 'Italian', 'Swedish']",2,14,0,2017
34. Blade Runner 2049,https://www.imdb.com/title/tt1856101/?ref_=sr_t_34,2017,2h 44m,R,8.0,703K,"Young Blade Runner K's discovery of a long-buried secret leads him to track down former Blade Runner Rick Deckard, who's been missing for thirty years.",150000000,276605984,92071675,32753122,['Denis Villeneuve'],"['Hampton Fancher', 'Michael Green', 'Philip K. Dick']","['Harrison Ford', 'Ryan Gosling', 'Ana de Armas']","['Action Epic', 'Artificial Intelligence', 'Cyber Thriller', 'Cyberpunk', 'Dystopian Sci-Fi', 'Epic', 'Sci-Fi Epic', 'Action', 'Drama', 'Mystery']","['United States', 'United Kingdom', 'Canada', 'Spain']","['Stock Exchange Palace, Szabadság Square, Budapest, Hungary']","['Alcon Entertainment', 'Columbia Pictures', 'Sony']",['English'],100,163,2,2017
35. John Wick: Chapter 2,https://www.imdb.com/title/tt4425200/?ref_=sr_t_35,2017,2h 2m,R,7.4,534K,"After returning to the criminal underworld to repay a debt, John Wick discovers that a large bounty has been put on his life.",40000000,174348632,92029184,30436123,['Chad Stahelski'],['Derek Kolstad'],"['Keanu Reeves', 'Riccardo Scamarcio', 'Ian McShane']","['Gun Fu', 'One-Person Army Action', 'Action', 'Crime', 'Thriller']","['United States', 'Italy', 'Hong Kong', 'Canada']","['Place-des-Arts Station, Montréal, Québec, Canada']","['Summit Entertainment', 'TIK Films', 'Thunder Road Pictures']","['English', 'Italian', 'Russian', 'Sign Languages', 'Hebrew']",4,10,0,2017
36. The Emoji Movie,https://www.imdb.com/title/tt4877122/?ref_=sr_t_36,2017,1h 26m,PG,3.4,75K,"Gene, a multi-expressional emoji, sets out on a journey to become a normal emoji.",50000000,217776646,86089513,24531923,['Tony Leondis'],"['Tony Leondis', 'Eric Siegel', 'Mike White']","['T.J. Miller', 'James Corden', 'Anna Faris']","['Computer Animation', 'Supernatural Fantasy', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi']",['United States'],[],"['Columbia Pictures', 'LStar Capital', 'Sony Pictures Animation']","['English', 'Spanish']",6,4,0,2017
37. Power Rangers,https://www.imdb.com/title/tt3717490/?ref_=sr_t_37,2017,2h 4m,PG-13,5.9,116K,"When Earth is on the verge of an alien invasion, five teenagers, who are infused with superhuman abilities, must harness their newfound powers to battle this threat - as the Power Rangers.",100000000,142337240,85364450,40300288,['Dean Israelite'],"['John Gatins', 'Matt Sazama', 'Burk Sharpless']","['Dacre Montgomery', 'Naomi Scott', 'RJ Cyler']","['Superhero', 'Teen Adventure', 'Action', 'Adventure', 'Fantasy', 'Sci-Fi']","['United States', 'Hong Kong', 'Japan', 'Canada', 'New Zealand']","['Kamloops, British Columbia, Canada']","['Lionsgate', 'TIK Films', 'Temple Hill Entertainment']","['English', 'Mandarin']",0,6,0,2017
38. Ferdinand,https://www.imdb.com/title/tt3411444/?ref_=sr_t_38,2017,1h 48m,PG,6.7,67K,"After Ferdinand, a bull with a big heart, is mistaken for a dangerous beast, he is captured and torn from his home. Determined to return to his family, he rallies a misfit team on the ultimate adventure.",111000000,296069199,84410380,13401586,['Carlos Saldanha'],"['Robert L. Baird', 'Tim Federle', 'Brad Copeland']","['John Cena', 'Kate McKinnon', 'Bobby Cannavale']","['Animal Adventure', 'Computer Animation', 'Adventure', 'Animation', 'Comedy', 'Drama', 'Family']","['United States', 'United Kingdom', 'Canada']","['Plaza de Toros de Las Ventas, Madrid, Spain']","['Twentieth Century Fox Animation', 'Blue Sky Studios', 'Davis Entertainment']","['English', 'Spanish', 'German']",2,22,1,2017
39. The Post,https://www.imdb.com/title/tt6294822/?ref_=sr_t_39,2017,1h 56m,PG-13,7.2,166K,A cover-up spanning four U.S. Presidents pushes the country's first female newspaper publisher and her editor to join an unprecedented battle between press and government.,50000000,193764664,81903458,526011,['Steven Spielberg'],"['Liz Hannah', 'Josh Singer']","['Meryl Streep', 'Tom Hanks', 'Sarah Paulson']","['Docudrama', 'Period Drama', 'Political Drama', 'Political Thriller', 'Biography', 'Drama', 'History', 'Thriller', 'War']","['United States', 'India']","['White Plains, New York, USA']","['Twentieth Century Fox', 'Dreamworks Pictures', 'Reliance Entertainment']",['English'],21,116,2,2017
40. The Mummy,https://www.imdb.com/title/tt2345759/?ref_=sr_t_40,2017,1h 50m,PG-13,5.4,212K,"An ancient Egyptian princess is awakened from her crypt beneath the desert, bringing with her malevolence grown over millennia and terrors that defy human comprehension.",125000000,409231607,80227895,31688375,['Alex Kurtzman'],"['David Koepp', 'Christopher McQuarrie', 'Dylan Kussman']","['Tom Cruise', 'Sofia Boutella', 'Annabelle Wallis']","['Supernatural Horror', 'Action', 'Adventure', 'Fantasy', 'Horror', 'Thriller']","['United States', 'China', 'Japan']","['Old Central St Martins, 12-48 Southampton Row, London, England, UK']","['Universal Pictures', 'Dark Universe', 'Perfect World Pictures']","['English', 'Egyptian (Ancient)']",4,18,0,2017
