Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
11. The Lorax,https://www.imdb.com/title/tt1482459/?ref_=sr_t_11,2012,1h 26m,PG,6.4,135K,"A 12-year-old boy searches for the one thing that will enable him to win the affection of the girl of his dreams. To find it he must discover the story of the Lorax, the grumpy yet charming creature who fights to protect his world.",70000000.0,349305397,214494550,70217070,"['Chris Renaud', 'Kyle Balda']","['Dr. Seuss', 'Cinco Paul', 'Ken Daurio']","['Zac Efron', 'Taylor Swift', 'Danny DeVito']","['Computer Animation', 'Adventure', 'Animation', 'Comedy', 'Drama', 'Family', 'Fantasy', 'Musical']","['United States', 'France']",[],"['Universal Pictures', 'Illumination Entertainment', 'Dr. Seuss Enterprises']",['English'],4,8,0,2012
12. Wreck-It Ralph,https://www.imdb.com/title/tt1772341/?ref_=sr_t_12,2012,1h 41m,PG,7.7,475K,Ralph is tired of playing the role of a bad guy and embarks on a journey to become a video game hero. But he accidentally lets loose a deadly enemy that threatens the entire arcade.,165000000.0,471222950,189422889,49038712,['Rich Moore'],"['Rich Moore', 'Phil Johnston', 'Jim Reardon']","['John C. Reilly', 'Jack McBrayer', 'Jane Lynch']","['Buddy Comedy', 'Computer Animation', 'High-Concept Comedy', 'Motorsport', 'Quest', 'Urban Adventure', 'Adventure', 'Animation', 'Comedy', 'Family']",['United States'],"['Walt Disney Animation Studios - 500 S. Buena Vista Street, Burbank, California, USA']","['Walt Disney Animation Studios', 'Walt Disney Pictures']",['English'],33,42,1,2012
13. Lincoln,https://www.imdb.com/title/tt0443272/?ref_=sr_t_13,2012,2h 30m,PG-13,7.3,277K,"As the Civil War rages on, U.S President Abraham Lincoln struggles with continuing carnage on the battlefield as he fights with many inside his own cabinet on his decision to emancipate the slaves.",65000000.0,275293450,182207973,944308,['Steven Spielberg'],"['Tony Kushner', 'Doris Kearns Goodwin']","['Daniel Day-Lewis', 'Sally Field', 'David Strathairn']","['Docudrama', 'Period Drama', 'Political Drama', 'Biography', 'Drama', 'History', 'War']","['United States', 'India']","['State Capitol, Capitol Square - Ninth & Grace Streets, Richmond, Virginia, USA']","['Dreamworks Pictures', 'Twentieth Century Fox', 'Reliance Entertainment']",['English'],107,251,2,2012
14. Men in Black³,https://www.imdb.com/title/tt1409024/?ref_=sr_t_14,2012,1h 46m,PG-13,6.8,398K,Agent J travels in time to M.I.B.'s early days in 1969 to stop an alien from assassinating his friend Agent K and changing history.,225000000.0,654213485,179020854,54592779,['Barry Sonnenfeld'],"['Etan Cohen', 'Lowell Cunningham']","['Will Smith', 'Tommy Lee Jones', 'Josh Brolin']","['Buddy Cop', 'Time Travel', 'Action', 'Adventure', 'Comedy', 'Sci-Fi']","['United Arab Emirates', 'United States']","['Kaufman Astoria Studios - 3412 36th Street, Astoria, Queens, New York City, New York, USA']","['Columbia Pictures', 'Hemisphere Media Capital', 'Amblin Entertainment']","['English', 'Ukrainian']",2,13,0,2012
15. Django Unchained,https://www.imdb.com/title/tt1853728/?ref_=sr_t_15,2012,2h 45m,R,8.5,1.8M,"With the help of a German bounty-hunter, a freed slave sets out to rescue his wife from a brutal plantation owner in Mississippi.",100000000.0,426076293,162805434,30122888,['Quentin Tarantino'],['Quentin Tarantino'],"['Jamie Foxx', 'Christoph Waltz', 'Leonardo DiCaprio']","['Dark Comedy', 'Epic', 'Period Drama', 'Western Epic', 'Comedy', 'Drama', 'Western']",['United States'],"['Evergreen Plantation - 4677 Highway 18, Edgard, Louisiana, USA']","['The Weinstein Company', 'Columbia Pictures']","['English', 'German', 'French', 'Italian']",58,158,2,2012
16. Ice Age: Continental Drift,https://www.imdb.com/title/tt1667889/?ref_=sr_t_16,2012,1h 28m,PG,6.5,232K,"Manny, Diego, and Sid embark upon another adventure after their continent is set adrift. Using an iceberg as a ship, they encounter sea creatures and battle pirates as they explore a new world.",95000000.0,877244782,161321843,46629259,"['Steve Martino', 'Michael Thurmeier']","['Michael Berg', 'Jason Fuchs', 'Lori Forte']","['Ray Romano', 'Denis Leary', 'John Leguizamo']","['Animal Adventure', 'Computer Animation', 'Adventure', 'Animation', 'Comedy', 'Family']","['United States', 'United Kingdom', 'Canada']","['Greenwich, Connecticut, USA']","['Twentieth Century Fox Animation', 'Blue Sky Studios', 'FortyFour Studios']",['English'],2,11,0,2012
17. Snow White and the Huntsman,https://www.imdb.com/title/tt1735898/?ref_=sr_t_17,2012,2h 7m,PG-13,6.1,308K,"In a twist to the fairy tale, the Huntsman ordered to take Snow White into the woods to be killed winds up becoming her protector and mentor in a quest to vanquish the Evil Queen.",170000000.0,396592829,155332381,56217700,['Rupert Sanders'],"['Evan Daugherty', 'John Lee Hancock', 'Hossein Amini']","['Kristen Stewart', 'Chris Hemsworth', 'Charlize Theron']","['Fairy Tale', 'Sword & Sorcery', 'Action', 'Adventure', 'Drama', 'Fantasy', 'Romance', 'Sci-Fi', 'Thriller', 'War']","['United States', 'United Kingdom', 'Japan']","['Quiraing, Skye, Highland, Scotland, UK']","['Dentsu', 'Roth Films', 'Universal Pictures']",['English'],13,33,2,2012
18. Les Misérables,https://www.imdb.com/title/tt1707386/?ref_=sr_t_18,2012,2h 38m,PG-13,7.5,353K,"In 19th-century France, Jean Valjean, who, for decades, has been hunted by the ruthless policeman Javert after breaking parole, agrees to care for a factory worker's daughter. The decision changes their lives forever.",61000000.0,442757529,149260140,27281735,['Tom Hooper'],"['William Nicholson', 'Alain Boublil', 'Claude-Michel Schönberg']","['Hugh Jackman', 'Russell Crowe', 'Anne Hathaway']","['Epic', 'Period Drama', 'Drama', 'Musical', 'Romance']","['United Kingdom', 'United States']","['Old Royal Naval College, Greenwich, London, England, UK']","['Universal Pictures', 'Working Title Films', 'Cameron Mackintosh Ltd.']",['English'],85,177,3,2012
19. Hotel Transylvania,https://www.imdb.com/title/tt0837562/?ref_=sr_t_19,2012,1h 31m,PG,7.0,294K,"Dracula, who operates a high-end resort away from the human world, goes into overprotective mode when a boy discovers the resort and falls for the count's teenaged daughter.",85000000.0,358488860,148426305,42522194,['Genndy Tartakovsky'],"['Peter Baynham', 'Robert Smigel', 'Todd Durham']","['Adam Sandler', 'Kevin James', 'Andy Samberg']","['Computer Animation', 'Dark Fantasy', 'Quirky Comedy', 'Supernatural Fantasy', 'Animation', 'Comedy', 'Family', 'Fantasy']","['United States', 'Canada']","['Sony Pictures Studios - 10202 W. Washington Blvd., Culver City, California, USA']","['Columbia Pictures', 'Sony Pictures Animation', 'Happy Madison Productions']",['English'],2,15,0,2012
20. Taken 2,https://www.imdb.com/title/tt1397280/?ref_=sr_t_20,2012,1h 32m,PG-13,6.2,329K,"In Istanbul, retired CIA operative Bryan Mills and his wife are taken hostage by the father of a kidnapper Mills killed while rescuing his daughter.",45000000.0,376152455,139854287,49514769,['Olivier Megaton'],"['Luc Besson', 'Robert Mark Kamen']","['Liam Neeson', 'Famke Janssen', 'Maggie Grace']","['Action', 'Crime', 'Thriller']","['France', 'United States', 'Turkey', 'United Kingdom']","['Grand Bazaar, Istanbul, Turkey']","['EuropaCorp', 'M6 Films', 'Grive Productions']","['English', 'Turkish', 'Arabic', 'Albanian']",0,3,0,2012
21. 21 Jump Street,https://www.imdb.com/title/tt1232829/?ref_=sr_t_21,2012,1h 49m,R,7.2,618K,A pair of underachieving cops are sent back to a local high school to blend in and bring down a synthetic drug ring.,42000000.0,201585556,138447667,36302612,"['Phil Lord', 'Christopher Miller']","['Michael Bacall', 'Jonah Hill', 'Patrick Hasburgh']","['Jonah Hill', 'Channing Tatum', 'Ice Cube']","['Buddy Cop', 'Police Procedural', 'Action', 'Comedy', 'Crime']",['United States'],"['New Orleans, Louisiana, USA']","['Columbia Pictures', 'Metro-Goldwyn-Mayer (MGM)', 'Relativity Media']",['English'],11,21,0,2012
22. Argo,https://www.imdb.com/title/tt1024648/?ref_=sr_t_22,2012,2h,R,7.7,649K,"Acting under the cover of a Hollywood producer scouting a location for a science fiction film, a CIA agent launches a dangerous operation to rescue six Americans in Tehran during the U.S. hostage crisis in Iran in 1979.",44500000.0,232325503,136025503,19458109,['Ben Affleck'],"['Chris Terrio', 'Tony Mendez', 'Joshuah Bearman']","['Ben Affleck', 'Bryan Cranston', 'John Goodman']","['Docudrama', 'Period Drama', 'Political Drama', 'Political Thriller', 'Biography', 'Drama', 'History', 'Thriller']","['United Kingdom', 'United States']","['Istanbul, Turkey']","['Warner Bros.', 'GK Films', 'Smokehouse Pictures']","['English', 'Persian', 'German', 'Arabic']",96,156,3,2012
23. Silver Linings Playbook,https://www.imdb.com/title/tt1045658/?ref_=sr_t_23,2012,2h 2m,R,7.7,756K,"After a stint in a mental institution, former teacher Pat Solitano moves back in with his parents and tries to reconcile with his ex-wife. Things get more challenging when Pat meets Tiffany, a mysterious girl with problems of her own.",21000000.0,236412453,132092958,443003,['David O. Russell'],"['David O. Russell', 'Matthew Quick']","['Bradley Cooper', 'Jennifer Lawrence', 'Robert De Niro']","['Psychological Drama', 'Romantic Comedy', 'Comedy', 'Drama', 'Romance']",['United States'],"['238 S. Madison Avenue, Upper Darby, Pennsylvania, USA']",['The Weinstein Company'],"['English', 'Hindi']",90,148,1,2012
24. Prometheus,https://www.imdb.com/title/tt1446714/?ref_=sr_t_24,2012,2h 4m,R,7.0,672K,"Following clues to the origin of mankind, a team finds a structure on a distant moon, but they soon realize they are not alone.",130000000.0,403354469,126477084,51050101,['Ridley Scott'],"['Jon Spaihts', 'Damon Lindelof', ""Dan O'Bannon""]","['Noomi Rapace', 'Logan Marshall-Green', 'Michael Fassbender']","['Sci-Fi Epic', 'Adventure', 'Mystery', 'Sci-Fi']","['United Kingdom', 'United States']","['Dettifoss, Vatnajökull National Park, Iceland']","['Twentieth Century Fox', 'Dune Entertainment', 'Scott Free Productions']","['English', 'Gaelic']",6,47,1,2012
25. Safe House,https://www.imdb.com/title/tt1599348/?ref_=sr_t_25,2012,1h 55m,R,6.7,243K,"A young CIA agent is tasked with looking after a fugitive in a safe house. But when the safe house is attacked, he finds himself on the run with his charge.",85000000.0,208076205,126373434,40172720,['Daniel Espinosa'],['David Guggenheim'],"['Denzel Washington', 'Ryan Reynolds', 'Robert Patrick']","['One-Person Army Action', 'Action', 'Thriller']","['United States', 'Japan']","['Cape Town, Western Cape, South Africa']","['Universal Pictures', 'Relativity Media', 'Bluegrass Films']","['English', 'Afrikaans']",0,7,0,2012
26. The Vow,https://www.imdb.com/title/tt1606389/?ref_=sr_t_26,2012,1h 44m,PG-13,6.8,209K,"A car accident puts Paige in a coma, and when she wakes up with severe memory loss, her husband Leo works to win her heart again.",30000000.0,196114570,125014030,41202458,['Michael Sucsy'],"['Abby Kohn', 'Marc Silverstein', 'Jason Katims']","['Rachel McAdams', 'Channing Tatum', 'Sam Neill']","['Drama', 'Romance']","['United States', 'Australia', 'France', 'Canada', 'Germany', 'Brazil', 'United Kingdom', 'China']","['Millenium Park, Downtown, Chicago, Illinois, USA']","['Screen Gems', 'Spyglass Entertainment']",['English'],3,14,0,2012
27. Life of Pi,https://www.imdb.com/title/tt0454876/?ref_=sr_t_27,2012,2h 7m,PG,7.9,681K,"A young man who survives a disaster at sea is hurtled into an epic journey of adventure and discovery. While cast away, he forms an unexpected connection with another survivor: a fearsome Bengal tiger.",120000000.0,609016565,124987023,22451514,['Ang Lee'],"['Yann Martel', 'David Magee']","['Suraj Sharma', 'Irrfan Khan', 'Adil Hussain']","['Adventure Epic', 'Sea Adventure', 'Survival', 'Teen Adventure', 'Adventure', 'Drama', 'Fantasy']","['United States', 'Taiwan', 'United Kingdom', 'Canada', 'India', 'France']","['Grafton, Auckland, New Zealand']","['Fox 2000 Pictures', 'Dune Entertainment', 'Ingenious Media']","['English', 'Hindi', 'Japanese', 'French']",81,134,4,2012
28. Magic Mike,https://www.imdb.com/title/tt1915581/?ref_=sr_t_28,2012,1h 50m,R,6.1,150K,"A male stripper teaches a younger performer how to party, pick up women, and make easy money.",7000000.0,167282900,113781613,39127170,['Steven Soderbergh'],['Reid Carolin'],"['Channing Tatum', 'Alex Pettyfer', 'Olivia Munn']","['Comedy', 'Drama', 'Music']",['United States'],"['Tampa, Florida, USA']","['Iron Horse Entertainment (II)', 'Extension 765', 'St. Petersburg Clearwater Film Commission']",['English'],10,14,0,2012
29. The Bourne Legacy,https://www.imdb.com/title/tt1194173/?ref_=sr_t_29,2012,2h 15m,PG-13,6.6,321K,"An expansion of the universe from Robert Ludlum's novels, centered on a new hero whose stakes have been triggered by the events of the previous three films.",125000000.0,276144750,113203870,38142825,['Tony Gilroy'],"['Tony Gilroy', 'Dan Gilroy', 'Robert Ludlum']","['Jeremy Renner', 'Rachel Weisz', 'Edward Norton']","['Action', 'Adventure', 'Thriller']","['United States', 'Japan', 'South Korea', 'Canada', 'United Arab Emirates', 'Philippines']","['El Nido, Palawan, Philippines']","['Universal Pictures', 'Relativity Media', 'The Kennedy/Marshall Company']","['English', 'Tagalog', 'Korean', 'Russian']",0,12,0,2012
30. Journey 2: The Mysterious Island,https://www.imdb.com/title/tt1397514/?ref_=sr_t_30,2012,1h 34m,PG,5.7,115K,"Sean Anderson partners with his mom's husband on a mission to find his grandfather, who is thought to be missing on a mythical island.",79000000.0,335288576,103887748,27335363,['Brad Peyton'],"['Brian Gunn', 'Mark Gunn', 'Richard Outten']","['Josh Hutcherson', 'Dwayne Johnson', 'Michael Caine']","['Jungle Adventure', 'Quest', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi']",['United States'],"[""Kualoa Ranch - 49560 Kamehameha Highway, Ka'a'awa, O'ahu, Hawaii, USA""]","['New Line Cinema', 'Contrafilm', 'Walden Media']",['English'],7,4,0,2012
31. Rise of the Guardians,https://www.imdb.com/title/tt1446192/?ref_=sr_t_31,2012,1h 37m,PG,7.2,199K,"When the evil spirit Pitch launches an assault on Earth, the Immortal Guardians team up to protect the innocence of children all around the world.",145000000.0,306941670,103412758,23773465,['Peter Ramsey'],"['David Lindsay-Abaire', 'William Joyce']","['Hugh Jackman', 'Alec Baldwin', 'Isla Fisher']","['Computer Animation', 'Superhero', 'Action', 'Adventure', 'Animation', 'Comedy', 'Drama', 'Family', 'Fantasy', 'Holiday']","['United States', 'India']",[],['DreamWorks Animation'],"['English', 'French']",14,32,0,2012
32. Zero Dark Thirty,https://www.imdb.com/title/tt1790885/?ref_=sr_t_32,2012,2h 37m,R,7.4,328K,"A chronicle of the decade-long hunt for al-Qaeda terrorist leader Osama bin Laden after the September 2001 attacks, and his death at the hands of the Navy S.E.A.L.s Team 6 in May 2011.",40000000.0,132820716,95720716,417150,['Kathryn Bigelow'],['Mark Boal'],"['Jessica Chastain', 'Joel Edgerton', 'Chris Pratt']","['Docudrama', 'Political Drama', 'Political Thriller', 'Drama', 'History', 'Thriller']","['United States', 'India', 'Jordan']","['Manimajra Fort, Chandigarh, Punjab, India']","['Columbia Pictures', 'Annapurna Pictures', 'First Light Production']","['English', 'Arabic', 'Urdu', 'Pashtu', 'French']",85,174,1,2012
33. Flight,https://www.imdb.com/title/tt1907668/?ref_=sr_t_33,2012,2h 18m,R,7.3,385K,Troubling questions arise after airline pilot Whip Whitaker makes a miracle landing after a mid-air catastrophe.,31000000.0,161772375,93772375,24900566,['Robert Zemeckis'],['John Gatins'],"['Denzel Washington', 'Nadine Velazquez', 'Don Cheadle']","['Docudrama', 'Psychological Drama', 'Drama', 'Thriller']","['United States', 'United Arab Emirates']","[""Hall's Flying Ranch, 771 Hall Road, Hampton, Georgia, USA""]","['Paramount Pictures', 'ImageMovers', 'Parkes/MacDonald Image Nation']",['English'],15,45,2,2012
34. Think Like a Man,https://www.imdb.com/title/tt1621045/?ref_=sr_t_34,2012,2h 2m,PG-13,6.5,51K,Four friends conspire to turn the tables on their women when they discover the ladies have been using Steve Harvey's relationship advice against them.,12000000.0,96070507,91547205,33636303,['Tim Story'],"['Keith Merryman', 'David A. Newman', 'Steve Harvey']","['Chris Brown', 'Gabrielle Union', 'Kevin Hart']","['Comedy', 'Romance']",['United States'],"['Barnes & Noble - 10850 W Pico Blvd, Los Angeles, California, USA']","['Screen Gems', 'Rainforest Films', 'Ireland Entertainment Productions']",['English'],3,14,0,2012
35. The Campaign,https://www.imdb.com/title/tt1790886/?ref_=sr_t_35,2012,1h 25m,R,6.1,139K,An incumbent Representative embroiled in personal scandal faces a no-holds-barred challenge from a naive newcomer funded by two unscrupulous billionaire lobbyist brothers.,95000000.0,104907746,86907746,26588460,['Jay Roach'],"['Chris Henchy', 'Shawn Harwell', 'Adam McKay']","['Will Ferrell', 'Zach Galifianakis', 'Jason Sudeikis']","['Satire', 'Slapstick', 'Comedy']",['United States'],"['Courthouse Square, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA']","['Warner Bros.', 'Gary Sanchez Productions', 'Everyman Pictures']",['English'],2,4,0,2012
36. The Expendables 2,https://www.imdb.com/title/tt1764651/?ref_=sr_t_36,2012,1h 43m,R,6.6,327K,"Mr. Church reunites the Expendables for what should be an easy paycheck, but when one of their men is murdered on the job, their quest for revenge puts them deep in enemy territory and up against an unexpected threat.",100000000.0,314975955,85028192,28591370,['Simon West'],"['Richard Wenk', 'Sylvester Stallone', 'Ken Kaufman']","['Sylvester Stallone', 'Liam Hemsworth', 'Randy Couture']","['Action', 'Adventure', 'Thriller']","['United States', 'Germany', 'China']","['Plovdiv Airport, Bulgaria']","['Lionsgate', 'Millennium Films', 'Nu Image Entertainment GmbH']",['English'],4,5,0,2012
37. Wrath of the Titans,https://www.imdb.com/title/tt1646987/?ref_=sr_t_37,2012,1h 39m,PG-13,5.7,199K,"Perseus braves the treacherous underworld to rescue his father, Zeus, captured by his son, Ares, and brother Hades who unleash the ancient Titans upon the world.",150000000.0,301970083,83670083,33457188,['Jonathan Liebesman'],"['Dan Mazeau', 'David Leslie Johnson-McGoldrick', 'Greg Berlanti']","['Sam Worthington', 'Liam Neeson', 'Rosamund Pike']","['Sword & Sandal', 'Action', 'Adventure', 'Fantasy']","['United States', 'Spain']","['Tenerife, Canary Islands, Spain']","['Warner Bros.', 'Legendary Entertainment', 'Cott Productions']",['English'],2,3,0,2012
38. Jack Reacher,https://www.imdb.com/title/tt0790724/?ref_=sr_t_38,2012,2h 10m,PG-13,7.0,376K,"Jack Reacher, a homicide investigator, digs deeper into a case involving a trained military sniper responsible for a mass shooting.",60000000.0,218340595,80070736,15210156,['Christopher McQuarrie'],"['Lee Child', 'Christopher McQuarrie']","['Tom Cruise', 'Rosamund Pike', 'Richard Jenkins']","['Conspiracy Thriller', 'One-Person Army Action', 'Action', 'Thriller']",['United States'],"['Strip District, Pittsburgh, Pennsylvania, USA']","['Paramount Pictures', 'Skydance Media', 'H2L Media ""AKA"" Mutual Film Company']",['English'],0,6,0,2012
39. Dark Shadows,https://www.imdb.com/title/tt1077368/?ref_=sr_t_39,2012,1h 53m,PG-13,6.2,287K,"An imprisoned vampire, Barnabas Collins, is set free and returns to his ancestral home, where his dysfunctional descendants are in need of his protection.",150000000.0,245527149,79727149,29685274,['Tim Burton'],"['Seth Grahame-Smith', 'John August', 'Dan Curtis']","['Johnny Depp', 'Michelle Pfeiffer', 'Eva Green']","['Dark Fantasy', 'Vampire Horror', 'Comedy', 'Fantasy', 'Horror']","['United States', 'Australia', 'United Kingdom']","['Trafalgar Castle School, Whitby, Ontario, Canada']","['Warner Bros.', 'Village Roadshow Pictures', 'Infinitum Nihil']",['English'],3,12,0,2012
40. Parental Guidance,https://www.imdb.com/title/tt1047540/?ref_=sr_t_40,2012,1h 45m,PG,6.0,27K,Artie and Diane Decker agree to look after their three grandchildren when their type-A helicopter parents go out of town for work; Problems arise when the kids' 21st-century behavior collides with their grandparents' old-school methods.,25000000.0,119772232,77267296,14554053,['Andy Fickman'],"['Lisa Addario', 'Joe Syracuse']","['Billy Crystal', 'Bette Midler', 'Marisa Tomei']","['Comedy', 'Family']",['United States'],"['Johns Creek, Georgia, USA']","['Twentieth Century Fox', 'Walden Media', 'Chernin Entertainment']",['English'],0,4,0,2012
