Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
21. Jason and the Argonauts,https://www.imdb.com/title/tt0057197/?ref_=sr_t_21,1963,1h 44m,G,7.3,32K,The legendary Greek hero leads a team of intrepid adventurers in a perilous quest for the legendary Golden Fleece.,2500000.0,479.0,,,['Don Chaffey'],"['Jan Read', 'Beverley Cross', 'Apollonios Rhodios']","['Todd Armstrong', 'Nancy Kovack', 'Gary Raymond']","['Globetrotting Adventure', 'Quest', 'Sword & Sandal', 'Action', 'Adventure', 'Family', 'Fantasy']","['United Kingdom', 'United States']","['Salerno, Campania, Italy']",['Charles H. Schneer Productions'],['English'],0,0,0,1963
22. Irma la Douce,https://www.imdb.com/title/tt0057187/?ref_=sr_t_22,1963,2h 27m,Approved,7.3,22K,"When a policeman falls in love with a prostitute, he doesn't want her to see other men, so he creates an alter-ego who will be her only customer.",5000000.0,52.0,,,['Billy Wilder'],"['Alexandre Breffort', 'Billy Wilder', 'I.A.L. Diamond']","['Jack Lemmon', 'Shirley MacLaine', 'Lou Jacobi']","['Farce', 'Satire', 'Comedy', 'Romance']",['United States'],"['Samuel Goldwyn Studios - 7200 Santa Monica Boulevard, West Hollywood, California, USA']","['Phalanx Productions', 'The Mirisch Corporation']",['English'],6,7,1,1963
23. McLintock!,https://www.imdb.com/title/tt0057298/?ref_=sr_t_23,1963,2h 6m,Approved,7.1,17K,"Wealthy rancher G. W. McLintock uses his power and influence in the territory to keep the peace between farmers, ranchers, land-grabbers, Indians and corrupt government officials.",2000000.0,,,,['Andrew V. McLaglen'],['James Edward Grant'],"['John Wayne', ""Maureen O'Hara"", 'Patrick Wayne']","['Slapstick', 'Comedy', 'Western']",['United States'],"['Old Tucson - 201 S. Kinney Road, Tucson, Arizona, USA']",['Batjac Productions'],"['English', 'Chinese', 'Navajo']",2,0,0,1963
24. Bye Bye Birdie,https://www.imdb.com/title/tt0056891/?ref_=sr_t_24,1963,1h 52m,G,6.6,9.6K,"A rock singer travels to a small Ohio town to make his ""farewell"" television performance and kiss his biggest fan before he is drafted.",,,13129412.0,,['George Sidney'],"['Michael Stewart', 'Irving Brecher', 'George Sidney']","['Dick Van Dyke', 'Ann-Margret', 'Janet Leigh']","['Farce', 'Rock Musical', 'Comedy', 'Musical']",['United States'],"['Courthouse Square, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA']",['Kohlmar-Sidney Productions'],"['English', 'Russian', 'Cantonese']",0,7,2,1963
25. The Haunting,https://www.imdb.com/title/tt0057129/?ref_=sr_t_25,1963,1h 52m,G,7.4,44K,"Hill House has stood for about 90 years and appears haunted: its inhabitants have always met strange, tragic ends. Now Dr. John Markway has assembled a team of people who he thinks will prove whether or not the house is haunted.",1400000.0,847.0,,,['Robert Wise'],"['Nelson Gidding', 'Shirley Jackson']","['Julie Harris', 'Claire Bloom', 'Richard Johnson']","['Supernatural Horror', 'Horror']",['United Kingdom'],"['Ettington Park Hotel, Alderminster, Stratford-upon-Avon, Warwickshire, England, UK']",['Argyle Enterprises'],['English'],2,2,0,1963
26. The Gun Hawk,https://www.imdb.com/title/tt0057121/?ref_=sr_t_26,1963,1h 32m,Approved,5.9,492,"When his town-drunk father is killed by the Sully brothers, gunfighter Blaine Madden exacts his revenge but has to flee, aided by a young aspiring gunslinger, when the sheriff tries to arrest him.",,,,,['Edward Ludwig'],"['Jo Heims', 'Richard Bernstein', 'Max Steeber']","['Rory Calhoun', 'Rod Cameron', 'Ruta Lee']","['Classical Western', 'Western']",['United States'],"['Bronson Caves, Bronson Canyon, Griffith Park - 4730 Crystal Springs Drive, Los Angeles, California, USA']",['Bern-Field Productions'],['English'],0,0,0,1963
27. Donovan's Reef,https://www.imdb.com/title/tt0057007/?ref_=sr_t_27,1963,1h 49m,Approved,6.7,10K,"In an ideal society on a picturesque South Seas isle, diverse people live in harmony until an outsider disrupts the balance.",2686585.0,,,,['John Ford'],"['Frank S. Nugent', 'James Edward Grant', 'Edmund Beloin']","['John Wayne', 'Lee Marvin', 'Elizabeth Allen']","['Adventure', 'Comedy', 'Romance']",['United States'],"[""Waimea Canyon, Kaua'i, Hawaii, USA""]",['John Ford Productions'],"['English', 'French']",0,0,0,1963
28. Black Sabbath,https://www.imdb.com/title/tt0057603/?ref_=sr_t_28,1963,1h 37m,Approved,7.0,15K,"Boris Karloff hosts a trio of horror stories about a stalked call girl, a vampire-like monster who preys on his family, and a nurse who is haunted by her ring's rightful owner.",,,,,['Mario Bava'],"['Anton Chekhov', 'Aleksei Tolstoy', 'Guy de Maupassant']","['Michèle Mercier', 'Lidia Alfonsi', 'Boris Karloff']",['Horror'],"['Italy', 'France']","['Titanus Farnesina Studios, Rome, Lazio, Italy']","['Emmepi Cinematografica', 'Societé Cinématographique Lyre', 'Galatea Film']",['Italian'],2,0,0,1963
29. Lord of the Flies,https://www.imdb.com/title/tt0057261/?ref_=sr_t_29,1963,1h 32m,Not Rated,6.9,21K,Schoolboys marooned on a Pacific island create their own savage civilization.,250000.0,,,,['Peter Brook'],"['William Golding', 'Peter Brook']","['James Aubrey', 'Tom Chapin', 'Hugh Edwards']","['Survival', 'Adventure', 'Drama', 'Thriller']","['United Kingdom', 'United States']","['The Island of Vieques, Puerto Rico']","['Allen-Hodgdon Productions', 'Lord of the Flies Company', 'Two Arts Ltd.']","['English', 'Latin']",0,0,0,1963
30. This Sporting Life,https://www.imdb.com/title/tt0057578/?ref_=sr_t_30,1963,2h 14m,Not Rated,7.5,7.3K,"Despite success on the field, a rising rugby star senses the emerging emptiness of his life as his inner angst begins to materialize through aggression and brutality, so he attempts to woo his landlady in hopes of finding reason to live.",,813.0,,,['Lindsay Anderson'],['David Storey'],"['Richard Harris', 'Rachel Roberts', 'Alan Badel']","['Drama', 'Sport']",['United Kingdom'],"['Bolton Priory, Bolton Abbey, Skipton, North Yorkshire, England, UK']","['Independent Artists', 'Julian Wintle/Leslie Parkyn Productions']",['English'],4,10,2,1963
"31. Yesterday, Today and Tomorrow",https://www.imdb.com/title/tt0057171/?ref_=sr_t_31,1963,1h 59m,Not Rated,7.2,11K,Stories about three very different women and the men they attract.,,,,,['Vittorio De Sica'],"['Eduardo De Filippo', 'Isabella Quarantotti', 'Alberto Moravia']","['Sophia Loren', 'Marcello Mastroianni', 'Aldo Giuffrè']","['Comedy', 'Romance']","['Italy', 'France']","['Piazza Navona, Rome, Lazio, Italy']","['Compagnia Cinematografica Champion', 'Les Films Concordia']",['Italian'],8,3,1,1963
32. Unearthly Stranger,https://www.imdb.com/title/tt0057623/?ref_=sr_t_32,1963,1h 18m,,6.4,1K,"Mysterious woman marries government scientist Davidson despite his lack of knowledge about her past. His bosses are suspicious of her unusual traits. After it's clear she does love Davidson, the pair come under attack.",,,,,['John Krish'],"['Rex Carlton', 'Jeffrey Stone']","['John Neville', 'Philip Stone', 'Gabriella Licudi']","['Horror', 'Mystery', 'Sci-Fi']",['United Kingdom'],"['Independent Artists Studios, Beaconsfield, Buckinghamshire, England, UK']",['Independent Artists'],['English'],0,0,0,1963
33. Lilies of the Field,https://www.imdb.com/title/tt0057251/?ref_=sr_t_33,1963,1h 34m,Approved,7.5,14K,A travelling handyman becomes the answer to the prayers of nuns who wish to build a chapel in the desert.,240000.0,,,,['Ralph Nelson'],"['James Poe', 'William E. Barrett']","['Sidney Poitier', 'Lilia Skala', 'Lisa Mann']",['Drama'],['United States'],"['Tucson, Arizona, USA']",['Rainbow Productions'],"['English', 'German', 'Spanish']",13,13,1,1963
34. Promises..... Promises!,https://www.imdb.com/title/tt0057428/?ref_=sr_t_34,1963,1h 15m,Not Rated,5.0,689,"After a drunken spree on a cruise ship, two women discover that they're pregnant, and set out to find who the fathers are.",300000.0,,,,['King Donovan'],"['William Welch', 'Tommy Noonan', 'Edna Sheklow']","['Jayne Mansfield', 'Tommy Noonan', 'Marie McDonald']","['Comedy', 'Drama', 'Romance']",['United States'],['S.S. Independence'],['Noonan-Taylor Production'],['English'],0,0,0,1963
35. The Silence,https://www.imdb.com/title/tt0057611/?ref_=sr_t_35,1963,1h 36m,R,7.7,22K,"Two estranged sisters, Ester and Anna, and Anna's 10-year-old son travel to the Central European country on the verge of war. Ester becomes seriously ill and the three of them move into a hotel in a small town called Timoka.",,14199.0,,,['Ingmar Bergman'],['Ingmar Bergman'],"['Ingrid Thulin', 'Gunnel Lindblom', 'Birger Malmsten']",['Drama'],['Sweden'],"['Svensk Filmindustri, Filmstaden, Råsunda, Stockholms län, Sweden']",['Svensk Filmindustri (SF)'],"['Swedish', 'English', 'German', 'French', 'Spanish']",3,2,0,1963
36. The Nutty Professor,https://www.imdb.com/title/tt0057372/?ref_=sr_t_36,1963,1h 47m,Approved,6.6,20K,A timid chemistry teacher discovers a magical potion that can transform him into a suave and handsome womanizer.,,54.0,,,['Jerry Lewis'],"['Jerry Lewis', 'Bill Richmond']","['Jerry Lewis', 'Stella Stevens', 'Del Moore']","['Satire', 'Slapstick', 'Comedy', 'Romance', 'Sci-Fi']",['United States'],"['Arizona State University, Tempe, Arizona, USA']","['Paramount Pictures', 'Jerry Lewis Films']",['English'],0,0,0,1963
37. The Kiss of the Vampire,https://www.imdb.com/title/tt0057226/?ref_=sr_t_37,1963,1h 28m,Approved,6.2,4.1K,"When car trouble strands a honeymooning couple in a small Southern European village, an aristocratic family in the area reaches out to help them with sinister consequences.",,,,,['Don Sharp'],['Anthony Hinds'],"['Clifford Evans', 'Edward de Souza', 'Noel Willman']",['Horror'],['United Kingdom'],"['Black Park, Iver Heath, Buckinghamshire, England, UK']",['Hammer Films'],"['English', 'Latin']",0,0,0,1963
38. The Day of the Triffids,https://www.imdb.com/title/tt0055894/?ref_=sr_t_38,1963,1h 33m,Approved,6.1,9.3K,"After an unusual meteor shower leaves most of the human population blind, a merchant navy officer must find a way to conquer tall, aggressive plants which are feeding on people and animals.",750000.0,,,,"['Steve Sekely', 'Freddie Francis']","['Bernard Gordon', 'Philip Yordan', 'John Wyndham']","['Howard Keel', 'Nicole Maurey', 'Janette Scott']","['Alien Invasion', 'Horror', 'Sci-Fi']",['United Kingdom'],"['Poble Espanyol, Barcelona, Catalonia, Spain']","['Allied Artists Pictures', 'Security Pictures Ltd.']",['English'],0,0,0,1963
39. Winter Light,https://www.imdb.com/title/tt0057358/?ref_=sr_t_39,1963,1h 21m,Not Rated,8.0,28K,A small-town priest struggles with his faith.,,8894.0,,,['Ingmar Bergman'],['Ingmar Bergman'],"['Ingrid Thulin', 'Gunnar Björnstrand', 'Gunnel Lindblom']",['Drama'],['Sweden'],"['Svensk Filmindustri, Filmstaden, Råsunda, Stockholms län, Sweden']",['Svensk Filmindustri (SF)'],['Swedish'],3,0,0,1963
40. Dementia 13,https://www.imdb.com/title/tt0056983/?ref_=sr_t_40,1963,1h 15m,Unrated,5.7,9.5K,"A scheming widow hatches a bold plan to acquire her late husband's inheritance, unaware that she is being targeted by an ax murderer who lurks in the family's estate.",40000.0,,,,['Francis Ford Coppola'],"['Francis Ford Coppola', 'Jack Hill', 'Al Locatelli']","['William Campbell', 'Luana Anders', 'Bart Patton']","['Slasher Horror', 'Horror', 'Thriller']","['United States', 'Ireland']","['Howth Castle, Howth, Fingal, County Dublin, Ireland']",['Roger Corman Productions'],['English'],0,0,0,1963
41. The Raven,https://www.imdb.com/title/tt0057449/?ref_=sr_t_41,1963,1h 26m,G,6.5,14K,"A magician, who has been turned into a raven, turns to a former sorcerer for help.",200000.0,62.0,,,['Roger Corman'],"['Edgar Allan Poe', 'Richard Matheson']","['Vincent Price', 'Peter Lorre', 'Boris Karloff']","['B-Horror', 'Dark Comedy', 'Dark Fantasy', 'Supernatural Fantasy', 'Comedy', 'Drama', 'Fantasy', 'Horror']",['United States'],"['Los Angeles, California, USA']",['Alta Vista Productions'],['English'],0,0,0,1963
42. Fun in Acapulco,https://www.imdb.com/title/tt0057083/?ref_=sr_t_42,1963,1h 37m,PG,5.8,3.9K,"A yacht owner's spoiled daughter gets Mike fired, but a boy helps him get a job as singer at Acapulco Hilton etc. He upsets the lifeguard by taking his girl and 3 daily work hours. Mike's also seeing a woman bullfighter.",,,6758000.0,,['Richard Thorpe'],['Allan Weiss'],"['Elvis Presley', 'Ursula Andress', 'Elsa Cárdenas']","['Comedy', 'Music']",['United States'],"['Acapulco, Guerrero, Mexico']",['Wallis-Hazen'],['English'],0,0,0,1963
43. The Terror,https://www.imdb.com/title/tt0057569/?ref_=sr_t_43,1963,1h 21m,TV-PG,5.1,8.9K,"A young French soldier cut off from his unit is beguiled by a mysterious woman, whom he learns is the wife of the local Baron - and that she seemingly died twenty years earlier.",,,,,"['Roger Corman', 'Francis Ford Coppola', 'Jack Hale']","['Leo Gordon', 'Jack Hill', 'Roger Corman']","['Boris Karloff', 'Jack Nicholson', 'Sandra Knight']","['Supernatural Horror', 'Horror', 'Thriller']",['United States'],"['Point Lobos State Natural Reserve, California, USA']",['Roger Corman Productions'],['English'],0,0,0,1963
44. PT 109,https://www.imdb.com/title/tt0057393/?ref_=sr_t_44,1963,2h 20m,Approved,6.6,3.1K,President John F. Kennedy kept a unique inauguration gift on his desk: a plastic-encased coconut. The tale of that coconut is the heroic story of PT 109.,4000000.0,,,,['Leslie H. Martinson'],"['Richard L. Breen', 'Howard Sheehan', 'Vincent X. Flaherty']","['Cliff Robertson', 'Robert Culp', 'Ty Hardin']","['Biography', 'Drama', 'War']",['United States'],"['Little Palm Island, Florida, USA']",['Warner Bros.'],"['English', 'Japanese']",0,0,0,1963
45. 55 Days at Peking,https://www.imdb.com/title/tt0056800/?ref_=sr_t_45,1963,2h 34m,Unrated,6.7,7.7K,"During the 1900 Boxer Rebellion, U.S. marine, Maj. Matt Lewis, along with British consul, Sir Arthur Robertson, develop a plan to keep the rebels at bay until an international military relief force can arrive.",9000000.0,,,,"['Nicholas Ray', 'Guy Green', 'Andrew Marton']","['Robert Hamer', 'Philip Yordan', 'Bernard Gordon']","['Charlton Heston', 'Ava Gardner', 'David Niven']","['Action', 'Adventure', 'Drama', 'History', 'War']",['United States'],"['Valencia, Comunidad Valenciana, Spain']",['Samuel Bronston Productions'],['English'],0,5,2,1963
46. The Incredible Journey,https://www.imdb.com/title/tt0057180/?ref_=sr_t_46,1963,1h 20m,G,7.0,5.4K,Two dogs and a cat set off on a treacherous 200-mile journey towards home.,,,,,['Fletcher Markle'],"['James Algar', 'Sheila Burnford']","['Émile Genest', 'John Drainie', 'Tommy Tweed']","['Animal Adventure', 'Adventure', 'Drama', 'Family']","['Canada', 'United States']","['Mono Mills, Ontario, Canada']","['Cangary', 'Walt Disney Productions']",['English'],0,0,0,1963
