Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
18. The Time Machine,https://www.imdb.com/title/tt0054387/?ref_=sr_t_18,1960,1h 43m,G,7.5,46K,A man's vision for a utopian society is disillusioned when travelling forward into time reveals a dark and dangerous society.,750000.0,5902.0,,,['George Pal'],"['David Duncan', 'H.G. Wells']","['Rod Taylor', 'Alan Young', 'Yvette Mimieux']","['Dystopian Sci-Fi', 'Quest', 'Steampunk', 'Time Travel', 'Adventure', 'Romance', 'Sci-Fi', 'Thriller']",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA']","['George Pal Productions', 'Galaxy Films Inc.']",['English'],0,0,1,1960
19. Purple Noon,https://www.imdb.com/title/tt0054189/?ref_=sr_t_19,1960,1h 58m,PG-13,7.7,22K,"Tom Ripley is a talented mimic, moocher, forger and all-around criminal improviser; but there's more to Tom Ripley than even he can guess.",,108821.0,,,['René Clément'],"['Patricia Highsmith', 'René Clément', 'Paul Gégauff']","['Alain Delon', 'Maurice Ronet', 'Marie Laforêt']","['Crime', 'Drama', 'Thriller']","['France', 'Italy']","['Ischia Ponte, Ischia Island, Naples, Campania, Italy']","['Robert et Raymond Hakim', 'Paris Film', 'Paritalia']","['French', 'Italian', 'English']",0,0,0,1960
20. Exodus,https://www.imdb.com/title/tt0053804/?ref_=sr_t_20,1960,3h 28m,Approved,6.7,12K,"The State of Israel is created in 1948, resulting in war with its Arab neighbors.",4000000.0,12634.0,,,['Otto Preminger'],"['Dalton Trumbo', 'Leon Uris']","['Paul Newman', 'Eva Marie Saint', 'Ralph Richardson']","['Action', 'Drama', 'War']",['United States'],"['Acre, Israel']",['Otto Preminger Films'],['English'],5,7,1,1960
21. Inherit the Wind,https://www.imdb.com/title/tt0053946/?ref_=sr_t_21,1960,2h 8m,Approved,8.1,34K,"Based on a real-life case in 1925; two great lawyers argue the case for, and against, a Tennessee science teacher accused of the crime of teaching Darwin's theory of evolution.",2000000.0,,,,['Stanley Kramer'],"['Nedrick Young', 'Harold Jacob Smith', 'Jerome Lawrence']","['Spencer Tracy', 'Fredric March', 'Gene Kelly']","['Legal Drama', 'Period Drama', 'Biography', 'Drama', 'History']",['United States'],"['Courthouse Square, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA']",['Stanley Kramer Productions'],['English'],3,11,4,1960
22. First Spaceship on Venus,https://www.imdb.com/title/tt0053250/?ref_=sr_t_22,1960,1h 19m,Unrated,4.7,3.3K,"When an alien artifact discovered on Earth is found to have come from Venus, an international team of astronauts embarks to investigate its origins.",,,,,['Kurt Maetzig'],"['Stanislaw Lem', 'Jan Fethke', 'Wolfgang Kohlhaase']","['Yôko Tani', 'Oldrich Lukes', 'Ignacy Machowski']","['Space Sci-Fi', 'Sci-Fi']","['East Germany', 'Poland']","['WFF Film Studio, Wroclaw, Dolnoslaskie, Poland']","['DEFA-Studio für Spielfilme', ""Künstlerische Arbeitsgruppe ''Roter Kreis''"", 'Zespol Filmowy ""Iluzjon""']",['German'],0,0,0,1960
23. The Little Shop of Horrors,https://www.imdb.com/title/tt0054033/?ref_=sr_t_23,1960,1h 13m,Not Rated,6.2,20K,"A clumsy young man working at an impoverished flower shop discovers that the strange plant he has been nurturing has an insatiable appetite for blood, forcing him to kill to feed it.",27000.0,,,,['Roger Corman'],"['Charles B. Griffith', 'Roger Corman']","['Jonathan Haze', 'Jackie Joseph', 'Mel Welles']","['Dark Comedy', 'Farce', 'Monster Horror', 'Comedy', 'Horror']",['United States'],"['Bunker Hill, Downtown, Los Angeles, California, USA']","['The Filmgroup', 'Santa Clara Productions']",['English'],0,0,0,1960
24. The Unforgiven,https://www.imdb.com/title/tt0054428/?ref_=sr_t_24,1960,2h 5m,Approved,6.6,10K,The neighbors of a frontier family turn on them when it is suspected that their adopted daughter was stolen from the local Kiowa tribe.,5000000.0,,,,['John Huston'],"['Ben Maddow', 'Alan Le May']","['Burt Lancaster', 'Audrey Hepburn', 'Audie Murphy']","['Classical Western', 'Drama', 'Romance', 'Western']",['United States'],"['Durango, Mexico']","['Hecht-Hill-Lancaster Productions', 'James Productions']",['English'],0,0,0,1960
25. The Alamo,https://www.imdb.com/title/tt0053580/?ref_=sr_t_25,1960,2h 42m,Approved,6.8,18K,"In 1836, a small band of soldiers sacrifice their lives in hopeless combat against a massive army in order to prevent a tyrant from smashing the new Republic of Texas.",12000000.0,6334.0,,,['John Wayne'],['James Edward Grant'],"['John Wayne', 'Richard Widmark', 'Laurence Harvey']","['Classical Western', 'Desert Adventure', 'Historical Epic', 'War Epic', 'Western Epic', 'Adventure', 'Drama', 'History', 'War', 'Western']",['United States'],"['Alamo Village - Highway 674, Brackettville, Texas, USA']","['Batjac Productions', 'The Alamo Company']","['English', 'Spanish']",7,8,1,1960
26. L'Avventura,https://www.imdb.com/title/tt0053619/?ref_=sr_t_26,1960,2h 24m,Not Rated,7.7,35K,"A woman disappears during a Mediterranean boating trip. During the search, her lover and her best friend become attracted to each other.",,3132.0,,,['Michelangelo Antonioni'],"['Michelangelo Antonioni', 'Elio Bartolini', 'Tonino Guerra']","['Gabriele Ferzetti', 'Monica Vitti', 'Lea Massari']","['Drama', 'Mystery', 'Romance']","['Italy', 'France']","['Basiluzzo Island, Aeolian Islands, Messina, Sicily, Italy']","['Cino del Duca', 'Produzioni Cinematografiche Europee (P.C.E.)', 'Societé Cinématographique Lyre']","['Italian', 'English', 'Greek']",6,12,0,1960
27. Pollyanna,https://www.imdb.com/title/tt0054195/?ref_=sr_t_27,1960,2h 14m,G,7.4,12K,A young girl comes to an embittered town and confronts its attitude with her determination to see the best in life.,,,,,['David Swift'],"['Eleanor H. Porter', 'David Swift']","['Jane Wyman', 'Hayley Mills', 'Richard Egan']","['Comedy', 'Drama', 'Family']",['United States'],"['Mableton Mansion - 1015 McDonald Avenue, Santa Rosa, California, USA']",['Walt Disney Productions'],['English'],2,0,0,1960
28. Rocco and His Brothers,https://www.imdb.com/title/tt0054248/?ref_=sr_t_28,1960,2h 59m,Not Rated,8.2,24K,"Having recently been uprooted to Milan, Rocco and his four brothers each look for a new way in life when a prostitute comes between Rocco and his brother Simone.",,22013.0,,,['Luchino Visconti'],"['Luchino Visconti', ""Suso Cecchi D'Amico"", 'Vasco Pratolini']","['Alain Delon', 'Renato Salvatori', 'Annie Girardot']","['Crime', 'Drama', 'Sport']","['Italy', 'France']","['Stazione Centrale, Milan, Lombardia, Italy']","['Titanus', 'Les Films Marceau']",['Italian'],12,10,0,1960
29. Elmer Gantry,https://www.imdb.com/title/tt0053793/?ref_=sr_t_29,1960,2h 26m,Approved,7.7,13K,"A fast-talking traveling salesman with a charming, loquacious manner convinces a sincere evangelist that he can be an effective preacher for her cause.",3000000.0,64.0,,,['Richard Brooks'],"['Richard Brooks', 'Sinclair Lewis']","['Burt Lancaster', 'Jean Simmons', 'Arthur Kennedy']",['Drama'],['United States'],"['Columbia/Warner Bros. Ranch - 411 North Hollywood Way, Burbank, California, USA']",['Elmer Gantry Productions'],['English'],11,14,3,1960
30. The Virgin Spring,https://www.imdb.com/title/tt0053976/?ref_=sr_t_30,1960,1h 29m,Not Rated,8.0,32K,"In 14th-century Sweden, an innocent yet pampered teenage girl and her family's pregnant and jealous servant set out from their farm to deliver candles to church, but only one returns from events that transpire in the woods along the way.",,6952.0,,,['Ingmar Bergman'],['Ulla Isaksson'],"['Max von Sydow', 'Birgitta Valberg', 'Gunnel Lindblom']","['Tragedy', 'Drama']",['Sweden'],"['Styggeforsen, Dalarnas län, Sweden']",['Svensk Filmindustri (SF)'],"['Swedish', 'German']",6,2,1,1960
31. Black Sunday,https://www.imdb.com/title/tt0054067/?ref_=sr_t_31,1960,1h 27m,Approved,7.1,19K,"Decades after being executed for witchcraft, vengeful Princess Asa Vajda and her fiendish servant are resurrected and begin a bloody campaign to possess the body of Asa Vajda's beautiful look-alike descendant Princess Katia.",,,,,['Mario Bava'],"['Ennio De Concini', 'Mario Serandrei', 'Nikolay Gogol']","['Barbara Steele', 'John Richardson', 'Andrea Checchi']","['Supernatural Horror', 'Vampire Horror', 'Witch Horror', 'Horror']",['Italy'],"[""Prince Massimo's Castle, Arsoli, Rome, Lazio, Italy""]","['Galatea Film', 'Jolly Film']","['Italian', 'English']",0,0,0,1960
32. Two Women,https://www.imdb.com/title/tt0054749/?ref_=sr_t_32,1960,1h 41m,Not Rated,7.7,13K,"In WWII Italy, a widow and her lonely daughter seek distance between themselves and the horrors of war.",,14062.0,,,['Vittorio De Sica'],"['Alberto Moravia', 'Cesare Zavattini', 'Vittorio De Sica']","['Sophia Loren', 'Jean-Paul Belmondo', 'Raf Vallone']","['Drama', 'War']","['Italy', 'France']","[""Chiesa San Francesco d'Assisi, Fondi, Lazio, Italy""]","['Compagnia Cinematografica Champion', 'Cocinor', 'Les Films Marceau']","['Italian', 'German', 'English']",11,3,1,1960
33. Cimarron,https://www.imdb.com/title/tt0053715/?ref_=sr_t_33,1960,2h 27m,Approved,6.4,3.6K,"The Oklahoma Land Run of April 1889 sets the stage for an epic saga of a frontier adventurer, his wife and family and their friends.",5421000.0,,,,"['Anthony Mann', 'Charles Walters']","['Arnold Schulman', 'Edna Ferber']","['Glenn Ford', 'Maria Schell', 'Anne Baxter']","['Drama', 'Romance', 'Western']",['United States'],"['Mescal, Arizona, USA']",['Metro-Goldwyn-Mayer (MGM)'],['English'],0,3,2,1960
34. Sink the Bismarck!,https://www.imdb.com/title/tt0054310/?ref_=sr_t_34,1960,1h 37m,Approved,7.2,8.6K,The World War II story of the Royal Navy's effort to defeat Nazi Germany's most powerful warship.,1330000.0,,,,['Lewis Gilbert'],"['Edmund H. North', 'C.S. Forester']","['Kenneth More', 'Dana Wynter', 'Carl Möhner']","['Action', 'Drama', 'History', 'War']","['United Kingdom', 'United States']","['HMS Belfast, Tooley Street, Southwark, London, England, UK']",['Twentieth Century Fox'],"['English', 'German']",0,2,0,1960
35. House of Usher,https://www.imdb.com/title/tt0053925/?ref_=sr_t_35,1960,1h 19m,Approved,6.9,16K,"Upon entering his fiancée's family mansion, a man discovers a savage family curse and fears that his future brother-in-law has entombed his bride-to-be prematurely.",270000.0,84.0,,,['Roger Corman'],"['Edgar Allan Poe', 'Richard Matheson']","['Vincent Price', 'Mark Damon', 'Myrna Fahey']","['Drama', 'Horror']",['United States'],"['California, USA']",['Alta Vista Productions'],['English'],3,0,0,1960
36. The Fugitive Kind,https://www.imdb.com/title/tt0052832/?ref_=sr_t_36,1960,1h 59m,Approved,7.1,7.5K,A guitar-playing drifter wanders into a small Mississippi town and inflames two troubled women.,2000000.0,,,,['Sidney Lumet'],"['Tennessee Williams', 'Meade Roberts']","['Marlon Brando', 'Joanne Woodward', 'Anna Magnani']","['Drama', 'Romance']",['United States'],"['Gold Medal Studios, Bronx, New York City, New York, USA']",['Pennebaker Productions'],['English'],2,0,0,1960
37. The Brides of Dracula,https://www.imdb.com/title/tt0053677/?ref_=sr_t_37,1960,1h 25m,Approved,6.6,9.4K,"Vampire hunter Dr. Van Helsing returns to Transylvania to destroy handsome bloodsucker Baron Meinster, who has designs on a beautiful young schoolteacher.",,337833.0,,,['Terence Fisher'],"['Jimmy Sangster', 'Peter Bryan', 'Edward Percy']","['Peter Cushing', 'Martita Hunt', 'Yvonne Monlaur']","['Vampire Horror', 'Horror']",['United Kingdom'],"['Black Park, Iver Heath, Buckinghamshire, England, UK']",['Hammer Films'],['English'],0,0,0,1960
38. 13 Ghosts,https://www.imdb.com/title/tt0053559/?ref_=sr_t_38,1960,1h 25m,Approved,6.0,7.7K,A family inherits a house with 12 ghosts who want a 13th.,,,3270000.0,,['William Castle'],['Robb White'],"['Charles Herbert', 'Jo Morrow', 'Martin Milner']","['Horror', 'Mystery']",['United States'],"['Natural History Museum 900 W Exposition Blvd, Los Angeles, California, USA']",['William Castle Productions'],['English'],0,0,0,1960
39. Sergeant Rutledge,https://www.imdb.com/title/tt0054292/?ref_=sr_t_39,1960,1h 51m,Approved,7.4,5.6K,"A respected black cavalry sergeant stands court-martial after being accused of raping and killing a white woman as well as murdering her father, his superior officer.",,3047.0,,,['John Ford'],"['James Warner Bellah', 'Willis Goldbeck']","['Jeffrey Hunter', 'Woody Strode', 'Constance Towers']","['Classical Western', 'Legal Drama', 'Crime', 'Drama', 'Western']",['United States'],"['Mexican Hat, Utah, USA']","['Warner Bros.', 'John Ford Productions']",['English'],0,2,0,1960
40. Village of the Damned,https://www.imdb.com/title/tt0054443/?ref_=sr_t_40,1960,1h 17m,Approved,7.3,20K,"In the English village of Midwich, the blonde-haired, glowing-eyed children of uncertain paternity prove to have frightening powers.",200000.0,,,,['Wolf Rilla'],"['Stirling Silliphant', 'Wolf Rilla', 'Ronald Kinnoch']","['George Sanders', 'Barbara Shelley', 'Martin Stephens']","['Horror', 'Sci-Fi']","['United Kingdom', 'United States']","['Letchmore Heath, Hertfordshire, England, UK']",['Metro-Goldwyn-Mayer British Studios'],['English'],0,2,0,1960
41. Circus of Horrors,https://www.imdb.com/title/tt0053717/?ref_=sr_t_41,1960,1h 28m,Approved,6.0,2.6K,"Dr. Rossiter, a plastic surgeon wanted by the police, flees to France and under an assumed name acquires, by murder, a run-down circus. His first recruit is a woman criminal. He transforms her face by surgery and trains her.",,,,,['Sidney Hayers'],['George Baxt'],"['Anton Diffring', 'Erika Remberg', 'Yvonne Monlaur']","['Drama', 'Horror']",['United Kingdom'],"['Amersham, Buckinghamshire, England, UK']",['Lynx Films Ltd.'],['English'],0,0,0,1960
42. The Story of Ruth,https://www.imdb.com/title/tt0054343/?ref_=sr_t_42,1960,2h 12m,Approved,6.7,1.5K,"Inspired by the scriptural tale. Moabitess priestess Ruth is drawn both to a Judean man and to his talk of a forgiving God. After tragedy strikes, she begins a new life in Bethlehem.",2930000.0,,,,['Henry Koster'],['Norman Corwin'],"['Elana Eden', 'Stuart Whitman', 'Tom Tryon']","['Drama', 'History', 'Romance']",['United States'],"['Ruby, Arizona, USA']",['Samuel G. Engel Productions'],['English'],0,0,0,1960
43. The Lost World,https://www.imdb.com/title/tt0054038/?ref_=sr_t_43,1960,1h 37m,Approved,5.5,4.6K,Professor Challenger leads an expedition of scientists and adventurers to a remote plateau deep in the Amazonian jungle to verify his claim that dinosaurs still live there.,1515000.0,,,,['Irwin Allen'],"['Charles Bennett', 'Irwin Allen', 'Arthur Conan Doyle']","['Michael Rennie', 'Jill St. John', 'David Hedison']","['Dinosaur Adventure', 'Jungle Adventure', 'Quest', 'Adventure', 'Fantasy', 'Sci-Fi']",['United States'],"['20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA']","['Irwin Allen Productions', 'Saratoga Productions']","['English', 'Spanish']",0,0,0,1960
44. North to Alaska,https://www.imdb.com/title/tt0054127/?ref_=sr_t_44,1960,2h 2m,Approved,6.9,8.8K,"During the Alaska gold rush, prospector George sends partner Sam to Seattle to bring his fiancée but when it turns out that she married another man, Sam returns with a pretty substitute, the hostess of the Henhouse dance hall.",3500000.0,,,,['Henry Hathaway'],"['John Lee Mahin', 'Martin Rackin', 'Claude Binyon']","['John Wayne', 'Stewart Granger', 'Ernie Kovacs']","['Feel-Good Romance', 'Slapstick', 'Comedy', 'Romance', 'Western']",['United States'],"['Yukon, Canada']",['Twentieth Century Fox'],"['English', 'French']",0,0,0,1960
45. The Leech Woman,https://www.imdb.com/title/tt0054020/?ref_=sr_t_45,1960,1h 17m,Approved,4.8,2.4K,"An endocrinologist in a dysfunctional marriage with an aging, alcoholic wife journeys to Africa seeking a drug that will restore youth.",,,,,['Edward Dein'],"['David Duncan', 'Ben Pivar', 'Francis Rosenwald']","['Coleen Gray', 'Grant Williams', 'Phillip Terry']","['Horror', 'Romance', 'Sci-Fi']",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA']",['Universal International Pictures (UI)'],['English'],0,0,0,1960
46. The Rise and Fall of Legs Diamond,https://www.imdb.com/title/tt0054243/?ref_=sr_t_46,1960,1h 41m,Approved,6.7,1.4K,Neo-noir about a small-time New York City criminal whose ambition is to become a big-time crime boss during the Prohibition era.,,,,,['Budd Boetticher'],['Joseph Landon'],"['Ray Danton', 'Karen Steele', 'Elaine Stewart']","['True Crime', 'Biography', 'Crime', 'History']",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA']",['United States Pictures'],"['English', 'French', 'Italian', 'German']",0,0,1,1960
47. Never Take Candy from A Stranger,https://www.imdb.com/title/tt0054116/?ref_=sr_t_47,1960,1h 21m,Approved,7.4,2.1K,"In Canada, a British schoolmaster meets official resistance when he learns that his 9-year-old daughter has been the victim of the pedophile patriarch of the town's most powerful family.",,,,,['Cyril Frankel'],"['John Hunter', 'Roger Garis']","['Gwen Watford', 'Patrick Allen', 'Felix Aylmer']","['Drama', 'Horror', 'Mystery', 'Thriller']",['United Kingdom'],"['Wexham, Slough, Buckinghamshire, England, UK']",['Hammer Films'],['English'],0,0,0,1960
