Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
11. Stuart Little,https://www.imdb.com/title/tt0164912/?ref_=sr_t_11,1999,1h 24m,PG,6.0,154K,"When the Littles adopt Stuart, the mouse, George is initially unwelcoming to his new brother, the family cat, Snowbell, is even less enthusiastic. Stuart resolves to face these difficulties with as much pluck and courage as he can muster.",133000000,300135367,140035367,15018223,['Rob Minkoff'],"['E.B. White', 'M. Night Shyamalan', 'Greg Brooker']","['Michael J. Fox', 'Geena Davis', 'Hugh Laurie']","['Animal Adventure', 'Adventure', 'Comedy', 'Family', 'Fantasy']","['Germany', 'United States']","['Jacqueline Kennedy Onassis Reservoir, Central Park, Manhattan, New York City, New York, USA']","['Columbia Pictures', 'Franklin/Waterman Productions', 'Global Medien KG']","['English', 'Dutch']",7,14,1,1999
12. The Green Mile,https://www.imdb.com/title/tt0120689/?ref_=sr_t_12,1999,3h 9m,R,8.6,1.5M,A death row guard learns that a gentle giant in his charge possesses a mysterious gift.,60000000,286801374,136801374,18017152,['Frank Darabont'],"['Stephen King', 'Frank Darabont']","['Tom Hanks', 'Michael Clarke Duncan', 'David Morse']","['Period Drama', 'Prison Drama', 'Supernatural Fantasy', 'Tragedy', 'Crime', 'Drama', 'Fantasy', 'Mystery']",['United States'],"['Tennessee State Penitentiary, Nashville, Tennessee, USA']","['Castle Rock Entertainment', 'Darkwoods Productions', 'Warner Bros.']","['English', 'French']",15,37,4,1999
13. American Beauty,https://www.imdb.com/title/tt0169547/?ref_=sr_t_13,1999,2h 2m,R,8.3,1.2M,A sexually frustrated suburban father has a mid-life crisis after becoming infatuated with his daughter's best friend.,15000000,356296601,130096601,861531,['Sam Mendes'],['Alan Ball'],"['Kevin Spacey', 'Annette Bening', 'Thora Birch']","['Psychological Drama', 'Tragedy', 'Drama']",['United States'],"['Sacramento, California, USA']","['Dreamworks Pictures', 'Jinks/Cohen Company']",['English'],112,102,5,1999
14. The World Is Not Enough,https://www.imdb.com/title/tt0143145/?ref_=sr_t_14,1999,2h 8m,PG-13,6.4,214K,"James Bond uncovers a nuclear plot while protecting an oil heiress from her former kidnapper, an international terrorist who can't feel pain.",135000000,361832400,126943684,35519007,['Michael Apted'],"['Neal Purvis', 'Robert Wade', 'Bruce Feirstein']","['Pierce Brosnan', 'Sophie Marceau', 'Robert Carlyle']","['Spy', 'Action', 'Adventure', 'Thriller']","['United Kingdom', 'United States', 'Spain']","['Bosphorus River, Istanbul, Turkey']","['Danjaq', 'Eon Productions', 'Metro-Goldwyn-Mayer (MGM)']","['English', 'Russian', 'Spanish']",7,12,0,1999
15. Double Jeopardy,https://www.imdb.com/title/tt0150377/?ref_=sr_t_15,1999,1h 45m,R,6.5,99K,"Libby Parsons, wrongly convicted for her husband Nick's murder, thinks he is still alive and wants to settle the score and find their son. As she has been tried for the crime, she cannot be re-prosecuted if she finds and kills Nick.",70000000,177841558,116741558,23162542,['Bruce Beresford'],"['David Weisberg', 'Douglas Cook']","['Ashley Judd', 'Tommy Lee Jones', 'Bruce Greenwood']","['Conspiracy Thriller', 'Dark Comedy', 'Legal Thriller', 'Suspense Mystery', 'Crime', 'Drama', 'Mystery', 'Thriller']","['United States', 'Germany', 'Canada']","['Whidbey Island, Washington, USA']","['Paramount Pictures', 'MFP Munich Film Partners GmbH & Company I. Produktions KG', 'Province of British Columbia Production Services Tax Credit']",['English'],0,3,0,1999
16. Notting Hill,https://www.imdb.com/title/tt0125439/?ref_=sr_t_16,1999,2h 4m,PG-13,7.2,360K,"A set of circumstances makes Anna Scott, a famous actress, fall in love with William Thacker, owner of a bookstore in Notting Hill. But the paparazzi's fascination with her complicates their bond.",42000000,363994265,116089678,21811180,['Roger Michell'],['Richard Curtis'],"['Hugh Grant', 'Julia Roberts', 'Richard McCabe']","['Feel-Good Romance', 'Romantic Comedy', 'Satire', 'Showbiz Drama', 'Comedy', 'Drama', 'Romance']","['United Kingdom', 'United States']","['142 Portobello Road, Notting Hill, London, England, UK']","['Polygram Filmed Entertainment', 'Working Title Films', 'Notting Hill Pictures']","['English', 'Spanish', 'French']",11,17,0,1999
17. Wild Wild West,https://www.imdb.com/title/tt0120891/?ref_=sr_t_17,1999,1h 46m,PG-13,4.9,170K,"The two best special agents in the Wild West must save President Grant from the clutches of a diabolical, wheelchair-bound, steampunk-savvy, Confederate scientist bent on revenge for losing the Civil War.",170000000,222104681,113804681,27687484,['Barry Sonnenfeld'],"['Jim Thomas', 'John Thomas', 'S.S. Wilson']","['Will Smith', 'Kevin Kline', 'Kenneth Branagh']","['Buddy Comedy', 'Buddy Cop', 'Steampunk', 'Action', 'Comedy', 'Sci-Fi', 'Western']",['United States'],"['Old Tucson - 201 S. Kinney Road, Tucson, Arizona, USA']","['Peters Entertainment', 'Sonnenfeld Josephson Worldwide Entertainment', 'Todman, Simon, LeMasters Productions']",['English'],16,17,0,1999
18. Analyze This,https://www.imdb.com/title/tt0122933/?ref_=sr_t_18,1999,1h 43m,R,6.7,164K,A comedy about a psychiatrist whose number-one patient is an insecure mob boss.,80000000,176885658,106885658,18383507,['Harold Ramis'],"['Kenneth Lonergan', 'Peter Tolan', 'Harold Ramis']","['Robert De Niro', 'Billy Crystal', 'Lisa Kudrow']","['Gangster', 'High-Concept Comedy', 'Satire', 'Comedy', 'Crime']","['United States', 'Australia']","['Greenwich Studios - 12100 Ivan Tors Boulevard, Miami, Florida, USA']","['Warner Bros.', 'Village Roadshow Pictures', 'Village Roadshow Pictures']",['English'],4,7,0,1999
19. The General's Daughter,https://www.imdb.com/title/tt0144214/?ref_=sr_t_19,1999,1h 56m,R,6.4,65K,"When the daughter of a well-known and well-respected base commander is murdered, an undercover detective is summoned to look into the matter and finds a slew of cover-ups at West Point.",95000000,149705852,102705852,22332053,['Simon West'],"['Nelson DeMille', 'Christopher Bertolini', 'William Goldman']","['John Travolta', 'Madeleine Stowe', 'James Cromwell']","['Political Thriller', 'Crime', 'Drama', 'Mystery', 'Thriller']","['United States', 'Germany']","['Savannah, Georgia, USA']","['Paramount Pictures', 'Neufeld Rehme Productions', 'MFP Munich Film Partners GmbH & Company I. Produktions KG']",['English'],3,5,0,1999
20. American Pie,https://www.imdb.com/title/tt0163651/?ref_=sr_t_20,1999,1h 35m,R,7.0,447K,Four teenage boys enter a pact to lose their virginity by prom night.,11000000,235483004,102561004,18709680,['Paul Weitz'],['Adam Herz'],"['Jason Biggs', 'Chris Klein', 'Thomas Ian Nicholas']","['Raunchy Comedy', 'Teen Comedy', 'Comedy']",['United States'],"['Millikan High School - 2800 Snowden Avenue, Long Beach, California, USA']","['Universal Pictures', 'Zide-Perry Productions', 'Newmarket Capital Group']",['English'],9,14,0,1999
21. Sleepy Hollow,https://www.imdb.com/title/tt0162661/?ref_=sr_t_21,1999,1h 45m,R,7.3,396K,Ichabod Crane is sent to Sleepy Hollow to investigate the decapitations of three people; the culprit is legendary apparition The Headless Horseman.,100000000,206071526,101071502,30060467,['Tim Burton'],"['Washington Irving', 'Kevin Yagher', 'Andrew Kevin Walker']","['Johnny Depp', 'Christina Ricci', 'Miranda Richardson']","['Dark Fantasy', 'Slasher Horror', 'Supernatural Horror', 'Fantasy', 'Horror', 'Mystery']","['United States', 'Germany', 'United Kingdom']","['Hatfield House, Hatfield, Hertfordshire, England, UK']","['Paramount Pictures', 'Mandalay Pictures', 'Scott Rudin Productions']","['English', 'Latin']",28,44,1,1999
22. Inspector Gadget,https://www.imdb.com/title/tt0141369/?ref_=sr_t_22,1999,1h 18m,PG,4.2,52K,A security guard's dreams come true when he is selected to be transformed into a cybernetic police officer.,90000000,134403112,97403112,21889138,['David Kellogg'],"['Andy Heyward', 'Jean Chalopin', 'Bruno Bianchi']","['Matthew Broderick', 'Rupert Everett', 'Joely Fisher']","['Bumbling Detective', 'Police Procedural', 'Slapstick', 'Superhero', 'Urban Adventure', 'Action', 'Adventure', 'Comedy', 'Crime', 'Family']",['United States'],"['Pittsburgh, Pennsylvania, USA']","['Walt Disney Pictures', 'Caravan Pictures', 'Avnet/Kerner Productions']","['English', 'Norwegian', 'French', 'Spanish']",0,13,0,1999
23. The Haunting,https://www.imdb.com/title/tt0171363/?ref_=sr_t_23,1999,1h 53m,PG-13,5.0,82K,"Dr Marrow enlists Theo, Luke and Nell for a study of sleep disorders at the Hill House. As soon as the terrifying truth about the mansion is revealed, everyone is found fighting for their lives.",80000000,177311151,91411151,33435140,['Jan de Bont'],"['David Self', 'Shirley Jackson']","['Liam Neeson', 'Catherine Zeta-Jones', 'Owen Wilson']","['Supernatural Horror', 'Fantasy', 'Horror', 'Mystery', 'Thriller']",['United States'],"['Harlaxton Manor, Harlaxton, Lincolnshire, England, UK']","['Dreamworks Pictures', 'Roth-Arnold Productions']",['English'],4,14,0,1999
24. Entrapment,https://www.imdb.com/title/tt0137494/?ref_=sr_t_24,1999,1h 53m,PG-13,6.3,126K,"Insurance investigator Virginia Baker deems that the thief Robert MacDougal has robbed a Rembrandt painting. To retrieve the painting, she poses as an art thief, cooperating with him in criminal acts.",66000000,212404396,87704396,20145595,['Jon Amiel'],"['Ron Bass', 'Michael Hertzberg', 'William Broyles Jr.']","['Sean Connery', 'Catherine Zeta-Jones', 'Ving Rhames']","['Caper', 'Action', 'Crime', 'Romance', 'Thriller']","['United Kingdom', 'Germany', 'United States']","['Duart Castle, Mull, Argyll and Bute, Scotland, UK']","['Twentieth Century Fox', 'New Regency Productions', 'Fountainbridge Films']",['English'],4,6,0,1999
25. Payback,https://www.imdb.com/title/tt0120784/?ref_=sr_t_25,1999,1h 40m,R,7.1,149K,"After a successful heist, Porter is left for dead. Once he recovers, he seeks vengeance and wants his share of the money.",90000000,161626121,81526121,21221526,['Brian Helgeland'],"['Donald E. Westlake', 'Brian Helgeland', 'Terry Hayes']","['Mel Gibson', 'Gregg Henry', 'Maria Bello']","['Dark Comedy', 'Action', 'Crime', 'Drama', 'Thriller']",['United States'],"['Chicago, Illinois, USA']","['Icon Entertainment International', 'Icon Productions']",['English'],2,2,0,1999
26. The Talented Mr. Ripley,https://www.imdb.com/title/tt0134119/?ref_=sr_t_26,1999,2h 19m,R,7.4,259K,"In late 1950s New York, a young underachiever named Tom Ripley is sent to Italy to retrieve Dickie Greenleaf, a rich and spoiled millionaire playboy. But when the errand fails, Ripley takes extreme measures.",40000000,138031432,81298265,12738237,['Anthony Minghella'],"['Patricia Highsmith', 'Anthony Minghella']","['Matt Damon', 'Gwyneth Paltrow', 'Jude Law']","['Psychological Thriller', 'Crime', 'Drama', 'Thriller']",['United States'],"['Positano, Salerno, Campania, Italy']","['Miramax', 'Paramount Pictures', 'Mirage Enterprises']","['English', 'Italian']",10,81,5,1999
27. Any Given Sunday,https://www.imdb.com/title/tt0146838/?ref_=sr_t_27,1999,2h 42m,R,6.9,128K,A behind-the-scenes look at the life-and-death struggles of modern-day gladiators and those who lead them.,55000000,100230832,75530832,13584625,['Oliver Stone'],"['Daniel Pyne', 'John Logan', 'Oliver Stone']","['Al Pacino', 'Dennis Quaid', 'Cameron Diaz']","['Dark Comedy', 'Drama', 'Sport']",['United States'],"['Texas Stadium - 2401 E. Airport Freeway, Irving, Texas, USA']","['Warner Bros.', 'Ixtlan', ""Donners' Company""]",['English'],3,9,0,1999
28. Deep Blue Sea,https://www.imdb.com/title/tt0149261/?ref_=sr_t_28,1999,1h 45m,R,5.9,146K,"Searching for a cure to Alzheimer's disease, a group of scientists on an isolated research facility become the prey, as a trio of intelligent sharks fight back.",60000000,164648231,73648142,19107643,['Renny Harlin'],"['Duncan Kennedy', 'Donna Powers', 'Wayne Powers']","['Thomas Jane', 'Saffron Burrows', 'Samuel L. Jackson']","['Action', 'Adventure', 'Sci-Fi', 'Thriller']","['United States', 'Mexico']","['Fox Baja Studios, Rosarito, Baja California Norte, Mexico']","['Warner Bros.', 'Village Roadshow Pictures', 'Groucho III Film Partnership']","['English', 'Spanish']",2,4,0,1999
29. Galaxy Quest,https://www.imdb.com/title/tt0177789/?ref_=sr_t_29,1999,1h 42m,PG,7.4,184K,"The alumni cast of a space opera television series have to play their roles as the real thing when an alien race needs their help. However, they also have to defend both Earth and the alien race from a reptilian warlord.",45000000,90685205,71583916,7012630,['Dean Parisot'],"['David Howard', 'Robert Gordon']","['Tim Allen', 'Sigourney Weaver', 'Alan Rickman']","['High-Concept Comedy', 'Parody', 'Space Sci-Fi', 'Adventure', 'Comedy', 'Sci-Fi']",['United States'],"['Goblin Valley State Park, Utah, USA']","['Dreamworks Pictures', 'Gran Via Productions']",['English'],7,14,0,1999
30. The Thomas Crown Affair,https://www.imdb.com/title/tt0155267/?ref_=sr_t_30,1999,1h 53m,R,6.9,103K,"A very rich and successful playboy amuses himself by stealing artwork, but may have met his match in a seductive detective.",48000000,124305181,69305181,14600719,['John McTiernan'],"['Alan Trustman', 'Leslie Dixon', 'Kurt Wimmer']","['Pierce Brosnan', 'Rene Russo', 'Denis Leary']","['Caper', 'Crime', 'Romance', 'Thriller']",['United States'],"[""Martinique, Départements d'Outre-Mer, France""]","['United Artists', 'Irish DreamTime', 'Metro-Goldwyn-Mayer (MGM)']","['English', 'German', 'Polish', 'French']",3,2,0,1999
31. Blue Streak,https://www.imdb.com/title/tt0181316/?ref_=sr_t_31,1999,1h 33m,PG-13,6.4,91K,A former convict poses as a cop to retrieve a diamond he stole years ago.,65000000,117758500,68518533,19208806,['Les Mayfield'],"['Michael Berry', 'John Blumenthal', 'Stephen Carpenter']","['Martin Lawrence', 'Luke Wilson', 'Peter Greene']","['Caper', 'Slapstick', 'Action', 'Comedy', 'Crime', 'Thriller']","['Germany', 'United States']","['Fontana, California, USA']","['Columbia Pictures', 'IndieProd Company Productions', 'Blue Streak Productions']","['English', 'Spanish']",0,0,0,1999
32. End of Days,https://www.imdb.com/title/tt0146675/?ref_=sr_t_32,1999,2h 2m,R,5.8,119K,"At the end of the century, Satan visits New York in search of a bride. It's up to an ex-cop who now runs an elite security outfit to stop him.",100000000,211989043,66889043,20523595,['Peter Hyams'],['Andrew W. Marlowe'],"['Arnold Schwarzenegger', 'Gabriel Byrne', 'Robin Tunney']","['Action', 'Fantasy', 'Horror', 'Thriller']",['United States'],"['Arcadia, California, USA']","['Beacon Communications', 'Beacon Pictures', 'Lucifilms']","['English', 'Latin']",0,7,0,1999
33. The Bone Collector,https://www.imdb.com/title/tt0145681/?ref_=sr_t_33,1999,1h 58m,R,6.7,192K,A quadriplegic ex-homicide detective and his partner try to track down a serial killer who is terrorizing New York City.,73000000,151493655,66518655,16712020,['Phillip Noyce'],"['Jeffery Deaver', 'Jeremy Iacone']","['Denzel Washington', 'Angelina Jolie', 'Queen Latifah']","['Psychological Thriller', 'Serial Killer', 'Crime', 'Drama', 'Mystery', 'Thriller']",['United States'],"['Montréal, Québec, Canada']","['Columbia Pictures', 'Universal Pictures']",['English'],0,3,0,1999
34. Bowfinger,https://www.imdb.com/title/tt0131325/?ref_=sr_t_34,1999,1h 37m,PG-13,6.5,76K,"When a desperate movie producer fails to get a major star for his bargain-basement film, he decides to shoot the film secretly around him.",55000000,98625775,66384775,18062550,['Frank Oz'],['Steve Martin'],"['Steve Martin', 'Eddie Murphy', 'Heather Graham']","['Satire', 'Comedy']",['United States'],"['Pacific Design Center - 8687 Melrose Avenue, West Hollywood, California, USA']","['Universal Pictures', 'Imagine Entertainment']",['English'],0,6,0,1999
35. Deuce Bigalow: Male Gigolo,https://www.imdb.com/title/tt0205000/?ref_=sr_t_35,1999,1h 28m,R,5.7,82K,"An average aquarium cleaner house-sits for a gigolo, only to be forced to become one himself.",17000000,92938755,65538755,12224016,['Mike Mitchell'],"['Harris Goldberg', 'Rob Schneider']","['Rob Schneider', 'William Forsythe', 'Eddie Griffin']","['Raunchy Comedy', 'Comedy', 'Romance']",['United States'],"['4342 Sepulveda Blvd, Culver City, California, USA']","['Touchstone Pictures', 'Happy Madison Productions', 'Out of the Blue... Entertainment']","['English', 'German', 'French', 'Japanese', 'Spanish']",0,2,0,1999
36. Life,https://www.imdb.com/title/tt0123964/?ref_=sr_t_36,1999,1h 48m,R,6.8,57K,"In 1932, two strangers are wrongfully convicted and develop a strong friendship in prison that lasts them through the 20th century.",80000000,73475268,64016268,20414775,['Ted Demme'],"['Robert Ramsey', 'Matthew Stone']","['Eddie Murphy', 'Martin Lawrence', 'Obba Babatundé']","['Buddy Comedy', 'Period Drama', 'Comedy', 'Crime', 'Drama']",['United States'],"['Locke, Sacramento, California, USA']","['Imagine Entertainment', 'Universal Pictures']",['English'],0,6,1,1999
37. She's All That,https://www.imdb.com/title/tt0160862/?ref_=sr_t_37,1999,1h 35m,PG-13,5.9,107K,"When Zack's famous girlfriend, Taylor, cheats on him with another boy and parts ways with him, he makes a bet with his friends to turn a socially inept Laney into their high school's next prom queen.",10000000,103166989,63366989,16065430,['Robert Iscove'],['R. Lee Fleming Jr.'],"['Freddie Prinze Jr.', 'Rachael Leigh Cook', 'Matthew Lillard']","['Romantic Comedy', 'Teen Comedy', 'Teen Romance', 'Comedy', 'Romance']",['United States'],"['Torrance High School - 2200 W. Carson Street, Torrance, California, USA']","['Miramax', 'Tapestry Films', 'FilmColony']",['English'],8,6,0,1999
38. Fantasia 2000,https://www.imdb.com/title/tt0120910/?ref_=sr_t_38,1999,1h 15m,G,7.1,42K,An update of the original film with new interpretations of great works of classical music.,80000000,90874570,60655420,2290525,"['James Algar', 'Gaëtan Brizzi', 'Paul Brizzi']","['Eric Goldberg', 'James Fujii', 'Joe Grant']","['James Levine', 'Steve Martin', 'Itzhak Perlman']","['Fairy Tale', 'Hand-Drawn Animation', 'Animation', 'Family', 'Fantasy', 'Music']",['United States'],"['Walt Disney Feature Animation - 500 S. Buena Vista Street, Burbank, California, USA']","['Walt Disney Pictures', 'Walt Disney Animation Studios', 'Walt Disney Feature Animation']",['English'],4,7,0,1999
39. Three Kings,https://www.imdb.com/title/tt0120188/?ref_=sr_t_39,1999,1h 54m,R,7.1,184K,"In the aftermath of the Persian Gulf War, four soldiers set out to steal gold that was stolen from Kuwait, but they discover people who desperately need their help.",75000000,107752036,60652036,15847636,['David O. Russell'],"['John Ridley', 'David O. Russell']","['George Clooney', 'Mark Wahlberg', 'Ice Cube']","['Dark Comedy', 'Desert Adventure', 'Satire', 'Action', 'Adventure', 'Comedy', 'Drama', 'War']","['United States', 'Australia']","['Yuma, Arizona, USA']","['Warner Bros.', 'Village Roadshow Pictures', 'Village-A.M. Partnership']","['English', 'Arabic']",8,19,0,1999
40. Bicentennial Man,https://www.imdb.com/title/tt0182789/?ref_=sr_t_40,1999,2h 12m,PG,6.9,128K,"The life and times of Andrew, a robot purchased as a household appliance programmed to perform menial tasks. As Andrew begins to experience emotions and creative thought, the Martin family soon discovers they don't have an ordinary robot.",100000000,87423861,58223861,8234926,['Chris Columbus'],"['Isaac Asimov', 'Robert Silverberg', 'Nicholas Kazan']","['Robin Williams', 'Embeth Davidtz', 'Sam Neill']","['Artificial Intelligence', 'Drama', 'Romance', 'Sci-Fi']","['United States', 'Germany']","['Oracle Corporation, Redwood City, California, USA']","['Touchstone Pictures', 'Columbia Pictures', '1492 Pictures']",['English'],2,8,1,1999
41. The Cider House Rules,https://www.imdb.com/title/tt0124315/?ref_=sr_t_41,1999,2h 6m,PG-13,7.4,107K,"During World War II, an orphan grows up under the tutelage of a doctor who runs an orphanage. However, he yearns for freedom and soon decides to leave in order to make a life for himself.",24000000,88545092,57545092,110098,['Lasse Hallström'],['John Irving'],"['Tobey Maguire', 'Charlize Theron', 'Michael Caine']","['Period Drama', 'Drama', 'Romance']",['United States'],"['Northampton, Massachusetts, USA']","['FilmColony', 'Miramax', 'Nina Saxon Film Design']",['English'],8,30,2,1999
42. Eyes Wide Shut,https://www.imdb.com/title/tt0120663/?ref_=sr_t_42,1999,2h 39m,TV-MA,7.5,394K,"A Manhattan doctor embarks on a bizarre, night-long odyssey after his wife's admission of unfulfilled longing.",65000000,162378895,55691208,21706163,['Stanley Kubrick'],"['Stanley Kubrick', 'Frederic Raphael', 'Arthur Schnitzler']","['Tom Cruise', 'Nicole Kidman', 'Todd Field']","['Erotic Thriller', 'Psychological Drama', 'Psychological Thriller', 'Drama', 'Mystery', 'Thriller']","['United Kingdom', 'United States']","['Elveden Hall, Elveden, Suffolk, England, UK']","['Warner Bros.', 'Stanley Kubrick Productions', 'Hobby Films']",['English'],12,30,0,1999
