Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description
27. Scream 3,https://www.imdb.com/title/tt0134084/?ref_=sr_t_27,2000,1h 56m,R,5.7,172K,"While Sidney and her friends visit the Hollywood set of Stab 3, the third film based on the Woodsboro murders, another Ghostface killer rises to terrorize them."
28. U-571,https://www.imdb.com/title/tt0141926/?ref_=sr_t_28,2000,1h 56m,PG-13,6.6,89K,A German submarine is boarded by disguised American submariners trying to capture their Enigma cipher machine.
29. Rugrats in Paris,https://www.imdb.com/title/tt0213203/?ref_=sr_t_29,2000,1h 18m,G,6.2,14K,"While on a family vacation in Paris, the Rugrats attempt to help Chuckie find a new mom while stopping his dad from marrying a conniving businesswoman who hates kids."
30. The Family Man,https://www.imdb.com/title/tt0218967/?ref_=sr_t_30,2000,2h 5m,PG-13,6.8,125K,"Offered the opportunity to see how the other half lives, a fast-lane investment broker, wakes up to find that his sports car and girlfriend have become a mini-van and a wife."
31. Hollow Man,https://www.imdb.com/title/tt0164052/?ref_=sr_t_31,2000,1h 52m,R,5.9,141K,"A brilliant scientist's discovery renders him invisible, but transforms him into an omnipotent, dangerous megalomaniac."
32. Chocolat,https://www.imdb.com/title/tt0241303/?ref_=sr_t_32,2000,2h 1m,PG-13,7.2,206K,"Single mother Vianne Rocher and her young daughter arrive in a rural French town in the winter of 1959, and open an unusual chocolate shop that disrupts the moral fiber of the strictly Catholic townsfolk and mayor."
33. Shaft,https://www.imdb.com/title/tt0162650/?ref_=sr_t_33,2000,1h 39m,R,6.0,82K,New York City police detective John Shaft (nephew of the original 1970s detective) goes on a personal mission to make sure the son of a real estate tycoon is brought to justice after a racially-motivated murder.
34. The Kid,https://www.imdb.com/title/tt0219854/?ref_=sr_t_34,2000,1h 44m,PG,6.1,45K,"An unhappy, disliked image consultant gets a second shot at life when he is mysteriously confronted by an eight-year-old version of himself."
35. Vertical Limit,https://www.imdb.com/title/tt0190865/?ref_=sr_t_35,2000,2h 4m,PG-13,6.0,67K,"A climber must rescue his sister on the peak of K2, the second highest mountain in the world ."
36. Road Trip,https://www.imdb.com/title/tt0215129/?ref_=sr_t_36,2000,1h 33m,R,6.5,182K,Four college buddies embark on a road trip to retrieve an illicit tape mistakenly mailed to a female friend.
37. Bring It On,https://www.imdb.com/title/tt0204946/?ref_=sr_t_37,2000,1h 38m,PG-13,6.2,109K,A champion high school cheerleading squad discovers its previous captain stole all their best routines from an inner-city school and must scramble to compete at this year's championships.
38. 102 Dalmatians,https://www.imdb.com/title/tt0211181/?ref_=sr_t_38,2000,1h 40m,G,4.8,40K,Cruella DeVil gets out of prison and goes after the puppies once more.
39. Rules of Engagement,https://www.imdb.com/title/tt0160797/?ref_=sr_t_39,2000,2h 8m,R,6.4,51K,An attorney defends an officer on trial for ordering his troops to fire on civilians after they stormed a U.S. embassy in a Middle Eastern country.
40. The Cell,https://www.imdb.com/title/tt0209958/?ref_=sr_t_40,2000,1h 47m,R,6.4,112K,"An F.B.I. Agent persuades a social worker, who is adept with a new experimental technology, to enter the mind of a comatose serial killer in order to learn where he has hidden his latest kidnap victim."
41. Mission to Mars,https://www.imdb.com/title/tt0183523/?ref_=sr_t_41,2000,1h 54m,PG,5.7,78K,"When the first manned mission to Mars meets with a catastrophic and mysterious disaster after reporting an unidentified structure, a rescue mission is launched to investigate the tragedy and bring back any survivors."
42. Coyote Ugly,https://www.imdb.com/title/tt0200550/?ref_=sr_t_42,2000,1h 40m,PG-13,5.7,124K,"Aspiring songwriter Violet Sanford, after getting a job at a women-run NYC bar that teases its male patrons, comes out of her shell."
43. Snow Day,https://www.imdb.com/title/tt0184907/?ref_=sr_t_43,2000,1h 29m,PG,5.2,14K,"When a school in upstate New York is snowed in, a group of students hi-jack a plow to keep the school closed."
44. Next Friday,https://www.imdb.com/title/tt0195945/?ref_=sr_t_44,2000,1h 38m,R,6.1,45K,"A streetwise man flees South Central Los Angeles, heading to the suburbs and his lottery-winner uncle and cousin, to avoid a neighborhood thug with a grudge who has just escaped from prison."
45. The Whole Nine Yards,https://www.imdb.com/title/tt0190138/?ref_=sr_t_45,2000,1h 38m,R,6.7,132K,"A struggling dentist's life is turned upside down when a famous gangster moves in next door, and his wife convinces him to inform a notorious mob boss about the gangster's whereabouts."
46. Shanghai Noon,https://www.imdb.com/title/tt0184894/?ref_=sr_t_46,2000,1h 50m,PG-13,6.6,138K,"A Chinese man travels to the Wild West to rescue a kidnapped Princess. After teaming up with a train robber, the unlikely duo takes on a Chinese traitor and his corrupt boss."
47. Romeo Must Die,https://www.imdb.com/title/tt0165929/?ref_=sr_t_47,2000,1h 55m,R,6.1,75K,An avenging cop seeks out his brother's killer and falls for the daughter of a businessman who is involved in a money-deal with his father.
48. Final Destination,https://www.imdb.com/title/tt0195714/?ref_=sr_t_48,2000,1h 38m,R,6.7,294K,"After getting a premonition about a plane crash on his school trip, Alex, a student, saves a few of his classmates. However, their situation gets complicated when death starts chasing them."
49. Finding Forrester,https://www.imdb.com/title/tt0181536/?ref_=sr_t_49,2000,2h 16m,PG-13,7.3,91K,"Forrester, the author of a famous book, decides to help Jamal, a 16-year-old student, discover his writing prowess by mentoring him and enrolling him into a prestigious private school."
50. The Road to El Dorado,https://www.imdb.com/title/tt0138749/?ref_=sr_t_50,2000,1h 29m,PG,6.9,112K,"Two swindlers get their hands on a map to the fabled city of gold, El Dorado."
51. Men of Honor,https://www.imdb.com/title/tt0203019/?ref_=sr_t_51,2000,2h 9m,R,7.2,128K,"Carl Brashear is an ambitious sharecropper who joins the U.S. Navy to become the world's first black master diver. But as he works through diving training, the racist Master Chief sets out to make Carl's journey as difficult as possible."
"52. Dude, Where's My Car?",https://www.imdb.com/title/tt0242423/?ref_=sr_t_52,2000,1h 23m,PG-13,5.5,149K,Two potheads wake up after a night of partying and cannot remember where they parked their car.
53. The Tigger Movie,https://www.imdb.com/title/tt0220099/?ref_=sr_t_53,2000,1h 17m,G,6.3,21K,Tigger goes looking through the hundred-acre-wood to find his family.
"54. O Brother, Where Art Thou?",https://www.imdb.com/title/tt0190590/?ref_=sr_t_54,2000,1h 47m,PG-13,7.7,339K,"In the deep south during the 1930s, three escaped convicts search for hidden treasure while a relentless lawman pursues them."
55. Frequency,https://www.imdb.com/title/tt0186151/?ref_=sr_t_55,2000,1h 58m,PG-13,7.4,119K,"An accidental cross-time radio link connects father and son across 30 years. The son tries to save his father's life, but then must fix the consequences."
56. The Replacements,https://www.imdb.com/title/tt0191397/?ref_=sr_t_56,2000,1h 58m,PG-13,6.6,71K,"During a pro football strike, the owners hire substitute players."
57. The Beach,https://www.imdb.com/title/tt0163978/?ref_=sr_t_57,2000,1h 59m,R,6.6,259K,"On vacation in Thailand, Richard sets out for an island rumored to be a solitary beach paradise."
58. Little Nicky,https://www.imdb.com/title/tt0185431/?ref_=sr_t_58,2000,1h 30m,PG-13,5.3,115K,"After two of the devil's three sons escape Hell to wreak havoc on Earth, the devil must send his third son, the mild-mannered Nicky, to bring them back before it's too late."
59. Pitch Black,https://www.imdb.com/title/tt0134847/?ref_=sr_t_59,2000,1h 49m,R,7.0,258K,A transport ship crashes and leaves its crew stranded on a desert planet inhabited by bloodthirsty creatures that come out during an eclipse.
60. The Original Kings of Comedy,https://www.imdb.com/title/tt0236388/?ref_=sr_t_60,2000,1h 55m,R,6.8,6.2K,A concert film featuring four major African American stand up comedians.
61. Bedazzled,https://www.imdb.com/title/tt0230030/?ref_=sr_t_61,2000,1h 33m,PG-13,6.1,115K,"Hopeless dweeb Elliot Richards is granted seven wishes by the Devil to snare Allison, the girl of his dreams, in exchange for his soul."
62. Autumn in New York,https://www.imdb.com/title/tt0174480/?ref_=sr_t_62,2000,1h 43m,PG-13,5.6,29K,"Romantic drama about an aging playboy who falls for a sweet, but terminally ill, young woman."
63. 28 Days,https://www.imdb.com/title/tt0191754/?ref_=sr_t_63,2000,1h 43m,PG-13,6.1,56K,A big-city newspaper columnist is forced to enter a drug and alcohol rehab center after ruining her sister's wedding and crashing a stolen limousine.
64. Keeping the Faith,https://www.imdb.com/title/tt0171433/?ref_=sr_t_64,2000,2h 8m,PG-13,6.4,54K,"Two friends, a priest and a rabbi, fall in love with the same woman they knew in their youth, but the religious position of both men denies them romance."
65. Bounce,https://www.imdb.com/title/tt0186894/?ref_=sr_t_65,2000,1h 46m,PG-13,5.8,22K,A man switches plane tickets with another man who dies in that plane in a crash. The man falls in love with the deceased one's wife.
66. Hanging Up,https://www.imdb.com/title/tt0162983/?ref_=sr_t_66,2000,1h 34m,PG-13,4.9,13K,"A trio of sisters bond over their ambivalence toward the approaching death of their curmudgeonly father, to whom none of them was particularly close."
67. The Flintstones in Viva Rock Vegas,https://www.imdb.com/title/tt0158622/?ref_=sr_t_67,2000,1h 30m,PG,3.7,26K,"In this live-action prequel to The Flintstones (1994), the Flintstones and the Rubbles go on a trip to Rock Vegas, where Wilma Slaghoople is pursued by playboy Chip Rockefeller."
68. The Skulls,https://www.imdb.com/title/tt0192614/?ref_=sr_t_68,2000,1h 46m,PG-13,5.6,34K,"A senior at an ivy league college, who depends on scholarships and working on the side, gets accepted into the secret society The Skulls. He hopes it betters chances at Harvard but The Skulls is not what he thought and comes at a price."
69. The 6th Day,https://www.imdb.com/title/tt0216216/?ref_=sr_t_69,2000,2h 3m,PG-13,5.9,130K,A man meets a clone of himself and stumbles into a grand conspiracy about clones taking over the world.
70. Thirteen Days,https://www.imdb.com/title/tt0146309/?ref_=sr_t_70,2000,2h 25m,PG-13,7.3,64K,"In October 1962, the Kennedy administration struggles to contain the Cuban Missile Crisis."
71. My Dog Skip,https://www.imdb.com/title/tt0156812/?ref_=sr_t_71,2000,1h 35m,PG,7.0,22K,"A shy boy grows up in 1940s Mississippi with the help of his beloved dog, Skip."
72. Where the Heart Is,https://www.imdb.com/title/tt0198021/?ref_=sr_t_72,2000,2h,PG-13,6.7,37K,"A pregnant seventeen-year-old rebuilds her life after being abandoned by her boyfriend at a Walmart in Sequoyah, Oklahoma."
73. Pay It Forward,https://www.imdb.com/title/tt0223897/?ref_=sr_t_73,2000,2h 3m,PG-13,7.2,126K,A young boy attempts to make the world a better place after his teacher gives him that chance.
74. Dracula 2000,https://www.imdb.com/title/tt0219653/?ref_=sr_t_74,2000,1h 39m,R,4.9,38K,Dracula slakes his blood thirst and renews his search for love in New Orleans.
75. Return to Me,https://www.imdb.com/title/tt0122459/?ref_=sr_t_75,2000,1h 55m,PG,7.0,24K,A man who falls in love with the woman who received his wife's heart must decide which woman it is who holds his heart.
76. Proof of Life,https://www.imdb.com/title/tt0228750/?ref_=sr_t_76,2000,2h 15m,R,6.3,60K,"Alice hires a professional negotiator to obtain the release of her engineer husband, who has been kidnapped by anti-government guerrillas in South America."
77. Almost Famous,https://www.imdb.com/title/tt0181875/?ref_=sr_t_77,2000,2h 2m,R,7.9,301K,A high-school boy in the early 1970s is given the chance to write a story for Rolling Stone magazine about an up-and-coming rock band as he accompanies them on their concert tour.
78. The Legend of Bagger Vance,https://www.imdb.com/title/tt0146984/?ref_=sr_t_78,2000,2h 6m,PG-13,6.7,60K,A down-and-out golfer attempts to recover his game and his life with help from a mystical caddie.
79. Snatch,https://www.imdb.com/title/tt0208092/?ref_=sr_t_79,2000,1h 42m,R,8.2,937K,"Unscrupulous boxing promoters, violent bookmakers, a Russian gangster, incompetent amateur robbers and supposedly Jewish jewelers fight to track down a priceless stolen diamond."
80. The Art of War,https://www.imdb.com/title/tt0160009/?ref_=sr_t_80,2000,1h 57m,R,5.7,31K,"UN's secretary general uses covert operations to help diplomacy along. Shaw's called back 6 months after one such operation. He witnesses the murder of Chinese UN ambassador at UN, NYC, chases the assassin and ends up a suspect."
81. Bless the Child,https://www.imdb.com/title/tt0163983/?ref_=sr_t_81,2000,1h 47m,R,5.1,16K,"Cody, a little girl abandoned by her mother and raised by her aunt, a nurse, is kidnapped. The girl's guardian, aided by an F.B.I. agent, learn that Cody has supernatural abilities, and the abductees are a Satanic cult willing to do anything to gain them."
82. The Watcher,https://www.imdb.com/title/tt0204626/?ref_=sr_t_82,2000,1h 37m,R,5.3,29K,"A detective relocates after failing to catch a serial killer. Once settled, the killer resurfaces in his new city and begins sending photos of future victims."
83. Love & Basketball,https://www.imdb.com/title/tt0199725/?ref_=sr_t_83,2000,2h 4m,PG-13,7.2,25K,Monica and Quincy love and play basketball together through many life challenges from childhood to adulthood.
84. High Fidelity,https://www.imdb.com/title/tt0146882/?ref_=sr_t_84,2000,1h 53m,R,7.4,194K,"Rob, a record store owner and compulsive list maker, recounts his top five breakups, including the one in progress."
85. Book of Shadows: Blair Witch 2,https://www.imdb.com/title/tt0229260/?ref_=sr_t_85,2000,1h 30m,R,4.0,41K,"A group of tourists arrives in Burkittsville, Maryland after seeing The Blair Witch Project (1999) to explore the mythology and phenomenon, only to come face to face with their own neuroses and possibly the witch herself."
86. The Adventures of Rocky & Bullwinkle,https://www.imdb.com/title/tt0131704/?ref_=sr_t_86,2000,1h 32m,PG,4.3,21K,"When enemies Boris, Natasha, and Fearless Leader escape into the real world with a nefarious scheme, Rocky and Bullwinkle do the same, and team up with a young F.B.I. Agent to stop the trio."
87. Memento,https://www.imdb.com/title/tt0209144/?ref_=sr_t_87,2000,1h 53m,R,8.4,1.4M,"Leonard Shelby, an insurance investigator, suffers from anterograde amnesia and uses notes and tattoos to hunt for the man he thinks killed his wife, which is the last thing he remembers."
88. Nurse Betty,https://www.imdb.com/title/tt0171580/?ref_=sr_t_88,2000,1h 50m,R,6.3,37K,Comedy about a widow's post-traumatic obsession with a soap star.
89. Reindeer Games,https://www.imdb.com/title/tt0184858/?ref_=sr_t_89,2000,1h 44m,R,5.8,43K,"After assuming his dead cell-mate's identity to get with the other man's girlfriend, an ex-convict finds himself a reluctant participant in a casino heist."
90. Titan A.E.,https://www.imdb.com/title/tt0120913/?ref_=sr_t_90,2000,1h 34m,PG,6.6,65K,A young man learns that he has to find a hidden Earth ship before an enemy alien species does in order to secure the survival of humanity.
91. Billy Elliot,https://www.imdb.com/title/tt0249462/?ref_=sr_t_91,2000,1h 50m,R,7.7,147K,A talented young boy becomes torn between his unexpected love of dance and the disintegration of his family.
92. Boys and Girls,https://www.imdb.com/title/tt0204175/?ref_=sr_t_92,2000,1h 34m,PG-13,5.4,18K,A friendship is put to the ultimate test when two best friends wind up in bed together.
93. Battlefield Earth,https://www.imdb.com/title/tt0185183/?ref_=sr_t_93,2000,1h 57m,PG-13,2.5,84K,"It's the year 3000 A.D., and the Earth is lost to the alien race of Psychlos. Humanity is enslaved by these gold-thirsty tyrants, who are unaware that their 'man-animals' are about to ignite the rebellion of a lifetime."
94. Urban Legends: Final Cut,https://www.imdb.com/title/tt0192731/?ref_=sr_t_94,2000,1h 37m,R,4.4,19K,A film school is the center of a fresh spate of killings based on urban legends.
95. Down to You,https://www.imdb.com/title/tt0186975/?ref_=sr_t_95,2000,1h 31m,PG-13,5.0,16K,"College students Al and Imogen meet and fall in love, but fear of commitment causes them to go their separate ways."
96. Wonder Boys,https://www.imdb.com/title/tt0185014/?ref_=sr_t_96,2000,1h 47m,R,7.2,68K,"An English Professor tries to deal with his wife leaving him, the arrival of his editor who has been waiting for his book for seven years, and the various problems that his friends and associates involve him in."
97. Best in Show,https://www.imdb.com/title/tt0218839/?ref_=sr_t_97,2000,1h 30m,PG-13,7.5,69K,A behind-the-scenes look into the highly competitive and cut-throat world of dog shows through the eyes of a group of ruthless dog owners.
98. Michael Jordan to the Max,https://www.imdb.com/title/tt0245280/?ref_=sr_t_98,2000,46m,Not Rated,7.4,2.4K,"A documentary that follows Michael Jordan's basketball career, stint in baseball, and his last championship season with the Chicago Bulls in 1998."
99. The Contender,https://www.imdb.com/title/tt0208874/?ref_=sr_t_99,2000,2h 6m,R,6.9,25K,"Senator Laine Hanson is a contender for U.S. Vice President, but information and disinformation about her past surfaces that threatens to derail her confirmation."
100. Red Planet,https://www.imdb.com/title/tt0199753/?ref_=sr_t_100,2000,1h 46m,PG-13,5.7,61K,"Astronauts, and their robotic dog AMEE (Autonomous Mapping Evaluation and Evasion), search for solutions to save a dying Earth by searching on Mars, only to have the mission go terribly awry."
