Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description
26. Beethoven,https://www.imdb.com/title/tt0103786/?ref_=sr_t_26,1992,1h 27m,PG,5.7,78K,"A slobbering St. Bernard becomes the center of attention for George and Alice Newton's loving family, who must contend with dog-napping local veterinarian Dr. Herman Varnick and his henchmen Harvey and Vernon."
27. Forever Young,https://www.imdb.com/title/tt0104291/?ref_=sr_t_27,1992,1h 42m,PG,6.3,51K,"During a cryogenics test, a pilot frozen in 1939 awakes in 1992 but time is running out, as his body starts to age rapidly."
28. Alien³,https://www.imdb.com/title/tt0103644/?ref_=sr_t_28,1992,1h 54m,R,6.4,338K,"Returning from LV-426, Ellen Ripley crash-lands on the maximum-security prison Fiorina 161, where she discovers that she has unwittingly brought along an unwelcome visitor."
29. My Cousin Vinny,https://www.imdb.com/title/tt0104952/?ref_=sr_t_29,1992,2h,R,7.6,148K,"Two New Yorkers accused of murder in rural Alabama while on their way back to college call in the help of one of their cousins, a loudmouth lawyer with no trial experience."
30. Sneakers,https://www.imdb.com/title/tt0105435/?ref_=sr_t_30,1992,2h 6m,PG-13,7.1,64K,A security pro finds his past returning to haunt him when he and his unique team are tasked with retrieving a particularly important item.
31. The Mighty Ducks,https://www.imdb.com/title/tt0104868/?ref_=sr_t_31,1992,1h 44m,PG,6.6,74K,A self-centered Minnesota lawyer is sentenced to community service coaching a rag tag youth hockey team.
32. Malcolm X,https://www.imdb.com/title/tt0104797/?ref_=sr_t_32,1992,3h 22m,PG-13,7.7,105K,"Biographical epic of the controversial and influential Black Nationalist leader, from his early life and career as a small-time gangster, to his ministry as a member of the Nation of Islam and his eventual assassination."
33. Single White Female,https://www.imdb.com/title/tt0105414/?ref_=sr_t_33,1992,1h 47m,R,6.4,44K,A woman advertising for a new roommate finds that something very strange is going on with the tenant who decides to move in.
34. The Distinguished Gentleman,https://www.imdb.com/title/tt0104114/?ref_=sr_t_34,1992,1h 52m,R,5.9,17K,"A conman discovers during a ""job"" that US Congress is where the money is. ""Name recognition"" gets him elected. Will he develop a conscience?"
35. Medicine Man,https://www.imdb.com/title/tt0104839/?ref_=sr_t_35,1992,1h 46m,PG-13,6.0,25K,"In the beautiful and dangerous Amazon rainforest, dissimilar people must make their choices between business, science, and love."
36. Passenger 57,https://www.imdb.com/title/tt0105104/?ref_=sr_t_36,1992,1h 24m,R,5.9,52K,An airline security expert must take action when he finds himself trapped on a passenger jet when terrorists seize control of it.
37. A River Runs Through It,https://www.imdb.com/title/tt0105265/?ref_=sr_t_37,1992,2h 3m,PG,7.2,67K,"Two sons of a stern minister - one reserved, one rebellious - grow up in rural 1920s Montana while devoted to fly fishing."
38. Encino Man,https://www.imdb.com/title/tt0104187/?ref_=sr_t_38,1992,1h 28m,PG,5.8,47K,"When they find a frozen caveman in their back yard, two high school outcasts thaw him and introduce him to modern life while he in turn gets them to actually enjoy life."
39. Mo' Money,https://www.imdb.com/title/tt0104897/?ref_=sr_t_39,1992,1h 29m,R,5.5,8.5K,"A con man, seeking to gain the affections of a woman he saw entering an office building, aquires a job in the same building working for an executive who has plans to use his skills for more than just the workplace."
40. Universal Soldier,https://www.imdb.com/title/tt0105698/?ref_=sr_t_40,1992,1h 42m,R,6.1,98K,Soldiers who were killed in action are brought back to life in a top secret military experiment that creates superhuman warriors.
41. Honeymoon in Vegas,https://www.imdb.com/title/tt0104438/?ref_=sr_t_41,1992,1h 36m,PG-13,5.9,20K,"Jack loses $65,000 in poker in Las Vegas, where he's marrying Betsy. The wedding will have to wait as the poker winner wants the weekend with Betsy to cancel the debt. She accepts. Whom will she marry?"
42. The Lawnmower Man,https://www.imdb.com/title/tt0104692/?ref_=sr_t_42,1992,1h 48m,R,5.4,40K,A simple man is turned into a genius through the application of computer science.
43. Sleepwalkers,https://www.imdb.com/title/tt0105428/?ref_=sr_t_43,1992,1h 31m,R,5.4,25K,A mother-and-son team of strange supernatural creatures move to a small town to seek out a young virgin to feed on.
44. 3 Ninjas,https://www.imdb.com/title/tt0103596/?ref_=sr_t_44,1992,1h 24m,PG,5.3,24K,"Each year, three brothers visit their grandfather for the summer. He is highly skilled in ninjutsu, and for years he has trained the boys in his techniques."
45. Final Analysis,https://www.imdb.com/title/tt0104265/?ref_=sr_t_45,1992,2h 4m,R,5.9,16K,"A psychiatrist becomes romantically involved with the sister of one of his patients, but the influence of her controlling gangster husband threatens to destroy them both."
46. Stop! Or My Mom Will Shoot,https://www.imdb.com/title/tt0105477/?ref_=sr_t_46,1992,1h 27m,PG-13,4.4,46K,A tough police sergeant's overbearing mother comes to visit him and begins to meddle in his life and career.
47. The Muppet Christmas Carol,https://www.imdb.com/title/tt0104940/?ref_=sr_t_47,1992,1h 25m,G,7.8,76K,"The Muppets put their spin on the tale of an elder, Christmas-hating miser who is visited by spirits who foretell his future and share secrets from his past and present, which helps change his view on life."
48. Howards End,https://www.imdb.com/title/tt0104454/?ref_=sr_t_48,1992,2h 22m,PG,7.4,37K,"Set in the early 20th century, class distinctions and troubled relations affect the relationship between two families and the ownership of a cherished British estate known as Howards End."
49. Candyman,https://www.imdb.com/title/tt0103919/?ref_=sr_t_49,1992,1h 39m,R,6.7,104K,"The Candyman, a murderous soul with a hook for a hand, is accidentally summoned to reality by a skeptic grad student researching the monster's myth."
50. The Cutting Edge,https://www.imdb.com/title/tt0104040/?ref_=sr_t_50,1992,1h 41m,PG,6.9,23K,A temperamental figure skater and an arrogant former hockey player attempt to win the Olympic Gold Medal as a figure skating pairs team.
51. FernGully: The Last Rainforest,https://www.imdb.com/title/tt0104254/?ref_=sr_t_51,1992,1h 16m,G,6.6,35K,"The magical inhabitants of a rainforest fight to save their home, which is threatened by logging and a polluting force of destruction called Hexxus."
52. Hoffa,https://www.imdb.com/title/tt0104427/?ref_=sr_t_52,1992,2h 20m,R,6.6,25K,"The story of the notorious American labor union figure Jimmy Hoffa, who organizes a bitter strike, makes deals with members of the organized crime syndicate and mysteriously disappears in 1975."
53. Leap of Faith,https://www.imdb.com/title/tt0104695/?ref_=sr_t_53,1992,1h 48m,PG-13,6.1,15K,Fake faith healer Jonas Nightingale is stranded in a small town where he finds he can't fool all of the people all of the time.
54. Toys,https://www.imdb.com/title/tt0105629/?ref_=sr_t_54,1992,1h 58m,PG-13,5.1,34K,"When Lieutenant General Leland Zevo (Sir Michael Gambon) inherits a toymaking company and begins making war toys, his employees band together to stop him before he ruins the name of Zevo Toys forever."
55. Thunderheart,https://www.imdb.com/title/tt0105585/?ref_=sr_t_55,1992,1h 59m,R,6.8,18K,A young mixed-blood FBI agent is assigned to work with a cynical veteran investigator on a murder on a poverty-stricken Sioux reservation.
56. Captain Ron,https://www.imdb.com/title/tt0103924/?ref_=sr_t_56,1992,1h 40m,PG-13,5.8,24K,"A Chicagoan inherits an old yacht. He, his wife, daughter and son fly to a Caribbean island and hire a dubious Captain Ron to sail them on an adventure to Miami."
57. The Player,https://www.imdb.com/title/tt0105151/?ref_=sr_t_57,1992,2h 4m,R,7.5,68K,"A Hollywood studio executive is being sent death threats by a writer whose script he rejected, but which one?"
58. Like Water for Chocolate,https://www.imdb.com/title/tt0103994/?ref_=sr_t_58,1992,1h 45m,R,7.1,20K,"When tradition prevents her from marrying the man she loves, a young woman discovers she has a unique talent for cooking."
59. Shining Through,https://www.imdb.com/title/tt0105391/?ref_=sr_t_59,1992,2h 12m,R,6.4,11K,An American woman of Irish and Jewish-German parentage goes undercover in Nazi Germany.
60. Consenting Adults,https://www.imdb.com/title/tt0104006/?ref_=sr_t_60,1992,1h 39m,R,5.7,8.6K,"During a joint dinner at the restaurant, the neighbors offer to exchange wives for one night. It was a joke, but only at first."
61. Raising Cain,https://www.imdb.com/title/tt0105217/?ref_=sr_t_61,1992,1h 32m,R,6.1,18K,"The oncologist wife of a prominent child psychologist suspects her husband has an unhealthy scientific obsession with their child, unaware of what - or who - is really going on inside his head."
62. Straight Talk,https://www.imdb.com/title/tt0105481/?ref_=sr_t_62,1992,1h 31m,PG,5.7,4.1K,"A woman ditches her small-town life for big-city Chicago, where she becomes a sensation as a radio-show host."
63. Kuffs,https://www.imdb.com/title/tt0104647/?ref_=sr_t_63,1992,1h 42m,PG-13,5.9,12K,"George Kuffs, 21, leaves a pregnant girlfriend. He visits his brother Brad to bum money off him. Brad's shot and George IDs the killer at SFPD but to no avail. He inherits Brad's patrol district. He keeps it to get the killer."
64. Mr. Baseball,https://www.imdb.com/title/tt0104926/?ref_=sr_t_64,1992,1h 48m,PG-13,6.0,12K,"Jack Elliot, once a great baseball player, is forced to play in Japan where his brash, egotistical ways cause friction with his new teammates and friends."
65. Juice,https://www.imdb.com/title/tt0104573/?ref_=sr_t_65,1992,1h 35m,R,7.0,32K,"Four inner-city teenagers get caught up in the pursuit of power and happiness, which they refer to as ""the juice""."
66. Prelude to a Kiss,https://www.imdb.com/title/tt0105165/?ref_=sr_t_66,1992,1h 45m,PG-13,5.6,8.7K,"A couple fall in love despite the girl's pessimistic outlook. As they struggle to come to terms with their relationship, something supernatural happens that tests it."
67. Hero,https://www.imdb.com/title/tt0104412/?ref_=sr_t_67,1992,1h 59m,PG-13,6.5,24K,"A not-so-nice man rescues passengers from a crashed airliner, only to see someone else take credit."
68. Singles,https://www.imdb.com/title/tt0105415/?ref_=sr_t_68,1992,1h 39m,PG-13,6.7,34K,"A group of young adults in their twenties, who share an apartment in the city of Seattle, ponder on love and face all the challenges of adulthood."
69. Used People,https://www.imdb.com/title/tt0105706/?ref_=sr_t_69,1992,1h 55m,PG-13,6.1,1.9K,"At her husband's funeral, a Jewish mother encounters her late husband's Italian friend who secretly loved her. He had previously advised her husband against leaving home, causing tension between her and her two divorced daughters."
70. The Babe,https://www.imdb.com/title/tt0103747/?ref_=sr_t_70,1992,1h 55m,PG,5.9,12K,Babe Ruth becomes a baseball legend but is unheroic to those who know him.
71. Sidekicks,https://www.imdb.com/title/tt0105402/?ref_=sr_t_71,1992,1h 41m,PG,5.2,10K,A bullied teen who fantasizes about being Chuck Norris' sidekick trains in martial arts to fulfill his dreams.
72. Freejack,https://www.imdb.com/title/tt0104299/?ref_=sr_t_72,1992,1h 50m,R,5.4,18K,"Bounty hunters from the future transport a doomed race car driver to New York City in 2009, where his mind will be replaced with that of a dead billionaire."
73. Pet Sematary II,https://www.imdb.com/title/tt0105128/?ref_=sr_t_73,1992,1h 40m,R,4.9,24K,"A teenage boy and his father move to his recently-deceased mother's hometown, where they encounter the ancient Native American cemetery with the power to raise the dead."
74. Deep Cover,https://www.imdb.com/title/tt0104073/?ref_=sr_t_74,1992,1h 47m,R,7.0,15K,A uniformed police officer is recruited by the DEA to infiltrate a drug smuggling ring looking to expand its operation.
75. Buffy the Vampire Slayer,https://www.imdb.com/title/tt0103893/?ref_=sr_t_75,1992,1h 26m,PG-13,5.7,51K,Flighty teenage girl Buffy Summers learns that she is her generation's destined battler of vampires.
76. Supercop,https://www.imdb.com/title/tt0104558/?ref_=sr_t_76,1992,1h 31m,R,7.0,25K,A Hong Kong detective teams up with his female Red Chinese counterpart to stop a Chinese drug czar.
77. Pure Country,https://www.imdb.com/title/tt0105191/?ref_=sr_t_77,1992,1h 52m,PG,7.1,5.6K,"Dusty gets tired of all the smoke and light effects, wonders what happened to doing it the way that made him famous and happy. Takes a walk to find what seems to be missing and finds himself and his music again."
78. Ladybugs,https://www.imdb.com/title/tt0104670/?ref_=sr_t_78,1992,1h 30m,PG-13,5.5,11K,"To climb the corporate ladder to success, a guy agrees to coach the company's all-girls soccer team with the help of his secret weapon: his fiancee's son."
79. School Ties,https://www.imdb.com/title/tt0105327/?ref_=sr_t_79,1992,1h 46m,PG-13,6.9,28K,"In 1959, a star quarterback from a working-class family is given an opportunity to attend an elite New England preparatory school, but he is conflicted about whether or not to tell his Evangelical classmates that he is Jewish."
80. City of Joy,https://www.imdb.com/title/tt0103976/?ref_=sr_t_80,1992,2h 12m,PG-13,6.5,5.8K,"An American doctor, a British nurse, and an illiterate Indian farmer unite to transform a Calcutta ghetto in this uplifting, inspirational movie starring Patrick Swayze and Pauline Collins."
81. Memoirs of an Invisible Man,https://www.imdb.com/title/tt0104850/?ref_=sr_t_81,1992,1h 39m,PG-13,6.0,28K,"After a freak accident, a company executive turns completely invisible, goes on the run, and becomes hunted by a treacherous CIA official while trying to cope with his new reality."
82. Rapid Fire,https://www.imdb.com/title/tt0105219/?ref_=sr_t_82,1992,1h 35m,R,6.3,11K,"When student Jake Lo witnesses a killing, he finds himself caught between two feuding drug lords. Betrayed and set up by the federal agents, the only person he can trust is Ryan, a Chicago cop who reminds Jake of his deceased father."
83. Cool World,https://www.imdb.com/title/tt0104009/?ref_=sr_t_83,1992,1h 42m,PG-13,4.8,26K,"When Jack Deebs was behind bars he found escape by creating Cool World, a cartoon series featuring a vixen named Holli Would. However, the flesh proves weaker than ink as Holli takes human form in Las Vegas."
84. Mr. Saturday Night,https://www.imdb.com/title/tt0104928/?ref_=sr_t_84,1992,1h 59m,R,5.9,6.4K,"The life of Buddy Young, a comic legend in flashbacks but an old man looking for work in the present."
85. Class Act,https://www.imdb.com/title/tt0103978/?ref_=sr_t_85,1992,1h 38m,PG-13,6.1,8.3K,A valedictorian and a juvenile delinquent have their school records switched and begin to be treated like the other.
86. Trespass,https://www.imdb.com/title/tt0105636/?ref_=sr_t_86,1992,1h 41m,R,6.3,14K,"Two firemen in a burning building get a treasure map - stolen gold church items are hidden in a closed down factory in St. Louis. Once there, they're trapped in by a black gang considering it their territory."
87. American Me,https://www.imdb.com/title/tt0103671/?ref_=sr_t_87,1992,2h 5m,R,7.1,11K,"A Mexican-American Mafia kingpin is released from prison, falls in love for the first time, and grows introspective about his gangster lifestyle."
88. Hellraiser III: Hell on Earth,https://www.imdb.com/title/tt0104409/?ref_=sr_t_88,1992,1h 37m,R,5.5,36K,An investigative reporter must send the newly unbound Pinhead and his legions back to Hell.
89. A Stranger Among Us,https://www.imdb.com/title/tt0105483/?ref_=sr_t_89,1992,1h 50m,PG-13,5.6,4.4K,"Emily, a tough NYPD cop, is sent to an orthodox Jewish community to investigate a missing person plus $720,000 in missing diamonds. To solve what becomes a murder case, she has to join the community."
90. Strictly Ballroom,https://www.imdb.com/title/tt0105488/?ref_=sr_t_90,1992,1h 34m,PG,7.2,30K,A maverick dancer risks his career by performing an unusual routine and sets out to succeed with a new partner.
91. Army of Darkness,https://www.imdb.com/title/tt0106308/?ref_=sr_t_91,1992,1h 21m,R,7.4,201K,"When Ash Williams is accidentally transported to 1300 A.D., he must retrieve the Necronomicon and battle an army of the dead in order to return home."
92. Jennifer 8,https://www.imdb.com/title/tt0104549/?ref_=sr_t_92,1992,2h 4m,R,6.3,19K,"John Berlin, a former Los Angeles homicide detective, investigates a multiple murder case in San Diego. The only witness is a blind girl to whom he is immediately attracted."
93. Whispers in the Dark,https://www.imdb.com/title/tt0105811/?ref_=sr_t_93,1992,1h 43m,R,5.6,2.5K,"Eve tells her shrink, Ann, about kinky sex with a man. Ann learns that it's the same man, she's been seeing lately. Eve finds out and explodes. A murder follows."
94. Stay Tuned,https://www.imdb.com/title/tt0105466/?ref_=sr_t_94,1992,1h 28m,PG,6.3,15K,A husband and wife are sucked into a hellish television set and must survive the gauntlet of twisted versions of shows in which they find themselves.
95. Glengarry Glen Ross,https://www.imdb.com/title/tt0104348/?ref_=sr_t_95,1992,1h 40m,R,7.7,121K,An examination of the machinations behind the scenes at a real estate office.
96. Husbands and Wives,https://www.imdb.com/title/tt0104466/?ref_=sr_t_96,1992,1h 48m,R,7.5,32K,"When their best friends announce that they're separating, a professor and his wife discover the faults in their own marriage."
97. Chaplin,https://www.imdb.com/title/tt0103939/?ref_=sr_t_97,1992,2h 23m,PG-13,7.5,64K,"An elderly Charlie Chaplin discusses his autobiography with his editor, recounting his amazing journey from his poverty-stricken childhood to world-wide success after the ingenious invention of the Little Tramp."
98. Gladiator,https://www.imdb.com/title/tt0104346/?ref_=sr_t_98,1992,1h 41m,R,6.5,11K,"Tommy Riley has moved with his dad to Chicago from a 'nice place'. He keeps to himself, goes to school. However, after a street fight he is noticed and quickly falls into the world of illegal underground boxing - where punches can kill."
99. White Sands,https://www.imdb.com/title/tt0105813/?ref_=sr_t_99,1992,1h 41m,R,6.0,9.2K,A small southwestern town Sheriff finds a body in the desert with a suitcase and five hundred thousand dollars. He impersonates the man and stumbles into an F.B.I. investigation.
100. Once Upon a Crime...,https://www.imdb.com/title/tt0101625/?ref_=sr_t_100,1992,1h 34m,PG,5.8,5.7K,Phoebe and a fellow American in Rome find a dog with a $5000 reward. They take a train to the owner in Monte Carlo. She turns up murdered. They run and become suspects just as 3 other Americans on the train.
