Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description
49. The Mission,https://www.imdb.com/title/tt0091530/?ref_=sr_t_49,1986,2h 5m,PG,7.4,68K,Eighteenth-century Spanish Jesuits try to protect a remote South American tribe in danger of falling under the rule of pro-slavery Portugal.
50. Howard the Duck,https://www.imdb.com/title/tt0091225/?ref_=sr_t_50,1986,1h 50m,PG,4.7,52K,A sarcastic humanoid duck is pulled from his homeworld to Earth where he must stop an alien invasion with the help of a nerdy scientist and a struggling female rock singer.
51. Raw Deal,https://www.imdb.com/title/tt0091828/?ref_=sr_t_51,1986,1h 46m,R,5.6,39K,A former FBI agent turned small-town sheriff agrees to help the FBI chief infiltrate the Chicago mafia when the FBI chief's son is killed by them.
52. Armed and Dangerous,https://www.imdb.com/title/tt0090660/?ref_=sr_t_52,1986,1h 28m,PG-13,5.7,13K,A fired cop and useless lawyer sign up as security guards and find they've joined a corrupt union.
53. Youngblood,https://www.imdb.com/title/tt0092272/?ref_=sr_t_53,1986,1h 50m,R,6.2,16K,"A 17 year old farm boy is offered an ice hockey tryout. His brother drives him to Canada. He has fast legs, slow fists, but is chosen. Will he learn to use his fists and play ice hockey the Canuck way? Will he get the coach's cute daughter?"
54. Psycho III,https://www.imdb.com/title/tt0091799/?ref_=sr_t_54,1986,1h 33m,R,5.5,17K,"Norman Bates falls in love with a fallen nun who stays at the Bates Motel alongside a drifter and a curious reporter. Meanwhile, ""Mother"" is still watching."
55. The Mosquito Coast,https://www.imdb.com/title/tt0091557/?ref_=sr_t_55,1986,1h 57m,PG,6.6,32K,An inventor spurns his city life and moves his family into the jungles of Central America to make a utopia.
56. Sweet Liberty,https://www.imdb.com/title/tt0092035/?ref_=sr_t_56,1986,1h 46m,PG,5.8,3.1K,"After selling the rights of his book to a movie production company, a writer finds himself fighting the many egos and varying views around him."
57. Labyrinth,https://www.imdb.com/title/tt0091369/?ref_=sr_t_57,1986,1h 41m,PG,7.3,156K,Teenage Sarah journeys through a maze to save her baby brother from the Goblin King.
58. One Crazy Summer,https://www.imdb.com/title/tt0091680/?ref_=sr_t_58,1986,1h 33m,PG,6.4,17K,An aspiring teenage cartoonist and his friends come to the aid of a singer trying to save her family property from developers.
59. Extremities,https://www.imdb.com/title/tt0091024/?ref_=sr_t_59,1986,1h 29m,R,6.3,4.5K,"A woman narrowly escapes assault but loses her purse. Fearing retaliation, she seeks help. When her attacker returns, she manages to trap him. Now she faces a moral quandary: free him, report him, or take matters into her own hands."
60. The Adventures of Milo and Otis,https://www.imdb.com/title/tt0097050/?ref_=sr_t_60,1986,1h 16m,G,6.9,13K,The adventures of a young cat and a dog as they find themselves accidentally separated and each swept into a hazardous trek.
61. Critters,https://www.imdb.com/title/tt0090887/?ref_=sr_t_61,1986,1h 26m,PG-13,6.1,41K,"A group of small but vicious alien creatures called Crites escape from an alien prison transport vessel and land near a small farm town on earth, pursued by two shape-shifting bounty hunters."
62. April Fool's Day,https://www.imdb.com/title/tt0090655/?ref_=sr_t_62,1986,1h 29m,R,6.1,19K,"Nine college students staying at a friend's remote island mansion begin to fall victim to an unseen murderer over the April Fool's Day weekend, but nothing is as it seems."
63. Club Paradise,https://www.imdb.com/title/tt0090856/?ref_=sr_t_63,1986,1h 36m,PG-13,5.1,7.2K,A retired Chicago firefighter partners with a reggae singer to turn a seedy Caribbean nightclub into a resort for affluent tourists.
64. No Mercy,https://www.imdb.com/title/tt0091637/?ref_=sr_t_64,1986,1h 46m,R,5.7,8.8K,"A Chicago detective, seeking to avenge his partner's death, travels to New Orleans where he unexpectedly becomes involved in a cat and mouse game of survival."
65. Brighton Beach Memoirs,https://www.imdb.com/title/tt0090774/?ref_=sr_t_65,1986,1h 48m,PG-13,6.8,3.9K,"Eugene, a young teenage Jewish boy, recalls his memoirs of his time as an adolescent youth. He goes through the hardships of puberty, sexual fantasy, and living the life of a poor boy in a crowded house."
66. Firewalker,https://www.imdb.com/title/tt0091055/?ref_=sr_t_66,1986,1h 45m,PG,5.1,8.2K,A pair of adventurers try to track down an ancient Aztec/Mayan/Egyptian/Apache hoard of gold.
67. Big Trouble in Little China,https://www.imdb.com/title/tt0090728/?ref_=sr_t_67,1986,1h 39m,PG-13,7.2,159K,A rough-and-tumble trucker and his sidekick face off with an ancient sorcerer in a supernatural battle beneath Chinatown.
68. Under the Cherry Moon,https://www.imdb.com/title/tt0092133/?ref_=sr_t_68,1986,1h 40m,PG-13,5.0,4K,"Two con artist brothers attempt to swindle a soon-to-be wealthy heiress, but things get complicated when one falls in love with her."
69. Murphy's Law,https://www.imdb.com/title/tt0091575/?ref_=sr_t_69,1986,1h 40m,R,5.9,6.9K,"Framed for his ex-wife's murder by a parolee he once put behind bars, Los Angeles cop Jack Murphy escapes from custody to capture the killer, but he is now handcuffed to a foul-mouthed thief he had only just arrested."
70. SpaceCamp,https://www.imdb.com/title/tt0091993/?ref_=sr_t_70,1986,1h 47m,PG,5.7,16K,The young attendees of a space camp find themselves in space for real when their shuttle is accidentally launched into orbit.
71. Deadly Friend,https://www.imdb.com/title/tt0090917/?ref_=sr_t_71,1986,1h 31m,R,5.6,9.1K,"After his friend is killed by her abusive father, the new kid in town attempts to save her by implanting a robotic microchip into her brain."
72. Manhunter,https://www.imdb.com/title/tt0091474/?ref_=sr_t_72,1986,2h,R,7.2,86K,"Former FBI profiler Will Graham returns to service to pursue a deranged serial killer dubbed ""the Tooth Fairy"" by the media."
73. Blue Velvet,https://www.imdb.com/title/tt0090756/?ref_=sr_t_73,1986,2h,R,7.7,228K,"The discovery of a severed human ear found in a field leads a young man on an investigation related to a beautiful, mysterious nightclub singer and a group of psychopathic criminals who have kidnapped her child."
74. Care Bears Movie II: A New Generation,https://www.imdb.com/title/tt0090799/?ref_=sr_t_74,1986,1h 16m,G,5.5,2.6K,"The Care Bears try to help a young girl at summer camp who, in an effort to revamp her dorky social status to agility and skill, enters into a sinister bargain with a shape-shifting demon posing as a young boy."
75. Wise Guys,https://www.imdb.com/title/tt0092226/?ref_=sr_t_75,1986,1h 40m,R,5.6,6.5K,"Harry Valentini and Moe Dickstein are both errand boys for the Mob. When they lose two hundred fifty thousand dollars, they are set up to kill each other. But they run off to Atlantic City, and comedy follows."
76. Something Wild,https://www.imdb.com/title/tt0091983/?ref_=sr_t_76,1986,1h 54m,R,6.9,22K,"A free-spirited woman ""kidnaps"" a yuppie for a weekend of adventure. But the fun quickly takes a dangerous turn when her ex-convict husband shows up."
77. Lucas,https://www.imdb.com/title/tt0091445/?ref_=sr_t_77,1986,1h 40m,PG-13,6.9,18K,"A socially inept fourteen-year-old experiences heartbreak for the first time when his two best friends - Cappie, an older-brother figure, and Maggie, the new girl with whom he is in love - fall for each other."
78. Haunted Honeymoon,https://www.imdb.com/title/tt0091178/?ref_=sr_t_78,1986,1h 22m,PG,5.7,8.4K,Two radio voice actors are getting married. Larry has fits of fear. A shrink needs 36 hours to scare him to death and cure him - during a family reunion at a scary family castle.
79. The Texas Chainsaw Massacre 2,https://www.imdb.com/title/tt0092076/?ref_=sr_t_79,1986,1h 41m,Unrated,5.6,40K,A radio host is victimized by the cannibal family as a former Texas marshal hunts them.
80. The Best of Times,https://www.imdb.com/title/tt0090713/?ref_=sr_t_80,1986,1h 44m,PG-13,6.0,8.5K,A small-town loser determines to have one more shot at the big time by winning a football game.
81. Quicksilver,https://www.imdb.com/title/tt0091814/?ref_=sr_t_81,1986,1h 45m,PG,5.7,5.5K,"Failed stock market whiz kid Jack Casey gets a job on a bike at San Francisco's Quicksilver Speed Delivery, where he befriends entrepreneur Hector Rodriguez and attractive fellow bicycler Terri, then finds an enemy in drug dealer Gypsy."
82. Wanted: Dead or Alive,https://www.imdb.com/title/tt0094293/?ref_=sr_t_82,1986,1h 46m,R,5.9,6.4K,"A bounty hunter is offered $250,000 by CIA to get the terrorist behind an LA movie theater bombing. He quit CIA because he couldn't trust them. Can they be trusted now? Can he stop the terrorists?"
83. Maximum Overdrive,https://www.imdb.com/title/tt0091499/?ref_=sr_t_83,1986,1h 38m,R,5.4,38K,A group of people try to survive when machines start to come alive and become homicidal.
84. Witchboard,https://www.imdb.com/title/tt0090327/?ref_=sr_t_84,1986,1h 38m,R,5.7,8.7K,"When his girlfriend becomes dangerously obsessed with a ghost she contacted using a Ouija board, Jim reluctantly joins forces with her ex-his own estranged childhood best friend-to identify and exorcise the evil spirit."
85. The Boy Who Could Fly,https://www.imdb.com/title/tt0090768/?ref_=sr_t_85,1986,1h 54m,PG,6.6,6.8K,"An autistic boy who dreams of flying touches everyone he meets, including a new family who has moved in after their father dies."
86. The Name of the Rose,https://www.imdb.com/title/tt0091605/?ref_=sr_t_86,1986,2h 10m,R,7.7,122K,An intellectually nonconformist friar investigates a series of mysterious deaths in an isolated abbey.
87. She's Gotta Have It,https://www.imdb.com/title/tt0091939/?ref_=sr_t_87,1986,1h 24m,R,6.8,17K,Story of a woman and her three lovers.
88. Blue City,https://www.imdb.com/title/tt0090753/?ref_=sr_t_88,1986,1h 23m,R,4.4,1.5K,"A drifter returns to his Florida hometown only to discover that his father, the local mayor, was mysteriously murdered during his absence. Vowing to find the killer and avenge his father's death, he starts his own investigation."
89. Trick or Treat,https://www.imdb.com/title/tt0092112/?ref_=sr_t_89,1986,1h 38m,R,5.9,8.4K,"A bullied teenage boy is devastated after the death of his heavy metal idol, Sammi Curr. But as Halloween night approaches, he discovers that he may be the only one who can stop Sammi from making a Satanic comeback from beyond the grave."
90. 9½ Weeks,https://www.imdb.com/title/tt0091635/?ref_=sr_t_90,1986,1h 57m,R,5.9,45K,A New York art gallery curator starts a torrid love affair with a suave stranger who keeps pushing her boundaries.
91. Black Moon Rising,https://www.imdb.com/title/tt0090735/?ref_=sr_t_91,1986,1h 40m,R,5.5,7K,A thief named Quint is hired by the Justice Department to steal incriminating tapes from a corrupt corporation. The tapes vanish when Quint hides them in the back of a hydrodynamic powered racing car that is stolen by a hot car ring.
92. Just Between Friends,https://www.imdb.com/title/tt0091310/?ref_=sr_t_92,1986,1h 50m,PG-13,5.9,1.1K,"Holly and Sandy strike up an instant friendship, not knowing that they actually have more in common than they'd like. Their relationship is tested when tragedy strikes."
93. A Fine Mess,https://www.imdb.com/title/tt0091051/?ref_=sr_t_93,1986,1h 30m,PG,4.7,1.7K,"An actor and a chef fathom a plot to fix a horse race and attempt at capitalizing it, while striving to tackle two of the hitmen responsible for the scheme."
94. My Little Pony: The Movie,https://www.imdb.com/title/tt0091584/?ref_=sr_t_94,1986,1h 26m,G,5.9,3K,"Ponyland comes under attack from the Smooze, a massive purple ooze created by an evil witch who plans to destroy the ponies' annual spring festival."
95. Highlander,https://www.imdb.com/title/tt0091203/?ref_=sr_t_95,1986,1h 56m,R,7.0,152K,"An immortal Scottish swordsman must confront the last of his immortal opponents, a murderously brutal barbarian who lusts for the fabled ""Prize""."
96. The Transformers: The Movie,https://www.imdb.com/title/tt0092106/?ref_=sr_t_96,1986,1h 24m,PG,7.2,43K,"The Autobots must stop a colossal planet-consuming robot who goes after the Autobot Matrix of Leadership. At the same time, they must defend themselves against an all-out attack from the Decepticons."
97. The Hitcher,https://www.imdb.com/title/tt0091209/?ref_=sr_t_97,1986,1h 37m,R,7.2,55K,A young man who escapes the clutches of a murderous hitchhiker is subsequently stalked by the hitcher and framed for his crimes.
98. Crossroads,https://www.imdb.com/title/tt0090888/?ref_=sr_t_98,1986,1h 39m,R,7.1,18K,"A wannabe blues-guitar virtuoso finds an old blues player and hopes he can teach him a long-lost song by legendary musician, Robert Johnson."
99. Mona Lisa,https://www.imdb.com/title/tt0091538/?ref_=sr_t_99,1986,1h 44m,R,7.3,19K,A man recently released from prison manages to get a job driving a call girl from customer to customer.
100. Wisdom,https://www.imdb.com/title/tt0092225/?ref_=sr_t_100,1986,1h 49m,R,5.7,3.7K,"Unable to find work after a past felony, graduate John Wisdom and his girlfriend embark on a cross-country bank-robbing spree in order to aid American farmers."
