Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
11. Down and Out in Beverly Hills,https://www.imdb.com/title/tt0090966/?ref_=sr_t_11,1986,1h 43m,R,6.2,21K,A rich but troubled family find their lives altered by the arrival of a vagrant who tries to drown himself in their swimming pool.,14000000.0,62134225,62134225,5726495.0,['Paul Mazursky'],"['René Fauchois', 'Paul Mazursky', 'Leon Capetanos']","['Nick Nolte', 'Bette Midler', 'Richard Dreyfuss']","['Satire', 'Comedy']",['United States'],"['400 Ocean Front Walk, Venice Beach, Venice, Los Angeles, California, USA']","['Touchstone Films', 'Touchstone Pictures', 'Silver Screen Partners II']",['English'],0,5,0,1986
12. The Color of Money,https://www.imdb.com/title/tt0090863/?ref_=sr_t_12,1986,1h 59m,R,7.0,96K,"Fast Eddie Felson teaches a cocky but immensely talented protégé the ropes of pool hustling, which in turn inspires him to make an unlikely comeback.",14500000.0,52293982,52293982,6357877.0,['Martin Scorsese'],"['Walter Tevis', 'Richard Price']","['Paul Newman', 'Tom Cruise', 'Mary Elizabeth Mastrantonio']","['Drama', 'Sport']",['United States'],"['Chicago, Illinois, USA']","['Touchstone Pictures', 'Silver Screen Partners II']","['English', 'Spanish']",3,10,1,1986
13. Stand by Me,https://www.imdb.com/title/tt0092005/?ref_=sr_t_13,1986,1h 29m,R,8.1,459K,A writer recounts a childhood journey with his friends to find the body of a missing boy.,8000000.0,53522503,52287414,242795.0,['Rob Reiner'],"['Stephen King', 'Raynold Gideon', 'Bruce A. Evans']","['Wil Wheaton', 'River Phoenix', 'Corey Feldman']","['Coming-of-Age', 'Dark Comedy', 'Adventure', 'Comedy', 'Drama']",['United States'],"['Eagle Mountain Ln, Burney, California, USA']","['Columbia Pictures', 'Act III', 'Act III Communications']",['English'],6,12,1,1986
14. Legal Eagles,https://www.imdb.com/title/tt0091396/?ref_=sr_t_14,1986,1h 56m,PG,6.0,13K,"A New York district attorney works and flirts with his adversary and her kooky artist client, who is on trial for a murder she didn't commit.",40000000.0,93151591,49851591,8043360.0,['Ivan Reitman'],"['Ivan Reitman', 'Jim Cash', 'Jack Epps Jr.']","['Robert Redford', 'Debra Winger', 'Daryl Hannah']","['Comedy', 'Crime', 'Romance']",['United States'],"['New York City, New York, USA']","['Universal Pictures', 'Mirage Enterprises', 'Northern Lights Entertainment']",['English'],0,0,0,1986
15. Cobra,https://www.imdb.com/title/tt0090859/?ref_=sr_t_15,1986,1h 27m,R,5.8,82K,A tough-on-crime street cop must protect the only surviving witness to a strange murderous cult with far-reaching plans.,25000000.0,49042224,49042224,12653032.0,['George P. Cosmatos'],"['Paula Gosling', 'Sylvester Stallone']","['Sylvester Stallone', 'Brigitte Nielsen', 'Reni Santoni']","['Serial Killer', 'Action', 'Crime', 'Thriller']","['United States', 'Israel']","['Santa Clarita, California, USA']","['Warner Bros.', 'The Cannon Group', 'Golan-Globus Productions']","['English', 'Spanish']",0,6,0,1986
16. An American Tail,https://www.imdb.com/title/tt0090633/?ref_=sr_t_16,1986,1h 20m,G,6.9,60K,"While emigrating to the United States, a young Russian mouse gets separated from his family and must locate them while trying to survive in a new country.",,84542002,47483002,5234446.0,['Don Bluth'],"['David Kirschner', 'Judy Freudberg', 'Tony Geiss']","['Dom DeLuise', 'Christopher Plummer', 'Erica Yohn']","['Animal Adventure', 'Hand-Drawn Animation', 'Urban Adventure', 'Adventure', 'Animation', 'Comedy', 'Drama', 'Family', 'Musical']",['United States'],"['Sullivan Bluth Studios - 16134 Hart Street, Van Nuys, California, USA']","['Universal Pictures', 'Amblin Entertainment', 'Sullivan Studios']",['English'],6,7,1,1986
17. Police Academy 3: Back in Training,https://www.imdb.com/title/tt0091777/?ref_=sr_t_17,1986,1h 23m,PG,5.4,50K,"After it's announced that one of the two police academies in the state will be closed down, the alumni of Commandant Lassard's Police Academy (1984) return to the school to train new recruits and compete against the other academy.",7500000.0,43579163,43579163,9049586.0,['Jerry Paris'],"['Neal Israel', 'Pat Proft', 'Gene Quintano']","['Steve Guttenberg', 'Bubba Smith', 'David Graf']",['Comedy'],['United States'],"['Toronto, Ontario, Canada']","['Warner Bros.', 'Police Academy Productions']",['English'],0,0,0,1986
18. Heartbreak Ridge,https://www.imdb.com/title/tt0091187/?ref_=sr_t_18,1986,2h 10m,R,6.8,50K,"Hard-nosed, hard-living Marine Gunnery Sergeant Tom Highway clashes with his superiors and his ex-wife as he takes command of a spoiled recon platoon with a bad attitude.",15000000.0,42724017,42724017,8100840.0,['Clint Eastwood'],"['James Carabatsos', 'Dennis Hackin', 'Joseph Stinson']","['Clint Eastwood', 'Marsha Mason', 'Everett McGill']","['Dark Comedy', 'Drama', 'War']",['United States'],"['Marine Corps Base Camp Pendleton, California, USA']","['Jay Weston Productions', 'The Malpaso Company']","['English', 'Spanish']",2,0,1,1986
19. Peggy Sue Got Married,https://www.imdb.com/title/tt0091738/?ref_=sr_t_19,1986,1h 43m,PG-13,6.4,42K,"Peggy Sue, on the verge of a divorce, faints at her 25th high school reunion, and wakes up to find herself back in 1960, leading her to try to spot and correct the mistakes that led to disappointments and an unhappy marriage.",18000000.0,41382841,41382841,6942408.0,['Francis Ford Coppola'],"['Jerry Leichtling', 'Arlene Sarner']","['Kathleen Turner', 'Nicolas Cage', 'Barry Miller']","['Romantic Comedy', 'Comedy', 'Drama', 'Fantasy', 'Romance']",['United States'],"['Santa Rosa High School, Santa Rosa, California, USA']","['TriStar Pictures', 'Rastar Pictures', 'Zoetrope Studios']",['English'],4,13,3,1986
20. Poltergeist II: The Other Side,https://www.imdb.com/title/tt0091778/?ref_=sr_t_20,1986,1h 31m,PG-13,5.7,31K,"The Freeling family have a new house, but their troubles with supernatural forces don't seem to be over.",19000000.0,40998097,40996665,12357190.0,['Brian Gibson'],"['Mark Victor', 'Michael Grais']","['JoBeth Williams', 'Craig T. Nelson', ""Heather O'Rourke""]","['Body Horror', 'Supernatural Horror', 'Horror']",['United States'],"['1589 Homewood Dr., Altadena, California, USA']","['Freddie Fields Productions', 'Metro-Goldwyn-Mayer (MGM)']",['English'],0,5,1,1986
21. Short Circuit,https://www.imdb.com/title/tt0091949/?ref_=sr_t_21,1986,1h 38m,PG,6.6,68K,"Number 5 of a group of experimental robots in a lab is electrocuted, suddenly becomes intelligent, and escapes.",15000000.0,40698303,40697761,5346808.0,['John Badham'],"['S.S. Wilson', 'Brent Maddock', 'Jay Tarses']","['Ally Sheedy', 'Steve Guttenberg', 'Fisher Stevens']","['Artificial Intelligence', 'Quirky Comedy', 'Comedy', 'Family', 'Sci-Fi']",['United States'],"['Astoria, Oregon, USA']","['TriStar Pictures', 'Producers Sales Organization (PSO)', 'Turman-Foster Company']",['English'],0,5,0,1986
22. Pretty in Pink,https://www.imdb.com/title/tt0091790/?ref_=sr_t_22,1986,1h 37m,PG-13,6.7,92K,A poor girl must choose between the affections of dating her childhood sweetheart or a rich but sensitive playboy.,9000000.0,40480653,40471663,6065870.0,['Howard Deutch'],['John Hughes'],"['Molly Ringwald', 'Jon Cryer', 'Harry Dean Stanton']","['Coming-of-Age', 'Teen Romance', 'Comedy', 'Drama', 'Romance']",['United States'],"['Santa Clarita, California, USA']",['Paramount Pictures'],['English'],0,0,0,1986
23. The Fly,https://www.imdb.com/title/tt0091064/?ref_=sr_t_23,1986,1h 36m,R,7.6,212K,A brilliant but eccentric scientist begins to transform into a giant man/fly hybrid after one of his experiments goes horribly wrong.,15000000.0,60629159,40456565,7007423.0,['David Cronenberg'],"['George Langelaan', 'Charles Edward Pogue', 'David Cronenberg']","['Jeff Goldblum', 'Geena Davis', 'John Getz']","['Body Horror', 'Tragedy', 'Drama', 'Horror', 'Sci-Fi']","['United States', 'Canada']","['Distillery District, Toronto, Ontario, Canada']","['SLM Production Group', 'Brooksfilms', 'Province of British Columbia Production Services Tax Credit']",['English'],7,10,1,1986
24. Hannah and Her Sisters,https://www.imdb.com/title/tt0091167/?ref_=sr_t_24,1986,1h 47m,PG-13,7.8,79K,"Between two Thanksgivings two years apart, Hannah's husband falls in love with her sister Lee, while her hypochondriac ex-husband rekindles his relationship with her sister Holly.",6400000.0,40084041,40084041,1265826.0,['Woody Allen'],['Woody Allen'],"['Mia Farrow', 'Dianne Wiest', 'Michael Caine']","['Comedy', 'Drama']",['United States'],"['Mount Vernon Hotel Museum & Garden - 421 East 61st Street, Manhattan, New York City, New York, USA']","['Orion Pictures', 'Jack Rollins & Charles H. Joffe Productions']",['English'],27,28,3,1986
25. Three Amigos!,https://www.imdb.com/title/tt0092086/?ref_=sr_t_25,1986,1h 44m,PG,6.5,88K,"Three actors accept an invitation to a Mexican village to perform their onscreen bandit fighter roles, unaware that it is the real thing.",25000000.0,39246734,39246734,5939000.0,['John Landis'],"['Steve Martin', 'Lorne Michaels', 'Randy Newman']","['Steve Martin', 'Chevy Chase', 'Martin Short']","['Farce', 'High-Concept Comedy', 'Showbiz Drama', 'Slapstick', 'Comedy', 'Western']",['United States'],"['Old Tucson - 201 S. Kinney Road, Tucson, Arizona, USA']","['L.A. Films', 'Home Box Office (HBO)', 'Broadway Video']","['English', 'Spanish', 'German']",0,0,0,1986
26. Little Shop of Horrors,https://www.imdb.com/title/tt0091419/?ref_=sr_t_26,1986,1h 34m,PG-13,7.1,90K,A nerdy florist finds his chance for success and romance with the help of a giant man-eating plant who demands to be fed.,25000000.0,39063518,39032001,3659884.0,['Frank Oz'],"['Howard Ashman', 'Roger Corman', 'Charles B. Griffith']","['Rick Moranis', 'Ellen Greene', 'Vincent Gardenia']","['Dark Comedy', 'Farce', 'Monster Horror', 'Pop Musical', 'Rock Musical', 'Supernatural Horror', 'Tragedy', 'Comedy', 'Horror', 'Musical']",['United States'],"['London, England, UK']",['The Geffen Company'],['English'],2,14,2,1986
27. About Last Night,https://www.imdb.com/title/tt0090583/?ref_=sr_t_27,1986,1h 53m,R,6.3,18K,"Chicago singles meet in a bar, live together and call it love. Based on David Mamet's play Sexual Perversity in Chicago.",8500000.0,38702310,38702310,3152469.0,['Edward Zwick'],"['David Mamet', 'Tim Kazurinsky', 'Denise DeClue']","['Rob Lowe', 'Demi Moore', 'Jim Belushi']","['Romantic Comedy', 'Comedy', 'Drama', 'Romance']",['United States'],"[""Kelly's Pub - 949 W. Webster Avenue, Lincoln Park, Chicago, Illinois, USA""]","['TriStar Pictures', 'Delphi V Productions']",['English'],0,0,0,1986
28. The Great Mouse Detective,https://www.imdb.com/title/tt0091149/?ref_=sr_t_28,1986,1h 14m,G,7.1,56K,"Basil, the rodent Sherlock Holmes, investigates the kidnapping of a toy maker and uncovers its link to his archenemy, Professor Ratigan.",14000000.0,38625550,38625550,3220225.0,"['Ron Clements', 'Burny Mattinson', 'Dave Michener']","['Peter Young', 'Vance Gerry', 'Steve Hulett']","['Vincent Price', 'Barrie Ingham', 'Val Bettin']","['Animal Adventure', 'Hand-Drawn Animation', 'Adventure', 'Animation', 'Family', 'Musical', 'Mystery']",['United States'],"['Walt Disney Feature Animation - 500 S. Buena Vista Street, Burbank, California, USA']","['Walt Disney Pictures', 'Silver Screen Partners II', 'Walt Disney Animation Studios']","['English', 'French', 'German', 'Italian']",0,3,0,1986
29. Running Scared,https://www.imdb.com/title/tt0091875/?ref_=sr_t_29,1986,1h 47m,R,6.5,16K,Two street-wise Chicago cops have to shake off some rust after returning from a Key West vacation to pursue a drug dealer who nearly killed them in the past.,,38500726,38500726,5227757.0,['Peter Hyams'],"['Gary DeVore', 'Jimmy Huston']","['Gregory Hines', 'Billy Crystal', 'Steven Bauer']","['Buddy Cop', 'Dark Comedy', 'Action', 'Comedy', 'Crime', 'Thriller']",['United States'],"['State of Illinois Building - 160 N. LaSalle Street, The Loop, Downtown, Chicago, Illinois, USA']","['Metro-Goldwyn-Mayer (MGM)', 'David Foster Productions', 'Turman-Foster Company']",['English'],0,0,0,1986
30. The Money Pit,https://www.imdb.com/title/tt0091541/?ref_=sr_t_30,1986,1h 31m,PG,6.4,64K,A young couple struggles to repair a hopelessly dilapidated house.,18500000.0,54999651,37499651,5344555.0,['Richard Benjamin'],['David Giler'],"['Tom Hanks', 'Shelley Long', 'Alexander Godunov']","['Slapstick', 'Comedy']",['United States'],"['199 Feeks Lane, Lattingtown, New York, USA']","['Amblin Entertainment', 'U-Drive Productions', 'Universal Pictures']","['English', 'Spanish', 'Chinese', 'Russian', 'Portuguese']",0,0,0,1986
31. Gung Ho,https://www.imdb.com/title/tt0091159/?ref_=sr_t_31,1986,1h 51m,PG-13,6.3,14K,"When a Japanese automobile company buys an American plant, the American liaison must mediate the clash of work attitudes between the foreign management and native labor.",18000000.0,36611610,36611610,7170830.0,['Ron Howard'],"['Edwin Blum', 'Lowell Ganz', 'Babaloo Mandel']","['Michael Keaton', 'Gedde Watanabe', 'George Wendt']","['Comedy', 'Drama']",['United States'],"['Pittsburgh, Pennsylvania, USA']",['Paramount Pictures'],['English'],0,0,0,1986
32. Nothing in Common,https://www.imdb.com/title/tt0091653/?ref_=sr_t_32,1986,1h 58m,PG,5.9,8.2K,A successful advertising executive finds his freewheeling life crashing to a halt when his parents end their longtime marriage.,,32324557,32324557,3279650.0,['Garry Marshall'],"['Rick Podell', 'Michael Preminger', 'Garry Marshall']","['Tom Hanks', 'Jackie Gleason', 'Eva Marie Saint']","['Comedy', 'Drama', 'Romance']",['United States'],"['Marina City - 300 N. State Street, Near North Side, Chicago, Illinois, USA']","['Delphi Films', 'Rastar Productions', 'TriStar Pictures']",['English'],0,0,0,1986
33. Children of a Lesser God,https://www.imdb.com/title/tt0090830/?ref_=sr_t_33,1986,1h 59m,R,7.2,19K,"A new speech teacher at a school for the deaf falls in love with the janitor, a deaf woman speechless by choice.",10500000.0,31853080,31853080,1909084.0,['Randa Haines'],"['Mark Medoff', 'Hesper Anderson', 'James Carrington']","['William Hurt', 'Marlee Matlin', 'Piper Laurie']","['Drama', 'Romance']",['United States'],"['Saint John, New Brunswick, Canada']",['Paramount Pictures'],"['English', 'American Sign Language']",6,13,1,1986
34. Jumpin' Jack Flash,https://www.imdb.com/title/tt0091306/?ref_=sr_t_34,1986,1h 45m,R,5.9,21K,An American computer whiz who works at a New York bank is suddenly thrust into the world of international espionage after she inadvertently receives a coded message from a British spy.,,29844101,29844101,6006610.0,['Penny Marshall'],"['David Franzoni', 'Charles Shyer', 'Nancy Meyers']","['Whoopi Goldberg', 'Stephen Collins', 'John Wood']","['Dark Comedy', 'Comedy', 'Romance', 'Thriller']",['United States'],"['New York City, New York, USA']","['Lawrence Gordon Productions', 'Silver Pictures', 'Twentieth Century Fox']",['English'],0,3,0,1986
35. Hoosiers,https://www.imdb.com/title/tt0091217/?ref_=sr_t_35,1986,1h 54m,PG,7.4,52K,A coach with a checkered past and a local drunk train a small-town high school basketball team to become a top contender for the state championship in 1950s Indiana.,6000000.0,28607524,28607524,220068.0,['David Anspaugh'],['Angelo Pizzo'],"['Gene Hackman', 'Barbara Hershey', 'Dennis Hopper']","['Basketball', 'Drama', 'Sport']","['United States', 'United Kingdom']","['The Hoosier Gym - 355 N. Washington St., Knightstown, Indiana, USA']","[""Cinema '84"", 'Hemdale']",['English'],3,5,2,1986
36. Soul Man,https://www.imdb.com/title/tt0091991/?ref_=sr_t_36,1986,1h 44m,PG-13,5.3,9.4K,"To achieve his dream of attending Harvard, a pampered teen poses as a young black man to receive a full scholarship.",,27820000,27820000,4422179.0,['Steve Miner'],['Carol Black'],"['C. Thomas Howell', 'Rae Dawn Chong', 'Arye Gross']","['Teen Comedy', 'Comedy', 'Romance']",['United States'],"['Harvard Square, Cambridge, Massachusetts, USA']","['Balcor Film Investors', 'Steve Tisch Company']",['English'],0,0,0,1986
37. Wildcats,https://www.imdb.com/title/tt0092214/?ref_=sr_t_37,1986,1h 46m,R,6.1,15K,Rookie high school football coach Molly McGrath has a harder time than she expected trying to whip her tough inner-city team members into shape.,,26285544,26285544,5472905.0,['Michael Ritchie'],['Ezra Sacks'],"['Goldie Hawn', 'Swoosie Kurtz', 'Robyn Lively']","['Comedy', 'Sport']",['United States'],"['Lane Technical High School - 2501 W. Addison Street, North Center, Chicago, Illinois, USA']","['Hawn / Sylbert Movie Company', 'Warner Bros.']",['English'],0,2,0,1986
38. Heartburn,https://www.imdb.com/title/tt0091188/?ref_=sr_t_38,1986,1h 48m,R,6.1,13K,"She's a magazine writer who gives up her career for love and family. He's a playboy newspaper columnist who can't quite give up his old tricks. And if that combination doesn't give a relationship Heartburn, nothing will.",20000000.0,25314189,25314189,5783079.0,['Mike Nichols'],['Nora Ephron'],"['Meryl Streep', 'Jack Nicholson', 'Jeff Daniels']","['Comedy', 'Drama']",['United States'],"['Apthorp Apartments - 2211 Broadway, Manhattan, New York City, New York, USA']",['Paramount Pictures'],['English'],0,3,0,1986
39. The Morning After,https://www.imdb.com/title/tt0091554/?ref_=sr_t_39,1986,1h 43m,R,5.9,7.7K,"A washed-up, alcoholic actress who is prone to blackouts wakes up next to a murdered man. Did she kill him and, if not, is she in danger?",15000000.0,25147055,25147055,5069926.0,['Sidney Lumet'],['James Cresson'],"['Jane Fonda', 'Jeff Bridges', 'Raul Julia']","['Crime', 'Mystery', 'Romance', 'Thriller']",['United States'],"['La Cienega Oil Fields, La Cienega Boulevard, Los Angeles, California, USA']","['Lorimar Productions', 'American Filmworks']","['English', 'French']",0,0,1,1986
40. Iron Eagle,https://www.imdb.com/title/tt0091278/?ref_=sr_t_40,1986,1h 57m,PG-13,5.5,16K,"A young pilot plans a rescue mission when his father, an Air Force Colonel, is shot down over enemy territory and captured.",10000000.0,24159872,24159872,6104754.0,['Sidney J. Furie'],"['Kevin Alyn Elders', 'Sidney J. Furie']","['Louis Gossett Jr.', 'Jason Gedrick', 'David Suchet']","['One-Person Army Action', 'Action', 'Thriller', 'War']",['United States'],"['Camarillo Airport - 555 Airport Way, Camarillo, California, USA']","['TriStar Pictures', 'Delphi Films', ""Falcon's Flight""]",['English'],0,0,0,1986
41. Crimes of the Heart,https://www.imdb.com/title/tt0090886/?ref_=sr_t_41,1986,1h 45m,PG-13,6.3,4.6K,Three southern sisters try to come to grips with the meaning of their mother's suicide.,20000000.0,22905522,22905522,1402921.0,['Bruce Beresford'],['Beth Henley'],"['Diane Keaton', 'Jessica Lange', 'Sissy Spacek']","['Dark Comedy', 'Comedy', 'Drama']",['United States'],"['Harper House, Southport, North Carolina, USA']",['De Laurentiis Entertainment Group (DEG)'],['English'],3,4,3,1986
42. Tough Guys,https://www.imdb.com/title/tt0092105/?ref_=sr_t_42,1986,1h 44m,PG,6.2,8.1K,Two elderly gangsters are released from prison only to find they have trouble fitting in as old men who still take no guff from anyone.,10000000.0,21458229,21458229,4565342.0,['Jeff Kanew'],"['James Orr', 'Jim Cruickshank']","['Burt Lancaster', 'Kirk Douglas', 'Charles Durning']","['Comedy', 'Crime']",['United States'],"['Belmont Tunnel - 1304 West 2nd Street, Los Angeles, California, USA']","['Touchstone Pictures', 'Silver Screen Partners II', 'Bryna Productions']",['English'],0,0,0,1986
43. F/X,https://www.imdb.com/title/tt0089118/?ref_=sr_t_43,1986,1h 49m,R,6.7,24K,"A movie special effects man is hired to fake a real-life mob killing for a witness protection plan, but finds his own life in danger.",10000000.0,20603715,20603715,3240695.0,['Robert Mandel'],"['Robert T. Megginson', 'Gregory Fleeman']","['Bryan Brown', 'Brian Dennehy', 'Diane Venora']","['Action', 'Thriller']",['United States'],"['Geneva, Canton de Genève, Switzerland']","['Orion Pictures', 'Dodi Fayed - Jack Wiener']",['English'],0,0,0,1986
44. Friday the 13th Part VI: Jason Lives,https://www.imdb.com/title/tt0091080/?ref_=sr_t_44,1986,1h 26m,R,6.0,54K,"Tommy Jarvis exhumes Jason Voorhees to cremate his corpse, but inadvertently brings him back to life instead. The newly revived killer seeks revenge, and Tommy may be the only one who can stop him.",3000000.0,19472800,19472057,6750837.0,['Tom McLoughlin'],"['Tom McLoughlin', 'Victor Miller', 'Sean S. Cunningham']","['Thom Mathews', 'Jennifer Cooke', 'David Kagen']","['Dark Comedy', 'Slasher Horror', 'Splatter Horror', 'Supernatural Horror', 'Teen Horror', 'Zombie Horror', 'Horror', 'Thriller']",['United States'],"['Hard Labor Creek State Park - Fairplay Road, Rutledge, Georgia, USA']","['Paramount Pictures', 'Sean S. Cunningham Films', 'Terror Films Inc.']",['English'],0,2,0,1986
45. Flight of the Navigator,https://www.imdb.com/title/tt0091059/?ref_=sr_t_45,1986,1h 30m,PG,6.9,53K,"In 1978, a boy travels eight years into the future and has an adventure with an intelligent, wisecracking alien ship.",9000000.0,18566010,18564613,3115097.0,['Randal Kleiser'],"['Mark H. Baker', 'Michael Burton', 'Phil Joanou']","['Joey Cramer', 'Paul Reubens', 'Cliff De Young']","['Artificial Intelligence', 'Quest', 'Space Sci-Fi', 'Time Travel', 'Adventure', 'Comedy', 'Family', 'Sci-Fi']",['United States'],"['Sætre Biscuit Factory - Kornmoveien 1, Tårnåsen, Norway']","['Walt Disney Pictures', 'Producers Sales Organization (PSO)', 'Viking Films']",['English'],0,4,0,1986
